timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
40345, 1.99372398853302, 0.49138373136520386, -0.881999671459198, 0.5122274160385132, -0.18582142889499664, 0.518724799156189, -0.008507289923727512, -0.2231430858373642, 0.0335572212934494, 0, 0, 0, 49626.0, 49758.0, 47687.0, 50886.0, 0.5121380090713501, -0.18807058036327362, 0.5190665125846863, -0.005567905958741903, -0.2254502773284912, 0.04273081570863724
40355, 2.0310215950012207, 0.4819057285785675, -0.9159430265426636, 0.5122061967849731, -0.18787075579166412, 0.5191250443458557, -0.008997991681098938, -0.2258155792951584, 0.035176996141672134, 0, 0, 0, 48880.0, 49081.0, 47980.0, 51465.0, 0.5122093558311462, -0.1898316890001297, 0.5195351243019104, -0.005421735811978579, -0.2264699935913086, 0.041987091302871704
40365, 2.041369676589966, 0.49152323603630066, -0.9489226937294006, 0.5122841000556946, -0.18963401019573212, 0.519619345664978, -0.008988949470221996, -0.22699370980262756, 0.03443896397948265, 0, 0, 0, 50127.0, 48820.0, 46904.0, 53336.0, 0.5123052000999451, -0.191547229886055, 0.5165520906448364, -0.005429180338978767, -0.2281319499015808, 0.021898560225963593
40375, 2.0550098419189453, 0.46133843064308167, -1.0011491775512695, 0.5123052000999451, -0.191547229886055, 0.5165520906448364, -0.009334857575595379, -0.2286435067653656, 0.013711245730519295, 0, 0, 0, 51456.0, 48095.0, 46282.0, 52934.0, 0.5122891664505005, -0.19366249442100525, 0.5168386697769165, -0.005703749135136604, -0.23087820410728455, 0.026598529890179634
40385, 2.129424810409546, 0.44989582896232605, -1.0442109107971191, 0.5124179124832153, -0.19343380630016327, 0.5169992446899414, -0.009291958063840866, -0.2307087481021881, 0.019309908151626587, 0, 0, 0, 49020.0, 49175.0, 48854.0, 52185.0, 0.5124026536941528, -0.19577418267726898, 0.5173650979995728, -0.005228881724178791, -0.2327704131603241, 0.03358469530940056
40395, 2.1424906253814697, 0.44260966777801514, -1.0709600448608398, 0.5124584436416626, -0.19555561244487762, 0.5174872279167175, -0.009393288753926754, -0.23284520208835602, 0.025651372969150543, 0, 0, 0, 52070.0, 47191.0, 45011.0, 53645.0, 0.5123793482780457, -0.197665736079216, 0.5178747773170471, -0.005634312517940998, -0.23436276614665985, 0.037027426064014435
40405, 2.1462080478668213, 0.3922598958015442, -1.106748104095459, 0.5124399662017822, -0.197419673204422, 0.5179768800735474, -0.00996590219438076, -0.23435793817043304, 0.028819529339671135, 0, 0, 0, 49525.0, 45827.0, 48006.0, 54364.0, 0.5124320983886719, -0.19965319335460663, 0.5183665752410889, -0.005497925449162722, -0.23655195534229279, 0.039746545255184174
40415, 2.1268110275268555, 0.3274063467979431, -1.1453351974487305, 0.5125318169593811, -0.19942547380924225, 0.5160158276557922, -0.009788877330720425, -0.23673956096172333, 0.015783270820975304, 0, 0, 0, 50314.0, 47450.0, 46971.0, 53280.0, 0.5125558376312256, -0.20141860842704773, 0.5162982940673828, -0.004981855861842632, -0.23799541592597961, 0.025562772527337074
40425, 2.1511168479919434, 0.30503377318382263, -1.1700993776321411, 0.5125558376312256, -0.20141860842704773, 0.5162982940673828, -0.009849107824265957, -0.23863044381141663, 0.016684062778949738, 0, 0, 0, 46606.0, 50464.0, 51178.0, 50971.0, 0.5125665664672852, -0.20357517898082733, 0.5165877342224121, -0.004959450103342533, -0.2406367063522339, 0.03053232654929161
40435, 2.1470839977264404, 0.31677934527397156, -1.1680948734283447, 0.512662947177887, -0.20332938432693481, 0.5167224407196045, -0.009557193145155907, -0.2406097799539566, 0.022303784266114235, 0, 0, 0, 47491.0, 46924.0, 51126.0, 53516.0, 0.5126035213470459, -0.20555894076824188, 0.5170595049858093, -0.0049275243654847145, -0.24261902272701263, 0.034673433750867844
40445, 2.109105110168457, 0.3786626160144806, -1.2015448808670044, 0.5126309990882874, -0.20532600581645966, 0.5171536207199097, -0.009891634806990623, -0.2425353229045868, 0.02608466148376465, 0, 0, 0, 46632.0, 46595.0, 50974.0, 54141.0, 0.5125647783279419, -0.2075430452823639, 0.5175475478172302, -0.005063692107796669, -0.24419277906417847, 0.03863459825515747
40455, 2.097358465194702, 0.4311378300189972, -1.2414882183074951, 0.5127165913581848, -0.20727001130580902, 0.5176051259040833, -0.009694637730717659, -0.24416033923625946, 0.02991284802556038, 0, 0, 0, 48813.0, 46504.0, 49755.0, 54572.0, 0.5126936435699463, -0.2097451239824295, 0.5148187279701233, -0.004659369587898254, -0.24672341346740723, 0.019779512658715248
40465, 2.071962356567383, 0.471070796251297, -1.2507632970809937, 0.5127977728843689, -0.20950262248516083, 0.5149237513542175, -0.009575700387358665, -0.24622435867786407, 0.011356229893863201, 0, 0, 0, 44876.0, 51012.0, 53615.0, 50129.0, 0.5128287076950073, -0.21175481379032135, 0.5151662230491638, -0.004154767841100693, -0.24845914542675018, 0.020195195451378822
40475, 2.0756163597106934, 0.47871944308280945, -1.2475757598876953, 0.5128287076950073, -0.21175481379032135, 0.5151662230491638, -0.009681480005383492, -0.24887433648109436, 0.0111644696444273, 0, 0, 0, 51592.0, 48055.0, 47268.0, 52945.0, 0.512914776802063, -0.2115037590265274, 0.5152696371078491, -0.003738829866051674, -0.24738122522830963, 0.02077559009194374
