timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, flowX, flowY, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
129321, 2.6645333766937256, -4.409855842590332, -7.109343528747559, -0.0029679189901798964, -0.42493748664855957, 0.04315595328807831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 3.0, -4.0, 0.0, 0.0, 0.0, -0.04198471084237099, -0.30154067277908325, 0.014946920797228813, 0.046968813985586166, -0.043795567005872726, 0.0012784022837877274
129332, 2.6426684856414795, -4.421624660491943, -7.099727153778076, 0.1339041292667389, 0.02149178460240364, -0.03648778423666954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 21.0, -9.0, 8.0, 0.0, 0.0, 0.0, -0.04196551814675331, -0.3014873266220093, 0.01496709045022726, 0.047773577272892, -0.044045742601156235, 0.0014185133622959256
129342, 2.661984443664551, -4.4309773445129395, -7.097833156585693, -0.06304773688316345, 0.19465968012809753, -0.11848694831132889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 21.0, 3.0, -6.0, 0.0, 0.0, 0.0, -0.04252146556973457, -0.3007398843765259, 0.017164165154099464, 0.04116548225283623, -0.03759526088833809, 0.01530416402965784
129351, 2.611945629119873, -4.374038219451904, -7.148355960845947, 0.009821344166994095, -0.04767609387636185, -0.04748765379190445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 21.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.04206822067499161, -0.3010513186454773, 0.01719994656741619, 0.04567524045705795, -0.03986198082566261, 0.01520510669797659
129361, 2.6424643993377686, -4.413789749145508, -7.1173200607299805, -0.028594976291060448, -0.011952591128647327, 0.008421136066317558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 21.0, 6.0, -4.0, 0.0, 0.0, 0.0, -0.042132530361413956, -0.30099350214004517, 0.017327897250652313, 0.04506567865610123, -0.03957837074995041, 0.015476441942155361
129371, 2.6282360553741455, -4.421637058258057, -7.08519172668457, 0.10494617372751236, -0.002565478440374136, -0.00940895825624466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 21.0, -7.0, 9.0, 0.0, 0.0, 0.0, -0.04148642718791962, -0.3020802140235901, 0.017456339672207832, 0.049782369285821915, -0.04594592750072479, 0.015090696513652802
129381, 2.6238887310028076, -4.378349304199219, -7.097256660461426, 0.17930549383163452, 0.05770421400666237, 0.16931341588497162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0, -0.04264429584145546, -0.30083340406417847, 0.01476005744189024, 0.04150925949215889, -0.03899867460131645, -0.0026297683361917734
129392, 2.655237913131714, -4.44632625579834, -7.071885108947754, 0.030262641608715057, 0.006635549012571573, 0.012718044221401215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, -6.0, 0.0, 0.0, 0.0, 0.0, -0.042779721319675446, -0.30153870582580566, 0.0147513747215271, 0.04162176325917244, -0.04506410285830498, -0.002102668397128582
129401, 2.6363649368286133, -4.372598648071289, -7.134829998016357, 0.09648623317480087, 0.17479562759399414, 0.07486395537853241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.04274941608309746, -0.30102792382240295, 0.014914912171661854, 0.04152839630842209, -0.04071391373872757, -0.000650135101750493
129411, 2.647562265396118, -4.347174167633057, -7.171273231506348, -0.12584441900253296, -0.2251855731010437, 0.06254846602678299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 3.0, 3.0, 0.0, 0.0, 0.0, -0.042122140526771545, -0.3015141487121582, 0.014946657232940197, 0.04544208571314812, -0.04241025820374489, 0.0007657113019376993
129421, 2.632474422454834, -4.348142623901367, -7.153888702392578, -0.013116059824824333, 0.05295129492878914, -0.08676421642303467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.04248037561774254, -0.3017852306365967, 0.015088287182152271, 0.04264991357922554, -0.045277636498212814, 0.0019319813000038266
129431, 2.615241289138794, -4.338853359222412, -7.142533302307129, -0.16926170885562897, 0.21145744621753693, 0.023612957447767258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -5.0, 0.0, 0.0, 0.0, -0.04245144873857498, -0.3015140891075134, 0.016078762710094452, 0.042989831417798996, -0.04298686608672142, 0.008339732885360718
129442, 2.625798225402832, -4.447481632232666, -7.08671760559082, -0.013040262274444103, 0.0058129411190748215, -0.13619785010814667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -7.0, 0.0, 0.0, 0.0, 0.0, -0.042003877460956573, -0.3015204668045044, 0.016115231439471245, 0.047097668051719666, -0.042641326785087585, 0.00858038105070591
129451, 2.6567189693450928, -4.427950859069824, -7.102363109588623, -0.06858599185943604, 0.03765074163675308, -0.15095067024230957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 9.0, 0.0, 0.0, 0.0, 0.0, -0.041933733969926834, -0.30087363719940186, 0.016328293830156326, 0.04681435972452164, -0.03678182139992714, 0.009996291249990463
129461, 2.6301109790802, -4.352382659912109, -7.169311046600342, 0.07679952681064606, -0.11181063205003738, 0.0351601168513298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -5.0, 8.0, 0.0, 0.0, 0.0, -0.04207362234592438, -0.3016645610332489, 0.01636815257370472, 0.04658439755439758, -0.04437316209077835, 0.010319938883185387
129471, 2.651610851287842, -4.342250347137451, -7.170343399047852, 0.1328311562538147, -0.196137472987175, -0.03534042090177536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 5.0, -8.0, 0.0, 0.0, 0.0, -0.04260784760117531, -0.3014591336250305, 0.013633581809699535, 0.04159194976091385, -0.042266372591257095, -0.007313107140362263
129481, 2.6791775226593018, -4.367526531219482, -7.14601993560791, 0.14635033905506134, 0.08101966977119446, -0.07871769368648529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, -5.0, 3.0, 0.0, 0.0, 0.0, -0.04220714792609215, -0.3016604781150818, 0.01361373346298933, 0.04593952000141144, -0.04455072060227394, -0.007236928679049015
129492, 2.638262987136841, -4.34386682510376, -7.139268398284912, 0.02127738855779171, 0.10674650222063065, 0.07508190721273422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.0, 0.0, 0.0, 0.0, -0.04241378232836723, -0.3012320399284363, 0.013797850348055363, 0.04363502189517021, -0.040734224021434784, -0.005148735828697681
129501, 2.637650489807129, -4.361032962799072, -7.150050163269043, 0.2488740235567093, -0.3061550557613373, -0.07521244138479233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04236680641770363, -0.3015713095664978, 0.013835092075169086, 0.04451488330960274, -0.04313770309090614, -0.00408724183216691
129511, 2.6783852577209473, -4.438199996948242, -7.093527793884277, 0.1748127043247223, 0.22773359715938568, 0.03724503889679909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.04213934764266014, -0.30181190371513367, 0.013897012919187546, 0.04637811705470085, -0.044990282505750656, -0.0030793293844908476
129521, 2.70701265335083, -4.382505416870117, -7.127024173736572, 0.02766287326812744, -0.15764375030994415, -0.04382682964205742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 3.0, -5.0, 0.0, 0.0, 0.0, -0.042265649884939194, -0.30190610885620117, 0.015369011089205742, 0.04428718984127045, -0.04546549916267395, 0.006682667415589094
129531, 2.6227598190307617, -4.353988170623779, -7.151533603668213, 0.12330633401870728, -0.25619757175445557, -0.02105383761227131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -4.0, 0.0, 0.0, 0.0, 0.0, -0.041744571179151535, -0.30237650871276855, 0.015375408343970776, 0.04852756857872009, -0.04773181676864624, 0.006846229545772076
129542, 2.6124916076660156, -4.353115558624268, -7.168211460113525, 0.13628323376178741, -0.12065723538398743, 0.0010821509640663862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.04180397838354111, -0.30195295810699463, 0.015600098296999931, 0.047375425696372986, -0.043020062148571014, 0.007891963236033916
129552, 2.6397268772125244, -4.320157527923584, -7.151933193206787, 0.14646261930465698, -0.09299702197313309, 0.07444101572036743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 1.0, 2.0, 0.0, 0.0, 0.0, -0.04210180789232254, -0.3018687665462494, 0.015811437740921974, 0.044521067291498184, -0.04290446639060974, 0.008925392292439938
129561, 2.6525535583496094, -4.370924949645996, -7.116087436676025, -0.03860323876142502, -0.000349977461155504, -0.014300869777798653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0, 3.0, 0.0, 0.0, 0.0, -0.04255085438489914, -0.30181482434272766, 0.013349302113056183, 0.0420624278485775, -0.0438678152859211, -0.00784439779818058
129571, 2.6197237968444824, -4.332283973693848, -7.1507673263549805, -0.029264647513628006, -0.05935925990343094, -0.12741893529891968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, -4.0, 0.0, 0.0, 0.0, 0.0, -0.04285009950399399, -0.30191877484321594, 0.013435588218271732, 0.039784640073776245, -0.04548429325222969, -0.006243913434445858
129581, 2.619602680206299, -4.304083347320557, -7.173751354217529, -0.16848264634609222, -0.10667402297258377, -0.1478019505739212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0, -2.0, 0.0, 0.0, 0.0, -0.04275239259004593, -0.301658034324646, 0.013519691303372383, 0.03978844732046127, -0.04137694835662842, -0.004977124743163586
129591, 2.617844581604004, -4.373263359069824, -7.122735500335693, 0.14401137828826904, 0.03375999256968498, 0.07755525410175323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0, -6.0, 0.0, 0.0, 0.0, -0.04263206571340561, -0.3018339276313782, 0.013617890886962414, 0.04089977219700813, -0.042696986347436905, -0.00349569134414196
129601, 2.65250563621521, -4.320979595184326, -7.186696529388428, 0.04972979798913002, -0.46481195092201233, -0.052606500685214996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -7.0, 3.0, 0.0, 0.0, 0.0, -0.042073678225278854, -0.30204635858535767, 0.0136615801602602, 0.0462159588932991, -0.04444169998168945, -0.0022455938160419464
129611, 2.708735704421997, -4.365854263305664, -7.1538825035095215, -0.08068562299013138, -0.22558501362800598, 0.12192549556493759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 5.0, 2.0, 0.0, 0.0, 0.0, -0.042237088084220886, -0.3013524115085602, 0.014968717470765114, 0.04332370683550835, -0.03878983482718468, 0.006422561593353748
129621, 2.635434865951538, -4.404544353485107, -7.117701530456543, -0.02402905933558941, -0.0925777480006218, 0.19485124945640564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 2.0, -5.0, 0.0, 0.0, 0.0, -0.04258013516664505, -0.3017970025539398, 0.015122555196285248, 0.040587130934000015, -0.04251701384782791, 0.0072530219331383705
129631, 2.648179054260254, -4.333889484405518, -7.181161403656006, 0.05260741338133812, 0.09606613963842392, -0.31995889544487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.04199506342411041, -0.30211901664733887, 0.015125809237360954, 0.045606669038534164, -0.04404906928539276, 0.0074013168923556805
129641, 2.6257643699645996, -4.32052755355835, -7.180986404418945, -0.17306239902973175, -0.07286389172077179, -0.009434957057237625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -8.0, 8.0, 0.0, 0.0, 0.0, -0.042061302810907364, -0.3019975423812866, 0.015350556932389736, 0.044330403208732605, -0.04287640377879143, 0.008700665086507797
129651, 2.6524040699005127, -4.405386924743652, -7.114295482635498, 0.12404971569776535, -0.24141594767570496, 0.009334891103208065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0, 10.0, 0.0, 0.0, 0.0, 0.0, -0.04286143556237221, -0.3009519577026367, 0.013499426655471325, 0.03801998123526573, -0.03628046438097954, -0.004410773981362581
129661, 2.6672518253326416, -4.379822731018066, -7.147883415222168, 0.11643237620592117, -0.039838194847106934, 0.1735588163137436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0, -9.0, -8.0, 0.0, 0.0, 0.0, -0.04296667501330376, -0.3018477261066437, 0.013503383845090866, 0.038995180279016495, -0.0442940928041935, -0.0033975078258663416
129671, 2.6235647201538086, -4.3484296798706055, -7.149848937988281, 0.028405236080288887, -0.14224934577941895, 0.052467089146375656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0, 4.0, 3.0, 0.0, 0.0, 0.0, -0.042179740965366364, -0.3010944128036499, 0.0136864073574543, 0.04451810196042061, -0.03696715459227562, -0.0013831568649038672
129681, 2.629520893096924, -4.337079048156738, -7.142915725708008, -0.04938313364982605, 0.22404007613658905, -0.03764873743057251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, -3.0, 0.0, 0.0, 0.0, -0.04246864467859268, -0.3015594482421875, 0.013780909590423107, 0.04234495013952255, -0.04016808047890663, -0.00019191918545402586
129691, 2.6304073333740234, -4.3171796798706055, -7.184497356414795, 0.12109539657831192, -0.08638493716716766, 0.02011455036699772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0, 8.0, 0.0, 0.0, 0.0, -0.04228930175304413, -0.30203333497047424, 0.013872398063540459, 0.0442865714430809, -0.043578509241342545, 0.0008552653016522527
129701, 2.6084084510803223, -4.343252182006836, -7.145357608795166, -0.12428098917007446, 0.18711507320404053, -0.0156865157186985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 22.0, -6.0, -5.0, 0.0, 0.0, 0.0, -0.04295124486088753, -0.3020474314689636, 0.01679476536810398, 0.03790229558944702, -0.043816354125738144, 0.018792204558849335
129711, 2.625781536102295, -4.385280609130859, -7.137567520141602, 0.18795564770698547, -0.02998187020421028, 0.22759591042995453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 22.0, -3.0, 5.0, 0.0, 0.0, 0.0, -0.04242993891239166, -0.3015079200267792, 0.017000572755932808, 0.041953932493925095, -0.039009544998407364, 0.019148947671055794
129721, 2.6184613704681396, -4.35422420501709, -7.143343448638916, -0.040253281593322754, -0.05596952140331268, -0.12087194621562958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 22.0, 4.0, -8.0, 0.0, 0.0, 0.0, -0.04270612820982933, -0.30123698711395264, 0.017261432483792305, 0.03954833000898361, -0.03709424287080765, 0.019732369109988213
129731, 2.6178395748138428, -4.336179733276367, -7.169531345367432, 0.05797603726387024, 0.3914465606212616, -0.1734059453010559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.04211602732539177, -0.30172595381736755, 0.017324980348348618, 0.0449368990957737, -0.04040985554456711, 0.01953398995101452
129741, 2.66169810295105, -4.320343017578125, -7.151801586151123, 0.06331706047058105, -0.09502541273832321, 0.1114644929766655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 4.0, 0.0, 0.0, 0.0, -0.04272165149450302, -0.3014568090438843, 0.013762091286480427, 0.04179195314645767, -0.04010390490293503, -0.0039592948742210865
129751, 2.625682830810547, -4.413999557495117, -7.082884788513184, -0.14889375865459442, 0.17542465031147003, -0.15666353702545166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.04311301186680794, -0.3014775216579437, 0.01388220302760601, 0.03935489431023598, -0.04125368967652321, -0.00257315905764699
129761, 2.690901279449463, -4.344267845153809, -7.1664910316467285, 0.0766587182879448, -0.2652033269405365, -0.11275386810302734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, -2.0, 3.0, 0.0, 0.0, 0.0, -0.042823344469070435, -0.3014785945415497, 0.013964076526463032, 0.041663043200969696, -0.041317202150821686, -0.001446653506718576
129771, 2.6425657272338867, -4.363065719604492, -7.1370158195495605, 0.09235147386789322, 0.11151661723852158, -0.1962553858757019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.04299313947558403, -0.30141451954841614, 0.01410362683236599, 0.039742566645145416, -0.04086701571941376, -0.00032758424640633166
129781, 2.64988112449646, -4.335221767425537, -7.146759510040283, -0.06206105276942253, 0.13135167956352234, 0.09374319016933441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 3.0, -6.0, 0.0, 0.0, 0.0, -0.04284575209021568, -0.301668256521225, 0.014199060387909412, 0.04157598689198494, -0.04246476665139198, 0.000710543361492455
129791, 2.6531341075897217, -4.362911224365234, -7.127040386199951, -0.05904049053788185, -0.16582119464874268, 0.10802480578422546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 4.0, 7.0, 0.0, 0.0, 0.0, -0.04226559400558472, -0.30207034945487976, 0.01575860194861889, 0.04624605551362038, -0.044921040534973145, 0.01054487843066454
129801, 2.665722370147705, -4.385939121246338, -7.118144512176514, -0.03605084493756294, 0.0452493317425251, -0.035956770181655884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.04297572746872902, -0.3023344576358795, 0.015976201742887497, 0.04082056134939194, -0.04738728702068329, 0.011640162207186222
129811, 2.6432583332061768, -4.333920955657959, -7.151724338531494, -0.08563505858182907, -0.04308530315756798, -0.22749125957489014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -15.0, -3.0, 0.0, 0.0, 0.0, -0.04301181435585022, -0.3024182915687561, 0.01612040400505066, 0.041225310415029526, -0.04812139645218849, 0.012475553900003433
129821, 2.6817169189453125, -4.426863193511963, -7.058675289154053, 0.18670479953289032, -0.1264893114566803, -0.09563525766134262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 4.0, 0.0, 0.0, 0.0, 0.0, -0.04252875596284866, -0.3010769784450531, 0.016454588621854782, 0.044173166155815125, -0.03773876279592514, 0.014018433168530464
129831, 2.6441361904144287, -4.376643180847168, -7.088837623596191, 0.15415096282958984, -0.13667871057987213, -0.07984892278909683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, -4.0, 8.0, 0.0, 0.0, 0.0, -0.04263092204928398, -0.3013988435268402, 0.013481802307069302, 0.045197419822216034, -0.04083088040351868, -0.004787318408489227
129842, 2.613030195236206, -4.347001075744629, -7.13104248046875, -0.18137235939502716, 0.10229504108428955, 0.11308063566684723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, -4.0, 0.0, 0.0, 0.0, 0.0, -0.04334818571805954, -0.3009445071220398, 0.013741588220000267, 0.03872907906770706, -0.038058843463659286, -0.0027891669888049364
129851, 2.606511354446411, -4.342303276062012, -7.150043964385986, -0.03182748332619667, 0.0190124548971653, 0.006079236976802349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.04333939775824547, -0.30056777596473694, 0.013908276334404945, 0.03885374218225479, -0.03452378883957863, -0.0013222387060523033
129861, 2.6803359985351562, -4.415029525756836, -7.102189540863037, -0.04075220972299576, -0.015085243619978428, 0.06425292789936066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 2.0, 0.0, 0.0, 0.0, 0.0, -0.04323328286409378, -0.30044683814048767, 0.014033582992851734, 0.03992118313908577, -0.034612227231264114, -4.1188082832377404e-05
129871, 2.6329469680786133, -4.359560489654541, -7.148813247680664, 0.052614662796258926, -0.06571036577224731, 0.08338537067174911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 2.0, -3.0, 0.0, 0.0, 0.0, -0.0431220605969429, -0.3007524907588959, 0.014073063619434834, 0.040860846638679504, -0.037236541509628296, 0.0006630833959206939
129881, 2.624124765396118, -4.348058700561523, -7.143499851226807, 0.16267675161361694, -0.09728266298770905, 0.16802801191806793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.042830292135477066, -0.30107584595680237, 0.015730710700154305, 0.0424889475107193, -0.03870003670454025, 0.01074771024286747
129892, 2.634330987930298, -4.3721418380737305, -7.116325378417969, 0.07252611219882965, 0.14530961215496063, -0.11922069638967514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.04250111058354378, -0.3011340796947479, 0.015850581228733063, 0.04520680382847786, -0.039112962782382965, 0.011280895210802555
129901, 2.667371988296509, -4.349414825439453, -7.155316352844238, -0.06058463081717491, -0.18594560027122498, -0.013407445512712002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, -3.0, 4.0, 0.0, 0.0, 0.0, -0.04274296015501022, -0.3011005222797394, 0.016046246513724327, 0.04369785636663437, -0.03942342847585678, 0.012027798220515251
129911, 2.676064968109131, -4.4422807693481445, -7.0755391120910645, -0.024433191865682602, 0.36807212233543396, 0.21586722135543823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 19.0, 1.0, -3.0, 0.0, 0.0, 0.0, -0.04304927960038185, -0.3007802367210388, 0.01629938744008541, 0.04143594205379486, -0.037170492112636566, 0.012940488755702972
129921, 2.6332881450653076, -4.398229598999023, -7.103059768676758, 0.08348741382360458, 0.4059760570526123, 0.19317443668842316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0, 3.0, -5.0, 0.0, 0.0, 0.0, -0.04288627579808235, -0.30084434151649475, 0.014717275276780128, 0.043960537761449814, -0.03819235414266586, 0.0025877426378428936
129931, 2.686143636703491, -4.419469356536865, -7.111454486846924, -0.038369592279195786, 0.20911608636379242, -0.04877880960702896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.042363494634628296, -0.30131229758262634, 0.014710062183439732, 0.04776168242096901, -0.04123007878661156, 0.0029195405077189207
129941, 2.638875722885132, -4.365573406219482, -7.1570024490356445, -0.07525366544723511, 0.18057480454444885, -0.07073017954826355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0, -5.0, 4.0, 0.0, 0.0, 0.0, -0.0426931157708168, -0.3012619912624359, 0.014891223050653934, 0.044906772673130035, -0.04146779328584671, 0.004134443122893572
129951, 2.655627727508545, -4.381975173950195, -7.1516947746276855, 0.11639193445444107, -0.17324134707450867, -0.0935521125793457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, -7.0, 0.0, 0.0, 0.0, -0.04300102964043617, -0.30077311396598816, 0.015162349678575993, 0.04219801351428032, -0.037574395537376404, 0.00565043929964304
129961, 2.6498091220855713, -4.385301113128662, -7.126411437988281, -0.002470320323482156, -0.19901233911514282, -0.07394829392433167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -10.0, 7.0, 0.0, 0.0, 0.0, -0.04245664179325104, -0.30175134539604187, 0.015097375027835369, 0.0479850098490715, -0.0454808734357357, 0.0058839512057602406
129971, 2.6546196937561035, -4.3370466232299805, -7.144719123840332, -0.07880784571170807, 0.03276631236076355, -0.03431768715381622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 3.0, -7.0, 0.0, 0.0, 0.0, -0.042906634509563446, -0.3009083569049835, 0.015044817700982094, 0.04276399314403534, -0.038010966032743454, 0.0052306815050542355
