timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
15177, 0.059710800647735596, -0.05126010999083519, 0.2587360143661499, 0.036304425448179245, -0.003227242734283209, 0.33696451783180237, 0, 0, 0, 49850.0, 51149.0, 49526.0, 51251.0, 250.0
15187, 0.06045133247971535, -0.05136222764849663, 0.2621540129184723, 0.036803312599658966, -0.0025123651139438152, 0.34703528881073, 0, 0, 0, 53693.0, 48941.0, 43492.0, 53041.0, 250.0
15197, 0.057998184114694595, -0.050581853836774826, 0.2649916112422943, 0.026746343821287155, 0.0009760553948581219, 0.35277196764945984, 0, 0, 0, 50158.0, 50813.0, 47455.0, 50441.0, 250.0
15207, 0.06149470433592796, -0.05451657623052597, 0.26855313777923584, 0.03604738041758537, -0.011042852886021137, 0.3613675832748413, 0, 0, 0, 48554.0, 51127.0, 51690.0, 52035.0, 264.0
15217, 0.06185010075569153, -0.054624322801828384, 0.2721914052963257, 0.03502767160534859, -0.010504314675927162, 0.36628806591033936, 0, 0, 0, 54156.0, 47761.0, 45008.0, 53984.0, 264.0
15227, 0.06181972101330757, -0.05621975660324097, 0.2758652865886688, 0.03277658671140671, -0.01469056773930788, 0.36882588267326355, 0, 0, 0, 48634.0, 50429.0, 50714.0, 51671.0, 264.0
15237, 0.06189264729619026, -0.056643445044755936, 0.2795535624027252, 0.03093058429658413, -0.015013124793767929, 0.3688102960586548, 0, 0, 0, 51968.0, 48520.0, 47387.0, 53807.0, 264.0
15247, 0.06251902878284454, -0.05651489272713661, 0.2831439971923828, 0.03078010119497776, -0.013541150838136673, 0.369014173746109, 0, 0, 0, 48584.0, 49001.0, 50924.0, 52771.0, 283.0
15257, 0.06282122433185577, -0.05664711818099022, 0.28683632612228394, 0.029659001156687737, -0.012903762049973011, 0.36944928765296936, 0, 0, 0, 51732.0, 50319.0, 47554.0, 51286.0, 283.0
15267, 0.0628577470779419, -0.056087322533130646, 0.2905425727367401, 0.02764716185629368, -0.010045051574707031, 0.37148088216781616, 0, 0, 0, 51898.0, 47491.0, 46939.0, 53342.0, 283.0
15277, 0.06085081398487091, -0.05514342710375786, 0.29426801204681396, 0.019407538697123528, -0.006020591128617525, 0.372387558221817, 0, 0, 0, 49355.0, 50501.0, 49015.0, 50509.0, 283.0
15287, 0.06200384721159935, -0.05376223847270012, 0.29801663756370544, 0.02094637043774128, -0.0006791941123083234, 0.3773535490036011, 0, 0, 0, 49548.0, 48566.0, 48423.0, 52171.0, 283.0
15297, 0.06203778460621834, -0.05246812850236893, 0.30065587162971497, 0.019055712968111038, 0.004316237289458513, 0.37747374176979065, 0, 0, 0, 50824.0, 49569.0, 46054.0, 51321.0, 283.0
15307, 0.06148582696914673, -0.0529308058321476, 0.304453045129776, 0.015570743009448051, 0.003898578928783536, 0.38178393244743347, 0, 0, 0, 50335.0, 46322.0, 46995.0, 53434.0, 299.0
15317, 0.06099288538098335, -0.05319857597351074, 0.30867999792099, 0.012191801331937313, 0.004147238098084927, 0.38663285970687866, 0, 0, 0, 50698.0, 49036.0, 45687.0, 50919.0, 299.0
15327, 0.06480325013399124, -0.049594808369874954, 0.31253984570503235, 0.02195645309984684, 0.015713218599557877, 0.3860267102718353, 0, 0, 0, 48455.0, 50104.0, 48633.0, 48532.0, 299.0
15337, 0.06502874940633774, -0.04881912097334862, 0.31639528274536133, 0.02098827250301838, 0.018510740250349045, 0.3852352797985077, 0, 0, 0, 48650.0, 45330.0, 48268.0, 52522.0, 299.0
15347, 0.06511479616165161, -0.04804908111691475, 0.3180583715438843, 0.019618405029177666, 0.021067559719085693, 0.37466171383857727, 0, 0, 0, 51161.0, 47608.0, 44928.0, 50670.0, 315.0
15357, 0.06493333727121353, -0.047679148614406586, 0.32181844115257263, 0.01752086542546749, 0.02232126146554947, 0.3773095905780792, 0, 0, 0, 49884.0, 47688.0, 46151.0, 50820.0, 315.0
15367, 0.06455349922180176, -0.047853659838438034, 0.32560527324676514, 0.014932437799870968, 0.021850453689694405, 0.3798411190509796, 0, 0, 0, 49774.0, 46666.0, 45750.0, 50943.0, 315.0
15377, 0.0645434781908989, -0.0475178025662899, 0.32937759160995483, 0.013520407490432262, 0.02273259311914444, 0.37463685870170593, 0, 0, 0, 46823.0, 48092.0, 47627.0, 50130.0, 315.0
