timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4
713928, 7.288647611858323e-05, -0.00022263481514528394, 0.005041055381298065, 0.002851983066648245, -0.0038339239545166492, 0.0002876368525903672, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713938, 9.163693903246894e-05, 0.0001718109706416726, 0.005059845745563507, 0.0032100121024996042, 0.0044357008300721645, 0.0004266580508556217, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713948, 0.00010947071859845892, -0.0005191598902456462, 0.00349640054628253, 0.0033807444851845503, -0.00821558479219675, -0.0011996665270999074, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713958, 0.00012942736793775111, 6.250448495848104e-05, 0.003508634865283966, 0.0034454730339348316, 0.0024909102357923985, -0.000898850557859987, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713968, -0.00014968350296840072, -2.514510924811475e-05, 0.003505197586491704, -0.0011499497340992093, 0.001137572224251926, -0.0008866843418218195, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713978, 0.00027889208286069334, -2.1508478312171064e-05, 0.003500161459669471, 0.005371073726564646, 0.0011988598853349686, -0.0008731703856028616, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713988, 0.000335296819685027, -9.457530723011587e-06, 0.003491526236757636, 0.005909874569624662, 0.001211328199133277, -0.0008534586522728205, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
713998, 0.0003536439617164433, -0.000832186546176672, 0.0045012724585831165, 0.005949698388576508, -0.009914427064359188, 0.002111545531079173, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714008, 0.0004153326153755188, -0.0009329107706435025, 0.004522217437624931, 0.006388030480593443, -0.010230403393507004, 0.0020778721664100885, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714018, 0.0004281855945009738, -0.0007797324215061963, 0.004549561068415642, 0.006114873103797436, -0.007414710707962513, 0.0021631415002048016, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714028, 0.0004311394295655191, -0.00044097547652199864, 0.004578400403261185, 0.005747226532548666, -0.002671139547601342, 0.00222591869533062, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714038, 0.00043724733404815197, -0.0009896524716168642, 0.004599221516400576, 0.005661775358021259, -0.00868739653378725, 0.0022234271746128798, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714048, -0.0012514893896877766, -0.00043207340058870614, 0.0044041345827281475, -0.012968244031071663, -0.001744139939546585, 0.0010457849130034447, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714058, -0.0012613205472007394, 0.0007274223025888205, 0.004418053198605776, -0.011738380417227745, 0.01114623248577118, 0.0010406813817098737, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714068, 0.0005181155866011977, -6.775311339879408e-05, 0.004499312024563551, 0.007819034159183502, 0.0024548175279051065, 0.001630890415981412, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714078, 0.0005262765916995704, 0.00013852614210918546, 0.0045181624591350555, 0.007576063275337219, 0.004578125663101673, 0.0017836949555203319, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714088, -0.0013257069513201714, -0.0002713779977057129, 0.004567272495478392, -0.010277493856847286, 0.00045493472134694457, 0.002053668489679694, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714098, -0.00046641836524941027, -0.0004854722646996379, 0.003940922673791647, -0.001198376645334065, -0.0014699576422572136, -0.0014933106722310185, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714108, 0.0003854210954159498, -0.0004853369318880141, 0.003928369842469692, 0.006793935317546129, -0.001247656880877912, -0.0016670431941747665, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714118, 0.00037557794712483883, -4.481069481698796e-05, 0.003912693355232477, 0.0066987136378884315, 0.0031608191784471273, -0.0018251169240102172, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714128, 0.00037248237640596926, 0.0003923026379197836, 0.0038922152016311884, 0.006511296611279249, 0.007086942903697491, -0.0019243428250774741, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714138, 0.00036994213587604463, 0.0008341468637809157, 0.0038669679779559374, 0.006099703721702099, 0.010625953786075115, -0.0021115716081112623, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714148, 0.0003643817035481334, -0.00029689824441447854, 0.004811644554138184, 0.005845731124281883, 0.0005019934033043683, 0.003203274216502905, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714158, 0.0005913959466852248, -0.00029547690064646304, 0.004842468537390232, 0.0076589640229940414, 0.0005192214739508927, 0.00318538723513484, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714168, 0.000583905610255897, -0.001204197178594768, 0.004873890895396471, 0.007391422521322966, -0.007039734628051519, 0.003200582228600979, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714178, 0.0005714228027500212, 0.00019790796795859933, 0.004933124873787165, 0.007098532747477293, 0.004974880255758762, 0.0035189075861126184, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714188, 0.0005586107727140188, -0.0004976453492417932, 0.004976428113877773, 0.006665779743343592, -0.0005566151812672615, 0.003675051499158144, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714198, 0.0005521910497918725, 0.0009001199505291879, 0.005027008708566427, 0.006375633180141449, 0.01054508425295353, 0.0037253950722515583, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714208, 0.0005443518748506904, -0.0002786751138046384, 0.005083901807665825, 0.006092353258281946, 0.000997969415038824, 0.0037923562340438366, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714218, 0.0006061550229787827, -0.00026766720111481845, 0.0051212492398917675, 0.006268287543207407, 0.001203616731800139, 0.0036775036714971066, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714228, 0.0005859323428012431, -1.6160474842763506e-05, 0.005158068612217903, 0.0057451725006103516, 0.003257972653955221, 0.0036064647138118744, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714238, 0.0006449410575442016, 1.7581935026100837e-05, 0.005193853285163641, 0.006056578364223242, 0.0034905094653367996, 0.0035508645232766867, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714248, -0.0002278328174725175, 0.0002772413718048483, 0.003779308870434761, -0.0007287540938705206, 0.00531074358150363, -0.004264281131327152, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714258, 0.0006095673888921738, -0.0008491608896292746, 0.0037479139864444733, 0.005278817377984524, -0.003129748161882162, -0.004267724230885506, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714268, 0.0005885604186914861, -2.5374019969603978e-05, 0.0037120922934263945, 0.004964606836438179, 0.002913394244387746, -0.004137040581554174, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714278, 0.0005725251394324005, 0.0005041133845224977, 0.0036698298063129187, 0.004739771597087383, 0.006535557098686695, -0.004029354080557823, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714288, 0.0006203323719091713, 0.0005710279801860452, 0.0036292916629463434, 0.004821667447686195, 0.006847361568361521, -0.004077870398759842, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714298, 0.0006068603252060711, -0.00032628673943690956, 0.00512584438547492, 0.004535643383860588, 0.0004913604934699833, 0.003827479900792241, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714308, 0.0006533234263770282, -0.0003213669697288424, 0.0051629492081701756, 0.004756981041282415, 0.000492595718242228, 0.0035938574001193047, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714318, 0.0007017098250798881, -0.0003162622742820531, 0.0051988777704536915, 0.004920314997434616, 0.0005283441278152168, 0.003592248074710369, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714328, 0.0007512617739848793, -0.0003110072866547853, 0.005234844051301479, 0.004990086425095797, 0.0005226539797149599, 0.0036013489589095116, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714338, 0.0007512617739848793, -0.0003110072866547853, 0.005234844051301479, 0.004990086425095797, 0.0005226539797149599, 0.0036013489589095116, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714348, -0.0007123984396457672, -0.0010075460886582732, 0.0051880828104913235, -0.0044967313297092915, -0.0035148044116795063, 0.003086092649027705, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714358, 0.0006342298584058881, -0.0016479843761771917, 0.005227128509432077, 0.003926796372979879, -0.007292101625353098, 0.0032011803705245256, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714368, 0.0006125629879534245, -0.0003049823280889541, 0.005271953530609608, 0.0037724385038018227, 0.0010984177934005857, 0.0031803229358047247, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714378, 0.0005856863572262228, 0.0009615877061150968, 0.0053018140606582165, 0.0034619891084730625, 0.008756409399211407, 0.0032271237578243017, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714388, 0.0005654932465404272, -0.00033592822728678584, 0.005353766027837992, 0.00321097020059824, 0.0009310657624155283, 0.0033652896527200937, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714398, -0.0006816868553869426, -0.00034127625986002386, 0.0038877143524587154, -0.0039385585114359856, 0.0010680985869839787, -0.004398239776492119, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714408, 0.00024609942920506, 0.0002565898175816983, 0.003850215580314398, 0.0015360800316557288, 0.004692582879215479, -0.004392407834529877, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714418, 0.0002426430583000183, -0.00036232004640623927, 0.0038099349476397038, 0.0014999413397163153, 0.0012620966881513596, -0.004375025164335966, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714428, 0.0002280866465298459, -0.0009531943942420185, 0.003766136011108756, 0.001323365606367588, -0.0019699828699231148, -0.004460592288523912, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714438, 0.00022203857952263206, 0.0005065385485067964, 0.0037284819409251213, 0.0012099504237994552, 0.006103539373725653, -0.004411100875586271, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714448, 0.00023513998894486576, 0.0005675118300132453, 0.0033613506238907576, 0.001348702935501933, 0.006166015285998583, -0.0060997623950243, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714458, -0.0006840077694505453, -0.0009798011742532253, 0.0033101204317063093, -0.0036075571551918983, -0.002647129353135824, -0.006141361780464649, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714468, 0.00023480447998736054, -0.0015672692097723484, 0.003252253867685795, 0.001666395808570087, -0.005737079307436943, -0.006153132300823927, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714478, 0.00023645817418582737, 0.00023757028975524008, 0.0032078351359814405, 0.0016511124558746815, 0.004296765197068453, -0.006108460482209921, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714488, -0.0006338215316645801, -6.865159957669675e-05, 0.003149209078401327, -0.003045435296371579, 0.0023815371096134186, -0.006236828863620758, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714498, 0.00023567990865558386, -0.001516298740170896, 0.00390681903809309, 0.0016960829962044954, -0.0057100639678537846, -0.0021941896993666887, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714508, 0.0005145588074810803, -0.0006420681602321565, 0.003892110427841544, 0.0030779223889112473, -0.0009750911267474294, -0.0020815038587898016, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714518, 0.0005120453424751759, 0.001054457388818264, 0.0038747137878090143, 0.002967703389003873, 0.008146076463162899, -0.0019353472162038088, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714528, 0.0005422610556706786, 0.0011373070301488042, 0.003855890827253461, 0.0030754266772419214, 0.008423866704106331, -0.0018288798164576292, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714538, 0.0005235977005213499, 0.00021644348453264683, 0.0038518025539815426, 0.0030650789849460125, 0.0034076315350830555, -0.0016916681779548526, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714548, 0.0005541308782994747, 0.00025093325530178845, 0.0038998720701783895, 0.003079701215028763, 0.0034810814540833235, -0.0013208365999162197, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714558, 0.000540625536814332, -0.0009976528817787766, 0.0038909653667360544, 0.0028793318197131157, -0.0031983740627765656, -0.0013065841048955917, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714568, 0.0005223937914706767, -0.0006769982283003628, 0.0038799704052507877, 0.0028792647644877434, -0.00146811967715621, -0.0012524508638307452, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714578, 0.00055169896222651, -0.0006917943828739226, 0.003867971943691373, 0.0029817624017596245, -0.001491116126999259, -0.0011468741577118635, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714588, 0.0005367586854845285, -0.0010016283486038446, 0.003855839604511857, 0.002935526194050908, -0.00298108602873981, -0.0011372986482456326, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714598, 0.0005201463936828077, 0.0011881859973073006, 0.00391402980312705, 0.0028852527029812336, 0.008208186365664005, -0.0008839760557748377, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714608, 0.0005044950521551073, 0.00023364844673778862, 0.003914492204785347, 0.0028361217118799686, 0.0030269694980233908, -0.0008945417357608676, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714618, 0.0004910537390969694, -0.0015855859965085983, 0.003911232575774193, 0.0027961626183241606, -0.006307912990450859, -0.0008963462896645069, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714628, 0.0005195477278903127, -0.0016486725071445107, 0.003901929361745715, 0.002902635606005788, -0.006309387274086475, -0.0009638963965699077, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714638, 0.0004935305914841592, -5.5961070756893605e-05, 0.003909612074494362, 0.0025375087279826403, 0.0019783538300544024, -0.0009652547887526453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714648, 0.00048615189734846354, -0.0003725850838236511, 0.003070828504860401, 0.002307581715285778, 0.00039057244430296123, -0.005048661958426237, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714658, 0.00047040649224072695, -0.0015890016220510006, 0.0030205342918634415, 0.0020862813107669353, -0.005835098214447498, -0.00501023605465889, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714668, 0.00045988321653567255, -0.0006758816889487207, 0.0029782424680888653, 0.0019780159927904606, -0.0012430584756657481, -0.00497480109333992, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714678, 0.00044788868399336934, 0.000507113931234926, 0.0029305003117769957, 0.0019853918347507715, 0.004671076778322458, -0.005005551036447287, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714688, 0.0004454608424566686, -8.952994539868087e-05, 0.0028856229037046432, 0.0019013977143913507, 0.0017160277348011732, -0.004945443943142891, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714698, -0.0007155650528147817, -0.0006626519607380033, 0.00375608098693192, -0.003880657721310854, -0.0009139226749539375, -0.0002791588776744902, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714708, -0.000663429091218859, 0.00016059882182162255, 0.003757634200155735, -0.003616195870563388, 0.0032620979472994804, -0.0002716096641961485, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714718, 0.0001554217451484874, -0.000663675949908793, 0.003762089181691408, 0.0007993559120222926, -0.0007704884046688676, -0.00022650788014288992, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714728, 0.0001468377304263413, -0.00012427126057446003, 0.003763063345104456, 0.0007557485951110721, 0.001970339100807905, -0.00022137528867460787, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714738, 0.0001535301562398672, -0.0012125824578106403, 0.00376315088942647, 0.0008884937269613147, -0.003519551595672965, -0.0001498231868026778, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714748, -0.0006421173457056284, -0.0006492896354757249, 0.0038641884457319975, -0.003164351452142, -0.0006504496559500694, 0.000380330573534593, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714758, 0.00014110375195741653, 0.0009576889569871128, 0.003881496610119939, 0.001122596557252109, 0.00756622152402997, 0.0008316792082041502, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714768, 0.0003846202162094414, -0.0004008880932815373, 0.0038959502708166838, 0.002366908360272646, 0.0006245782133191824, 0.0009165612864308059, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714778, 0.0004017539613414556, 0.000925383297726512, 0.003914061933755875, 0.0023235308472067118, 0.007171298377215862, 0.0009216357721015811, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714788, 0.0003680639201775193, 9.382991265738383e-05, 0.003924356773495674, 0.0021508431527763605, 0.002907835179939866, 0.0009820174891501665, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714798, -0.0016866129590198398, 0.00011229608207941055, 0.004411428235471249, -0.007857930846512318, 0.0023774413857609034, 0.003053549909964204, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714808, 0.00011893611372215673, -0.0013831446412950754, 0.0044354526326060295, 0.0014354605227708817, -0.005319951567798853, 0.0031927216332405806, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714818, 0.0001363290793960914, -0.00014936074148863554, 0.0045104012824594975, 0.0015479546273127198, 0.001359417918138206, 0.003036410314962268, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714828, 0.00011006618296960369, 0.0010389832314103842, 0.0045088473707437515, 0.001412200857885182, 0.007500762119889259, 0.0030200930777937174, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714838, 0.000123139179777354, 0.0005937733803875744, 0.004575027618557215, 0.0015978182200342417, 0.004555399063974619, 0.0029281231109052896, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714848, 0.0001164795394288376, -0.0004176836519036442, 0.005232835188508034, 0.001406317693181336, -0.0008394694305025041, 0.005978933069854975, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714858, 0.00011054528295062482, -0.001411577221006155, 0.005290008150041103, 0.00123627670109272, -0.005998198874294758, 0.0059715197421610355, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714868, 0.00011542532593011856, 0.0003260403173044324, 0.005369397345930338, 0.0011936113005504012, 0.003141906810924411, 0.006062064319849014, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714878, 0.00012698964565061033, 0.00035738671431317925, 0.005429194308817387, 0.0011192827951163054, 0.003127379110082984, 0.005897706840187311, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714888, 0.00013764563482254744, 0.0003891770902555436, 0.005488833412528038, 0.001011950196698308, 0.003230701433494687, 0.0060305045917630196, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714898, 0.00013548255083151162, -0.001527190674096346, 0.00533934123814106, 0.0009467510390095413, -0.006642000284045935, 0.004923809785395861, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714908, 0.00013446003140415996, 0.0009073607507161796, 0.005411793477833271, 0.0007361075840890408, 0.005924833007156849, 0.004967894405126572, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714918, 0.0001303452590946108, -0.0004468410916160792, 0.005472606047987938, 0.0005921629490330815, -0.0013878375757485628, 0.004835088271647692, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714928, 0.0001282174198422581, -0.0015049994690343738, 0.005517029669135809, 0.0005316428141668439, -0.0068406094796955585, 0.004679177422076464, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714938, 0.00012326384603511542, 0.0007893220754340291, 0.00554812652990222, 0.0005058920360170305, 0.005163631401956081, 0.00485280342400074, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714948, 0.00012158352183178067, -0.0006941802566871047, 0.004509896971285343, 0.0003998563624918461, -0.0026949180755764246, -0.0011559836566448212, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714958, 0.00011738608009181917, -0.00020058726659044623, 0.0045003886334598064, 0.00023437938943970948, -9.905825208988972e-06, -0.0011585184838622808, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714968, 0.00011314779112581164, -0.001407493487931788, 0.0044881561771035194, 0.0001707050105324015, -0.006323724053800106, -0.001244344632141292, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714978, 0.00011823666136479005, -0.00021019457199145108, 0.004489812068641186, 0.00029701567837037146, 0.00015449586499016732, -0.0012057218700647354, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714988, 0.00011677985457936302, 0.0005014652269892395, 0.004477313254028559, 0.0002989645581692457, 0.003912238869816065, -0.001162631087936461, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
714998, 0.00011653631372610107, -0.0004474549787119031, 0.004274331498891115, 0.000268765987129882, -0.0011286515509709716, -0.0020850058645009995, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715008, 0.00011464642739156261, -0.00138503045309335, 0.0042525166645646095, 0.0003851045621559024, -0.005947692785412073, -0.0019799028523266315, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715018, 0.00011257464211666957, -0.001150413416326046, 0.004236198496073484, 0.0005698252352885902, -0.004581635817885399, -0.0018477624980732799, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715028, 0.00011270363756921142, -0.0006788801401853561, 0.004222594201564789, 0.0005801080260425806, -0.002120613818988204, -0.0016959789209067822, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715038, 0.00010770368680823594, -0.0013646865263581276, 0.004204075783491135, 0.0007385154603980482, -0.005550230387598276, -0.0015901897568255663, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715048, 0.00011147125769639388, -0.00021758396178483963, 0.0036952774971723557, 0.0008650804520584643, 0.0006108355592004955, -0.004290121141821146, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715058, 0.00011530986375873908, -0.0008954743971116841, 0.003654185449704528, 0.0010343467583879828, -0.002928036730736494, -0.004205813631415367, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715068, 0.00011184994218638167, -0.00021598041348624974, 0.003615433583036065, 0.001090562087483704, 0.0007655875524505973, -0.004060918930917978, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715078, 0.00012283075193408877, -0.00020812058937735856, 0.0035742458421736956, 0.001105578732676804, 0.0008063747663982213, -0.004176259972155094, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715088, 0.00011864252883242443, 0.00026255467673763633, 0.0035305938217788935, 0.0010600032983347774, 0.003168197814375162, -0.004299434833228588, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715098, -0.0008192534442059696, -0.00044737113057635725, 0.004124803002923727, -0.0038013425655663013, -0.000624621519818902, -0.0011321586789563298, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715108, 0.00011705343786161393, 0.00024715811014175415, 0.004119567107409239, 0.0012265729019418359, 0.0031987319234758615, -0.0011154095409438014, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715118, 0.00011151659418828785, 1.1610949513851665e-05, 0.004110414534807205, 0.0011177982669323683, 0.0019434361020103097, -0.0010270299389958382, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715128, 0.0001058136549545452, 0.0002387895801803097, 0.004098844714462757, 0.0010319009888917208, 0.0029503393452614546, -0.0011464081471785903, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715138, 0.00011612700473051518, 0.0002682864142116159, 0.004087618086487055, 0.0010307611664757133, 0.0029490292072296143, -0.0010985573753714561, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715148, 0.00011178843124071136, -0.0009458327549509704, 0.004882273264229298, 0.0007207134622149169, -0.0035144751891493797, 0.0031976259779185057, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715158, 0.00011113291111541912, 0.0002297074970556423, 0.00492053059861064, 0.0005817646742798388, 0.00259399670176208, 0.003183172782883048, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715168, 0.00011312223068671301, -9.247828529623803e-06, 0.0049540260806679726, 0.00048632442485541105, 0.0010481752688065171, 0.0033200387842953205, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715178, 0.0003521051548887044, -1.16826322482666e-05, 0.004987414926290512, 0.0014674694975838065, 0.0009558243909850717, 0.003342901822179556, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715188, -0.0015101858880370855, -0.00024847706663422287, 0.005026229191571474, -0.00819852389395237, -0.00028768859920091927, 0.003477953840047121, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715198, 0.00011779369378928095, -0.0004786191275343299, 0.0054694367572665215, 0.000627300061751157, -0.0015306666027754545, 0.005698963068425655, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715208, 0.0003443564346525818, -0.00139630027115345, 0.005523924715816975, 0.0016673977952450514, -0.00625652726739645, 0.005668178666383028, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715218, 0.00034097247407771647, 0.0002038622769759968, 0.005597807466983795, 0.001500337035395205, 0.002295971382409334, 0.005715914070606232, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715228, 0.00033552071545273066, -2.8043737984262407e-05, 0.0056560044176876545, 0.0015831314958631992, 0.0011205351911485195, 0.005674966610968113, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715238, 0.00035197590477764606, -1.641008202568628e-05, 0.0057119023986160755, 0.001707939081825316, 0.001206203131005168, 0.005505001172423363, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715248, 0.0003482225874904543, -0.0014339432818815112, 0.005864277016371489, 0.0016398211009800434, -0.006336410995572805, 0.005634323228150606, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715258, 0.0003458083956502378, -1.745065674185753e-05, 0.005934188608080149, 0.001600067364051938, 0.0010169907473027706, 0.005624761804938316, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715268, 0.00035071989987045527, -0.00025042108609341085, 0.005990329664200544, 0.001642119837924838, -0.0002443748526275158, 0.005501301493495703, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715278, 0.0003499102604109794, 0.0006745887803845108, 0.006044438108801842, 0.0015889471396803856, 0.00483946967869997, 0.005382834002375603, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715288, 0.00033968934440054, 0.00020586690516211092, 0.0061037554405629635, 0.0013000097824260592, 0.0023887252900749445, 0.005422778893262148, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715298, -0.0017102248966693878, -0.001397654297761619, 0.0048615047708153725, -0.009525986388325691, -0.006086362060159445, -0.001240075915120542, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715308, 0.00011265429930062965, -0.0002561287838034332, 0.004889818374067545, 0.00027230376144871116, 1.409592277923366e-05, -0.000901536550372839, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715318, 0.00011235666897846386, -0.0009334507049061358, 0.004880896303802729, 0.00017940263205673546, -0.0033487495966255665, -0.0009406706085428596, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715328, 0.00011641119635896757, -0.0007107396377250552, 0.004871118813753128, 0.00012073048856109381, -0.0017930710455402732, -0.0010950881987810135, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715338, 0.00011829746654257178, -0.0007280403515323997, 0.0048597268760204315, 0.00025651618489064276, -0.0016670727636665106, -0.0011829209979623556, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715348, -0.0005894548376090825, -0.0007266302709467709, 0.004911653697490692, -0.003236733842641115, -0.0014673303812742233, -0.0007671130588278174, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715358, 0.0003414536186028272, -0.0004923978121951222, 0.004909730516374111, 0.0018249477725476027, -9.40071331569925e-05, -0.0006022020243108273, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
715368, 0.0003383148286957294, -2.9669494324480183e-05, 0.004904130939394236, 0.0018493426032364368, 0.00241976254619658, -0.0004986979765817523, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
