timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
83499, -16.459726333618164, -10.221208572387695, 7.774601936340332, -11.930853843688965, -0.9950344562530518, -1.3626506328582764, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83509, -16.648540496826172, -10.232674598693848, 7.711941719055176, -12.019949913024902, -0.9851765632629395, -1.4353585243225098, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83519, -16.553251266479492, -10.115878105163574, 7.8461480140686035, -11.973483085632324, -0.9000064134597778, -1.3914369344711304, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83529, -16.776992797851562, -10.202543258666992, 7.761650085449219, -12.086658477783203, -0.9259583950042725, -1.4688085317611694, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83539, -16.693574905395508, -10.157090187072754, 7.890670299530029, -12.061227798461914, -0.8838278651237488, -1.4243497848510742, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83549, -16.750221252441406, -10.095065116882324, 7.919314861297607, -12.111024856567383, -0.8368014693260193, -1.4381389617919922, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83559, -16.7945613861084, -10.041894912719727, 7.957169055938721, -12.118574142456055, -0.7582641839981079, -1.4503639936447144, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83569, -16.85660743713379, -9.980949401855469, 7.98199462890625, -12.137883186340332, -0.6839357614517212, -1.4693505764007568, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83579, -16.978361129760742, -9.987771034240723, 7.967278003692627, -12.211272239685059, -0.6808475255966187, -1.4953525066375732, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83589, -17.01443862915039, -9.894004821777344, 8.009809494018555, -12.249588966369629, -0.6312447786331177, -1.4876049757003784, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83599, -17.022544860839844, -9.775483131408691, 8.071712493896484, -12.280524253845215, -0.5588675737380981, -1.4741450548171997, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83609, -17.094545364379883, -9.743103981018066, 8.091943740844727, -12.335037231445312, -0.5201472640037537, -1.4905025959014893, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83619, -17.218311309814453, -9.748170852661133, 8.077012062072754, -12.41604995727539, -0.4931237995624542, -1.5186405181884766, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
83629, -17.265539169311523, -9.67921257019043, 8.113970756530762, -12.471449851989746, -0.42768600583076477, -1.5182437896728516, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 190.0
