timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
45404, 157531.234375, 119487.6796875, 157652.40625, 0.0, 0.0, 0.0
45424, 157529.3125, 119486.1953125, 157654.328125, 0.0, 0.0, 0.0
45444, 157529.3125, 119489.1484375, 157654.328125, 0.0, 0.0, 0.0
45464, 157531.234375, 119488.4140625, 157652.40625, 0.0, 0.0, 0.0
45484, 157529.3125, 119486.1953125, 157650.46875, 0.0, 0.0, 0.0
45504, 157529.3125, 119487.6796875, 157656.25, 0.0, 0.0, 0.0
45524, 157531.234375, 119486.1953125, 157654.328125, 0.0, 0.0, 0.0
45544, 157527.390625, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
45564, 157531.234375, 119489.8984375, 157652.40625, 0.0, 0.0, 0.0
45584, 157527.390625, 119483.2421875, 157652.40625, 0.0, 0.0, 0.0
45604, 157529.3125, 119481.7578125, 157656.25, 0.0, 0.0, 0.0
45624, 157529.3125, 119496.5546875, 157654.328125, 0.0, 0.0, 0.0
45644, 157529.3125, 119481.7578125, 157650.46875, 0.0, 0.0, 0.0
45664, 157527.390625, 119481.7578125, 157652.40625, 0.0, 0.0, 0.0
45684, 157531.234375, 119477.3203125, 157652.40625, 0.0, 0.0, 0.0
45704, 157533.15625, 119490.6328125, 157652.40625, 0.0, 0.0, 0.0
45724, 157529.3125, 119481.7578125, 157652.40625, 0.0, 0.0, 0.0
45744, 157529.3125, 119494.3359375, 157652.40625, 0.0, 0.0, 0.0
45764, 157533.15625, 119488.4140625, 157654.328125, 0.0, 0.0, 0.0
45784, 157527.390625, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
45804, 157527.390625, 119483.9765625, 157650.46875, 0.0, 0.0, 0.0
45824, 157531.234375, 119486.1953125, 157652.40625, 0.0, 0.0, 0.0
45844, 157531.234375, 119483.9765625, 157652.40625, 0.0, 0.0, 0.0
45864, 157529.3125, 119482.4921875, 157654.328125, 0.0, 0.0, 0.0
45884, 157533.15625, 119479.5390625, 157652.40625, 0.0, 0.0, 0.0
45904, 157533.15625, 119489.8984375, 157652.40625, 0.0, 0.0, 0.0
45924, 157529.3125, 119481.7578125, 157650.46875, 0.0, 0.0, 0.0
45944, 157529.3125, 119480.2734375, 157654.328125, 0.0, 0.0, 0.0
45964, 157531.234375, 119483.9765625, 157652.40625, 0.0, 0.0, 0.0
45984, 157531.234375, 119487.6796875, 157650.46875, 0.0, 0.0, 0.0
46004, 157529.3125, 119486.9453125, 157652.40625, 0.0, 0.0, 0.0
46024, 157529.3125, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
46044, 157531.234375, 119489.1640625, 157656.25, 0.0, 0.0, 0.0
46064, 157531.234375, 119487.6796875, 157652.40625, 0.0, 0.0, 0.0
46084, 157531.234375, 119488.4140625, 157652.40625, 0.0, 0.0, 0.0
46104, 157531.234375, 119486.1953125, 157656.25, 0.0, 0.0, 0.0
46124, 157531.234375, 119485.4609375, 157650.46875, 0.0, 0.0, 0.0
46144, 157527.390625, 119489.1640625, 157654.328125, 0.0, 0.0, 0.0
46164, 157531.234375, 119485.4609375, 157650.46875, 0.0, 0.0, 0.0
46184, 157531.234375, 119482.4921875, 157654.328125, 0.0, 0.0, 0.0
46204, 157533.15625, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
46224, 157529.3125, 119483.9765625, 157648.546875, 0.0, 0.0, 0.0
46244, 157527.390625, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
46264, 157531.234375, 119479.5390625, 157656.25, 0.0, 0.0, 0.0
46284, 157527.390625, 119483.9765625, 157650.46875, 0.0, 0.0, 0.0
46304, 157531.234375, 119491.3671875, 157654.328125, 0.0, 0.0, 0.0
46324, 157531.234375, 119483.2421875, 157654.328125, 0.0, 0.0, 0.0
46344, 157525.46875, 119486.1953125, 157652.40625, 0.0, 0.0, 0.0
46364, 157529.3125, 119486.1953125, 157652.40625, 0.0, 0.0, 0.0
46384, 157531.234375, 119488.4140625, 157652.40625, 0.0, 0.0, 0.0
46404, 157527.390625, 119488.4140625, 157650.46875, 0.0, 0.0, 0.0
46424, 157529.3125, 119486.9453125, 157656.25, 0.0, 0.0, 0.0
46444, 157531.234375, 119483.2421875, 157652.40625, 0.0, 0.0, 0.0
46464, 157527.390625, 119491.3828125, 157654.328125, 0.0, 0.0, 0.0
46484, 157531.234375, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
46504, 157529.3125, 119488.4140625, 157654.328125, 0.0, 0.0, 0.0
46524, 157533.15625, 119490.65625, 157654.328125, 0.0, 0.0, 0.0
46544, 157529.3125, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
46564, 157529.3125, 119492.1171875, 157656.25, 0.0, 0.0, 0.0
46584, 157531.234375, 119483.9765625, 157656.25, 0.0, 0.0, 0.0
46604, 157531.234375, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
46624, 157527.390625, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
46644, 157533.15625, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
46664, 157533.15625, 119478.8046875, 157650.46875, 0.0, 0.0, 0.0
46684, 157531.234375, 119486.9453125, 157656.25, 0.0, 0.0, 0.0
46704, 157527.390625, 119480.2734375, 157658.171875, 0.0, 0.0, 0.0
46724, 157529.3125, 119482.5078125, 157658.171875, 0.0, 0.0, 0.0
46744, 157527.390625, 119481.7578125, 157654.328125, 0.0, 0.0, 0.0
46764, 157533.15625, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
46784, 157533.15625, 119475.8359375, 157654.328125, 0.0, 0.0, 0.0
46804, 157527.390625, 119487.6640625, 157654.328125, 0.0, 0.0, 0.0
46824, 157531.234375, 119486.1953125, 157654.328125, 0.0, 0.0, 0.0
46844, 157531.234375, 119489.1640625, 157654.328125, 0.0, 0.0, 0.0
46864, 157535.078125, 119488.4375, 157656.25, 0.0, 0.0, 0.0
46884, 157529.3125, 119491.3828125, 157654.328125, 0.0, 0.0, 0.0
46904, 157529.3125, 119485.4609375, 157656.25, 0.0, 0.0, 0.0
46924, 157531.234375, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
46944, 157529.3125, 119481.7578125, 157654.328125, 0.0, 0.0, 0.0
46964, 157535.078125, 119486.1953125, 157654.328125, 0.0, 0.0, 0.0
46984, 157525.46875, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
47004, 157531.234375, 119483.2421875, 157652.40625, 0.0, 0.0, 0.0
47024, 157527.390625, 119479.5390625, 157652.40625, 0.0, 0.0, 0.0
47044, 157529.3125, 119489.1640625, 157652.40625, 0.0, 0.0, 0.0
47064, 157533.15625, 119481.7578125, 157654.328125, 0.0, 0.0, 0.0
47084, 157529.3125, 119486.1953125, 157656.25, 0.0, 0.0, 0.0
47104, 157531.234375, 119486.9453125, 157652.40625, 0.0, 0.0, 0.0
47124, 157531.234375, 119489.8984375, 157654.328125, 0.0, 0.0, 0.0
47144, 157531.234375, 119485.4609375, 157656.25, 0.0, 0.0, 0.0
47164, 157529.3125, 119488.4140625, 157654.328125, 0.0, 0.0, 0.0
47184, 157527.390625, 119491.3828125, 157652.40625, 0.0, 0.0, 0.0
47204, 157533.15625, 119493.6015625, 157654.328125, 0.0, 0.0, 0.0
47224, 157531.234375, 119487.6796875, 157650.46875, 0.0, 0.0, 0.0
47244, 157529.3125, 119492.1171875, 157656.25, 0.0, 0.0, 0.0
47264, 157531.234375, 119489.8984375, 157654.328125, 0.0, 0.0, 0.0
47284, 157529.3125, 119486.9453125, 157650.46875, 0.0, 0.0, 0.0
47304, 157525.46875, 119487.6796875, 157656.25, 0.0, 0.0, 0.0
47324, 157531.234375, 119486.9453125, 157654.328125, 0.0, 0.0, 0.0
47344, 157529.3125, 119491.3828125, 157654.328125, 0.0, 0.0, 0.0
47365, 157535.078125, 119492.875, 157652.40625, 0.0, 0.0, 0.0
47384, 157531.234375, 119479.5390625, 157656.25, 0.0, 0.0, 0.0
47404, 157531.234375, 119488.4140625, 157654.328125, 0.0, 0.0, 0.0
47424, 157531.234375, 119482.5078125, 157650.46875, 0.0, 0.0, 0.0
47444, 157533.15625, 119489.1484375, 157656.25, 0.0, 0.0, 0.0
47465, 157531.234375, 119480.2890625, 157658.171875, 0.0, 0.0, 0.0
47484, 157527.390625, 119483.2421875, 157654.328125, 0.0, 0.0, 0.0
47504, 157529.3125, 119492.875, 157654.328125, 0.0, 0.0, 0.0
47524, 157531.234375, 119486.9296875, 157658.171875, 0.0, 0.0, 0.0
47544, 157529.3125, 119486.1953125, 157652.40625, 0.0, 0.0, 0.0
47566, 157529.3125, 119486.9453125, 157652.40625, 0.0, 0.0, 0.0
47584, 157533.15625, 119489.1640625, 157652.40625, 0.0, 0.0, 0.0
47605, 157531.234375, 119488.4140625, 157656.25, 0.0, 0.0, 0.0
47625, 157529.3125, 119488.4140625, 157656.25, 0.0, 0.0, 0.0
47645, 157529.3125, 119480.2890625, 157652.40625, 0.0, 0.0, 0.0
47665, 157531.234375, 119483.2421875, 157658.171875, 0.0, 0.0, 0.0
47684, 157527.390625, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
47704, 157527.390625, 119487.6796875, 157656.25, 0.0, 0.0, 0.0
47724, 157535.078125, 119489.1640625, 157656.25, 0.0, 0.0, 0.0
47744, 157531.234375, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
47764, 157529.3125, 119485.4609375, 157656.25, 0.0, 0.0, 0.0
47784, 157531.234375, 119483.265625, 157656.25, 0.0, 0.0, 0.0
47804, 157529.3125, 119481.7578125, 157656.25, 0.0, 0.0, 0.0
47824, 157531.234375, 119489.1640625, 157652.40625, 0.0, 0.0, 0.0
47844, 157529.3125, 119484.7265625, 157654.328125, 0.0, 0.0, 0.0
47865, 157531.234375, 119483.2421875, 157654.328125, 0.0, 0.0, 0.0
47884, 157527.390625, 119479.5390625, 157654.328125, 0.0, 0.0, 0.0
47904, 157529.3125, 119484.7109375, 157654.328125, 0.0, 0.0, 0.0
47924, 157531.234375, 119489.8984375, 157656.25, 0.0, 0.0, 0.0
47944, 157531.234375, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
47965, 157531.234375, 119483.9765625, 157656.25, 0.0, 0.0, 0.0
47984, 157533.15625, 119481.7578125, 157652.40625, 0.0, 0.0, 0.0
48005, 157531.234375, 119487.6796875, 157656.25, 0.0, 0.0, 0.0
48025, 157529.3125, 119494.3359375, 157656.25, 0.0, 0.0, 0.0
48044, 157529.3125, 119481.7578125, 157650.46875, 0.0, 0.0, 0.0
48064, 157529.3125, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
48084, 157529.3125, 119481.0234375, 157658.171875, 0.0, 0.0, 0.0
48105, 157527.390625, 119484.7265625, 157656.25, 0.0, 0.0, 0.0
48124, 157533.15625, 119475.1015625, 157654.328125, 0.0, 0.0, 0.0
48144, 157531.234375, 119484.7265625, 157656.25, 0.0, 0.0, 0.0
48164, 157531.234375, 119481.7578125, 157650.46875, 0.0, 0.0, 0.0
48184, 157531.234375, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
48204, 157533.15625, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
48224, 157531.234375, 119486.21875, 157654.328125, 0.0, 0.0, 0.0
48244, 157529.3125, 119486.9453125, 157658.171875, 0.0, 0.0, 0.0
48264, 157531.234375, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
48284, 157533.15625, 119478.8046875, 157658.171875, 0.0, 0.0, 0.0
48304, 157527.390625, 119483.2421875, 157652.40625, 0.0, 0.0, 0.0
48325, 157529.3125, 119488.4375, 157650.46875, 0.0, 0.0, 0.0
48344, 157533.15625, 119481.0234375, 157656.25, 0.0, 0.0, 0.0
48364, 157529.3125, 119486.9453125, 157652.40625, 0.0, 0.0, 0.0
48384, 157533.15625, 119481.0234375, 157654.328125, 0.0, 0.0, 0.0
48404, 157529.3125, 119481.0234375, 157658.171875, 0.0, 0.0, 0.0
48424, 157529.3125, 119488.4375, 157656.25, 0.0, 0.0, 0.0
48444, 157529.3125, 119474.3671875, 157654.328125, 0.0, 0.0, 0.0
48464, 157533.15625, 119479.5625, 157654.328125, 0.0, 0.0, 0.0
48484, 157531.234375, 119483.2421875, 157658.171875, 0.0, 0.0, 0.0
48505, 157529.3125, 119483.2421875, 157658.171875, 0.0, 0.0, 0.0
48524, 157529.3125, 119482.4921875, 157654.328125, 0.0, 0.0, 0.0
48544, 157531.234375, 119483.9765625, 157656.25, 0.0, 0.0, 0.0
48564, 157529.3125, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
48584, 157535.078125, 119479.5390625, 157652.40625, 0.0, 0.0, 0.0
48604, 157533.15625, 119486.9453125, 157656.25, 0.0, 0.0, 0.0
48624, 157529.3125, 119483.9765625, 157650.46875, 0.0, 0.0, 0.0
48644, 157531.234375, 119489.1640625, 157654.328125, 0.0, 0.0, 0.0
48664, 157529.3125, 119483.9765625, 157654.328125, 0.0, 0.0, 0.0
48684, 157529.3125, 119487.6796875, 157652.40625, 0.0, 0.0, 0.0
48704, 157533.15625, 119479.5390625, 157654.328125, 0.0, 0.0, 0.0
48724, 157533.15625, 119482.5078125, 157656.25, 0.0, 0.0, 0.0
48744, 157529.3125, 119487.6796875, 157658.171875, 0.0, 0.0, 0.0
48764, 157529.3125, 119482.5078125, 157652.40625, 0.0, 0.0, 0.0
48784, 157531.234375, 119481.7578125, 157654.328125, 0.0, 0.0, 0.0
48804, 157529.3125, 119490.65625, 157656.25, 0.0, 0.0, 0.0
48824, 157533.15625, 119485.4609375, 157654.328125, 0.0, 0.0, 0.0
48845, 157533.15625, 119482.5078125, 157658.171875, 0.0, 0.0, 0.0
48865, 157533.15625, 119484.7265625, 157652.40625, 0.0, 0.0, 0.0
48884, 157531.234375, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
48905, 157529.3125, 119487.6796875, 157654.328125, 0.0, 0.0, 0.0
48924, 157529.3125, 119484.7265625, 157656.25, 0.0, 0.0, 0.0
48944, 157533.15625, 119481.0234375, 157654.328125, 0.0, 0.0, 0.0
48964, 157531.234375, 119479.5625, 157658.171875, 0.0, 0.0, 0.0
48984, 157531.234375, 119486.9453125, 157654.328125, 0.0, 0.0, 0.0
49005, 157529.3125, 119486.9453125, 157658.171875, 0.0, 0.0, 0.0
49024, 157531.234375, 119478.0703125, 157654.328125, 0.0, 0.0, 0.0
49044, 157529.3125, 119484.7265625, 157654.328125, 0.0, 0.0, 0.0
49064, 157531.234375, 119482.5078125, 157656.25, 0.0, 0.0, 0.0
49084, 157533.15625, 119484.0, 157656.25, 0.0, 0.0, 0.0
49104, 157529.3125, 119476.5859375, 157656.25, 0.0, 0.0, 0.0
49124, 157535.078125, 119475.1015625, 157654.328125, 0.0, 0.0, 0.0
49144, 157531.234375, 119481.78125, 157654.328125, 0.0, 0.0, 0.0
49164, 157529.3125, 119485.4609375, 157656.25, 0.0, 0.0, 0.0
49184, 157531.234375, 119490.65625, 157654.328125, 0.0, 0.0, 0.0
49204, 157531.234375, 119481.0234375, 157658.171875, 0.0, 0.0, 0.0
49224, 157531.234375, 119482.5078125, 157656.25, 0.0, 0.0, 0.0
49244, 157531.234375, 119482.5078125, 157658.171875, 0.0, 0.0, 0.0
49264, 157533.15625, 119484.0, 157656.25, 0.0, 0.0, 0.0
49284, 157535.078125, 119478.0703125, 157656.25, 0.0, 0.0, 0.0
49304, 157529.3125, 119478.8046875, 157652.40625, 0.0, 0.0, 0.0
49324, 157533.15625, 119483.2421875, 157660.109375, 0.0, 0.0, 0.0
49344, 157531.234375, 119482.5078125, 157654.328125, 0.0, 0.0, 0.0
49364, 157533.15625, 119486.21875, 157652.40625, 0.0, 0.0, 0.0
49384, 157535.078125, 119477.3203125, 157662.03125, 0.0, 0.0, 0.0
49405, 157529.3125, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
49424, 157527.390625, 119484.7265625, 157658.171875, 0.0, 0.0, 0.0
49444, 157533.15625, 119478.8046875, 157656.25, 0.0, 0.0, 0.0
49464, 157531.234375, 119477.34375, 157652.40625, 0.0, 0.0, 0.0
49484, 157531.234375, 119475.8515625, 157660.109375, 0.0, 0.0, 0.0
49504, 157527.390625, 119475.1015625, 157654.328125, 0.0, 0.0, 0.0
49524, 157529.3125, 119485.4609375, 157650.46875, 0.0, 0.0, 0.0
49544, 157529.3125, 119481.78125, 157654.328125, 0.0, 0.0, 0.0
49564, 157529.3125, 119481.0234375, 157654.328125, 0.0, 0.0, 0.0
49584, 157535.078125, 119481.046875, 157658.171875, 0.0, 0.0, 0.0
49604, 157529.3125, 119478.0546875, 157654.328125, 0.0, 0.0, 0.0
49624, 157531.234375, 119478.8046875, 157656.25, 0.0, 0.0, 0.0
49644, 157529.3125, 119483.2421875, 157656.25, 0.0, 0.0, 0.0
49664, 157529.3125, 119478.8046875, 157656.25, 0.0, 0.0, 0.0
49684, 157531.234375, 119478.0703125, 157656.25, 0.0, 0.0, 0.0
49705, 157531.234375, 119482.5078125, 157654.328125, 0.0, 0.0, 0.0
49724, 157531.234375, 119486.21875, 157656.25, 0.0, 0.0, 0.0
49744, 157531.234375, 119484.0, 157656.25, 0.0, 0.0, 0.0
49764, 157533.15625, 119480.2890625, 157656.25, 0.0, 0.0, 0.0
49784, 157531.234375, 119475.8515625, 157656.25, 0.0, 0.0, 0.0
49805, 157533.15625, 119473.6328125, 157656.25, 0.0, 0.0, 0.0
49824, 157531.234375, 119478.0703125, 157654.328125, 0.0, 0.0, 0.0
49844, 157533.15625, 119481.0234375, 157656.25, 0.0, 0.0, 0.0
49864, 157529.3125, 119479.5625, 157650.46875, 0.0, 0.0, 0.0
49884, 157533.15625, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
49904, 157531.234375, 119479.5625, 157658.171875, 0.0, 0.0, 0.0
49924, 157533.15625, 119479.5390625, 157656.25, 0.0, 0.0, 0.0
49944, 157531.234375, 119479.5625, 157654.328125, 0.0, 0.0, 0.0
49964, 157533.15625, 119481.0234375, 157656.25, 0.0, 0.0, 0.0
49984, 157533.15625, 119470.6640625, 157652.40625, 0.0, 0.0, 0.0
50004, 157533.15625, 119484.7265625, 157658.171875, 0.0, 0.0, 0.0
50024, 157533.15625, 119476.5859375, 157652.40625, 0.0, 0.0, 0.0
50044, 157533.15625, 119482.5078125, 157654.328125, 0.0, 0.0, 0.0
50064, 157533.15625, 119476.5859375, 157658.171875, 0.0, 0.0, 0.0
50084, 157531.234375, 119480.2890625, 157658.171875, 0.0, 0.0, 0.0
50105, 157531.234375, 119484.7265625, 157656.25, 0.0, 0.0, 0.0
50124, 157529.3125, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
50144, 157531.234375, 119489.1640625, 157656.25, 0.0, 0.0, 0.0
50164, 157533.15625, 119475.8515625, 157654.328125, 0.0, 0.0, 0.0
50184, 157535.078125, 119486.21875, 157654.328125, 0.0, 0.0, 0.0
50205, 157533.15625, 119481.78125, 157656.25, 0.0, 0.0, 0.0
50224, 157531.234375, 119480.2890625, 157658.171875, 0.0, 0.0, 0.0
50244, 157529.3125, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
50264, 157533.15625, 119481.7578125, 157660.109375, 0.0, 0.0, 0.0
50284, 157529.3125, 119486.21875, 157656.25, 0.0, 0.0, 0.0
50304, 157531.234375, 119476.5859375, 157658.171875, 0.0, 0.0, 0.0
50324, 157533.15625, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
50345, 157533.15625, 119482.5078125, 157656.25, 0.0, 0.0, 0.0
50364, 157531.234375, 119489.1640625, 157658.171875, 0.0, 0.0, 0.0
50384, 157535.078125, 119484.7265625, 157654.328125, 0.0, 0.0, 0.0
50405, 157533.15625, 119481.046875, 157656.25, 0.0, 0.0, 0.0
50424, 157533.15625, 119478.8046875, 157656.25, 0.0, 0.0, 0.0
50444, 157533.15625, 119486.9453125, 157658.171875, 0.0, 0.0, 0.0
50464, 157529.3125, 119479.5625, 157654.328125, 0.0, 0.0, 0.0
50484, 157531.234375, 119474.3671875, 157654.328125, 0.0, 0.0, 0.0
50505, 157533.15625, 119482.5078125, 157656.25, 0.0, 0.0, 0.0
50524, 157529.3125, 119482.5078125, 157658.171875, 0.0, 0.0, 0.0
50544, 157535.078125, 119478.8046875, 157658.171875, 0.0, 0.0, 0.0
50564, 157531.234375, 119482.5078125, 157654.328125, 0.0, 0.0, 0.0
50584, 157531.234375, 119478.0703125, 157654.328125, 0.0, 0.0, 0.0
50605, 157533.15625, 119486.21875, 157656.25, 0.0, 0.0, 0.0
50624, 157533.15625, 119475.8515625, 157656.25, 0.0, 0.0, 0.0
50644, 157533.15625, 119480.2890625, 157656.25, 0.0, 0.0, 0.0
50664, 157531.234375, 119479.5625, 157656.25, 0.0, 0.0, 0.0
50684, 157531.234375, 119471.4140625, 157658.171875, 0.0, 0.0, 0.0
50705, 157529.3125, 119479.5625, 157654.328125, 0.0, 0.0, 0.0
50724, 157533.15625, 119478.0703125, 157654.328125, 0.0, 0.0, 0.0
50744, 157529.3125, 119482.5078125, 157658.171875, 0.0, 0.0, 0.0
50764, 157533.15625, 119485.484375, 157654.328125, 0.0, 0.0, 0.0
50784, 157533.15625, 119472.8828125, 157656.25, 0.0, 0.0, 0.0
50805, 157533.15625, 119477.3203125, 157652.40625, 0.0, 0.0, 0.0
50824, 157531.234375, 119477.3203125, 157652.40625, 0.0, 0.0, 0.0
50844, 157531.234375, 119477.34375, 157658.171875, 0.0, 0.0, 0.0
50864, 157533.15625, 119477.34375, 157656.25, 0.0, 0.0, 0.0
50884, 157529.3125, 119472.8984375, 157660.109375, 0.0, 0.0, 0.0
50904, 157531.234375, 119477.34375, 157654.328125, 0.0, 0.0, 0.0
50924, 157533.15625, 119473.6328125, 157654.328125, 0.0, 0.0, 0.0
50944, 157531.234375, 119477.34375, 157660.109375, 0.0, 0.0, 0.0
50964, 157531.234375, 119479.5625, 157654.328125, 0.0, 0.0, 0.0
50984, 157535.078125, 119475.8515625, 157656.25, 0.0, 0.0, 0.0
51005, 157531.234375, 119475.8515625, 157656.25, 0.0, 0.0, 0.0
51024, 157535.078125, 119477.34375, 157656.25, 0.0, 0.0, 0.0
51044, 157535.078125, 119478.828125, 157660.109375, 0.0, 0.0, 0.0
51064, 157529.3125, 119478.0703125, 157652.40625, 0.0, 0.0, 0.0
51084, 157529.3125, 119478.0703125, 157660.109375, 0.0, 0.0, 0.0
51105, 157533.15625, 119472.8828125, 157656.25, 0.0, 0.0, 0.0
51124, 157535.078125, 119480.2890625, 157654.328125, 0.0, 0.0, 0.0
51146, 157533.15625, 119473.6328125, 157658.171875, 0.0, 0.0, 0.0
51164, 157533.15625, 119469.9296875, 157656.25, 0.0, 0.0, 0.0
51184, 157531.234375, 119481.046875, 157654.328125, 0.0, 0.0, 0.0
51205, 157537.0, 119475.8515625, 157658.171875, 0.0, 0.0, 0.0
51224, 157535.078125, 119482.5078125, 157654.328125, 0.0, 0.0, 0.0
51245, 157533.15625, 119475.1171875, 157656.25, 0.0, 0.0, 0.0
51264, 157531.234375, 119478.0703125, 157656.25, 0.0, 0.0, 0.0
51284, 157533.15625, 119469.9296875, 157656.25, 0.0, 0.0, 0.0
51304, 157535.078125, 119475.1171875, 157660.109375, 0.0, 0.0, 0.0
51324, 157533.15625, 119478.0703125, 157658.171875, 0.0, 0.0, 0.0
51344, 157531.234375, 119480.2890625, 157654.328125, 0.0, 0.0, 0.0
51364, 157531.234375, 119473.6328125, 157658.171875, 0.0, 0.0, 0.0
51384, 157531.234375, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
51405, 157529.3125, 119483.265625, 157656.25, 0.0, 0.0, 0.0
51424, 157535.078125, 119473.6328125, 157654.328125, 0.0, 0.0, 0.0
51444, 157535.078125, 119479.5625, 157656.25, 0.0, 0.0, 0.0
51464, 157529.3125, 119478.8046875, 157658.171875, 0.0, 0.0, 0.0
51484, 157533.15625, 119478.8046875, 157658.171875, 0.0, 0.0, 0.0
51505, 157529.3125, 119471.4140625, 157656.25, 0.0, 0.0, 0.0
51524, 157531.234375, 119473.6328125, 157658.171875, 0.0, 0.0, 0.0
51544, 157533.15625, 119478.828125, 157656.25, 0.0, 0.0, 0.0
51564, 157535.078125, 119473.6328125, 157658.171875, 0.0, 0.0, 0.0
51584, 157531.234375, 119475.1171875, 157658.171875, 0.0, 0.0, 0.0
51605, 157529.3125, 119478.8046875, 157656.25, 0.0, 0.0, 0.0
51624, 157533.15625, 119472.8984375, 157658.171875, 0.0, 0.0, 0.0
51644, 157535.078125, 119475.8515625, 157656.25, 0.0, 0.0, 0.0
51664, 157531.234375, 119476.5859375, 157658.171875, 0.0, 0.0, 0.0
51684, 157531.234375, 119478.0703125, 157656.25, 0.0, 0.0, 0.0
51704, 157533.15625, 119474.3671875, 157654.328125, 0.0, 0.0, 0.0
51724, 157533.15625, 119478.828125, 157656.25, 0.0, 0.0, 0.0
51744, 157537.0, 119474.3671875, 157656.25, 0.0, 0.0, 0.0
51764, 157533.15625, 119472.171875, 157658.171875, 0.0, 0.0, 0.0
51784, 157529.3125, 119477.34375, 157654.328125, 0.0, 0.0, 0.0
51804, 157533.15625, 119473.6328125, 157656.25, 0.0, 0.0, 0.0
