timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
862814, 157627.375, 118971.953125, 157758.421875, 155330.5625, 143945.90625, 154309.796875
862824, 157629.296875, 118971.203125, 157756.484375, 155324.828125, 143949.046875, 154312.28125
862835, 157625.453125, 118977.1171875, 157754.5625, 155325.578125, 143944.140625, 154311.671875
862845, 157629.296875, 118971.203125, 157754.5625, 155318.671875, 143945.90625, 154306.109375
862864, 157629.296875, 118979.3359375, 157758.421875, 155329.234375, 143947.96875, 154312.28125
862874, 157625.453125, 118973.421875, 157754.5625, 155317.90625, 143945.90625, 154311.671875
862884, 157631.21875, 118976.3828125, 157752.625, 155323.65625, 143947.28125, 154307.90625
862895, 157631.21875, 118967.5078125, 157754.5625, 155321.171875, 143947.28125, 154306.109375
862905, 157629.296875, 118977.1171875, 157752.625, 155319.828125, 143941.6875, 154315.359375
862914, 157629.296875, 118967.5078125, 157756.484375, 155326.15625, 143943.453125, 154315.359375
862935, 157633.140625, 118985.25, 157754.5625, 155333.0625, 143945.90625, 154306.703125
862945, 157631.21875, 118971.203125, 157754.5625, 155320.578125, 143936.796875, 154321.015625
862954, 157631.21875, 118971.203125, 157754.5625, 155321.75, 143947.671875, 154307.3125
862964, 157625.453125, 118975.640625, 157754.5625, 155319.25, 143950.8125, 154306.703125
862974, 157627.375, 118972.6875, 157758.421875, 155326.734375, 143953.265625, 154314.765625
862984, 157627.375, 118970.46875, 157758.421875, 155323.65625, 143949.046875, 154313.5625
863006, 157625.453125, 118976.3828125, 157756.484375, 155326.15625, 143948.359375, 154312.28125
863014, 157625.453125, 118976.3828125, 157756.484375, 155325.578125, 143946.59375, 154314.765625
863024, 157629.296875, 118975.640625, 157758.421875, 155325.578125, 143946.59375, 154314.765625
863036, 157633.140625, 118968.984375, 157756.484375, 155326.734375, 143941.6875, 154308.59375
863047, 157627.375, 118971.953125, 157754.5625, 155325.578125, 143947.28125, 154307.90625
863054, 157627.375, 118971.953125, 157754.5625, 155326.15625, 143939.234375, 154311.078125
863064, 157629.296875, 118979.3359375, 157758.421875, 155326.15625, 143939.234375, 154311.078125
863074, 157627.375, 118973.421875, 157758.421875, 155314.25, 143942.375, 154316.046875
863084, 157629.296875, 118977.1171875, 157758.421875, 155323.65625, 143946.59375, 154321.015625
863094, 157629.296875, 118970.4609375, 157756.484375, 155321.75, 143942.375, 154311.671875
863104, 157627.375, 118971.203125, 157758.421875, 155323.65625, 143944.828125, 154306.703125
863114, 157627.375, 118974.171875, 157756.484375, 155317.328125, 143941.6875, 154309.796875
863124, 157625.453125, 118982.2890625, 157754.5625, 155326.734375, 143943.453125, 154294.890625
863134, 157629.296875, 118968.984375, 157756.484375, 155317.328125, 143949.734375, 154306.703125
863144, 157631.21875, 118980.0859375, 157754.5625, 155322.328125, 143946.59375, 154312.875
863154, 157629.296875, 118969.71875, 157754.5625, 155326.15625, 143949.046875, 154305.421875
863164, 157629.296875, 118968.984375, 157758.421875, 155323.65625, 143941.6875, 154309.1875
863174, 157627.375, 118967.5078125, 157756.484375, 155321.75, 143941.6875, 154307.3125
863184, 157629.296875, 118971.203125, 157754.5625, 155318.09375, 143947.671875, 154309.1875
863194, 157631.21875, 118973.421875, 157752.625, 155318.09375, 143947.671875, 154309.1875
863204, 157627.375, 118972.6875, 157756.484375, 155328.078125, 143945.515625, 154313.5625
863214, 157629.296875, 118974.90625, 157756.484375, 155325.578125, 143944.140625, 154314.15625
863224, 157627.375, 118963.8203125, 157754.5625, 155325.578125, 143941.0, 154312.96875
863234, 157633.140625, 118970.46875, 157756.484375, 155321.171875, 143946.59375, 154314.765625
863245, 157629.296875, 118970.46875, 157754.5625, 155320.0, 143941.6875, 154305.515625
863254, 157627.375, 118971.203125, 157756.484375, 155320.578125, 143934.34375, 154299.859375
863264, 157629.296875, 118965.2890625, 157756.484375, 155320.578125, 143934.34375, 154299.859375
863274, 157629.296875, 118965.3046875, 157756.484375, 155311.765625, 143936.796875, 154300.453125
863284, 157629.296875, 118968.984375, 157754.5625, 155316.75, 143937.46875, 154311.0
863295, 157629.296875, 118970.46875, 157754.5625, 155325.578125, 143945.21875, 154308.59375
863304, 157629.296875, 118974.90625, 157754.5625, 155321.171875, 143950.125, 154306.703125
863314, 157627.375, 118968.2421875, 157752.625, 155321.171875, 143945.90625, 154304.21875
863324, 157627.375, 118971.9375, 157756.484375, 155313.671875, 143942.375, 154318.53125
863334, 157627.375, 118965.2890625, 157754.5625, 155318.671875, 143942.375, 154312.96875
863345, 157631.21875, 118971.203125, 157756.484375, 155321.171875, 143948.359375, 154319.125
863354, 157631.21875, 118971.203125, 157756.484375, 155316.75, 143944.140625, 154311.078125
863364, 157625.453125, 118977.1171875, 157752.625, 155325.578125, 143948.359375, 154309.1875
863374, 157625.453125, 118964.5546875, 157756.484375, 155313.671875, 143937.46875, 154304.21875
863385, 157629.296875, 118980.0703125, 157754.5625, 155314.25, 143939.921875, 154309.1875
863394, 157629.296875, 118980.0703125, 157754.5625, 155316.75, 143948.359375, 154311.671875
863404, 157627.375, 118968.984375, 157758.421875, 155313.671875, 143951.890625, 154299.25
863414, 157631.21875, 118970.46875, 157754.5625, 155320.578125, 143945.90625, 154311.671875
863424, 157629.296875, 118975.640625, 157754.5625, 155326.15625, 143936.796875, 154309.1875
863435, 157627.375, 118973.421875, 157758.421875, 155318.671875, 143945.90625, 154313.5625
863445, 157627.375, 118978.6015625, 157756.484375, 155321.171875, 143941.6875, 154294.890625
863454, 157627.375, 118968.984375, 157756.484375, 155316.75, 143942.765625, 154304.828125
863464, 157629.296875, 118972.6875, 157752.625, 155315.59375, 143939.921875, 154306.703125
863474, 157629.296875, 118967.5078125, 157756.484375, 155316.75, 143945.90625, 154304.828125
863485, 157629.296875, 118973.421875, 157754.5625, 155318.671875, 143939.921875, 154304.21875
863495, 157625.453125, 118977.1171875, 157756.484375, 155323.078125, 143945.90625, 154308.59375
863504, 157627.375, 118974.171875, 157754.5625, 155321.171875, 143937.46875, 154313.5625
863514, 157629.296875, 118971.203125, 157754.5625, 155321.171875, 143937.46875, 154313.5625
863524, 157627.375, 118981.5546875, 157754.5625, 155326.15625, 143941.6875, 154303.625
863535, 157631.21875, 118973.4296875, 157758.421875, 155314.25, 143949.734375, 154303.625
863544, 157631.21875, 118974.90625, 157756.484375, 155323.65625, 143936.796875, 154301.734375
863554, 157627.375, 118972.6875, 157752.625, 155319.828125, 143946.59375, 154309.1875
863564, 157627.375, 118972.6875, 157754.5625, 155309.265625, 143947.671875, 154308.0
863574, 157625.453125, 118971.953125, 157754.5625, 155318.09375, 143941.6875, 154309.1875
863594, 157629.296875, 118967.5078125, 157752.625, 155313.09375, 143933.265625, 154298.65625
863604, 157625.453125, 118968.984375, 157752.625, 155320.578125, 143945.90625, 154314.15625
863614, 157631.21875, 118973.421875, 157754.5625, 155316.171875, 143945.21875, 154301.734375
863624, 157629.296875, 118971.203125, 157758.421875, 155319.421875, 143937.46875, 154310.484375
863634, 157631.21875, 118979.3359375, 157756.484375, 155315.59375, 143941.0, 154299.859375
863645, 157627.375, 118968.25, 157752.625, 155319.25, 143937.46875, 154306.109375
863654, 157627.375, 118967.5078125, 157754.5625, 155311.765625, 143945.90625, 154309.796875
863664, 157625.453125, 118971.203125, 157756.484375, 155318.671875, 143943.453125, 154304.21875
863674, 157627.375, 118968.25, 157754.5625, 155313.09375, 143938.15625, 154304.828125
863684, 157629.296875, 118976.3828125, 157754.5625, 155313.09375, 143939.921875, 154304.21875
863694, 157627.375, 118964.5546875, 157754.5625, 155314.25, 143945.90625, 154304.21875
863704, 157629.296875, 118971.9375, 157754.5625, 155316.75, 143941.0, 154312.28125
863714, 157631.21875, 118969.71875, 157756.484375, 155318.671875, 143936.109375, 154306.703125
863724, 157627.375, 118964.5546875, 157758.421875, 155322.5, 143944.140625, 154309.1875
863735, 157631.21875, 118968.984375, 157758.421875, 155319.25, 143945.90625, 154304.21875
863746, 157629.296875, 118971.203125, 157754.5625, 155321.171875, 143936.796875, 154306.703125
863754, 157627.375, 118967.5078125, 157752.625, 155316.171875, 143949.4375, 154306.703125
863764, 157627.375, 118967.5078125, 157752.625, 155316.171875, 143949.4375, 154306.703125
863774, 157629.296875, 118968.25, 157754.5625, 155318.09375, 143946.296875, 154308.0
863784, 157629.296875, 118963.8203125, 157758.421875, 155318.09375, 143939.921875, 154304.21875
863795, 157627.375, 118963.8046875, 157758.421875, 155319.25, 143936.796875, 154306.109375
863804, 157627.375, 118963.8046875, 157758.421875, 155321.171875, 143941.0, 154296.765625
863814, 157629.296875, 118966.7734375, 157756.484375, 155318.09375, 143936.109375, 154304.21875
863824, 157627.375, 118977.1171875, 157750.703125, 155322.5, 143945.90625, 154306.109375
863834, 157631.21875, 118968.984375, 157754.5625, 155319.25, 143945.515625, 154296.765625
863845, 157631.21875, 118966.7734375, 157758.421875, 155322.5, 143946.984375, 154297.375
863854, 157627.375, 118966.7734375, 157756.484375, 155318.671875, 143936.796875, 154299.25
863864, 157625.453125, 118970.4609375, 157758.421875, 155318.09375, 143945.90625, 154306.703125
863874, 157627.375, 118971.203125, 157756.484375, 155311.171875, 143942.09375, 154299.859375
863885, 157627.375, 118969.71875, 157756.484375, 155315.59375, 143939.234375, 154292.40625
863894, 157629.296875, 118966.7734375, 157754.5625, 155320.578125, 143939.234375, 154299.25
863904, 157627.375, 118968.25, 157758.421875, 155306.765625, 143941.0, 154305.515625
863914, 157625.453125, 118971.203125, 157752.625, 155306.1875, 143950.125, 154306.109375
863924, 157625.453125, 118971.203125, 157754.5625, 155311.765625, 143937.875, 154306.109375
863934, 157629.296875, 118971.203125, 157756.484375, 155308.109375, 143938.5625, 154303.625
863945, 157631.21875, 118972.6875, 157758.421875, 155314.4375, 143932.578125, 154296.765625
863954, 157631.21875, 118972.6875, 157758.421875, 155310.59375, 143943.453125, 154301.734375
863964, 157627.375, 118971.203125, 157754.5625, 155313.671875, 143933.65625, 154310.484375
863974, 157629.296875, 118971.203125, 157754.5625, 155313.671875, 143933.65625, 154310.484375
863985, 157631.21875, 118973.421875, 157758.421875, 155320.578125, 143944.140625, 154303.625
863994, 157627.375, 118974.90625, 157758.421875, 155316.921875, 143932.578125, 154306.109375
864004, 157627.375, 118972.6875, 157754.5625, 155316.921875, 143932.578125, 154306.109375
864014, 157629.296875, 118974.90625, 157754.5625, 155306.1875, 143934.34375, 154307.390625
864024, 157627.375, 118971.953125, 157756.484375, 155318.09375, 143941.0, 154303.03125
864034, 157631.21875, 118970.46875, 157756.484375, 155313.671875, 143938.5625, 154303.625
864044, 157631.21875, 118967.5078125, 157756.484375, 155313.09375, 143941.6875, 154302.34375
864054, 157629.296875, 118974.90625, 157756.484375, 155308.6875, 143941.6875, 154309.1875
864064, 157627.375, 118970.46875, 157750.703125, 155316.171875, 143941.0, 154301.734375
864074, 157627.375, 118975.640625, 157752.625, 155301.78125, 143936.109375, 154304.21875
864084, 157631.21875, 118975.640625, 157756.484375, 155311.765625, 143946.59375, 154294.890625
864094, 157629.296875, 118972.6875, 157756.484375, 155316.171875, 143936.796875, 154297.375
864104, 157627.375, 118970.4609375, 157754.5625, 155310.59375, 143939.921875, 154300.546875
864114, 157629.296875, 118977.8515625, 157756.484375, 155315.59375, 143944.140625, 154302.34375
864124, 157631.21875, 118970.46875, 157758.421875, 155305.609375, 143946.984375, 154299.25
864135, 157631.21875, 118972.6875, 157754.5625, 155315.59375, 143941.0, 154304.21875
864144, 157627.375, 118973.421875, 157756.484375, 155310.015625, 143944.828125, 154308.0
864154, 157631.21875, 118969.71875, 157758.421875, 155313.671875, 143935.03125, 154304.21875
864164, 157627.375, 118973.421875, 157756.484375, 155306.765625, 143936.109375, 154299.859375
864174, 157629.296875, 118970.4609375, 157756.484375, 155306.765625, 143941.0, 154292.40625
864185, 157629.296875, 118969.734375, 157758.421875, 155306.1875, 143944.140625, 154301.734375
864195, 157629.296875, 118971.203125, 157756.484375, 155313.671875, 143938.5625, 154304.90625
864204, 157629.296875, 118971.203125, 157756.484375, 155320.0, 143944.140625, 154301.140625
864214, 157631.21875, 118974.90625, 157754.5625, 155317.5, 143939.234375, 154289.3125
864225, 157633.140625, 118971.203125, 157752.625, 155313.09375, 143945.21875, 154296.765625
864236, 157633.140625, 118971.953125, 157756.484375, 155310.59375, 143943.453125, 154308.0
864254, 157629.296875, 118972.6875, 157754.5625, 155305.609375, 143937.875, 154299.859375
864264, 157625.453125, 118971.953125, 157756.484375, 155305.609375, 143937.875, 154299.859375
864274, 157627.375, 118978.5859375, 157756.484375, 155309.265625, 143936.796875, 154301.734375
864286, 157631.21875, 118978.6015625, 157756.484375, 155305.609375, 143941.0, 154308.59375
864294, 157629.296875, 118974.90625, 157754.5625, 155316.171875, 143936.796875, 154306.109375
864304, 157627.375, 118971.203125, 157758.421875, 155308.109375, 143936.796875, 154298.65625
864314, 157627.375, 118977.1171875, 157758.421875, 155315.59375, 143938.5625, 154296.765625
864324, 157627.375, 118979.3359375, 157754.5625, 155311.171875, 143938.5625, 154303.03125
864335, 157627.375, 118971.953125, 157756.484375, 155313.671875, 143936.796875, 154301.140625
864344, 157629.296875, 118977.1171875, 157758.421875, 155311.171875, 143937.875, 154303.03125
864354, 157631.21875, 118968.984375, 157760.34375, 155313.671875, 143932.578125, 154301.140625
864364, 157625.453125, 118971.953125, 157756.484375, 155298.109375, 143930.125, 154292.40625
864374, 157629.296875, 118970.46875, 157758.421875, 155310.59375, 143945.90625, 154306.109375
864384, 157629.296875, 118971.203125, 157756.484375, 155320.578125, 143944.53125, 154304.90625
864394, 157629.296875, 118971.9375, 157752.625, 155308.109375, 143937.875, 154298.65625
864404, 157627.375, 118973.421875, 157758.421875, 155317.5, 143941.6875, 154294.890625
864414, 157625.453125, 118973.421875, 157756.484375, 155308.109375, 143939.234375, 154301.140625
864424, 157633.140625, 118970.46875, 157752.625, 155306.765625, 143938.5625, 154296.765625
864435, 157629.296875, 118968.984375, 157756.484375, 155304.265625, 143936.109375, 154299.859375
864444, 157627.375, 118968.984375, 157754.5625, 155311.171875, 143941.0, 154301.140625
864454, 157627.375, 118971.9375, 157754.5625, 155312.515625, 143939.234375, 154290.515625
864464, 157629.296875, 118975.6484375, 157758.421875, 155312.515625, 143939.234375, 154290.515625
864474, 157629.296875, 118971.203125, 157752.625, 155301.1875, 143939.234375, 154286.828125
864485, 157627.375, 118971.203125, 157754.5625, 155309.265625, 143940.328125, 154289.921875
864494, 157627.375, 118971.1953125, 157756.484375, 155313.671875, 143938.5625, 154301.140625
864504, 157629.296875, 118967.5078125, 157756.484375, 155313.671875, 143938.5625, 154301.140625
864514, 157631.21875, 118966.7734375, 157758.421875, 155311.171875, 143943.453125, 154292.40625
864524, 157629.296875, 118975.640625, 157754.5625, 155310.015625, 143931.890625, 154294.28125
864535, 157633.140625, 118968.2421875, 157752.625, 155310.59375, 143937.46875, 154293.6875
864544, 157625.453125, 118967.5078125, 157756.484375, 155308.109375, 143939.234375, 154301.140625
864554, 157629.296875, 118975.640625, 157752.625, 155310.59375, 143938.5625, 154299.25
864564, 157629.296875, 118966.0390625, 157754.5625, 155310.59375, 143939.234375, 154296.765625
864574, 157629.296875, 118972.6875, 157754.5625, 155313.09375, 143931.890625, 154291.203125
864585, 157629.296875, 118971.203125, 157754.5625, 155311.171875, 143931.890625, 154299.859375
864595, 157629.296875, 118971.203125, 157754.5625, 155305.609375, 143933.65625, 154297.375
864604, 157629.296875, 118971.203125, 157754.5625, 155315.59375, 143942.09375, 154294.28125
864614, 157627.375, 118976.3828125, 157752.625, 155313.671875, 143939.234375, 154294.890625
864624, 157631.21875, 118972.6875, 157752.625, 155316.34375, 143943.453125, 154303.03125
864635, 157627.375, 118963.0703125, 157752.625, 155304.265625, 143935.03125, 154300.546875
864644, 157627.375, 118963.0703125, 157752.625, 155310.59375, 143945.21875, 154292.40625
864654, 157627.375, 118970.46875, 157756.484375, 155305.609375, 143931.890625, 154286.828125
864664, 157627.375, 118969.71875, 157756.484375, 155305.609375, 143934.34375, 154308.59375
864674, 157627.375, 118975.640625, 157752.625, 155305.609375, 143936.109375, 154303.03125
864684, 157631.21875, 118970.46875, 157756.484375, 155308.109375, 143934.34375, 154291.796875
864694, 157627.375, 118964.5546875, 157754.5625, 155315.015625, 143941.0, 154297.375
864704, 157631.21875, 118966.0390625, 157752.625, 155308.109375, 143937.875, 154305.515625
864714, 157627.375, 118974.90625, 157758.421875, 155308.109375, 143937.875, 154305.515625
864725, 157629.296875, 118970.46875, 157756.484375, 155303.6875, 143934.34375, 154306.796875
864736, 157633.140625, 118968.984375, 157754.5625, 155305.609375, 143931.890625, 154300.546875
864744, 157625.453125, 118971.953125, 157756.484375, 155308.6875, 143938.5625, 154286.828125
864754, 157629.296875, 118968.984375, 157752.625, 155308.6875, 143938.5625, 154286.828125
864764, 157629.296875, 118966.7734375, 157756.484375, 155308.109375, 143934.34375, 154294.96875
864774, 157625.453125, 118966.7734375, 157754.5625, 155299.28125, 143936.796875, 154296.765625
864784, 157629.296875, 118969.71875, 157752.625, 155307.515625, 143936.796875, 154296.171875
864795, 157627.375, 118971.203125, 157752.625, 155310.59375, 143938.5625, 154294.890625
864814, 157627.375, 118968.984375, 157754.5625, 155305.609375, 143941.0, 154296.171875
864824, 157631.21875, 118966.7734375, 157758.421875, 155306.1875, 143943.453125, 154300.546875
864835, 157629.296875, 118968.984375, 157756.484375, 155307.515625, 143938.5625, 154299.25
864844, 157629.296875, 118969.734375, 157756.484375, 155310.59375, 143944.53125, 154302.421875
864854, 157629.296875, 118972.6875, 157754.5625, 155313.671875, 143938.5625, 154293.6875
864864, 157625.453125, 118966.7734375, 157754.5625, 155301.1875, 143942.765625, 154300.546875
864874, 157629.296875, 118966.0390625, 157756.484375, 155314.25, 143937.875, 154291.203125
864885, 157631.21875, 118968.984375, 157754.5625, 155320.0, 143934.34375, 154296.765625
864894, 157627.375, 118967.5078125, 157752.625, 155310.015625, 143940.328125, 154301.734375
864904, 157627.375, 118975.640625, 157754.5625, 155305.609375, 143948.359375, 154296.171875
864914, 157627.375, 118957.15625, 157754.5625, 155313.09375, 143933.65625, 154291.203125
864924, 157631.21875, 118974.90625, 157758.421875, 155303.6875, 143941.0, 154296.171875
864935, 157631.21875, 118968.25, 157754.5625, 155319.421875, 143930.125, 154293.09375
864945, 157629.296875, 118966.7734375, 157758.421875, 155320.0, 143934.34375, 154302.421875
864954, 157627.375, 118970.46875, 157756.484375, 155312.515625, 143933.65625, 154300.546875
864964, 157629.296875, 118973.421875, 157750.703125, 155312.515625, 143933.65625, 154300.546875
864974, 157631.21875, 118973.421875, 157754.5625, 155313.09375, 143941.0, 154303.03125
864986, 157629.296875, 118969.71875, 157758.421875, 155316.921875, 143938.5625, 154291.796875
864996, 157627.375, 118957.15625, 157754.5625, 155317.5, 143939.234375, 154294.28125
865004, 157631.21875, 118971.9375, 157754.5625, 155311.171875, 143936.109375, 154293.09375
865025, 157633.140625, 118971.953125, 157754.5625, 155310.015625, 143941.0, 154294.28125
865036, 157629.296875, 118972.6875, 157756.484375, 155310.59375, 143931.203125, 154294.28125
865044, 157629.296875, 118972.6875, 157756.484375, 155318.09375, 143931.890625, 154289.3125
865054, 157629.296875, 118969.71875, 157754.5625, 155312.515625, 143931.890625, 154296.765625
865064, 157627.375, 118968.984375, 157754.5625, 155310.59375, 143932.96875, 154296.171875
865074, 157629.296875, 118973.421875, 157756.484375, 155315.015625, 143946.984375, 154289.921875
865084, 157627.375, 118971.9375, 157756.484375, 155312.515625, 143937.46875, 154293.6875
865094, 157629.296875, 118966.7734375, 157752.625, 155313.09375, 143931.890625, 154294.28125
865104, 157627.375, 118963.0703125, 157756.484375, 155316.171875, 143939.234375, 154298.65625
865114, 157627.375, 118975.640625, 157754.5625, 155307.515625, 143931.890625, 154297.453125
865124, 157631.21875, 118964.5546875, 157756.484375, 155311.171875, 143933.65625, 154299.25
865134, 157631.21875, 118971.203125, 157758.421875, 155310.015625, 143935.421875, 154294.28125
865144, 157629.296875, 118967.5078125, 157754.5625, 155308.6875, 143936.109375, 154303.03125
865154, 157629.296875, 118967.5078125, 157756.484375, 155311.171875, 143934.34375, 154300.546875
865164, 157629.296875, 118974.90625, 157756.484375, 155313.671875, 143936.109375, 154301.734375
865174, 157629.296875, 118966.7734375, 157754.5625, 155311.9375, 143939.640625, 154294.28125
865185, 157631.21875, 118966.0390625, 157756.484375, 155317.5, 143939.234375, 154298.65625
865194, 157629.296875, 118968.984375, 157754.5625, 155317.5, 143936.109375, 154298.0625
865204, 157629.296875, 118973.421875, 157756.484375, 155317.5, 143936.109375, 154298.0625
865214, 157627.375, 118971.203125, 157754.5625, 155311.171875, 143936.109375, 154293.6875
865224, 157629.296875, 118974.90625, 157754.5625, 155315.015625, 143945.90625, 154293.6875
865236, 157627.375, 118972.6875, 157758.421875, 155313.671875, 143934.34375, 154288.71875
865244, 157631.21875, 118978.6015625, 157756.484375, 155323.078125, 143935.03125, 154298.65625
865254, 157625.453125, 118974.90625, 157756.484375, 155323.078125, 143935.03125, 154298.65625
865264, 157629.296875, 118966.7734375, 157754.5625, 155308.109375, 143923.453125, 154302.421875
865274, 157627.375, 118973.421875, 157754.5625, 155316.171875, 143940.328125, 154283.75
865286, 157633.140625, 118969.71875, 157758.421875, 155323.078125, 143931.890625, 154297.375
865295, 157627.375, 118972.6875, 157758.421875, 155324.421875, 143936.109375, 154295.578125
865304, 157627.375, 118968.984375, 157752.625, 155311.171875, 143930.515625, 154294.28125
865314, 157631.21875, 118969.71875, 157756.484375, 155315.015625, 143937.875, 154296.171875
865324, 157631.21875, 118971.953125, 157752.625, 155307.515625, 143942.765625, 154291.203125
865335, 157627.375, 118974.90625, 157756.484375, 155322.5, 143934.34375, 154294.28125
865344, 157627.375, 118971.203125, 157754.5625, 155314.4375, 143927.671875, 154288.71875
865354, 157631.21875, 118971.203125, 157758.421875, 155322.5, 143936.796875, 154298.0625
865364, 157629.296875, 118971.203125, 157758.421875, 155318.671875, 143945.21875, 154288.125
865374, 157631.21875, 118969.71875, 157754.5625, 155311.765625, 143936.109375, 154284.34375
865385, 157631.21875, 118977.1171875, 157754.5625, 155320.0, 143937.46875, 154293.6875
865395, 157631.21875, 118968.984375, 157758.421875, 155313.09375, 143936.109375, 154300.546875
865404, 157627.375, 118971.9375, 157756.484375, 155310.59375, 143936.109375, 154297.453125
865414, 157629.296875, 118974.90625, 157756.484375, 155313.671875, 143934.34375, 154298.65625
865425, 157627.375, 118970.46875, 157752.625, 155318.09375, 143931.890625, 154291.203125
865436, 157629.296875, 118974.90625, 157756.484375, 155313.09375, 143942.09375, 154294.28125
865444, 157629.296875, 118974.90625, 157756.484375, 155315.59375, 143933.65625, 154293.6875
865454, 157629.296875, 118969.71875, 157754.5625, 155315.59375, 143933.65625, 154293.6875
865467, 157629.296875, 118971.203125, 157754.5625, 155315.015625, 143941.0, 154292.40625
865476, 157631.21875, 118966.0234375, 157756.484375, 155314.25, 143939.234375, 154297.453125
865486, 157631.21875, 118968.984375, 157758.421875, 155326.90625, 143936.109375, 154292.484375
865494, 157631.21875, 118968.984375, 157758.421875, 155323.078125, 143931.203125, 154295.578125
865504, 157627.375, 118973.421875, 157758.421875, 155323.078125, 143931.203125, 154295.578125
865514, 157629.296875, 118971.203125, 157754.5625, 155313.671875, 143926.984375, 154291.796875
865524, 157629.296875, 118971.953125, 157756.484375, 155320.0, 143924.53125, 154283.75
865536, 157631.21875, 118974.90625, 157754.5625, 155306.1875, 143945.21875, 154299.25
865544, 157629.296875, 118970.46875, 157758.421875, 155322.5, 143936.109375, 154294.28125
865554, 157629.296875, 118973.421875, 157758.421875, 155313.09375, 143933.65625, 154281.859375
865564, 157627.375, 118968.984375, 157756.484375, 155313.671875, 143937.875, 154281.265625
865574, 157629.296875, 118971.21875, 157754.5625, 155317.5, 143934.34375, 154288.71875
865584, 157627.375, 118969.71875, 157756.484375, 155318.09375, 143930.515625, 154290.609375
865594, 157625.453125, 118971.9375, 157758.421875, 155309.265625, 143935.421875, 154288.125
865604, 157627.375, 118977.8515625, 157760.34375, 155320.0, 143927.671875, 154294.28125
865614, 157629.296875, 118973.421875, 157754.5625, 155323.65625, 143936.109375, 154290.609375
865624, 157625.453125, 118968.984375, 157752.625, 155313.09375, 143930.515625, 154290.609375
865634, 157629.296875, 118970.46875, 157754.5625, 155318.09375, 143934.734375, 154291.203125
865654, 157627.375, 118972.6875, 157756.484375, 155309.265625, 143944.53125, 154298.0625
865664, 157625.453125, 118971.203125, 157756.484375, 155321.921875, 143934.34375, 154293.6875
865674, 157627.375, 118971.203125, 157754.5625, 155322.5, 143936.109375, 154289.3125
865685, 157631.21875, 118968.984375, 157754.5625, 155315.59375, 143928.75, 154290.609375
865694, 157627.375, 118971.9375, 157758.421875, 155315.59375, 143928.75, 154290.609375
865704, 157631.21875, 118973.421875, 157756.484375, 155315.59375, 143931.203125, 154293.6875
865714, 157629.296875, 118974.90625, 157756.484375, 155303.6875, 143930.515625, 154277.5
865725, 157629.296875, 118963.0703125, 157756.484375, 155318.09375, 143932.28125, 154278.78125
865734, 157629.296875, 118964.5546875, 157758.421875, 155320.0, 143936.109375, 154286.828125
865746, 157625.453125, 118979.3359375, 157756.484375, 155313.671875, 143937.875, 154295.578125
865754, 157627.375, 118974.90625, 157754.5625, 155313.671875, 143936.109375, 154286.828125
865764, 157625.453125, 118971.203125, 157752.625, 155311.171875, 143926.296875, 154298.65625
865774, 157631.21875, 118971.203125, 157756.484375, 155317.5, 143931.203125, 154286.828125
865785, 157631.21875, 118971.203125, 157756.484375, 155320.578125, 143935.03125, 154285.640625
865804, 157625.453125, 118980.0703125, 157756.484375, 155318.09375, 143935.421875, 154282.46875
865814, 157629.296875, 118963.0859375, 157756.484375, 155318.09375, 143935.421875, 154282.46875
865824, 157629.296875, 118971.203125, 157754.5625, 155318.09375, 143928.0625, 154297.453125
865834, 157631.21875, 118969.734375, 157756.484375, 155323.078125, 143929.4375, 154290.609375
865844, 157629.296875, 118968.25, 157758.421875, 155323.078125, 143929.4375, 154290.609375
865854, 157629.296875, 118968.25, 157758.421875, 155323.078125, 143929.4375, 154290.609375
865864, 157627.375, 118967.5078125, 157754.5625, 155320.578125, 143930.515625, 154286.828125
865874, 157627.375, 118971.9375, 157756.484375, 155317.5, 143926.296875, 154288.71875
865886, 157627.375, 118971.203125, 157756.484375, 155320.0, 143931.890625, 154282.46875
865894, 157627.375, 118971.203125, 157756.484375, 155325.578125, 143932.96875, 154286.234375
865904, 157627.375, 118976.3828125, 157756.484375, 155315.59375, 143936.109375, 154281.859375
865914, 157627.375, 118975.640625, 157756.484375, 155315.015625, 143930.125, 154289.3125
865925, 157627.375, 118964.5546875, 157754.5625, 155318.09375, 143928.75, 154293.6875
865935, 157629.296875, 118974.90625, 157756.484375, 155323.078125, 143931.203125, 154294.28125
865944, 157627.375, 118980.0703125, 157756.484375, 155323.078125, 143931.203125, 154294.28125
865954, 157629.296875, 118970.46875, 157758.421875, 155318.671875, 143933.65625, 154291.203125
865965, 157627.375, 118975.640625, 157758.421875, 155313.09375, 143932.96875, 154298.0625
865974, 157631.21875, 118973.421875, 157754.5625, 155313.09375, 143932.96875, 154298.0625
865985, 157631.21875, 118978.6015625, 157756.484375, 155318.09375, 143931.203125, 154302.421875
865996, 157625.453125, 118968.25, 157752.625, 155320.0, 143936.109375, 154289.3125
866004, 157625.453125, 118964.5546875, 157752.625, 155320.0, 143926.984375, 154283.75
866014, 157629.296875, 118966.0390625, 157754.5625, 155328.078125, 143936.109375, 154289.3125
866024, 157629.296875, 118974.90625, 157758.421875, 155323.078125, 143931.890625, 154290.0
