timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
137298, 157527.390625, 119546.84375, 157648.546875, 154813.984375, 143589.4375, 153835.09375
137318, 157521.625, 119552.015625, 157646.625, 154803.25, 143590.8125, 153831.40625
137339, 157525.46875, 119546.0859375, 157646.625, 154812.0625, 143592.578125, 153851.28125
137358, 157523.546875, 119549.0625, 157648.546875, 154808.984375, 143589.0625, 153847.515625
137378, 157523.546875, 119543.1328125, 157648.546875, 154807.078125, 143595.03125, 153832.015625
137400, 157525.46875, 119546.0859375, 157648.546875, 154814.5625, 143589.4375, 153843.828125
137418, 157523.546875, 119548.3046875, 157646.625, 154810.15625, 143589.4375, 153845.703125
137438, 157525.46875, 119545.359375, 157646.625, 154807.65625, 143590.125, 153832.609375
137458, 157523.546875, 119541.6484375, 157648.546875, 154804.578125, 143591.890625, 153831.40625
137478, 157523.546875, 119540.9140625, 157652.40625, 154804.578125, 143597.484375, 153828.25
137498, 157525.46875, 119546.84375, 157646.625, 154812.0625, 143589.4375, 153842.625
137518, 157519.703125, 119541.6484375, 157644.703125, 154812.65625, 143583.46875, 153838.859375
137538, 157525.46875, 119544.625, 157650.46875, 154802.671875, 143587.6875, 153846.3125
137558, 157521.625, 119543.1328125, 157646.625, 154813.984375, 143595.03125, 153843.828125
137578, 157523.546875, 119549.796875, 157648.546875, 154810.15625, 143592.578125, 153844.421875
137599, 157523.546875, 119547.578125, 157646.625, 154804.0, 143596.796875, 153834.5
137618, 157521.625, 119548.3046875, 157650.46875, 154812.0625, 143592.578125, 153848.1875
137638, 157523.546875, 119545.359375, 157646.625, 154817.0625, 143592.578125, 153842.625
137658, 157523.546875, 119546.109375, 157650.46875, 154812.65625, 143595.03125, 153844.421875
137678, 157521.625, 119546.109375, 157648.546875, 154807.65625, 143595.03125, 153832.609375
137698, 157523.546875, 119546.84375, 157646.625, 154808.984375, 143585.921875, 153823.953125
137718, 157521.625, 119545.359375, 157646.625, 154807.078125, 143594.34375, 153838.859375
137738, 157525.46875, 119541.6484375, 157642.765625, 154807.078125, 143594.34375, 153850.671875
137758, 157523.546875, 119546.0859375, 157646.625, 154806.5, 143596.796875, 153834.5
137778, 157523.546875, 119544.625, 157648.546875, 154814.5625, 143599.234375, 153826.4375
137798, 157523.546875, 119543.1328125, 157650.46875, 154808.25, 143584.15625, 153841.953125
137818, 157523.546875, 119543.1328125, 157650.46875, 154812.65625, 143594.34375, 153826.4375
137838, 157525.46875, 119549.0625, 157650.46875, 154802.09375, 143590.125, 153844.421875
137858, 157523.546875, 119546.84375, 157648.546875, 154805.171875, 143590.125, 153836.984375
137878, 157521.625, 119549.796875, 157646.625, 154809.578125, 143598.171875, 153839.46875
137899, 157525.46875, 119537.2109375, 157652.40625, 154809.578125, 143589.0625, 153833.890625
137918, 157523.546875, 119540.9140625, 157646.625, 154812.0625, 143597.484375, 153836.375
137938, 157523.546875, 119540.9140625, 157648.546875, 154802.09375, 143599.234375, 153847.578125
137958, 157523.546875, 119540.9140625, 157648.546875, 154809.578125, 143591.890625, 153832.015625
137978, 157525.46875, 119546.84375, 157646.625, 154817.0625, 143593.265625, 153847.578125
137998, 157519.703125, 119537.2109375, 157648.546875, 154805.171875, 143590.125, 153838.859375
138018, 157523.546875, 119550.546875, 157650.46875, 154804.0, 143596.796875, 153838.859375
138038, 157527.390625, 119539.4296875, 157650.46875, 154807.078125, 143599.921875, 153841.34375
138058, 157521.625, 119543.1328125, 157648.546875, 154814.5625, 143595.71875, 153833.890625
138078, 157523.546875, 119546.84375, 157650.46875, 154812.65625, 143604.140625, 153848.1875
138099, 157521.625, 119540.9140625, 157650.46875, 154807.078125, 143590.8125, 153842.546875
138118, 157521.625, 119540.1875, 157648.546875, 154817.0625, 143599.921875, 153851.28125
138139, 157525.46875, 119543.1328125, 157648.546875, 154813.390625, 143596.796875, 153843.21875
138158, 157523.546875, 119545.359375, 157646.625, 154806.5, 143595.71875, 153833.28125
138178, 157523.546875, 119549.0625, 157648.546875, 154815.140625, 143602.375, 153846.90625
138198, 157521.625, 119540.9140625, 157648.546875, 154802.671875, 143595.71875, 153836.375
138218, 157521.625, 119543.1328125, 157644.703125, 154818.390625, 143593.265625, 153841.34375
138238, 157525.46875, 119538.6953125, 157646.625, 154805.171875, 143599.234375, 153835.09375
138258, 157517.78125, 119545.359375, 157650.46875, 154816.46875, 143595.71875, 153832.015625
138278, 157525.46875, 119542.40625, 157650.46875, 154811.484375, 143601.6875, 153842.625
138298, 157521.625, 119538.6953125, 157650.46875, 154815.140625, 143595.71875, 153841.953125
138318, 157525.46875, 119537.96875, 157646.625, 154807.65625, 143598.859375, 153845.703125
138338, 157527.390625, 119545.359375, 157652.40625, 154803.25, 143597.484375, 153844.421875
138358, 157519.703125, 119543.1328125, 157646.625, 154810.15625, 143600.609375, 153836.984375
138378, 157525.46875, 119546.0859375, 157648.546875, 154822.046875, 143593.953125, 153841.34375
138399, 157521.625, 119543.1328125, 157652.40625, 154816.46875, 143604.828125, 153846.3125
138418, 157525.46875, 119536.4765625, 157648.546875, 154814.5625, 143599.921875, 153843.828125
138438, 157521.625, 119538.6953125, 157650.46875, 154810.15625, 143593.265625, 153838.859375
138458, 157521.625, 119537.96875, 157648.546875, 154809.578125, 143598.859375, 153841.34375
138478, 157523.546875, 119536.4765625, 157646.625, 154811.484375, 143597.484375, 153843.21875
138499, 157523.546875, 119535.75, 157648.546875, 154811.484375, 143606.59375, 153838.25
138518, 157519.703125, 119543.1328125, 157650.46875, 154815.890625, 143598.171875, 153851.28125
138539, 157521.625, 119538.6953125, 157652.40625, 154814.5625, 143605.21875, 153834.5
138558, 157521.625, 119546.109375, 157650.46875, 154810.734375, 143594.640625, 153845.703125
138578, 157527.390625, 119538.6953125, 157648.546875, 154818.96875, 143591.5, 153846.3125
138600, 157521.625, 119543.890625, 157648.546875, 154807.078125, 143603.453125, 153843.828125
138618, 157523.546875, 119536.4765625, 157648.546875, 154818.96875, 143593.65625, 153837.578125
138638, 157527.390625, 119549.8125, 157646.625, 154823.96875, 143606.59375, 153841.34375
138658, 157525.46875, 119537.96875, 157648.546875, 154810.15625, 143592.578125, 153850.0625
138678, 157525.46875, 119540.9140625, 157648.546875, 154814.5625, 143598.171875, 153848.796875
138699, 157523.546875, 119543.890625, 157652.40625, 154809.578125, 143602.375, 153855.03125
138718, 157523.546875, 119534.2578125, 157648.546875, 154813.984375, 143597.484375, 153837.578125
138738, 157521.625, 119540.9140625, 157646.625, 154818.96875, 143593.265625, 153846.90625
138758, 157523.546875, 119542.40625, 157650.46875, 154811.484375, 143608.359375, 153855.640625
138778, 157523.546875, 119540.9140625, 157648.546875, 154815.140625, 143609.734375, 153844.421875
138799, 157521.625, 119539.4296875, 157648.546875, 154819.5625, 143601.6875, 153843.828125
138818, 157523.546875, 119542.40625, 157646.625, 154802.671875, 143600.609375, 153843.828125
138839, 157525.46875, 119537.2109375, 157646.625, 154803.25, 143596.40625, 153853.765625
138858, 157525.46875, 119533.5078125, 157650.46875, 154807.65625, 143601.6875, 153846.90625
138878, 157527.390625, 119532.0390625, 157644.703125, 154823.96875, 143593.265625, 153827.65625
138899, 157523.546875, 119535.75, 157650.46875, 154823.375, 143596.40625, 153850.671875
138918, 157521.625, 119534.9921875, 157648.546875, 154817.0625, 143597.484375, 153841.34375
138938, 157523.546875, 119540.1875, 157644.703125, 154814.5625, 143589.0625, 153840.140625
138958, 157517.78125, 119542.40625, 157648.546875, 154818.96875, 143597.484375, 153853.15625
138978, 157523.546875, 119542.40625, 157648.546875, 154810.15625, 143602.375, 153853.15625
138999, 157521.625, 119537.2109375, 157648.546875, 154814.5625, 143599.921875, 153843.21875
139018, 157523.546875, 119542.40625, 157650.46875, 154810.734375, 143604.828125, 153841.34375
139038, 157525.46875, 119536.4765625, 157644.703125, 154825.875, 143602.375, 153848.1875
139058, 157523.546875, 119540.9140625, 157646.625, 154817.640625, 143610.796875, 153849.390625
139078, 157521.625, 119535.75, 157650.46875, 154820.140625, 143594.640625, 153846.90625
139099, 157521.625, 119536.4765625, 157648.546875, 154819.5625, 143594.34375, 153853.15625
139118, 157523.546875, 119540.9140625, 157648.546875, 154814.5625, 143604.140625, 153841.953125
139139, 157525.46875, 119538.6953125, 157648.546875, 154812.0625, 143602.375, 153854.4375
139158, 157521.625, 119537.2109375, 157646.625, 154817.0625, 143598.171875, 153853.765625
139178, 157523.546875, 119537.2109375, 157646.625, 154807.078125, 143597.484375, 153850.671875
139199, 157521.625, 119538.6953125, 157646.625, 154821.46875, 143596.40625, 153849.390625
139218, 157523.546875, 119540.1875, 157654.328125, 154810.734375, 143604.140625, 153841.34375
139238, 157521.625, 119535.7265625, 157644.703125, 154824.546875, 143603.75, 153847.578125
139258, 157523.546875, 119541.671875, 157646.625, 154822.640625, 143601.296875, 153848.796875
139278, 157525.46875, 119534.2578125, 157648.546875, 154812.0625, 143607.28125, 153861.203125
139299, 157521.625, 119523.8984375, 157648.546875, 154817.640625, 143606.59375, 153848.796875
139318, 157525.46875, 119540.9140625, 157648.546875, 154812.65625, 143608.359375, 153848.1875
139339, 157523.546875, 119528.3359375, 157648.546875, 154812.0625, 143602.375, 153850.671875
139358, 157525.46875, 119528.3359375, 157648.546875, 154819.5625, 143593.953125, 153845.03125
139378, 157523.546875, 119534.2578125, 157652.40625, 154815.140625, 143606.59375, 153850.671875
139398, 157521.625, 119535.75, 157644.703125, 154818.96875, 143600.609375, 153845.703125
139418, 157527.390625, 119538.6953125, 157646.625, 154818.96875, 143597.484375, 153835.09375
139439, 157519.703125, 119529.8203125, 157650.46875, 154815.140625, 143604.828125, 153839.46875
139458, 157525.46875, 119542.40625, 157646.625, 154814.5625, 143596.40625, 153841.34375
139478, 157523.546875, 119537.2109375, 157648.546875, 154812.65625, 143611.484375, 153841.34375
139499, 157523.546875, 119532.7734375, 157648.546875, 154829.53125, 143607.96875, 153851.28125
139518, 157523.546875, 119543.1328125, 157646.625, 154810.15625, 143598.859375, 153846.90625
139539, 157523.546875, 119539.453125, 157650.46875, 154815.140625, 143605.515625, 153854.359375
139558, 157527.390625, 119532.7734375, 157652.40625, 154827.046875, 143605.515625, 153856.25
139578, 157519.703125, 119537.96875, 157650.46875, 154817.0625, 143605.515625, 153849.390625
139599, 157523.546875, 119543.1328125, 157648.546875, 154831.453125, 143607.96875, 153846.3125
139618, 157525.46875, 119538.6953125, 157648.546875, 154815.140625, 143599.546875, 153841.34375
139639, 157519.703125, 119540.9140625, 157650.46875, 154813.234375, 143598.859375, 153844.421875
139658, 157521.625, 119540.1875, 157648.546875, 154824.546875, 143604.140625, 153846.90625
139678, 157521.625, 119540.9375, 157646.625, 154820.140625, 143604.140625, 153854.359375
139699, 157523.546875, 119537.2109375, 157648.546875, 154829.53125, 143606.203125, 153849.390625
139718, 157523.546875, 119540.9140625, 157648.546875, 154822.046875, 143607.28125, 153853.15625
139739, 157519.703125, 119542.40625, 157648.546875, 154822.640625, 143598.171875, 153846.90625
139758, 157523.546875, 119534.9921875, 157650.46875, 154829.53125, 143607.28125, 153858.125
139778, 157523.546875, 119540.9140625, 157650.46875, 154826.453125, 143600.609375, 153849.390625
139800, 157521.625, 119543.890625, 157650.46875, 154830.125, 143610.421875, 153854.96875
139818, 157523.546875, 119537.234375, 157650.46875, 154827.046875, 143605.515625, 153868.0625
139838, 157523.546875, 119543.890625, 157648.546875, 154822.046875, 143605.90625, 153846.90625
139858, 157521.625, 119536.4765625, 157648.546875, 154820.140625, 143605.515625, 153860.0
139878, 157523.546875, 119532.7734375, 157650.46875, 154824.546875, 143609.046875, 153845.03125
139899, 157521.625, 119540.9375, 157650.46875, 154816.3125, 143609.046875, 153849.390625
139918, 157521.625, 119536.4765625, 157648.546875, 154824.546875, 143598.171875, 153846.3125
139938, 157525.46875, 119536.4765625, 157648.546875, 154817.640625, 143600.609375, 153844.421875
139958, 157519.703125, 119542.40625, 157646.625, 154824.546875, 143595.03125, 153841.953125
139978, 157523.546875, 119532.7734375, 157646.625, 154810.734375, 143599.921875, 153842.546875
139999, 157523.546875, 119536.4765625, 157652.40625, 154835.859375, 143605.515625, 153851.28125
140018, 157523.546875, 119528.3359375, 157646.625, 154837.609375, 143599.546875, 153852.546875
140039, 157525.46875, 119539.453125, 157648.546875, 154819.5625, 143609.734375, 153845.03125
140058, 157523.546875, 119535.75, 157652.40625, 154824.546875, 143609.734375, 153848.796875
140078, 157523.546875, 119541.671875, 157646.625, 154817.640625, 143602.375, 153847.515625
140098, 157523.546875, 119542.40625, 157652.40625, 154823.96875, 143603.0625, 153841.953125
140118, 157527.390625, 119540.9140625, 157644.703125, 154824.546875, 143598.171875, 153851.28125
140139, 157523.546875, 119534.9921875, 157646.625, 154822.046875, 143609.046875, 153850.671875
140158, 157523.546875, 119540.1875, 157648.546875, 154831.453125, 143609.046875, 153858.71875
140178, 157521.625, 119540.9375, 157650.46875, 154832.03125, 143603.0625, 153848.125
140198, 157519.703125, 119537.2109375, 157648.546875, 154827.046875, 143603.453125, 153858.125
140218, 157523.546875, 119535.75, 157648.546875, 154829.53125, 143613.9375, 153856.84375
140239, 157519.703125, 119535.75, 157650.46875, 154820.140625, 143608.65625, 153861.203125
140258, 157519.703125, 119544.625, 157650.46875, 154832.03125, 143609.734375, 153860.609375
140279, 157523.546875, 119530.5546875, 157650.46875, 154827.625, 143598.171875, 153846.90625
140298, 157523.546875, 119550.546875, 157646.625, 154822.046875, 143610.421875, 153853.15625
140318, 157525.46875, 119543.1328125, 157650.46875, 154833.9375, 143604.828125, 153852.484375
140338, 157525.46875, 119535.75, 157646.625, 154832.03125, 143614.625, 153844.421875
140358, 157523.546875, 119543.1328125, 157650.46875, 154838.9375, 143609.046875, 153848.796875
140378, 157525.46875, 119540.9140625, 157646.625, 154829.53125, 143614.625, 153846.90625
140398, 157521.625, 119537.96875, 157648.546875, 154813.234375, 143612.859375, 153861.203125
140418, 157525.46875, 119538.6953125, 157648.546875, 154828.953125, 143613.9375, 153853.765625
140439, 157523.546875, 119537.234375, 157646.625, 154827.046875, 143607.96875, 153864.96875
140458, 157525.46875, 119537.96875, 157646.625, 154837.609375, 143617.078125, 153854.359375
140479, 157521.625, 119542.40625, 157650.46875, 154830.125, 143609.734375, 153856.84375
140498, 157521.625, 119542.40625, 157648.546875, 154830.125, 143601.296875, 153861.8125
140518, 157521.625, 119532.0390625, 157646.625, 154837.03125, 143610.796875, 153851.28125
140539, 157523.546875, 119541.671875, 157648.546875, 154827.046875, 143611.484375, 153853.765625
140558, 157523.546875, 119529.0703125, 157648.546875, 154833.9375, 143603.0625, 153858.125
140578, 157523.546875, 119535.75, 157652.40625, 154830.125, 143609.734375, 153855.640625
140598, 157521.625, 119540.9140625, 157650.46875, 154831.453125, 143611.109375, 153855.640625
140618, 157525.46875, 119537.96875, 157650.46875, 154835.109375, 143607.96875, 153860.609375
140638, 157525.46875, 119534.9921875, 157648.546875, 154821.3125, 143605.515625, 153861.203125
140658, 157525.46875, 119537.2109375, 157648.546875, 154825.125, 143604.828125, 153854.96875
140678, 157521.625, 119540.9140625, 157646.625, 154837.03125, 143610.796875, 153848.1875
140698, 157523.546875, 119534.2578125, 157650.46875, 154829.53125, 143607.96875, 153851.875
140718, 157521.625, 119542.40625, 157648.546875, 154834.53125, 143612.859375, 153859.328125
140738, 157523.546875, 119540.9140625, 157652.40625, 154827.625, 143612.859375, 153851.28125
140758, 157525.46875, 119541.671875, 157650.46875, 154841.4375, 143609.734375, 153853.765625
140779, 157521.625, 119540.1875, 157652.40625, 154834.53125, 143607.28125, 153860.609375
140798, 157523.546875, 119538.6953125, 157650.46875, 154829.53125, 143604.828125, 153861.203125
140818, 157523.546875, 119535.75, 157650.46875, 154832.03125, 143605.515625, 153853.15625
140839, 157523.546875, 119542.40625, 157648.546875, 154832.03125, 143605.90625, 153860.609375
140858, 157525.46875, 119541.671875, 157648.546875, 154831.453125, 143610.421875, 153848.1875
140878, 157525.46875, 119537.96875, 157648.546875, 154830.125, 143603.0625, 153858.71875
140898, 157525.46875, 119539.453125, 157648.546875, 154825.125, 143612.859375, 153849.390625
140918, 157523.546875, 119538.6953125, 157652.40625, 154839.515625, 143605.515625, 153857.453125
140939, 157523.546875, 119539.453125, 157650.46875, 154827.046875, 143613.9375, 153859.9375
140958, 157525.46875, 119542.40625, 157646.625, 154836.4375, 143609.734375, 153851.875
140978, 157523.546875, 119537.96875, 157652.40625, 154842.015625, 143613.9375, 153850.0
140998, 157523.546875, 119540.1875, 157646.625, 154825.125, 143612.171875, 153863.6875
141018, 157523.546875, 119539.4296875, 157648.546875, 154825.125, 143606.203125, 153856.25
141038, 157521.625, 119537.234375, 157652.40625, 154830.125, 143614.625, 153860.609375
