timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
445714, 157598.515625, 119072.3828125, 157725.625, 154879.609375, 143633.234375, 153920.890625
445734, 157602.359375, 119062.765625, 157729.484375, 154882.109375, 143636.765625, 153932.703125
445754, 157602.359375, 119064.984375, 157727.546875, 154882.109375, 143633.234375, 153918.40625
445774, 157598.515625, 119068.6875, 157727.546875, 154882.109375, 143633.234375, 153918.40625
445794, 157602.359375, 119068.6875, 157729.484375, 154882.109375, 143633.234375, 153918.40625
445814, 157600.4375, 119064.25, 157725.625, 154884.59375, 143627.265625, 153927.734375
445834, 157604.28125, 119061.28125, 157725.625, 154885.921875, 143630.796875, 153930.828125
445854, 157600.4375, 119066.46875, 157725.625, 154877.109375, 143633.921875, 153920.28125
445874, 157604.28125, 119073.1171875, 157723.703125, 154879.609375, 143639.90625, 153919.0
445894, 157600.4375, 119062.765625, 157725.625, 154881.515625, 143635.0, 153924.640625
445914, 157600.4375, 119070.8984375, 157727.546875, 154875.203125, 143633.234375, 153923.375
445934, 157604.28125, 119068.6875, 157729.484375, 154885.1875, 143633.921875, 153918.40625
445954, 157600.4375, 119070.8984375, 157725.625, 154877.109375, 143631.46875, 153923.375
445974, 157600.4375, 119076.8203125, 157723.703125, 154872.703125, 143629.03125, 153926.453125
445994, 157604.28125, 119067.203125, 157729.484375, 154884.015625, 143630.796875, 153909.078125
446034, 157602.359375, 119061.28125, 157727.546875, 154867.71875, 143625.890625, 153912.15625
446074, 157600.4375, 119074.6015625, 157723.703125, 154877.703125, 143635.296875, 153921.484375
446094, 157604.28125, 119066.46875, 157725.625, 154889.59375, 143635.6875, 153924.640625
446114, 157602.359375, 119071.6484375, 157721.765625, 154892.671875, 143633.921875, 153927.0625
446134, 157606.203125, 119068.6875, 157725.625, 154872.703125, 143633.234375, 153897.25
446174, 157602.359375, 119071.6328125, 157727.546875, 154884.015625, 143629.71875, 153914.640625
446194, 157602.359375, 119067.203125, 157725.625, 154875.203125, 143630.796875, 153922.765625
446214, 157598.515625, 119071.6484375, 157727.546875, 154890.921875, 143633.921875, 153905.984375
446234, 157602.359375, 119068.6875, 157725.625, 154862.71875, 143623.4375, 153907.1875
446274, 157600.4375, 119070.8984375, 157729.484375, 154881.515625, 143636.375, 153918.40625
446294, 157598.515625, 119071.6484375, 157725.625, 154879.609375, 143636.375, 153928.34375
446334, 157598.515625, 119067.9453125, 157725.625, 154872.703125, 143626.578125, 153914.03125
446354, 157594.671875, 119061.28125, 157727.546875, 154880.1875, 143635.0, 153913.4375
446374, 157604.28125, 119068.6875, 157727.546875, 154889.015625, 143627.265625, 153909.078125
446394, 157600.4375, 119071.6328125, 157727.546875, 154870.796875, 143635.0, 153927.734375
446434, 157600.4375, 119074.6015625, 157727.546875, 154877.109375, 143624.125, 153920.890625
446454, 157600.4375, 119068.6875, 157727.546875, 154884.015625, 143632.546875, 153914.03125
446474, 157598.515625, 119074.6015625, 157727.546875, 154889.015625, 143640.59375, 153909.671875
446514, 157604.28125, 119069.421875, 157729.484375, 154876.53125, 143633.234375, 153918.40625
446534, 157600.4375, 119069.421875, 157723.703125, 154883.4375, 143635.6875, 153913.4375
446554, 157600.4375, 119072.3828125, 157725.625, 154877.703125, 143635.6875, 153919.0
446574, 157602.359375, 119072.3828125, 157727.546875, 154871.53125, 143624.8125, 153913.4375
446594, 157604.28125, 119074.6015625, 157727.546875, 154880.1875, 143624.8125, 153918.40625
446614, 157598.515625, 119074.6015625, 157725.625, 154875.203125, 143640.59375, 153901.625
446634, 157604.28125, 119073.1171875, 157727.546875, 154891.5, 143626.578125, 153924.640625
446654, 157600.4375, 119072.3828125, 157729.484375, 154884.59375, 143635.0, 153906.59375
446674, 157602.359375, 119070.8984375, 157727.546875, 154884.59375, 143635.0, 153906.59375
446694, 157600.4375, 119072.3828125, 157723.703125, 154877.109375, 143630.40625, 153924.640625
446714, 157600.4375, 119067.203125, 157729.484375, 154874.625, 143628.34375, 153910.953125
446734, 157604.28125, 119068.6875, 157723.703125, 154879.03125, 143636.375, 153915.921875
446754, 157598.515625, 119069.4296875, 157723.703125, 154882.109375, 143631.46875, 153916.515625
446774, 157600.4375, 119067.203125, 157727.546875, 154871.53125, 143639.90625, 153922.765625
446814, 157600.4375, 119075.3359375, 157729.484375, 154877.109375, 143633.921875, 153897.859375
446834, 157602.359375, 119073.1171875, 157725.625, 154882.109375, 143626.578125, 153913.4375
446854, 157602.359375, 119069.421875, 157727.546875, 154877.109375, 143638.828125, 153918.40625
446874, 157602.359375, 119064.984375, 157727.546875, 154872.125, 143630.796875, 153915.921875
446894, 157602.359375, 119070.8984375, 157727.546875, 154889.015625, 143629.03125, 153909.078125
446934, 157604.28125, 119068.6875, 157725.625, 154869.046875, 143641.671875, 153921.484375
446954, 157598.515625, 119064.984375, 157727.546875, 154886.515625, 143633.921875, 153919.0
446974, 157598.515625, 119071.6328125, 157729.484375, 154882.109375, 143631.46875, 153931.5
446994, 157604.28125, 119079.03125, 157725.625, 154879.609375, 143635.296875, 153915.921875
447014, 157600.4375, 119066.46875, 157727.546875, 154879.609375, 143635.296875, 153915.921875
447034, 157604.28125, 119071.6484375, 157727.546875, 154879.609375, 143633.921875, 153920.890625
447054, 157602.359375, 119067.9453125, 157723.703125, 154879.609375, 143633.921875, 153920.890625
447074, 157600.4375, 119074.6015625, 157729.484375, 154874.625, 143634.3125, 153925.25
447094, 157604.28125, 119068.6875, 157725.625, 154874.625, 143634.3125, 153925.25
447114, 157600.4375, 119073.1171875, 157729.484375, 154874.625, 143634.3125, 153925.25
447134, 157604.28125, 119068.6875, 157729.484375, 154874.625, 143634.3125, 153925.25
447154, 157602.359375, 119073.1171875, 157729.484375, 154879.609375, 143634.609375, 153915.921875
447174, 157600.4375, 119060.546875, 157729.484375, 154876.53125, 143636.375, 153911.546875
447194, 157604.28125, 119067.9453125, 157729.484375, 154870.203125, 143627.265625, 153911.546875
447214, 157602.359375, 119079.78125, 157725.625, 154875.203125, 143638.140625, 153910.953125
447234, 157604.28125, 119067.203125, 157729.484375, 154865.21875, 143636.375, 153909.078125
447294, 157598.515625, 119070.1640625, 157723.703125, 154872.703125, 143630.796875, 153916.515625
447314, 157600.4375, 119067.9375, 157729.484375, 154874.03125, 143631.46875, 153924.640625
447334, 157600.4375, 119073.1171875, 157727.546875, 154879.03125, 143635.6875, 153914.03125
447354, 157602.359375, 119070.15625, 157727.546875, 154872.703125, 143640.59375, 153917.203125
447374, 157604.28125, 119070.8984375, 157727.546875, 154874.625, 143624.125, 153911.546875
447394, 157604.28125, 119068.6875, 157731.40625, 154876.53125, 143637.0625, 153910.953125
447414, 157602.359375, 119071.6328125, 157723.703125, 154872.125, 143635.0, 153917.796875
447434, 157602.359375, 119073.1171875, 157727.546875, 154869.625, 143631.46875, 153900.40625
447454, 157598.515625, 119073.1171875, 157725.625, 154870.203125, 143632.15625, 153925.859375
447474, 157600.4375, 119069.421875, 157725.625, 154869.625, 143630.40625, 153905.375
447494, 157598.515625, 119075.3359375, 157727.546875, 154879.03125, 143637.0625, 153930.21875
447534, 157602.359375, 119074.6015625, 157729.484375, 154867.125, 143638.828125, 153905.984375
447554, 157600.4375, 119071.6328125, 157727.546875, 154867.125, 143638.828125, 153905.984375
447574, 157600.4375, 119077.5546875, 157729.484375, 154876.53125, 143630.796875, 153915.921875
447594, 157602.359375, 119070.8984375, 157729.484375, 154885.921875, 143633.921875, 153925.859375
447614, 157602.359375, 119076.0859375, 157729.484375, 154867.71875, 143630.40625, 153915.921875
447634, 157602.359375, 119059.0703125, 157725.625, 154857.734375, 143632.84375, 153905.375
447654, 157602.359375, 119065.71875, 157725.625, 154879.03125, 143633.234375, 153915.921875
447674, 157602.359375, 119077.5546875, 157727.546875, 154874.625, 143635.296875, 153910.953125
447734, 157602.359375, 119064.25, 157727.546875, 154872.125, 143629.71875, 153915.921875
447754, 157604.28125, 119069.421875, 157725.625, 154869.046875, 143643.71875, 153905.3125
447774, 157604.28125, 119073.1171875, 157727.546875, 154871.53125, 143633.921875, 153901.015625
447814, 157596.59375, 119075.3359375, 157727.546875, 154857.734375, 143641.28125, 153921.484375
447834, 157602.359375, 119062.765625, 157727.546875, 154871.53125, 143633.921875, 153927.125
447854, 157602.359375, 119066.46875, 157727.546875, 154871.53125, 143633.921875, 153927.125
447874, 157598.515625, 119064.25, 157725.625, 154874.625, 143637.75, 153904.703125
447894, 157598.515625, 119068.6875, 157725.625, 154869.046875, 143627.265625, 153912.828125
447914, 157598.515625, 119075.3359375, 157727.546875, 154869.046875, 143627.265625, 153912.828125
447934, 157602.359375, 119068.6875, 157725.625, 154874.03125, 143630.40625, 153919.0
447954, 157600.4375, 119068.6875, 157729.484375, 154864.046875, 143634.609375, 153909.078125
447974, 157602.359375, 119067.2109375, 157727.546875, 154867.71875, 143633.921875, 153913.4375
447994, 157602.359375, 119074.6015625, 157727.546875, 154867.71875, 143633.921875, 153913.4375
448014, 157600.4375, 119070.1640625, 157725.625, 154873.453125, 143642.359375, 153905.984375
448034, 157604.28125, 119073.1171875, 157727.546875, 154874.03125, 143629.71875, 153918.40625
448054, 157598.515625, 119070.8984375, 157727.546875, 154874.03125, 143629.71875, 153918.40625
448074, 157602.359375, 119062.03125, 157729.484375, 154866.546875, 143638.828125, 153921.5625
448094, 157600.4375, 119060.546875, 157725.625, 154874.03125, 143641.28125, 153915.921875
448114, 157602.359375, 119071.6328125, 157725.625, 154871.53125, 143638.140625, 153909.078125
448134, 157600.4375, 119070.8984375, 157727.546875, 154859.640625, 143636.375, 153922.15625
448174, 157602.359375, 119068.6875, 157727.546875, 154871.53125, 143640.59375, 153912.828125
448194, 157600.4375, 119066.46875, 157725.625, 154870.203125, 143634.609375, 153908.46875
448234, 157600.4375, 119067.9453125, 157725.625, 154866.546875, 143643.046875, 153915.3125
448254, 157596.59375, 119073.1171875, 157729.484375, 154864.046875, 143631.46875, 153925.859375
448274, 157604.28125, 119064.25, 157731.40625, 154865.21875, 143640.59375, 153917.796875
448314, 157600.4375, 119073.8671875, 157729.484375, 154875.953125, 143641.28125, 153913.4375
448334, 157596.59375, 119063.5, 157725.625, 154865.21875, 143632.84375, 153923.96875
448354, 157598.515625, 119071.6484375, 157725.625, 154864.046875, 143636.375, 153908.46875
448374, 157604.28125, 119061.28125, 157729.484375, 154857.734375, 143630.796875, 153917.203125
448414, 157602.359375, 119073.1171875, 157725.625, 154873.453125, 143632.15625, 153906.59375
448434, 157602.359375, 119070.1640625, 157727.546875, 154873.453125, 143632.15625, 153906.59375
448474, 157602.359375, 119061.28125, 157725.625, 154867.125, 143652.15625, 153912.15625
448494, 157600.4375, 119069.4296875, 157725.625, 154871.53125, 143633.921875, 153920.28125
448514, 157600.4375, 119068.6875, 157729.484375, 154864.640625, 143633.921875, 153910.34375
448534, 157600.4375, 119072.3828125, 157725.625, 154873.453125, 143638.140625, 153914.03125
448554, 157602.359375, 119070.8984375, 157725.625, 154865.21875, 143629.71875, 153904.109375
448574, 157604.28125, 119076.0859375, 157729.484375, 154872.125, 143632.15625, 153920.890625
448594, 157604.28125, 119063.515625, 157727.546875, 154857.734375, 143639.90625, 153900.40625
448614, 157600.4375, 119067.203125, 157727.546875, 154872.125, 143632.15625, 153907.859375
448634, 157600.4375, 119065.734375, 157725.625, 154871.53125, 143637.453125, 153905.984375
448654, 157598.515625, 119072.3828125, 157729.484375, 154857.734375, 143632.15625, 153910.953125
448674, 157606.203125, 119070.1640625, 157727.546875, 154874.625, 143633.921875, 153904.109375
448694, 157602.359375, 119068.6875, 157727.546875, 154867.71875, 143638.140625, 153912.828125
448714, 157596.59375, 119070.15625, 157727.546875, 154871.53125, 143632.15625, 153908.46875
448734, 157604.28125, 119067.9453125, 157727.546875, 154857.734375, 143638.140625, 153905.984375
448754, 157600.4375, 119067.203125, 157725.625, 154869.625, 143637.0625, 153907.859375
448774, 157604.28125, 119068.6875, 157725.625, 154866.546875, 143627.265625, 153907.859375
448794, 157600.4375, 119065.71875, 157727.546875, 154864.640625, 143637.453125, 153920.28125
448814, 157602.359375, 119067.203125, 157723.703125, 154869.625, 143630.796875, 153925.859375
448834, 157606.203125, 119068.6875, 157729.484375, 154864.640625, 143639.515625, 153905.984375
448854, 157606.203125, 119066.46875, 157727.546875, 154874.625, 143637.0625, 153927.125
448874, 157604.28125, 119064.25, 157727.546875, 154867.875, 143639.515625, 153913.4375
448914, 157602.359375, 119068.6875, 157725.625, 154866.546875, 143641.28125, 153906.59375
448934, 157604.28125, 119073.1171875, 157727.546875, 154865.21875, 143633.921875, 153922.15625
448954, 157598.515625, 119064.984375, 157727.546875, 154867.71875, 143635.6875, 153915.921875
448974, 157604.28125, 119064.984375, 157729.484375, 154867.125, 143636.375, 153913.4375
448994, 157600.4375, 119066.46875, 157723.703125, 154864.046875, 143629.03125, 153904.109375
449014, 157604.28125, 119070.8984375, 157723.703125, 154864.046875, 143629.03125, 153904.109375
449034, 157602.359375, 119070.8984375, 157727.546875, 154876.53125, 143629.71875, 153914.71875
449054, 157602.359375, 119067.203125, 157725.625, 154877.859375, 143641.28125, 153917.796875
449074, 157602.359375, 119067.203125, 157727.546875, 154869.625, 143631.46875, 153910.953125
449094, 157600.4375, 119070.8984375, 157725.625, 154861.5625, 143630.40625, 153920.890625
449114, 157602.359375, 119067.9453125, 157723.703125, 154867.71875, 143633.921875, 153918.40625
449134, 157604.28125, 119070.8984375, 157731.40625, 154875.953125, 143635.6875, 153915.921875
449154, 157600.4375, 119068.6875, 157725.625, 154875.203125, 143631.46875, 153908.46875
449174, 157600.4375, 119070.8984375, 157725.625, 154862.71875, 143627.953125, 153920.28125
449194, 157604.28125, 119066.46875, 157725.625, 154879.03125, 143636.375, 153911.546875
449234, 157598.515625, 119068.6875, 157727.546875, 154874.03125, 143631.46875, 153912.828125
449254, 157602.359375, 119062.765625, 157725.625, 154867.125, 143636.375, 153915.921875
449274, 157602.359375, 119067.203125, 157727.546875, 154869.046875, 143638.828125, 153910.953125
449294, 157602.359375, 119064.984375, 157725.625, 154867.125, 143638.140625, 153908.46875
449314, 157602.359375, 119064.984375, 157723.703125, 154862.71875, 143635.6875, 153912.828125
449334, 157600.4375, 119067.203125, 157729.484375, 154870.953125, 143636.375, 153920.28125
449354, 157604.28125, 119064.25, 157725.625, 154875.953125, 143629.03125, 153919.0
449374, 157600.4375, 119067.9453125, 157725.625, 154876.53125, 143638.140625, 153923.375
449394, 157600.4375, 119075.3359375, 157731.40625, 154866.546875, 143636.375, 153908.46875
449414, 157604.28125, 119064.984375, 157729.484375, 154864.640625, 143635.6875, 153915.921875
449434, 157600.4375, 119067.9453125, 157729.484375, 154863.3125, 143634.609375, 153906.59375
449454, 157600.4375, 119062.03125, 157723.703125, 154869.046875, 143639.90625, 153905.984375
449474, 157600.4375, 119070.8984375, 157725.625, 154866.546875, 143643.71875, 153920.28125
449494, 157600.4375, 119073.1171875, 157727.546875, 154864.640625, 143632.15625, 153919.609375
449514, 157602.359375, 119068.6875, 157729.484375, 154864.640625, 143632.15625, 153919.609375
449534, 157598.515625, 119070.8984375, 157729.484375, 154864.640625, 143630.796875, 153927.734375
449594, 157602.359375, 119069.4296875, 157727.546875, 154857.734375, 143636.375, 153908.46875
449614, 157600.4375, 119075.3359375, 157731.40625, 154861.5625, 143633.234375, 153913.4375
449634, 157602.359375, 119066.46875, 157727.546875, 154862.71875, 143637.0625, 153908.46875
449654, 157602.359375, 119074.6015625, 157727.546875, 154871.53125, 143638.828125, 153901.625
449674, 157606.203125, 119067.9453125, 157725.625, 154870.953125, 143649.015625, 153907.859375
449694, 157596.59375, 119071.6328125, 157729.484375, 154864.640625, 143633.921875, 153915.3125
449714, 157602.359375, 119062.765625, 157727.546875, 154854.65625, 143638.140625, 153913.4375
449734, 157600.4375, 119076.8203125, 157723.703125, 154864.046875, 143636.375, 153913.4375
449754, 157602.359375, 119070.15625, 157729.484375, 154869.046875, 143643.71875, 153908.46875
449774, 157604.28125, 119072.3828125, 157727.546875, 154850.828125, 143640.59375, 153913.4375
449794, 157600.4375, 119070.15625, 157729.484375, 154864.640625, 143636.375, 153910.953125
449814, 157602.359375, 119071.6328125, 157727.546875, 154863.46875, 143641.28125, 153917.203125
449834, 157604.28125, 119068.6875, 157725.625, 154875.359375, 143643.71875, 153904.109375
449874, 157600.4375, 119062.03125, 157725.625, 154859.0625, 143642.359375, 153912.828125
449894, 157602.359375, 119071.6328125, 157727.546875, 154859.640625, 143642.359375, 153907.859375
449914, 157602.359375, 119072.3828125, 157727.546875, 154862.71875, 143640.59375, 153920.28125
449934, 157602.359375, 119076.0703125, 157725.625, 154874.625, 143642.359375, 153910.34375
449954, 157600.4375, 119074.6015625, 157727.546875, 154874.625, 143642.359375, 153910.34375
449974, 157600.4375, 119072.3828125, 157725.625, 154866.546875, 143638.828125, 153915.921875
449994, 157598.515625, 119069.421875, 157723.703125, 154860.96875, 143638.140625, 153909.078125
450034, 157604.28125, 119067.9453125, 157727.546875, 154869.625, 143631.46875, 153910.953125
450054, 157598.515625, 119072.3828125, 157727.546875, 154869.625, 143640.59375, 153914.03125
450074, 157598.515625, 119072.3828125, 157725.625, 154847.171875, 143634.609375, 153917.203125
450114, 157604.28125, 119070.8984375, 157727.546875, 154857.734375, 143643.71875, 153915.921875
450134, 157602.359375, 119073.8515625, 157727.546875, 154849.65625, 143647.9375, 153899.734375
450154, 157602.359375, 119070.8984375, 157731.40625, 154849.65625, 143647.9375, 153899.734375
450174, 157604.28125, 119069.421875, 157729.484375, 154855.234375, 143634.609375, 153904.703125
450194, 157600.4375, 119076.8203125, 157725.625, 154855.234375, 143634.609375, 153904.703125
450214, 157600.4375, 119072.3828125, 157727.546875, 154859.640625, 143640.59375, 153912.828125
450234, 157602.359375, 119076.0859375, 157729.484375, 154847.171875, 143636.375, 153911.546875
450254, 157602.359375, 119075.3359375, 157725.625, 154854.0625, 143646.171875, 153913.4375
450274, 157598.515625, 119072.3828125, 157725.625, 154859.0625, 143637.0625, 153909.75
450294, 157598.515625, 119079.765625, 157727.546875, 154849.078125, 143641.96875, 153912.234375
450314, 157602.359375, 119069.421875, 157729.484375, 154849.078125, 143641.96875, 153912.234375
450334, 157602.359375, 119070.8984375, 157727.546875, 154860.234375, 143632.15625, 153910.34375
450354, 157598.515625, 119073.1171875, 157727.546875, 154860.96875, 143647.25, 153920.28125
450374, 157600.4375, 119068.6875, 157729.484375, 154860.390625, 143644.796875, 153910.34375
450394, 157600.4375, 119074.6015625, 157727.546875, 154859.0625, 143647.9375, 153912.828125
450414, 157604.28125, 119066.46875, 157723.703125, 154861.5625, 143634.609375, 153914.03125
450454, 157602.359375, 119070.8984375, 157727.546875, 154849.65625, 143645.484375, 153907.265625
450474, 157598.515625, 119066.46875, 157729.484375, 154857.140625, 143632.15625, 153906.59375
450494, 157592.734375, 119070.8984375, 157729.484375, 154854.0625, 143646.171875, 153907.265625
450514, 157604.28125, 119067.9453125, 157723.703125, 154852.15625, 143639.515625, 153920.28125
450534, 157602.359375, 119073.1171875, 157731.40625, 154854.65625, 143643.046875, 153914.71875
450554, 157600.4375, 119073.8515625, 157725.625, 154854.0625, 143638.140625, 153920.28125
450594, 157598.515625, 119076.0703125, 157729.484375, 154854.0625, 143631.46875, 153902.890625
