timeTick, yaw, laserFront
26189, -0.26577049493789673, 284.0
26209, -0.265010803937912, 284.0
26229, -0.2667180299758911, 284.0
26249, -0.2672945559024811, 284.0
26269, -0.2681613266468048, 279.0
26289, -0.26733696460723877, 279.0
26309, -0.266358882188797, 279.0
26329, -0.26641178131103516, 279.0
26349, -0.2671075463294983, 279.0
26369, -0.2657528221607208, 280.0
26389, -0.2667838931083679, 280.0
26409, -0.2665591537952423, 280.0
26429, -0.2664894759654999, 280.0
26449, -0.2667442262172699, 280.0
26469, -0.2667611241340637, 282.0
26489, -0.2671949565410614, 282.0
26509, -0.2678666114807129, 282.0
26529, -0.26880672574043274, 282.0
26549, -0.2684347629547119, 282.0
26569, -0.2679862082004547, 280.0
26589, -0.27043628692626953, 280.0
26609, -0.2717849016189575, 280.0
26629, -0.27228084206581116, 280.0
26649, -0.271570086479187, 280.0
26669, -0.27309033274650574, 277.0
26689, -0.2744189500808716, 277.0
26709, -0.27406957745552063, 277.0
26729, -0.2750752866268158, 277.0
26749, -0.2740987539291382, 277.0
26769, -0.2749198079109192, 279.0
26789, -0.2755107879638672, 279.0
26829, -0.27465057373046875, 279.0
26849, -0.2730018198490143, 279.0
26869, -0.27260780334472656, 280.0
26889, -0.27381718158721924, 280.0
26909, -0.27512484788894653, 280.0
26929, -0.27523383498191833, 280.0
26949, -0.27391278743743896, 280.0
26969, -0.27344584465026855, 281.0
26989, -0.2740284204483032, 281.0
27009, -0.274226576089859, 281.0
27029, -0.27401313185691833, 281.0
27049, -0.2738506495952606, 281.0
27069, -0.27632951736450195, 279.0
27089, -0.276809960603714, 279.0
27109, -0.2790294885635376, 279.0
27129, -0.2783943712711334, 279.0
27149, -0.2786523997783661, 279.0
27169, -0.2808161675930023, 278.0
27189, -0.2792052626609802, 278.0
27209, -0.27998021245002747, 278.0
27229, -0.2804458737373352, 278.0
27249, -0.27832385897636414, 278.0
27269, -0.279500275850296, 280.0
27289, -0.2804291546344757, 280.0
27309, -0.2808355391025543, 280.0
27329, -0.2823326289653778, 280.0
27349, -0.2831222414970398, 280.0
27369, -0.2838386595249176, 279.0
27389, -0.28272581100463867, 279.0
27409, -0.2828936278820038, 279.0
27429, -0.28237342834472656, 279.0
27449, -0.28339600563049316, 279.0
27469, -0.2857353091239929, 281.0
27489, -0.2857978641986847, 281.0
27509, -0.2841939330101013, 281.0
27529, -0.28213605284690857, 281.0
27549, -0.2814292013645172, 281.0
27569, -0.28107142448425293, 277.0
27589, -0.2797181010246277, 277.0
27609, -1.0620042085647583, 277.0
27630, -1.435997724533081, 277.0
27649, 0.0, 277.0
27669, -1.6140213012695312, 275.0
27689, -1.6275660991668701, 275.0
27709, -1.6045597791671753, 275.0
27729, -1.6166197061538696, 275.0
27749, -1.6055099964141846, 275.0
27769, -1.610210657119751, 279.0
27789, -1.6088231801986694, 279.0
27811, -1.6119341850280762, 279.0
27829, -1.6073713302612305, 279.0
27850, -1.6062374114990234, 279.0
27869, -1.6015000343322754, 281.0
27889, -1.6073030233383179, 281.0
27909, -1.5998841524124146, 281.0
27929, -1.597005844116211, 281.0
27949, -1.597305178642273, 281.0
27969, -1.5955003499984741, 282.0
27989, -1.592297077178955, 282.0
28009, -1.5932180881500244, 282.0
28029, -1.5895867347717285, 282.0
28051, -1.5887480974197388, 282.0
28069, -1.5888793468475342, 280.0
28089, -1.586207628250122, 280.0
28109, -1.5815668106079102, 280.0
28129, -1.5823945999145508, 280.0
28149, -1.5803519487380981, 280.0
28169, -1.576674222946167, 277.0
28189, -1.5726836919784546, 277.0
28209, -1.5718516111373901, 277.0
28229, -1.5722134113311768, 277.0
28250, -1.570352554321289, 277.0
28269, -1.5683262348175049, 273.0
28290, -1.5626780986785889, 273.0
28309, -1.559880256652832, 273.0
28329, -1.5590099096298218, 273.0
28349, -1.5544772148132324, 273.0
28369, -1.5517547130584717, 279.0
28390, -1.5467917919158936, 279.0
28409, -1.5461924076080322, 279.0
28429, -1.5414658784866333, 279.0
28449, -1.5389056205749512, 279.0
28469, -1.534756064414978, 277.0
28490, -1.5308213233947754, 277.0
28509, -1.5263465642929077, 277.0
28529, -1.522324800491333, 277.0
28549, -1.520233392715454, 277.0
28569, -1.5169941186904907, 283.0
28589, -1.5140153169631958, 283.0
28609, -1.5117151737213135, 283.0
28629, -1.5107349157333374, 283.0
28649, -1.5088931322097778, 283.0
28669, -1.507663369178772, 272.0
28689, -1.5058257579803467, 272.0
28709, -1.5040736198425293, 272.0
28729, -1.5022778511047363, 272.0
28749, -1.499839186668396, 272.0
28769, -1.4956706762313843, 274.0
28789, -1.4912182092666626, 274.0
28809, -1.4894822835922241, 274.0
28830, -1.4877525568008423, 274.0
28850, -1.4848278760910034, 274.0
28869, -1.4825206995010376, 283.0
28889, -1.4807093143463135, 283.0
28909, -1.4780412912368774, 283.0
28929, -1.4761316776275635, 283.0
28950, -1.4743900299072266, 283.0
28969, -1.4727882146835327, 278.0
28990, -1.4711689949035645, 278.0
29009, -1.466565489768982, 278.0
29030, -1.4631497859954834, 278.0
29049, -1.460336685180664, 278.0
29069, -1.4590054750442505, 279.0
29089, -1.4542417526245117, 279.0
29109, -1.4505751132965088, 279.0
29129, -1.448644757270813, 279.0
29149, -1.446962594985962, 279.0
29169, -1.4447228908538818, 281.0
29190, -1.4428170919418335, 281.0
29209, -1.441048264503479, 281.0
29231, -1.4377648830413818, 281.0
29249, -1.4358123540878296, 281.0
29269, -1.4341853857040405, 277.0
29289, -1.430974006652832, 277.0
29309, -1.4275367259979248, 277.0
29329, -1.4246467351913452, 277.0
29349, -1.4240926504135132, 277.0
29369, -1.4208898544311523, 281.0
29389, -1.4166505336761475, 281.0
29409, -1.4138914346694946, 281.0
29429, -1.411078691482544, 281.0
29449, -1.4067285060882568, 281.0
29469, -1.4047214984893799, 280.0
29489, -1.399071455001831, 280.0
29509, -1.4002165794372559, 280.0
29529, -1.3995134830474854, 280.0
29549, -1.3964455127716064, 280.0
29569, -1.395569086074829, 278.0
29590, -1.3929580450057983, 278.0
29609, -1.391637921333313, 278.0
29629, -1.3897508382797241, 278.0
29649, -1.3887323141098022, 278.0
29669, -1.387878179550171, 280.0
29689, -1.384813666343689, 280.0
29709, -1.3822128772735596, 280.0
29730, -1.380046010017395, 280.0
29749, -1.3766769170761108, 280.0
29769, -1.3764760494232178, 275.0
29789, -1.373533844947815, 275.0
29809, -1.3715922832489014, 275.0
29829, -1.3686299324035645, 275.0
29849, -1.3660329580307007, 275.0
29869, -1.3657392263412476, 282.0
29889, -1.362740159034729, 282.0
29909, -1.3591219186782837, 282.0
29929, -1.3559311628341675, 282.0
29949, -1.3540968894958496, 282.0
29969, -1.3520114421844482, 278.0
29990, -1.3509941101074219, 278.0
30009, -1.3481199741363525, 278.0
30030, -1.3481653928756714, 278.0
30049, -1.3446674346923828, 278.0
30069, -1.3424688577651978, 283.0
30090, -1.3398414850234985, 283.0
30109, -1.3359003067016602, 283.0
30129, -1.333541989326477, 283.0
30149, -1.3323694467544556, 283.0
30169, -1.329137921333313, 278.0
30189, -1.3266445398330688, 278.0
30209, -1.3265221118927002, 278.0
30229, -1.323503851890564, 278.0
30249, -1.3208603858947754, 278.0
30269, -1.319576382637024, 273.0
30289, -1.3187131881713867, 273.0
30309, -1.3170878887176514, 273.0
30329, -1.3163764476776123, 273.0
30349, -1.3135526180267334, 273.0
30369, -1.3098124265670776, 277.0
30389, -1.3079614639282227, 277.0
30409, -1.3067364692687988, 277.0
30430, -1.306458592414856, 277.0
30449, -1.3034648895263672, 277.0
30469, -1.3021109104156494, 282.0
30490, -1.301056146621704, 282.0
30509, -1.2967820167541504, 282.0
30529, -1.2928173542022705, 282.0
30549, -1.2900596857070923, 282.0
30569, -1.2867704629898071, 288.0
30589, -1.2853001356124878, 288.0
30609, -1.2841311693191528, 288.0
30630, -1.281924843788147, 288.0
30649, -1.2789571285247803, 288.0
30669, -1.275457501411438, 277.0
30689, -1.272614598274231, 277.0
30709, -1.2685805559158325, 277.0
30729, -1.265699863433838, 277.0
30749, -1.2638707160949707, 277.0
30769, -1.2620112895965576, 284.0
30790, -1.2594339847564697, 284.0
30809, -1.2574574947357178, 284.0
30830, -1.255507469177246, 284.0
30849, -1.2529432773590088, 284.0
30869, -1.2521551847457886, 282.0
30891, -1.2507985830307007, 282.0
30909, -1.2478830814361572, 282.0
30929, -1.2440475225448608, 282.0
30949, -1.2437125444412231, 282.0
30969, -1.2421576976776123, 281.0
30989, -1.2413846254348755, 281.0
31009, -1.2378870248794556, 281.0
31030, -1.2352887392044067, 281.0
31049, -1.2322484254837036, 281.0
31069, -1.2313841581344604, 285.0
31089, -1.228407859802246, 285.0
31109, -1.228233814239502, 285.0
31130, -1.2286535501480103, 285.0
31149, -1.2280385494232178, 285.0
31169, -1.227912187576294, 274.0
31189, -1.2271716594696045, 274.0
31209, -1.2231234312057495, 274.0
31229, -1.2230935096740723, 274.0
31249, -1.2205007076263428, 274.0
31269, -1.2179856300354004, 278.0
31289, -1.2160887718200684, 278.0
31310, -1.2135794162750244, 278.0
31330, -1.2109203338623047, 278.0
31349, -1.207355260848999, 278.0
31370, -1.2053782939910889, 277.0
31391, -1.2037785053253174, 277.0
31409, -1.2008174657821655, 277.0
31429, -1.199995756149292, 277.0
31449, -1.1981675624847412, 277.0
31469, -1.1990412473678589, 276.0
31490, -1.198707938194275, 276.0
31509, -1.1957306861877441, 276.0
31529, -1.1934709548950195, 276.0
31549, -1.191947340965271, 276.0
31569, -1.1925740242004395, 277.0
31591, -1.1903940439224243, 277.0
31609, -1.1880896091461182, 277.0
31629, -1.1868276596069336, 277.0
31649, -1.1861268281936646, 277.0
31669, -1.1847195625305176, 278.0
31689, -1.183780312538147, 278.0
31709, -1.1826728582382202, 278.0
31730, -1.1789708137512207, 278.0
31749, -1.1764081716537476, 278.0
31770, -1.1733471155166626, 277.0
31791, -1.1733237504959106, 277.0
31809, -1.1719837188720703, 277.0
31830, -1.1738990545272827, 277.0
31849, -1.171875, 277.0
31869, -1.1686444282531738, 282.0
31889, -1.1674261093139648, 282.0
31909, -1.1650214195251465, 282.0
31930, -1.1631439924240112, 282.0
31949, -1.162018895149231, 282.0
31969, -1.1604806184768677, 280.0
31990, -1.1569850444793701, 280.0
32009, -1.1551296710968018, 280.0
32029, -1.1540409326553345, 280.0
32049, -1.153072476387024, 280.0
32069, -1.1518754959106445, 279.0
32089, -1.1508307456970215, 279.0
32109, -1.150472640991211, 279.0
32129, -1.1493313312530518, 279.0
32149, -1.1485072374343872, 279.0
32169, -1.148690938949585, 277.0
32189, -1.1456998586654663, 277.0
32209, -1.1453722715377808, 277.0
32229, -1.142183780670166, 277.0
32249, -1.1399574279785156, 277.0
32270, -1.1387696266174316, 276.0
32289, -1.135636806488037, 276.0
32309, -1.133705973625183, 276.0
32329, -1.1325513124465942, 276.0
32349, -1.1320436000823975, 276.0
32369, -1.130764126777649, 278.0
32389, -1.1288816928863525, 278.0
32409, -1.1265404224395752, 278.0
32429, -1.1264753341674805, 278.0
32449, -1.1234207153320312, 278.0
32469, -1.1218332052230835, 279.0
32489, -1.120316505432129, 279.0
32509, -1.1187410354614258, 279.0
32530, -1.118450403213501, 279.0
32549, -1.118101954460144, 279.0
32569, -1.1176503896713257, 281.0
32589, -1.1178258657455444, 281.0
32609, -1.116726279258728, 281.0
32629, -1.1125775575637817, 281.0
32649, -1.1086757183074951, 281.0
32669, -1.1069660186767578, 281.0
32689, -1.1026966571807861, 281.0
32709, -1.1003305912017822, 281.0
32731, -1.0975298881530762, 281.0
32749, -1.098708987236023, 281.0
32771, -1.096667766571045, 280.0
32789, -1.0974901914596558, 280.0
32809, -1.102028489112854, 280.0
32829, -1.100273609161377, 280.0
32849, -1.0978615283966064, 280.0
32869, -1.0887691974639893, 279.0
32889, -1.0803667306900024, 279.0
32909, -1.0735164880752563, 279.0
32929, -1.0691584348678589, 279.0
32949, -1.0692243576049805, 279.0
32970, -1.0722073316574097, 275.0
32989, -1.0705599784851074, 275.0
33009, -1.0711742639541626, 275.0
33029, -1.0618106126785278, 275.0
33049, -1.059023141860962, 275.0
33069, -1.062082052230835, 282.0
33089, -1.0620490312576294, 282.0
33109, -1.0575202703475952, 282.0
33130, -1.0651181936264038, 282.0
33149, -1.0698508024215698, 282.0
33170, -1.0684492588043213, 278.0
33189, -1.067750334739685, 278.0
33209, -1.0784029960632324, 278.0
33230, -1.0803143978118896, 278.0
33249, -1.086915373802185, 278.0
33269, -1.0812599658966064, 283.0
33289, -1.0793564319610596, 283.0
33309, -1.0805654525756836, 283.0
33329, -1.0791563987731934, 283.0
33349, -1.0716876983642578, 283.0
33369, -1.071624994277954, 280.0
33389, -1.06827712059021, 280.0
33409, -1.0841991901397705, 280.0
33429, -1.077295184135437, 280.0
33449, -1.0672295093536377, 280.0
33470, -1.0635145902633667, 286.0
33489, -1.066112995147705, 286.0
33509, -1.0698233842849731, 286.0
33529, -1.0797982215881348, 286.0
33549, -1.0785579681396484, 286.0
33569, -1.075423240661621, 281.0
33589, -1.0820294618606567, 281.0
33609, -1.0700386762619019, 281.0
33630, -1.071740984916687, 281.0
33649, -1.0940139293670654, 281.0
33670, -1.0938969850540161, 281.0
33689, -1.0888617038726807, 281.0
33709, -1.089347004890442, 281.0
33729, -1.113896369934082, 281.0
33749, -1.0933066606521606, 281.0
33769, -1.0845328569412231, 286.0
33789, -1.097281575202942, 286.0
33809, -1.081485629081726, 286.0
33829, -1.0865610837936401, 286.0
33849, -1.0925407409667969, 286.0
33870, -1.1040478944778442, 288.0
33889, -1.0698354244232178, 288.0
33910, -1.0864217281341553, 288.0
33929, -1.0830297470092773, 288.0
33949, -1.0862056016921997, 288.0
33970, -1.0756580829620361, 285.0
33989, -1.0985991954803467, 285.0
34009, -1.112304449081421, 285.0
34030, -1.1054723262786865, 285.0
34049, -1.12542724609375, 285.0
34069, -1.1505935192108154, 293.0
34089, -1.1103041172027588, 293.0
34109, -1.0941734313964844, 293.0
34130, -1.0657403469085693, 293.0
34149, -1.0688080787658691, 293.0
34170, -1.0954252481460571, 296.0
34189, -1.1023998260498047, 296.0
34209, -1.113072395324707, 296.0
34229, -1.120511770248413, 296.0
34249, -1.0928030014038086, 296.0
34269, -1.0914411544799805, 293.0
34289, -1.0775331258773804, 293.0
34309, -1.0882447957992554, 293.0
34329, -1.044950246810913, 293.0
34349, -0.9882828593254089, 293.0
34370, -0.8565444350242615, 294.0
34389, -0.8858508467674255, 294.0
34409, -0.9163944721221924, 294.0
34429, -0.8738175630569458, 294.0
34449, -0.8040687441825867, 294.0
34471, -0.5354949235916138, 285.0
34489, -0.40228721499443054, 285.0
34509, -0.30931398272514343, 285.0
34530, -0.2625068724155426, 285.0
34549, -0.10919789224863052, 285.0
34570, 0.10444679856300354, 261.0
34589, 0.4519994854927063, 261.0
34609, 0.5742661952972412, 261.0
34629, 0.8444505929946899, 261.0
34650, 1.17488431930542, 261.0
34670, 1.5033396482467651, 239.0
34689, 1.5514914989471436, 239.0
34710, 1.6133850812911987, 239.0
34731, 1.644017219543457, 239.0
34749, 1.579206943511963, 239.0
34771, 1.447636604309082, 241.0
34789, 1.3114337921142578, 241.0
34810, 1.1494560241699219, 241.0
34829, 0.9637455344200134, 241.0
34849, 0.8068262934684753, 241.0
34869, 0.696902334690094, 278.0
34889, 0.6227093935012817, 278.0
34910, 0.53922039270401, 278.0
34930, 0.42676499485969543, 278.0
34949, 0.30047765374183655, 278.0
34969, 0.15400362014770508, 353.0
34989, 0.026936495676636696, 353.0
35009, -0.07927919179201126, 353.0
35029, -0.16804878413677216, 353.0
35049, -0.20777876675128937, 353.0
35070, -0.3122228980064392, 409.0
35089, -0.4372570812702179, 409.0
35110, -0.5906085968017578, 409.0
35131, -0.735018789768219, 409.0
35149, -0.8844183087348938, 409.0
35172, -0.987408459186554, 376.0
35189, -1.0555661916732788, 376.0
35210, -1.087208867073059, 376.0
35231, -1.102031946182251, 376.0
35249, -1.105988621711731, 376.0
35269, -1.119604468345642, 292.0
35289, -1.117817759513855, 292.0
35309, -1.0387014150619507, 292.0
35329, -0.772455632686615, 292.0
35349, -0.23827989399433136, 292.0
35370, 0.10512940585613251, 194.0
35389, 1.8248494863510132, 194.0
35410, 2.7773804664611816, 194.0
35429, 4.591222286224365, 194.0
35449, -0.18685275316238403, 194.0
35469, 144.46160888671875, 124.0
35489, 158.37184143066406, 124.0
35509, 161.0644073486328, 124.0
35529, 160.66969299316406, 124.0
35549, 158.33485412597656, 124.0
35569, 154.6522674560547, 106.0
35589, 151.2888946533203, 106.0
35609, 153.02874755859375, 106.0
35629, 161.89736938476562, 106.0
35649, 170.05174255371094, 106.0
35669, 172.2936248779297, 32766.0
35689, 169.06845092773438, 32766.0
35709, 165.9662322998047, 32766.0
35729, 163.1610107421875, 32766.0
35749, 154.99935913085938, 32766.0
35770, 148.8568115234375, 32766.0
35789, 143.6282196044922, 32766.0
35809, 142.02777099609375, 32766.0
35829, 136.90774536132812, 32766.0
35849, 140.32994079589844, 32766.0
35869, 141.19476318359375, 32766.0
35889, 138.0814208984375, 32766.0
35909, 136.55735778808594, 32766.0
35929, 137.22573852539062, 32766.0
35949, 135.18246459960938, 32766.0
35969, 132.8197784423828, 32766.0
35989, 136.86717224121094, 32766.0
36009, 137.09400939941406, 32766.0
36029, 137.0646209716797, 32766.0
36049, 137.6592254638672, 32766.0
36069, 138.087158203125, 9.0
36089, 139.0419921875, 9.0
36109, 139.78846740722656, 9.0
36129, 139.5063934326172, 9.0
36149, 138.8566436767578, 9.0
36169, 138.83299255371094, 25.0
36189, 139.17869567871094, 25.0
36209, 139.22579956054688, 25.0
36229, 139.1771240234375, 25.0
36249, 139.1107635498047, 25.0
36269, 139.12197875976562, 27.0
36289, 139.0723419189453, 27.0
36309, 139.0528106689453, 27.0
36329, 139.0282745361328, 27.0
36349, 138.9993896484375, 27.0
36369, 138.9629669189453, 28.0
36389, 138.93443298339844, 28.0
36409, 138.90391540527344, 28.0
36429, 138.87039184570312, 28.0
36449, 138.83889770507812, 28.0
36469, 138.80596923828125, 27.0
36489, 138.77137756347656, 27.0
36509, 138.73995971679688, 27.0
36529, 138.7071075439453, 27.0
36549, 138.67323303222656, 27.0
36569, 138.63912963867188, 27.0
36589, 138.60464477539062, 27.0
36609, 138.56846618652344, 27.0
36629, 138.53384399414062, 27.0
36649, 138.49765014648438, 27.0
36669, 138.4626007080078, 27.0
36689, 138.42587280273438, 27.0
36709, 138.38926696777344, 27.0
36729, 138.35366821289062, 27.0
36749, 138.3163299560547, 27.0
36769, 138.27987670898438, 27.0
36789, 138.24142456054688, 27.0
36809, 138.20518493652344, 27.0
36829, 138.16586303710938, 27.0
36849, 138.12567138671875, 27.0
36869, 138.08502197265625, 29.0
36889, 138.04647827148438, 29.0
36909, 138.0079803466797, 29.0
36929, 137.9676055908203, 29.0
36949, 137.9247589111328, 29.0
36969, 137.88497924804688, 26.0
36989, 137.8417510986328, 26.0
37009, 137.800048828125, 26.0
37029, 137.7589569091797, 26.0
37049, 137.717529296875, 26.0
37069, 137.674560546875, 27.0
37089, 137.62991333007812, 27.0
37109, 137.58660888671875, 27.0
37129, 137.54185485839844, 27.0
37149, 137.499267578125, 27.0
37169, 137.45538330078125, 27.0
37189, 137.410400390625, 27.0
37209, 137.36553955078125, 27.0
37229, 137.31761169433594, 27.0
37249, 137.2731170654297, 27.0
37269, 137.2262725830078, 29.0
37289, 137.1776885986328, 29.0
37309, 137.1308135986328, 29.0
37329, 137.0841522216797, 29.0
37349, 137.0360107421875, 29.0
37369, 136.98976135253906, 30.0
37389, 136.94041442871094, 30.0
37409, 136.89312744140625, 30.0
37429, 136.8433837890625, 30.0
37449, 136.79513549804688, 30.0
37469, 136.74436950683594, 26.0
37489, 136.6932373046875, 26.0
37509, 136.6407470703125, 26.0
37529, 136.5880889892578, 26.0
37549, 136.53573608398438, 26.0
37569, 136.4850311279297, 28.0
37589, 136.43370056152344, 28.0
37609, 136.37954711914062, 28.0
37629, 136.32669067382812, 28.0
37649, 136.2731170654297, 28.0
37669, 136.2171173095703, 26.0
37689, 136.1630401611328, 26.0
37709, 136.1087646484375, 26.0
37729, 136.0532684326172, 26.0
37749, 135.9973907470703, 26.0
37769, 135.94277954101562, 24.0
37789, 135.88766479492188, 24.0
37809, 135.83340454101562, 24.0
37829, 135.77520751953125, 24.0
37849, 135.71743774414062, 24.0
37869, 135.65927124023438, 28.0
37889, 135.5992431640625, 28.0
37909, 135.54139709472656, 28.0
37929, 135.4805450439453, 28.0
37949, 135.41943359375, 28.0
37969, 135.35691833496094, 30.0
37989, 135.29861450195312, 30.0
38009, 135.2371368408203, 30.0
38029, -0.0016016406007111073, 30.0
38049, -0.0022398107685148716, 30.0
38069, -0.001940071932040155, 28.0
38089, -0.0011643021134659648, 28.0
38109, -0.001996261766180396, 28.0
38129, -0.002562959212809801, 28.0
38149, -0.0006795650697313249, 28.0
38169, -0.001061357674188912, 25.0
38189, -0.0013609295710921288, 25.0
38209, -0.002374041825532913, 25.0
38229, 0.0005951881757937372, 25.0
38249, 0.001364191179163754, 25.0
38269, 0.0009744183043949306, 28.0
38289, -0.0004213544016238302, 28.0
38309, -0.0010012640850618482, 28.0
38329, -0.0008522195857949555, 28.0
38349, -0.003161519533023238, 28.0
38369, -0.0026362824719399214, 25.0
38389, -0.0024099964648485184, 25.0
38409, -0.0031078211031854153, 25.0
38429, -0.00238081649877131, 25.0
38449, -0.004090456757694483, 25.0
38469, -0.004330993629992008, 27.0
38489, -0.005010639782994986, 27.0
38509, -0.007349648512899876, 27.0
38529, 0.0, 27.0
38549, -0.0007468212861567736, 27.0
38569, 2.7715808755601756e-05, 27.0
38589, 0.00027217657770961523, 27.0
38609, 0.000608232687227428, 27.0
38629, 0.0021720463410019875, 27.0
38649, 0.0025958619080483913, 27.0
38669, 0.0017685507191345096, 27.0
38689, 0.0019430159591138363, 27.0
38709, 0.001596730318851769, 27.0
38729, 0.0011266591027379036, 27.0
38749, -0.00038981687976047397, 27.0
38769, -0.00111575226765126, 29.0
38789, -0.0014949737815186381, 29.0
38809, -3.078068039030768e-05, 29.0
38829, 0.0010721661383286119, 29.0
38849, 0.0004386873042676598, 29.0
38869, 0.0006397675024345517, 27.0
38889, -0.0003194207965862006, 27.0
38909, -0.000149442334077321, 27.0
38929, -0.0006328045274131, 27.0
38949, -0.0016107986448332667, 27.0
38969, -0.0023954908829182386, 27.0
38989, -0.0019277222454547882, 27.0
39009, -0.001924113486893475, 27.0
39029, -0.0023752704728394747, 27.0
39049, 0.0004102727398276329, 27.0
39069, -3.354026557644829e-05, 27.0
39089, -0.0020952867344021797, 27.0
39109, -0.0020651353988796473, 27.0
39129, -0.0023801210336387157, 27.0
39149, -0.002455820795148611, 27.0
39169, -0.002438195748254657, 26.0
39189, -0.0031741608399897814, 26.0
