timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
379100, 157396.921875, 120147.9765625, 157517.78125, 156881.71875, 146037.984375, 155958.921875
379121, 157400.765625, 120157.625, 157515.859375, 156882.859375, 146047.140625, 155960.8125
379140, 157400.765625, 120165.78125, 157517.78125, 156882.296875, 146036.203125, 155950.15625
379160, 157402.671875, 120169.4921875, 157513.9375, 156882.859375, 146044.6875, 155953.953125
379180, 157402.671875, 120159.1171875, 157517.78125, 156880.359375, 146036.203125, 155957.03125
379200, 157404.59375, 120157.625, 157517.78125, 156882.296875, 146041.109375, 155947.671875
379220, 157402.671875, 120159.1171875, 157513.9375, 156885.921875, 146039.765625, 155949.5625
379240, 157398.84375, 120161.3359375, 157519.703125, 156875.9375, 146044.6875, 155940.21875
379260, 157400.765625, 120159.1171875, 157519.703125, 156880.359375, 146047.8125, 155947.078125
379280, 157400.765625, 120156.1328125, 157513.9375, 156879.796875, 146047.8125, 155947.671875
379300, 157400.765625, 120159.1171875, 157517.78125, 156880.9375, 146042.21875, 155948.265625
379321, 157400.765625, 120159.84375, 157517.78125, 156884.78125, 146046.46875, 155953.953125
379340, 157404.59375, 120163.5546875, 157515.859375, 156885.359375, 146045.359375, 155943.296875
379360, 157400.765625, 120162.0703125, 157517.78125, 156889.78125, 146038.65625, 155949.5625
379380, 157400.765625, 120156.890625, 157515.859375, 156882.296875, 146042.890625, 155952.046875
379400, 157402.671875, 120161.3359375, 157519.703125, 156882.296875, 146038.65625, 155956.4375
379420, 157400.765625, 120162.828125, 157513.9375, 156889.203125, 146036.203125, 155955.125
379440, 157402.671875, 120156.1328125, 157517.78125, 156894.203125, 146046.03125, 155940.21875
379460, 157400.765625, 120159.84375, 157517.78125, 156880.359375, 146042.890625, 155944.59375
379480, 157402.671875, 120162.0703125, 157517.78125, 156894.203125, 146049.59375, 155947.671875
379500, 157400.765625, 120165.046875, 157515.859375, 156879.796875, 146039.765625, 155953.953125
379521, 157398.84375, 120165.78125, 157515.859375, 156892.28125, 146037.984375, 155949.5625
379540, 157400.765625, 120165.78125, 157519.703125, 156894.203125, 146041.78125, 155947.078125
379560, 157400.765625, 120168.0, 157523.546875, 156886.71875, 146038.65625, 155935.25
379580, 157400.765625, 120152.453125, 157517.78125, 156875.375, 146040.4375, 155947.671875
379600, 157404.59375, 120156.890625, 157513.9375, 156884.78125, 146040.4375, 155947.078125
379620, 157402.671875, 120163.5546875, 157515.859375, 156882.859375, 146036.640625, 155942.703125
379640, 157402.671875, 120156.1640625, 157517.78125, 156882.859375, 146047.140625, 155943.296875
379660, 157402.671875, 120161.3359375, 157517.78125, 156889.78125, 146038.65625, 155951.46875
379680, 157402.671875, 120165.046875, 157517.78125, 156887.28125, 146040.4375, 155943.296875
379700, 157404.59375, 120169.4921875, 157515.859375, 156888.640625, 146041.109375, 155945.90625
379720, 157404.59375, 120165.78125, 157517.78125, 156882.859375, 146042.21875, 155942.703125
379740, 157404.59375, 120156.890625, 157517.78125, 156882.296875, 146044.015625, 155944.59375
379760, 157400.765625, 120162.0703125, 157515.859375, 156882.859375, 146040.4375, 155951.46875
379780, 157400.765625, 120162.828125, 157519.703125, 156892.28125, 146052.046875, 155944.59375
379800, 157404.59375, 120156.890625, 157515.859375, 156889.78125, 146037.984375, 155944.59375
379821, 157402.671875, 120156.890625, 157517.78125, 156882.859375, 146040.4375, 155942.703125
379840, 157406.515625, 120164.2890625, 157517.78125, 156885.359375, 146039.765625, 155948.984375
379860, 157400.765625, 120163.5546875, 157515.859375, 156886.71875, 146051.375, 155941.53125
379880, 157398.84375, 120158.3828125, 157517.78125, 156888.640625, 146046.46875, 155952.046875
379900, 157402.671875, 120162.0703125, 157517.78125, 156880.9375, 146047.8125, 155953.359375
379920, 157402.671875, 120159.1171875, 157519.703125, 156880.359375, 146037.984375, 155946.5
379940, 157402.671875, 120163.5546875, 157517.78125, 156889.203125, 146049.59375, 155953.953125
379960, 157400.765625, 120157.625, 157519.703125, 156885.921875, 146037.3125, 155939.625
379980, 157402.671875, 120161.3359375, 157521.625, 156889.78125, 146048.921875, 155939.625
380000, 157402.671875, 120156.890625, 157517.78125, 156893.640625, 146037.3125, 155944.59375
380021, 157402.671875, 120163.5546875, 157517.78125, 156881.71875, 146042.890625, 155942.109375
380040, 157404.59375, 120157.625, 157517.78125, 156887.28125, 146046.46875, 155946.5
380061, 157402.671875, 120159.1171875, 157517.78125, 156884.78125, 146034.859375, 155949.5625
380080, 157400.765625, 120163.5546875, 157517.78125, 156887.28125, 146034.859375, 155948.390625
380100, 157404.59375, 120158.3515625, 157517.78125, 156891.703125, 146035.53125, 155946.5
380120, 157402.671875, 120163.5546875, 157521.625, 156889.203125, 146042.21875, 155933.359375
380140, 157400.765625, 120165.78125, 157517.78125, 156887.28125, 146045.359375, 155944.015625
380160, 157398.84375, 120166.5390625, 157517.78125, 156891.703125, 146041.546875, 155948.390625
380180, 157402.671875, 120171.7109375, 157519.703125, 156887.28125, 146041.546875, 155939.625
380200, 157400.765625, 120157.65625, 157519.703125, 156900.34375, 146048.25, 155937.140625
380220, 157402.671875, 120163.5546875, 157519.703125, 156891.140625, 146037.3125, 155942.109375
380240, 157404.59375, 120166.5390625, 157519.703125, 156887.28125, 146037.984375, 155953.953125
380260, 157398.84375, 120155.40625, 157521.625, 156892.28125, 146033.75, 155954.53125
380280, 157404.59375, 120156.890625, 157517.78125, 156884.78125, 146042.21875, 155941.53125
380300, 157400.765625, 120164.3203125, 157513.9375, 156882.859375, 146044.6875, 155952.765625
380320, 157400.765625, 120155.40625, 157519.703125, 156893.640625, 146047.8125, 155948.390625
380340, 157400.765625, 120165.046875, 157517.78125, 156890.34375, 146033.75, 155939.625
380360, 157402.671875, 120159.1171875, 157519.703125, 156890.34375, 146039.765625, 155946.5
380380, 157402.671875, 120161.3359375, 157519.703125, 156889.78125, 146039.09375, 155941.53125
380400, 157402.671875, 120159.1171875, 157515.859375, 156879.796875, 146046.46875, 155944.59375
380420, 157398.84375, 120159.1171875, 157517.78125, 156887.28125, 146035.53125, 155944.015625
380440, 157402.671875, 120159.1171875, 157523.546875, 156890.34375, 146037.3125, 155942.109375
380461, 157404.59375, 120162.828125, 157515.859375, 156886.71875, 146039.765625, 155939.625
380480, 157400.765625, 120158.3828125, 157521.625, 156894.203125, 146032.40625, 155944.59375
380500, 157398.84375, 120159.1171875, 157517.78125, 156886.71875, 146033.078125, 155938.453125
380520, 157404.59375, 120161.3359375, 157519.703125, 156887.28125, 146038.65625, 155929.09375
380540, 157402.671875, 120162.0703125, 157519.703125, 156886.71875, 146041.546875, 155945.90625
380560, 157400.765625, 120157.625, 157515.859375, 156880.359375, 146036.640625, 155937.140625
380580, 157406.515625, 120161.3359375, 157517.78125, 156889.203125, 146035.53125, 155941.53125
380600, 157404.59375, 120160.6015625, 157515.859375, 156891.703125, 146030.625, 155942.109375
380620, 157400.765625, 120167.2734375, 157519.703125, 156877.859375, 146039.765625, 155935.96875
380640, 157404.59375, 120156.890625, 157517.78125, 156892.28125, 146039.765625, 155945.90625
380660, 157404.59375, 120165.78125, 157517.78125, 156880.359375, 146039.09375, 155935.25
380680, 157404.59375, 120159.875, 157519.703125, 156884.78125, 146036.640625, 155942.703125
380700, 157402.671875, 120160.6015625, 157521.625, 156892.28125, 146037.3125, 155937.734375
380720, 157406.515625, 120159.1171875, 157521.625, 156880.359375, 146037.3125, 155946.5
380740, 157402.671875, 120164.3203125, 157521.625, 156891.703125, 146040.4375, 155945.90625
380762, 157402.671875, 120163.5546875, 157519.703125, 156889.78125, 146039.765625, 155935.25
380780, 157404.59375, 120156.890625, 157523.546875, 156877.296875, 146041.546875, 155945.90625
380800, 157402.671875, 120160.6015625, 157519.703125, 156886.71875, 146035.53125, 155936.5625
380821, 157402.671875, 120159.1171875, 157517.78125, 156894.78125, 146044.6875, 155933.484375
380840, 157404.59375, 120156.1640625, 157517.78125, 156887.28125, 146046.46875, 155931.578125
380860, 157402.671875, 120160.6015625, 157517.78125, 156885.359375, 146035.53125, 155941.53125
380880, 157404.59375, 120162.0703125, 157517.78125, 156894.203125, 146027.5, 155936.5625
380900, 157402.671875, 120162.09375, 157519.703125, 156888.640625, 146044.015625, 155932.171875
380920, 157402.671875, 120155.40625, 157517.78125, 156892.28125, 146039.09375, 155929.6875
380940, 157404.59375, 120165.046875, 157517.78125, 156889.203125, 146041.546875, 155944.59375
380961, 157402.671875, 120162.796875, 157519.703125, 156889.203125, 146040.4375, 155937.140625
380980, 157402.671875, 120165.046875, 157521.625, 156885.359375, 146034.859375, 155945.90625
381000, 157404.59375, 120154.671875, 157521.625, 156886.71875, 146041.546875, 155940.9375
381022, 157404.59375, 120163.5546875, 157519.703125, 156891.140625, 146037.3125, 155940.34375
381040, 157402.671875, 120161.3359375, 157521.625, 156892.28125, 146034.859375, 155944.015625
381060, 157404.59375, 120168.7578125, 157519.703125, 156892.28125, 146042.21875, 155935.96875
381080, 157404.59375, 120165.046875, 157515.859375, 156887.859375, 146044.015625, 155935.96875
381100, 157402.671875, 120161.3359375, 157521.625, 156880.359375, 146033.515625, 155934.65625
381120, 157402.671875, 120165.046875, 157519.703125, 156891.703125, 146047.140625, 155938.453125
381140, 157402.671875, 120164.3203125, 157521.625, 156896.703125, 146034.859375, 155940.34375
381160, 157400.765625, 120165.046875, 157519.703125, 156889.203125, 146042.21875, 155942.109375
381180, 157404.59375, 120159.1171875, 157517.78125, 156889.78125, 146037.3125, 155940.34375
381200, 157400.765625, 120162.828125, 157519.703125, 156884.78125, 146041.546875, 155939.046875
381221, 157406.515625, 120163.5546875, 157517.78125, 156891.703125, 146044.015625, 155939.046875
381240, 157402.671875, 120159.875, 157521.625, 156894.78125, 146044.015625, 155934.0625
381262, 157404.59375, 120162.09375, 157519.703125, 156880.359375, 146039.09375, 155926.609375
381280, 157404.59375, 120164.3203125, 157519.703125, 156890.5625, 146039.09375, 155939.046875
381300, 157402.671875, 120160.578125, 157519.703125, 156889.203125, 146029.953125, 155939.046875
381320, 157404.59375, 120166.5390625, 157519.703125, 156889.78125, 146037.3125, 155943.421875
381340, 157404.59375, 120162.828125, 157521.625, 156887.28125, 146037.3125, 155938.453125
381360, 157400.765625, 120156.890625, 157519.703125, 156881.71875, 146039.765625, 155940.9375
381380, 157408.421875, 120163.5546875, 157519.703125, 156886.140625, 146039.09375, 155936.5625
381400, 157404.59375, 120165.78125, 157519.703125, 156890.34375, 146045.796875, 155929.6875
381421, 157404.59375, 120168.0, 157521.625, 156889.203125, 146039.765625, 155932.890625
381440, 157402.671875, 120169.4921875, 157517.78125, 156884.78125, 146043.328125, 155943.421875
381461, 157404.59375, 120158.3828125, 157521.625, 156891.703125, 146030.625, 155943.421875
381480, 157402.671875, 120162.828125, 157519.703125, 156892.84375, 146036.640625, 155930.28125
381500, 157402.671875, 120164.3203125, 157519.703125, 156893.640625, 146039.09375, 155937.140625
381521, 157402.671875, 120156.890625, 157519.703125, 156877.859375, 146037.984375, 155941.53125
381540, 157402.671875, 120165.046875, 157521.625, 156892.28125, 146032.40625, 155928.515625
381561, 157404.59375, 120165.046875, 157525.46875, 156890.34375, 146034.859375, 155940.9375
381580, 157402.671875, 120169.4921875, 157517.78125, 156899.203125, 146041.546875, 155941.53125
381600, 157402.671875, 120155.40625, 157521.625, 156896.125, 146046.46875, 155936.5625
381621, 157404.59375, 120160.6015625, 157523.546875, 156894.78125, 146048.25, 155945.3125
381640, 157402.671875, 120165.046875, 157519.703125, 156901.125, 146051.375, 155932.765625
381661, 157404.59375, 120165.046875, 157523.546875, 156897.84375, 146054.9375, 155942.828125
381680, 157404.59375, 120156.1328125, 157515.859375, 156906.6875, 146051.375, 155948.984375
381700, 157402.671875, 120170.984375, 157521.625, 156909.1875, 146052.046875, 155947.796875
381720, 157406.515625, 120168.7578125, 157517.78125, 156899.765625, 146066.109375, 155944.015625
381740, 157402.671875, 120167.2734375, 157517.78125, 156920.53125, 146049.59375, 155946.5
381761, 157402.671875, 120169.4921875, 157519.703125, 156904.1875, 146066.109375, 155950.875
381780, 157404.59375, 120171.7109375, 157517.78125, 156923.03125, 146064.328125, 155958.328125
381800, 157404.59375, 120168.0, 157519.703125, 156924.171875, 146061.875, 155956.4375
381820, 157404.59375, 120176.15625, 157513.9375, 156914.75, 146075.25, 155963.296875
381840, 157402.671875, 120176.15625, 157519.703125, 156912.828125, 146075.921875, 155951.46875
381860, 157400.765625, 120180.6015625, 157521.625, 156921.671875, 146082.625, 155949.5625
381880, 157398.84375, 120179.109375, 157519.703125, 156915.3125, 146085.078125, 155956.4375
381900, 157402.671875, 120180.6015625, 157515.859375, 156922.234375, 146080.84375, 155958.328125
381920, 157406.515625, 120179.109375, 157519.703125, 156929.734375, 146082.1875, 155953.953125
381940, 157400.765625, 120189.484375, 157517.78125, 156929.734375, 146074.8125, 155953.953125
381962, 157404.59375, 120182.8203125, 157519.703125, 156932.796875, 146088.203125, 155948.984375
381980, 157402.671875, 120184.3125, 157517.78125, 156926.671875, 146087.53125, 155966.96875
382000, 157404.59375, 120186.53125, 157517.78125, 156924.734375, 146088.875, 155963.890625
382021, 157404.59375, 120180.6015625, 157517.78125, 156936.65625, 146093.109375, 155962.578125
382040, 157404.59375, 120195.421875, 157515.859375, 156937.21875, 146102.9375, 155955.125
382060, 157404.59375, 120182.8203125, 157517.78125, 156917.8125, 146100.484375, 155965.78125
382080, 157400.765625, 120182.8203125, 157517.78125, 156929.15625, 146098.703125, 155962.578125
382100, 157404.59375, 120185.046875, 157517.78125, 156924.734375, 146096.921875, 155964.484375
382120, 157402.671875, 120187.9921875, 157517.78125, 156934.71875, 146102.9375, 155960.09375
382140, 157402.671875, 120187.265625, 157515.859375, 156923.375, 146114.109375, 155962.578125
382160, 157402.671875, 120191.7109375, 157517.78125, 156924.734375, 146115.21875, 155968.859375
382180, 157398.84375, 120187.9921875, 157513.9375, 156927.8125, 146119.453125, 155968.859375
382200, 157402.671875, 120188.7265625, 157517.78125, 156934.71875, 146112.765625, 155963.890625
382220, 157398.84375, 120191.7109375, 157513.9375, 156925.875, 146120.125, 155965.0625
382240, 157400.765625, 120197.640625, 157515.859375, 156934.71875, 146116.5625, 155972.515625
382261, 157402.671875, 120194.6640625, 157513.9375, 156930.296875, 146114.78125, 155966.96875
382280, 157398.84375, 120191.7109375, 157515.859375, 156934.71875, 146127.484375, 155964.484375
382300, 157400.765625, 120196.8828125, 157515.859375, 156937.21875, 146118.34375, 155979.390625
382320, 157398.84375, 120193.9296875, 157512.015625, 156932.796875, 146121.46875, 155965.0625
382340, 157400.765625, 120196.1484375, 157510.109375, 156925.3125, 146129.953125, 155972.515625
382361, 157400.765625, 120197.609375, 157510.109375, 156930.296875, 146128.15625, 155968.140625
382380, 157398.84375, 120199.8359375, 157515.859375, 156934.71875, 146129.953125, 155971.21875
382401, 157398.84375, 120199.1015625, 157513.9375, 156932.234375, 146128.15625, 155968.140625
382420, 157398.84375, 120200.59375, 157515.859375, 156928.953125, 146130.625, 155968.734375
382440, 157400.765625, 120201.328125, 157513.9375, 156943.359375, 146132.40625, 155975.0
382461, 157400.765625, 120205.0390625, 157513.9375, 156942.21875, 146139.765625, 155982.46875
382480, 157400.765625, 120205.765625, 157512.015625, 156933.375, 146128.15625, 155968.734375
382500, 157400.765625, 120197.609375, 157513.9375, 156937.21875, 146142.890625, 155973.109375
382520, 157396.921875, 120210.2109375, 157512.015625, 156940.859375, 146142.890625, 155973.109375
382540, 157398.84375, 120214.65625, 157512.015625, 156939.71875, 146143.5625, 155968.140625
382561, 157396.921875, 120212.4375, 157512.015625, 156931.4375, 146155.171875, 155973.703125
382580, 157395.015625, 120207.2578125, 157510.109375, 156935.859375, 146146.703125, 155979.265625
382600, 157398.84375, 120213.9296875, 157512.015625, 156947.78125, 146157.625, 155986.125
382621, 157396.921875, 120214.65625, 157510.109375, 156935.296875, 146162.546875, 155973.703125
382640, 157398.84375, 120208.71875, 157510.109375, 156933.375, 146155.171875, 155968.140625
382662, 157396.921875, 120213.1640625, 157513.9375, 156940.296875, 146160.078125, 155969.3125
382680, 157396.921875, 120218.3671875, 157508.1875, 156940.859375, 146162.546875, 155969.90625
382701, 157398.84375, 120209.453125, 157512.015625, 156946.421875, 146162.546875, 155984.359375
382720, 157391.1875, 120213.8984375, 157506.265625, 156943.921875, 146160.75, 155988.015625
382740, 157396.921875, 120225.765625, 157510.109375, 156943.359375, 146168.125, 155988.609375
382761, 157398.84375, 120219.828125, 157510.109375, 156944.5, 146174.8125, 155978.671875
382780, 157396.921875, 120218.3359375, 157508.1875, 156953.921875, 146166.34375, 155976.78125
382800, 157398.84375, 120217.578125, 157515.859375, 156936.4375, 146175.484375, 155988.609375
382821, 157396.921875, 120219.1015625, 157510.109375, 156949.484375, 146171.25, 155980.4375
382840, 157395.015625, 120218.3359375, 157506.265625, 156944.5, 146176.15625, 155981.75
382861, 157396.921875, 120224.2734375, 157510.109375, 156948.921875, 146176.15625, 155979.84375
382880, 157395.015625, 120220.5625, 157510.109375, 156950.0625, 146177.953125, 155965.53125
382901, 157398.84375, 120220.5625, 157508.1875, 156948.921875, 146173.703125, 155987.890625
382920, 157393.09375, 120226.5, 157506.265625, 156952.5625, 146185.3125, 155976.0625
382940, 157396.921875, 120227.9609375, 157508.1875, 156957.546875, 146178.625, 155987.296875
382962, 157398.84375, 120227.9609375, 157504.34375, 156959.484375, 146192.015625, 155982.921875
382980, 157395.015625, 120225.734375, 157506.265625, 156955.0625, 146193.359375, 155975.46875
383000, 157395.015625, 120235.3828125, 157506.265625, 156947.5625, 146194.03125, 155990.375
383020, 157395.015625, 120227.9609375, 157504.34375, 156956.40625, 146195.140625, 155981.03125
383040, 157396.921875, 120231.671875, 157504.34375, 156951.203125, 146200.046875, 155982.328125
383060, 157393.09375, 120227.9609375, 157504.34375, 156952.5625, 146195.140625, 155980.4375
383080, 157393.09375, 120230.90625, 157500.5, 156961.96875, 146195.359375, 155986.0
383101, 157395.015625, 120242.78125, 157504.34375, 156941.21875, 146195.8125, 155990.96875
383120, 157393.09375, 120235.3515625, 157502.421875, 156952.5625, 146193.359375, 155981.609375
383140, 157391.1875, 120236.84375, 157504.34375, 156955.625, 146200.046875, 155990.96875
383162, 157391.1875, 120232.3984375, 157504.34375, 156950.625, 146198.265625, 155986.578125
383180, 157393.09375, 120235.3515625, 157502.421875, 156960.046875, 146205.625, 155986.578125
383202, 157391.1875, 120227.9609375, 157502.421875, 156957.546875, 146203.171875, 155979.71875
383220, 157393.09375, 120233.1328125, 157498.578125, 156950.625, 146203.84375, 155977.234375
383241, 157391.1875, 120235.3515625, 157502.421875, 156943.703125, 146215.453125, 155979.125
383260, 157389.265625, 120236.1171875, 157504.34375, 156948.703125, 146211.21875, 155988.484375
383280, 157389.265625, 120237.578125, 157500.5, 156954.265625, 146210.546875, 155986.578125
383300, 157391.1875, 120225.734375, 157502.421875, 156953.703125, 146211.21875, 155991.546875
383320, 157389.265625, 120226.46875, 157498.578125, 156946.78125, 146221.03125, 155996.53125
383340, 157389.265625, 120228.6875, 157500.5, 156946.78125, 146207.640625, 155984.6875
383361, 157391.1875, 120216.8203125, 157500.5, 156956.765625, 146210.09375, 155977.828125
383380, 157391.1875, 120230.90625, 157496.65625, 156951.765625, 146216.796875, 155991.546875
383401, 157389.265625, 120222.75, 157498.578125, 156954.265625, 146218.578125, 155980.3125
383420, 157389.265625, 120228.6875, 157498.578125, 156950.984375, 146215.015625, 155975.34375
383440, 157393.09375, 120229.421875, 157494.75, 156966.75, 146210.09375, 155985.28125
383461, 157387.34375, 120229.421875, 157500.5, 156952.34375, 146215.6875, 155997.109375
383480, 157391.1875, 120226.46875, 157496.65625, 156958.6875, 146210.09375, 155979.0
383501, 157383.515625, 120218.3125, 157496.65625, 156951.203125, 146211.890625, 155983.375
383520, 157385.4375, 120205.7109375, 157494.75, 156967.890625, 146208.765625, 155995.21875
383540, 157387.34375, 120208.6953125, 157496.65625, 156965.390625, 146210.09375, 155985.859375
383560, 157385.4375, 120204.21875, 157494.75, 156962.90625, 146205.859375, 155979.0
383580, 157387.34375, 120219.7734375, 157492.828125, 156964.828125, 146215.015625, 155977.6875
383602, 157387.34375, 120223.484375, 157498.578125, 156962.328125, 146233.984375, 155988.34375
383620, 157385.4375, 120229.390625, 157498.578125, 156960.96875, 146235.328125, 155988.9375
383640, 157387.34375, 120238.3046875, 157492.828125, 156965.390625, 146243.8125, 155987.046875
383660, 157389.265625, 120248.65625, 157496.65625, 156952.90625, 146247.609375, 155984.5625
383680, 157383.515625, 120253.1015625, 157492.828125, 156945.984375, 146240.234375, 155982.671875
383701, 157385.4375, 120257.5390625, 157492.828125, 156959.828125, 146245.15625, 155984.5625
383720, 157383.515625, 120250.875, 157494.75, 156950.421875, 146243.375, 155989.53125
383740, 157385.4375, 120239.765625, 157494.75, 156954.625, 146238.453125, 155992.015625
383760, 157383.515625, 120241.2265625, 157488.984375, 156965.390625, 146244.703125, 155996.984375
383780, 157381.609375, 120248.65625, 157490.90625, 156956.546875, 146250.0625, 155984.5625
383800, 157385.4375, 120243.484375, 157490.90625, 156949.0625, 146250.734375, 155982.671875
383820, 157381.609375, 120253.1015625, 157490.90625, 156953.484375, 146253.859375, 155999.46875
383841, 157387.34375, 120258.2734375, 157487.0625, 156949.0625, 146271.046875, 155994.5
383860, 157381.609375, 120269.3828125, 157488.984375, 156946.5625, 146272.84375, 155994.5
383880, 157381.609375, 120262.71875, 157487.0625, 156950.984375, 146275.96875, 155992.015625
383901, 157383.515625, 120267.890625, 157485.140625, 156947.125, 146267.921875, 155991.296875
383920, 157383.515625, 120269.3828125, 157490.90625, 156956.546875, 146272.84375, 156000.0625
383940, 157383.515625, 120261.953125, 157488.984375, 156962.109375, 146266.8125, 155998.15625
383960, 157379.6875, 120267.1640625, 157487.0625, 156958.265625, 146261.90625, 155993.1875
383980, 157379.6875, 120259.734375, 157485.140625, 156961.546875, 146261.234375, 156008.6875
384000, 157379.6875, 120261.953125, 157485.140625, 156963.25, 146271.046875, 155993.78125
384020, 157379.6875, 120260.4921875, 157487.0625, 156952.703125, 146272.390625, 156004.3125
384040, 157381.609375, 120265.671875, 157483.21875, 156946.34375, 146277.3125, 156008.6875
384061, 157381.609375, 120262.71875, 157487.0625, 156952.703125, 146276.640625, 156003.125
384080, 157383.515625, 120260.4921875, 157487.0625, 156960.75, 146272.390625, 156006.796875
384101, 157379.6875, 120261.2265625, 157485.140625, 156958.265625, 146274.1875, 156017.453125
384120, 157379.6875, 120259.0, 157487.0625, 156960.75, 146281.984375, 156001.828125
384140, 157379.6875, 120263.4453125, 157487.0625, 156968.25, 146268.15625, 156004.890625
384160, 157377.765625, 120257.515625, 157481.3125, 156966.3125, 146273.515625, 156013.0625
384180, 157375.859375, 120264.1796875, 157485.140625, 156965.75, 146284.0, 156012.359375
384200, 157377.765625, 120266.3984375, 157485.140625, 156970.171875, 146274.84375, 156019.21875
384220, 157375.859375, 120258.2421875, 157485.140625, 156965.75, 146282.890625, 156016.140625
384240, 157377.765625, 120265.640625, 157483.21875, 156975.171875, 146279.765625, 156007.96875
384260, 157377.765625, 120267.1328125, 157481.3125, 156970.75, 146287.796875, 156021.703125
384280, 157379.6875, 120264.90625, 157485.140625, 156973.8125, 146289.578125, 156013.65625
384300, 157373.9375, 120266.3984375, 157483.21875, 156963.828125, 146291.375, 156017.328125
384320, 157375.859375, 120265.640625, 157485.140625, 156969.953125, 146285.34375, 156024.1875
384340, 157379.6875, 120264.90625, 157479.390625, 156969.390625, 146294.5, 156017.328125
384360, 157375.859375, 120270.8125, 157479.390625, 156969.390625, 146290.25, 156019.8125
384380, 157377.765625, 120276.015625, 157485.140625, 156973.234375, 146284.671875, 156022.296875
384400, 157373.9375, 120284.1796875, 157479.390625, 156975.171875, 146302.53125, 156021.703125
384420, 157373.9375, 120284.1484375, 157481.3125, 156971.3125, 146300.078125, 156027.265625
384440, 157373.9375, 120290.84375, 157477.46875, 156964.390625, 146300.75, 156032.8125
384460, 157372.03125, 120288.6171875, 157477.46875, 156976.3125, 146308.796875, 156039.6875
384480, 157375.859375, 120278.96875, 157481.3125, 156966.109375, 146314.140625, 156027.125
384501, 157373.9375, 120278.96875, 157479.390625, 156971.890625, 146312.359375, 156039.6875
384520, 157377.765625, 120284.1484375, 157477.46875, 156967.453125, 146318.390625, 156030.921875
384540, 157370.109375, 120291.5703125, 157479.390625, 156974.953125, 146322.859375, 156035.296875
384560, 157372.03125, 120275.984375, 157479.390625, 156984.375, 146310.578125, 156040.859375
384580, 157373.9375, 120282.65625, 157479.390625, 156976.875, 146321.0625, 156032.8125
384601, 157372.03125, 120292.3046875, 157479.390625, 156981.875, 146318.609375, 156035.890625
384620, 157372.03125, 120290.046875, 157479.390625, 156984.375, 146320.390625, 156047.140625
384640, 157373.9375, 120293.765625, 157483.21875, 156982.4375, 146320.390625, 156040.265625
384660, 157375.859375, 120300.4296875, 157475.546875, 156982.4375, 146330.21875, 156052.109375
384680, 157373.9375, 120300.4296875, 157477.46875, 156983.015625, 146335.140625, 156042.75
384700, 157372.03125, 120301.921875, 157475.546875, 156978.015625, 146328.4375, 156048.3125
384720, 157373.9375, 120292.2734375, 157479.390625, 156986.078125, 146326.65625, 156047.71875
384740, 157372.03125, 120293.03125, 157479.390625, 156978.015625, 146333.34375, 156053.28125
384760, 157370.109375, 120295.984375, 157473.625, 156990.5, 146323.078125, 156058.25
384780, 157373.9375, 120297.4765625, 157473.625, 156984.9375, 146342.5, 156053.875
384801, 157370.109375, 120298.9375, 157475.546875, 156980.515625, 146338.9375, 156055.765625
384820, 157372.03125, 120300.4296875, 157475.546875, 156991.078125, 146338.9375, 156051.390625
384840, 157368.203125, 120303.3828125, 157477.46875, 156986.078125, 146349.875, 156068.1875
384860, 157370.109375, 120297.4453125, 157475.546875, 156981.65625, 146337.8125, 156066.890625
384880, 157372.03125, 120310.046875, 157475.546875, 156985.5, 146342.0625, 156066.296875
384900, 157368.203125, 120309.3203125, 157479.390625, 156988.0, 146349.421875, 156068.1875
384920, 157370.109375, 120312.2734375, 157475.546875, 156983.578125, 146342.0625, 156065.703125
384940, 157368.203125, 120315.984375, 157475.546875, 156996.0625, 146349.421875, 156073.15625
384960, 157366.28125, 120306.3359375, 157473.625, 156981.078125, 146340.265625, 156066.890625
384980, 157370.109375, 120303.3828125, 157475.546875, 157000.484375, 146351.875, 156066.890625
385000, 157370.109375, 120313.0, 157475.546875, 156998.5625, 146351.875, 156073.15625
385023, 157370.109375, 120310.046875, 157473.625, 156989.71875, 146345.1875, 156066.296875
385041, 157370.109375, 120316.71875, 157471.71875, 156988.578125, 146350.09375, 156066.171875
385060, 157372.03125, 120319.671875, 157467.875, 156994.921875, 146355.0, 156073.15625
385080, 157370.109375, 120315.953125, 157473.625, 156986.640625, 146358.140625, 156061.921875
385103, 157362.453125, 120318.9375, 157475.546875, 156998.5625, 146359.921875, 156074.34375
385120, 157370.109375, 120318.1796875, 157471.71875, 156983.578125, 146346.53125, 156078.125
385140, 157368.203125, 120318.1796875, 157471.71875, 156993.5625, 146363.046875, 156080.609375
385160, 157368.203125, 120317.4453125, 157471.71875, 156994.140625, 146359.25, 156084.859375
385180, 157364.359375, 120321.890625, 157469.796875, 156998.5625, 146360.59375, 156090.546875
385200, 157364.359375, 120318.90625, 157473.625, 156991.640625, 146363.046875, 156075.515625
385220, 157368.203125, 120318.1796875, 157473.625, 156989.71875, 146363.71875, 156094.21875
385240, 157370.109375, 120328.5546875, 157473.625, 156999.703125, 146367.28125, 156086.765625
385261, 157368.203125, 120327.0625, 157465.953125, 156993.34375, 146369.078125, 156083.5625
