timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, laserFront
119367, 0.0, 0.0, -19.34358024597168, 0.0, 0.0, 0.3993988037109375, 0.0, 0.0, 0.0, 0.0, -1.8029881715774536, 322.0
119387, 0.0, 0.0, -19.338829040527344, 0.0, 0.0, 0.225067138671875, 0.0, 0.0, 0.0, 0.0, -1.8026052713394165, 322.0
119427, 0.0, 0.0, -19.346435546875, 0.0, 0.0, -0.41961669921875, 0.0, 0.0, 0.0, 0.0, -1.801599144935608, 322.0
119467, 0.0, 0.0, -19.378297805786133, 0.0, 0.0, -0.8249282836914062, 0.0, 0.0, 0.0, 0.0, -1.8011592626571655, 323.0
119487, 0.0, 0.0, -19.379417419433594, 0.0, 0.0, -0.0530242919921875, 0.0, 0.0, 0.0, 0.0, -1.802359700202942, 323.0
119507, 0.0, 0.0, -19.386558532714844, 0.0, 0.0, -0.33817291259765625, 0.0, 0.0, 0.0, 0.0, -1.8035167455673218, 323.0
119527, 0.0, 0.0, -19.393901824951172, 0.0, 0.0, -0.347900390625, 0.0, 0.0, 0.0, 0.0, -1.8037513494491577, 323.0
119547, 0.0, 0.0, -19.396732330322266, 0.0, 0.0, -0.13408660888671875, 0.0, 0.0, 0.0, 0.0, -1.8062077760696411, 323.0
119567, 0.0, 0.0, -19.405258178710938, 0.0, 0.0, -0.40378570556640625, 0.0, 0.0, 0.0, 0.0, -1.8068044185638428, 323.0
119587, 0.0, 0.0, -19.420995712280273, 0.0, 0.0, -0.745391845703125, 0.0, 0.0, 0.0, 0.0, -1.8063794374465942, 323.0
119607, 0.0, 0.0, -19.434782028198242, 0.0, 0.0, -0.653076171875, 0.0, 0.0, 0.0, 0.0, -1.8063794374465942, 323.0
119707, 0.0, 0.0, -19.43440818786621, 0.0, 0.0, 0.0110626220703125, 0.0, 0.0, 0.0, 0.0, -1.8114385604858398, 322.0
119727, 0.0, 0.0, -19.44304847717285, 0.0, 0.0, -0.4093170166015625, 0.0, 0.0, 0.0, 0.0, -1.8118720054626465, 322.0
119767, 0.0, 0.0, -19.439167022705078, 0.0, 0.0, 0.36773681640625, 0.0, 0.0, 0.0, 0.0, -1.810394287109375, 322.0
119787, 0.0, 0.0, -19.430280685424805, 0.0, 0.0, 0.42095184326171875, 0.0, 0.0, 0.0, 0.0, -1.8105021715164185, 322.0
119827, 0.0, 0.0, -19.45211410522461, 0.0, 0.0, -0.6124496459960938, 0.0, 0.0, 0.0, 0.0, -1.8121334314346313, 322.0
119847, 0.0, 0.0, -19.457908630371094, 0.0, 0.0, -0.27446746826171875, 0.0, 0.0, 0.0, 0.0, -1.8154194355010986, 322.0
119867, 0.0, 0.0, -19.461565017700195, 0.0, 0.0, -0.173187255859375, 0.0, 0.0, 0.0, 0.0, -1.814456582069397, 325.0
119947, 0.0, 0.0, -19.428773880004883, 0.0, 0.0, 0.16117095947265625, 0.0, 0.0, 0.0, 0.0, -1.8178364038467407, 325.0
119967, 0.0, 0.0, -19.413549423217773, 0.0, 0.0, 0.7211685180664062, 0.0, 0.0, 0.0, 0.0, -1.8173261880874634, 330.0
119987, 0.0, 0.0, -19.406414031982422, 0.0, 0.0, 0.337982177734375, 0.0, 0.0, 0.0, 0.0, -1.8164771795272827, 330.0
120007, 0.0, 0.0, -19.41102409362793, 0.0, 0.0, -0.21839141845703125, 0.0, 0.0, 0.0, 0.0, -1.8178070783615112, 330.0
120027, 0.0, 0.0, -19.42047119140625, 0.0, 0.0, -0.4474639892578125, 0.0, 0.0, 0.0, 0.0, -1.8178070783615112, 330.0
120047, 0.0, 0.0, -19.42604637145996, 0.0, 0.0, -0.26416778564453125, 0.0, 0.0, 0.0, 0.0, -1.8173903226852417, 330.0
120067, 0.0, 0.0, -19.426925659179688, 0.0, 0.0, -0.0415802001953125, 0.0, 0.0, 0.0, 0.0, -1.8173903226852417, 329.0
120087, 0.0, 0.0, -19.422443389892578, 0.0, 0.0, 0.21228790283203125, 0.0, 0.0, 0.0, 0.0, -1.8182451725006104, 329.0
120107, 0.0, 0.0, -19.42816162109375, 0.0, 0.0, -0.270843505859375, 0.0, 0.0, 0.0, 0.0, -1.8182766437530518, 329.0
120127, 0.0, 0.0, -19.435392379760742, 0.0, 0.0, -0.342559814453125, 0.0, 0.0, 0.0, 0.0, -1.81931734085083, 329.0
120147, 0.0, 0.0, -19.444883346557617, 0.0, 0.0, -0.44956207275390625, 0.0, 0.0, 0.0, 0.0, -1.8202722072601318, 329.0
120227, 0.0, 0.0, -19.46065902709961, 0.0, 0.0, 0.5153656005859375, 0.0, 0.0, 0.0, 0.0, -1.8238179683685303, 319.0
120247, 0.0, 0.0, -19.446130752563477, 0.0, 0.0, 0.68817138671875, 0.0, 0.0, 0.0, 0.0, -1.8239589929580688, 319.0
120267, 0.0, 0.0, -19.440078735351562, 0.0, 0.0, 0.28667449951171875, 0.0, 0.0, 0.0, 0.0, -1.8245909214019775, 324.0
120287, 0.0, 0.0, -19.427383422851562, 0.0, 0.0, 0.6013870239257812, 0.0, 0.0, 0.0, 0.0, -1.8245909214019775, 324.0
120307, 0.0, 0.0, -19.418657302856445, 0.0, 0.0, 0.41332244873046875, 0.0, 0.0, 0.0, 0.0, -1.8278547525405884, 324.0
120327, 0.0, 0.0, -19.4162654876709, 0.0, 0.0, 0.1132965087890625, 0.0, 0.0, 0.0, 0.0, -1.8278547525405884, 324.0
120347, 0.0, 0.0, -19.41692543029785, 0.0, 0.0, -0.031280517578125, 0.0, 0.0, 0.0, 0.0, -1.8303730487823486, 324.0
120367, 0.0, 0.0, -19.41486358642578, 0.0, 0.0, 0.09765625, 0.0, 0.0, 0.0, 0.0, -1.8303730487823486, 331.0
120387, 0.0, 0.0, -19.426698684692383, 0.0, 0.0, -0.5605697631835938, 0.0, 0.0, 0.0, 0.0, -1.8319774866104126, 331.0
120427, 0.0, 0.0, -19.443754196166992, 0.0, 0.0, -0.279998779296875, 0.0, 0.0, 0.0, 0.0, -1.8331269025802612, 331.0
120447, 0.0, 0.0, -19.44490623474121, 0.0, 0.0, -0.0545501708984375, 0.0, 0.0, 0.0, 0.0, -1.831714153289795, 331.0
120467, 0.0, 0.0, -19.440122604370117, 0.0, 0.0, 0.226593017578125, 0.0, 0.0, 0.0, 0.0, -1.833580493927002, 327.0
120487, 0.0, 0.0, -19.43832778930664, 0.0, 0.0, 0.0850677490234375, 0.0, 0.0, 0.0, 0.0, -1.8332265615463257, 327.0
120507, 0.0, 0.0, -19.441028594970703, 0.0, 0.0, -0.12798309326171875, 0.0, 0.0, 0.0, 0.0, -1.8333243131637573, 327.0
120527, 0.0, 0.0, -19.45204734802246, 0.0, 0.0, -0.5218505859375, 0.0, 0.0, 0.0, 0.0, -1.8333243131637573, 327.0
120587, 0.0, 0.0, -19.439706802368164, 0.0, 0.0, -0.2033233642578125, 0.0, 0.0, 0.0, 0.0, -1.8356260061264038, 325.0
120627, 0.0, 0.0, -19.460573196411133, 0.0, 0.0, -0.7005691528320312, 0.0, 0.0, 0.0, 0.0, -1.8362525701522827, 325.0
120647, 0.0, 0.0, -19.474111557006836, 0.0, 0.0, -0.6412506103515625, 0.0, 0.0, 0.0, 0.0, -1.8340823650360107, 325.0
120667, 0.0, 0.0, -19.47832489013672, 0.0, 0.0, -0.1995086669921875, 0.0, 0.0, 0.0, 0.0, -1.8322185277938843, 330.0
120687, 0.0, 0.0, -19.48485565185547, 0.0, 0.0, -0.3093719482421875, 0.0, 0.0, 0.0, 0.0, -1.8342523574829102, 330.0
120707, 0.0, 0.0, -19.494300842285156, 0.0, 0.0, -0.4474639892578125, 0.0, 0.0, 0.0, 0.0, -1.8351225852966309, 330.0
120727, 0.0, 0.0, -19.48221206665039, 0.0, 0.0, 0.5725860595703125, 0.0, 0.0, 0.0, 0.0, -1.8351225852966309, 330.0
120747, 0.0, 0.0, -19.48021125793457, 0.0, 0.0, 0.09479522705078125, 0.0, 0.0, 0.0, 0.0, -1.8356684446334839, 330.0
120767, 0.0, 0.0, -19.466123580932617, 0.0, 0.0, 0.6673812866210938, 0.0, 0.0, 0.0, 0.0, -1.8354010581970215, 328.0
120787, 0.0, 0.0, -19.44951820373535, 0.0, 0.0, 0.786590576171875, 0.0, 0.0, 0.0, 0.0, -1.8354010581970215, 328.0
120807, 0.0, 0.0, -19.437625885009766, 0.0, 0.0, 0.5632400512695312, 0.0, 0.0, 0.0, 0.0, -1.8354010581970215, 328.0
120827, 0.0, 0.0, -19.434226989746094, 0.0, 0.0, 0.160980224609375, 0.0, 0.0, 0.0, 0.0, -1.8354010581970215, 328.0
120887, 0.0, 0.0, -19.42336654663086, 0.0, 0.0, -0.35457611083984375, 0.0, 0.0, 0.0, 0.0, -1.8398611545562744, 323.0
120907, 0.0, 0.0, -19.42579460144043, 0.0, 0.0, -0.11501312255859375, 0.0, 0.0, 0.0, 0.0, -1.8391550779342651, 323.0
120927, 0.0, 0.0, -19.431915283203125, 0.0, 0.0, -0.2899169921875, 0.0, 0.0, 0.0, 0.0, -1.840105414390564, 323.0
120967, 0.0, 0.0, -19.416004180908203, 0.0, 0.0, 0.717926025390625, 0.0, 0.0, 0.0, 0.0, -1.8417420387268066, 323.0
120987, 0.0, 0.0, -19.41775131225586, 0.0, 0.0, -0.0827789306640625, 0.0, 0.0, 0.0, 0.0, -1.8415141105651855, 319.0
121007, 0.0, 0.0, -19.410856246948242, 0.0, 0.0, 0.3265380859375, 0.0, 0.0, 0.0, 0.0, -1.8424482345581055, 319.0
121027, 0.0, 0.0, -19.40994644165039, 0.0, 0.0, 0.0431060791015625, 0.0, 0.0, 0.0, 0.0, -1.8424482345581055, 319.0
121047, 0.0, 0.0, -19.42115592956543, 0.0, 0.0, -0.531005859375, 0.0, 0.0, 0.0, 0.0, -1.8432821035385132, 319.0
121067, 0.0, 0.0, -19.42400360107422, 0.0, 0.0, -0.13484954833984375, 0.0, 0.0, 0.0, 0.0, -1.8427517414093018, 327.0
121087, 0.0, 0.0, -19.430465698242188, 0.0, 0.0, -0.30612945556640625, 0.0, 0.0, 0.0, 0.0, -1.843626618385315, 327.0
121107, 0.0, 0.0, -19.42998695373535, 0.0, 0.0, 0.02269744873046875, 0.0, 0.0, 0.0, 0.0, -1.845686912536621, 327.0
121127, 0.0, 0.0, -19.423362731933594, 0.0, 0.0, 0.31375885009765625, 0.0, 0.0, 0.0, 0.0, -1.8462883234024048, 327.0
121147, 0.0, 0.0, -19.40709114074707, 0.0, 0.0, 0.7707595825195312, 0.0, 0.0, 0.0, 0.0, -1.847253441810608, 327.0
121167, 0.0, 0.0, -19.39598846435547, 0.0, 0.0, 0.5258560180664062, 0.0, 0.0, 0.0, 0.0, -1.8460707664489746, 322.0
121187, 0.0, 0.0, -19.384916305541992, 0.0, 0.0, 0.5245208740234375, 0.0, 0.0, 0.0, 0.0, -1.8449054956436157, 322.0
121207, 0.0, 0.0, -19.375947952270508, 0.0, 0.0, 0.42476654052734375, 0.0, 0.0, 0.0, 0.0, -1.8460050821304321, 322.0
121227, 0.0, 0.0, -19.362449645996094, 0.0, 0.0, 0.63934326171875, 0.0, 0.0, 0.0, 0.0, -1.8460050821304321, 322.0
121247, 0.0, 0.0, -19.361906051635742, 0.0, 0.0, 0.02574920654296875, 0.0, 0.0, 0.0, 0.0, -1.8460050821304321, 322.0
121267, 0.0, 0.0, -19.360946655273438, 0.0, 0.0, 0.0453948974609375, 0.0, 0.0, 0.0, 0.0, -1.8460050821304321, 331.0
121287, 0.0, 0.0, -19.37055778503418, 0.0, 0.0, -0.45528411865234375, 0.0, 0.0, 0.0, 0.0, -1.8537023067474365, 331.0
121327, 0.0, 0.0, -19.4104061126709, 0.0, 0.0, -1.07574462890625, 0.0, 0.0, 0.0, 0.0, -1.8536808490753174, 331.0
121407, 0.0, 0.0, -19.420795440673828, 0.0, 0.0, 0.25482177734375, 0.0, 0.0, 0.0, 0.0, -1.8544631004333496, 320.0
121427, 0.0, 0.0, -19.43358039855957, 0.0, 0.0, -0.6055831909179688, 0.0, 0.0, 0.0, 0.0, -1.8543800115585327, 320.0
121447, 0.0, 0.0, -19.430431365966797, 0.0, 0.0, 0.1491546630859375, 0.0, 0.0, 0.0, 0.0, -1.851287603378296, 320.0
121467, 0.0, 0.0, -19.430997848510742, 0.0, 0.0, -0.02689361572265625, 0.0, 0.0, 0.0, 0.0, -1.851287603378296, 324.0
121487, 0.0, 0.0, -19.433534622192383, 0.0, 0.0, -0.1201629638671875, 0.0, 0.0, 0.0, 0.0, -1.854977011680603, 324.0
121507, 0.0, 0.0, -19.42052459716797, 0.0, 0.0, 0.6162643432617188, 0.0, 0.0, 0.0, 0.0, -1.8552229404449463, 324.0
121527, 0.0, 0.0, -19.400636672973633, 0.0, 0.0, 0.9420394897460938, 0.0, 0.0, 0.0, 0.0, -1.8552229404449463, 324.0
121547, 0.0, 0.0, -19.4006290435791, 0.0, 0.0, 0.0003814697265625, 0.0, 0.0, 0.0, 0.0, -1.8554189205169678, 324.0
121567, 0.0, 0.0, -19.426076889038086, 0.0, 0.0, -1.2054443359375, 0.0, 0.0, 0.0, 0.0, -1.8554189205169678, 326.0
121587, 0.0, 0.0, -19.45707893371582, 0.0, 0.0, -1.4684677124023438, 0.0, 0.0, 0.0, 0.0, -1.8568682670593262, 326.0
121607, 0.0, 0.0, -19.464529037475586, 0.0, 0.0, -0.3528594970703125, 0.0, 0.0, 0.0, 0.0, -1.8564395904541016, 326.0
121627, 0.0, 0.0, -19.45965576171875, 0.0, 0.0, 0.2307891845703125, 0.0, 0.0, 0.0, 0.0, -1.8564395904541016, 326.0
121647, 0.0, 0.0, -19.45155143737793, 0.0, 0.0, 0.38394927978515625, 0.0, 0.0, 0.0, 0.0, -1.8573265075683594, 326.0
121667, 0.0, 0.0, -19.454856872558594, 0.0, 0.0, -0.15659332275390625, 0.0, 0.0, 0.0, 0.0, -1.8577609062194824, 330.0
121727, 0.0, 0.0, -19.45037078857422, 0.0, 0.0, 0.37078857421875, 0.0, 0.0, 0.0, 0.0, -1.8580676317214966, 330.0
121767, 0.0, 0.0, -19.43674659729004, 0.0, 0.0, 0.49266815185546875, 0.0, 0.0, 0.0, 0.0, -1.8616493940353394, 321.0
121787, 0.0, 0.0, -19.411697387695312, 0.0, 0.0, 1.1865615844726562, 0.0, 0.0, 0.0, 0.0, -1.8615796566009521, 321.0
121807, 0.0, 0.0, -19.391407012939453, 0.0, 0.0, 0.9611129760742188, 0.0, 0.0, 0.0, 0.0, -1.8606648445129395, 321.0
121827, 0.0, 0.0, -19.391077041625977, 0.0, 0.0, 0.0156402587890625, 0.0, 0.0, 0.0, 0.0, -1.8617619276046753, 321.0
121867, 0.0, 0.0, -19.40357780456543, 0.0, 0.0, -0.6048202514648438, 0.0, 0.0, 0.0, 0.0, -1.8612442016601562, 332.0
121887, 0.0, 0.0, -19.41807746887207, 0.0, 0.0, -0.6868362426757812, 0.0, 0.0, 0.0, 0.0, -1.8608653545379639, 332.0
121907, 0.0, 0.0, -19.43865203857422, 0.0, 0.0, -0.9746551513671875, 0.0, 0.0, 0.0, 0.0, -1.8603812456130981, 332.0
121927, 0.0, 0.0, -19.46622657775879, 0.0, 0.0, -1.30615234375, 0.0, 0.0, 0.0, 0.0, -1.8616411685943604, 332.0
121947, 0.0, 0.0, -19.485963821411133, 0.0, 0.0, -0.9349822998046875, 0.0, 0.0, 0.0, 0.0, -1.8618717193603516, 332.0
121967, 0.0, 0.0, -19.49883460998535, 0.0, 0.0, -0.609588623046875, 0.0, 0.0, 0.0, 0.0, -1.8618717193603516, 323.0
121987, 0.0, 0.0, -19.510297775268555, 0.0, 0.0, -0.5430221557617188, 0.0, 0.0, 0.0, 0.0, -1.8631592988967896, 323.0
122007, 0.0, 0.0, -19.531530380249023, 0.0, 0.0, -1.0057449340820312, 0.0, 0.0, 0.0, 0.0, -1.8631592988967896, 323.0
122027, 0.0, 0.0, -19.54041862487793, 0.0, 0.0, -0.42095184326171875, 0.0, 0.0, 0.0, 0.0, -1.8637149333953857, 323.0
122107, 0.0, 0.0, -19.510501861572266, 0.0, 0.0, 0.37059783935546875, 0.0, 0.0, 0.0, 0.0, -1.8645737171173096, 316.0
122127, 0.0, 0.0, -19.507282257080078, 0.0, 0.0, 0.152587890625, 0.0, 0.0, 0.0, 0.0, -1.8644659519195557, 316.0
122167, 0.0, 0.0, -19.49907112121582, 0.0, 0.0, -0.02994537353515625, 0.0, 0.0, 0.0, 0.0, -1.8674430847167969, 324.0
122187, 0.0, 0.0, -19.4881534576416, 0.0, 0.0, 0.5170822143554688, 0.0, 0.0, 0.0, 0.0, -1.8685204982757568, 324.0
122207, 0.0, 0.0, -19.478271484375, 0.0, 0.0, 0.4680633544921875, 0.0, 0.0, 0.0, 0.0, -1.869933009147644, 324.0
122227, 0.0, 0.0, -19.45572280883789, 0.0, 0.0, 1.068115234375, 0.0, 0.0, 0.0, 0.0, -1.869807481765747, 324.0
122247, 0.0, 0.0, -19.448366165161133, 0.0, 0.0, 0.34847259521484375, 0.0, 0.0, 0.0, 0.0, -1.869807481765747, 324.0
122267, 0.0, 0.0, -19.431499481201172, 0.0, 0.0, 0.7989883422851562, 0.0, 0.0, 0.0, 0.0, -1.869124174118042, 321.0
122287, 0.0, 0.0, -19.405370712280273, 0.0, 0.0, 1.2376785278320312, 0.0, 0.0, 0.0, 0.0, -1.8696335554122925, 321.0
122307, 0.0, 0.0, -19.39875030517578, 0.0, 0.0, 0.313568115234375, 0.0, 0.0, 0.0, 0.0, -1.870564579963684, 321.0
122347, 0.0, 0.0, -19.400970458984375, 0.0, 0.0, 0.03452301025390625, 0.0, 0.0, 0.0, 0.0, -1.8671598434448242, 321.0
122367, 0.0, 0.0, -19.397262573242188, 0.0, 0.0, 0.17566680908203125, 0.0, 0.0, 0.0, 0.0, -1.8671598434448242, 319.0
122387, 0.0, 0.0, -19.391143798828125, 0.0, 0.0, 0.2899169921875, 0.0, 0.0, 0.0, 0.0, -1.8671598434448242, 319.0
122407, 0.0, 0.0, -19.402809143066406, 0.0, 0.0, -0.5525588989257812, 0.0, 0.0, 0.0, 0.0, -1.8720581531524658, 319.0
122427, 0.0, 0.0, -19.416414260864258, 0.0, 0.0, -0.6444931030273438, 0.0, 0.0, 0.0, 0.0, -1.872821569442749, 319.0
122467, 0.0, 0.0, -19.437623977661133, 0.0, 0.0, -0.40874481201171875, 0.0, 0.0, 0.0, 0.0, -1.8738758563995361, 323.0
122507, 0.0, 0.0, -19.449068069458008, 0.0, 0.0, -0.03871917724609375, 0.0, 0.0, 0.0, 0.0, -1.873976469039917, 323.0
122567, 0.0, 0.0, -19.39988899230957, 0.0, 0.0, 0.8426666259765625, 0.0, 0.0, 0.0, 0.0, -1.8749089241027832, 319.0
122587, 0.0, 0.0, -19.39430809020996, 0.0, 0.0, 0.2643585205078125, 0.0, 0.0, 0.0, 0.0, -1.8761248588562012, 319.0
122607, 0.0, 0.0, -19.385114669799805, 0.0, 0.0, 0.43544769287109375, 0.0, 0.0, 0.0, 0.0, -1.8760097026824951, 319.0
122627, 0.0, 0.0, -19.37662696838379, 0.0, 0.0, 0.402069091796875, 0.0, 0.0, 0.0, 0.0, -1.8758763074874878, 319.0
122647, 0.0, 0.0, -19.37131118774414, 0.0, 0.0, 0.25177001953125, 0.0, 0.0, 0.0, 0.0, -1.876116156578064, 319.0
122667, 0.0, 0.0, -19.35713768005371, 0.0, 0.0, 0.67138671875, 0.0, 0.0, 0.0, 0.0, -1.876116156578064, 332.0
122687, 0.0, 0.0, -19.351369857788086, 0.0, 0.0, 0.27313232421875, 0.0, 0.0, 0.0, 0.0, -1.8785862922668457, 332.0
122707, 0.0, 0.0, -19.365917205810547, 0.0, 0.0, -0.6891250610351562, 0.0, 0.0, 0.0, 0.0, -1.8785862922668457, 332.0
122727, 0.0, 0.0, -19.382896423339844, 0.0, 0.0, -0.8043289184570312, 0.0, 0.0, 0.0, 0.0, -1.8785862922668457, 332.0
122747, 0.0, 0.0, -19.39041519165039, 0.0, 0.0, -0.35610198974609375, 0.0, 0.0, 0.0, 0.0, -1.8780850172042847, 332.0
122767, 0.0, 0.0, -19.381441116333008, 0.0, 0.0, 0.42514801025390625, 0.0, 0.0, 0.0, 0.0, -1.8780850172042847, 332.0
122807, 0.0, 0.0, -19.384464263916016, 0.0, 0.0, -0.11844635009765625, 0.0, 0.0, 0.0, 0.0, -1.8833152055740356, 323.0
122827, 0.0, 0.0, -19.37662124633789, 0.0, 0.0, 0.371551513671875, 0.0, 0.0, 0.0, 0.0, -1.8835023641586304, 323.0
122887, 0.0, 0.0, -19.39845085144043, 0.0, 0.0, -0.5403518676757812, 0.0, 0.0, 0.0, 0.0, -1.8856607675552368, 326.0
122947, 0.0, 0.0, -19.40041732788086, 0.0, 0.0, 0.36258697509765625, 0.0, 0.0, 0.0, 0.0, -1.885560154914856, 326.0
122967, 0.0, 0.0, -19.398895263671875, 0.0, 0.0, 0.0720977783203125, 0.0, 0.0, 0.0, 0.0, -1.8865727186203003, 326.0
123007, 0.0, 0.0, -19.387033462524414, 0.0, 0.0, 0.1834869384765625, 0.0, 0.0, 0.0, 0.0, -1.8873999118804932, 326.0
123027, 0.0, 0.0, -19.386493682861328, 0.0, 0.0, 0.0255584716796875, 0.0, 0.0, 0.0, 0.0, -1.8875432014465332, 326.0
123047, 0.0, 0.0, -19.393850326538086, 0.0, 0.0, -0.34847259521484375, 0.0, 0.0, 0.0, 0.0, -1.8882482051849365, 326.0
123067, 0.0, 0.0, -19.410198211669922, 0.0, 0.0, -0.774383544921875, 0.0, 0.0, 0.0, 0.0, -1.8882482051849365, 322.0
123107, 0.0, 0.0, -19.43804359436035, 0.0, 0.0, -1.01165771484375, 0.0, 0.0, 0.0, 0.0, -1.8891867399215698, 322.0
123127, 0.0, 0.0, -19.441837310791016, 0.0, 0.0, -0.1796722412109375, 0.0, 0.0, 0.0, 0.0, -1.8880765438079834, 322.0
123147, 0.0, 0.0, -19.442832946777344, 0.0, 0.0, -0.04711151123046875, 0.0, 0.0, 0.0, 0.0, -1.8890217542648315, 322.0
123167, 0.0, 0.0, -19.440521240234375, 0.0, 0.0, 0.1094818115234375, 0.0, 0.0, 0.0, 0.0, -1.8890217542648315, 326.0
123187, 0.0, 0.0, -19.453195571899414, 0.0, 0.0, -0.600433349609375, 0.0, 0.0, 0.0, 0.0, -1.8874787092208862, 326.0
123207, 0.0, 0.0, -19.47021484375, 0.0, 0.0, -0.8062362670898438, 0.0, 0.0, 0.0, 0.0, -1.8859009742736816, 326.0
123227, 0.0, 0.0, -19.476207733154297, 0.0, 0.0, -0.2838134765625, 0.0, 0.0, 0.0, 0.0, -1.8859009742736816, 326.0
123247, 0.0, 0.0, -19.489892959594727, 0.0, 0.0, -0.6483078002929688, 0.0, 0.0, 0.0, 0.0, -1.8855767250061035, 326.0
123267, 0.0, 0.0, -19.50409507751465, 0.0, 0.0, -0.6727218627929688, 0.0, 0.0, 0.0, 0.0, -1.887115240097046, 330.0
123307, 0.0, 0.0, -19.500865936279297, 0.0, 0.0, -0.04024505615234375, 0.0, 0.0, 0.0, 0.0, -1.8879598379135132, 330.0
123327, 0.0, 0.0, -19.493762969970703, 0.0, 0.0, 0.336456298828125, 0.0, 0.0, 0.0, 0.0, -1.8881598711013794, 330.0
123347, 0.0, 0.0, -19.51554298400879, 0.0, 0.0, -1.0316848754882812, 0.0, 0.0, 0.0, 0.0, -1.888354778289795, 330.0
123367, 0.0, 0.0, -19.548246383666992, 0.0, 0.0, -1.5491485595703125, 0.0, 0.0, 0.0, 0.0, -1.888354778289795, 327.0
123387, 0.0, 0.0, -19.58148956298828, 0.0, 0.0, -1.57470703125, 0.0, 0.0, 0.0, 0.0, -1.8883562088012695, 327.0
123407, 0.0, 0.0, -19.60529899597168, 0.0, 0.0, -1.1278152465820312, 0.0, 0.0, 0.0, 0.0, -1.8883562088012695, 327.0
123427, 0.0, 0.0, -19.619911193847656, 0.0, 0.0, -0.6921768188476562, 0.0, 0.0, 0.0, 0.0, -1.8883345127105713, 327.0
123447, 0.0, 0.0, -19.628108978271484, 0.0, 0.0, -0.388336181640625, 0.0, 0.0, 0.0, 0.0, -1.8894295692443848, 327.0
123467, 0.0, 0.0, -19.629554748535156, 0.0, 0.0, -0.06847381591796875, 0.0, 0.0, 0.0, 0.0, -1.8899811506271362, 325.0
123487, 0.0, 0.0, -19.635921478271484, 0.0, 0.0, -0.30155181884765625, 0.0, 0.0, 0.0, 0.0, -1.8900821208953857, 325.0
123507, 0.0, 0.0, -19.621337890625, 0.0, 0.0, 0.6908416748046875, 0.0, 0.0, 0.0, 0.0, -1.8900821208953857, 325.0
123527, 0.0, 0.0, -19.61368179321289, 0.0, 0.0, 0.36258697509765625, 0.0, 0.0, 0.0, 0.0, -1.8922115564346313, 325.0
123547, 0.0, 0.0, -19.6043643951416, 0.0, 0.0, 0.4413604736328125, 0.0, 0.0, 0.0, 0.0, -1.894213318824768, 325.0
123567, 0.0, 0.0, -19.601491928100586, 0.0, 0.0, 0.13599395751953125, 0.0, 0.0, 0.0, 0.0, -1.894213318824768, 326.0
123587, 0.0, 0.0, -19.591373443603516, 0.0, 0.0, 0.47931671142578125, 0.0, 0.0, 0.0, 0.0, -1.8937129974365234, 326.0
123607, 0.0, 0.0, -19.57694435119629, 0.0, 0.0, 0.6834030151367188, 0.0, 0.0, 0.0, 0.0, -1.8957667350769043, 326.0
123627, 0.0, 0.0, -19.572528839111328, 0.0, 0.0, 0.20923614501953125, 0.0, 0.0, 0.0, 0.0, -1.8962831497192383, 326.0
123707, 0.0, 0.0, -19.51556968688965, 0.0, 0.0, 0.6395339965820312, 0.0, 0.0, 0.0, 0.0, -1.8957372903823853, 323.0
123747, 0.0, 0.0, -19.52581024169922, 0.0, 0.0, -0.46176910400390625, 0.0, 0.0, 0.0, 0.0, -1.8955296277999878, 323.0
123767, 0.0, 0.0, -19.53786277770996, 0.0, 0.0, -0.5708694458007812, 0.0, 0.0, 0.0, 0.0, -1.8992197513580322, 326.0
123787, 0.0, 0.0, -19.544509887695312, 0.0, 0.0, -0.31490325927734375, 0.0, 0.0, 0.0, 0.0, -1.8963466882705688, 326.0
123807, 0.0, 0.0, -19.54729652404785, 0.0, 0.0, -0.131988525390625, 0.0, 0.0, 0.0, 0.0, -1.8977192640304565, 326.0
123827, 0.0, 0.0, -19.543838500976562, 0.0, 0.0, 0.16384124755859375, 0.0, 0.0, 0.0, 0.0, -1.8971954584121704, 326.0
123847, 0.0, 0.0, -19.5509090423584, 0.0, 0.0, -0.334930419921875, 0.0, 0.0, 0.0, 0.0, -1.8971954584121704, 326.0
123867, 0.0, 0.0, -19.560791015625, 0.0, 0.0, -0.4680633544921875, 0.0, 0.0, 0.0, 0.0, -1.8971954584121704, 316.0
123887, 0.0, 0.0, -19.568796157836914, 0.0, 0.0, -0.379180908203125, 0.0, 0.0, 0.0, 0.0, -1.8968883752822876, 316.0
123907, 0.0, 0.0, -19.56540870666504, 0.0, 0.0, 0.16040802001953125, 0.0, 0.0, 0.0, 0.0, -1.8968883752822876, 316.0
123927, 0.0, 0.0, -19.56578254699707, 0.0, 0.0, -0.01773834228515625, 0.0, 0.0, 0.0, 0.0, -1.8975257873535156, 316.0
123947, 0.0, 0.0, -19.573877334594727, 0.0, 0.0, -0.3833770751953125, 0.0, 0.0, 0.0, 0.0, -1.8961659669876099, 316.0
123967, 0.0, 0.0, -19.58095359802246, 0.0, 0.0, -0.33512115478515625, 0.0, 0.0, 0.0, 0.0, -1.8961659669876099, 316.0
123987, 0.0, 0.0, -19.582008361816406, 0.0, 0.0, -0.0499725341796875, 0.0, 0.0, 0.0, 0.0, -1.899101972579956, 324.0
