timeTick, laserFront
47560, 157583.125, 119140.3515625, 157702.484375, 155500.421875, 144408.46875, 154588.703125
47580, 157585.046875, 119147.0078125, 157702.484375, 155499.84375, 144409.140625, 154590.578125
47600, 157585.046875, 119131.46875, 157710.203125, 155496.1875, 144426.3125, 154595.546875
47620, 157586.96875, 119144.7890625, 157708.265625, 155502.34375, 144425.625, 154591.1875
47640, 157588.890625, 119150.6953125, 157708.265625, 155504.265625, 144432.296875, 154594.953125
47660, 157585.046875, 119144.0390625, 157706.34375, 155493.515625, 144433.671875, 154603.609375
47680, 157586.96875, 119151.4453125, 157702.484375, 155502.34375, 144441.015625, 154600.515625
47701, 157588.890625, 119147.7421875, 157704.421875, 155514.25, 144443.46875, 154600.515625
47720, 157586.96875, 119151.4453125, 157704.421875, 155504.84375, 144452.59375, 154597.34375
47740, 157585.046875, 119152.1796875, 157708.265625, 155509.828125, 144464.859375, 154601.71875
47760, 157585.046875, 119154.390625, 157706.34375, 155510.984375, 144459.546875, 154608.578125
47780, 157583.125, 119156.609375, 157704.421875, 155508.5, 144462.0, 154611.65625
47800, 157585.046875, 119159.5625, 157700.5625, 155512.328125, 144468.671875, 154610.375
47820, 157583.125, 119156.609375, 157704.421875, 155508.5, 144477.796875, 154621.59375
47840, 157585.046875, 119166.96875, 157700.5625, 155524.234375, 144476.03125, 154617.828125
47860, 157585.046875, 119163.265625, 157704.421875, 155520.96875, 144477.796875, 154614.734375
47880, 157585.046875, 119160.296875, 157702.484375, 155519.8125, 144479.578125, 154619.703125
47900, 157581.203125, 119161.78125, 157704.421875, 155529.796875, 144485.84375, 154618.515625
47920, 157581.203125, 119169.1640625, 157702.484375, 155523.46875, 144476.71875, 154628.453125
47941, 157583.125, 119172.1328125, 157702.484375, 155520.96875, 144487.890625, 154624.671875
47960, 157581.203125, 119170.6484375, 157702.484375, 155515.40625, 144495.65625, 154629.640625
47980, 157583.125, 119174.3359375, 157700.5625, 155522.890625, 144498.78125, 154630.234375
48001, 157581.203125, 119173.6015625, 157696.703125, 155525.390625, 144509.6875, 154632.71875
48020, 157579.28125, 119175.8203125, 157700.5625, 155525.390625, 144503.6875, 154624.671875
48040, 157585.046875, 119183.953125, 157698.640625, 155520.96875, 144511.046875, 154630.84375
48060, 157579.28125, 119180.2578125, 157698.640625, 155526.546875, 144513.5, 154637.09375
48080, 157583.125, 119191.34375, 157698.640625, 155519.0625, 144526.4375, 154636.40625
48101, 157577.359375, 119186.90625, 157698.640625, 155529.625, 144515.953125, 154640.171875
48120, 157579.28125, 119191.34375, 157696.703125, 155531.546875, 144523.3125, 154634.515625
48140, 157579.28125, 119184.6875, 157696.703125, 155534.609375, 144523.3125, 154633.921875
48160, 157581.203125, 119186.90625, 157696.703125, 155532.125, 144532.4375, 154638.296875
48180, 157579.28125, 119184.6875, 157698.640625, 155535.203125, 144534.484375, 154637.0
48200, 157579.28125, 119187.640625, 157694.78125, 155534.03125, 144529.578125, 154643.859375
48220, 157577.359375, 119193.5625, 157696.703125, 155541.53125, 144536.9375, 154640.09375
48240, 157577.359375, 119192.078125, 157694.78125, 155532.703125, 144540.46875, 154643.265625
48260, 157577.359375, 119189.125, 157696.703125, 155537.6875, 144542.921875, 154637.609375
48280, 157577.359375, 119195.765625, 157692.859375, 155537.109375, 144536.25, 154641.375
48300, 157575.4375, 119192.078125, 157694.78125, 155537.6875, 144545.375, 154640.6875
48320, 157581.203125, 119200.9453125, 157692.859375, 155535.203125, 144539.390625, 154640.6875
48340, 157573.515625, 119192.8125, 157692.859375, 155537.6875, 144544.28125, 154643.171875
48360, 157575.4375, 119203.1640625, 157696.703125, 155537.6875, 144559.0, 154650.03125
48380, 157573.515625, 119203.1484375, 157689.0, 155540.1875, 144559.0, 154636.3125
48401, 157575.4375, 119201.6796875, 157689.0, 155535.203125, 144559.0, 154640.09375
48420, 157573.515625, 119196.5, 157689.0, 155521.375, 144549.875, 154645.65625
48442, 157575.4375, 119203.1640625, 157690.921875, 155535.78125, 144553.015625, 154645.65625
48460, 157571.59375, 119207.6015625, 157689.0, 155530.03125, 144563.90625, 154648.734375
48480, 157573.515625, 119206.1171875, 157690.921875, 155545.765625, 144564.59375, 154646.84375
48501, 157575.4375, 119209.0703125, 157689.0, 155539.4375, 144564.59375, 154661.15625
48520, 157577.359375, 119206.8515625, 157687.078125, 155541.34375, 144561.453125, 154651.8125
48540, 157573.515625, 119195.765625, 157687.078125, 155548.25, 144570.859375, 154651.8125
48560, 157571.59375, 119200.1953125, 157687.078125, 155548.84375, 144570.171875, 154652.421875
48581, 157571.59375, 119195.015625, 157687.078125, 155533.109375, 144581.75, 154650.53125
48601, 157569.671875, 119195.015625, 157685.140625, 155543.84375, 144589.109375, 154657.390625
48620, 157573.515625, 119192.796875, 157683.21875, 155537.515625, 144584.890625, 154659.265625
48640, 157567.75, 119195.015625, 157687.078125, 155544.421875, 144586.25, 154666.71875
48660, 157573.515625, 119200.1953125, 157683.21875, 155543.09375, 144585.5625, 154655.5
48680, 157569.671875, 119197.984375, 157685.140625, 155545.0, 144605.59375, 154667.921875
48700, 157569.671875, 119192.796875, 157683.21875, 155547.5, 144602.734375, 154670.40625
48720, 157571.59375, 119200.1953125, 157681.296875, 155545.578125, 144600.96875, 154663.546875
48740, 157565.828125, 119199.453125, 157679.359375, 155547.5, 144614.3125, 154674.78125
48760, 157569.671875, 119192.796875, 157679.359375, 155555.5625, 144605.1875, 154673.484375
48780, 157567.75, 119193.53125, 157681.296875, 155553.078125, 144610.09375, 154676.5625
48801, 157565.828125, 119200.1875, 157683.21875, 155548.65625, 144611.453125, 154676.5625
48820, 157567.75, 119196.484375, 157679.359375, 155563.0625, 144618.8125, 154676.5625
48840, 157563.90625, 119196.484375, 157677.4375, 155551.15625, 144618.140625, 154685.90625
48860, 157565.828125, 119202.3984375, 157679.359375, 155558.640625, 144618.140625, 154682.734375
48880, 157571.59375, 119198.703125, 157679.359375, 155556.71875, 144623.03125, 154693.953125
48900, 157565.828125, 119208.3046875, 157679.359375, 155553.078125, 144620.578125, 154687.703125
48920, 157563.90625, 119212.7578125, 157675.515625, 155553.65625, 144621.265625, 154686.40625
48940, 157567.75, 119220.140625, 157677.4375, 155544.828125, 144635.984375, 154693.953125
48960, 157565.828125, 119212.7421875, 157673.578125, 155551.15625, 144634.203125, 154692.671875
48980, 157565.828125, 119207.5703125, 157675.515625, 155559.21875, 144644.015625, 154688.296875
49001, 157561.96875, 119220.140625, 157675.515625, 155557.3125, 144629.984375, 154697.640625
49020, 157563.90625, 119215.6953125, 157673.578125, 155556.71875, 144632.4375, 154698.234375
49041, 157561.96875, 119219.390625, 157673.578125, 155555.390625, 144641.5625, 154704.484375
49060, 157561.96875, 119222.34375, 157677.4375, 155560.375, 144641.5625, 154696.34375
49080, 157560.046875, 119223.828125, 157673.578125, 155571.703125, 144642.9375, 154703.796875
49100, 157563.90625, 119230.484375, 157669.734375, 155567.296875, 144644.703125, 154710.65625
49120, 157563.90625, 119238.6171875, 157669.734375, 155578.609375, 144647.828125, 154707.484375
49142, 157561.96875, 119244.5234375, 157669.734375, 155565.953125, 144656.28125, 154709.359375
49160, 157561.96875, 119246.0078125, 157673.578125, 155573.4375, 144659.0, 154705.0
49180, 157560.046875, 119244.5234375, 157669.734375, 155582.84375, 144655.875, 154718.109375
49201, 157560.046875, 119236.3828125, 157667.8125, 155578.4375, 144667.453125, 154710.5625
49220, 157558.125, 119249.6953125, 157669.734375, 155574.015625, 144665.6875, 154716.8125
49240, 157558.125, 119251.90625, 157669.734375, 155583.421875, 144671.953125, 154711.15625
49260, 157556.203125, 119243.0390625, 157669.734375, 155574.59375, 144669.90625, 154711.84375
49280, 157558.125, 119249.6953125, 157665.875, 155584.0, 144675.5, 154719.296875
49300, 157560.046875, 119248.2109375, 157671.65625, 155580.9375, 144676.859375, 154719.90625
49320, 157558.125, 119249.6953125, 157667.8125, 155585.171875, 144676.859375, 154722.390625
49342, 157556.203125, 119245.9921875, 157667.8125, 155590.921875, 144681.765625, 154723.578125
49360, 157558.125, 119249.6953125, 157665.875, 155590.15625, 144682.859375, 154732.921875
49380, 157554.28125, 119245.9921875, 157667.8125, 155596.484375, 144684.21875, 154731.03125
49402, 157556.203125, 119247.4765625, 157663.953125, 155592.078125, 144696.890625, 154737.296875
49420, 157558.125, 119251.15625, 157667.8125, 155587.078125, 144692.25, 154731.03125
49441, 157558.125, 119253.375, 157665.875, 155594.5625, 144694.703125, 154740.375
49460, 157556.203125, 119254.859375, 157662.03125, 155589.578125, 144691.578125, 154731.625
49480, 157552.359375, 119260.78125, 157665.875, 155588.8125, 144701.375, 154747.125
49500, 157556.203125, 119260.78125, 157665.875, 155597.0625, 144697.84375, 154741.5625
49520, 157556.203125, 119267.421875, 157663.953125, 155597.640625, 144709.421875, 154743.453125
49541, 157552.359375, 119268.171875, 157665.875, 155596.3125, 144707.640625, 154734.71875
49560, 157554.28125, 119270.3671875, 157663.953125, 155597.0625, 144715.421875, 154749.015625
49581, 157556.203125, 119265.9375, 157665.875, 155598.21875, 144719.90625, 154758.953125
49600, 157556.203125, 119261.5, 157663.953125, 155590.734375, 144710.09375, 154753.984375
49620, 157552.359375, 119262.984375, 157660.109375, 155598.796875, 144721.6875, 154757.671875
49642, 157552.359375, 119265.9375, 157662.03125, 155591.890625, 144719.234375, 154738.984375
49660, 157550.4375, 119270.3671875, 157662.03125, 155591.3125, 144725.90625, 154759.546875
49680, 157548.515625, 119266.671875, 157656.25, 155596.3125, 144724.140625, 154750.21875
49701, 157554.28125, 119275.5390625, 157658.171875, 155591.890625, 144723.046875, 154762.640625
49720, 157548.515625, 119279.2421875, 157662.03125, 155598.796875, 144732.171875, 154765.125
49742, 157550.4375, 119281.4609375, 157663.953125, 155591.3125, 144718.140625, 154758.859375
49760, 157552.359375, 119282.9453125, 157662.03125, 155589.40625, 144732.859375, 154770.09375
49780, 157552.359375, 119287.3828125, 157660.109375, 155587.484375, 144736.671875, 154758.859375
49802, 157550.4375, 119282.1953125, 157658.171875, 155591.890625, 144737.765625, 154778.140625
49820, 157550.4375, 119294.03125, 157658.171875, 155591.890625, 144740.890625, 154775.65625
49840, 157548.515625, 119279.9765625, 157656.25, 155583.65625, 144732.4375, 154769.390625
49860, 157550.4375, 119284.4140625, 157658.171875, 155589.984375, 144734.21875, 154771.28125
49880, 157550.4375, 119279.9765625, 157658.171875, 155584.984375, 144734.890625, 154773.765625
49900, 157546.59375, 119295.5, 157656.25, 155593.046875, 144739.796875, 154785.59375
49920, 157544.671875, 119296.234375, 157658.171875, 155594.96875, 144757.375, 154784.296875
49941, 157548.515625, 119298.453125, 157656.25, 155589.984375, 144753.84375, 154781.8125
49960, 157550.4375, 119291.0625, 157654.328125, 155593.046875, 144753.84375, 154794.921875
49980, 157546.59375, 119293.265625, 157654.328125, 155594.96875, 144753.15625, 154781.8125
50000, 157550.4375, 119289.578125, 157656.25, 155588.640625, 144753.421875, 154793.640625
50020, 157548.515625, 119298.4375, 157654.328125, 155595.546875, 144756.96875, 154794.828125
50042, 157550.4375, 119296.234375, 157654.328125, 155597.46875, 144758.75, 154791.75
50060, 157544.671875, 119305.109375, 157656.25, 155584.234375, 144768.546875, 154804.171875
50081, 157542.75, 119308.0625, 157654.328125, 155604.953125, 144770.328125, 154801.6875
50100, 157546.59375, 119308.8125, 157652.40625, 155589.21875, 144762.5625, 154802.28125
50120, 157540.84375, 119306.578125, 157654.328125, 155598.046875, 144774.140625, 154795.4375
50142, 157546.59375, 119311.0078125, 157650.46875, 155596.125, 144770.59375, 154809.140625
50160, 157546.59375, 119302.875, 157652.40625, 155598.625, 144775.5, 154807.25
50180, 157542.75, 119319.1484375, 157652.40625, 155598.625, 144783.953125, 154812.8125
50200, 157544.671875, 119313.9609375, 157650.46875, 155593.640625, 144777.265625, 154811.625
50220, 157542.75, 119311.7421875, 157650.46875, 155591.140625, 144777.265625, 154815.296875
50242, 157546.59375, 119318.3984375, 157652.40625, 155596.125, 144784.625, 154812.21875
50260, 157544.671875, 119320.6171875, 157648.546875, 155587.296875, 144783.546875, 154816.5
50280, 157540.84375, 119326.5390625, 157654.328125, 155589.796875, 144793.765625, 154814.015625
50302, 157544.671875, 119327.2734375, 157652.40625, 155597.28125, 144792.671875, 154825.84375
50320, 157540.84375, 119342.0625, 157650.46875, 155586.71875, 144793.34375, 154822.15625
50342, 157540.84375, 119346.5, 157648.546875, 155584.8125, 144794.03125, 154823.359375
50360, 157540.84375, 119340.578125, 157648.546875, 155585.390625, 144798.9375, 154822.65625
50380, 157542.75, 119341.3125, 157652.40625, 155582.3125, 144801.390625, 154830.203125
50400, 157538.921875, 119364.984375, 157646.625, 155584.046875, 144800.703125, 154830.8125
50420, 157542.75, 119341.3125, 157646.625, 155597.28125, 144804.9375, 154823.953125
50440, 157542.75, 119347.96875, 157650.46875, 155598.453125, 144808.75, 154838.25
50460, 157542.75, 119359.0625, 157644.703125, 155599.78125, 144794.703125, 154840.734375
50480, 157537.0, 119350.1875, 157646.625, 155600.359375, 144808.0625, 154843.828125
50500, 157537.0, 119359.0625, 157650.46875, 155595.375, 144811.203125, 154843.828125
50520, 157540.84375, 119359.796875, 157646.625, 155600.359375, 144813.65625, 154843.828125
50540, 157538.921875, 119359.796875, 157646.625, 155599.03125, 144804.515625, 154846.90625
50560, 157538.921875, 119373.1015625, 157644.703125, 155610.921875, 144813.65625, 154843.125
50580, 157542.75, 119378.2734375, 157642.765625, 155611.5, 144816.109375, 154853.765625
50600, 157537.0, 119390.8515625, 157646.625, 155611.5, 144816.78125, 154838.15625
50620, 157537.0, 119396.0234375, 157644.703125, 155613.421875, 144812.5625, 154851.28125
50640, 157540.84375, 119407.109375, 157642.765625, 155614.0, 144812.5625, 154854.359375
50660, 157537.0, 119423.375, 157644.703125, 155620.90625, 144826.59375, 154859.328125
50680, 157533.15625, 119433.0, 157644.703125, 155613.421875, 144842.671875, 154866.1875
50700, 157535.078125, 119443.3671875, 157644.703125, 155599.03125, 144870.078125, 154871.75
50720, 157535.078125, 119439.65625, 157646.625, 155608.4375, 144874.984375, 154864.890625
50740, 157540.84375, 119609.78125, 157646.625, 155597.109375, 144912.453125, 154874.828125
50761, 157537.0, 119728.203125, 157642.765625, 155553.515625, 144881.234375, 154951.25
50780, 157538.921875, 119605.34375, 157646.625, 155546.609375, 145068.375, 154889.140625
50800, 157535.078125, 119291.765625, 157644.703125, 155582.140625, 144805.203125, 154959.296875
50820, 157535.078125, 119618.6640625, 157642.765625, 155705.203125, 144842.671875, 154856.84375
50840, 157537.0, 119524.7109375, 157642.765625, 155617.078125, 145013.71875, 154855.546875
50860, 157535.078125, 119547.65625, 157642.765625, 155799.875, 144875.65625, 154805.265625
50880, 157535.078125, 119521.7421875, 157640.84375, 155674.484375, 145010.171875, 154845.015625
50900, 157533.15625, 119225.9765625, 157642.765625, 155642.03125, 145062.796875, 154884.765625
50920, 157533.15625, 119306.546875, 157642.765625, 155562.75, 145064.15625, 154905.828125
50940, 157537.0, 119078.9140625, 157642.765625, 155627.0625, 144854.9375, 154946.28125
50960, 157535.078125, 119131.3828125, 157640.84375, 155724.984375, 144628.21875, 154936.9375
50980, 157535.078125, 119220.0546875, 157640.84375, 155753.015625, 144652.0625, 154926.296875
51000, 157533.15625, 119421.15625, 157640.84375, 155767.421875, 144732.984375, 154898.375
51020, 157533.15625, 119327.2421875, 157638.921875, 155739.96875, 144649.609375, 154920.140625
51040, 157535.078125, 119185.3125, 157638.921875, 155715.0, 144762.40625, 154959.1875
51060, 157533.15625, 119080.3828125, 157637.0, 155910.296875, 144452.375, 154919.546875
51080, 157535.078125, 119224.4921875, 157637.0, 155680.0625, 144780.9375, 154971.015625
51100, 157533.15625, 119187.53125, 157638.921875, 155716.921875, 144740.34375, 154947.46875
51120, 157533.15625, 119410.796875, 157637.0, 155671.234375, 144793.203125, 154977.875
51140, 157533.15625, 119280.6640625, 157638.921875, 155736.125, 144851.390625, 154924.40625
51160, 157529.3125, 119594.2265625, 157637.0, 155731.71875, 144915.171875, 154932.5625
51180, 157533.15625, 119378.2578125, 157637.0, 155723.0625, 144856.296875, 154931.859375
51200, 157533.15625, 119254.0546875, 157638.921875, 155820.421875, 144721.0, 154906.421875
51220, 157529.3125, 119022.015625, 157637.0, 155779.140625, 144800.5625, 154943.6875
51240, 157529.3125, 119186.046875, 157637.0, 155804.109375, 144663.90625, 154964.15625
51260, 157533.15625, 119313.1796875, 157640.84375, 155761.671875, 144805.46875, 154958.0
51280, 157529.3125, 119316.8671875, 157637.0, 155765.5, 144835.578125, 154946.765625
51300, 157529.3125, 119323.5390625, 157633.140625, 155761.09375, 144792.53125, 154961.078125
51320, 157531.234375, 119249.6171875, 157635.078125, 155732.296875, 144883.28125, 154954.8125
51340, 157529.3125, 119049.34375, 157635.078125, 155739.78125, 144823.3125, 154960.390625
51360, 157527.390625, 119137.2734375, 157635.078125, 155791.625, 144712.28125, 154971.015625
51380, 157527.390625, 119163.1328125, 157635.078125, 155819.078125, 144695.78125, 154962.875
51400, 157529.3125, 119212.65625, 157635.078125, 155764.15625, 144801.25, 154960.390625
51420, 157533.15625, 119220.7734375, 157633.140625, 155754.171875, 144836.265625, 154970.921875
51440, 157527.390625, 119146.875, 157631.21875, 155766.078125, 144786.53125, 154960.390625
51460, 157525.46875, 119068.546875, 157635.078125, 155769.734375, 144792.109375, 154979.65625
51480, 157529.3125, 119096.625, 157635.078125, 155777.796875, 144777.40625, 154972.203125
51500, 157525.46875, 119130.625, 157629.296875, 155779.140625, 144780.53125, 154969.71875
51520, 157527.390625, 119138.7421875, 157635.078125, 155770.3125, 144806.828125, 154969.71875
51540, 157527.390625, 119139.4765625, 157631.21875, 155772.8125, 144791.015625, 154980.265625
51560, 157523.546875, 119112.15625, 157633.140625, 155779.71875, 144804.375, 154965.359375
51580, 157525.46875, 119102.5390625, 157633.140625, 155765.3125, 144791.015625, 154976.484375
51600, 157529.3125, 119105.4921875, 157631.21875, 155767.8125, 144799.46875, 154975.296875
51620, 157525.46875, 119114.359375, 157627.375, 155772.8125, 144786.796875, 154970.328125
51640, 157523.546875, 119108.4453125, 157629.296875, 155772.234375, 144797.703125, 154975.296875
51660, 157525.46875, 119108.4453125, 157629.296875, 155763.40625, 144794.15625, 154980.265625
51680, 157525.46875, 119094.40625, 157633.140625, 155777.796875, 144789.25, 154978.96875
51700, 157525.46875, 119087.015625, 157629.296875, 155771.46875, 144789.25, 154982.75
51720, 157525.46875, 119092.9296875, 157627.375, 155764.734375, 144795.921875, 154982.75
51740, 157521.625, 119087.015625, 157627.375, 155770.890625, 144794.15625, 154978.375
51760, 157523.546875, 119083.328125, 157629.296875, 155775.875, 144799.0625, 154976.484375
51780, 157523.546875, 119082.578125, 157631.21875, 155777.21875, 144796.609375, 154993.28125
51800, 157523.546875, 119084.0625, 157629.296875, 155767.8125, 144796.609375, 154988.3125
51820, 157523.546875, 119079.6328125, 157627.375, 155768.96875, 144794.15625, 154985.828125
51840, 157523.546875, 119081.84375, 157627.375, 155769.546875, 144801.515625, 154996.359375
51860, 157523.546875, 119075.9296875, 157629.296875, 155769.546875, 144797.28125, 154987.015625
51880, 157523.546875, 119070.015625, 157627.375, 155763.984375, 144797.28125, 154993.28125
51900, 157523.546875, 119069.28125, 157627.375, 155769.546875, 144803.96875, 154993.28125
51920, 157523.546875, 119078.8828125, 157627.375, 155764.5625, 144799.0625, 154986.421875
51940, 157521.625, 119069.28125, 157627.375, 155779.53125, 144799.0625, 154991.390625
51960, 157521.625, 119070.765625, 157623.53125, 155772.046875, 144801.515625, 155001.921875
51980, 157521.625, 119063.3671875, 157625.453125, 155766.46875, 144803.96875, 155004.40625
52000, 157517.78125, 119062.6328125, 157627.375, 155783.375, 144802.1875, 155001.921875
52020, 157515.859375, 119061.15625, 157627.375, 155762.640625, 144795.515625, 155000.03125
52040, 157521.625, 119051.5546875, 157627.375, 155773.96875, 144803.96875, 155003.21875
52060, 157523.546875, 119063.3671875, 157623.53125, 155768.203125, 144795.515625, 154997.546875
52080, 157517.78125, 119056.71875, 157625.453125, 155774.546875, 144793.75, 155002.515625
52100, 157517.78125, 119058.1953125, 157625.453125, 155772.625, 144801.78125, 155006.296875
52120, 157525.46875, 119050.8046875, 157627.375, 155774.546875, 144793.0625, 155011.265625
52140, 157521.625, 119047.8515625, 157625.453125, 155777.609375, 144810.234375, 155006.890625
52160, 157517.78125, 119054.5078125, 157625.453125, 155775.703125, 144812.0, 155012.453125
52180, 157515.859375, 119045.640625, 157625.453125, 155782.609375, 144812.0, 155010.5625
52200, 157521.625, 119048.59375, 157623.53125, 155771.859375, 144805.328125, 155006.1875
52220, 157519.703125, 119054.5078125, 157623.53125, 155780.109375, 144806.0, 155013.046875
52240, 157521.625, 119047.109375, 157625.453125, 155778.1875, 144806.6875, 155019.90625
52260, 157519.703125, 119046.375, 157623.53125, 155779.53125, 144799.328125, 155015.53125
52280, 157517.78125, 119046.375, 157623.53125, 155775.703125, 144795.109375, 155020.5
52300, 157519.703125, 119041.9453125, 157623.53125, 155778.1875, 144796.203125, 155021.09375
52320, 157517.78125, 119040.4609375, 157625.453125, 155782.03125, 144801.78125, 155015.53125
52340, 157519.703125, 119038.2421875, 157625.453125, 155780.6875, 144807.78125, 155017.421875
52360, 157515.859375, 119036.03125, 157619.671875, 155782.609375, 144809.546875, 155014.84375
52380, 157519.703125, 119041.9453125, 157621.59375, 155792.59375, 144806.6875, 155027.359375
52400, 157517.78125, 119038.2421875, 157623.53125, 155786.265625, 144812.6875, 155035.40625
52420, 157517.78125, 119036.765625, 157619.671875, 155787.59375, 144808.453125, 155021.6875
52440, 157515.859375, 119032.3359375, 157619.671875, 155787.59375, 144806.0, 155038.484375
52460, 157517.78125, 119033.0703125, 157623.53125, 155788.171875, 144809.140625, 155040.375
52480, 157517.78125, 119033.8125, 157621.59375, 155783.765625, 144811.59375, 155037.890625
52500, 157517.78125, 119033.8046875, 157623.53125, 155788.171875, 144804.234375, 155037.890625
52520, 157517.78125, 119018.296875, 157625.453125, 155788.75, 144810.90625, 155039.078125
52540, 157515.859375, 119018.3046875, 157621.59375, 155793.75, 144809.8125, 155033.515625
52560, 157517.78125, 119019.78125, 157619.671875, 155796.25, 144815.8125, 155040.375
52580, 157515.859375, 119026.4296875, 157621.59375, 155791.25, 144812.953125, 155042.859375
52600, 157515.859375, 119021.9921875, 157623.53125, 155801.234375, 144807.375, 155037.1875
52620, 157517.78125, 119022.0, 157619.671875, 155800.078125, 144811.59375, 155056.46875
52640, 157515.859375, 119025.6875, 157621.59375, 155798.734375, 144812.953125, 155049.609375
52660, 157515.859375, 119025.6875, 157623.53125, 155796.25, 144809.8125, 155053.390625
52680, 157515.859375, 119026.421875, 157619.671875, 155798.734375, 144812.265625, 155053.390625
52700, 157515.859375, 119014.6015625, 157619.671875, 155801.234375, 144814.71875, 155057.0625
52720, 157517.78125, 119011.6484375, 157621.59375, 155808.71875, 144820.71875, 155066.40625
52740, 157515.859375, 119014.6015625, 157619.671875, 155811.21875, 144819.625, 155061.4375
52760, 157513.9375, 119010.90625, 157621.59375, 155803.15625, 144816.078125, 155050.21875
52780, 157515.859375, 119016.078125, 157617.75, 155796.828125, 144817.171875, 155073.265625
52800, 157515.859375, 119005.734375, 157621.59375, 155801.8125, 144825.21875, 155060.15625
52820, 157513.9375, 119010.1640625, 157617.75, 155804.3125, 144822.765625, 155063.921875
52840, 157513.9375, 119007.2109375, 157615.828125, 155813.140625, 144824.53125, 155063.234375
52860, 157517.78125, 119012.390625, 157615.828125, 155803.734375, 144823.4375, 155067.0
52880, 157513.9375, 119008.6953125, 157617.75, 155810.453125, 144825.21875, 155075.0625
52900, 157517.78125, 119018.296875, 157615.828125, 155819.28125, 144820.3125, 155072.578125
52920, 157513.9375, 119008.6953125, 157617.75, 155820.625, 144825.890625, 155075.0625
52940, 157512.015625, 119010.1640625, 157619.671875, 155811.796875, 144826.578125, 155073.171875
52960, 157510.109375, 119005.0, 157619.671875, 155822.359375, 144825.890625, 155074.453125
52980, 157513.9375, 118999.828125, 157619.671875, 155817.375, 144827.671875, 155075.0625
53000, 157515.859375, 118999.0859375, 157619.671875, 155812.375, 144830.796875, 155082.515625
53020, 157512.015625, 118999.828125, 157619.671875, 155814.296875, 144829.03125, 155078.828125
53040, 157512.015625, 119000.5625, 157617.75, 155824.28125, 144827.671875, 155084.390625
53060, 157515.859375, 119005.0, 157615.828125, 155822.9375, 144825.890625, 155085.0
53080, 157515.859375, 119001.3046875, 157615.828125, 155827.9375, 144840.609375, 155089.96875
53100, 157510.109375, 119002.78125, 157615.828125, 155825.4375, 144826.578125, 155093.046875
53120, 157513.9375, 119006.4765625, 157617.75, 155819.28125, 144835.03125, 155093.046875
53140, 157512.015625, 119001.3046875, 157615.828125, 155824.28125, 144828.34375, 155087.484375
53160, 157512.015625, 119001.3046875, 157617.75, 155822.9375, 144829.703125, 155094.328125
53180, 157512.015625, 119000.5625, 157617.75, 155831.765625, 144833.25, 155100.5
53200, 157515.859375, 118992.4296875, 157613.90625, 155829.84375, 144830.796875, 155092.453125
53220, 157513.9375, 118991.6953125, 157615.828125, 155825.4375, 144834.609375, 155092.453125
53240, 157513.9375, 118996.8671875, 157619.671875, 155832.921875, 144845.515625, 155099.90625
53260, 157512.015625, 118996.8671875, 157615.828125, 155832.34375, 144836.390625, 155102.390625
53280, 157513.9375, 118996.1328125, 157615.828125, 155832.34375, 144836.390625, 155114.203125
53300, 157512.015625, 118992.4375, 157615.828125, 155834.84375, 144841.296875, 155103.671875
53320, 157513.9375, 118996.1328125, 157615.828125, 155834.078125, 144841.96875, 155103.578125
53340, 157513.9375, 118992.4375, 157613.90625, 155832.921875, 144841.296875, 155096.71875
53360, 157510.109375, 118992.4375, 157613.90625, 155837.34375, 144841.296875, 155102.984375
53380, 157510.109375, 118986.5234375, 157619.671875, 155837.34375, 144843.75, 155106.0625
53400, 157513.9375, 118988.7421875, 157615.828125, 155842.328125, 144838.84375, 155112.921875
53420, 157510.109375, 118993.171875, 157611.984375, 155846.75, 144839.515625, 155102.984375
53440, 157512.015625, 118993.171875, 157615.828125, 155845.984375, 144843.75, 155112.921875
53460, 157510.109375, 118990.9609375, 157613.90625, 155840.40625, 144847.5625, 155116.0
53480, 157512.015625, 118987.265625, 157613.90625, 155842.328125, 144837.0625, 155104.171875
53500, 157513.9375, 118988.7421875, 157613.90625, 155840.984375, 144839.515625, 155098.609375
53520, 157510.109375, 118989.4765625, 157611.984375, 155845.984375, 144848.65625, 155113.515625
53540, 157508.1875, 118987.265625, 157613.90625, 155846.75, 144844.421875, 155115.40625
53560, 157512.015625, 118987.265625, 157617.75, 155848.484375, 144845.109375, 155115.40625
53580, 157512.015625, 118990.9609375, 157613.90625, 155845.984375, 144850.421875, 155125.34375
53600, 157512.015625, 118984.3125, 157615.828125, 155838.5, 144851.09375, 155118.484375
53620, 157510.109375, 118984.3125, 157613.90625, 155846.5625, 144844.421875, 155126.53125
53640, 157510.109375, 118990.9609375, 157611.984375, 155845.984375, 144844.421875, 155121.5625
53660, 157510.109375, 118987.265625, 157615.828125, 155860.953125, 144849.328125, 155116.59375
53680, 157510.109375, 118981.3515625, 157613.90625, 155854.046875, 144859.140625, 155127.828125
53700, 157513.9375, 118986.5234375, 157613.90625, 155848.484375, 144854.234375, 155120.96875
53720, 157512.015625, 118985.046875, 157611.984375, 155850.96875, 144850.015625, 155123.453125
53740, 157508.1875, 118987.265625, 157611.984375, 155857.890625, 144846.875, 155121.5625
53760, 157510.109375, 118994.6484375, 157611.984375, 155860.953125, 144852.46875, 155122.859375
53780, 157508.1875, 118985.7890625, 157611.984375, 155862.875, 144855.59375, 155121.5625
