timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
295997, 0.0, 0.0, -26.938098907470703, 0.0, 0.0, -0.00209808349609375, 157506.265625, 119843.4609375, 157631.21875, 155819.421875, 143736.765625, 154099.71875, 0.0, 0.0, 0.0, 0.0, -0.8186774849891663, 284.0
296057, 0.0, 0.0, -26.92329216003418, 0.0, 0.0, 0.0762939453125, 157500.5, 119847.8984375, 157629.296875, 155796.9375, 143731.859375, 154109.65625, 0.0, 0.0, 0.0, 0.0, -0.8186923861503601, 287.0
296077, 0.0, 0.0, -26.931337356567383, 0.0, 0.0, -0.3810882568359375, 157500.5, 119847.8984375, 157629.296875, 155811.34375, 143736.765625, 154090.390625, 0.0, 0.0, 0.0, 0.0, -0.8172964453697205, 287.0
296097, 0.0, 0.0, -26.938371658325195, 0.0, 0.0, -0.33321380615234375, 157506.265625, 119850.1171875, 157629.296875, 155807.703125, 143734.3125, 154104.078125, 0.0, 0.0, 0.0, 0.0, -0.8172964453697205, 287.0
296117, 0.0, 0.0, -26.952899932861328, 0.0, 0.0, -0.68817138671875, 157504.34375, 119849.390625, 157629.296875, 155803.859375, 143731.859375, 154095.34375, 0.0, 0.0, 0.0, 0.0, -0.8177773356437683, 287.0
296137, 0.0, 0.0, -26.97142219543457, 0.0, 0.0, -0.87738037109375, 157504.34375, 119852.34375, 157629.296875, 155813.265625, 143739.21875, 154105.890625, 0.0, 0.0, 0.0, 0.0, -0.8174816966056824, 287.0
296157, 0.0, 0.0, -26.978113174438477, 0.0, 0.0, -0.3170013427734375, 157496.65625, 119850.1171875, 157629.296875, 155813.265625, 143739.21875, 154105.890625, 0.0, 0.0, 0.0, 0.0, -0.8196606040000916, 288.0
296177, 0.0, 0.0, -26.97574234008789, 0.0, 0.0, 0.11234283447265625, 157500.5, 119853.1015625, 157633.140625, 155815.0, 143733.625, 154112.125, 0.0, 0.0, 0.0, 0.0, -0.8201085925102234, 288.0
296197, 0.0, 0.0, -26.963951110839844, 0.0, 0.0, 0.5584716796875, 157500.5, 119839.015625, 157631.21875, 155796.9375, 143736.765625, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8210622668266296, 288.0
296217, 0.0, 0.0, -26.965309143066406, 0.0, 0.0, -0.06427764892578125, 157500.5, 119847.8984375, 157627.375, 155801.359375, 143737.453125, 154104.6875, 0.0, 0.0, 0.0, 0.0, -0.8210622668266296, 288.0
296237, 0.0, 0.0, -26.960695266723633, 0.0, 0.0, 0.2185821533203125, 157504.34375, 119849.390625, 157631.21875, 155799.4375, 143731.859375, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8227636814117432, 288.0
296257, 0.0, 0.0, -26.939815521240234, 0.0, 0.0, 0.9889602661132812, 157502.421875, 119852.34375, 157627.375, 155818.84375, 143744.109375, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.8227636814117432, 32766.0
296277, 0.0, 0.0, -26.918228149414062, 0.0, 0.0, 1.0225296020507812, 157500.5, 119849.390625, 157627.375, 155818.84375, 143744.109375, 154089.1875, 0.0, 0.0, 0.0, 0.0, -0.822030782699585, 32766.0
296297, 0.0, 0.0, -26.91632652282715, 0.0, 0.0, 0.09002685546875, 157500.5, 119849.390625, 157627.375, 155801.9375, 143735.0, 154110.25, 0.0, 0.0, 0.0, 0.0, -0.8214564323425293, 32766.0
296317, 0.0, 0.0, -26.915822982788086, 0.0, 0.0, 0.02384185791015625, 157504.34375, 119847.8984375, 157631.21875, 155803.28125, 143734.3125, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8211688995361328, 32766.0
296337, 0.0, 0.0, -26.920610427856445, 0.0, 0.0, -0.22678375244140625, 157502.421875, 119851.609375, 157629.296875, 155803.28125, 143734.3125, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8203125, 32766.0
296357, 0.0, 0.0, -26.934877395629883, 0.0, 0.0, -0.6757736206054688, 157500.5, 119847.8984375, 157631.21875, 155803.28125, 143734.3125, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8193216919898987, 287.0
296377, 0.0, 0.0, -26.935007095336914, 0.0, 0.0, -0.006103515625, 157498.578125, 119850.8515625, 157629.296875, 155803.28125, 143734.3125, 154082.9375, 0.0, 0.0, 0.0, 0.0, -0.8195061087608337, 287.0
296397, 0.0, 0.0, -26.93718910217285, 0.0, 0.0, -0.1033782958984375, 157504.34375, 119847.8984375, 157629.296875, 155788.875, 143744.796875, 154089.78125, 0.0, 0.0, 0.0, 0.0, -0.8204825520515442, 287.0
296417, 0.0, 0.0, -26.944671630859375, 0.0, 0.0, -0.3543853759765625, 157500.5, 119844.9453125, 157631.21875, 155825.1875, 143737.453125, 154094.75, 0.0, 0.0, 0.0, 0.0, -0.822279691696167, 287.0
296437, 0.0, 0.0, -26.950212478637695, 0.0, 0.0, -0.262451171875, 157504.34375, 119848.6328125, 157625.453125, 155799.4375, 143747.640625, 154100.3125, 0.0, 0.0, 0.0, 0.0, -0.823529839515686, 287.0
296457, 0.0, 0.0, -26.966129302978516, 0.0, 0.0, -0.7539749145507812, 157504.34375, 119848.65625, 157627.375, 155789.453125, 143739.21875, 154103.484375, 0.0, 0.0, 0.0, 0.0, -0.8226704001426697, 279.0
296477, 0.0, 0.0, -26.97850227355957, 0.0, 0.0, -0.5861282348632812, 157502.421875, 119845.6796875, 157627.375, 155813.265625, 143727.65625, 154080.453125, 0.0, 0.0, 0.0, 0.0, -0.8226704001426697, 279.0
296497, 0.0, 0.0, -26.973461151123047, 0.0, 0.0, 0.238800048828125, 157500.5, 119841.96875, 157627.375, 155788.296875, 143733.625, 154095.953125, 0.0, 0.0, 0.0, 0.0, -0.8237442970275879, 279.0
296517, 0.0, 0.0, -26.968854904174805, 0.0, 0.0, 0.21820068359375, 157502.421875, 119849.390625, 157631.21875, 155810.78125, 143731.859375, 154100.3125, 0.0, 0.0, 0.0, 0.0, -0.8237442970275879, 279.0
296537, 0.0, 0.0, -26.979150772094727, 0.0, 0.0, -0.48770904541015625, 157506.265625, 119847.8984375, 157629.296875, 155797.515625, 143736.078125, 154102.796875, 0.0, 0.0, 0.0, 0.0, -0.8218783140182495, 279.0
296557, 0.0, 0.0, -26.983335494995117, 0.0, 0.0, -0.19817352294921875, 157500.5, 119844.21875, 157629.296875, 155796.9375, 143736.078125, 154104.6875, 0.0, 0.0, 0.0, 0.0, -0.8218783140182495, 286.0
