timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
38282, 157837.59375, 117348.3984375, 157961.421875, 153623.6875, 141021.25, 152005.046875
38302, 157837.59375, 117348.3984375, 157959.484375, 153623.6875, 141021.25, 152005.046875
38322, 157833.71875, 117356.4921875, 157965.296875, 153623.6875, 141021.25, 152005.046875
38342, 157835.65625, 117349.8671875, 157959.484375, 153613.703125, 141016.359375, 152003.796875
38362, 157837.59375, 117348.3984375, 157959.484375, 153634.375, 141012.1875, 151997.59375
38382, 157837.59375, 117350.609375, 157961.421875, 153634.375, 141012.1875, 151997.59375
38402, 157833.71875, 117357.9765625, 157961.421875, 153634.375, 141012.1875, 151997.59375
38442, 157837.59375, 117363.8671875, 157961.421875, 153629.984375, 141028.5625, 152005.046875
38462, 157837.59375, 117355.765625, 157961.421875, 153633.1875, 141016.359375, 152009.390625
38482, 157837.59375, 117357.234375, 157959.484375, 153629.390625, 141018.796875, 152000.078125
38502, 157835.65625, 117360.9140625, 157959.484375, 153624.984375, 141012.1875, 152000.078125
38542, 157837.59375, 117360.9140625, 157961.421875, 153623.8125, 141021.953125, 151996.359375
38562, 157835.65625, 117359.4453125, 157959.484375, 153628.796875, 141018.796875, 152005.046875
38582, 157837.59375, 117356.4921875, 157959.484375, 153631.296875, 141023.6875, 151990.15625
38602, 157835.65625, 117350.609375, 157955.609375, 153624.984375, 141024.390625, 152002.5625
38622, 157833.71875, 117358.703125, 157955.609375, 153636.28125, 141017.0625, 151995.125
38642, 157835.65625, 117356.4921875, 157961.421875, 153626.890625, 141025.09375, 152000.078125
38662, 157839.515625, 117357.234375, 157959.484375, 153629.390625, 141027.859375, 152004.421875
38682, 157833.71875, 117358.71875, 157963.359375, 153624.40625, 141021.953125, 152006.296875
38702, 157835.65625, 117352.8359375, 157959.484375, 153624.984375, 141027.53125, 152007.53125
38722, 157837.59375, 117360.171875, 157959.484375, 153623.09375, 141026.828125, 151998.828125
38742, 157835.65625, 117354.2890625, 157959.484375, 153624.984375, 141022.65625, 152014.34375
38762, 157833.71875, 117361.65625, 157963.359375, 153628.078125, 141028.5625, 152001.953125
38782, 157837.59375, 117362.3984375, 157959.484375, 153629.984375, 141035.890625, 152005.65625
38802, 157835.65625, 117357.234375, 157961.421875, 153629.984375, 141035.890625, 152005.65625
38822, 157833.71875, 117371.9609375, 157959.484375, 153629.984375, 141035.890625, 152005.65625
38842, 157835.65625, 117358.703125, 157961.421875, 153629.984375, 141035.890625, 152005.65625
38862, 157837.59375, 117363.125, 157963.359375, 153627.484375, 141017.765625, 152010.0
38882, 157841.453125, 117367.5390625, 157959.484375, 153620.0, 141033.453125, 151998.21875
38902, 157833.71875, 117366.0703125, 157961.421875, 153626.890625, 141029.28125, 152012.484375
38922, 157835.65625, 117359.4453125, 157959.484375, 153628.078125, 141034.15625, 152016.828125
38942, 157835.65625, 117360.1875, 157961.421875, 153634.375, 141032.75, 152005.046875
38962, 157837.59375, 117363.125, 157957.546875, 153633.78125, 141035.890625, 152005.65625
38982, 157837.59375, 117360.9140625, 157957.546875, 153624.984375, 141028.5625, 152003.171875
39022, 157831.796875, 117357.234375, 157957.546875, 153624.984375, 141025.796875, 152005.65625
39042, 157835.65625, 117357.234375, 157957.546875, 153624.984375, 141025.796875, 152005.65625
39062, 157837.59375, 117355.03125, 157959.484375, 153628.796875, 141029.984375, 152006.28125
39082, 157835.65625, 117353.5625, 157959.484375, 153617.5, 141029.28125, 151996.359375
39102, 157833.71875, 117360.9296875, 157959.484375, 153632.46875, 141033.453125, 152012.484375
39122, 157835.65625, 117356.5078125, 157957.546875, 153626.171875, 141032.421875, 152008.75
39142, 157837.59375, 117364.59375, 157957.546875, 153626.171875, 141032.421875, 152008.75
39182, 157835.65625, 117366.0703125, 157959.484375, 153633.0625, 141038.34375, 152002.5625
39202, 157835.65625, 117366.0703125, 157959.484375, 153633.0625, 141038.34375, 152002.5625
39222, 157835.65625, 117363.8671875, 157959.484375, 153636.875, 141034.15625, 152003.796875
39242, 157839.515625, 117370.4921875, 157955.609375, 153636.875, 141034.15625, 152003.796875
39262, 157835.65625, 117365.34375, 157955.609375, 153629.984375, 141039.75, 152007.53125
39282, 157833.71875, 117369.75, 157961.421875, 153629.984375, 141039.75, 152007.53125
39302, 157833.71875, 117372.703125, 157955.609375, 153629.984375, 141039.75, 152007.53125
39322, 157833.71875, 117364.6015625, 157959.484375, 153617.5, 141039.046875, 152007.53125
39342, 157839.515625, 117367.5390625, 157959.484375, 153629.984375, 141034.15625, 152021.171875
39362, 157837.59375, 117372.703125, 157955.609375, 153621.90625, 141034.15625, 152011.234375
39382, 157837.59375, 117362.3984375, 157961.421875, 153629.390625, 141037.296875, 152012.484375
39402, 157837.59375, 117373.4375, 157957.546875, 153629.390625, 141040.78125, 152013.71875
39422, 157841.453125, 117364.6015625, 157957.546875, 153629.984375, 141040.453125, 152017.453125
39442, 157837.59375, 117374.1796875, 157959.484375, 153644.953125, 141039.046875, 152005.65625
39482, 157835.65625, 117369.0234375, 157959.484375, 153636.875, 141040.78125, 152010.625
39522, 157835.65625, 117366.8125, 157961.421875, 153630.578125, 141043.921875, 152013.109375
39542, 157837.59375, 117366.0703125, 157957.546875, 153630.578125, 141043.921875, 152013.109375
39622, 157833.71875, 117368.28125, 157957.546875, 153631.890625, 141040.78125, 152025.5
39642, 157837.59375, 117371.234375, 157961.421875, 153631.890625, 141040.78125, 152025.5
39682, 157837.59375, 117374.90625, 157961.421875, 153632.46875, 141043.921875, 152021.15625
39702, 157835.65625, 117372.703125, 157957.546875, 153632.46875, 141036.59375, 152014.96875
39722, 157837.59375, 117369.75, 157957.546875, 153631.171875, 141050.546875, 152018.0625
39762, 157833.71875, 117377.1171875, 157957.546875, 153629.984375, 141045.65625, 152014.96875
39782, 157837.59375, 117376.390625, 157959.484375, 153629.984375, 141045.65625, 152014.96875
39802, 157835.65625, 117373.4375, 157955.609375, 153631.890625, 141034.859375, 152015.578125
39822, 157835.65625, 117374.1796875, 157957.546875, 153624.984375, 141055.4375, 152025.5
39842, 157833.71875, 117376.375, 157959.484375, 153625.578125, 141044.625, 152023.03125
39862, 157835.65625, 117367.5546875, 157955.609375, 153637.46875, 141043.21875, 152015.578125
39882, 157835.65625, 117379.328125, 157955.609375, 153629.984375, 141045.328125, 152013.109375
39902, 157833.71875, 117379.328125, 157957.546875, 153629.984375, 141047.078125, 152008.140625
39922, 157833.71875, 117374.90625, 157957.546875, 153636.15625, 141048.8125, 152019.921875
40022, 157839.515625, 117379.328125, 157955.609375, 153632.46875, 141051.25, 152022.40625
40042, 157833.71875, 117372.703125, 157957.546875, 153632.46875, 141051.25, 152022.40625
40082, 157837.59375, 117380.0703125, 157959.484375, 153631.171875, 141052.984375, 152013.71875
40102, 157839.515625, 117375.6484375, 157957.546875, 153626.171875, 141048.8125, 152023.03125
40122, 157835.65625, 117377.1171875, 157959.484375, 153641.140625, 141054.390625, 152016.203125
40142, 157833.71875, 117377.1171875, 157957.546875, 153621.1875, 141053.6875, 152020.546875
40162, 157837.59375, 117385.2109375, 157957.546875, 153639.375, 141048.484375, 152014.328125
40182, 157831.796875, 117374.90625, 157955.609375, 153636.875, 141056.140625, 152021.15625
40202, 157835.65625, 117374.1796875, 157959.484375, 153638.0625, 141051.953125, 152016.203125
40242, 157833.71875, 117378.6015625, 157955.609375, 153630.578125, 141056.140625, 152025.5
40262, 157835.65625, 117372.703125, 157957.546875, 153639.953125, 141047.78125, 152023.640625
40282, 157833.71875, 117379.328125, 157957.546875, 153642.453125, 141056.84375, 152021.78125
40302, 157835.65625, 117373.4375, 157959.484375, 153637.46875, 141054.390625, 152020.546875
40322, 157833.71875, 117376.390625, 157955.609375, 153648.75, 141057.546875, 152016.203125
40342, 157835.65625, 117379.328125, 157955.609375, 153630.578125, 141057.875, 152018.6875
40382, 157829.859375, 117381.5390625, 157957.546875, 153638.0625, 141053.6875, 152016.203125
40442, 157831.796875, 117380.0703125, 157957.546875, 153628.671875, 141061.015625, 152031.71875
40462, 157835.65625, 117386.6953125, 157957.546875, 153636.15625, 141052.65625, 152021.78125
40482, 157833.71875, 117387.421875, 157955.609375, 153636.15625, 141052.65625, 152021.78125
40502, 157835.65625, 117385.2265625, 157957.546875, 153641.140625, 141054.390625, 152035.421875
40522, 157835.65625, 117385.2265625, 157955.609375, 153645.546875, 141048.484375, 152021.15625
40542, 157835.65625, 117374.1796875, 157957.546875, 153640.546875, 141058.578125, 152025.5
40562, 157833.71875, 117380.8125, 157955.609375, 153638.640625, 141070.078125, 152019.296875
40582, 157831.796875, 117378.5859375, 157957.546875, 153638.0625, 141058.578125, 152021.15625
40602, 157833.71875, 117375.6484375, 157957.546875, 153648.03125, 141050.546875, 152026.125
40622, 157833.71875, 117382.2734375, 157953.671875, 153650.53125, 141057.546875, 152026.734375
40642, 157833.71875, 117377.859375, 157955.609375, 153638.640625, 141074.265625, 152022.40625
40662, 157835.65625, 117383.7421875, 157957.546875, 153645.546875, 141064.171875, 152026.734375
40682, 157833.71875, 117382.2734375, 157957.546875, 153629.984375, 141057.546875, 152037.90625
40722, 157833.71875, 117374.921875, 157959.484375, 153636.15625, 141071.484375, 152023.03125
40742, 157835.65625, 117383.7421875, 157955.609375, 153636.15625, 141071.484375, 152023.03125
40762, 157837.59375, 117388.90625, 157957.546875, 153638.0625, 141061.015625, 152031.078125
40782, 157835.65625, 117388.1640625, 157955.609375, 153640.546875, 141060.6875, 152023.03125
40802, 157835.65625, 117378.6015625, 157955.609375, 153644.953125, 141065.90625, 152028.609375
40822, 157835.65625, 117382.2734375, 157959.484375, 153641.140625, 141069.046875, 152037.90625
40862, 157833.71875, 117385.953125, 157957.546875, 153645.546875, 141059.984375, 152033.5625
40882, 157831.796875, 117391.1171875, 157957.546875, 153645.546875, 141059.984375, 152033.5625
40902, 157835.65625, 117385.2265625, 157957.546875, 153645.546875, 141059.984375, 152033.5625
40922, 157833.71875, 117391.1171875, 157957.546875, 153645.546875, 141059.984375, 152033.5625
40942, 157829.859375, 117385.2265625, 157955.609375, 153645.546875, 141059.984375, 152033.5625
40962, 157835.65625, 117385.2265625, 157951.734375, 153643.046875, 141066.609375, 152033.5625
40982, 157835.65625, 117385.96875, 157959.484375, 153643.046875, 141066.609375, 152033.5625
41002, 157833.71875, 117391.1171875, 157953.671875, 153643.046875, 141066.609375, 152033.5625
41022, 157833.71875, 117385.2265625, 157953.671875, 153645.546875, 141074.640625, 152029.21875
41042, 157831.796875, 117391.1171875, 157955.609375, 153638.0625, 141073.9375, 152029.84375
41062, 157835.65625, 117392.5859375, 157955.609375, 153649.9375, 141080.5625, 152032.953125
41082, 157833.71875, 117387.4375, 157955.609375, 153640.546875, 141067.3125, 152032.953125
41102, 157831.796875, 117388.90625, 157959.484375, 153643.046875, 141073.234375, 152025.5
41122, 157835.65625, 117389.6484375, 157953.671875, 153655.515625, 141062.421875, 152040.390625
41142, 157831.796875, 117381.546875, 157959.484375, 153648.03125, 141073.9375, 152026.125
41162, 157833.71875, 117385.96875, 157957.546875, 153647.4375, 141071.484375, 152042.875
41182, 157833.71875, 117389.6484375, 157957.546875, 153641.859375, 141071.484375, 152040.390625
41222, 157831.796875, 117383.015625, 157955.609375, 153651.125, 141080.5625, 152030.46875
41242, 157831.796875, 117390.375, 157955.609375, 153651.125, 141080.5625, 152030.46875
41262, 157835.65625, 117390.3828125, 157953.671875, 153648.625, 141076.375, 152040.390625
41322, 157833.71875, 117391.8515625, 157955.609375, 153658.015625, 141071.484375, 152050.3125
41362, 157833.71875, 117392.59375, 157955.609375, 153647.4375, 141073.9375, 152052.171875
41382, 157835.65625, 117395.53125, 157955.609375, 153651.71875, 141069.75, 152038.53125
41402, 157831.796875, 117395.53125, 157955.609375, 153653.03125, 141076.375, 152038.53125
41422, 157833.71875, 117388.1796875, 157957.546875, 153653.03125, 141078.109375, 152042.875
41442, 157831.796875, 117386.6953125, 157953.671875, 153641.140625, 141067.3125, 152028.609375
41462, 157833.71875, 117393.3203125, 157955.609375, 153653.609375, 141073.9375, 152054.65625
41482, 157835.65625, 117390.3828125, 157955.609375, 153653.609375, 141073.9375, 152054.65625
41502, 157829.859375, 117394.0625, 157955.609375, 153653.609375, 141073.9375, 152054.65625
41522, 157835.65625, 117391.8515625, 157953.671875, 153654.921875, 141074.640625, 152041.625
41542, 157833.71875, 117399.2109375, 157953.671875, 153651.71875, 141074.640625, 152041.0
41562, 157837.59375, 117390.3828125, 157959.484375, 153651.125, 141083.703125, 152045.359375
41582, 157835.65625, 117393.3203125, 157953.671875, 153644.234375, 141090.328125, 152048.453125
41602, 157831.796875, 117397.015625, 157955.609375, 153644.234375, 141077.78125, 152052.171875
41622, 157833.71875, 117405.109375, 157953.671875, 153650.53125, 141087.171875, 152034.1875
41642, 157831.796875, 117399.2265625, 157953.671875, 153651.125, 141088.578125, 152041.0
41662, 157835.65625, 117398.484375, 157955.609375, 153655.515625, 141075.34375, 152045.96875
41682, 157833.71875, 117396.2734375, 157957.546875, 153655.515625, 141075.34375, 152045.96875
41722, 157833.71875, 117403.625, 157955.609375, 153656.109375, 141081.265625, 152043.484375
41742, 157831.796875, 117400.6875, 157953.671875, 153656.109375, 141081.265625, 152043.484375
41762, 157833.71875, 117400.6875, 157957.546875, 153643.640625, 141081.265625, 152052.796875
41782, 157833.71875, 117395.53125, 157957.546875, 153643.640625, 141081.265625, 152052.796875
41802, 157829.859375, 117389.65625, 157957.546875, 153651.125, 141080.21875, 152039.140625
41842, 157831.796875, 117399.9609375, 157959.484375, 153655.515625, 141083.703125, 152054.03125
41862, 157829.859375, 117399.2265625, 157955.609375, 153649.21875, 141080.21875, 152050.9375
41882, 157837.59375, 117405.109375, 157955.609375, 153651.125, 141081.265625, 152035.421875
41922, 157833.71875, 117396.2734375, 157953.671875, 153659.203125, 141091.734375, 152046.578125
41942, 157831.796875, 117402.8984375, 157953.671875, 153663.0, 141086.84375, 152043.484375
41962, 157831.796875, 117402.8984375, 157953.671875, 153663.0, 141086.84375, 152043.484375
41982, 157835.65625, 117398.484375, 157957.546875, 153663.0, 141086.84375, 152043.484375
42002, 157829.859375, 117403.640625, 157955.609375, 153656.703125, 141090.0, 152048.453125
42022, 157829.859375, 117400.6875, 157959.484375, 153660.515625, 141091.734375, 152032.953125
42042, 157831.796875, 117405.109375, 157955.609375, 153660.515625, 141091.734375, 152046.578125
42062, 157833.71875, 117411.0, 157955.609375, 153656.109375, 141095.578125, 152047.203125
42082, 157833.71875, 117394.8046875, 157957.546875, 153658.609375, 141096.609375, 152053.40625
42122, 157831.796875, 117403.640625, 157955.609375, 153650.53125, 141099.0625, 152049.0625
42142, 157831.796875, 117399.2265625, 157951.734375, 153650.53125, 141099.0625, 152049.0625
42162, 157831.796875, 117405.8515625, 157957.546875, 153650.53125, 141099.0625, 152049.0625
42202, 157829.859375, 117407.3203125, 157957.546875, 153661.09375, 141093.46875, 152051.546875
42222, 157829.859375, 117401.4296875, 157955.609375, 153661.09375, 141093.46875, 152051.546875
42242, 157833.71875, 117413.9453125, 157955.609375, 153658.609375, 141101.5, 152058.375
42262, 157829.859375, 117405.109375, 157955.609375, 153658.609375, 141101.5, 152058.375
42282, 157833.71875, 117410.265625, 157959.484375, 153662.28125, 141090.0, 152047.828125
42302, 157831.796875, 117407.3203125, 157955.609375, 153670.484375, 141098.359375, 152048.453125
42322, 157833.71875, 117408.0625, 157957.546875, 153663.0, 141096.609375, 152050.9375
42342, 157831.796875, 117402.9140625, 157953.671875, 153654.203125, 141094.171875, 152058.984375
42362, 157831.796875, 117406.59375, 157955.609375, 153668.0, 141099.0625, 152044.71875
42382, 157833.71875, 117405.8515625, 157953.671875, 153659.203125, 141100.796875, 152050.9375
42402, 157831.796875, 117407.3203125, 157955.609375, 153654.203125, 141103.9375, 152060.859375
42422, 157831.796875, 117409.53125, 157951.734375, 153654.203125, 141103.9375, 152060.859375
42462, 157831.796875, 117410.265625, 157953.671875, 153666.09375, 141100.09375, 152058.375
42482, 157833.71875, 117405.109375, 157953.671875, 153666.09375, 141100.09375, 152058.375
42502, 157831.796875, 117410.265625, 157957.546875, 153669.171875, 141105.6875, 152048.453125
42522, 157835.65625, 117404.3828125, 157951.734375, 153669.171875, 141105.6875, 152048.453125
42542, 157831.796875, 117405.8359375, 157957.546875, 153669.171875, 141105.6875, 152048.453125
42562, 157831.796875, 117411.734375, 157953.671875, 153661.09375, 141099.0625, 152053.40625
42622, 157831.796875, 117404.3828125, 157953.671875, 153664.1875, 141102.203125, 152049.6875
42642, 157833.71875, 117411.734375, 157955.609375, 153660.515625, 141102.203125, 152050.9375
42662, 157829.859375, 117412.4765625, 157957.546875, 153660.515625, 141102.203125, 152050.9375
42682, 157831.796875, 117408.0625, 157951.734375, 153660.515625, 141102.203125, 152050.9375
42702, 157827.921875, 117416.15625, 157953.671875, 153660.515625, 141102.203125, 152050.9375
42722, 157827.921875, 117406.59375, 157951.734375, 153660.515625, 141102.203125, 152050.9375
42742, 157831.796875, 117411.0078125, 157957.546875, 153661.6875, 141107.796875, 152047.203125
42762, 157835.65625, 117410.265625, 157955.609375, 153649.8125, 141113.0, 152056.515625
42782, 157835.65625, 117402.171875, 157953.671875, 153660.515625, 141117.890625, 152060.859375
42802, 157829.859375, 117417.625, 157953.671875, 153656.703125, 141102.90625, 152051.546875
42822, 157831.796875, 117408.0625, 157953.671875, 153661.09375, 141113.703125, 152076.984375
42842, 157831.796875, 117406.59375, 157949.796875, 153662.28125, 141109.53125, 152054.03125
42862, 157829.859375, 117406.59375, 157955.609375, 153662.28125, 141109.53125, 152054.03125
42922, 157829.859375, 117412.4765625, 157953.671875, 153666.09375, 141114.421875, 152064.5625
42942, 157831.796875, 117410.265625, 157955.609375, 153666.09375, 141114.421875, 152064.5625
42962, 157831.796875, 117413.9453125, 157955.609375, 153658.609375, 141114.421875, 152073.265625
42982, 157831.796875, 117416.15625, 157955.609375, 153666.6875, 141124.515625, 152052.15625
43022, 157833.71875, 117412.4765625, 157953.671875, 153656.703125, 141124.515625, 152054.640625
43042, 157835.65625, 117415.4296875, 157955.609375, 153668.0, 141119.296875, 152054.03125
43062, 157829.859375, 117415.4296875, 157953.671875, 153666.6875, 141113.703125, 152063.953125
43082, 157831.796875, 117411.734375, 157953.671875, 153666.6875, 141113.703125, 152063.953125
43102, 157837.59375, 117405.125, 157955.609375, 153663.0, 141110.234375, 152060.234375
43122, 157831.796875, 117416.8984375, 157955.609375, 153648.625, 141118.59375, 152057.125
43142, 157833.71875, 117412.4765625, 157955.609375, 153668.578125, 141116.859375, 152057.125
43162, 157827.921875, 117422.0546875, 157951.734375, 153668.0, 141116.859375, 152062.09375
43182, 157831.796875, 117415.4296875, 157955.609375, 153668.0, 141116.859375, 152062.09375
43202, 157829.859375, 117414.6875, 157951.734375, 153661.6875, 141119.296875, 152075.734375
43222, 157829.859375, 117415.4296875, 157955.609375, 153664.1875, 141123.484375, 152072.015625
43242, 157833.71875, 117407.3359375, 157955.609375, 153658.609375, 141127.65625, 152069.53125
43262, 157826.0, 117418.3671875, 157953.671875, 153657.296875, 141119.296875, 152069.53125
43282, 157829.859375, 117412.4921875, 157955.609375, 153657.296875, 141111.96875, 152058.984375
43302, 157831.796875, 117419.109375, 157949.796875, 153663.59375, 141121.734375, 152070.78125
43322, 157829.859375, 117419.84375, 157953.671875, 153654.203125, 141125.921875, 152060.21875
43342, 157829.859375, 117423.5234375, 157951.734375, 153656.109375, 141124.1875, 152066.4375
43362, 157831.796875, 117416.8984375, 157951.734375, 153666.09375, 141125.21875, 152059.609375
43382, 157831.796875, 117409.5390625, 157955.609375, 153656.109375, 141133.25, 152074.484375
43422, 157827.921875, 117413.21875, 157953.671875, 153664.78125, 141119.296875, 152066.4375
43462, 157827.921875, 117412.4765625, 157957.546875, 153666.09375, 141121.734375, 152062.09375
43482, 157831.796875, 117419.84375, 157955.609375, 153654.203125, 141124.890625, 152073.875
43502, 157829.859375, 117415.4296875, 157953.671875, 153646.71875, 141122.78125, 152071.390625
43522, 157829.859375, 117416.8984375, 157953.671875, 153677.96875, 141120.703125, 152063.953125
43542, 157831.796875, 117416.8984375, 157957.546875, 153661.6875, 141119.296875, 152065.8125
43562, 157829.859375, 117419.109375, 157953.671875, 153669.171875, 141111.96875, 152068.90625
43582, 157831.796875, 117411.75, 157953.671875, 153664.78125, 141128.359375, 152071.390625
43602, 157829.859375, 117418.3671875, 157951.734375, 153661.6875, 141129.0625, 152058.984375
43622, 157829.859375, 117419.109375, 157951.734375, 153661.6875, 141129.0625, 152058.984375
43662, 157827.921875, 117417.640625, 157953.671875, 153661.09375, 141116.859375, 152061.46875
43682, 157831.796875, 117419.109375, 157951.734375, 153661.09375, 141116.859375, 152061.46875
43702, 157831.796875, 117428.6875, 157953.671875, 153657.890625, 141127.65625, 152060.21875
43722, 157826.0, 117419.84375, 157955.609375, 153654.796875, 141131.515625, 152060.859375
43742, 157827.921875, 117416.8984375, 157953.671875, 153671.671875, 141131.515625, 152067.046875
43762, 157831.796875, 117418.375, 157953.671875, 153656.703125, 141126.625, 152062.703125
43802, 157833.71875, 117420.5859375, 157957.546875, 153664.78125, 141130.109375, 152058.984375
43902, 157829.859375, 117425.0078125, 157955.609375, 153669.171875, 141123.140625, 152068.296875
43922, 157829.859375, 117416.171875, 157953.671875, 153669.171875, 141123.140625, 152068.296875
43942, 157829.859375, 117426.4765625, 157953.671875, 153664.78125, 141131.515625, 152074.484375
43962, 157829.859375, 117418.375, 157953.671875, 153661.6875, 141138.140625, 152066.4375
43982, 157829.859375, 117431.625, 157955.609375, 153661.6875, 141138.140625, 152066.4375
44002, 157829.859375, 117427.21875, 157951.734375, 153661.6875, 141138.140625, 152066.4375
44022, 157827.921875, 117431.625, 157951.734375, 153657.296875, 141134.65625, 152089.375
44042, 157829.859375, 117422.796875, 157953.671875, 153663.59375, 141125.59375, 152068.90625
44062, 157827.921875, 117430.890625, 157953.671875, 153659.796875, 141132.21875, 152074.484375
44082, 157829.859375, 117420.5859375, 157951.734375, 153679.15625, 141132.21875, 152072.015625
44122, 157831.796875, 117428.6875, 157955.609375, 153679.15625, 141132.21875, 152072.015625
44142, 157829.859375, 117432.359375, 157953.671875, 153679.15625, 141132.21875, 152072.015625
44162, 157827.921875, 117425.0078125, 157953.671875, 153679.15625, 141132.21875, 152072.015625
44182, 157831.796875, 117424.265625, 157951.734375, 153659.203125, 141139.546875, 152068.296875
44202, 157831.796875, 117432.359375, 157951.734375, 153661.09375, 141135.359375, 152067.046875
44222, 157829.859375, 117420.5859375, 157951.734375, 153661.09375, 141135.359375, 152067.046875
44282, 157831.796875, 117422.796875, 157953.671875, 153656.703125, 141141.28125, 152069.53125
44302, 157829.859375, 117425.0078125, 157953.671875, 153656.703125, 141141.28125, 152069.53125
44322, 157829.859375, 117421.328125, 157955.609375, 153656.703125, 141141.28125, 152069.53125
44362, 157829.859375, 117426.4765625, 157951.734375, 153664.1875, 141142.6875, 152074.484375
44382, 157827.921875, 117423.5234375, 157953.671875, 153664.1875, 141142.6875, 152074.484375
44402, 157829.859375, 117426.4765625, 157951.734375, 153664.1875, 141142.6875, 152074.484375
44422, 157829.859375, 117427.21875, 157953.671875, 153668.578125, 141152.78125, 152076.96875
44442, 157829.859375, 117427.953125, 157951.734375, 153652.3125, 141137.09375, 152083.796875
44462, 157829.859375, 117433.1015625, 157951.734375, 153657.890625, 141138.84375, 152073.875
44482, 157829.859375, 117427.953125, 157953.671875, 153659.203125, 141141.984375, 152067.046875
44502, 157831.796875, 117436.78125, 157951.734375, 153655.390625, 141138.5, 152079.453125
44522, 157827.921875, 117433.1015625, 157957.546875, 153664.1875, 141148.609375, 152064.5625
44542, 157829.859375, 117430.890625, 157953.671875, 153654.796875, 141144.421875, 152060.84375
44562, 157829.859375, 117438.265625, 157951.734375, 153657.296875, 141140.25, 152072.625
44622, 157827.921875, 117429.421875, 157955.609375, 153654.796875, 141142.6875, 152074.484375
44702, 157829.859375, 117426.4765625, 157949.796875, 153652.3125, 141144.421875, 152070.140625
44722, 157829.859375, 117433.84375, 157951.734375, 153652.3125, 141144.421875, 152070.140625
44742, 157827.921875, 117435.3125, 157953.671875, 153664.78125, 141151.046875, 152080.0625
44762, 157829.859375, 117433.84375, 157951.734375, 153652.890625, 141153.484375, 152084.421875
44782, 157829.859375, 117434.5703125, 157955.609375, 153655.390625, 141160.8125, 152076.96875
44802, 157829.859375, 117439.734375, 157951.734375, 153655.390625, 141160.8125, 152076.96875
44822, 157827.921875, 117441.9375, 157953.671875, 153655.390625, 141160.8125, 152076.96875
44842, 157829.859375, 117428.6875, 157955.609375, 153658.609375, 141155.9375, 152089.375
44862, 157829.859375, 117430.1640625, 157947.859375, 153662.28125, 141145.125, 152067.046875
44882, 157826.0, 117435.3125, 157949.796875, 153662.28125, 141145.125, 152067.046875
44902, 157829.859375, 117436.0546875, 157953.671875, 153659.203125, 141153.484375, 152077.59375
44922, 157829.859375, 117430.1640625, 157951.734375, 153654.796875, 141148.984375, 152072.625
44942, 157827.921875, 117444.1484375, 157951.734375, 153664.1875, 141155.9375, 152075.71875
44962, 157827.921875, 117434.5859375, 157949.796875, 153648.5, 141157.34375, 152074.484375
44982, 157827.921875, 117439.734375, 157951.734375, 153659.203125, 141149.3125, 152076.96875
45002, 157829.859375, 117433.1171875, 157951.734375, 153664.1875, 141153.484375, 152067.671875
45022, 157829.859375, 117440.46875, 157949.796875, 153652.890625, 141161.515625, 152082.546875
45062, 157827.921875, 117440.46875, 157951.734375, 153674.765625, 141149.3125, 152075.109375
45082, 157829.859375, 117437.5234375, 157949.796875, 153674.765625, 141149.3125, 152075.109375
45102, 157827.921875, 117433.1171875, 157955.609375, 153661.6875, 141157.34375, 152076.359375
45122, 157829.859375, 117434.5859375, 157953.671875, 153652.890625, 141154.890625, 152081.3125
45142, 157829.859375, 117439.0, 157953.671875, 153652.890625, 141154.890625, 152081.3125
45162, 157826.0, 117433.84375, 157953.671875, 153654.796875, 141157.34375, 152073.25
45182, 157827.921875, 117438.265625, 157953.671875, 153649.8125, 141153.15625, 152082.546875
45202, 157827.921875, 117425.75, 157953.671875, 153674.171875, 141166.40625, 152083.796875
45222, 157831.796875, 117442.6796875, 157951.734375, 153662.875, 141155.59375, 152079.453125
45242, 157829.859375, 117439.7421875, 157949.796875, 153649.8125, 141170.59375, 152079.453125
45262, 157829.859375, 117441.2109375, 157953.671875, 153657.296875, 141161.1875, 152086.28125
45282, 157827.921875, 117438.265625, 157947.859375, 153663.46875, 141164.671875, 152081.3125
45342, 157827.921875, 117440.46875, 157949.796875, 153655.390625, 141163.96875, 152079.453125
45362, 157827.921875, 117440.46875, 157951.734375, 153652.3125, 141154.890625, 152083.796875
45382, 157827.921875, 117439.734375, 157949.796875, 153652.890625, 141166.40625, 152068.28125
45402, 157826.0, 117437.53125, 157953.671875, 153652.890625, 141166.40625, 152068.28125
45422, 157826.0, 117436.796875, 157951.734375, 153664.1875, 141168.84375, 152086.890625
45462, 157827.921875, 117444.875, 157951.734375, 153649.8125, 141159.78125, 152080.0625
45502, 157826.0, 117435.3125, 157951.734375, 153649.8125, 141159.78125, 152080.0625
45522, 157827.921875, 117443.421875, 157953.671875, 153649.8125, 141159.78125, 152080.0625
45562, 157827.921875, 117437.5234375, 157949.796875, 153652.3125, 141160.484375, 152078.828125
45582, 157826.0, 117441.953125, 157949.796875, 153654.796875, 141160.484375, 152073.875
45602, 157826.0, 117434.5859375, 157951.734375, 153660.96875, 141164.671875, 152072.625
45622, 157829.859375, 117437.53125, 157949.796875, 153657.296875, 141166.40625, 152077.59375
45642, 157826.0, 117443.421875, 157949.796875, 153651.0, 141159.078125, 152067.671875
