timeTick, yaw, laserFront
442866, -2.6274006366729736, 268.0
442886, -2.6273837089538574, 268.0
442906, -2.624372720718384, 268.0
442926, -2.626384735107422, 268.0
442946, -2.626208543777466, 268.0
442966, -2.625951051712036, 271.0
442986, -2.6264114379882812, 271.0
443006, -2.6262080669403076, 271.0
443026, -2.6254220008850098, 271.0
443046, -2.6257622241973877, 271.0
443066, -2.6275830268859863, 273.0
443086, -2.6293528079986572, 273.0
443106, 0.0019124879036098719, 273.0
443126, 0.0, 273.0
443146, -0.00044668299960903823, 273.0
443166, 0.0012835749657824636, 274.0
443186, 0.005001658573746681, 274.0
443206, 0.005257518030703068, 274.0
443226, 0.00548993144184351, 274.0
443246, 0.0050615957006812096, 274.0
443266, 0.004208575934171677, 273.0
443286, 0.005340239033102989, 273.0
443306, 0.008462868630886078, 273.0
443326, 0.005979502573609352, 273.0
443346, 0.005179841071367264, 273.0
443366, 0.007820633240044117, 272.0
443386, 0.00526451738551259, 272.0
443406, 0.005178109277039766, 272.0
443426, 0.004805364180356264, 272.0
443447, 0.005394204054027796, 272.0
443466, 0.00567817036062479, 273.0
443486, 0.005105376243591309, 273.0
443506, 0.003911274950951338, 273.0
443526, 0.005904714111238718, 273.0
443547, 0.00752726336941123, 273.0
443566, 0.007989900186657906, 268.0
443586, 0.009871924296021461, 268.0
443607, 0.010408756323158741, 268.0
443626, 0.010964409448206425, 268.0
443646, 0.010594828054308891, 268.0
443666, 0.008971642702817917, 271.0
443686, 0.009700252674520016, 271.0
443706, 0.011559860780835152, 271.0
443726, 0.012308720499277115, 271.0
443747, 0.010770098306238651, 271.0
443766, 0.011461690999567509, 271.0
443786, 0.010685557499527931, 271.0
443807, 0.011276817880570889, 271.0
443826, 0.011685811914503574, 271.0
443847, 0.012474951334297657, 271.0
443866, 0.012401537969708443, 271.0
443886, 0.012819169089198112, 271.0
443906, 0.012098299339413643, 271.0
443926, 0.013958914205431938, 271.0
443946, 0.013269798830151558, 271.0
443966, 0.013935821130871773, 269.0
443986, 0.01431325264275074, 269.0
444006, 0.014230436645448208, 269.0
444026, 0.0132632190361619, 269.0
444047, 0.014884608797729015, 269.0
444066, 0.014638913795351982, 273.0
444086, 0.014190219342708588, 273.0
444106, 0.015032256953418255, 273.0
444126, 0.016779601573944092, 273.0
444146, 0.01691708154976368, 273.0
444166, 0.01655755192041397, 270.0
444186, 0.0150707196444273, 270.0
444206, 0.014874345622956753, 270.0
444226, 0.015596985816955566, 270.0
444247, 0.016995368525385857, 270.0
444266, 0.018231995403766632, 272.0
444287, 0.016620630398392677, 272.0
444308, 0.01721302792429924, 272.0
444326, 0.01808241568505764, 272.0
444346, 0.019377578049898148, 272.0
444366, 0.01911373808979988, 272.0
444386, 0.019048672169446945, 272.0
444406, 0.01817198470234871, 272.0
444426, 0.0192368496209383, 272.0
444446, 0.019755693152546883, 272.0
444466, 0.01891322247684002, 270.0
444486, 0.01877429336309433, 270.0
444507, 0.018412278965115547, 270.0
444526, 0.0181160569190979, 270.0
444546, 0.017912134528160095, 270.0
444566, 0.01780731789767742, 270.0
444586, 0.018708618357777596, 270.0
444607, 0.017362654209136963, 270.0
444626, 0.017942631617188454, 270.0
444647, 0.018523145467042923, 270.0
444666, 0.020120803266763687, 269.0
444686, 0.02034112438559532, 269.0
444706, 0.020955504849553108, 269.0
444726, 0.01805146038532257, 269.0
444747, 0.020173879340291023, 269.0
444766, 0.019142702221870422, 274.0
444786, 0.020085927098989487, 274.0
444807, 0.019086357206106186, 274.0
444826, 0.019605811685323715, 274.0
444846, 0.020750872790813446, 274.0
444866, 0.01855110190808773, 269.0
444886, 0.0192355215549469, 269.0
444906, 0.019923172891139984, 269.0
444926, 0.02057262323796749, 269.0
444947, 0.02191097103059292, 269.0
444966, 0.021882444620132446, 275.0
444986, 0.021141910925507545, 275.0
445006, 0.02244778908789158, 275.0
445026, 0.02212279476225376, 275.0
445048, 0.022168781608343124, 275.0
445066, 0.021835092455148697, 272.0
445086, 0.022461947053670883, 272.0
445106, 0.022286515682935715, 272.0
445126, 0.021960120648145676, 272.0
445147, 0.021251413971185684, 272.0
445166, 0.02020321600139141, 274.0
445186, 0.020575277507305145, 274.0
445206, 0.019639799371361732, 274.0
445226, 0.020363299176096916, 274.0
445247, 0.01998535357415676, 274.0
445266, 0.020054535940289497, 274.0
445286, 0.020384525880217552, 274.0
445306, 0.019767431542277336, 274.0
445326, 0.020026497542858124, 274.0
445347, 0.020375652238726616, 274.0
445366, 0.019218003377318382, 269.0
445386, 0.018704107031226158, 269.0
445406, 0.019263239577412605, 269.0
445426, 0.018084976822137833, 269.0
445446, 0.018441548570990562, 269.0
445466, 0.018670910969376564, 269.0
445486, 0.018333828076720238, 269.0
445506, 0.019585907459259033, 269.0
445526, 0.019367406144738197, 269.0
445546, 0.02025987021625042, 269.0
445566, 0.018940772861242294, 273.0
445586, 0.019714321941137314, 273.0
445606, 0.01999431848526001, 273.0
445626, 0.018658481538295746, 273.0
445647, 0.01715780608355999, 273.0
445666, 0.01861816830933094, 270.0
445686, 0.019679676741361618, 270.0
445706, 0.019111551344394684, 270.0
445726, 0.018436819314956665, 270.0
445747, 0.01857488602399826, 270.0
445766, 0.017499364912509918, 271.0
445786, 0.016796844080090523, 271.0
445807, 0.017344271764159203, 271.0
445826, 0.01834079809486866, 271.0
445846, 0.018477769568562508, 271.0
445866, 0.017640871927142143, 268.0
445886, 0.017062891274690628, 268.0
445906, 0.01745760813355446, 268.0
445926, 0.017546430230140686, 268.0
445948, 0.01785764843225479, 268.0
445966, 0.01815234124660492, 277.0
445987, 0.017003362998366356, 277.0
446006, 0.015626439824700356, 277.0
446026, 0.015834009274840355, 277.0
446046, 0.014674591831862926, 277.0
446066, 0.014444531872868538, 269.0
446086, 0.012956874445080757, 269.0
446106, 0.010905960574746132, 269.0
446126, 0.012495187111198902, 269.0
446147, 0.01254800520837307, 269.0
446166, 0.013319594785571098, 269.0
446186, 0.014703404158353806, 269.0
446206, 0.013819930143654346, 269.0
446226, 0.012457507662475109, 269.0
446248, 0.012149497866630554, 269.0
446266, 0.01071658730506897, 269.0
446288, 0.010667390190064907, 269.0
446306, 0.011936318129301071, 269.0
446326, 0.012554742395877838, 269.0
446347, 0.01303394977003336, 269.0
446366, 0.012491908855736256, 273.0
446386, 0.011682545766234398, 273.0
446407, 0.012424525804817677, 273.0
446426, 0.013207408599555492, 273.0
446447, 0.013582393527030945, 273.0
446466, 0.012471668422222137, 270.0
446487, 0.012814079411327839, 270.0
446506, 0.013134628534317017, 270.0
446526, 0.01290726289153099, 270.0
446548, 0.01157617662101984, 270.0
446566, 0.011482708156108856, 272.0
446586, 0.011071792803704739, 272.0
446607, 0.009906860999763012, 272.0
446626, 0.011096429079771042, 272.0
446647, 0.010307618416845798, 272.0
446666, 0.009875671938061714, 269.0
446687, 0.010492459870874882, 269.0
446708, 0.010025899857282639, 269.0
446727, 0.009025303646922112, 269.0
446748, 0.006685750558972359, 269.0
446766, 0.005943122785538435, 267.0
446786, 0.006778985261917114, 267.0
446806, 0.006453256122767925, 267.0
446826, 0.006726104766130447, 267.0
446846, 0.008213379420340061, 267.0
446866, 0.007107640150934458, 277.0
446886, 0.008801575750112534, 277.0
446906, 0.00802348367869854, 277.0
446926, 0.0074140774086117744, 277.0
446946, 0.008799462579190731, 277.0
446966, 0.008874417282640934, 271.0
446986, 0.006737230811268091, 271.0
447006, 0.007404794916510582, 271.0
447026, 0.007696407847106457, 271.0
447046, 0.006265411619096994, 271.0
447066, 0.006234195549041033, 271.0
447086, 0.00772461760789156, 271.0
447106, 0.008438900113105774, 271.0
447126, 0.008398497477173805, 271.0
447146, 0.009117545560002327, 271.0
447166, 0.009238574653863907, 269.0
447186, 0.010575837455689907, 269.0
447206, 0.009122864343225956, 269.0
447226, 0.0084663862362504, 269.0
447246, 0.00786763709038496, 269.0
447266, 0.005820519290864468, 274.0
447286, 0.00753733329474926, 274.0
447306, 0.006074332632124424, 274.0
447326, 0.005530486349016428, 274.0
447346, 0.005223263055086136, 274.0
447366, 0.004934822209179401, 269.0
447387, 0.0049119857139885426, 269.0
447406, 0.00449120718985796, 269.0
447427, 0.0032311242539435625, 269.0
447446, 0.0026315725408494473, 269.0
447466, 0.003965371288359165, 269.0
447486, 0.0031079126056283712, 269.0
447506, 0.005167600233107805, 269.0
447526, 0.0043233889155089855, 269.0
447546, 0.005278305616229773, 269.0
447566, 0.006626115180552006, 273.0
447586, 0.00492115318775177, 273.0
447606, 0.003480447456240654, 273.0
447626, 0.002870377618819475, 273.0
447646, 0.0015749282902106643, 273.0
447666, 0.0022268008906394243, 270.0
447686, 0.0004341849416960031, 270.0
447706, 4.496507972362451e-05, 270.0
447726, -0.000609634502325207, 270.0
447746, -0.0010044557275250554, 270.0
447766, -0.0013671452179551125, 274.0
447786, -0.0002660956815816462, 274.0
447806, 0.0005730348639190197, 274.0
447826, -0.0020954010542482138, 274.0
447846, -0.0013810753589496017, 274.0
447866, -0.002001059241592884, 275.0
447886, -0.0031566850375384092, 275.0
447906, -0.002868690062314272, 275.0
447927, -0.0012851560022681952, 275.0
447946, -0.0013576940400525928, 275.0
447966, -0.0005417275242507458, 270.0
447986, -0.001903392723761499, 270.0
448006, -0.0023520407266914845, 270.0
448026, -0.0020140320993959904, 270.0
448046, -0.0024143655318766832, 270.0
448066, -0.0029709863010793924, 270.0
448087, -0.0025299389380961657, 270.0
448106, -0.004125930834561586, 270.0
448126, -0.002408715896308422, 270.0
448146, -0.00397432129830122, 270.0
448166, -0.003580717835575342, 273.0
448187, -0.002935593482106924, 273.0
448206, -0.0032125553116202354, 273.0
448227, -0.003076941706240177, 273.0
448246, -0.006316181737929583, 273.0
448266, -0.012810858897864819, 269.0
448287, 0.0007049703854136169, 269.0
448306, 0.020340124145150185, 269.0
448327, 0.022791016846895218, 269.0
448346, 0.03823627531528473, 269.0
448366, 0.04799314960837364, 270.0
448387, 0.04309922456741333, 270.0
448406, 0.04859990254044533, 270.0
448428, 0.05931251123547554, 270.0
448446, 0.061782434582710266, 270.0
448466, 0.06055476516485214, 275.0
448487, 0.06212930008769035, 275.0
448506, 0.06774063408374786, 275.0
448526, 0.07653913646936417, 275.0
448546, 0.09510992467403412, 275.0
448566, 0.08722621202468872, 280.0
448586, 0.11758710443973541, 280.0
448606, 0.11506067961454391, 280.0
448626, 0.12622763216495514, 280.0
448646, 0.1175915077328682, 280.0
448667, 0.12897472083568573, 269.0
448686, 0.14444145560264587, 269.0
448706, 0.2057618498802185, 269.0
448727, 0.20219562947750092, 269.0
448746, 0.19778141379356384, 269.0
448766, 0.2129231095314026, 276.0
448786, 0.14166593551635742, 276.0
448806, 0.12362969666719437, 276.0
448826, 0.16184543073177338, 276.0
448846, 0.20443850755691528, 276.0
448866
