timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, laserFront
402229, 0.0, 0.0, -27.26969337463379, 0.0, 0.0, 0.03681182861328125, 0.0, 0.0, 0.0, 0.0, -0.9757182002067566, 285.0
402249, 0.0, 0.0, -27.25711441040039, 0.0, 0.0, 0.595855712890625, 0.0, 0.0, 0.0, 0.0, -0.9753068089485168, 285.0
402269, 0.0, 0.0, -27.23653793334961, 0.0, 0.0, 0.9746551513671875, 0.0, 0.0, 0.0, 0.0, -0.977398157119751, 291.0
402289, 0.0, 0.0, -27.224546432495117, 0.0, 0.0, 0.5680084228515625, 0.0, 0.0, 0.0, 0.0, -0.9753086566925049, 291.0
402309, 0.0, 0.0, -27.2210636138916, 0.0, 0.0, 0.16498565673828125, 0.0, 0.0, 0.0, 0.0, -0.974982738494873, 291.0
402329, 0.0, 0.0, -27.219802856445312, 0.0, 0.0, 0.05970001220703125, 0.0, 0.0, 0.0, 0.0, -0.9729440808296204, 291.0
402349, 0.0, 0.0, -27.216182708740234, 0.0, 0.0, 0.17147064208984375, 0.0, 0.0, 0.0, 0.0, -0.972812831401825, 291.0
402369, 0.0, 0.0, -27.215330123901367, 0.0, 0.0, 0.040435791015625, 0.0, 0.0, 0.0, 0.0, -0.9736341834068298, 291.0
402389, 0.0, 0.0, -27.209962844848633, 0.0, 0.0, 0.25424957275390625, 0.0, 0.0, 0.0, 0.0, -0.9737386107444763, 291.0
402409, 0.0, 0.0, -27.204055786132812, 0.0, 0.0, 0.27980804443359375, 0.0, 0.0, 0.0, 0.0, -0.9744391441345215, 291.0
402429, 0.0, 0.0, -27.202909469604492, 0.0, 0.0, 0.05435943603515625, 0.0, 0.0, 0.0, 0.0, -0.9745855331420898, 291.0
402449, 0.0, 0.0, -27.191591262817383, 0.0, 0.0, 0.5361557006835938, 0.0, 0.0, 0.0, 0.0, -0.9758582711219788, 291.0
402469, 0.0, 0.0, -27.185020446777344, 0.0, 0.0, 0.311279296875, 0.0, 0.0, 0.0, 0.0, -0.9755831956863403, 285.0
402489, 0.0, 0.0, -27.18852996826172, 0.0, 0.0, -0.16632080078125, 0.0, 0.0, 0.0, 0.0, -0.975705623626709, 285.0
402509, 0.0, 0.0, -27.1939697265625, 0.0, 0.0, -0.25768280029296875, 0.0, 0.0, 0.0, 0.0, -0.9751943945884705, 285.0
402529, 0.0, 0.0, -27.212400436401367, 0.0, 0.0, -0.8729934692382812, 0.0, 0.0, 0.0, 0.0, -0.973739504814148, 285.0
402549, 0.0, 0.0, -27.216941833496094, 0.0, 0.0, -0.21514892578125, 0.0, 0.0, 0.0, 0.0, -0.9750561714172363, 285.0
402569, 0.0, 0.0, -27.21490478515625, 0.0, 0.0, 0.0965118408203125, 0.0, 0.0, 0.0, 0.0, -0.9765938520431519, 282.0
402589, 0.0, 0.0, -27.200788497924805, 0.0, 0.0, 0.6687164306640625, 0.0, 0.0, 0.0, 0.0, -0.9773955941200256, 282.0
402609, 0.0, 0.0, -27.202861785888672, 0.0, 0.0, -0.09822845458984375, 0.0, 0.0, 0.0, 0.0, -0.9779769778251648, 282.0
402629, 0.0, 0.0, -27.210773468017578, 0.0, 0.0, -0.37479400634765625, 0.0, 0.0, 0.0, 0.0, -0.9782869815826416, 282.0
402649, 0.0, 0.0, -27.217182159423828, 0.0, 0.0, -0.30364990234375, 0.0, 0.0, 0.0, 0.0, -0.9778531193733215, 282.0
402669, 0.0, 0.0, -27.227046966552734, 0.0, 0.0, -0.4673004150390625, 0.0, 0.0, 0.0, 0.0, -0.97721266746521, 282.0
402689, 0.0, 0.0, -27.236597061157227, 0.0, 0.0, -0.452423095703125, 0.0, 0.0, 0.0, 0.0, -0.9770169258117676, 282.0
402709, 0.0, 0.0, -27.23446273803711, 0.0, 0.0, 0.1010894775390625, 0.0, 0.0, 0.0, 0.0, -0.9764394164085388, 293.0
402729, 0.0, 0.0, -27.242603302001953, 0.0, 0.0, -0.3856658935546875, 0.0, 0.0, 0.0, 0.0, -0.9763344526290894, 293.0
402749, 0.0, 0.0, -27.246082305908203, 0.0, 0.0, -0.164794921875, 0.0, 0.0, 0.0, 0.0, -0.9776398539543152, 293.0
402769, 0.0, 0.0, -27.24578094482422, 0.0, 0.0, 0.01430511474609375, 0.0, 0.0, 0.0, 0.0, -0.9788649082183838, 288.0
402789, 0.0, 0.0, -27.23099136352539, 0.0, 0.0, 0.7005691528320312, 0.0, 0.0, 0.0, 0.0, -0.9797632098197937, 288.0
402809, 0.0, 0.0, -27.23563575744629, 0.0, 0.0, -0.21991729736328125, 0.0, 0.0, 0.0, 0.0, -0.9791113138198853, 288.0
402829, 0.0, 0.0, -27.249786376953125, 0.0, 0.0, -0.6702423095703125, 0.0, 0.0, 0.0, 0.0, -0.9782189130783081, 288.0
402869, 0.0, 0.0, -27.257247924804688, 0.0, 0.0, -0.2532958984375, 0.0, 0.0, 0.0, 0.0, -0.9772776365280151, 281.0
402889, 0.0, 0.0, -27.256385803222656, 0.0, 0.0, 0.0408172607421875, 0.0, 0.0, 0.0, 0.0, -0.9762627482414246, 281.0
402909, 0.0, 0.0, -27.232311248779297, 0.0, 0.0, 1.1404037475585938, 0.0, 0.0, 0.0, 0.0, -0.9745583534240723, 281.0
402929, 0.0, 0.0, -27.227354049682617, 0.0, 0.0, 0.23479461669921875, 0.0, 0.0, 0.0, 0.0, -0.9745583534240723, 281.0
402949, 0.0, 0.0, -27.215028762817383, 0.0, 0.0, 0.5838394165039062, 0.0, 0.0, 0.0, 0.0, -0.9745820760726929, 281.0
402969, 0.0, 0.0, -27.19049835205078, 0.0, 0.0, 1.161956787109375, 0.0, 0.0, 0.0, 0.0, -0.9743673801422119, 286.0
402989, 0.0, 0.0, -27.169591903686523, 0.0, 0.0, 0.99029541015625, 0.0, 0.0, 0.0, 0.0, -0.974349319934845, 286.0
403009, 0.0, 0.0, -27.15681266784668, 0.0, 0.0, 0.6053924560546875, 0.0, 0.0, 0.0, 0.0, -0.9738991260528564, 286.0
403029, 0.0, 0.0, -27.156330108642578, 0.0, 0.0, 0.02288818359375, 0.0, 0.0, 0.0, 0.0, -0.9733981490135193, 286.0
403049, 0.0, 0.0, -27.169445037841797, 0.0, 0.0, -0.6212234497070312, 0.0, 0.0, 0.0, 0.0, -0.9734697937965393, 286.0
403069, 0.0, 0.0, -27.18162727355957, 0.0, 0.0, -0.5769729614257812, 0.0, 0.0, 0.0, 0.0, -0.9727658629417419, 289.0
403089, 0.0, 0.0, -27.184223175048828, 0.0, 0.0, -0.12302398681640625, 0.0, 0.0, 0.0, 0.0, -0.9717091917991638, 289.0
403109, 0.0, 0.0, -27.195674896240234, 0.0, 0.0, -0.542449951171875, 0.0, 0.0, 0.0, 0.0, -0.972345769405365, 289.0
403129, 0.0, 0.0, -27.20547103881836, 0.0, 0.0, -0.46405792236328125, 0.0, 0.0, 0.0, 0.0, -0.9733773469924927, 289.0
403149, 0.0, 0.0, -27.21236801147461, 0.0, 0.0, -0.32672882080078125, 0.0, 0.0, 0.0, 0.0, -0.9728625416755676, 289.0
403169, 0.0, 0.0, -27.203927993774414, 0.0, 0.0, 0.3997802734375, 0.0, 0.0, 0.0, 0.0, -0.9722009897232056, 291.0
403189, 0.0, 0.0, -27.201766967773438, 0.0, 0.0, 0.10242462158203125, 0.0, 0.0, 0.0, 0.0, -0.9731531739234924, 291.0
403209, 0.0, 0.0, -27.196380615234375, 0.0, 0.0, 0.2552032470703125, 0.0, 0.0, 0.0, 0.0, -0.9720612168312073, 291.0
403229, 0.0, 0.0, -27.1961727142334, 0.0, 0.0, 0.009918212890625, 0.0, 0.0, 0.0, 0.0, -0.9715894460678101, 291.0
403249, 0.0, 0.0, -27.194965362548828, 0.0, 0.0, 0.057220458984375, 0.0, 0.0, 0.0, 0.0, -0.969987690448761, 291.0
403269, 0.0, 0.0, -27.201778411865234, 0.0, 0.0, -0.322723388671875, 0.0, 0.0, 0.0, 0.0, -0.9714805483818054, 288.0
403289, 0.0, 0.0, -27.221323013305664, 0.0, 0.0, -0.9258270263671875, 0.0, 0.0, 0.0, 0.0, -0.9717049598693848, 288.0
403309, 0.0, 0.0, -27.232481002807617, 0.0, 0.0, -0.5285263061523438, 0.0, 0.0, 0.0, 0.0, -0.9729059934616089, 288.0
403329, 0.0, 0.0, -27.238401412963867, 0.0, 0.0, -0.2803802490234375, 0.0, 0.0, 0.0, 0.0, -0.9719363451004028, 288.0
403349, 0.0, 0.0, -27.236963272094727, 0.0, 0.0, 0.06809234619140625, 0.0, 0.0, 0.0, 0.0, -0.9708318114280701, 288.0
403369, 0.0, 0.0, -27.220212936401367, 0.0, 0.0, 0.79345703125, 0.0, 0.0, 0.0, 0.0, -0.9707124829292297, 288.0
403389, 0.0, 0.0, -27.220672607421875, 0.0, 0.0, -0.0217437744140625, 0.0, 0.0, 0.0, 0.0, -0.9675807952880859, 288.0
403409, 0.0, 0.0, -27.224679946899414, 0.0, 0.0, -0.18978118896484375, 0.0, 0.0, 0.0, 0.0, -0.9693483710289001, 288.0
403429, 0.0, 0.0, -27.220653533935547, 0.0, 0.0, 0.19073486328125, 0.0, 0.0, 0.0, 0.0, -0.9694824814796448, 288.0
403449, 0.0, 0.0, -27.213756561279297, 0.0, 0.0, 0.32672882080078125, 0.0, 0.0, 0.0, 0.0, -0.9708012342453003, 288.0
403469, 0.0, 0.0, -27.203495025634766, 0.0, 0.0, 0.485992431640625, 0.0, 0.0, 0.0, 0.0, -0.9687435626983643, 281.0
403489, 0.0, 0.0, -27.18323516845703, 0.0, 0.0, 0.9595870971679688, 0.0, 0.0, 0.0, 0.0, -0.9696425199508667, 281.0
403509, 0.0, 0.0, -27.16838264465332, 0.0, 0.0, 0.7036209106445312, 0.0, 0.0, 0.0, 0.0, -0.9707753658294678, 281.0
403529, 0.0, 0.0, -27.17868995666504, 0.0, 0.0, -0.48828125, 0.0, 0.0, 0.0, 0.0, -0.9718385934829712, 281.0
403549, 0.0, 0.0, -27.190673828125, 0.0, 0.0, -0.567626953125, 0.0, 0.0, 0.0, 0.0, -0.9702194929122925, 281.0
403569, 0.0, 0.0, -27.1931095123291, 0.0, 0.0, -0.11539459228515625, 0.0, 0.0, 0.0, 0.0, -0.9704182744026184, 284.0
403589, 0.0, 0.0, -27.189369201660156, 0.0, 0.0, 0.17719268798828125, 0.0, 0.0, 0.0, 0.0, -0.9713253974914551, 284.0
403609, 0.0, 0.0, -27.18841552734375, 0.0, 0.0, 0.04520416259765625, 0.0, 0.0, 0.0, 0.0, -0.9715994000434875, 284.0
403629, 0.0, 0.0, -27.19179916381836, 0.0, 0.0, -0.16021728515625, 0.0, 0.0, 0.0, 0.0, -0.9722878932952881, 284.0
403649, 0.0, 0.0, -27.2054500579834, 0.0, 0.0, -0.6465911865234375, 0.0, 0.0, 0.0, 0.0, -0.9713721871376038, 284.0
403669, 0.0, 0.0, -27.222740173339844, 0.0, 0.0, -0.8190155029296875, 0.0, 0.0, 0.0, 0.0, -0.9710473418235779, 285.0
403689, 0.0, 0.0, -27.233108520507812, 0.0, 0.0, -0.49114227294921875, 0.0, 0.0, 0.0, 0.0, -0.9702392220497131, 285.0
403709, 0.0, 0.0, -27.232675552368164, 0.0, 0.0, 0.020599365234375, 0.0, 0.0, 0.0, 0.0, -0.9697827696800232, 285.0
403729, 0.0, 0.0, -27.227649688720703, 0.0, 0.0, 0.238037109375, 0.0, 0.0, 0.0, 0.0, -0.9672511219978333, 285.0
403749, 0.0, 0.0, -27.228254318237305, 0.0, 0.0, -0.0286102294921875, 0.0, 0.0, 0.0, 0.0, -0.968003511428833, 285.0
403769, 0.0, 0.0, -27.219392776489258, 0.0, 0.0, 0.41980743408203125, 0.0, 0.0, 0.0, 0.0, -0.9666379690170288, 285.0
403789, 0.0, 0.0, -27.214813232421875, 0.0, 0.0, 0.21686553955078125, 0.0, 0.0, 0.0, 0.0, -0.9653588533401489, 285.0
403809, 0.0, 0.0, -27.224609375, 0.0, 0.0, -0.46405792236328125, 0.0, 0.0, 0.0, 0.0, -0.9665141105651855, 285.0
403829, 0.0, 0.0, -27.217998504638672, 0.0, 0.0, 0.3131866455078125, 0.0, 0.0, 0.0, 0.0, -0.9647615551948547, 285.0
403849, 0.0, 0.0, -27.214202880859375, 0.0, 0.0, 0.17986297607421875, 0.0, 0.0, 0.0, 0.0, -0.9645738005638123, 285.0
403869, 0.0, 0.0, -27.218921661376953, 0.0, 0.0, -0.223541259765625, 0.0, 0.0, 0.0, 0.0, -0.9657959938049316, 284.0
403889, 0.0, 0.0, -27.219106674194336, 0.0, 0.0, -0.0087738037109375, 0.0, 0.0, 0.0, 0.0, -0.96440589427948, 284.0
403909, 0.0, 0.0, -27.215620040893555, 0.0, 0.0, 0.1651763916015625, 0.0, 0.0, 0.0, 0.0, -0.9641613364219666, 284.0
403929, 0.0, 0.0, -27.226821899414062, 0.0, 0.0, -0.5306243896484375, 0.0, 0.0, 0.0, 0.0, -0.9650373458862305, 284.0
403949, 0.0, 0.0, -27.22290802001953, 0.0, 0.0, 0.185394287109375, 0.0, 0.0, 0.0, 0.0, -0.9637522101402283, 284.0
403969, 0.0, 0.0, -27.207792282104492, 0.0, 0.0, 0.7160186767578125, 0.0, 0.0, 0.0, 0.0, -0.9657709002494812, 286.0
403989, 0.0, 0.0, -27.18463897705078, 0.0, 0.0, 1.0967254638671875, 0.0, 0.0, 0.0, 0.0, -0.9660826325416565, 286.0
404009, 0.0, 0.0, -27.165884017944336, 0.0, 0.0, 0.8884429931640625, 0.0, 0.0, 0.0, 0.0, -0.9667044281959534, 286.0
404029, 0.0, 0.0, -27.144977569580078, 0.0, 0.0, 0.99029541015625, 0.0, 0.0, 0.0, 0.0, -0.9653844237327576, 286.0
404049, 0.0, 0.0, -27.129602432250977, 0.0, 0.0, 0.7282257080078125, 0.0, 0.0, 0.0, 0.0, -0.964214563369751, 286.0
404069, 0.0, 0.0, -27.137407302856445, 0.0, 0.0, -0.3696441650390625, 0.0, 0.0, 0.0, 0.0, -0.9634756445884705, 284.0
404089, 0.0, 0.0, -27.137495040893555, 0.0, 0.0, -0.0041961669921875, 0.0, 0.0, 0.0, 0.0, -0.9641806483268738, 284.0
404109, 0.0, 0.0, -27.15678596496582, 0.0, 0.0, -0.9138107299804688, 0.0, 0.0, 0.0, 0.0, -0.9637786149978638, 284.0
404129, 0.0, 0.0, -27.14799690246582, 0.0, 0.0, 0.41637420654296875, 0.0, 0.0, 0.0, 0.0, -0.9635276794433594, 284.0
404149, 0.0, 0.0, -27.146072387695312, 0.0, 0.0, 0.0911712646484375, 0.0, 0.0, 0.0, 0.0, -0.9640918970108032, 284.0
404169, 0.0, 0.0, -27.127891540527344, 0.0, 0.0, 0.8611679077148438, 0.0, 0.0, 0.0, 0.0, -0.9626348614692688, 290.0
