timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
720796, 0.0, 0.0, -27.089107513427734, 0.0, 0.0, -0.420379638671875, 157533.15625, 119618.640625, 157667.8125, 155587.15625, 143480.4375, 153933.546875, 0.0, 0.0, 0.0, 0.0, -2.089726686477661, 287.0
720816, 0.0, 0.0, -27.094654083251953, 0.0, 0.0, -0.17642974853515625, 157535.078125, 119611.9765625, 157660.109375, 155576.40625, 143481.8125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.089726686477661, 287.0
720836, 0.0, 0.0, -27.100130081176758, 0.0, 0.0, -0.38890838623046875, 157535.078125, 119611.9765625, 157660.109375, 155585.8125, 143476.921875, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.090451717376709, 287.0
720856, 0.0, 0.0, -27.111974716186523, 0.0, 0.0, -0.8344650268554688, 157535.078125, 119614.203125, 157662.03125, 155589.65625, 143478.671875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -2.090451717376709, 287.0
720876, 0.0, 0.0, -27.127065658569336, 0.0, 0.0, -0.7579803466796875, 157533.15625, 119612.7109375, 157663.953125, 155583.328125, 143480.0625, 153939.125, 0.0, 0.0, 0.0, 0.0, -2.0923070907592773, 287.0
720896, 0.0, 0.0, -27.140300750732422, 0.0, 0.0, -0.6412506103515625, 157533.15625, 119614.9296875, 157663.953125, 155592.734375, 143481.515625, 153945.96875, 0.0, 0.0, 0.0, 0.0, -2.0931496620178223, 287.0
720916, 0.0, 0.0, -27.150447845458984, 0.0, 0.0, -0.4375457763671875, 157533.15625, 119614.9296875, 157663.953125, 155570.265625, 143480.0625, 153919.859375, 0.0, 0.0, 0.0, 0.0, -2.0925450325012207, 287.0
720936, 0.0, 0.0, -27.158201217651367, 0.0, 0.0, -0.38166046142578125, 157531.234375, 119607.5390625, 157662.03125, 155589.65625, 143486.03125, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.0921335220336914, 287.0
720956, 0.0, 0.0, -27.169923782348633, 0.0, 0.0, -0.8287429809570312, 157535.078125, 119617.8828125, 157663.953125, 155586.390625, 143483.578125, 153926.703125, 0.0, 0.0, 0.0, 0.0, -2.091574192047119, 288.0
720976, 0.0, 0.0, -27.18190574645996, 0.0, 0.0, -0.452423095703125, 157535.078125, 119613.4453125, 157662.03125, 155588.3125, 143476.234375, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.091465473175049, 288.0
721016, 0.0, 0.0, -27.186674118041992, 0.0, 0.0, -0.30841827392578125, 157533.15625, 119606.7890625, 157660.109375, 155597.734375, 143485.34375, 153927.984375, 0.0, 0.0, 0.0, 0.0, -2.0914063453674316, 288.0
721036, 0.0, 0.0, -27.187299728393555, 0.0, 0.0, 0.21495819091796875, 157533.15625, 119624.5625, 157662.03125, 155588.3125, 143478.671875, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.0914063453674316, 288.0
721076, 0.0, 0.0, -27.17982292175293, 0.0, 0.0, 0.2231597900390625, 157533.15625, 119612.7109375, 157665.875, 155568.34375, 143476.921875, 153917.375, 0.0, 0.0, 0.0, 0.0, -2.0932326316833496, 284.0
721096, 0.0, 0.0, -27.17053985595703, 0.0, 0.0, 0.7274627685546875, 157538.921875, 119612.7109375, 157663.953125, 155590.234375, 143479.375, 153938.515625, 0.0, 0.0, 0.0, 0.0, -2.0932326316833496, 284.0
721116, 0.0, 0.0, -27.16083335876465, 0.0, 0.0, 0.31585693359375, 157538.921875, 119612.7109375, 157663.953125, 155576.40625, 143482.203125, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.0932326316833496, 284.0
721136, 0.0, 0.0, -27.15597915649414, 0.0, 0.0, 0.20122528076171875, 157538.921875, 119618.640625, 157662.03125, 155567.765625, 143469.578125, 153935.4375, 0.0, 0.0, 0.0, 0.0, -2.092015504837036, 284.0
721156, 0.0, 0.0, -27.155546188354492, 0.0, 0.0, -0.1377105712890625, 157533.15625, 119614.9296875, 157660.109375, 155588.3125, 143481.125, 153926.703125, 0.0, 0.0, 0.0, 0.0, -2.092015504837036, 287.0
721176, 0.0, 0.0, -27.158994674682617, 0.0, 0.0, -0.2208709716796875, 157531.234375, 119616.421875, 157663.953125, 155578.328125, 143481.8125, 153923.625, 0.0, 0.0, 0.0, 0.0, -2.0906801223754883, 287.0
721196, 0.0, 0.0, -27.15921974182129, 0.0, 0.0, 0.17642974853515625, 157533.15625, 119611.2265625, 157660.109375, 155578.328125, 143476.234375, 153935.4375, 0.0, 0.0, 0.0, 0.0, -2.0906801223754883, 287.0
721216, 0.0, 0.0, -27.151283264160156, 0.0, 0.0, 0.6349563598632812, 157535.078125, 119623.078125, 157663.953125, 155578.328125, 143476.234375, 153935.4375, 0.0, 0.0, 0.0, 0.0, -2.088139533996582, 287.0
721236, 0.0, 0.0, -27.135501861572266, 0.0, 0.0, 1.0065078735351562, 157535.078125, 119623.078125, 157663.953125, 155578.328125, 143476.234375, 153935.4375, 0.0, 0.0, 0.0, 0.0, -2.0874154567718506, 287.0
721256, 0.0, 0.0, -27.113370895385742, 0.0, 0.0, 1.3072967529296875, 157531.234375, 119610.4921875, 157671.65625, 155579.671875, 143477.609375, 153927.3125, 0.0, 0.0, 0.0, 0.0, -2.0874154567718506, 286.0
721276, 0.0, 0.0, -27.09128761291504, 0.0, 0.0, 1.0316848754882812, 157531.234375, 119610.4921875, 157671.65625, 155580.828125, 143483.578125, 153923.625, 0.0, 0.0, 0.0, 0.0, -2.0874154567718506, 286.0
721296, 0.0, 0.0, -27.075559616088867, 0.0, 0.0, 0.6443023681640625, 157531.234375, 119610.4921875, 157671.65625, 155580.828125, 143486.03125, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.091074228286743, 286.0
721316, 0.0, 0.0, -27.064815521240234, 0.0, 0.0, 0.49457550048828125, 157535.078125, 119620.1015625, 157663.953125, 155596.578125, 143482.890625, 153922.34375, 0.0, 0.0, 0.0, 0.0, -2.091505289077759, 286.0
721336, 0.0, 0.0, -27.06264877319336, 0.0, 0.0, -0.22830963134765625, 157531.234375, 119613.4453125, 157663.953125, 155568.34375, 143473.78125, 153927.984375, 0.0, 0.0, 0.0, 0.0, -2.0903923511505127, 286.0
721356, 0.0, 0.0, -27.066551208496094, 0.0, 0.0, -0.18482208251953125, 157533.15625, 119617.1484375, 157662.03125, 155580.828125, 143474.46875, 153932.953125, 0.0, 0.0, 0.0, 0.0, -2.093750476837158, 286.0
721376, 0.0, 0.0, -27.072994232177734, 0.0, 0.0, -0.4779815673828125, 157533.15625, 119617.1484375, 157658.171875, 155588.3125, 143480.4375, 153931.671875, 0.0, 0.0, 0.0, 0.0, -2.0933444499969482, 286.0
721396, 0.0, 0.0, -27.08772850036621, 0.0, 0.0, -1.0433197021484375, 157533.15625, 119616.421875, 157662.03125, 155578.90625, 143484.953125, 153942.203125, 0.0, 0.0, 0.0, 0.0, -2.094233751296997, 286.0
721416, 0.0, 0.0, -27.10857582092285, 0.0, 0.0, -1.1457443237304688, 157533.15625, 119616.421875, 157663.953125, 155585.234375, 143486.03125, 153935.4375, 0.0, 0.0, 0.0, 0.0, -2.093510389328003, 286.0
721476, 0.0, 0.0, -27.185115814208984, 0.0, 0.0, -0.0522613525390625, 157533.15625, 119606.7890625, 157662.03125, 155587.15625, 143475.546875, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.0938730239868164, 289.0
721536, 0.0, 0.0, -27.19803237915039, 0.0, 0.0, -0.5466461181640625, 157538.921875, 119620.859375, 157665.875, 155584.65625, 143484.640625, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.0941758155822754, 289.0
721556, 0.0, 0.0, -27.209842681884766, 0.0, 0.0, -0.688934326171875, 157535.078125, 119611.9765625, 157665.875, 155567.765625, 143477.984375, 153914.890625, 0.0, 0.0, 0.0, 0.0, -2.0941758155822754, 283.0
721576, 0.0, 0.0, -27.213693618774414, 0.0, 0.0, 0.2349853515625, 157535.078125, 119611.9765625, 157665.875, 155582.171875, 143481.125, 153921.734375, 0.0, 0.0, 0.0, 0.0, -2.093907117843628, 283.0
721596, 0.0, 0.0, -27.214599609375, 0.0, 0.0, -0.30193328857421875, 157535.078125, 119622.3203125, 157662.03125, 155597.734375, 143474.46875, 153926.703125, 0.0, 0.0, 0.0, 0.0, -2.093907117843628, 283.0
721616, 0.0, 0.0, -27.220308303833008, 0.0, 0.0, -0.29926300048828125, 157533.15625, 119611.2265625, 157667.8125, 155572.75, 143462.21875, 153914.28125, 0.0, 0.0, 0.0, 0.0, -2.093907117843628, 283.0
721636, 0.0, 0.0, -27.228158950805664, 0.0, 0.0, -0.5157470703125, 157537.0, 119622.34375, 157660.109375, 155587.15625, 143485.34375, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.093907117843628, 283.0
721656, 0.0, 0.0, -27.235336303710938, 0.0, 0.0, -0.2536773681640625, 157535.078125, 119617.8828125, 157663.953125, 155582.75, 143486.03125, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.094365119934082, 285.0
721696, 0.0, 0.0, -27.25259017944336, 0.0, 0.0, -0.6391525268554688, 157535.078125, 119611.2265625, 157662.03125, 155575.25, 143478.671875, 153913.6875, 0.0, 0.0, 0.0, 0.0, -2.091679334640503, 285.0
721716, 0.0, 0.0, -27.26461410522461, 0.0, 0.0, -0.62713623046875, 157535.078125, 119611.2265625, 157662.03125, 155572.171875, 143470.265625, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.092311143875122, 285.0
721736, 0.0, 0.0, -27.274789810180664, 0.0, 0.0, -0.45318603515625, 157535.078125, 119611.2265625, 157662.03125, 155606.5625, 143495.125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.0936014652252197, 285.0
721756, 0.0, 0.0, -27.283361434936523, 0.0, 0.0, -0.44918060302734375, 157531.234375, 119617.1484375, 157663.953125, 155581.40625, 143479.375, 153917.375, 0.0, 0.0, 0.0, 0.0, -2.094756841659546, 283.0
721776, 0.0, 0.0, -27.29295539855957, 0.0, 0.0, -0.5552291870117188, 157533.15625, 119616.421875, 157662.03125, 155589.65625, 143477.984375, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.09627366065979, 283.0
721796, 0.0, 0.0, -27.303817749023438, 0.0, 0.0, -0.5865097045898438, 157533.15625, 119616.421875, 157662.03125, 155582.171875, 143477.984375, 153921.734375, 0.0, 0.0, 0.0, 0.0, -2.09603214263916, 283.0
721816, 0.0, 0.0, -27.309471130371094, 0.0, 0.0, -0.03757476806640625, 157535.078125, 119614.9296875, 157662.03125, 155577.75, 143480.4375, 153931.0625, 0.0, 0.0, 0.0, 0.0, -2.094435930252075, 283.0
721836, 0.0, 0.0, -27.30683135986328, 0.0, 0.0, 0.29773712158203125, 157531.234375, 119610.4921875, 157665.875, 155580.828125, 143478.671875, 153927.375, 0.0, 0.0, 0.0, 0.0, -2.094435930252075, 283.0
721876, 0.0, 0.0, -27.281530380249023, 0.0, 0.0, -0.01392364501953125, 157533.15625, 119622.34375, 157667.8125, 155585.8125, 143478.671875, 153914.28125, 0.0, 0.0, 0.0, 0.0, -2.0913100242614746, 290.0
721896, 0.0, 0.0, -27.28696060180664, 0.0, 0.0, -0.5306243896484375, 157535.078125, 119611.9765625, 157665.875, 155578.328125, 143476.234375, 153939.71875, 0.0, 0.0, 0.0, 0.0, -2.0913100242614746, 290.0
721936, 0.0, 0.0, -27.29866600036621, 0.0, 0.0, -0.18787384033203125, 157533.15625, 119610.4921875, 157663.953125, 155578.328125, 143476.234375, 153939.71875, 0.0, 0.0, 0.0, 0.0, -2.0918917655944824, 290.0
721976, 0.0, 0.0, -27.329517364501953, 0.0, 0.0, -0.7564544677734375, 157537.0, 119614.1796875, 157665.875, 155584.65625, 143479.375, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.0918917655944824, 294.0
721996, 0.0, 0.0, -27.331518173217773, 0.0, 0.0, 0.48084259033203125, 157533.15625, 119617.90625, 157662.03125, 155583.328125, 143477.984375, 153926.703125, 0.0, 0.0, 0.0, 0.0, -2.0908517837524414, 294.0
722016, 0.0, 0.0, -27.3227481842041, 0.0, 0.0, 0.44422149658203125, 157533.15625, 119617.90625, 157662.03125, 155587.15625, 143481.125, 153901.875, 0.0, 0.0, 0.0, 0.0, -2.0913338661193848, 294.0
722036, 0.0, 0.0, -27.30804443359375, 0.0, 0.0, 1.0705947875976562, 157535.078125, 119614.203125, 157663.953125, 155583.328125, 143481.125, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.091235876083374, 294.0
722056, 0.0, 0.0, -27.29875946044922, 0.0, 0.0, -0.03509521484375, 157535.078125, 119614.203125, 157663.953125, 155590.234375, 143481.125, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.091235876083374, 294.0
722076, 0.0, 0.0, -27.30291175842285, 0.0, 0.0, -0.383758544921875, 157537.0, 119619.375, 157665.875, 155590.234375, 143477.984375, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.092120885848999, 294.0
722096, 0.0, 0.0, -27.317676544189453, 0.0, 0.0, -1.1310577392578125, 157533.15625, 119610.4921875, 157662.03125, 155573.328125, 143484.640625, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.0917956829071045, 284.0
722176, 0.0, 0.0, -27.35552978515625, 0.0, 0.0, -1.409149169921875, 157533.15625, 119618.640625, 157662.03125, 155584.65625, 143490.921875, 153936.03125, 0.0, 0.0, 0.0, 0.0, -2.0940141677856445, 289.0
722196, 0.0, 0.0, -27.38099479675293, 0.0, 0.0, -1.2781143188476562, 157537.0, 119620.1015625, 157658.171875, 155580.828125, 143479.375, 153931.671875, 0.0, 0.0, 0.0, 0.0, -2.0940141677856445, 289.0
722216, 0.0, 0.0, -27.4072265625, 0.0, 0.0, -1.4728546142578125, 157533.15625, 119611.9765625, 157662.03125, 155587.734375, 143480.4375, 153922.34375, 0.0, 0.0, 0.0, 0.0, -2.091477870941162, 289.0
722236, 0.0, 0.0, -27.426668167114258, 0.0, 0.0, -0.618743896484375, 157537.0, 119614.203125, 157665.875, 155587.734375, 143478.671875, 153945.359375, 0.0, 0.0, 0.0, 0.0, -2.092082977294922, 289.0
722256, 0.0, 0.0, -27.433149337768555, 0.0, 0.0, -0.0911712646484375, 157531.234375, 119609.734375, 157660.109375, 155592.734375, 143487.09375, 153919.859375, 0.0, 0.0, 0.0, 0.0, -2.091745376586914, 289.0
722276, 0.0, 0.0, -27.42923927307129, 0.0, 0.0, 0.4730224609375, 157533.15625, 119620.125, 157660.109375, 155587.734375, 143482.890625, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.090813636779785, 284.0
722296, 0.0, 0.0, -27.42169761657715, 0.0, 0.0, 0.3284454345703125, 157535.078125, 119609.7578125, 157665.875, 155584.65625, 143472.015625, 153921.734375, 0.0, 0.0, 0.0, 0.0, -2.093142032623291, 284.0
722316, 0.0, 0.0, -27.418540954589844, 0.0, 0.0, 0.02002716064453125, 157533.15625, 119617.1484375, 157663.953125, 155594.078125, 143477.296875, 153918.65625, 0.0, 0.0, 0.0, 0.0, -2.0930237770080566, 284.0
722336, 0.0, 0.0, -27.413278579711914, 0.0, 0.0, 0.5083084106445312, 157535.078125, 119612.7109375, 157667.8125, 155589.078125, 143476.234375, 153929.1875, 0.0, 0.0, 0.0, 0.0, -2.092506170272827, 284.0
722356, 0.0, 0.0, -27.39884376525879, 0.0, 0.0, 0.9859085083007812, 157529.3125, 119615.6875, 157662.03125, 155581.40625, 143479.375, 153921.734375, 0.0, 0.0, 0.0, 0.0, -2.0933709144592285, 281.0
722396, 0.0, 0.0, -27.36978530883789, 0.0, 0.0, 0.0858306884765625, 157535.078125, 119617.1484375, 157662.03125, 155590.234375, 143477.984375, 153923.625, 0.0, 0.0, 0.0, 0.0, -2.090777635574341, 281.0
722416, 0.0, 0.0, -27.36941146850586, 0.0, 0.0, -0.03986358642578125, 157535.078125, 119618.640625, 157663.953125, 155591.578125, 143475.546875, 153932.953125, 0.0, 0.0, 0.0, 0.0, -2.0902278423309326, 281.0
722436, 0.0, 0.0, -27.36981964111328, 0.0, 0.0, -0.0049591064453125, 157533.15625, 119613.4453125, 157665.875, 155596.578125, 143476.921875, 153926.703125, 0.0, 0.0, 0.0, 0.0, -2.0902278423309326, 281.0
722456, 0.0, 0.0, -27.37728500366211, 0.0, 0.0, -0.7421493530273438, 157533.15625, 119603.8359375, 157662.03125, 155585.234375, 143476.921875, 153916.765625, 0.0, 0.0, 0.0, 0.0, -2.0902278423309326, 288.0
722476, 0.0, 0.0, -27.39571762084961, 0.0, 0.0, -1.1753082275390625, 157533.15625, 119603.8359375, 157662.03125, 155578.328125, 143481.125, 153913.6875, 0.0, 0.0, 0.0, 0.0, -2.0902278423309326, 288.0
722496, 0.0, 0.0, -27.41691017150879, 0.0, 0.0, -1.0614395141601562, 157535.078125, 119618.640625, 157662.03125, 155586.0, 143474.46875, 153916.765625, 0.0, 0.0, 0.0, 0.0, -2.0902278423309326, 288.0
722516, 0.0, 0.0, -27.42986488342285, 0.0, 0.0, -0.34027099609375, 157535.078125, 119618.640625, 157662.03125, 155578.90625, 143479.375, 153928.578125, 0.0, 0.0, 0.0, 0.0, -2.0915234088897705, 288.0
722536, 0.0, 0.0, -27.441152572631836, 0.0, 0.0, -0.82244873046875, 157535.078125, 119623.8125, 157665.875, 155590.234375, 143476.921875, 153906.84375, 0.0, 0.0, 0.0, 0.0, -2.091444969177246, 288.0
722556, 0.0, 0.0, -27.44810676574707, 0.0, 0.0, 0.0446319580078125, 157535.078125, 119616.421875, 157662.03125, 155596.578125, 143483.578125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.0915660858154297, 286.0
722576, 0.0, 0.0, -27.44952964782715, 0.0, 0.0, -0.18253326416015625, 157537.0, 119615.6640625, 157663.953125, 155589.65625, 143485.34375, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.091740131378174, 286.0
722596, 0.0, 0.0, -27.46030616760254, 0.0, 0.0, -0.9134292602539062, 157537.0, 119615.6640625, 157663.953125, 155589.65625, 143485.34375, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.091740131378174, 286.0
722636, 0.0, 0.0, -27.492935180664062, 0.0, 0.0, -0.3078460693359375, 157533.15625, 119614.9296875, 157662.03125, 155585.234375, 143484.640625, 153921.140625, 0.0, 0.0, 0.0, 0.0, -2.0913116931915283, 286.0
722656, 0.0, 0.0, -27.493003845214844, 0.0, 0.0, 0.27008056640625, 157533.15625, 119618.640625, 157663.953125, 155585.234375, 143479.375, 153927.984375, 0.0, 0.0, 0.0, 0.0, -2.0868029594421387, 285.0
722676, 0.0, 0.0, -27.484556198120117, 0.0, 0.0, 0.6015777587890625, 157531.234375, 119623.078125, 157662.03125, 155573.328125, 143490.234375, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.088045597076416, 285.0
722696, 0.0, 0.0, -27.47618293762207, 0.0, 0.0, 0.29582977294921875, 157535.078125, 119619.3984375, 157663.953125, 155599.640625, 143476.921875, 153921.140625, 0.0, 0.0, 0.0, 0.0, -2.0888688564300537, 285.0
722716, 0.0, 0.0, -27.46674919128418, 0.0, 0.0, 0.6771087646484375, 157535.078125, 119614.9296875, 157662.03125, 155577.75, 143483.578125, 153915.5625, 0.0, 0.0, 0.0, 0.0, -2.0885519981384277, 285.0
722736, 0.0, 0.0, -27.46419334411621, 0.0, 0.0, -0.35381317138671875, 157535.078125, 119609.7578125, 157663.953125, 155587.15625, 143481.8125, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.0885519981384277, 285.0
722756, 0.0, 0.0, -27.47461700439453, 0.0, 0.0, -0.724029541015625, 157531.234375, 119620.859375, 157663.953125, 155584.65625, 143473.78125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.0879077911376953, 284.0
722776, 0.0, 0.0, -27.481801986694336, 0.0, 0.0, -0.06694793701171875, 157533.15625, 119618.640625, 157662.03125, 155587.15625, 143475.546875, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.08990478515625, 284.0
722796, 0.0, 0.0, -27.48322105407715, 0.0, 0.0, -0.081634521484375, 157533.15625, 119617.1484375, 157665.875, 155589.078125, 143486.03125, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.08879017829895, 284.0
722836, 0.0, 0.0, -27.517534255981445, 0.0, 0.0, -1.3103485107421875, 157535.078125, 119612.7109375, 157660.109375, 155589.65625, 143469.578125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.085578203201294, 284.0
722856, 0.0, 0.0, -27.53666114807129, 0.0, 0.0, -0.7333755493164062, 157535.078125, 119620.125, 157665.875, 155589.65625, 143469.578125, 153924.21875, 0.0, 0.0, 0.0, 0.0, -2.0855445861816406, 284.0
722876, 0.0, 0.0, -27.54673957824707, 0.0, 0.0, -0.347900390625, 157533.15625, 119614.9296875, 157663.953125, 155591.578125, 143485.34375, 153925.5, 0.0, 0.0, 0.0, 0.0, -2.0854263305664062, 285.0
722896, 0.0, 0.0, -27.56171226501465, 0.0, 0.0, -1.18408203125, 157533.15625, 119618.640625, 157663.953125, 155580.25, 143477.984375, 153932.953125, 0.0, 0.0, 0.0, 0.0, -2.0854263305664062, 285.0
722916, 0.0, 0.0, -27.577585220336914, 0.0, 0.0, -0.5216598510742188, 157531.234375, 119615.6640625, 157665.875, 155588.5, 143474.46875, 153931.671875, 0.0, 0.0, 0.0, 0.0, -2.086893320083618, 285.0
722936, 0.0, 0.0, -27.584590911865234, 0.0, 0.0, -0.231170654296875, 157531.234375, 119613.4453125, 157662.03125, 155578.328125, 143489.546875, 153931.0625, 0.0, 0.0, 0.0, 0.0, -2.0887882709503174, 285.0
722956, 0.0, 0.0, -27.60139274597168, 0.0, 0.0, -1.4720916748046875, 157531.234375, 119615.6640625, 157667.8125, 155580.25, 143473.78125, 153938.515625, 0.0, 0.0, 0.0, 0.0, -2.0880870819091797, 286.0
722976, 0.0, 0.0, -27.61508560180664, 0.0, 0.0, -0.04425048828125, 157531.234375, 119615.6640625, 157667.8125, 155582.75, 143474.46875, 153913.6875, 0.0, 0.0, 0.0, 0.0, -2.0883517265319824, 286.0
722996, 0.0, 0.0, -27.607091903686523, 0.0, 0.0, 0.8390426635742188, 157531.234375, 119621.6171875, 157663.953125, 155582.75, 143474.46875, 153913.6875, 0.0, 0.0, 0.0, 0.0, -2.086894989013672, 286.0
723016, 0.0, 0.0, -27.599851608276367, 0.0, 0.0, -0.03108978271484375, 157531.234375, 119621.6171875, 157663.953125, 155585.234375, 143475.546875, 153898.109375, 0.0, 0.0, 0.0, 0.0, -2.0885045528411865, 286.0
723036, 0.0, 0.0, -27.597923278808594, 0.0, 0.0, 0.2208709716796875, 157533.15625, 119612.7109375, 157663.953125, 155595.8125, 143475.546875, 153916.765625, 0.0, 0.0, 0.0, 0.0, -2.0871129035949707, 286.0
723076, 0.0, 0.0, -27.60404396057129, 0.0, 0.0, -0.6832122802734375, 157535.078125, 119614.90625, 157665.875, 155572.75, 143482.890625, 153929.796875, 0.0, 0.0, 0.0, 0.0, -2.090203046798706, 282.0
723096, 0.0, 0.0, -27.611900329589844, 0.0, 0.0, -0.17070770263671875, 157531.234375, 119620.125, 157663.953125, 155580.828125, 143485.34375, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.091651439666748, 282.0
723116, 0.0, 0.0, -27.62384033203125, 0.0, 0.0, -1.0404586791992188, 157531.234375, 119622.34375, 157663.953125, 155577.75, 143471.328125, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.091440200805664, 282.0
723136, 0.0, 0.0, -27.632884979248047, 0.0, 0.0, 0.03204345703125, 157537.0, 119614.9296875, 157663.953125, 155592.734375, 143478.671875, 153931.0625, 0.0, 0.0, 0.0, 0.0, -2.091440200805664, 282.0
723156, 0.0, 0.0, -27.63589096069336, 0.0, 0.0, -0.32939910888671875, 157533.15625, 119611.2265625, 157663.953125, 155575.25, 143473.09375, 153934.15625, 0.0, 0.0, 0.0, 0.0, -2.089916944503784, 291.0
723176, 0.0, 0.0, -27.640975952148438, 0.0, 0.0, -0.21209716796875, 157533.15625, 119611.2265625, 157663.953125, 155588.3125, 143475.546875, 153904.359375, 0.0, 0.0, 0.0, 0.0, -2.088616132736206, 291.0
723196, 0.0, 0.0, -27.643783569335938, 0.0, 0.0, -0.08983612060546875, 157531.234375, 119611.2265625, 157660.109375, 155592.15625, 143478.671875, 153940.390625, 0.0, 0.0, 0.0, 0.0, -2.0873494148254395, 291.0
723236, 0.0, 0.0, -27.646194458007812, 0.0, 0.0, 0.7572174072265625, 157533.15625, 119619.375, 157662.03125, 155587.15625, 143481.125, 153919.25, 0.0, 0.0, 0.0, 0.0, -2.086216449737549, 291.0
723296, 0.0, 0.0, -27.58938217163086, 0.0, 0.0, -0.26912689208984375, 157535.078125, 119611.9765625, 157665.875, 155574.671875, 143483.953125, 153930.46875, 0.0, 0.0, 0.0, 0.0, -2.0888736248016357, 294.0
723316, 0.0, 0.0, -27.594802856445312, 0.0, 0.0, -0.30002593994140625, 157535.078125, 119621.59375, 157663.953125, 155575.828125, 143481.125, 153929.1875, 0.0, 0.0, 0.0, 0.0, -2.0870614051818848, 294.0
723336, 0.0, 0.0, -27.597196578979492, 0.0, 0.0, 0.030517578125, 157535.078125, 119611.9765625, 157663.953125, 155586.578125, 143482.203125, 153929.1875, 0.0, 0.0, 0.0, 0.0, -2.0870614051818848, 294.0
723356, 0.0, 0.0, -27.60323715209961, 0.0, 0.0, -0.6315231323242188, 157533.15625, 119619.375, 157662.03125, 155592.734375, 143483.578125, 153933.546875, 0.0, 0.0, 0.0, 0.0, -2.085709810256958, 287.0
723376, 0.0, 0.0, -27.6058349609375, 0.0, 0.0, 0.3086090087890625, 157535.078125, 119620.1015625, 157662.03125, 155587.734375, 143483.578125, 153926.09375, 0.0, 0.0, 0.0, 0.0, -2.085709810256958, 287.0
723396, 0.0, 0.0, -27.603015899658203, 0.0, 0.0, 0.00400543212890625, 157533.15625, 119610.4921875, 157662.03125, 155579.671875, 143480.0625, 153942.875, 0.0, 0.0, 0.0, 0.0, -2.086733341217041, 287.0
723416, 0.0, 0.0, -27.592830657958984, 0.0, 0.0, 1.0149002075195312, 157533.15625, 119620.859375, 157662.03125, 155580.828125, 143470.265625, 153938.515625, 0.0, 0.0, 0.0, 0.0, -2.087005853652954, 287.0
723436, 0.0, 0.0, -27.58094596862793, 0.0, 0.0, 0.27523040771484375, 157537.0, 119609.7578125, 157658.171875, 155575.25, 143470.953125, 153945.359375, 0.0, 0.0, 0.0, 0.0, -2.087005853652954, 287.0
723456, 0.0, 0.0, -27.577606201171875, 0.0, 0.0, 0.086212158203125, 157531.234375, 119615.6640625, 157662.03125, 155587.15625, 143481.8125, 153913.6875, 0.0, 0.0, 0.0, 0.0, -2.0860579013824463, 294.0
723476, 0.0, 0.0, -27.57695198059082, 0.0, 0.0, -0.01220703125, 157531.234375, 119615.6640625, 157662.03125, 155575.828125, 143485.34375, 153917.375, 0.0, 0.0, 0.0, 0.0, -2.084000587463379, 294.0
723496, 0.0, 0.0, -27.587003707885742, 0.0, 0.0, -0.994110107421875, 157531.234375, 119615.6640625, 157662.03125, 155599.640625, 143480.4375, 153916.765625, 0.0, 0.0, 0.0, 0.0, -2.084437131881714, 294.0
723556, 0.0, 0.0, -27.631120681762695, 0.0, 0.0, -0.443267822265625, 157531.234375, 119611.9765625, 157662.03125, 155576.59375, 143476.234375, 153903.75, 0.0, 0.0, 0.0, 0.0, -2.0823066234588623, 286.0
