timeTick, yaw, laserFront
749055, -2.1681599617004395, 286.0
749075, -2.167487382888794, 285.0
749095, -2.1671853065490723, 285.0
749115, -2.1673011779785156, 285.0
749135, -2.1675031185150146, 285.0
749155, -2.1684765815734863, 285.0
749175, -2.1674535274505615, 288.0
749195, -2.1688976287841797, 288.0
749215, -2.169502019882202, 288.0
749235, -2.1704468727111816, 288.0
749255, -2.1718244552612305, 288.0
749275, -2.1703929901123047, 285.0
749295, -2.1721198558807373, 285.0
749315, -2.1724283695220947, 285.0
749335, -2.1703734397888184, 285.0
749355, -2.1713602542877197, 285.0
749375, -2.172934055328369, 32766.0
749395, -2.174020290374756, 32766.0
749415, -2.1748132705688477, 32766.0
749435, -2.174403429031372, 32766.0
749455, -2.1766064167022705, 32766.0
749475, -2.176460027694702, 286.0
749495, -2.177708387374878, 286.0
749515, -2.1774742603302, 286.0
749535, -2.1770966053009033, 286.0
749555, -2.177290916442871, 286.0
749575, -2.175510883331299, 292.0
749595, -2.174042224884033, 292.0
749615, -2.1733791828155518, 292.0
749635, -2.1745991706848145, 292.0
749655, -2.175447463989258, 292.0
749675, -2.176285743713379, 287.0
749695, -2.1752288341522217, 287.0
749715, -2.175440549850464, 287.0
749735, -2.1731255054473877, 287.0
749755, -2.1730916500091553, 287.0
749775, -2.1715381145477295, 285.0
749795, -2.1711862087249756, 285.0
749815, -2.171809434890747, 285.0
749835, -2.1714370250701904, 285.0
749855, -2.171959161758423, 285.0
749875, -2.1730268001556396, 288.0
749895, -2.1728949546813965, 288.0
749915, -2.1731603145599365, 288.0
749935, -2.172391414642334, 288.0
749955, -2.1725733280181885, 288.0
749975, -2.1727678775787354, 284.0
749995, -2.174678087234497, 284.0
750015, -2.176687240600586, 284.0
750035, -2.175567150115967, 284.0
750055, -2.175050973892212, 284.0
750075, -2.1752090454101562, 294.0
750095, -2.1753032207489014, 294.0
750115, -2.1731743812561035, 294.0
750135, -2.1730682849884033, 294.0
750155, -2.1729791164398193, 294.0
750175, -2.1748549938201904, 288.0
750195, -2.174884796142578, 288.0
750215, -2.1765449047088623, 288.0
750235, -2.1747729778289795, 288.0
750255, -2.172292470932007, 288.0
750275, -2.1736743450164795, 291.0
750295, -2.1718995571136475, 291.0
750315, -2.172600269317627, 291.0
750335, -2.1723697185516357, 291.0
750355, -2.17203426361084, 291.0
750375, -2.1715636253356934, 284.0
750395, -2.1719655990600586, 284.0
750415, -2.1716840267181396, 284.0
750435, -2.171931743621826, 284.0
750455, -2.1705164909362793, 284.0
750475, -2.168656349182129, 289.0
750495, -2.1703073978424072, 289.0
750515, -0.015215517953038216, 289.0
750535, -0.00631370535120368, 289.0
750555, -0.01176895946264267, 289.0
750575, -0.0158929955214262, 289.0
750597, -0.019253963604569435, 289.0
750615, -0.02118566259741783, 289.0
750636, -0.025615166872739792, 289.0
750655, -0.025946421548724174, 289.0
750675, -0.028337780386209488, 287.0
750695, -0.030651289969682693, 287.0
750715, -0.028028182685375214, 287.0
750735, -0.028292465955018997, 287.0
750755, -0.028856197372078896, 287.0
750776, -0.0275874026119709, 287.0
750795, -0.028267130255699158, 287.0
750815, -0.02889193221926689, 287.0
750836, -0.030676456168293953, 287.0
750855, -0.03130876272916794, 287.0
750876, -0.030658643692731857, 291.0
750895, -0.031756989657878876, 291.0
750915, -0.031864460557699203, 291.0
750937, -0.03219887241721153, 291.0
750955, -0.03261774405837059, 291.0
750976, -0.033560801297426224, 295.0
750995, -0.03184725344181061, 295.0
751015, -0.0314604714512825, 295.0
751035, -0.030840037390589714, 295.0
751055, -0.030554626137018204, 295.0
751075, -0.028863834217190742, 288.0
751095, -0.03038172610104084, 288.0
751115, -0.030957447364926338, 288.0
751135, -0.029769960790872574, 288.0
751155, -0.03047950379550457, 288.0
751177, -0.030703820288181305, 284.0
751195, -0.03174846991896629, 284.0
751215, -0.032018210738897324, 284.0
751235, -0.030607100576162338, 284.0
751255, -0.03096451424062252, 284.0
751275, -0.031238915398716927, 287.0
751295, -0.032645661383867264, 287.0
751315, -0.032932691276073456, 287.0
751336, -0.03282839432358742, 287.0
751355, -0.0331772118806839, 287.0
751376, -0.0318373441696167, 284.0
751395, -0.03167093172669411, 284.0
751415, -0.03299110010266304, 284.0
751435, -0.03129275515675545, 284.0
751455, -0.03076910972595215, 284.0
751476, -0.03144504502415657, 285.0
751495, -0.02957220934331417, 285.0
751515, -0.029276827350258827, 285.0
751535, -0.029080966487526894, 285.0
751555, -0.028660519048571587, 285.0
751576, -0.02964872308075428, 289.0
751595, -0.029184166342020035, 289.0
751615, -0.030321169644594193, 289.0
751635, -0.031061800196766853, 289.0
751655, -0.030598482117056847, 289.0
751675, -0.029896249994635582, 286.0
751695, -0.031885821372270584, 286.0
751715, -0.03225352242588997, 286.0
751735, -0.032866351306438446, 286.0
751755, -0.03298810124397278, 286.0
751775, -0.033929623663425446, 287.0
751795, -0.0346737802028656, 287.0
751815, -0.035715676844120026, 287.0
751835, -0.03844698145985603, 287.0
751855, -0.03781212121248245, 291.0
751876, -0.03649928793311119, 291.0
751895, -0.035752926021814346, 291.0
751916, -0.035866688936948776, 291.0
751935, -0.03647962957620621, 291.0
751955, -0.03690255805850029, 291.0
751976, -0.03727070242166519, 284.0
751995, -0.03597866743803024, 284.0
752015, -0.0368301086127758, 284.0
752036, -0.0361570343375206, 284.0
752055, -0.03456956148147583, 284.0
752076, -0.036090098321437836, 290.0
752095, -0.03507143259048462, 290.0
752115, -0.03381108120083809, 290.0
752135, -0.03416086733341217, 290.0
752155, -0.03331173211336136, 290.0
752175, -0.03426273167133331, 289.0
752195, -0.033059824258089066, 289.0
752215, -0.032075222581624985, 289.0
752236, -0.03403928130865097, 289.0
752255, -0.03332559019327164, 289.0
752275, -0.03391124680638313, 289.0
752295, -0.0327213816344738, 289.0
752316, -0.033601466566324234, 289.0
752335, -0.033658746629953384, 289.0
752355, -0.03454485535621643, 289.0
752376, -0.03390916809439659, 285.0
752395, -0.03520414978265762, 285.0
752415, -0.035687901079654694, 285.0
752435, -0.03568501025438309, 285.0
752455, -0.034816134721040726, 285.0
752475, -0.03368685767054558, 287.0
752495, -0.03480301797389984, 287.0
752515, -0.03374512121081352, 287.0
752535, -0.033643558621406555, 287.0
752555, -0.034570496529340744, 287.0
752577, -0.03507420793175697, 280.0
752595, -0.035602159798145294, 280.0
752615, -0.03627520427107811, 280.0
752636, -0.037052515894174576, 280.0
752655, -0.03591287508606911, 280.0
752675, -0.03458716720342636, 289.0
752695, -0.034719470888376236, 289.0
752716, -0.03483108803629875, 289.0
752735, -0.03548399731516838, 289.0
752755, -0.034920286387205124, 288.0
752775, -0.03431422635912895, 288.0
752795, -0.03294863551855087, 288.0
752815, -0.03436114266514778, 288.0
752835, -0.032547708600759506, 288.0
752855, -0.033926647156476974, 288.0
752876, -0.03405774012207985, 285.0
752895, -0.03384290263056755, 285.0
752915, -0.034118134528398514, 285.0
752935, -0.03640232980251312, 285.0
752955, -0.03771256282925606, 285.0
752975, -0.03803978115320206, 283.0
752995, -0.03843178600072861, 283.0
753016, -0.0381939634680748, 283.0
753035, -0.03772981837391853, 283.0
753055, -0.038461558520793915, 283.0
753075, -0.03901160880923271, 285.0
753095, -0.04019095376133919, 285.0
753115, -0.03998038172721863, 285.0
753135, -0.03999249264597893, 285.0
753156, -0.04082957282662392, 289.0
753176, -0.04217737913131714, 289.0
753195, -0.04342009127140045, 289.0
753216, -0.04287305846810341, 289.0
753235, -0.04263191297650337, 289.0
753255, -0.04088743031024933, 289.0
753277, -0.040296394377946854, 287.0
753295, -0.0391235426068306, 287.0
753316, -0.038682639598846436, 287.0
753335, -0.04026338458061218, 287.0
753355, -0.04056951403617859, 287.0
753375, -0.040467794984579086, 293.0
753395, -0.041598644107580185, 293.0
753415, -0.041168976575136185, 293.0
753435, -0.040275268256664276, 293.0
753455, -0.04144970327615738, 287.0
753475, -0.042277220636606216, 287.0
753495, -0.04152815416455269, 287.0
753515, -0.04111098125576973, 287.0
753535, -0.042554523795843124, 287.0
753555, -0.04355122894048691, 287.0
753575, -0.04290994629263878, 286.0
753595, -0.04281199350953102, 286.0
753615, -0.043544068932533264, 286.0
753635, -0.04365547373890877, 286.0
753655, -0.04273856431245804, 286.0
753675, -0.04436080530285835, 289.0
753695, -0.04400978609919548, 289.0
753717, -0.04382931441068649, 289.0
753735, -0.0446503609418869, 289.0
753755, -0.04482916370034218, 292.0
753776, -0.04481031373143196, 292.0
753795, -0.04574710875749588, 292.0
753815, -0.043613072484731674, 292.0
753835, -0.04493197053670883, 292.0
753855, -0.043785400688648224, 292.0
753875, -0.044994112104177475, 284.0
753895, -0.045440904796123505, 284.0
753915, -0.046122897416353226, 284.0
753935, -0.04602324962615967, 284.0
753955, -0.046492453664541245, 284.0
753975, -0.04466567933559418, 282.0
753995, -0.04633358120918274, 282.0
754015, -0.04644537344574928, 282.0
754035, -0.04623383283615112, 282.0
754055, -0.04687194526195526, 282.0
754075, -0.04641652852296829, 288.0
754095, -0.04639444127678871, 288.0
754116, -0.04537402093410492, 288.0
754135, -0.04733850434422493, 288.0
754155, -0.04837533086538315, 288.0
754175, -0.04869246110320091, 285.0
754195, -0.049276482313871384, 285.0
754215, -0.05100804567337036, 285.0
754235, -0.05119961500167847, 285.0
754255, -0.05119183659553528, 285.0
754275, -0.05176161974668503, 289.0
754295, -0.05048030614852905, 289.0
754315, -0.04973190650343895, 289.0
754335, -0.049552399665117264, 289.0
754355, -0.0492975227534771, 289.0
754375, -0.048025790601968765, 289.0
754395, -0.04657646268606186, 289.0
754415, -0.04744856432080269, 289.0
754435, -0.045452285557985306, 289.0
754455, -0.044659458100795746, 289.0
754475, -0.04404303804039955, 284.0
754495, -0.043445661664009094, 284.0
754517, -0.04291798174381256, 284.0
754535, -0.043258968740701675, 284.0
754555, -0.04263591393828392, 284.0
754575, -0.04335779324173927, 284.0
754595, -0.04380900040268898, 284.0
754616, -0.04238974675536156, 284.0
754635, -0.04260486736893654, 284.0
754655, -0.040360067039728165, 288.0
754675, -0.04088817909359932, 288.0
754695, -0.04236333817243576, 288.0
754716, -0.04166433587670326, 288.0
754735, -0.04139528423547745, 288.0
754755, -0.04067736864089966, 288.0
754775, -0.04073089361190796, 283.0
754795, -0.04151597619056702, 283.0
754816, -0.04088379442691803, 283.0
754835, -0.04115394130349159, 283.0
754855, -0.04055948555469513, 288.0
754875, -0.04044449329376221, 288.0
754895, -0.044004201889038086, 288.0
754916, -0.04343803972005844, 288.0
754935, -0.04355321452021599, 288.0
754955, -0.04366765543818474, 288.0
754975, -0.04339153692126274, 280.0
754995, -0.04400227963924408, 280.0
755015, -0.04487024247646332, 280.0
755035, -0.04473363608121872, 280.0
755055, -0.04496568813920021, 280.0
755075, -0.045592643320560455, 283.0
755095, -0.04466197267174721, 283.0
755115, -0.04442150145769119, 283.0
755135, -0.04416663944721222, 283.0
755156, -0.04243427887558937, 290.0
755175, -0.04145137220621109, 290.0
755195, -0.040427375584840775, 290.0
755216, -0.0400814451277256, 290.0
755235, -0.03989337012171745, 290.0
755255, -0.039634253829717636, 290.0
755275, -0.04137784615159035, 288.0
755295, -0.04090425744652748, 288.0
755316, -0.03983894735574722, 288.0
755335, -0.03869562968611717, 288.0
755355, -0.036919061094522476, 284.0
755375, -0.03736940771341324, 284.0
755395, -0.038002170622348785, 284.0
755417, -0.03790983930230141, 284.0
755435, -0.038800664246082306, 284.0
755455, -0.0393214151263237, 284.0
755475, -0.03825724124908447, 292.0
755495, -0.03764929994940758, 292.0
755516, -0.03777956962585449, 292.0
755535, -0.038714759051799774, 292.0
755555, -0.039964936673641205, 292.0
755575, -0.03719070181250572, 285.0
755595, -0.0360838919878006, 285.0
755616, -0.03815983608365059, 285.0
755635, -0.039615560322999954, 285.0
755657, -0.03879281505942345, 285.0
755675, -0.039987944066524506, 282.0
755695, -0.040955621749162674, 282.0
755716, -0.03987659513950348, 282.0
755735, -0.0415320098400116, 282.0
755756, -0.04489704594016075, 289.0
755775, -0.051793430000543594, 289.0
755795, -0.054618652909994125, 289.0
755815, -0.06074585020542145, 289.0
755835, -0.06742660701274872, 289.0
755855, -0.0694347620010376, 288.0
755875, -0.07696568220853806, 288.0
755895, -0.07318612188100815, 288.0
755917, -0.07589367032051086, 288.0
755935, -0.07849979400634766, 288.0
755955, -0.08380885422229767, 288.0
755975, -0.08569410443305969, 297.0
755995, -0.08405845612287521, 297.0
756015, -0.08576994389295578, 297.0
756035, -0.08918758481740952, 297.0
756055, -0.0906945988535881, 297.0
756075, -0.08869065344333649, 291.0
756095, -0.08735870569944382, 291.0
756115, -0.08594633638858795, 291.0
756135, -0.08620991557836533, 291.0
756155, -0.08873800933361053, 291.0
756175, -0.09122288227081299, 290.0
756195, -0.08978138118982315, 290.0
756215, -0.08934004604816437, 290.0
756235, -0.09301934391260147, 290.0
756256, -0.09104805439710617, 290.0
756275, -0.09711077809333801, 290.0
756295, -0.09801357984542847, 290.0
756317, -0.093116894364357, 290.0
756335, -0.09985311329364777, 290.0
756356, -0.10014736652374268, 290.0
756375, -0.09440790861845016, 291.0
756395, -0.09808454662561417, 291.0
756415, -0.09880472719669342, 291.0
756435, -0.0954614207148552, 291.0
756455, -0.09686075150966644, 291.0
756475, -0.09268729388713837, 296.0
756495, -0.08927938342094421, 296.0
756515, -0.09138435870409012, 296.0
756535, -0.09409607201814651, 296.0
756556, -0.0957212969660759, 296.0
756575, -0.09275415539741516, 291.0
756595, -0.091233991086483, 291.0
756615, -0.09259943664073944, 291.0
756635, -0.08339128643274307, 291.0
756656, -0.08582786470651627, 291.0
756675, -0.08794481307268143, 296.0
756695
