timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
963447, 157629.296875, 118935.0, 157762.28125, 155361.109375, 143887.09375, 154252.734375
963467, 157627.375, 118932.796875, 157760.34375, 155341.140625, 143885.71875, 154255.828125
963487, 157627.375, 118937.96875, 157762.28125, 155361.109375, 143887.09375, 154252.734375
963507, 157635.078125, 118934.265625, 157758.421875, 155361.859375, 143895.53125, 154253.34375
963528, 157633.140625, 118937.234375, 157762.28125, 155356.109375, 143885.71875, 154271.40625
963547, 157629.296875, 118939.4375, 157758.421875, 155354.203125, 143879.734375, 154257.625
963567, 157631.21875, 118938.703125, 157756.484375, 155353.625, 143891.3125, 154257.703125
963587, 157631.21875, 118929.0859375, 157760.34375, 155356.109375, 143897.96875, 154258.3125
963607, 157631.21875, 118939.4453125, 157760.34375, 155356.109375, 143884.640625, 154250.25
963628, 157625.453125, 118933.53125, 157758.421875, 155356.109375, 143885.71875, 154253.34375
963647, 157629.296875, 118943.1484375, 157758.421875, 155361.109375, 143889.9375, 154255.828125
963667, 157625.453125, 118932.7890625, 157758.421875, 155365.515625, 143884.640625, 154258.3125
963687, 157631.21875, 118940.1796875, 157758.421875, 155358.609375, 143883.953125, 154248.96875
963707, 157627.375, 118931.3203125, 157756.484375, 155370.515625, 143892.390625, 154253.34375
963728, 157627.375, 118937.96875, 157760.34375, 155363.03125, 143887.484375, 154255.828125
963747, 157627.375, 118940.1796875, 157760.34375, 155353.625, 143888.859375, 154260.1875
963769, 157627.375, 118935.75, 157756.484375, 155358.03125, 143885.71875, 154250.25
963789, 157629.296875, 118937.234375, 157756.484375, 155358.609375, 143889.25, 154255.828125
963808, 157631.21875, 118937.234375, 157760.34375, 155367.4375, 143886.40625, 154252.734375
963829, 157629.296875, 118934.265625, 157760.34375, 155365.515625, 143878.65625, 154264.5625
963847, 157633.140625, 118925.3984375, 157758.421875, 155359.1875, 143888.859375, 154250.859375
963868, 157627.375, 118932.796875, 157758.421875, 155373.59375, 143889.546875, 154259.59375
963887, 157635.078125, 118932.7890625, 157758.421875, 155361.109375, 143894.84375, 154260.1875
963907, 157627.375, 118939.4453125, 157762.28125, 155365.515625, 143892.0, 154258.90625
963928, 157631.21875, 118935.0, 157760.34375, 155353.625, 143881.5, 154244.609375
963947, 157627.375, 118941.6640625, 157760.34375, 155363.609375, 143886.40625, 154262.078125
963967, 157629.296875, 118932.0546875, 157760.34375, 155363.609375, 143887.484375, 154265.15625
963987, 157631.21875, 118930.5703125, 157760.34375, 155368.015625, 143893.078125, 154250.25
964007, 157625.453125, 118933.53125, 157758.421875, 155364.9375, 143888.859375, 154250.859375
964027, 157629.296875, 118934.265625, 157760.34375, 155361.109375, 143884.640625, 154251.453125
964047, 157625.453125, 118927.6171875, 157756.484375, 155358.609375, 143899.046875, 154260.1875
964068, 157629.296875, 118937.234375, 157758.421875, 155373.59375, 143893.078125, 154257.703125
964087, 157631.21875, 118934.265625, 157758.421875, 155366.09375, 143889.546875, 154252.734375
964107, 157625.453125, 118930.5703125, 157758.421875, 155371.09375, 143888.859375, 154260.796875
964128, 157631.21875, 118934.265625, 157756.484375, 155359.1875, 143890.234375, 154262.671875
964147, 157629.296875, 118935.75, 157760.34375, 155375.5, 143888.859375, 154257.109375
964168, 157633.140625, 118933.53125, 157754.5625, 155368.015625, 143888.859375, 154250.859375
964188, 157633.140625, 118927.6171875, 157758.421875, 155364.1875, 143890.625, 154253.34375
964207, 157627.375, 118940.1796875, 157758.421875, 155364.1875, 143883.953125, 154260.796875
964227, 157629.296875, 118941.6640625, 157758.421875, 155373.015625, 143891.3125, 154248.96875
964247, 157633.140625, 118937.96875, 157758.421875, 155363.609375, 143897.96875, 154262.078125
964267, 157629.296875, 118929.8359375, 157758.421875, 155379.34375, 143886.40625, 154252.734375
964287, 157633.140625, 118934.265625, 157756.484375, 155366.6875, 143888.859375, 154253.34375
964307, 157633.140625, 118936.484375, 157758.421875, 155370.515625, 143883.953125, 154247.09375
964328, 157627.375, 118929.8359375, 157758.421875, 155369.9375, 143888.859375, 154255.828125
964347, 157631.21875, 118929.8359375, 157756.484375, 155368.59375, 143886.40625, 154251.453125
964367, 157629.296875, 118940.1796875, 157756.484375, 155373.015625, 143896.609375, 154256.421875
964387, 157633.140625, 118934.265625, 157754.5625, 155361.6875, 143889.546875, 154254.546875
964407, 157631.21875, 118934.265625, 157758.421875, 155372.4375, 143897.96875, 154253.34375
964427, 157629.296875, 118937.234375, 157758.421875, 155379.921875, 143886.40625, 154255.21875
964447, 157629.296875, 118939.4453125, 157754.5625, 155371.09375, 143892.390625, 154263.28125
964467, 157627.375, 118938.703125, 157758.421875, 155380.5, 143894.4375, 154262.671875
964487, 157631.21875, 118937.21875, 157760.34375, 155369.171875, 143892.0, 154255.21875
964508, 157631.21875, 118935.015625, 157760.34375, 155372.4375, 143890.625, 154249.578125
964529, 157631.21875, 118932.7890625, 157760.34375, 155379.921875, 143893.078125, 154255.828125
964547, 157633.140625, 118936.484375, 157758.421875, 155378.578125, 143898.65625, 154262.671875
964569, 157629.296875, 118932.0546875, 157758.421875, 155366.6875, 143888.859375, 154258.90625
964587, 157631.21875, 118936.484375, 157754.5625, 155379.921875, 143884.640625, 154260.1875
964607, 157627.375, 118937.96875, 157754.5625, 155376.09375, 143897.28125, 154253.34375
964627, 157631.21875, 118939.4375, 157758.421875, 155373.59375, 143889.546875, 154262.671875
964647, 157631.21875, 118933.53125, 157756.484375, 155378.0, 143889.546875, 154260.1875
964667, 157631.21875, 118934.265625, 157756.484375, 155375.5, 143892.390625, 154251.453125
964687, 157631.21875, 118945.359375, 157756.484375, 155378.578125, 143896.203125, 154258.90625
964707, 157631.21875, 118938.703125, 157760.34375, 155371.09375, 143897.96875, 154251.453125
964728, 157629.296875, 118932.0546875, 157756.484375, 155373.015625, 143884.640625, 154257.703125
964747, 157631.21875, 118935.0, 157758.421875, 155371.09375, 143891.3125, 154256.421875
964768, 157629.296875, 118938.703125, 157758.421875, 155378.0, 143885.328125, 154255.828125
964787, 157633.140625, 118933.53125, 157760.34375, 155371.09375, 143885.328125, 154255.21875
964807, 157629.296875, 118940.9140625, 157756.484375, 155374.34375, 143896.203125, 154260.1875
964827, 157635.078125, 118942.3984375, 157758.421875, 155380.5, 143880.828125, 154251.453125
964847, 157631.21875, 118939.4375, 157758.421875, 155373.015625, 143890.625, 154250.859375
964867, 157631.21875, 118940.9296875, 157760.34375, 155380.5, 143888.859375, 154248.375
964887, 157629.296875, 118935.75, 157760.34375, 155381.078125, 143890.625, 154256.421875
964907, 157629.296875, 118935.75, 157758.421875, 155385.5, 143888.859375, 154257.109375
964927, 157631.21875, 118940.9140625, 157760.34375, 155376.671875, 143883.953125, 154255.828125
964947, 157629.296875, 118937.96875, 157758.421875, 155373.59375, 143890.625, 154262.078125
964968, 157631.21875, 118938.703125, 157758.421875, 155378.578125, 143896.203125, 154265.15625
964987, 157633.140625, 118935.0, 157760.34375, 155389.328125, 143889.9375, 154244.0
965007, 157629.296875, 118942.3984375, 157754.5625, 155371.09375, 143888.859375, 154260.796875
965029, 157631.21875, 118942.3984375, 157760.34375, 155379.921875, 143888.171875, 154258.3125
965047, 157627.375, 118935.0, 157762.28125, 155381.84375, 143887.09375, 154256.421875
965069, 157631.21875, 118938.703125, 157758.421875, 155382.421875, 143893.078125, 154254.625
965087, 157627.375, 118936.484375, 157760.34375, 155377.421875, 143899.046875, 154259.59375
965107, 157629.296875, 118935.75, 157758.421875, 155392.984375, 143886.40625, 154250.859375
965127, 157633.140625, 118937.96875, 157760.34375, 155378.0, 143888.171875, 154261.390625
965147, 157631.21875, 118940.9140625, 157760.34375, 155378.578125, 143893.078125, 154260.796875
965168, 157627.375, 118932.0546875, 157762.28125, 155384.90625, 143895.53125, 154252.734375
965187, 157633.140625, 118937.96875, 157760.34375, 155383.0, 143890.625, 154264.5625
965207, 157631.21875, 118930.5703125, 157760.34375, 155381.65625, 143885.71875, 154255.140625
965228, 157631.21875, 118940.1796875, 157758.421875, 155387.40625, 143885.71875, 154265.765625
965247, 157631.21875, 118937.96875, 157762.28125, 155380.5, 143894.4375, 154250.859375
965267, 157629.296875, 118948.3125, 157758.421875, 155386.828125, 143883.953125, 154257.703125
965287, 157629.296875, 118936.484375, 157754.5625, 155376.09375, 143892.0, 154253.34375
965307, 157633.140625, 118944.6171875, 157760.34375, 155387.984375, 143885.71875, 154256.421875
965328, 157631.21875, 118936.484375, 157756.484375, 155375.5, 143885.71875, 154269.53125
965347, 157629.296875, 118943.1328125, 157758.421875, 155380.5, 143893.765625, 154258.90625
965368, 157635.078125, 118941.6640625, 157760.34375, 155376.84375, 143885.328125, 154260.796875
965387, 157629.296875, 118944.6171875, 157756.484375, 155382.421875, 143895.53125, 154260.796875
965407, 157629.296875, 118938.703125, 157760.34375, 155378.578125, 143900.421875, 154269.53125
965429, 157629.296875, 118939.4375, 157758.421875, 155386.65625, 143894.84375, 154270.734375
965447, 157631.21875, 118945.3515625, 157758.421875, 155393.5625, 143896.890625, 154265.765625
965469, 157629.296875, 118940.9140625, 157758.421875, 155395.484375, 143904.25, 154280.671875
965487, 157633.140625, 118947.5703125, 157756.484375, 155398.5625, 143915.8125, 154273.21875
965507, 157631.21875, 118950.53125, 157758.421875, 155393.5625, 143910.90625, 154285.640625
965529, 157631.21875, 118952.75, 157758.421875, 155408.546875, 143917.578125, 154283.15625
965547, 157627.375, 118946.8359375, 157756.484375, 155399.140625, 143931.203125, 154283.15625
965567, 157631.21875, 118949.046875, 157762.28125, 155419.109375, 143926.296875, 154287.515625
965587, 157627.375, 118947.5703125, 157758.421875, 155422.359375, 143932.28125, 154290.609375
965607, 157633.140625, 118955.703125, 157758.421875, 155419.6875, 143938.5625, 154284.34375
965628, 157631.21875, 118961.6171875, 157754.5625, 155437.921875, 143942.09375, 154293.6875
965647, 157629.296875, 118960.8671875, 157758.421875, 155445.40625, 143947.671875, 154300.546875
965667, 157631.21875, 118958.6484375, 157760.34375, 155429.671875, 143952.578125, 154305.515625
965687, 157631.21875, 118960.8671875, 157758.421875, 155428.515625, 143956.796875, 154296.765625
965707, 157629.296875, 118964.5703125, 157756.484375, 155429.09375, 143962.375, 154307.390625
965727, 157627.375, 118966.78125, 157756.484375, 155436.0, 143962.375, 154305.515625
965747, 157631.21875, 118966.046875, 157754.5625, 155441.0, 143973.953125, 154312.96875
965768, 157629.296875, 118969.734375, 157758.421875, 155434.671875, 143972.1875, 154311.078125
965787, 157629.296875, 118963.8203125, 157758.421875, 155441.0, 143975.3125, 154306.109375
965807, 157629.296875, 118977.1328125, 157750.703125, 155449.65625, 143976.0, 154318.53125
965827, 157629.296875, 118968.25, 157756.484375, 155441.578125, 143983.75, 154309.1875
965847, 157629.296875, 118986.734375, 157752.625, 155444.078125, 143984.4375, 154312.96875
965868, 157627.375, 118971.953125, 157754.5625, 155441.578125, 143988.65625, 154314.765625
965887, 157629.296875, 118987.46875, 157754.5625, 155441.578125, 143997.765625, 154307.3125
965907, 157631.21875, 118985.25, 157754.5625, 155443.3125, 143998.453125, 154329.671875
965927, 157629.296875, 118989.6875, 157752.625, 155447.15625, 144001.59375, 154319.734375
965947, 157625.453125, 118989.6875, 157750.703125, 155450.984375, 144004.046875, 154328.46875
965967, 157633.140625, 118989.6875, 157752.625, 155449.65625, 144002.96875, 154319.125
965987, 157625.453125, 118999.2890625, 157750.703125, 155440.234375, 144011.390625, 154330.953125
966007, 157631.21875, 119002.25, 157748.765625, 155449.65625, 144014.53125, 154328.46875
966027, 157625.453125, 118996.3359375, 157750.703125, 155444.078125, 144017.671875, 154334.03125
966047, 157625.453125, 119005.203125, 157750.703125, 155447.734375, 144019.4375, 154331.546875
966067, 157629.296875, 119000.7578125, 157746.84375, 155449.65625, 144015.21875, 154332.15625
966087, 157627.375, 119004.453125, 157748.765625, 155445.8125, 144029.234375, 154340.890625
966107, 157629.296875, 119003.71875, 157748.765625, 155454.640625, 144031.6875, 154337.71875
966127, 157625.453125, 119010.375, 157752.625, 155460.21875, 144035.515625, 154335.234375
966147, 157625.453125, 119008.15625, 157746.84375, 155450.234375, 144036.59375, 154337.71875
966168, 157625.453125, 119009.625, 157750.703125, 155457.140625, 144039.046875, 154340.203125
966187, 157627.375, 119008.15625, 157746.84375, 155455.21875, 144048.84375, 154340.796875
966208, 157623.53125, 119014.0625, 157744.90625, 155460.21875, 144051.984375, 154340.796875
966227, 157623.53125, 119011.109375, 157746.84375, 155465.203125, 144053.0625, 154338.3125
966247, 157623.53125, 119015.5390625, 157746.84375, 155463.296875, 144057.96875, 154342.609375
966267, 157623.53125, 119014.0625, 157746.84375, 155472.703125, 144050.90625, 154351.34375
966287, 157623.53125, 119013.328125, 157746.84375, 155475.78125, 144057.5625, 154341.40625
966307, 157625.453125, 119011.109375, 157744.90625, 155456.375, 144075.125, 154348.859375
966327, 157623.53125, 119019.2421875, 157744.90625, 155473.28125, 144076.5, 154348.859375
966347, 157621.59375, 119019.9765625, 157748.765625, 155468.859375, 144090.515625, 154348.859375
966367, 157621.59375, 119019.2421875, 157741.046875, 155470.78125, 144083.84375, 154343.890625
966387, 157617.75, 119022.9296875, 157746.84375, 155480.765625, 144083.84375, 154351.9375
966407, 157623.53125, 119019.9765625, 157746.84375, 155483.84375, 144098.546875, 154349.453125
966427, 157623.53125, 119022.9296875, 157742.984375, 155478.84375, 144099.234375, 154355.625
966447, 157621.59375, 119021.4453125, 157741.046875, 155483.84375, 144103.453125, 154346.28125
966467, 157617.75, 119031.0625, 157741.046875, 155483.84375, 144109.4375, 154357.5
966487, 157625.453125, 119025.140625, 157742.984375, 155486.34375, 144110.8125, 154348.765625
966507, 157623.53125, 119037.7109375, 157739.125, 155481.921875, 144109.046875, 154358.109375
966527, 157619.671875, 119023.6640625, 157741.046875, 155484.421875, 144115.3125, 154356.21875
966547, 157621.59375, 119031.0625, 157737.203125, 155488.078125, 144113.953125, 154362.46875
966567, 157619.671875, 119023.6640625, 157737.203125, 155482.5, 144125.515625, 154368.046875
966587, 157621.59375, 119031.796875, 157741.046875, 155496.328125, 144118.84375, 154370.53125
966607, 157615.828125, 119028.09375, 157739.125, 155493.078125, 144125.125, 154368.046875
966627, 157617.75, 119031.046875, 157737.203125, 155499.40625, 144132.46875, 154367.4375
966647, 157619.671875, 119032.53125, 157737.203125, 155490.578125, 144136.015625, 154366.765625
966668, 157619.671875, 119040.6640625, 157739.125, 155497.484375, 144144.046875, 154361.1875
966687, 157621.59375, 119033.265625, 157737.203125, 155491.90625, 144151.40625, 154369.25
966709, 157617.75, 119043.6171875, 157735.265625, 155494.984375, 144155.625, 154366.765625
966727, 157617.75, 119035.484375, 157737.203125, 155498.640625, 144151.40625, 154376.09375
966747, 157621.59375, 119044.3515625, 157737.203125, 155500.5625, 144149.640625, 154364.875
966767, 157617.75, 119045.1015625, 157733.34375, 155497.484375, 144163.65625, 154367.953125
966787, 157615.828125, 119043.6171875, 157735.265625, 155498.640625, 144160.8125, 154378.578125
966807, 157617.75, 119051.0, 157733.34375, 155503.0625, 144172.375, 154374.8125
966827, 157613.90625, 119034.734375, 157733.34375, 155496.140625, 144162.578125, 154374.21875
966847, 157617.75, 119038.4296875, 157733.34375, 155503.640625, 144172.375, 154371.046875
966868, 157617.75, 119036.21875, 157733.34375, 155511.703125, 144174.140625, 154389.71875
966887, 157619.671875, 119038.4296875, 157735.265625, 155514.203125, 144179.734375, 154367.953125
966907, 157613.90625, 119041.3828125, 157729.484375, 155506.71875, 144181.5, 154375.40625
966927, 157613.90625, 119044.3515625, 157731.40625, 155508.625, 144181.109375, 154376.015625
966947, 157615.828125, 119047.3046875, 157731.40625, 155502.296875, 144180.421875, 154385.34375
966967, 157611.984375, 119042.8671875, 157733.34375, 155511.703125, 144190.21875, 154374.734375
966987, 157613.90625, 119042.8671875, 157731.40625, 155507.296875, 144193.359375, 154389.03125
967007, 157611.984375, 119045.0859375, 157729.484375, 155513.625, 144198.265625, 154371.046875
967027, 157611.984375, 119041.3828125, 157731.40625, 155514.78125, 144201.109375, 154380.984375
967047, 157613.90625, 119045.8203125, 157727.546875, 155504.796875, 144196.890625, 154381.578125
967068, 157610.046875, 119042.8671875, 157725.625, 155509.796875, 144206.703125, 154385.265625
967087, 157608.125, 119046.5546875, 157725.625, 155500.375, 144209.84375, 154392.71875
967108, 157610.046875, 119050.25, 157729.484375, 155507.875, 144218.5625, 154379.015625
967127, 157606.203125, 119048.7734375, 157725.625, 155504.03125, 144222.09375, 154387.140625
967147, 157608.125, 119044.3359375, 157723.703125, 155508.453125, 144214.34375, 154388.34375
967169, 157608.125, 119040.6328125, 157723.703125, 155502.875, 144223.46875, 154395.796875
967187, 157608.125, 119041.3828125, 157725.625, 155505.953125, 144216.109375, 154397.078125
967209, 157610.046875, 119042.1171875, 157721.765625, 155499.046875, 144222.375, 154381.5
967227, 157608.125, 119042.8515625, 157721.765625, 155507.875, 144230.140625, 154395.203125
967247, 157610.046875, 119048.0234375, 157721.765625, 155494.625, 144222.78125, 154390.234375
967268, 157608.125, 119050.2421875, 157721.765625, 155503.453125, 144221.6875, 154396.390625
967287, 157604.28125, 119058.375, 157719.84375, 155499.625, 144221.6875, 154387.65625
967307, 157604.28125, 119052.453125, 157719.84375, 155492.71875, 144224.828125, 154395.796875
967327, 157608.125, 119059.84375, 157721.765625, 155495.203125, 144233.265625, 154380.203125
967347, 157608.125, 119060.59375, 157717.90625, 155495.796875, 144233.953125, 154390.140625
967368, 157604.28125, 119064.2734375, 157717.90625, 155507.109375, 144234.640625, 154402.5625
967387, 157604.28125, 119062.8046875, 157717.90625, 155500.203125, 144239.53125, 154392.625
967409, 157600.4375, 119074.625, 157717.90625, 155493.296875, 144240.21875, 154393.234375
967427, 157602.359375, 119077.578125, 157715.984375, 155497.703125, 144247.984375, 154395.71875
967447, 157604.28125, 119075.359375, 157714.0625, 155495.203125, 144244.046875, 154395.71875
967468, 157602.359375, 119075.359375, 157714.0625, 155486.390625, 144251.109375, 154400.078125
967487, 157600.4375, 119076.84375, 157714.0625, 155487.546875, 144256.703125, 154393.828125
967508, 157600.4375, 119087.1796875, 157715.984375, 155496.375, 144248.265625, 154396.3125
967527, 157602.359375, 119079.0625, 157714.0625, 155493.875, 144250.03125, 154395.03125
967548, 157602.359375, 119076.09375, 157712.125, 155505.203125, 144240.90625, 154398.109375
967567, 157600.4375, 119086.4453125, 157714.0625, 155498.28125, 144249.34375, 154398.796875
967587, 157598.515625, 119083.484375, 157712.125, 155496.953125, 144248.265625, 154400.0
967608, 157600.4375, 119089.3984375, 157712.125, 155501.359375, 144248.9375, 154404.96875
967627, 157598.515625, 119091.6171875, 157712.125, 155495.03125, 144265.421875, 154409.9375
967647, 157600.4375, 119088.6484375, 157712.125, 155492.53125, 144262.96875, 154416.78125
967667, 157600.4375, 119078.296875, 157710.203125, 155494.453125, 144260.515625, 154411.8125
967687, 157598.515625, 119093.0859375, 157704.421875, 155485.625, 144270.328125, 154417.984375
967708, 157598.515625, 119092.3515625, 157710.203125, 155490.625, 144274.140625, 154413.609375
967727, 157594.671875, 119096.7890625, 157704.421875, 155489.453125, 144271.6875, 154408.046875
967747, 157592.734375, 119100.484375, 157712.125, 155496.953125, 144272.78125, 154406.765625
967767, 157594.671875, 119112.3046875, 157708.265625, 155486.203125, 144273.453125, 154411.734375
967787, 157592.734375, 119108.609375, 157706.34375, 155497.34375, 144270.609375, 154418.578125
967807, 157592.734375, 119107.125, 157704.421875, 155490.625, 144268.15625, 154430.40625
967827, 157594.671875, 119098.9921875, 157702.484375, 155496.1875, 144279.734375, 154416.703125
967847, 157594.671875, 119102.6875, 157704.421875, 155517.5, 144279.734375, 154432.890625
967867, 157592.734375, 119105.640625, 157704.421875, 155504.265625, 144284.625, 154426.640625
967887, 157592.734375, 119098.2578125, 157704.421875, 155496.765625, 144283.265625, 154433.484375
967908, 157592.734375, 119103.421875, 157704.421875, 155499.265625, 144279.734375, 154434.09375
967927, 157594.671875, 119103.421875, 157704.421875, 155499.265625, 144282.859375, 154428.515625
967947, 157592.734375, 119112.2890625, 157700.5625, 155508.671875, 144280.40625, 154441.53125
967968, 157588.890625, 119110.078125, 157708.265625, 155499.265625, 144285.3125, 154437.171875
967987, 157592.734375, 119118.2109375, 157702.484375, 155502.921875, 144296.890625, 154442.140625
968007, 157588.890625, 119114.5078125, 157700.5625, 155499.84375, 144293.359375, 154442.140625
968027, 157588.890625, 119110.8125, 157704.421875, 155500.421875, 144292.671875, 154441.453125
968047, 157592.734375, 119117.4609375, 157698.640625, 155497.9375, 144289.140625, 154453.953125
968069, 157588.890625, 119115.2421875, 157702.484375, 155509.25, 144294.03125, 154440.25
968087, 157590.8125, 119106.375, 157702.484375, 155502.921875, 144293.359375, 154454.5625
968108, 157588.890625, 119110.8125, 157700.5625, 155505.421875, 144308.0625, 154453.265625
968127, 157590.8125, 119113.0234375, 157696.703125, 155509.25, 144297.171875, 154450.78125
968147, 157590.8125, 119118.9453125, 157700.5625, 155503.5, 144315.421875, 154457.046875
968169, 157588.890625, 119121.8828125, 157696.703125, 155504.078125, 144308.75, 154455.75
968187, 157586.96875, 119128.546875, 157700.5625, 155508.5, 144306.984375, 154457.640625
968208, 157585.046875, 119122.6328125, 157698.640625, 155501.0, 144315.421875, 154456.953125
968227, 157586.96875, 119132.984375, 157696.703125, 155507.921875, 144313.25, 154456.359375
968247, 157586.96875, 119134.453125, 157694.78125, 155498.515625, 144316.78125, 154470.65625
968267, 157583.125, 119124.8515625, 157698.640625, 155507.921875, 144324.828125, 154460.640625
968287, 157590.8125, 119128.53125, 157698.640625, 155510.984375, 144327.671875, 154475.03125
968307, 157585.046875, 119123.3671875, 157696.703125, 155513.484375, 144324.140625, 154471.265625
968327, 157585.046875, 119138.15625, 157694.78125, 155504.078125, 144331.5, 154476.828125
968347, 157588.890625, 119132.234375, 157692.859375, 155514.640625, 144334.625, 154476.234375
968367, 157581.203125, 119135.1875, 157692.859375, 155508.3125, 144330.40625, 154469.96875
968387, 157588.890625, 119139.625, 157696.703125, 155510.234375, 144341.578125, 154486.765625
968408, 157585.046875, 119137.40625, 157692.859375, 155500.828125, 144333.953125, 154491.046875
968427, 157583.125, 119141.1015625, 157690.921875, 155515.21875, 144339.53125, 154485.484375
968447, 157585.046875, 119141.1015625, 157694.78125, 155515.21875, 144337.078125, 154494.8125
968469, 157585.046875, 119141.8359375, 157690.921875, 155515.8125, 144349.34375, 154499.78125
968487, 157586.96875, 119142.5703125, 157690.921875, 155525.21875, 144350.703125, 154501.671875
968508, 157583.125, 119136.65625, 157692.859375, 155532.703125, 144348.25, 154493.53125
968527, 157583.125, 119138.140625, 157690.921875, 155523.296875, 144355.609375, 154499.78125
968547, 157583.125, 119138.140625, 157690.921875, 155530.203125, 144355.609375, 154514.6875
968567, 157583.125, 119144.7890625, 157690.921875, 155530.78125, 144364.734375, 154500.375
968587, 157581.203125, 119141.8203125, 157692.859375, 155525.796875, 144361.203125, 154507.828125
968609, 157581.203125, 119144.7890625, 157692.859375, 155530.78125, 144364.328125, 154509.125
968627, 157581.203125, 119142.5703125, 157690.921875, 155528.28125, 144366.78125, 154517.765625
968647, 157581.203125, 119151.4453125, 157689.0, 155526.375, 144369.234375, 154513.40625
968667, 157577.359375, 119149.2109375, 157687.078125, 155531.359375, 144371.6875, 154507.140625
968687, 157583.125, 119155.125, 157689.0, 155531.359375, 144374.140625, 154518.359375
968708, 157579.28125, 119150.6953125, 157690.921875, 155535.78125, 144373.453125, 154513.40625
968727, 157579.28125, 119152.9140625, 157690.921875, 155538.859375, 144374.140625, 154518.96875
968748, 157579.28125, 119152.1640625, 157685.140625, 155540.765625, 144390.625, 154523.9375
968767, 157573.515625, 119153.6484375, 157689.0, 155536.9375, 144388.84375, 154527.015625
968787, 157577.359375, 119160.3125, 157685.140625, 155538.859375, 144387.078125, 154521.453125
968808, 157577.359375, 119164.734375, 157685.140625, 155543.84375, 144394.4375, 154522.640625
968827, 157577.359375, 119154.3828125, 157681.296875, 155537.515625, 144394.4375, 154535.75
968848, 157579.28125, 119155.859375, 157687.078125, 155548.25, 144396.890625, 154533.875
968870, 157577.359375, 119170.6484375, 157681.296875, 155547.5, 144400.015625, 154540.03125
968887, 157577.359375, 119166.21875, 157687.078125, 155548.078125, 144386.671875, 154539.4375
968907, 157575.4375, 119169.1640625, 157685.140625, 155552.484375, 144402.46875, 154542.515625
968927, 157573.515625, 119161.765625, 157683.21875, 155553.078125, 144404.921875, 154549.375
968947, 157575.4375, 119169.8984375, 157683.21875, 155555.5625, 144404.921875, 154554.34375
968967, 157573.515625, 119180.2578125, 157685.140625, 155558.828125, 144402.46875, 154553.734375
968987, 157575.4375, 119178.7734375, 157683.21875, 155565.546875, 144403.84375, 154552.453125
969008, 157575.4375, 119179.5078125, 157683.21875, 155566.3125, 144414.734375, 154561.796875
969027, 157573.515625, 119186.15625, 157683.21875, 155562.484375, 144420.3125, 154562.390625
969047, 157575.4375, 119189.859375, 157681.296875, 155556.140625, 144411.1875, 154553.046875
969069, 157571.59375, 119192.078125, 157681.296875, 155566.890625, 144421.0, 154560.5
969087, 157577.359375, 119200.2109375, 157683.21875, 155553.65625, 144425.90625, 154562.984375
969107, 157571.59375, 119205.3828125, 157685.140625, 155560.5625, 144422.765625, 154566.765625
969127, 157573.515625, 119203.1484375, 157681.296875, 155554.234375, 144425.21875, 154571.046875
969147, 157571.59375, 119212.0390625, 157675.515625, 155566.125, 144428.359375, 154572.921875
969167, 157573.515625, 119209.0703125, 157681.296875, 155566.125, 144426.59375, 154577.890625
969187, 157573.515625, 119200.1953125, 157681.296875, 155563.640625, 144433.265625, 154582.265625
969207, 157573.515625, 119198.71875, 157679.359375, 155573.625, 144424.140625, 154582.859375
969227, 157569.671875, 119209.0703125, 157679.359375, 155569.78125, 144427.953125, 154577.890625
969247, 157573.515625, 119207.5859375, 157679.359375, 155571.703125, 144441.296875, 154585.9375
969267, 157571.59375, 119212.7578125, 157681.296875, 155566.71875, 144439.53125, 154590.3125
969287, 157573.515625, 119217.9375, 157673.578125, 155576.703125, 144432.859375, 154590.90625
969307, 157569.671875, 119223.109375, 157679.359375, 155576.703125, 144435.71875, 154594.0
969327, 157571.59375, 119225.328125, 157679.359375, 155579.765625, 144439.53125, 154592.109375
969347, 157569.671875, 119227.53125, 157669.734375, 155582.84375, 144443.75, 154598.96875
969367, 157567.75, 119237.1484375, 157679.359375, 155597.25, 144437.078125, 154604.53125
969387, 157569.671875, 119246.0234375, 157677.4375, 155597.828125, 144440.21875, 154602.046875
969407, 157569.671875, 119261.546875, 157677.4375, 155599.15625, 144445.109375, 154610.78125
969427, 157569.671875, 119268.9375, 157675.515625, 155594.171875, 144435.3125, 154603.9375
969447, 157567.75, 119284.4609375, 157675.515625, 155587.84375, 144445.796875, 154607.609375
969467, 157565.828125, 119299.2578125, 157679.359375, 155597.25, 144461.59375, 154622.515625
969487, 157569.671875, 119302.203125, 157677.4375, 155595.328125, 144479.4375, 154626.890625
969508, 157567.75, 119304.421875, 157671.65625, 155592.25, 144519.359375, 154622.515625
969527, 157571.59375, 119324.390625, 157675.515625, 155573.4375, 144543.203125, 154623.796875
969548, 157567.75, 119418.3203125, 157671.65625, 155575.9375, 144570.859375, 154628.765625
969567, 157565.828125, 119516.6953125, 157673.578125, 155572.859375, 144852.9375, 154647.953125
969588, 157567.75, 119040.5546875, 157675.515625, 155635.84375, 144563.5, 154677.171875
969608, 157567.75, 119644.6875, 157671.65625, 155673.296875, 144456.96875, 154620.625
969627, 157565.828125, 119409.4296875, 157675.515625, 155557.890625, 144581.34375, 154688.296875
969647, 157567.75, 119306.640625, 157669.734375, 155823.09375, 144303.609375, 154595.1875
