timeTick, yaw, laserFront
55850, 7.708525657653809, 32766.0
55870, 7.704817295074463, 32766.0
55890, 7.6890459060668945, 32766.0
55910, 7.658139228820801, 32766.0
55930, 7.608610153198242, 32766.0
55950, 7.535239219665527, 32766.0
55970, 7.464449405670166, 32766.0
55990, 7.375236988067627, 32766.0
56010, 7.280648231506348, 32766.0
56030, 7.181275844573975, 32766.0
56050, 7.073453903198242, 32766.0
56070, 6.949985027313232, 32766.0
56090, 6.8217692375183105, 32766.0
56110, 6.679266452789307, 32766.0
56130, 6.530189037322998, 32766.0
56150, 6.377282619476318, 32766.0
56170, 6.22478723526001, 32766.0
56190, 6.066959857940674, 32766.0
56210, 5.908854007720947, 32766.0
56230, 5.754182815551758, 32766.0
56250, 5.607281684875488, 32766.0
56270, 5.454583644866943, 32766.0
56290, 5.295155048370361, 32766.0
56310, 5.134166240692139, 32766.0
56330, 4.9711809158325195, 32766.0
56350, 4.813057899475098, 32766.0
56370, 4.649046897888184, 32766.0
56390, 4.486380100250244, 32766.0
56410, 4.31633996963501, 32766.0
56430, 4.166089057922363, 32766.0
56450, 4.019307613372803, 32766.0
56470, 3.9323227405548096, 32766.0
56490, 3.714690923690796, 32766.0
56510, 3.638749837875366, 32766.0
56530, 3.4834561347961426, 32766.0
56550, 3.3148081302642822, 32766.0
56570, 3.1440212726593018, 32766.0
56590, 2.9916062355041504, 32766.0
56610, 2.839726448059082, 32766.0
56630, 2.680041551589966, 32766.0
56650, 2.5312206745147705, 32766.0
56670, 2.3893275260925293, 32766.0
56690, 2.2513482570648193, 32766.0
56710, 2.1152920722961426, 32766.0
56730, 1.9907710552215576, 32766.0
56750, 1.8629310131072998, 32766.0
56770, 1.7459954023361206, 32766.0
56790, 1.6357823610305786, 32766.0
56810, 1.5310938358306885, 32766.0
56830, 1.4375118017196655, 32766.0
56850, 1.346648931503296, 32766.0
56870, 1.3009496927261353, 32766.0
56891, 1.180284857749939, 32766.0
56910, 1.1419111490249634, 32766.0
56930, 1.0614863634109497, 32766.0
56950, 0.992455005645752, 32766.0
56970, 0.926926851272583, 32766.0
56991, 0.8683030009269714, 32766.0
57010, 0.8031268119812012, 32766.0
57030, 0.75555020570755, 32766.0
57050, 0.7111048102378845, 32766.0
57070, 0.6795015335083008, 32766.0
57090, 0.6555630564689636, 32766.0
57110, 0.6297460198402405, 32766.0
57130, 0.6117035150527954, 32766.0
57150, 0.5879774689674377, 32766.0
57170, 0.564029335975647, 32766.0
57190, 0.544152021408081, 32766.0
57210, 0.526260256767273, 32766.0
57230, 0.5151670575141907, 32766.0
57250, 0.4980280101299286, 32766.0
57270, 0.4920734763145447, 32766.0
57290, 0.48744404315948486, 32766.0
57310, 0.49078941345214844, 32766.0
57331, 0.49428805708885193, 32766.0
57350, 0.4964902102947235, 32766.0
57370, 0.49718838930130005, 32766.0
57391, 0.5054759383201599, 32766.0
57410, 0.5189142823219299, 32766.0
57431, 0.5372100472450256, 32766.0
57450, 0.5619933009147644, 32766.0
57470, 0.5810072422027588, 32766.0
57490, 0.6057004928588867, 32766.0
57510, 0.6359919905662537, 32766.0
57530, 0.6647365093231201, 32766.0
57550, 0.6946070194244385, 32766.0
57570, 0.730989933013916, 32766.0
57590, 0.747262179851532, 32766.0
57610, 0.777497410774231, 32766.0
57630, 0.8151052594184875, 32766.0
57650, 0.846939206123352, 32766.0
57670, 0.8886896967887878, 32766.0
57691, 0.9297587275505066, 32766.0
57710, 0.961789071559906, 32766.0
57730, 1.009445309638977, 32766.0
57750, 1.0514990091323853, 32766.0
57770, 1.0941108465194702, 32766.0
57791, 1.1360174417495728, 32766.0
57810, 1.176833152770996, 32766.0
57830, 1.2194621562957764, 32766.0
57850, 1.2830249071121216, 32766.0
57870, 1.3494505882263184, 32766.0
57891, 1.38509202003479, 32766.0
57910, 1.4573854207992554, 32766.0
57930, 1.5263175964355469, 32766.0
57950, 1.5914363861083984, 32766.0
57970, 1.6560754776000977, 32766.0
57990, 1.72161865234375, 32766.0
58010, 1.7887697219848633, 32766.0
58031, 1.8523941040039062, 32766.0
58050, 1.9159140586853027, 32766.0
58070, 1.983661413192749, 32766.0
58090, 2.051645517349243, 32766.0
58110, 2.110780715942383, 32766.0
58131, 2.158020257949829, 32766.0
58150, 2.1909594535827637, 32766.0
58170, 2.220580816268921, 32766.0
58191, 2.247066020965576, 32766.0
58210, 2.2659730911254883, 32766.0
58230, 2.270353078842163, 32766.0
58250, 2.2803690433502197, 32766.0
58270, 2.276381731033325, 32766.0
58290, 2.264711856842041, 32766.0
58310, 2.239305257797241, 32766.0
58330, 2.212800979614258, 32766.0
