timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
702122, -1.5576609373092651, -2.027040958404541, 0.00823622290045023, 0.004808362107723951, 0.02191883511841297, -1.1006985005224124e-05, 0.0, 0.0, 0.0, 0.0, -1.5579681396484375, -2.0303077697753906, 0.008614659309387207, -0.9094029068946838, 314.0
702162, -1.5576562881469727, -2.0270018577575684, 0.008269837126135826, 0.0048574721440672874, 0.021580031141638756, 0.0001515682233730331, 0.0, 0.0, 0.0, 0.0, -1.5583515167236328, -2.0301170349121094, 0.008318811655044556, -0.9066821336746216, 314.0
702202, -1.5576716661453247, -2.0269935131073, 0.008271959610283375, 0.004632357507944107, 0.02128867246210575, 0.0001876416354207322, 0.0, 0.0, 0.0, 0.0, -1.558694839477539, -2.0301361083984375, 0.008080273866653442, -0.9039354920387268, 319.0
702243, -1.5576610565185547, -2.0269830226898193, 0.008317018859088421, 0.00445428816601634, 0.021517015993595123, -9.392898209625855e-05, 0.0, 0.0, 0.0, 0.0, -1.558511734008789, -2.0300674438476562, 0.008312627673149109, -0.9000610709190369, 319.0
702282, -1.557659387588501, -2.026956796646118, 0.008335668593645096, 0.0047018518671393394, 0.021439149975776672, -7.802979234838858e-05, 0.0, 0.0, 0.0, 0.0, -1.558237075805664, -2.0301971435546875, 0.008254006505012512, -0.8968156576156616, 322.0
702322, -1.5576802492141724, -2.0270590782165527, 0.00835022609680891, 0.004623353015631437, 0.02126249298453331, 2.034033059317153e-05, 0.0, 0.0, 0.0, 0.0, -1.5583209991455078, -2.030181884765625, 0.008433893322944641, -0.894341230392456, 322.0
702362, -1.557692050933838, -2.0270156860351562, 0.008329174481332302, 0.004432918503880501, 0.021295135840773582, -0.00023382558720186353, 0.0, 0.0, 0.0, 0.0, -1.5583686828613281, -2.0300865173339844, 0.00815148651599884, -0.8934961557388306, 322.0
702402, -1.5576990842819214, -2.026965379714966, 0.008307077921926975, 0.004034959711134434, 0.02176063135266304, -0.0008197360439226031, 0.0, 0.0, 0.0, 0.0, -1.5585212707519531, -2.030078887939453, 0.008274421095848083, -0.8888630270957947, 325.0
702443, -1.5576999187469482, -2.026960849761963, 0.00828272383660078, 0.0047140661627054214, 0.02125469781458378, -0.0011767633259296417, 0.0, 0.0, 0.0, 0.0, -1.557901382446289, -2.030254364013672, 0.008783414959907532, -0.8818174004554749, 325.0
702482, -1.5577200651168823, -2.027061700820923, 0.00824209675192833, 0.004708059597760439, 0.020745739340782166, -0.0014798382762819529, 0.0, 0.0, 0.0, 0.0, -1.5585136413574219, -2.030010223388672, 0.008018657565116882, -0.8822181820869446, 323.0
702522, -1.5577127933502197, -2.027019739151001, 0.008229564875364304, 0.004635351710021496, 0.02111310325562954, -0.001152335898950696, 0.0, 0.0, 0.0, 0.0, -1.5581684112548828, -2.0302085876464844, 0.008461222052574158, -0.8799574971199036, 323.0
702562, -1.5576854944229126, -2.026982545852661, 0.008234725333750248, 0.004485506098717451, 0.02140158973634243, -0.0009041129960678518, 0.0, 0.0, 0.0, 0.0, -1.5583057403564453, -2.0301513671875, 0.008420884609222412, -0.8759459257125854, 323.0
702602, -1.5576592683792114, -2.0269434452056885, 0.008268077857792377, 0.004663338419049978, 0.021327489987015724, -0.0007704868912696838, 0.0, 0.0, 0.0, 0.0, -1.5581340789794922, -2.03021240234375, 0.008607551455497742, -0.8715680241584778, 32766.0
702643, -1.5576956272125244, -2.0270278453826904, 0.00824953243136406, 0.004398772493004799, 0.02118862234055996, -0.0009335771319456398, 0.0, 0.0, 0.0, 0.0, -1.5584487915039062, -2.03009033203125, 0.00832509994506836, -0.8701236844062805, 32766.0
702682, -1.5576965808868408, -2.026991844177246, 0.008274211548268795, 0.004174104891717434, 0.021103667095303535, -0.00022188301954884082, 0.0, 0.0, 0.0, 0.0, -1.5588722229003906, -2.029956817626953, 0.007798880338668823, -0.864214301109314, 318.0
702722, -1.5577363967895508, -2.027070999145508, 0.008275059051811695, 0.0043371678330004215, 0.020863376557826996, 5.8855079259956256e-05, 0.0, 0.0, 0.0, 0.0, -1.5586261749267578, -2.0299720764160156, 0.007984340190887451, -0.8610585331916809, 318.0
702762, -1.5577354431152344, -2.027073383331299, 0.00830766186118126, 0.004315139725804329, 0.021016638725996017, 0.0004975339979864657, 0.0, 0.0, 0.0, 0.0, -1.5581550598144531, -2.0303077697753906, 0.008762151002883911, -0.8589824438095093, 318.0
702803, -1.5577574968338013, -2.0271549224853516, 0.00832444243133068, 0.004471487831324339, 0.02076631970703602, 0.0007534016622230411, 0.0, 0.0, 0.0, 0.0, -1.5585575103759766, -2.029949188232422, 0.007998749613761902, -0.8543751835823059, 318.0
702842, -1.5577141046524048, -2.0269978046417236, 0.0083775008097291, 0.004483744502067566, 0.020972369238734245, 0.0009349324973300099, 0.0, 0.0, 0.0, 0.0, -1.5581703186035156, -2.0302696228027344, 0.008306935429573059, -0.8539146184921265, 318.0
702882, -1.557730793952942, -2.02708101272583, 0.008386047556996346, 0.004502487368881702, 0.020461980253458023, 0.0007065742393024266, 0.0, 0.0, 0.0, 0.0, -1.5584774017333984, -2.030078887939453, 0.00825028121471405, -0.851320743560791, 322.0
702922, -1.5577354431152344, -2.027069568634033, 0.008375653065741062, 0.004443040583282709, 0.020604874938726425, 0.00046356834354810417, 0.0, 0.0, 0.0, 0.0, -1.558492660522461, -2.0300216674804688, 0.008338570594787598, -0.8474418520927429, 322.0
