timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
170923, 157671.65625, 118460.9765625, 157800.890625, 154348.859375, 142703.796875, 153107.59375
170943, 157673.578125, 118463.1875, 157800.890625, 154343.140625, 142696.46875, 153117.53125
170983, 157671.65625, 118462.453125, 157804.75, 154343.140625, 142696.46875, 153117.53125
171003, 157671.65625, 118469.09375, 157802.8125, 154353.84375, 142700.65625, 153120.671875
171023, 157673.578125, 118471.3046875, 157800.890625, 154349.4375, 142700.65625, 153120.015625
171043, 157675.515625, 118456.546875, 157802.8125, 154353.265625, 142697.15625, 153113.21875
171063, 157675.515625, 118468.359375, 157802.8125, 154345.78125, 142697.15625, 153115.046875
171083, 157671.65625, 118468.359375, 157802.8125, 154346.953125, 142689.8125, 153116.921875
171103, 157669.734375, 118460.234375, 157802.8125, 154346.953125, 142689.8125, 153116.921875
171143, 157673.578125, 118466.8828125, 157802.8125, 154346.953125, 142689.8125, 153116.921875
171163, 157675.515625, 118464.6640625, 157800.890625, 154350.03125, 142700.65625, 153117.53125
171183, 157671.65625, 118462.453125, 157802.8125, 154335.0625, 142700.65625, 153116.3125
171203, 157669.734375, 118469.09375, 157800.890625, 154335.0625, 142700.65625, 153116.3125
171223, 157675.515625, 118466.140625, 157798.953125, 154348.859375, 142699.28125, 153116.921875
171243, 157677.4375, 118464.6640625, 157798.953125, 154348.859375, 142699.28125, 153116.921875
171263, 157675.515625, 118458.0234375, 157804.75, 154354.4375, 142706.25, 153106.984375
171283, 157673.578125, 118469.09375, 157800.890625, 154349.4375, 142703.796875, 153120.671875
171303, 157673.578125, 118466.8828125, 157802.8125, 154349.4375, 142697.15625, 153126.234375
171323, 157675.515625, 118466.8828125, 157800.890625, 154344.453125, 142700.65625, 153106.984375
171343, 157669.734375, 118466.8828125, 157804.75, 154347.53125, 142712.203125, 153109.46875
171403, 157675.515625, 118472.78125, 157802.8125, 154348.125, 142702.734375, 153120.015625
171443, 157675.515625, 118466.8828125, 157804.75, 154351.9375, 142708.0, 153138.65625
171463, 157675.515625, 118468.359375, 157802.8125, 154351.9375, 142708.0, 153138.65625
171483, 157673.578125, 118470.5703125, 157800.890625, 154351.9375, 142708.0, 153138.65625
171503, 157673.578125, 118464.6640625, 157798.953125, 154338.875, 142703.109375, 153119.40625
171523, 157671.65625, 118464.6640625, 157802.8125, 154351.9375, 142692.953125, 153127.5
171543, 157673.578125, 118465.3984375, 157800.890625, 154354.4375, 142706.25, 153126.234375
171563, 157675.515625, 118469.09375, 157802.8125, 154354.4375, 142706.25, 153126.234375
171583, 157669.734375, 118467.6171875, 157798.953125, 154351.359375, 142701.359375, 153120.015625
171603, 157671.65625, 118469.09375, 157800.890625, 154341.953125, 142703.109375, 153111.953125
171643, 157673.578125, 118460.234375, 157800.890625, 154349.4375, 142710.453125, 153123.75
171663, 157673.578125, 118461.7109375, 157804.75, 154344.453125, 142699.59375, 153125.625
171683, 157675.515625, 118464.6640625, 157802.8125, 154351.9375, 142697.84375, 153135.5625
171703, 157673.578125, 118462.453125, 157802.8125, 154347.53125, 142708.0, 153128.71875
171723, 157673.578125, 118470.5703125, 157800.890625, 154338.140625, 142694.015625, 153111.953125
171743, 157673.578125, 118463.1875, 157800.890625, 154353.265625, 142706.9375, 153113.171875
171783, 157671.65625, 118472.046875, 157804.75, 154352.53125, 142697.15625, 153116.3125
171803, 157675.515625, 118477.953125, 157802.8125, 154351.359375, 142705.5625, 153114.4375
171823, 157671.65625, 118468.359375, 157800.890625, 154346.953125, 142694.015625, 153119.40625
171843, 157669.734375, 118465.3984375, 157800.890625, 154363.828125, 142702.046875, 153116.3125
171863, 157675.515625, 118466.8828125, 157802.8125, 154356.34375, 142701.359375, 153122.484375
171883, 157671.65625, 118470.5703125, 157800.890625, 154353.84375, 142704.5, 153104.5
171903, 157673.578125, 118459.5, 157802.8125, 154353.84375, 142704.5, 153104.5
171923, 157673.578125, 118466.8828125, 157798.953125, 154341.375, 142706.9375, 153118.796875
171943, 157669.734375, 118466.140625, 157802.8125, 154351.359375, 142703.109375, 153121.875
171963, 157679.359375, 118460.9765625, 157802.8125, 154354.4375, 142708.703125, 153130.59375
171983, 157671.65625, 118469.09375, 157798.953125, 154344.453125, 142702.046875, 153121.875
172003, 157673.578125, 118458.0234375, 157800.890625, 154356.34375, 142711.140625, 153124.96875
172023, 157671.65625, 118460.234375, 157798.953125, 154350.03125, 142697.84375, 153126.84375
172043, 157675.515625, 118463.9296875, 157800.890625, 154341.953125, 142702.046875, 153116.921875
172063, 157671.65625, 118469.09375, 157798.953125, 154356.9375, 142710.453125, 153126.84375
172083, 157671.65625, 118457.28125, 157802.8125, 154346.953125, 142697.15625, 153129.328125
172103, 157675.515625, 118467.6171875, 157798.953125, 154345.046875, 142717.09375, 153124.359375
172123, 157671.65625, 118463.1875, 157800.890625, 154339.46875, 142706.9375, 153118.796875
172143, 157673.578125, 118465.3984375, 157804.75, 154344.453125, 142699.59375, 153120.0625
172163, 157673.578125, 118473.5234375, 157800.890625, 154344.453125, 142699.59375, 153120.0625
172183, 157675.515625, 118461.7109375, 157798.953125, 154344.453125, 142699.59375, 153120.0625
172203, 157673.578125, 118465.3984375, 157800.890625, 154341.953125, 142702.046875, 153134.296875
172223, 157673.578125, 118465.3984375, 157798.953125, 154359.421875, 142703.109375, 153120.015625
172243, 157673.578125, 118467.6171875, 157802.8125, 154345.625, 142705.1875, 153123.140625
172283, 157671.65625, 118468.3515625, 157798.953125, 154346.953125, 142701.359375, 153131.8125
172323, 157673.578125, 118474.2578125, 157800.890625, 154353.84375, 142710.453125, 153126.84375
172363, 157673.578125, 118468.3515625, 157802.8125, 154361.328125, 142710.453125, 153131.203125
172383, 157671.65625, 118471.3046875, 157802.8125, 154361.328125, 142710.453125, 153131.203125
172403, 157673.578125, 118477.2109375, 157804.75, 154340.640625, 142701.359375, 153124.359375
172423, 157671.65625, 118465.3984375, 157802.8125, 154355.75, 142712.890625, 153113.171875
172443, 157673.578125, 118469.828125, 157804.75, 154349.4375, 142709.390625, 153135.5625
172463, 157671.65625, 118464.6640625, 157798.953125, 154350.03125, 142696.09375, 153129.328125
172483, 157671.65625, 118468.3515625, 157800.890625, 154361.921875, 142706.25, 153123.140625
172503, 157673.578125, 118473.5234375, 157802.8125, 154345.046875, 142699.59375, 153125.578125
172523, 157671.65625, 118475.734375, 157798.953125, 154346.953125, 142717.09375, 153120.015625
172543, 157673.578125, 118475.734375, 157804.75, 154349.4375, 142705.1875, 153124.359375
172603, 157673.578125, 118469.828125, 157800.890625, 154351.203125, 142702.734375, 153117.53125
172623, 157673.578125, 118475.734375, 157802.8125, 154346.953125, 142708.703125, 153131.8125
172643, 157669.734375, 118469.828125, 157797.015625, 154355.015625, 142709.390625, 153129.328125
172663, 157671.65625, 118467.6171875, 157802.8125, 154355.015625, 142709.390625, 153129.328125
172683, 157675.515625, 118469.8359375, 157797.015625, 154350.03125, 142712.890625, 153143.609375
172703, 157675.515625, 118472.046875, 157800.890625, 154351.9375, 142707.640625, 153128.71875
172723, 157673.578125, 118473.5234375, 157800.890625, 154348.859375, 142710.453125, 153139.265625
172743, 157673.578125, 118471.3046875, 157798.953125, 154354.4375, 142706.9375, 153111.953125
172763, 157673.578125, 118463.921875, 157798.953125, 154352.53125, 142702.734375, 153124.96875
172783, 157671.65625, 118473.5234375, 157800.890625, 154349.4375, 142708.0, 153128.71875
172823, 157675.515625, 118475.0, 157800.890625, 154345.046875, 142709.390625, 153140.53125
172843, 157673.578125, 118475.734375, 157797.015625, 154356.9375, 142708.703125, 153126.84375
172863, 157669.734375, 118465.3984375, 157800.890625, 154362.5, 142711.84375, 153126.84375
172883, 157671.65625, 118478.6875, 157802.8125, 154347.53125, 142708.0, 153127.453125
172903, 157671.65625, 118474.9921875, 157798.953125, 154346.953125, 142706.9375, 153132.421875
172923, 157671.65625, 118475.734375, 157800.890625, 154352.53125, 142716.03125, 153125.578125
172943, 157673.578125, 118465.3984375, 157800.890625, 154358.25, 142705.1875, 153131.203125
172963, 157671.65625, 118477.2109375, 157802.8125, 154356.9375, 142711.84375, 153115.046875
172983, 157673.578125, 118480.1640625, 157802.8125, 154352.53125, 142717.09375, 153129.328125
173023, 157671.65625, 118473.5234375, 157802.8125, 154359.421875, 142706.25, 153126.234375
173043, 157671.65625, 118474.2578125, 157802.8125, 154359.421875, 142706.25, 153122.484375
173083, 157673.578125, 118469.828125, 157800.890625, 154350.03125, 142708.703125, 153129.328125
173103, 157675.515625, 118474.2578125, 157797.015625, 154368.234375, 142709.390625, 153127.453125
173123, 157675.515625, 118474.2578125, 157802.8125, 154360.015625, 142704.5, 153137.390625
173143, 157669.734375, 118474.2578125, 157800.890625, 154350.03125, 142711.84375, 153126.84375
173163, 157677.4375, 118477.953125, 157798.953125, 154364.421875, 142720.9375, 153136.78125
173183, 157675.515625, 118476.4765625, 157802.8125, 154349.4375, 142712.890625, 153137.390625
173203, 157671.65625, 118474.9921875, 157798.953125, 154357.515625, 142717.09375, 153120.015625
173223, 157673.578125, 118477.953125, 157804.75, 154350.03125, 142709.390625, 153132.421875
173243, 157671.65625, 118475.734375, 157800.890625, 154364.421875, 142712.890625, 153134.296875
173263, 157671.65625, 118474.2578125, 157798.953125, 154361.328125, 142704.5, 153138.65625
173283, 157673.578125, 118474.2578125, 157800.890625, 154355.015625, 142702.734375, 153131.203125
173303, 157673.578125, 118476.4765625, 157800.890625, 154355.015625, 142702.734375, 153131.203125
173323, 157671.65625, 118472.046875, 157802.8125, 154356.9375, 142706.9375, 153126.84375
173343, 157677.4375, 118475.734375, 157802.8125, 154355.609375, 142715.34375, 153133.6875
173383, 157669.734375, 118475.0, 157798.953125, 154355.015625, 142706.9375, 153133.6875
173403, 157673.578125, 118480.1640625, 157800.890625, 154350.625, 142722.0, 153124.96875
173423, 157671.65625, 118468.3515625, 157800.890625, 154361.921875, 142711.84375, 153128.71875
173443, 157671.65625, 118474.2578125, 157798.953125, 154360.015625, 142702.734375, 153117.53125
173463, 157669.734375, 118474.2578125, 157802.8125, 154356.9375, 142713.59375, 153143.609375
173483, 157671.65625, 118477.953125, 153129.328125, 154361.921875, 142709.390625, 153117.53125
173543, 157673.578125, 118475.734375, 157802.8125, 154373.8125, 142713.59375, 153136.78125
173563, 157673.578125, 118472.78125, 157798.953125, 154350.03125, 142714.984375, 153140.53125
173583, 157673.578125, 118479.4296875, 157800.890625, 154356.9375, 142709.390625, 153139.265625
173603, 157673.578125, 118472.046875, 157800.890625, 154356.9375, 142709.390625, 153139.265625
173623, 157671.65625, 118470.5703125, 157802.8125, 154356.9375, 142709.390625, 153139.265625
173643, 157675.515625, 118481.640625, 157802.8125, 154368.234375, 142715.34375, 153138.65625
173663, 157671.65625, 118477.2109375, 157798.953125, 154360.015625, 142725.140625, 153128.0625
173683, 157671.65625, 118480.1640625, 157802.8125, 154360.59375, 142718.484375, 153136.78125
173703, 157671.65625, 118469.09375, 157800.890625, 154360.59375, 142718.484375, 153136.78125
173723, 157673.578125, 118474.9921875, 157798.953125, 154360.59375, 142718.484375, 153136.78125
173743, 157673.578125, 118482.375, 157802.8125, 154366.90625, 142719.171875, 153129.9375
173783, 157669.734375, 118476.4765625, 157802.8125, 154365.0, 142716.03125, 153142.953125
173803, 157677.4375, 118472.78125, 157800.890625, 154367.5, 142716.03125, 153136.78125
173823, 157673.578125, 118474.9921875, 157798.953125, 154364.421875, 142707.640625, 153134.296875
173843, 157671.65625, 118472.046875, 157798.953125, 154364.421875, 142707.640625, 153134.296875
173863, 157669.734375, 118480.8984375, 157804.75, 154360.59375, 142711.140625, 153129.9375
173883, 157671.65625, 118482.375, 157800.890625, 154356.9375, 142714.28125, 153151.671875
173903, 157669.734375, 118480.1640625, 157800.890625, 154369.40625, 142702.046875, 153132.421875
173923, 157667.8125, 118477.2109375, 157798.953125, 154364.421875, 142715.34375, 153129.9375
173943, 157673.578125, 118475.734375, 157802.8125, 154356.203125, 142713.59375, 153134.90625
173963, 157673.578125, 118478.6875, 157800.890625, 154369.40625, 142710.453125, 153132.421875
174043, 157669.734375, 118471.3046875, 157800.890625, 154364.421875, 142718.484375, 153144.828125
174063, 157671.65625, 118480.8984375, 157797.015625, 154371.90625, 142712.890625, 153138.65625
174083, 157673.578125, 118476.4765625, 157798.953125, 154371.90625, 142712.890625, 153138.65625
174103, 157671.65625, 118474.9921875, 157802.8125, 154371.90625, 142712.890625, 153138.65625
174123, 157669.734375, 118474.2578125, 157798.953125, 154373.8125, 142706.9375, 153134.90625
174143, 157671.65625, 118474.9921875, 157802.8125, 154370.578125, 142711.84375, 153139.265625
174183, 157669.734375, 118476.4765625, 157798.953125, 154369.40625, 142720.234375, 153144.21875
174203, 157671.65625, 118475.734375, 157800.890625, 154361.921875, 142713.59375, 153132.421875
174223, 157671.65625, 118475.734375, 157797.015625, 154366.90625, 142713.59375, 153155.421875
174243, 157669.734375, 118473.5234375, 157798.953125, 154377.484375, 142716.03125, 153136.78125
174263, 157671.65625, 118476.4765625, 157797.015625, 154360.59375, 142708.703125, 153139.265625
174283, 157673.578125, 118472.046875, 157798.953125, 154371.3125, 142720.9375, 153140.484375
174303, 157669.734375, 118476.4765625, 157798.953125, 154366.90625, 142706.25, 153131.8125
174323, 157671.65625, 118476.4765625, 157795.09375, 154366.90625, 142706.25, 153131.8125
174343, 157671.65625, 118478.6875, 157800.890625, 154366.90625, 142706.25, 153131.8125
174363, 157669.734375, 118480.1640625, 157798.953125, 154368.671875, 142714.28125, 153137.390625
174463, 157669.734375, 118480.8984375, 157798.953125, 154367.5, 142725.140625, 153148.578125
174483, 157667.8125, 118478.6875, 157797.015625, 154379.390625, 142717.796875, 153135.515625
174503, 157673.578125, 118483.1171875, 157797.015625, 154375.578125, 142714.28125, 153151.671875
174523, 157671.65625, 118483.859375, 157797.015625, 154360.59375, 142711.84375, 153149.796875
174543, 157669.734375, 118478.6875, 157798.953125, 154360.59375, 142711.84375, 153149.796875
174563, 157671.65625, 118488.28125, 157800.890625, 154360.59375, 142711.84375, 153149.796875
174583, 157671.65625, 118476.4765625, 157802.8125, 154360.59375, 142711.84375, 153149.796875
174603, 157669.734375, 118481.640625, 157800.890625, 154365.59375, 142718.484375, 153146.703125
174623, 157669.734375, 118480.1640625, 157800.890625, 154370.0, 142713.59375, 153142.953125
174643, 157673.578125, 118485.328125, 157800.890625, 154373.078125, 142717.421875, 153153.546875
174663, 157669.734375, 118484.59375, 157800.890625, 154372.484375, 142711.84375, 153162.859375
174683, 157667.8125, 118477.953125, 157795.09375, 154376.3125, 142714.28125, 153141.734375
174703, 157671.65625, 118483.1171875, 157800.890625, 154374.390625, 142711.84375, 153154.765625
174743, 157675.515625, 118482.375, 157798.953125, 154376.890625, 142733.859375, 153142.34375
174763, 157673.578125, 118480.1640625, 157800.890625, 154372.484375, 142714.984375, 153154.765625
174783, 157673.578125, 118480.8984375, 157800.890625, 154374.984375, 142718.484375, 153129.9375
174803, 157671.65625, 118478.6875, 157798.953125, 154374.984375, 142718.484375, 153129.9375
174823, 157673.578125, 118483.1171875, 157800.890625, 154374.984375, 142718.484375, 153129.9375
174843, 157673.578125, 118484.59375, 157798.953125, 154374.984375, 142724.078125, 153139.265625
174883, 157673.578125, 118482.375, 157798.953125, 154383.0625, 142710.078125, 153132.421875
174903, 157671.65625, 118483.1171875, 157800.890625, 154378.0625, 142722.6875, 153140.484375
174923, 157669.734375, 118480.8984375, 157800.890625, 154385.546875, 142716.03125, 153134.296875
174963, 157671.65625, 118481.640625, 157797.015625, 154376.890625, 142710.78125, 153151.671875
174983, 157671.65625, 118479.4296875, 157800.890625, 154379.96875, 142718.484375, 153147.3125
175003, 157669.734375, 118477.2109375, 157800.890625, 154379.96875, 142718.484375, 153147.3125
175023, 157673.578125, 118487.546875, 157800.890625, 154387.453125, 142720.9375, 153141.734375
175043, 157673.578125, 118482.375, 157797.015625, 154373.078125, 142714.984375, 153142.34375
175063, 157669.734375, 118481.640625, 157800.890625, 154372.484375, 142719.171875, 153149.1875
175083, 157675.515625, 118475.734375, 157802.8125, 154389.953125, 142716.734375, 153149.796875
175103, 157671.65625, 118487.546875, 157795.09375, 154388.046875, 142720.9375, 153158.515625
175123, 157669.734375, 118487.546875, 157798.953125, 154386.875, 142714.28125, 153144.828125
175143, 157669.734375, 118481.640625, 157800.890625, 154378.0625, 142716.734375, 153148.578125
175163, 157671.65625, 118484.59375, 157798.953125, 154384.96875, 142725.140625, 153147.3125
175183, 157675.515625, 118484.5859375, 157800.890625, 154381.875, 142722.6875, 153159.734375
175223, 157669.734375, 118489.7578125, 157800.890625, 154387.453125, 142717.421875, 153150.40625
175243, 157667.8125, 118488.28125, 157798.953125, 154374.390625, 142720.234375, 153143.609375
175263, 157671.65625, 118488.28125, 157798.953125, 154384.96875, 142722.6875, 153151.0625
175303, 157669.734375, 118483.1171875, 157800.890625, 154387.453125, 142719.875, 153136.125
175323, 157671.65625, 118482.375, 157797.015625, 154382.46875, 142726.890625, 153149.796875
175343, 157671.65625, 118483.8515625, 157798.953125, 154385.546875, 142717.796875, 153163.46875
175363, 157669.734375, 118483.859375, 157800.890625, 154389.953125, 142722.0, 153143.5625
175383, 157671.65625, 118489.7578125, 157797.015625, 154388.046875, 142720.9375, 153151.0625
175403, 157675.515625, 118479.421875, 157798.953125, 154388.046875, 142720.9375, 153151.0625
175423, 157669.734375, 118486.0703125, 157798.953125, 154388.046875, 142720.9375, 153151.0625
175443, 157673.578125, 118478.6875, 157797.015625, 154387.453125, 142720.234375, 153149.796875
175463, 157669.734375, 118481.640625, 157798.953125, 154381.15625, 142729.328125, 153147.921875
175483, 157673.578125, 118488.28125, 157798.953125, 154389.375, 142719.171875, 153169.65625
175503, 157669.734375, 118482.375, 157798.953125, 154391.859375, 142719.171875, 153149.1875
175523, 157669.734375, 118486.0703125, 157800.890625, 154373.078125, 142723.375, 153161.609375
175543, 157673.578125, 118483.1171875, 157798.953125, 154391.125, 142723.375, 153147.3125
175563, 157669.734375, 118483.8515625, 157798.953125, 154388.046875, 142720.9375, 153142.34375
175583, 157673.578125, 118483.1171875, 157797.015625, 154384.96875, 142718.484375, 153153.546875
175603, 157671.65625, 118486.8046875, 157802.8125, 154389.953125, 142718.484375, 153156.03125
175623, 157673.578125, 118477.2109375, 157798.953125, 154389.953125, 142725.140625, 153151.015625
175643, 157669.734375, 118484.5859375, 157804.75, 154384.96875, 142719.875, 153147.3125
175683, 157671.65625, 118483.1171875, 157800.890625, 154381.875, 142721.625, 153155.375
175703, 157671.65625, 118488.28125, 157802.8125, 154389.953125, 142723.375, 153154.765625
175723, 157669.734375, 118487.546875, 157798.953125, 154384.96875, 142723.375, 153149.1875
175743, 157673.578125, 118483.8515625, 157800.890625, 154384.96875, 142723.375, 153149.1875
175763, 157671.65625, 118490.4921875, 157797.015625, 154389.375, 142714.28125, 153147.3125
175783, 157671.65625, 118481.640625, 157798.953125, 154394.359375, 142732.46875, 153157.25
175803, 157671.65625, 118483.8515625, 157800.890625, 154383.0625, 142723.375, 153154.109375
175823, 157671.65625, 118486.8046875, 157798.953125, 154388.046875, 142720.234375, 153154.15625
175843, 157673.578125, 118485.328125, 157797.015625, 154385.546875, 142719.875, 153156.03125
175863, 157671.65625, 118479.421875, 157800.890625, 154394.953125, 142716.734375, 153159.125
175903, 157673.578125, 118489.0234375, 157800.890625, 154387.453125, 142716.734375, 153163.46875
175923, 157669.734375, 118486.0703125, 157798.953125, 154387.453125, 142723.375, 153159.734375
175943, 157669.734375, 118487.546875, 157798.953125, 154378.65625, 142720.9375, 153151.671875
175963, 157671.65625, 118484.59375, 157800.890625, 154385.546875, 142711.84375, 153150.40625
175983, 157673.578125, 118485.328125, 157798.953125, 154385.546875, 142711.84375, 153150.40625
176003, 157669.734375, 118483.1171875, 157800.890625, 154387.453125, 142720.9375, 153161.609375
176023, 157671.65625, 118489.0234375, 157798.953125, 154391.28125, 142717.421875, 153145.4375
176063, 157671.65625, 118488.28125, 157798.953125, 154389.953125, 142722.3125, 153162.203125
176083, 157671.65625, 118486.0703125, 157797.015625, 154384.96875, 142723.75, 153152.890625
176123, 157669.734375, 118484.5859375, 157797.015625, 154391.28125, 142723.375, 153165.296875
176143, 157667.8125, 118484.5859375, 157795.09375, 154394.359375, 142729.328125, 153160.34375
176163, 157671.65625, 118485.328125, 157797.015625, 154385.546875, 142719.171875, 153162.203125
176183, 157671.65625, 118486.8046875, 157798.953125, 154385.546875, 142719.171875, 153162.203125
176203, 157673.578125, 118490.4921875, 157800.890625, 154385.546875, 142719.171875, 153162.203125
176223, 157673.578125, 118495.6640625, 157800.890625, 154385.546875, 142719.171875, 153162.203125
176243, 157667.8125, 118485.328125, 157800.890625, 154391.859375, 142730.03125, 153159.734375
176263, 157671.65625, 118486.8046875, 157800.890625, 154393.03125, 142722.3125, 153157.859375
176283, 157671.65625, 118486.0703125, 157795.09375, 154389.953125, 142719.875, 153166.5625
176303, 157671.65625, 118489.0234375, 157795.09375, 154389.953125, 142724.078125, 153164.6875
176323, 157671.65625, 118491.234375, 157797.015625, 154386.875, 142725.140625, 153158.46875
176363, 157671.65625, 118488.28125, 157798.953125, 154389.953125, 142726.515625, 153159.734375
176383, 157675.515625, 118485.328125, 157800.890625, 154383.640625, 142717.421875, 153155.375
176403, 157669.734375, 118489.7578125, 157802.8125, 154388.046875, 142726.515625, 153157.25
176423, 157671.65625, 118489.7578125, 157798.953125, 154392.453125, 142728.28125, 153158.46875
176443, 157671.65625, 118489.7578125, 157798.953125, 154392.453125, 142728.28125, 153158.46875
176463, 157669.734375, 118488.28125, 157800.890625, 154392.453125, 142726.515625, 153162.8125
176503, 157667.8125, 118484.59375, 157798.953125, 154399.34375, 142725.828125, 153169.046875
176543, 157671.65625, 118489.7578125, 157795.09375, 154399.9375, 142725.828125, 153164.6875
176563, 157669.734375, 118493.453125, 157798.953125, 154391.125, 142725.828125, 153157.859375
176603, 157671.65625, 118485.328125, 157797.015625, 154394.953125, 142724.078125, 153157.859375
176623, 157673.578125, 118487.546875, 157800.890625, 154393.03125, 142728.28125, 153157.859375
176643, 157669.734375, 118486.0703125, 157798.953125, 154393.03125, 142728.28125, 153157.859375
176663, 157669.734375, 118490.4921875, 157800.890625, 154393.03125, 142728.28125, 153157.859375
176703, 157671.65625, 118485.328125, 157795.09375, 154381.15625, 142721.625, 153164.078125
176723, 157671.65625, 118483.1171875, 157802.8125, 154388.640625, 142728.96875, 153161.609375
176743, 157671.65625, 118489.7578125, 157798.953125, 154388.046875, 142719.171875, 153159.734375
176763, 157669.734375, 118490.4921875, 157797.015625, 154388.046875, 142719.171875, 153159.734375
176783, 157669.734375, 118482.375, 157798.953125, 154392.453125, 142728.28125, 153173.40625
176803, 157667.8125, 118495.6640625, 157797.015625, 154385.546875, 142728.28125, 153159.734375
176843, 157671.65625, 118489.7578125, 157797.015625, 154401.109375, 142721.625, 153164.6875
176863, 157669.734375, 118482.375, 157798.953125, 154389.953125, 142725.828125, 153170.921875
176883, 157671.65625, 118495.6640625, 157802.8125, 154391.859375, 142724.078125, 153152.890625
176903, 157669.734375, 118487.546875, 157800.890625, 154391.859375, 142724.078125, 153152.890625
176923, 157671.65625, 118488.28125, 157798.953125, 154394.953125, 142728.96875, 153159.125
176963, 157671.65625, 118491.96875, 157800.890625, 154382.46875, 142730.71875, 153164.6875
176983, 157671.65625, 118483.8515625, 157800.890625, 154394.953125, 142722.3125, 153164.078125
177003, 157669.734375, 118483.8515625, 157798.953125, 154389.21875, 142720.9375, 153166.5625
177023, 157673.578125, 118487.546875, 157798.953125, 154392.453125, 142733.171875, 153166.5625
177043, 157669.734375, 118483.8515625, 157800.890625, 154397.4375, 142721.625, 153167.78125
177063, 157671.65625, 118487.546875, 157804.75, 154394.359375, 142728.96875, 153170.265625
177083, 157667.8125, 118495.6640625, 157800.890625, 154394.953125, 142724.078125, 153170.875
177103, 157671.65625, 118484.5859375, 157797.015625, 154395.53125, 142721.625, 153150.40625
177123, 157673.578125, 118486.0703125, 157798.953125, 154387.453125, 142726.515625, 153162.203125
177143, 157671.65625, 118482.375, 157797.015625, 154401.265625, 142716.734375, 153164.6875
177163, 157673.578125, 118480.1640625, 157798.953125, 154402.4375, 142726.515625, 153165.953125
177183, 157669.734375, 118491.96875, 157802.8125, 154395.53125, 142728.28125, 153162.8125
177203, 157671.65625, 118489.7578125, 157798.953125, 154399.9375, 142725.828125, 153152.890625
177223, 157671.65625, 118489.0234375, 157798.953125, 154385.546875, 142728.96875, 153162.8125
177263, 157669.734375, 118492.7109375, 157797.015625, 154390.546875, 142730.71875, 153172.140625
177303, 157669.734375, 118487.546875, 157797.015625, 154396.859375, 142717.421875, 153169.65625
177323, 157673.578125, 118494.921875, 157798.953125, 154395.53125, 142724.078125, 153160.34375
177343, 157669.734375, 118491.96875, 157802.8125, 154395.53125, 142724.765625, 153160.34375
177363, 157665.875, 118489.7578125, 157797.015625, 154391.859375, 142729.65625, 153167.171875
177383, 157675.515625, 118491.96875, 157798.953125, 154403.015625, 142734.921875, 153176.5
177403, 157671.65625, 118491.234375, 157800.890625, 154390.546875, 142724.078125, 153165.90625
177423, 157669.734375, 118493.453125, 157797.015625, 154390.546875, 142724.078125, 153165.90625
177443, 157667.8125, 118494.1875, 157797.015625, 154391.125, 142724.078125, 153162.8125
177463, 157667.8125, 118491.96875, 157797.015625, 154401.265625, 142728.28125, 153170.265625
177483, 157673.578125, 118488.28125, 157798.953125, 154401.265625, 142728.28125, 153170.265625
177523, 157671.65625, 118487.546875, 157800.890625, 154399.9375, 142727.90625, 153171.53125
177543, 157669.734375, 118494.1875, 157802.8125, 154393.625, 142727.578125, 153171.53125
177563, 157675.515625, 118496.3984375, 157797.015625, 154397.4375, 142722.3125, 153163.421875
177583, 157671.65625, 118494.921875, 157795.09375, 154397.4375, 142722.3125, 153163.421875
177603, 157669.734375, 118490.4921875, 157800.890625, 154400.53125, 142725.828125, 153173.40625
177623, 157669.734375, 118491.234375, 157797.015625, 154395.53125, 142719.875, 153179.59375
177643, 157673.578125, 118496.3984375, 157798.953125, 154391.125, 142739.125, 153163.421875
177663, 157671.65625, 118494.921875, 157797.015625, 154388.046875, 142738.0625, 153169.046875
177683, 157671.65625, 118491.96875, 157798.953125, 154403.015625, 142726.515625, 153162.8125
177703, 157669.734375, 118497.875, 157797.015625, 154403.015625, 142734.5625, 153160.34375
177723, 157671.65625, 118494.1875, 157798.953125, 154404.921875, 142735.609375, 153169.65625
177763, 157671.65625, 118488.28125, 157800.890625, 154392.453125, 142724.078125, 153164.6875
177783, 157669.734375, 118500.0859375, 157797.015625, 154396.859375, 142733.859375, 153172.140625
177803, 157671.65625, 118494.921875, 157800.890625, 154393.03125, 142726.515625, 153176.5
177823, 157671.65625, 118491.234375, 157797.015625, 154393.03125, 142726.515625, 153176.5
177843, 157667.8125, 118500.09375, 157798.953125, 154393.03125, 142726.515625, 153176.5
177863, 157669.734375, 118488.28125, 157800.890625, 154402.4375, 142732.109375, 153163.421875
177883, 157667.8125, 118500.09375, 157798.953125, 154402.4375, 142732.109375, 153163.421875
177903, 157671.65625, 118490.4921875, 157798.953125, 154396.125, 142740.515625, 153177.109375
177923, 157671.65625, 118496.3984375, 157798.953125, 154390.546875, 142728.28125, 153170.265625
177943, 157669.734375, 118498.609375, 157797.015625, 154396.125, 142733.171875, 153169.65625
177963, 157671.65625, 118495.6640625, 157798.953125, 154398.03125, 142729.65625, 153170.265625
178003, 157667.8125, 118496.3984375, 157797.015625, 154404.34375, 142733.859375, 153180.203125
178023, 157671.65625, 118491.96875, 157797.015625, 154393.625, 142733.859375, 153167.78125
178043, 157669.734375, 118492.7109375, 157797.015625, 154399.34375, 142732.46875, 153178.375
