timeTick, yaw, laserFront
135538, 1.1861052513122559, 32766.0
135558, 1.1894416809082031, 32766.0
135578, 1.1791640520095825, 32766.0
135598, 1.1583656072616577, 32766.0
135619, 1.1390129327774048, 32766.0
135638, 1.1074278354644775, 32766.0
135659, 1.0580861568450928, 32766.0
135678, 1.0190013647079468, 32766.0
135698, 0.978435218334198, 32766.0
135718, 0.9282841086387634, 32766.0
135738, 0.8701460361480713, 32766.0
135760, 0.8178607225418091, 32766.0
135778, 0.7686521410942078, 32766.0
135798, 0.7056546211242676, 32766.0
135819, 0.6469447016716003, 32766.0
135838, 0.5890305638313293, 32766.0
135859, 0.5292569398880005, 32766.0
135878, 0.4678322970867157, 32766.0
135898, 0.43203744292259216, 32766.0
135919, 0.3691994249820709, 32766.0
135938, 0.3062407076358795, 32766.0
135958, 0.24282611906528473, 32766.0
135978, 0.18418186902999878, 32766.0
135998, 0.12214214354753494, 32766.0
136019, 0.06162615865468979, 32766.0
136038, -0.0015312739415094256, 32766.0
136058, -0.05968537926673889, 32766.0
136078, -0.12067197263240814, 32766.0
136098, -0.18683411180973053, 32766.0
136119, -0.2472134232521057, 32766.0
136138, -0.30956706404685974, 32766.0
136160, -0.3678048849105835, 32766.0
136180, -0.42347654700279236, 32766.0
136199, -0.47936752438545227, 32766.0
136220, -0.5349696278572083, 32766.0
136238, -0.5920500755310059, 32766.0
136258, -0.6366124749183655, 32766.0
136278, -0.7050288319587708, 32766.0
136298, -0.7753508687019348, 32766.0
136319, -0.8458044528961182, 32766.0
136338, -0.9269465804100037, 32766.0
136358, -0.9991908669471741, 32766.0
136378, -1.0662089586257935, 32766.0
136398, -1.1426743268966675, 32766.0
136420, -1.176655888557434, 32766.0
136438, -1.2728705406188965, 32766.0
136458, -1.3388841152191162, 32766.0
136478, -1.3790819644927979, 32766.0
136499, -1.4432464838027954, 32766.0
136519, -1.5249212980270386, 32766.0
136538, -1.6000906229019165, 32766.0
136560, -1.6399677991867065, 32766.0
136580, -1.7084096670150757, 32766.0
136599, -1.7826303243637085, 32766.0
136620, -1.8620024919509888, 32766.0
136638, -1.92588210105896, 32766.0
136660, -1.9867990016937256, 32766.0
136678, -2.0384159088134766, 32766.0
136698, -2.098069667816162, 32766.0
136719, -2.1524417400360107, 32766.0
136738, -2.207987070083618, 32766.0
136758, -2.2542052268981934, 32766.0
136778, -2.289689540863037, 32766.0
136798, -2.29752779006958, 32766.0
136818, -2.2994368076324463, 32766.0
136838, -2.2914671897888184, 32766.0
136859, -2.283245086669922, 32766.0
136878, -2.260305881500244, 32766.0
136898, -2.2473151683807373, 32766.0
136918, -2.2155065536499023, 32766.0
136938, -2.184129476547241, 32766.0
136959, -2.1410884857177734, 32766.0
136978, -2.0979247093200684, 32766.0
136998, -2.0811767578125, 32766.0
137019, -2.01914644241333, 32766.0
137038, -1.9769920110702515, 32766.0
137058, -1.9591611623764038, 32766.0
137078, -1.9056740999221802, 32766.0
137099, -1.8653781414031982, 32766.0
137118, -1.8337846994400024, 32766.0
137138, -1.8114179372787476, 32766.0
137159, -1.782402515411377, 32766.0
137178, -1.7615317106246948, 32766.0
137198, -1.730261206626892, 32766.0
137218, -1.6900519132614136, 32766.0
137238, -1.6529227495193481, 32766.0
137258, -1.6191232204437256, 32766.0
137278, -1.573020577430725, 32766.0
137299, -1.5370334386825562, 32766.0
137318, -1.4879744052886963, 32766.0
137338, -1.44184148311615, 32766.0
137360, -1.3886600732803345, 32766.0
137378, -1.3359781503677368, 32766.0
137398, -1.2755142450332642, 32766.0
137418, -1.2105575799942017, 32766.0
137438, -1.151108741760254, 32766.0
137458, -1.0873301029205322, 32766.0
137478, -1.0245003700256348, 32766.0
137498, -0.9746654629707336, 32766.0
137518, -0.9205420017242432, 32766.0
137538, -0.8682473301887512, 32766.0
137558, -0.8233752250671387, 32766.0
137578, -0.7797619700431824, 32766.0
137598, -0.7430151104927063, 32766.0
137618, -0.7002250552177429, 32766.0
137638, -0.6654128432273865, 32766.0
137659, -0.6325368285179138, 32766.0
137678, -0.6000623106956482, 32766.0
137698, -0.5686216950416565, 32766.0
137718, -0.5398618578910828, 32766.0
137738, -0.5324883460998535, 32766.0
137759, -0.4984501600265503, 32766.0
137778, -0.4852382242679596, 32766.0
137798, -0.4801981747150421, 32766.0
137818, -0.4743099808692932, 32766.0
137838, -0.46206754446029663, 32766.0
137858, -0.45205098390579224, 32766.0
137878, -0.43715837597846985, 32766.0
137898, -0.41935300827026367, 32766.0
137918, -0.40674036741256714, 32766.0
137938, -0.40537193417549133, 32766.0
137958, -0.4112820029258728, 32766.0
137978, -0.4282909035682678, 32766.0
137998, -0.44177883863449097, 32766.0
138018, -0.4536029100418091, 32766.0
138038, -0.4665367007255554, 32766.0
138059, -0.4861503839492798, 32766.0
138078, -0.5047675967216492, 32766.0
138099, -0.5210914015769958, 32766.0
138118, -0.5385871529579163, 32766.0
138138, -0.5578505396842957, 32766.0
138159, -0.5764914155006409, 32766.0
138178, -0.6064253449440002, 32766.0
138198, -0.6270057559013367, 32766.0
138218, -0.6482902765274048, 32766.0
138238, -0.6710342168807983, 32766.0
138259, -0.690274178981781, 32766.0
138278, -0.709639310836792, 32766.0
138298, -0.7243740558624268, 32766.0
138319, -0.7342578172683716, 32766.0
138338, -0.7430809736251831, 32766.0
138358, -0.7505573034286499, 32766.0
138378, -0.7544718384742737, 32766.0
138398, -0.7622808218002319, 32766.0
138418, -0.7705910205841064, 32766.0
138438, -0.7786910533905029, 32766.0
138459, -0.7908945679664612, 32766.0
138478, -0.8057502508163452, 32766.0
138499, -0.8242728114128113, 32766.0
138518, -0.8302217721939087, 32766.0
138539, -0.8369550704956055, 32766.0
138560, -0.8409336805343628, 32766.0
138578, -0.8400378227233887, 32766.0
138600, -0.8393864035606384, 32766.0
138618, -0.8302226662635803, 32766.0
138638, -0.8193243145942688, 32766.0
138659, -0.8103224635124207, 32766.0
138678, -0.8038111329078674, 32766.0
138698, -0.8011230230331421, 32766.0
138718, -0.7955700755119324, 32766.0
138738, -0.7958083748817444, 32766.0
138758, -0.7948285341262817, 32766.0
138778, -0.803798496723175, 32766.0
138799, -0.8166803121566772, 32766.0
138818, -0.8446260094642639, 32766.0
138838, -0.8664910793304443, 32766.0
138858, -0.8959315419197083, 32766.0
138878, -0.935467541217804, 32766.0
138898, -0.982624351978302, 32766.0
138918, -1.0250685214996338, 32766.0
138938, -1.0658169984817505, 32766.0
138959, -1.1115763187408447, 32766.0
138978, -1.1562016010284424, 32766.0
138998, -1.1921838521957397, 32766.0
139018, -1.2260819673538208, 32766.0
139038, -1.2379192113876343, 32766.0
139058, -1.265470266342163, 32766.0
139078, -1.290871024131775, 32766.0
139099, -1.3091682195663452, 32766.0
139118, -1.3246309757232666, 32766.0
139138, -1.3384283781051636, 32766.0
139159, -1.3414860963821411, 32766.0
139178, -1.338654637336731, 32766.0
139198, -1.3334766626358032, 32766.0
139219, -1.309543490409851, 32766.0
139238, -1.2999823093414307, 32766.0
139259, -1.2582988739013672, 32766.0
139278, -1.2054983377456665, 32766.0
139299, -1.1456634998321533, 32766.0
139318, -1.0830626487731934, 32766.0
139338, -1.0095897912979126, 32766.0
139358, -0.9250543117523193, 32766.0
139378, -0.8299031257629395, 32766.0
139398, -0.7223643660545349, 32766.0
139418, -0.6113321185112, 32766.0
139438, -0.49575015902519226, 32766.0
139459, -0.37778452038764954, 32766.0
139478, -0.24922379851341248, 32766.0
139498, -0.13656489551067352, 32766.0
139518, -0.08498737215995789, 32766.0
139538, 0.01839541271328926, 32766.0
139560, 0.13479797542095184, 32766.0
139578, 0.24174241721630096, 32766.0
139598, 0.348504900932312, 32766.0
139618, 0.44574758410453796, 32766.0
139638, 0.5375484228134155, 32766.0
139658, 0.626153290271759, 32766.0
139678, 0.6742918491363525, 32766.0
139699, 0.7537573575973511, 32766.0
139718, 0.8247321248054504, 32766.0
139739, 0.8907272219657898, 32766.0
139758, 0.9593212604522705, 32766.0
139778, 1.0247480869293213, 32766.0
139798, 1.087364912033081, 32766.0
139818, 1.1527491807937622, 32766.0
139838, 1.2093935012817383, 32766.0
139858, 1.272687554359436, 32766.0
139878, 1.324957013130188, 32766.0
139898, 1.3765860795974731, 32766.0
139918, 1.4327049255371094, 32766.0
139938, 1.4627186059951782, 32766.0
139958, 1.5231019258499146, 32766.0
139978, 1.5806481838226318, 32766.0
139998, 1.6342381238937378, 32766.0
140018, 1.689005970954895, 32766.0
140038, 1.7406673431396484, 32766.0
140059, 1.7961554527282715, 32766.0
140078, 1.8558987379074097, 32766.0
140098, 1.9055293798446655, 32766.0
140118, 1.9573793411254883, 32766.0
140138, 2.0029118061065674, 32766.0
140158, 2.0465619564056396, 32766.0
140178, 2.09708309173584, 32766.0
140199, 2.1328909397125244, 32766.0
140218, 2.171809196472168, 32766.0
140238, 2.215847969055176, 32766.0
140260, 2.255099058151245, 32766.0
140278, 2.2824530601501465, 32766.0
140299, 2.3075335025787354, 32766.0
140318, 2.330557346343994, 32766.0
140338, 2.33976411819458, 32766.0
140358, 2.351419448852539, 32766.0
140378, 2.360668420791626, 32766.0
140398, 2.366753339767456, 32766.0
140418, 2.3734054565429688, 32766.0
140438, 2.365297555923462, 32766.0
140458, 2.3414180278778076, 32766.0
140478, 2.3139400482177734, 32766.0
140499, 2.284595012664795, 32766.0
140518, 2.253204584121704, 32766.0
140538, 2.213008165359497, 32766.0
140560, 2.1712920665740967, 32766.0
140578, 2.128129243850708, 32766.0
140600, 2.080336809158325, 32766.0
140618, 2.0187904834747314, 32766.0
140638, 1.9543520212173462, 32766.0
140658, 1.8812147378921509, 32766.0
140678, 1.8034533262252808, 32766.0
140700, 1.7222014665603638, 32766.0
140718, 1.6399571895599365, 32766.0
140738, 1.561387300491333, 32766.0
140759, 1.4820700883865356, 32766.0
140778, 1.4040412902832031, 32766.0
140798, 1.321845531463623, 32766.0
140818, 1.2450182437896729, 32766.0
140838, 1.1586860418319702, 32766.0
140859, 1.0690022706985474, 32766.0
140878, 0.9911680817604065, 32766.0
140899, 0.9037466645240784, 32766.0
140918, 0.8228089809417725, 32766.0
140938, 0.7411362528800964, 32766.0
140960, 0.6636732220649719, 32766.0
140978, 0.5687386393547058, 32766.0
141000, 0.481527715921402, 32766.0
141018, 0.4037553369998932, 32766.0
141038, 0.3265106678009033, 32766.0
141058, 0.2434208244085312, 32766.0
141078, 0.1669938713312149, 32766.0
141098, 0.09174979478120804, 32766.0
141118, 0.01753278449177742, 32766.0
141139, -0.05113517865538597, 32766.0
141158, -0.11776364594697952, 32766.0
141178, -0.18272802233695984, 32766.0
141198, -0.24112637341022491, 32766.0
141218, -0.3000943660736084, 32766.0
141238, -0.368977427482605, 32766.0
141258, -0.42759209871292114, 32766.0
141278, -0.4605695605278015, 32766.0
141298, -0.5285604000091553, 32766.0
141318, -0.5871497988700867, 32766.0
141338, -0.6385486721992493, 32766.0
141358, -0.6997334957122803, 32766.0
141379, -0.7581046223640442, 32766.0
141398, -0.7949207425117493, 32766.0
141418, -0.8361274600028992, 32766.0
141438, -0.8601318001747131, 32766.0
141458, -0.8769987225532532, 32766.0
141478, -0.8982406854629517, 32766.0
141498, -0.9311205744743347, 32766.0
141518, -0.96018385887146, 32766.0
141538, -0.9856707453727722, 32766.0
141558, -1.0115193128585815, 32766.0
141578, -1.0452015399932861, 32766.0
141598, -1.065148115158081, 32766.0
141618, -1.0778263807296753, 32766.0
141638, -1.0979331731796265, 32766.0
141658, -1.142196536064148, 32766.0
141678, -1.1757094860076904, 32766.0
141698, -1.202618956565857, 32766.0
141718, -1.2477308511734009, 32766.0
141738, -1.2868144512176514, 32766.0
141758, -1.319348692893982, 32766.0
141778, -1.3586126565933228, 32766.0
141798, -1.3986601829528809, 32766.0
141818, -1.4466674327850342, 32766.0
141838, -1.5073374509811401, 32766.0
141858, -1.567484974861145, 32766.0
141878, -1.6415629386901855, 32766.0
141898, -1.7189488410949707, 32766.0
141918, -1.7960954904556274, 32766.0
141938, -1.8683665990829468, 32766.0
141958, -1.9377821683883667, 32766.0
141978, -2.01713228225708, 32766.0
141998, -2.07487154006958, 32766.0
142018, -2.136108875274658, 32766.0
142038, -2.196035385131836, 32766.0
142058, -2.2695388793945312, 32766.0
142078, -2.3275933265686035, 32766.0
142099, -2.402331829071045, 32766.0
142118, -2.460376024246216, 32766.0
142139, -2.5226693153381348, 32766.0
142158, -2.586552381515503, 32766.0
142178, -2.6302433013916016, 32766.0
142199, -2.7240240573883057, 32766.0
142218, -2.772050380706787, 32766.0
142239, -2.845567464828491, 32766.0
142258, -2.9224345684051514, 32766.0
142278, -2.980891704559326, 32766.0
142298, -3.042278289794922, 32766.0
142318, -3.1034154891967773, 32766.0
142339, -3.1770148277282715, 32766.0
142358, -3.2428674697875977, 32766.0
142378, -3.314804792404175, 32766.0
142398, -3.383058786392212, 32766.0
142418, -3.456347703933716, 32766.0
142438, -3.523728132247925, 32766.0
142458, -3.6001806259155273, 32766.0
142478, -3.6448426246643066, 32766.0
142498, -3.774754285812378, 32766.0
142518, -3.8316617012023926, 32766.0
142539, -4.002919673919678, 32766.0
142558, -4.070128917694092, 32766.0
142578, -4.199411392211914, 32766.0
142599, -4.3406805992126465, 32766.0
142618, -4.48524284362793, 32766.0
142639, -4.640222549438477, 32766.0
142658, -4.797545909881592, 32766.0
142678, -4.959399700164795, 32766.0
142698, -5.130394458770752, 32766.0
142718, -5.32172155380249, 32766.0
142739, -5.510332107543945, 32766.0
142758, -5.740442276000977, 32766.0
142778, -5.955622673034668, 32766.0
142799, -6.1684393882751465, 32766.0
142818, -6.380224704742432, 32766.0
142839, -6.591124534606934, 32766.0
142858
