timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3
115063, 157721.765625, 118123.8125, 157853.046875, 154120.609375, 142155.921875, 152756.0
115083, 157725.625, 118127.5, 157854.984375, 154120.015625, 142157.671875, 152752.25
115103, 157721.765625, 118123.8125, 157853.046875, 154125.59375, 142151.03125, 152752.859375
115123, 157725.625, 118126.0234375, 157853.046875, 154125.59375, 142151.03125, 152752.859375
115163, 157721.765625, 118125.28125, 157856.921875, 154121.1875, 142151.03125, 152757.21875
115183, 157723.703125, 118122.3359375, 157854.984375, 154128.09375, 142160.109375, 152755.34375
115203, 157723.703125, 118121.59375, 157853.046875, 154130.578125, 142156.265625, 152757.21875
115223, 157721.765625, 118126.0234375, 157853.046875, 154130.578125, 142156.265625, 152757.21875
115243, 157727.546875, 118132.6640625, 157851.125, 154117.515625, 142159.40625, 152750.390625
115263, 157729.484375, 118126.0234375, 157853.046875, 154117.515625, 142159.40625, 152750.390625
115283, 157721.765625, 118126.0234375, 157854.984375, 154117.515625, 142159.40625, 152750.390625
115303, 157723.703125, 118121.59375, 157854.984375, 154134.390625, 142156.96875, 152768.40625
115363, 157723.703125, 118128.234375, 157856.921875, 154120.609375, 142162.5625, 152754.734375
115403, 157721.765625, 118131.921875, 157856.921875, 154131.3125, 142167.453125, 152770.28125
115423, 157723.703125, 118123.8125, 157853.046875, 154131.3125, 142167.453125, 152770.28125
115443, 157723.703125, 118132.6640625, 157851.125, 154131.3125, 142167.453125, 152770.28125
115463, 157723.703125, 118127.5, 157849.1875, 154130.0, 142159.40625, 152749.78125
115503, 157723.703125, 118128.234375, 157854.984375, 154141.875, 142160.109375, 152747.296875
115523, 157723.703125, 118129.7109375, 157851.125, 154126.1875, 142162.5625, 152760.921875
115543, 157729.484375, 118128.9765625, 157851.125, 154121.1875, 142151.71875, 152762.1875
115583, 157723.703125, 118125.28125, 157851.125, 154125.59375, 142167.453125, 152752.25
115603, 157725.625, 118132.6640625, 157851.125, 154125.59375, 142167.453125, 152752.25
115623, 157727.546875, 118132.6640625, 157849.1875, 154125.59375, 142167.453125, 152752.25
115643, 157727.546875, 118132.6640625, 157851.125, 154130.578125, 142163.25, 152772.765625
115663, 157723.703125, 118126.7578125, 157851.125, 154130.578125, 142163.25, 152772.765625
115683, 157725.625, 118124.546875, 157849.1875, 154132.484375, 142160.8125, 152749.78125
115703, 157723.703125, 118128.234375, 157851.125, 154123.6875, 142156.609375, 152755.34375
115723, 157721.765625, 118126.7578125, 157849.1875, 154123.09375, 142175.828125, 152760.3125
115743, 157727.546875, 118134.875, 157853.046875, 154123.6875, 142163.25, 152771.5
115763, 157723.703125, 118124.546875, 157849.1875, 154130.578125, 142166.75, 152758.4375
115783, 157725.625, 118138.5625, 157849.1875, 154119.28125, 142169.890625, 152763.40625
115803, 157725.625, 118134.875, 157853.046875, 154119.28125, 142169.890625, 152763.40625
115843, 157721.765625, 118132.6640625, 157851.125, 154125.0, 142154.171875, 152764.046875
115863, 157725.625, 118132.6640625, 157853.046875, 154125.0, 142154.171875, 152764.046875
115883, 157725.625, 118132.6640625, 157849.1875, 154146.875, 142163.25, 152764.671875
115903, 157721.765625, 118132.6640625, 157849.1875, 154146.875, 142163.25, 152764.671875
115923, 157723.703125, 118129.7109375, 157851.125, 154131.171875, 142168.5, 152760.3125
115963, 157721.765625, 118128.9765625, 157851.125, 154123.6875, 142155.921875, 152760.3125
115983, 157725.625, 118129.7109375, 157851.125, 154128.671875, 142165.0, 152764.671875
116003, 157723.703125, 118132.6640625, 157853.046875, 154128.09375, 142160.8125, 152762.796875
116023, 157721.765625, 118134.140625, 157851.125, 154128.09375, 142160.8125, 152762.796875
116043, 157723.703125, 118130.4453125, 157851.125, 154124.28125, 142163.25, 152754.125
116063, 157725.625, 118136.34375, 157856.921875, 154112.984375, 142158.359375, 152771.5
116083, 157723.703125, 118124.546875, 157851.125, 154112.984375, 142158.359375, 152771.5
116103, 157723.703125, 118138.5625, 157854.984375, 154112.984375, 142158.359375, 152771.5
116123, 157723.703125, 118128.234375, 157849.1875, 154112.984375, 142158.359375, 152771.5
116143, 157725.625, 118137.8203125, 157847.25, 154126.1875, 142171.640625, 152760.3125
116163, 157721.765625, 118133.3984375, 157851.125, 154128.671875, 142160.109375, 152748.515625
116183, 157723.703125, 118140.0390625, 157845.3125, 154133.671875, 142167.453125, 152767.140625
116203, 157721.765625, 118129.7109375, 157849.1875, 154128.09375, 142174.78125, 152774.59375
116223, 157725.625, 118132.6640625, 157853.046875, 154121.78125, 142173.03125, 152767.140625
116263, 157721.765625, 118131.1875, 157851.125, 154119.28125, 142168.140625, 152773.984375
116303, 157721.765625, 118136.34375, 157853.046875, 154133.078125, 142167.453125, 152762.1875
116343, 157721.765625, 118137.0859375, 157847.25, 154126.1875, 142165.0, 152770.234375
116363, 157725.625, 118135.609375, 157851.125, 154121.78125, 142157.3125, 152766.53125
116403, 157721.765625, 118137.0859375, 157853.046875, 154131.171875, 142169.203125, 152767.140625
116423, 157721.765625, 118134.140625, 157851.125, 154135.578125, 142165.703125, 152778.9375
116443, 157719.84375, 118134.875, 157851.125, 154128.09375, 142172.34375, 152767.140625
116463, 157723.703125, 118134.875, 157851.125, 154127.5, 142167.453125, 152755.34375
116483, 157721.765625, 118128.9765625, 157851.125, 154133.671875, 142160.8125, 152755.953125
116503, 157721.765625, 118131.921875, 157851.125, 154129.265625, 142169.203125, 152765.28125
116523, 157725.625, 118128.9765625, 157853.046875, 154129.265625, 142169.203125, 152765.28125
116543, 157721.765625, 118134.875, 157853.046875, 154126.1875, 142165.703125, 152762.796875
116563, 157721.765625, 118132.6640625, 157849.1875, 154126.1875, 142165.703125, 152762.796875
116583, 157725.625, 118136.34375, 157851.125, 154125.59375, 142172.34375, 152765.890625
116603, 157725.625, 118141.5078125, 157849.1875, 154133.078125, 142169.203125, 152767.765625
116623, 157723.703125, 118126.0234375, 157851.125, 154134.984375, 142175.484375, 152771.5
116643, 157723.703125, 118133.3984375, 157851.125, 154138.65625, 142168.140625, 152776.46875
116663, 157725.625, 118135.609375, 157851.125, 154128.09375, 142168.84375, 152750.390625
116683, 157727.546875, 118126.7578125, 157851.125, 154138.65625, 142170.59375, 152786.390625
116703, 157721.765625, 118133.3984375, 157851.125, 154118.703125, 142169.890625, 152760.3125
116803, 157723.703125, 118137.0859375, 157851.125, 154124.28125, 142174.09375, 152762.796875
116823, 157723.703125, 118137.0859375, 157851.125, 154124.28125, 142174.09375, 152762.796875
116843, 157725.625, 118129.7109375, 157853.046875, 154124.28125, 142174.09375, 152762.796875
116863, 157725.625, 118131.921875, 157851.125, 154124.28125, 142174.09375, 152762.796875
116883, 157723.703125, 118128.9765625, 157853.046875, 154124.28125, 142174.09375, 152762.796875
116903, 157725.625, 118125.2890625, 157851.125, 154124.28125, 142174.09375, 152762.796875
116923, 157723.703125, 118139.296875, 157851.125, 154124.28125, 142174.09375, 152762.796875
116943, 157721.765625, 118134.875, 157853.046875, 154131.90625, 142169.890625, 152767.765625
116983, 157721.765625, 118134.140625, 157849.1875, 154137.484375, 142163.953125, 152766.5
117003, 157717.90625, 118127.5, 157849.1875, 154128.671875, 142180.71875, 152767.140625
117023, 157717.90625, 118128.234375, 157851.125, 154128.671875, 142180.71875, 152767.140625
117043, 157719.84375, 118134.140625, 157851.125, 154121.1875, 142176.53125, 152775.84375
117063, 157721.765625, 118140.0390625, 157849.1875, 154121.1875, 142176.53125, 152775.84375
117083, 157721.765625, 118134.140625, 157851.125, 154125.59375, 142168.84375, 152770.234375
117103, 157721.765625, 118131.921875, 157849.1875, 154130.578125, 142175.484375, 152767.765625
117143, 157723.703125, 118135.609375, 157851.125, 154133.078125, 142173.03125, 152772.71875
117163, 157723.703125, 118137.0859375, 157849.1875, 154123.6875, 142172.34375, 152769.625
117243, 157717.90625, 118140.0390625, 157849.1875, 154128.671875, 142168.140625, 152770.84375
117263, 157721.765625, 118131.1875, 157845.3125, 154131.171875, 142177.234375, 152772.109375
117283, 157723.703125, 118135.609375, 157851.125, 154123.6875, 142177.921875, 152777.078125
117303, 157723.703125, 118138.5625, 157849.1875, 154130.0, 142169.890625, 152769.015625
117323, 157721.765625, 118136.3515625, 157849.1875, 154130.0, 142169.890625, 152769.015625
117343, 157723.703125, 118140.0390625, 157854.984375, 154130.0, 142169.890625, 152769.015625
117363, 157721.765625, 118133.3984375, 157849.1875, 154133.671875, 142170.59375, 152764.671875
117383, 157721.765625, 118142.25, 157851.125, 154119.28125, 142172.34375, 152776.46875
117403, 157721.765625, 118142.25, 157853.046875, 154136.890625, 142174.78125, 152772.109375
117423, 157725.625, 118142.984375, 157849.1875, 154123.6875, 142177.234375, 152774.59375
117483, 157721.765625, 118137.8203125, 157851.125, 154133.671875, 142179.671875, 152782.65625
117503, 157721.765625, 118139.296875, 157851.125, 154138.0625, 142174.421875, 152772.109375
117523, 157725.625, 118132.6640625, 157851.125, 154134.25, 142176.171875, 152777.6875
117543, 157721.765625, 118140.0390625, 157849.1875, 154134.25, 142176.171875, 152777.6875
117563, 157723.703125, 118138.5625, 157851.125, 154125.59375, 142173.734375, 152767.140625
117603, 157723.703125, 118132.6640625, 157851.125, 154126.1875, 142180.375, 152772.71875
117643, 157727.546875, 118141.5078125, 157847.25, 154131.171875, 142183.875, 152777.078125
117683, 157719.84375, 118136.3515625, 157847.25, 154128.671875, 142174.78125, 152774.59375
117723, 157727.546875, 118134.140625, 157851.125, 154121.78125, 142175.484375, 152775.203125
117743, 157725.625, 118134.875, 157851.125, 154121.78125, 142175.484375, 152775.203125
117763, 157721.765625, 118137.8203125, 157854.984375, 154128.671875, 142177.921875, 152767.140625
117783, 157721.765625, 118144.4609375, 157851.125, 154131.171875, 142181.421875, 152772.71875
117803, 157723.703125, 118145.9375, 157851.125, 154123.6875, 142178.625, 152775.8125
117823, 157723.703125, 118136.3515625, 157851.125, 154126.1875, 142187.703125, 152768.375
117843, 157719.84375, 118133.3984375, 157849.1875, 154138.0625, 142177.234375, 152777.078125
117863, 157725.625, 118137.0859375, 157851.125, 154131.171875, 142181.765625, 152772.71875
117883, 157723.703125, 118131.921875, 157851.125, 154143.0625, 142175.484375, 152779.5625
117903, 157721.765625, 118140.0390625, 157849.1875, 154124.859375, 142181.0625, 152773.328125
117963, 157725.625, 118145.203125, 157849.1875, 154121.1875, 142179.3125, 152772.71875
118043, 157723.703125, 118133.3984375, 157849.1875, 154135.578125, 142185.265625, 152784.515625
118063, 157729.484375, 118140.7734375, 157847.25, 154123.6875, 142182.8125, 152777.6875
118083, 157719.84375, 118145.9375, 157853.046875, 154136.15625, 142173.734375, 152780.171875
118103, 157721.765625, 118141.5078125, 157847.25, 154136.15625, 142173.734375, 152780.171875
118123, 157723.703125, 118142.25, 157849.1875, 154136.15625, 142173.734375, 152780.171875
118143, 157721.765625, 118146.671875, 157849.1875, 154139.96875, 142182.125, 152773.328125
118163, 157723.703125, 118132.6640625, 157849.1875, 154139.96875, 142182.125, 152773.328125
118203, 157721.765625, 118138.5625, 157851.125, 154126.1875, 142182.125, 152770.84375
118223, 157721.765625, 118142.25, 157849.1875, 154124.28125, 142172.6875, 152782.03125
118243, 157719.84375, 118137.8203125, 157849.1875, 154139.96875, 142184.5625, 152777.6875
118263, 157721.765625, 118143.7265625, 157847.25, 154139.96875, 142184.5625, 152777.6875
118283, 157721.765625, 118142.984375, 157853.046875, 154130.578125, 142178.625, 152775.203125
118303, 157721.765625, 118137.8203125, 157853.046875, 154128.09375, 142186.65625, 152782.65625
118323, 157721.765625, 118140.0390625, 157847.25, 154119.28125, 142180.375, 152779.5625
118343, 157717.90625, 118131.1875, 157851.125, 154124.28125, 142185.265625, 152783.265625
118363, 157721.765625, 118137.8203125, 157847.25, 154127.359375, 142180.375, 152770.234375
118383, 157723.703125, 118138.5625, 157853.046875, 154128.671875, 142179.671875, 152772.71875
118463, 157719.84375, 118142.25, 157851.125, 154129.265625, 142187.015625, 152785.125
118483, 157723.703125, 118138.5625, 157849.1875, 154128.671875, 142188.40625, 152773.9375
118503, 157723.703125, 118145.203125, 157849.1875, 154128.671875, 142188.40625, 152773.9375
118523, 157721.765625, 118142.25, 157847.25, 154132.484375, 142187.015625, 152782.65625
118543, 157717.90625, 118138.5625, 157849.1875, 154123.6875, 142181.0625, 152773.9375
118563, 157721.765625, 118148.1484375, 157845.3125, 154123.6875, 142181.0625, 152773.9375
118583, 157721.765625, 118137.0859375, 157849.1875, 154134.25, 142182.125, 152775.8125
118623, 157723.703125, 118144.4609375, 157847.25, 154134.984375, 142188.765625, 152776.421875
118643, 157719.84375, 118142.984375, 157851.125, 154131.171875, 142179.3125, 152782.65625
118663, 157721.765625, 118142.984375, 157851.125, 154130.578125, 142182.8125, 152775.203125
118683, 157719.84375, 118142.25, 157849.1875, 154126.765625, 142187.703125, 152775.8125
118703, 157723.703125, 118140.0390625, 157851.125, 154128.671875, 142196.09375, 152780.78125
118723, 157719.84375, 118148.890625, 157847.25, 154128.671875, 142196.09375, 152780.78125
118743, 157723.703125, 118145.203125, 157849.1875, 154128.671875, 142196.09375, 152780.78125
118783, 157723.703125, 118137.0859375, 157847.25, 154133.671875, 142196.796875, 152798.15625
118803, 157723.703125, 118147.4140625, 157849.1875, 154118.703125, 142182.46875, 152791.96875
118883, 157721.765625, 118140.7734375, 157849.1875, 154146.140625, 142192.59375, 152772.109375
118903, 157723.703125, 118145.203125, 157849.1875, 154134.25, 142190.84375, 152789.484375
118923, 157721.765625, 118141.515625, 157849.1875, 154133.078125, 142196.796875, 152782.65625
118943, 157721.765625, 118152.578125, 157845.3125, 154145.546875, 142192.59375, 152799.40625
118963, 157719.84375, 118145.9375, 157849.1875, 154145.546875, 142192.59375, 152799.40625
118983, 157723.703125, 118137.8203125, 157849.1875, 154136.75, 142190.15625, 152775.8125
119003, 157721.765625, 118147.4140625, 157849.1875, 154144.828125, 142192.59375, 152782.65625
119023, 157721.765625, 118142.984375, 157853.046875, 154140.5625, 142190.15625, 152780.78125
119043, 157719.84375, 118146.671875, 157849.1875, 154146.140625, 142196.796875, 152792.578125
119063, 157723.703125, 118145.203125, 157847.25, 154140.5625, 142190.15625, 152806.859375
119083, 157719.84375, 118138.5625, 157849.1875, 154131.171875, 142189.453125, 152778.296875
119103, 157723.703125, 118149.625, 157849.1875, 154139.25, 142190.15625, 152796.921875
119143, 157719.84375, 118142.984375, 157851.125, 154136.15625, 142199.234375, 152788.21875
119183, 157717.90625, 118143.7265625, 157849.1875, 154134.84375, 142191.203125, 152787.609375
119203, 157721.765625, 118145.9375, 157847.25, 154134.84375, 142191.203125, 152787.609375
119263, 157719.84375, 118149.625, 157849.1875, 154143.640625, 142192.59375, 152785.75
119303, 157723.703125, 118148.890625, 157849.1875, 154132.34375, 142188.40625, 152798.796875
119323, 157723.703125, 118143.7265625, 157849.1875, 154134.25, 142184.203125, 152795.0625
119343, 157717.90625, 118142.984375, 157851.125, 154145.546875, 142190.84375, 152798.15625
119383, 157719.84375, 118146.671875, 157849.1875, 154145.546875, 142190.84375, 152798.15625
119403, 157723.703125, 118137.8203125, 157849.1875, 154148.640625, 142195.046875, 152780.78125
119423, 157721.765625, 118143.7265625, 157853.046875, 154146.140625, 142188.40625, 152788.21875
119443, 157723.703125, 118139.296875, 157851.125, 154146.140625, 142188.40625, 152788.21875
119463, 157727.546875, 118149.625, 157853.046875, 154139.96875, 142201.6875, 152796.921875
119483, 157723.703125, 118153.3125, 157851.125, 154141.15625, 142191.546875, 152794.453125
119503, 157723.703125, 118145.203125, 157849.1875, 154143.0625, 142195.046875, 152785.75
119523, 157717.90625, 118145.9375, 157851.125, 154144.234375, 142195.734375, 152790.09375
119543, 157719.84375, 118142.25, 157847.25, 154135.4375, 142198.890625, 152788.21875
119623, 157719.84375, 118147.4140625, 157849.1875, 154148.640625, 142198.1875, 152801.890625
119663, 157723.703125, 118152.578125, 157845.3125, 154158.03125, 142204.125, 152796.3125
119683, 157721.765625, 118151.8359375, 157847.25, 154147.3125, 142198.1875, 152814.296875
119703, 157721.765625, 118146.6796875, 157851.125, 154136.75, 142196.4375, 152787.609375
119723, 157719.84375, 118145.203125, 157847.25, 154141.734375, 142195.046875, 152795.0625
119743, 157719.84375, 118148.1484375, 157849.1875, 154147.3125, 142197.484375, 152802.5
119763, 157721.765625, 118151.1015625, 157851.125, 154141.15625, 142199.9375, 152794.453125
119783, 157719.84375, 118137.828125, 157851.125, 154153.046875, 142196.4375, 152803.109375
119803, 157719.84375, 118142.984375, 157849.1875, 154141.734375, 142201.328125, 152789.484375
119823, 157721.765625, 118137.0859375, 157845.3125, 154146.140625, 142198.1875, 152800.015625
119863, 157725.625, 118153.3125, 157847.25, 154148.046875, 142196.796875, 152801.890625
119883, 157721.765625, 118142.25, 157849.1875, 154153.625, 142199.578125, 152787.609375
119903, 157723.703125, 118145.203125, 157851.125, 154153.625, 142199.578125, 152787.609375
119923, 157721.765625, 118147.4140625, 157845.3125, 154148.640625, 142204.125, 152791.3125
119943, 157719.84375, 118140.7734375, 157851.125, 154151.140625, 142194.6875, 152796.921875
119963, 157717.90625, 118148.890625, 157849.1875, 154144.234375, 142198.890625, 152801.890625
119983, 157719.84375, 118147.4140625, 157849.1875, 154148.046875, 142195.734375, 152794.453125
120003, 157719.84375, 118148.1484375, 157847.25, 154143.640625, 142206.21875, 152795.671875
120043, 157723.703125, 118148.890625, 157847.25, 154154.21875, 142198.890625, 152795.0625
120083, 157717.90625, 118147.4140625, 157849.1875, 154149.234375, 142206.21875, 152793.1875
120103, 157719.84375, 118151.1015625, 157847.25, 154156.125, 142201.328125, 152806.859375
120123, 157721.765625, 118149.625, 157849.1875, 154141.734375, 142207.265625, 152802.5
120143, 157719.84375, 118151.1015625, 157849.1875, 154146.140625, 142203.078125, 152800.015625
120163, 157723.703125, 118148.1484375, 157847.25, 154146.140625, 142203.078125, 152800.015625
120183, 157721.765625, 118149.625, 157849.1875, 154142.328125, 142210.765625, 152793.1875
120203, 157719.84375, 118154.7890625, 157845.3125, 154153.625, 142196.4375, 152801.890625
120223, 157721.765625, 118152.578125, 157843.390625, 154158.625, 142203.078125, 152808.078125
120243, 157719.84375, 118145.9375, 157849.1875, 154149.234375, 142207.265625, 152802.5
120263, 157717.90625, 118145.9375, 157849.1875, 154150.546875, 142196.4375, 152798.15625
120283, 157717.90625, 118151.8359375, 157849.1875, 154149.234375, 142207.265625, 152803.109375
120303, 157721.765625, 118152.578125, 157849.1875, 154151.140625, 142203.078125, 152801.890625
120323, 157721.765625, 118145.9375, 157847.25, 154149.234375, 142205.875, 152790.703125
120343, 157721.765625, 118156.265625, 157843.390625, 154149.234375, 142210.421875, 152793.796875
120363, 157719.84375, 118150.3671875, 157849.1875, 154148.640625, 142196.4375, 152798.15625
120383, 157721.765625, 118145.9375, 157849.1875, 154148.640625, 142204.828125, 152797.546875
120403, 157719.84375, 118149.625, 157851.125, 154148.640625, 142204.828125, 152797.546875
120423, 157721.765625, 118150.3671875, 157847.25, 154155.53125, 142204.828125, 152795.671875
120463, 157723.703125, 118148.890625, 157847.25, 154151.140625, 142208.671875, 152814.921875
120483, 157717.90625, 118159.953125, 157849.1875, 154157.296875, 142205.515625, 152783.875
120503, 157723.703125, 118148.890625, 157845.3125, 154157.296875, 142205.515625, 152783.875
120523, 157717.90625, 118157.734375, 157847.25, 154157.296875, 142205.515625, 152783.875
120563, 157721.765625, 118150.3671875, 157847.25, 154153.625, 142211.46875, 152809.34375
120583, 157721.765625, 118148.1484375, 157845.3125, 154152.3125, 142203.78125, 152798.15625
120603, 157723.703125, 118151.1015625, 157849.1875, 154152.3125, 142203.78125, 152798.15625
120623, 157715.984375, 118159.2109375, 157845.3125, 154149.234375, 142201.328125, 152791.3125
120643, 157719.84375, 118151.8359375, 157849.1875, 154149.234375, 142201.328125, 152791.3125
120663, 157717.90625, 118153.3125, 157847.25, 154144.828125, 142208.671875, 152808.078125
120683, 157719.84375, 118153.3125, 157845.3125, 154158.03125, 142209.71875, 152804.375
120703, 157721.765625, 118159.2109375, 157843.390625, 154151.140625, 142208.671875, 152802.5
120723, 157721.765625, 118154.0546875, 157845.3125, 154159.203125, 142210.421875, 152785.75
120743, 157721.765625, 118151.8359375, 157845.3125, 154154.8125, 142209.71875, 152804.984375
120763, 157715.984375, 118153.3125, 157851.125, 154151.71875, 142208.671875, 152801.25
120783, 157715.984375, 118150.3671875, 157847.25, 154160.53125, 142211.109375, 152800.640625
120803, 157715.984375, 118153.3125, 157847.25, 154151.71875, 142207.96875, 152798.15625
120823, 157719.84375, 118151.1015625, 157849.1875, 154151.140625, 142210.421875, 152788.21875
120843, 157717.90625, 118151.8359375, 157849.1875, 154151.140625, 142210.421875, 152788.21875
120863, 157719.84375, 118147.4140625, 157845.3125, 154161.703125, 142206.21875, 152808.078125
120883, 157719.84375, 118152.578125, 157845.3125, 154151.140625, 142206.21875, 152795.0625
120903, 157721.765625, 118158.4765625, 157847.25, 154151.71875, 142215.3125, 152804.34375
120923, 157719.84375, 118151.1015625, 157845.3125, 154151.140625, 142216.0, 152802.5
120963, 157717.90625, 118156.265625, 157845.3125, 154151.140625, 142216.0, 152802.5
120983, 157719.84375, 118151.8359375, 157851.125, 154161.109375, 142211.109375, 152806.25
121003, 157723.703125, 118146.6796875, 157845.3125, 154151.140625, 142218.796875, 152810.5625
121023, 157717.90625, 118156.265625, 157849.1875, 154154.8125, 142212.859375, 152804.984375
121063, 157721.765625, 118155.53125, 157847.25, 154159.203125, 142217.046875, 152810.5625
121083, 157721.765625, 118158.4765625, 157849.1875, 154149.234375, 142212.859375, 152803.109375
121103, 157719.84375, 118157.0, 157849.1875, 154149.234375, 142212.859375, 152803.109375
121123, 157719.84375, 118159.953125, 157847.25, 154149.234375, 142212.859375, 152803.109375
121143, 157721.765625, 118154.0546875, 157849.1875, 154151.140625, 142218.453125, 152817.390625
121163, 157719.84375, 118154.0546875, 157849.1875, 154164.203125, 142223.6875, 152796.28125
121183, 157721.765625, 118157.0, 157847.25, 154169.78125, 142210.421875, 152808.078125
121203, 157717.90625, 118154.7890625, 157845.3125, 154165.515625, 142207.265625, 152803.109375
121243, 157717.90625, 118158.4765625, 157849.1875, 154171.09375, 142211.109375, 152808.078125
121263, 157719.84375, 118158.4765625, 157847.25, 154161.703125, 142214.609375, 152803.109375
121283, 157719.84375, 118157.0, 157847.25, 154159.203125, 142216.0, 152810.5625
121303, 157721.765625, 118159.2109375, 157847.25, 154163.609375, 142217.046875, 152793.796875
121323, 157721.765625, 118153.3125, 157845.3125, 154161.703125, 142217.75, 152816.75
121343, 157719.84375, 118156.265625, 157849.1875, 154164.203125, 142209.359375, 152801.890625
121363, 157719.84375, 118154.0546875, 157843.390625, 154164.203125, 142209.359375, 152801.890625
121383, 157717.90625, 118157.0, 157849.1875, 154159.203125, 142218.796875, 152830.421875
121403, 157719.84375, 118162.8984375, 157845.3125, 154151.71875, 142213.5625, 152803.109375
121423, 157719.84375, 118160.6875, 157849.1875, 154154.21875, 142210.421875, 152793.1875
121443, 157719.84375, 118162.1640625, 157851.125, 154157.296875, 142216.0, 152800.015625
121463, 157717.90625, 118157.0, 157849.1875, 154166.6875, 142217.75, 152815.53125
121483, 157721.765625, 118157.0, 157847.25, 154173.59375, 142212.859375, 152823.578125
121543, 157721.765625, 118159.2109375, 157849.1875, 154171.09375, 142218.453125, 152813.046875
121563, 157721.765625, 118157.0, 157847.25, 154164.78125, 142222.640625, 152804.984375
121583, 157721.765625, 118157.734375, 157851.125, 154159.796875, 142217.75, 152816.140625
121623, 157719.84375, 118156.265625, 157845.3125, 154164.203125, 142220.203125, 152815.53125
121643, 157719.84375, 118157.734375, 157849.1875, 154164.203125, 142213.5625, 152809.953125
121663, 157717.90625, 118157.734375, 157847.25, 154163.609375, 142220.203125, 152811.203125
121683, 157717.90625, 118162.1640625, 157845.3125, 154174.765625, 142222.640625, 152804.375
121703, 157717.90625, 118156.265625, 157847.25, 154174.171875, 142218.453125, 152817.390625
121723, 157717.90625, 118161.421875, 157845.3125, 154164.203125, 142220.890625, 152808.6875
121743, 157723.703125, 118157.0, 157849.1875, 154164.203125, 142220.890625, 152808.6875
121783, 157723.703125, 118162.90625, 157847.25, 154170.5, 142224.390625, 152812.390625
121803, 157717.90625, 118161.4296875, 157851.125, 154171.6875, 142216.703125, 152813.046875
121823, 157721.765625, 118165.1171875, 157847.25, 154166.6875, 142220.890625, 152815.53125
121843, 157719.84375, 118163.640625, 157847.25, 154166.6875, 142220.890625, 152815.53125
121863, 157721.765625, 118161.4296875, 157845.3125, 154169.78125, 142214.25, 152811.171875
121883, 157721.765625, 118164.375, 157847.25, 154174.171875, 142220.203125, 152811.171875
121903, 157715.984375, 118168.0625, 157845.3125, 154177.984375, 142220.890625, 152818.625
