whisker1_1,whisker1_2,whisker1_3,whisker2_1,whisker2_2,whisker2_3,WhiskerGT1,WhiskerGT2,laser,yaw,pitch,positionX,positionY,positionZ,velocityX,velocityY,velocityZ,laser1GT,laser2GT
0.8364845334035462,4.957176250316073,0.1940322321376157,-6.884081462072698,5.469138521141463,-6.362338967390935,0.0,0.0,946.0,2.4318416118621826,-0.3524940311908722,0.1995819956064224,-0.2841417491436004,1.231291651725769,0.1907673180103302,-0.004640051163733,-0.006903720088303,0.0,0.0
0.56706375868201,6.5639252751475095,0.2627680905254401,-5.571712091151552,4.891734245265012,-7.146646405391331,0.0,0.0,937.0,2.468226909637451,-0.3808376789093017,0.2030283659696579,-0.2846347093582153,1.2310175895690918,0.1902159303426742,-0.0048369886353611,-0.0066974880173802,0.0,0.0
-0.1712643358243781,5.494925502563183,0.0551861682624762,-3.7124972507270937,4.215017431127884,-7.386238853197908,0.0,0.0,937.0,2.504021167755127,-0.4020757675170898,0.2068026214838028,-0.2850320339202881,1.2307381629943848,0.1904819458723068,-0.0045420532114803,-0.0082270223647356,0.0,0.0
-0.9254676362953212,4.710465290964722,-0.646963670777575,-3.444284235217387,3.0868368666696986,-6.463157249335916,0.0,0.0,937.0,2.544861316680908,-0.4162615835666656,0.2101598978042602,-0.2855567634105682,1.2304234504699707,0.1897262036800384,-0.004873021505773,-0.0055533801205456,0.0,0.0
-1.0771519919300985,5.7703425525307175,-0.7732266823290562,-3.870430585204304,3.973651078843327,-4.665017611572422,0.0,0.0,927.0,2.582370519638061,-0.4384460151195526,0.2137187272310257,-0.2859901189804077,1.2301958799362185,0.1899807453155517,-0.0048374040052294,-0.0077054384164512,0.0,0.0
-1.7316075045622903,4.680345541550627,-1.11460426722894,-6.243702099847656,5.956081157733361,-4.953607877683814,0.0,0.0,927.0,2.622997283935547,-0.4470551908016205,0.2174269556999206,-0.2865091860294342,1.229919672012329,0.1901342570781707,-0.0049000731669366,-0.0087764868512749,0.0,0.0
-2.4252771267349065,3.530356438068253,-1.9059373303868583,-6.411418432437629,5.200483940036058,-5.255669202573537,0.0,0.0,927.0,2.6681158542633057,-0.4444340467453003,0.2209274470806121,-0.2869191765785217,1.2296429872512815,0.19014872610569,-0.0046506668440997,-0.008165193721652,0.0,0.0
-1.923126399922073,5.286213183698113,-2.08821256303502,-5.854313234163802,4.013877965311832,-5.085239071721981,0.0,0.0,918.0,2.7119600772857666,-0.4300270974636078,0.2243366837501526,-0.2874553203582763,1.2293874025344849,0.1897208839654922,-0.0048560942523181,-0.0087328348308801,0.0,0.0
-1.2131984752722504,5.503587363943223,-1.2440096202574802,-5.784343209937815,2.5347689885820435,-6.711176021041066,0.0,0.0,918.0,2.752348661422729,-0.4261777102947235,0.225997969508171,-0.2878420352935791,1.2291806936264038,0.1892877370119094,-0.0054587870836257,-0.0075814416632056,0.0,0.0
-0.6684708945591389,4.781380642819913,-1.226372584316234,-5.655532348416637,2.1907870993516867,-8.632785419558044,0.0,0.0,918.0,2.7922229766845703,-0.4060297012329101,0.2312573045492172,-0.2884349524974823,1.2288591861724854,0.1892841011285781,-0.0048889140598475,-0.0072608143091201,0.0,0.0
-0.2378726300410235,5.179330525037182,-1.7718417489238,-5.780316094366845,2.6241550519283137,-9.566106830881631,0.0,0.0,910.0,2.8154869079589844,-0.4077086746692657,0.2346720099449157,-0.2889709770679474,1.228626728057861,0.1888666450977325,-0.0049978587776422,-0.0063841161318123,0.0,0.0
-0.4956225929885411,4.580094590073903,-1.4802374074006353,-3.919580466927809,2.086003652143532,-10.443084914469557,0.0,0.0,910.0,2.8492891788482666,-0.3844804167747497,0.2362549155950546,-0.2893401086330414,1.2285047769546509,0.1880521774291992,-0.0053951228037476,-0.005350362509489,0.0,0.0
-0.920359145282044,4.005403201516845,-1.228353472621283,-2.9615675242199817,2.495287560274087,-10.033820530141991,0.0,0.0,897.0,2.872663736343384,-0.3783711493015289,0.2415824085474014,-0.2899271547794342,1.228224754333496,0.1883324533700943,-0.0046201525256037,-0.0047515570186078,0.0,0.0
-0.8490992743738286,2.61969408940227,-1.3100840806116203,-3.015412424228052,3.551982600046781,-10.780751316768002,0.0,0.0,897.0,2.89856505393982,-0.3913112878799438,0.2454362213611602,-0.2904558777809143,1.228032469749451,0.188296690583229,-0.0043949033133685,-0.0037097879685461,0.0,0.0
-0.7420840096718531,1.975913783508116,-1.9258390458842,-4.057524456679193,4.042898498850641,-10.738254366616925,0.0,0.0,897.0,2.921053647994995,-0.3941818475723266,0.2471278011798858,-0.2907906472682953,1.2279049158096311,0.187949851155281,-0.0046307146549224,-0.0050186607986688,0.0,0.0
-0.6108207420411615,2.43318304352803,-2.2938729056869094,-4.2045852874852265,5.645758910170322,-9.783172042749117,0.0,0.0,893.0,2.948918342590332,-0.3854474425315857,0.2504749000072479,-0.2913063466548919,1.2276663780212402,0.187200978398323,-0.0045983050949871,-0.0045686685480177,0.0,0.0
-0.766694202424348,1.994797348727213,-2.185743465698027,-3.050612260719568,7.791535785759812,-10.408810717766483,0.0,0.0,893.0,2.9712910652160645,-0.3709493279457092,0.256008893251419,-0.2919008135795593,1.227405309677124,0.1877065002918243,-0.0038971824105829,-0.0056139500811696,0.0,0.0
-1.1187126312234117,0.716273818795821,-2.057970045351771,-2.577920586766385,6.542007260898263,-9.578464029559507,0.0,0.0,893.0,2.9869589805603027,-0.3656568825244903,0.2577578425407409,-0.2922583818435669,1.2273286581039429,0.1868950724601745,-0.0041791298426687,-0.0040682172402739,0.0,0.0
-1.300761164145492,-0.6681981445125718,-1.9170139569895948,-2.180035690920104,4.348609138562181,-7.442740916014137,0.0,0.0,880.0,2.987720251083374,-0.3763873279094696,0.2612190544605255,-0.292646199464798,1.2271604537963867,0.18673075735569,-0.0036513833329081,-0.0033762056846171,0.0,0.0
-1.3661487325399972,0.4582971875730967,-1.7673226368413857,-2.0315103743371936,4.052561238606423,-6.870556985113342,0.0,0.0,880.0,2.990602970123291,-0.4016795754432678,0.2664822936058044,-0.2932413816452026,1.2269246578216553,0.1869021356105804,-0.0030600777827203,-0.0024401815608143,0.0,0.0
-1.3515847552679334,2.255679641355047,-1.6119566512073331,-3.2307390744357147,4.729613831520694,-6.890671754511804,0.0,0.0,880.0,2.992907762527466,-0.4273677170276642,0.2681146264076233,-0.2935902774333954,1.2268266677856443,0.1864227354526519,-0.0035929351579397,-0.0009616815368644,0.0,0.0
-1.2823471771889532,2.2682638297300106,-1.4530214930912115,-4.56265537685704,5.469106986496178,-6.358734099366006,0.0,0.0,873.0,2.9881491661071777,-0.4471063315868377,0.271574854850769,-0.2940663397312164,1.2267533540725708,0.1864169538021087,-0.0036550699733197,-0.0025172480382025,0.0,0.0
-0.8723790768094892,2.9347130817923124,-1.5978945547464711,-4.021266139323975,5.304902442377875,-5.928786207544201,0.0,0.0,873.0,2.978624105453491,-0.4461081326007843,0.275332361459732,-0.2944477796554565,1.2266285419464111,0.1870887577533722,-0.0032679040450602,-0.0019822935573756,0.0,0.0
-0.2301096666820495,4.638081627048379,-1.950341440474891,-4.163121026375358,5.405966066463516,-5.737255133747283,0.0,0.0,873.0,2.973706007003784,-0.4462288916110992,0.2790828347206116,-0.2949065566062927,1.2265498638153076,0.1876269578933715,-0.0031218046788126,-0.0021337177604436,0.0,0.0
-0.0371199250572089,3.63784080184554,-1.526310814560453,-5.260667020923428,5.967113422227006,-6.498731422148281,0.0,0.0,862.0,2.9542953968048096,-0.4350285828113556,0.2825847268104553,-0.2952961027622223,1.2263987064361572,0.1878040134906768,-0.003023630939424,-0.00157243211288,0.0,0.0
0.4574746045532979,2.199793901018778,-1.1837276409429358,-5.342074436222423,5.183977648074552,-6.640125970171898,0.0,0.0,862.0,2.943772554397583,-0.4419963657855987,0.2864405810832977,-0.2957671582698822,1.2263000011444092,0.1879540830850601,-0.0030624265782535,-0.0016734354430809,0.0,0.0
0.8515002108342419,3.283847136936707,-1.2034917065767097,-5.710009239952644,3.0336353008018646,-7.375917259358538,0.0,0.0,853.0,2.926798105239868,-0.4244992136955261,0.2900822758674621,-0.2961314618587494,1.2261768579483032,0.1886977255344391,-0.0028137497138231,-0.0015524306800216,0.0,0.0
1.1759214621691363,2.341233638898415,-1.165204884042914,-6.862898928611946,2.9424013292805737,-8.768563158206822,0.0,0.0,853.0,2.900956869125366,-0.4174697697162628,0.2935955822467804,-0.2965937554836273,1.2261021137237549,0.1887702643871307,-0.0029845286626368,0.0010425756918266,0.0,0.0
1.7555272275173035,-0.3389329144362205,-1.0872767873206042,-7.667281790804648,4.2601968549219045,-9.339692922509345,0.0,0.0,853.0,2.865941286087036,-0.4181841909885406,0.297392189502716,-0.2969953119754791,1.2259979248046875,0.1893345266580581,-0.0029344714712351,-0.0012979037128388,0.0,0.0
1.595706862544826,-0.9187201494634548,-1.288312889535077,-6.756222674561159,3.719413967388032,-10.450414629965806,0.0,0.0,842.0,2.8174080848693848,-0.4179549217224121,0.3011147677898407,-0.2974425256252289,1.225857853889465,0.1895307302474975,-0.002953112591058,-4.740162694361061e-05,0.0,0.0
0.9302923169786558,0.1790612980759029,-1.985740798269456,-4.870667210970956,4.572627799521954,-9.638547507472005,0.0,0.0,842.0,2.7748072147369385,-0.4315859079360962,0.3046412467956543,-0.2979001402854919,1.2257370948791504,0.1896112412214279,-0.0031039069872349,0.0001496644545113,0.0,0.0
0.529683863403765,0.8878409611638617,-2.715464185173824,-5.073063025589353,5.262732459479907,-9.405202421065413,0.0,0.0,842.0,2.7355589866638184,-0.4444603323936462,0.3082160353660583,-0.2982067167758941,1.225629448890686,0.189946562051773,-0.0025477372109889,-0.0003361646085977,0.0,0.0
0.6169940039704926,2.737791525888418,-2.853952792311518,-5.329414246807918,4.399015520451183,-11.233496487236806,0.0,0.0,833.0,2.694281578063965,-0.4560942947864532,0.3119830191135406,-0.298711746931076,1.2254626750946045,0.1903929859399795,-0.0029217253904789,0.0004977613571099,0.0,0.0
0.4261035093670414,3.842554443319978,-1.9757789486153403,-5.227416789027396,4.580880547464727,-12.097724583225483,0.0,0.0,833.0,2.6509275436401367,-0.4450165629386902,0.3139004409313202,-0.2990514934062958,1.2253743410110474,0.1902746260166168,-0.003316460410133,-0.001073008403182,0.0,0.0
0.6546448265584129,3.139963412904846,-1.321563436548492,-5.470096984233479,5.416088265418229,-11.903378514500288,0.0,0.0,833.0,2.605985879898072,-0.4206016957759857,0.3176669180393219,-0.2995170354843139,1.2251882553100586,0.1905949711799621,-0.0033879880793392,-0.0001341193274129,0.0,0.0
0.866238593182957,3.793961767024081,-1.7396892711063905,-4.282773984132742,5.426034417992106,-10.985146293591791,0.0,0.0,825.0,2.5705044269561768,-0.3900780081748962,0.3211921155452728,-0.2999428510665893,1.2250667810440063,0.1904928684234619,-0.0033279485069215,-0.0018766947323456,0.0,0.0
1.0658099369743614,3.7255154644650257,-2.5847397125804767,-5.257681416613268,4.932994501156752,-10.05458141321028,0.0,0.0,825.0,2.532953977584839,-0.3736100792884826,0.3248344361782074,-0.3003039956092834,1.2248883247375488,0.1909132152795791,-0.0031169815920293,-0.0017146290047094,0.0,0.0
1.562682503060139,4.333583583775379,-2.496469406185891,-6.629401412984056,5.582044259655444,-10.050047750182982,0.0,0.0,825.0,2.4982011318206787,-0.3852125108242035,0.3286674916744232,-0.3007552623748779,1.2247540950775146,0.1912603974342346,-0.0032542410772293,-0.0018406814197078,0.0,0.0
1.3466449978390769,5.177550822489745,-2.38165676433348,-5.523888894773666,6.130423066576769,-9.494871709815929,0.0,0.0,813.0,2.465205430984497,-0.4096979796886444,0.3322319686412811,-0.3012114465236664,1.2245612144470217,0.1912339031696319,-0.0033882355783134,-0.0037913194391876,0.0,0.0
0.9467314952921432,4.884717895619732,-1.942985830741201,-5.863925687135659,4.891663017237302,-8.98348488921892,0.0,0.0,813.0,2.435347557067871,-0.4244677722454071,0.3358126878738403,-0.3015617728233337,1.2244081497192385,0.1913884580135345,-0.0031077661551535,-0.002499442314729,0.0,0.0
0.7277461396529734,5.097605768235537,-0.9776858929304526,-7.093636786919972,2.151380807104934,-9.43568229961328,0.0,0.0,805.0,2.412564992904663,-0.4431854784488678,0.339580774307251,-0.3018622696399688,1.2242777347564695,0.1924361586570739,-0.0027795182541012,-0.0030403994023799,0.0,0.0
1.2423859658958016,5.065190939118894,-1.4871234282181198,-7.654054573713625,2.4921937916757497,-10.77323341931756,0.0,0.0,805.0,2.394937992095948,-0.4267559647560119,0.3434441089630127,-0.3019054532051086,1.2242251634597778,0.1938887387514114,-0.0015307173598557,-0.0016333938110619,0.0,0.0
1.3450806424520236,4.763850836307984,-2.698621464603744,-7.659190330538141,3.610602819116549,-12.88161445273936,0.0,0.0,805.0,2.3776137828826904,-0.4217260181903839,0.3473361730575561,-0.3019227087497711,1.2242257595062256,0.1953095942735672,-0.0001895222521852,0.0014583427691832,0.0,0.0
0.8597849588811168,4.631925465682784,-2.863312646530538,-7.775358501290771,3.430611904707573,-13.455521720040725,0.0,0.0,794.0,2.35864520072937,-0.4149356186389923,0.3512562215328216,-0.3019132614135742,1.2242554426193235,0.1966853439807891,0.001131430035457,0.0010119733633473,0.0,0.0
0.8860188162622992,4.843160127664051,-2.617374159585947,-7.180232281254075,3.971214299947933,-13.373129492237366,0.0,0.0,794.0,2.3420844078063965,-0.4068879783153534,0.3552036583423614,-0.3018776476383209,1.2242841720581057,0.1980607658624649,0.0024250131100416,0.0022861200850456,0.0,0.0
0.9587266906748576,4.356167434549628,-2.700370371981102,-5.806044134258572,4.835989368426905,-13.009630111440616,0.0,0.0,794.0,2.324697494506836,-0.4215355217456817,0.356995165348053,-0.3020364940166473,1.2242754697799685,0.190926969051361,0.0028770449571311,0.0018521774327382,0.0,0.0
1.0630854816600108,4.096807141420414,-2.0904679925852334,-5.862996401258732,4.588545180597848,-13.327909775107864,0.0,0.0,785.0,2.3198022842407227,-0.3512445390224457,0.3601631820201874,-0.3024008274078369,1.224174976348877,0.1895659416913986,0.0025137837510555,0.0008288075332529,0.0,0.0
0.5794972993971081,4.346522489359615,-1.9230353265758628,-5.524806394689583,4.416989979190676,-12.841426951605616,0.0,0.0,785.0,2.319575548171997,-0.3213854730129242,0.3639857769012451,-0.3037956953048706,1.2238121032714844,0.1899190843105316,-0.0012404080480337,0.001634526415728,0.0,0.0
0.0005400277166151,4.705962147144312,-2.061146149099537,-4.724502064013112,5.072396976436912,-12.656480850894903,0.0,0.0,785.0,2.320150375366211,-0.3139437139034271,0.3676357567310333,-0.3049002289772033,1.2235726118087769,0.1902649998664856,-0.0041263177990913,2.185155426559504e-05,0.0,0.0
-0.033108873313159,4.662351989978069,-1.7986396667889504,-4.98138180036667,3.797977469602807,-14.032698481559878,0.0,0.0,776.0,2.3108105659484863,-0.339211493730545,0.3713720440864563,-0.3055596947669983,1.2234508991241455,0.1909486204385757,-0.0050614778883755,0.0005772030563093,0.0,0.0
-0.608910633806778,4.5811447656074185,-1.8719517853624923,-5.862383452223468,3.4212609763519204,-14.665851787528553,0.0,0.0,776.0,2.300300121307373,-0.3661497831344604,0.3753857016563415,-0.3063434064388275,1.2232997417449951,0.1919532567262649,-0.0062901345081627,-0.0005501245032064,0.0,0.0
-0.9451006016881796,5.656153872141013,-2.1724164813841487,-6.189164811773632,3.380723719241756,-14.93241797646931,0.0,0.0,776.0,2.2900285720825195,-0.3791119158267975,0.3793133497238159,-0.3068906366825104,1.2231651544570925,0.1926969140768051,-0.006458222400397,-0.0006696195341646,0.0,0.0
-0.507277483381983,5.406944607741521,-2.0183011375060365,-5.0554661123881335,3.95762900736346,-13.617819922364726,0.0,0.0,767.0,2.2794618606567383,-0.3937321305274963,0.3830341398715973,-0.3075487911701202,1.2230229377746582,0.1933288425207138,-0.0071990829892456,0.0006074358825571,0.0,0.0
0.4592434123715642,4.956583913983689,-1.555939455064092,-3.904259851376231,5.404851369787351,-11.618786636592406,0.0,0.0,767.0,2.268620491027832,-0.3836283087730407,0.3870715200901031,-0.3080841898918152,1.2229512929916382,0.1944099515676498,-0.0073562148027122,-0.0014096484519541,0.0,0.0
1.1761582689345014,6.5961284328803895,-1.1870703333413926,-4.904642051585002,5.554770955484543,-11.755896240835016,0.0,0.0,757.0,2.245695114135742,-0.3824313580989837,0.3912392258644104,-0.3087036609649658,1.2228388786315918,0.195192351937294,-0.0074925324879586,2.362526356591843e-05,0.0,0.0
0.8055242553549846,6.95825893396362,-0.8829131553122509,-5.509942748222593,4.708215661414844,-13.040950682811967,0.0,0.0,757.0,2.2423481941223145,-0.3619036376476288,0.3933030962944031,-0.3092435598373413,1.2227433919906616,0.1954187452793121,-0.0082908058539032,0.0007681017159484,0.0,0.0
0.9103192897921136,5.501955861575055,-1.233037666124471,-4.467023602874976,2.57712075449867,-12.821767841884238,0.0,0.0,757.0,2.242666959762573,-0.3694691658020019,0.3989151120185852,-0.3099040389060974,1.2226918935775757,0.1960325688123703,-0.0077841198071837,0.0022473125718533,0.0,0.0
1.646121874768535,5.861244402465225,-1.4207244120135625,-4.363518554904146,1.3379378277757985,-12.906099602652867,0.0,0.0,748.0,2.235159158706665,-0.388573408126831,0.4027298986911773,-0.3103924691677093,1.2226660251617432,0.1967696249485016,-0.0076003349386155,0.004004503134638,0.0,0.0
2.202784403405517,6.179108330748961,-1.496892315308888,-3.822348708101753,2.431123046478436,-13.674091067131933,0.0,0.0,748.0,2.227782726287842,-0.3948455154895782,0.4045062959194183,-0.3107393085956573,1.2226632833480835,0.1965285688638687,-0.0077990712597966,0.0033897571265697,0.0,0.0
2.026363917625126,4.580599875889805,-1.800067608147459,-4.159661776317057,4.234664662412531,-12.788991573582914,0.0,0.0,748.0,2.217625379562378,-0.4137310087680816,0.4101692736148834,-0.3113818764686584,1.222670316696167,0.1974026411771774,-0.007280196994543,0.0054792114533483,0.0,0.0
1.6546523215660902,4.026581772591059,-1.6510252290520029,-5.001134033234895,3.251588860800336,-11.793573066782466,0.0,0.0,739.0,2.207780599594116,-0.4101422131061554,0.4139686822891235,-0.3119256496429443,1.2226814031600952,0.1979635953903198,-0.0073049864731729,0.0042228223755955,0.0,0.0
1.4535345625703646,3.3704551694454583,-1.4963378742979796,-5.79110734816307,2.236473283633554,-12.303673846477771,0.0,0.0,739.0,2.2045469284057617,-0.3812596797943115,0.4177331924438476,-0.3123787343502044,1.2226550579071045,0.1983024179935455,-0.0069409017451107,0.0041166543960571,0.0,0.0
0.76015109572828,3.112085398474567,-1.338100291787482,-6.642938238271255,3.0296601192977617,-13.675056517292855,0.0,0.0,739.0,2.1930880546569824,-0.357349544763565,0.4215023517608642,-0.312898188829422,1.2226699590682983,0.1985228508710861,-0.0067075961269438,0.0054581384174525,0.0,0.0
0.646679120169626,5.478833442364641,-1.177752873992152,-6.262311734612509,3.1859050395102746,-14.53260329369883,0.0,0.0,726.0,2.182334899902344,-0.3298984169960022,0.4233458936214447,-0.3132786154747009,1.2226072549819946,0.1983556598424911,-0.0070994161069393,0.0033297694753855,0.0,0.0
1.2336749284487378,6.818170135996065,-1.6256774415869035,-6.21357864421218,2.627247313511689,-14.415124706019606,0.0,0.0,726.0,2.173574447631836,-0.3020788729190826,0.4290277361869812,-0.313891738653183,1.2225627899169922,0.1986253708600998,-0.0063784611411392,0.0047004292719066,0.0,0.0
1.6893556999883206,5.917265800878525,-1.5760245849671572,-5.901058225577113,1.4103440262951477,-12.527942220993223,0.0,0.0,726.0,2.1684463024139404,-0.2846033871173858,0.4308492243289947,-0.3142796158790588,1.2225035429000854,0.1983034908771515,-0.0068185771815478,0.0031128020491451,0.0,0.0
1.4448791422358171,5.007648816983121,-0.5741693649299999,-5.998339215976525,0.9692414932168928,-9.433732631049503,0.0,0.0,716.0,2.174423217773437,-0.2734595537185669,0.4365186989307403,-0.314830869436264,1.2224385738372805,0.1983618140220642,-0.0056889560073614,0.0005555269308388,0.0,0.0
1.0253094092292996,5.163425778641585,0.1618414756908066,-6.768091473949601,1.6174144378964068,-7.555334242737286,0.0,0.0,716.0,2.184640407562256,-0.252010703086853,0.4402278959751129,-0.3153634071350097,1.2223153114318848,0.1980159878730774,-0.005573533475399,0.0028988616541028,0.0,0.0
1.096179135816076,5.6950268884462485,-0.2008453789136197,-6.819554646587814,1.6156103879179884,-8.175460973143869,0.0,0.0,707.0,2.1982643604278564,-0.2457946091890335,0.442215234041214,-0.315813660621643,1.222203016281128,0.1975512653589248,-0.006130201742053,0.0021819106768816,0.0,0.0
0.8955405239110316,6.596185054110454,-1.3145313539387748,-6.280772415541581,1.94378733870869,-9.092608061283668,0.0,0.0,707.0,2.2174084186553955,-0.2370273172855377,0.4479738771915436,-0.3162877559661865,1.222210168838501,0.1978393942117691,-0.00483486847952,0.0029242574237287,0.0,0.0
0.8130026611271903,6.9194061853020505,-2.02448373696312,-7.39932076385578,2.171408764123222,-10.751437847445729,0.0,0.0,707.0,2.2420434951782227,-0.2229024469852447,0.4497010707855224,-0.3167200088500976,1.2220748662948608,0.1970186680555343,-0.0054018911905586,0.0023571362253278,0.0,0.0
0.81143604694396,5.789365560582928,-2.1508390089151983,-8.376498959881785,0.8889409388393571,-11.5845746510224,0.0,0.0,700.0,2.26765513420105,-0.2063141614198684,0.4533796608448028,-0.317144513130188,1.2220144271850586,0.196472480893135,-0.0051589189097285,0.0011533095967024,0.0,0.0
0.8652732587183037,6.144323552587613,-2.183570843529236,-8.078137921483762,1.2872793323747236,-12.161954063547771,0.0,0.0,700.0,2.293408393859864,-0.1854733824729919,0.4570462703704834,-0.3176303505897522,1.2219181060791016,0.1958589404821396,-0.0050014555454254,0.0010237547103315,0.0,0.0
1.2603716835608572,6.219337509303182,-1.846249719181498,-7.001405330286803,2.447478197820143,-12.790159034482487,0.0,0.0,700.0,2.3248414993286133,-0.1825369149446487,0.4607739746570587,-0.3180031180381775,1.2218376398086548,0.1955479085445404,-0.0044442219659686,-4.1296319977846e-05,0.0,0.0
1.5847020810456265,6.341977850500685,-1.5623478723103277,-5.885249540074621,2.8560078936776745,-10.937820982529407,0.0,0.0,688.0,2.361771821975708,-0.1775956153869629,0.464434802532196,-0.3184774219989776,1.2216907739639282,0.194886714220047,-0.0042631826363503,-0.0002860538079403,0.0,0.0
1.250566508507157,7.779887445241533,-1.621497953325047,-7.492804259038722,3.353877779062744,-11.403653561956174,0.0,0.0,688.0,2.403407573699951,-0.1824330687522888,0.4700368642807007,-0.3190107047557831,1.2215561866760254,0.1945879608392715,-0.0036660910118371,-0.0009110979153774,0.0,0.0
1.0759735517241744,6.830996621971844,-1.9152454118576288,-8.21225101815582,2.6412751951787845,-12.435699643665338,0.0,0.0,688.0,2.4450113773345947,-0.1869441121816635,0.4718088209629059,-0.3193996250629425,1.2214481830596924,0.1940374076366424,-0.004326123278588,0.0004351907118689,0.0,0.0
1.0108921554955377,4.364457268636771,-1.7570529527283008,-8.226381562287663,2.821523406711397,-12.21239696903148,0.0,0.0,679.0,2.478447437286377,-0.2046802043914795,0.4754090309143066,-0.3198595643043518,1.2213934659957886,0.1933440864086151,-0.0042259041219949,0.0024472835939377,0.0,0.0
1.0208700529425352,2.7395687903222137,-1.5958911919932417,-8.446246672155732,2.8844815920114635,-10.881448450495064,0.0,0.0,679.0,2.529803514480591,-0.2232221364974975,0.4790283739566803,-0.3203575611114502,1.221297264099121,0.1928392052650451,-0.0042802998796105,0.002905941568315,0.0,0.0
1.0821835162918425,1.944235587137929,-2.348344620978194,-7.333529112708215,2.198458499973352,-11.079935269455632,0.0,0.0,679.0,2.5895941257476807,-0.2422047406435012,0.4831058979034424,-0.320753812789917,1.2212979793548584,0.1928130537271499,-0.0038338550366461,0.0033153898548334,0.0,0.0
1.1784971638477928,1.8315800700003388,-2.809055416842691,-6.781736953894412,2.9997763281833705,-14.382087241461338,0.0,0.0,669.0,2.622666120529175,-0.2542299032211303,0.4868663549423218,-0.3212644755840301,1.221191167831421,0.1922815591096878,-0.0040041413158178,0.0014353109290823,0.0,0.0
1.2985636886416732,2.3009646621745325,-3.0692259477358568,-7.105811797695578,4.32368385852143,-15.229436310380525,0.0,0.0,669.0,2.7138214111328125,-0.2444652318954467,0.4904698729515075,-0.3216340839862823,1.2211642265319824,0.1919319033622741,-0.0036341741215437,0.0031853283289819,0.0,0.0
0.8252476987199159,1.871135042240471,-2.5798023890192847,-8.127189493466485,6.111032897388616,-13.835447031684208,0.0,0.0,661.0,2.773317575454712,-0.2459024786949157,0.4940838813781738,-0.3221261203289032,1.221038579940796,0.1916175633668899,-0.0039160656742751,-0.0003139670880045,0.0,0.0
0.2528228890658228,-0.1167654630653034,-1.5809598472877564,-9.033947750781998,6.2751317084749525,-13.19781311581722,0.0,0.0,661.0,2.8053576946258545,-0.2399701476097107,0.4978582859039306,-0.3225177824497223,1.2209179401397705,0.1912499517202377,-0.0037344868760555,0.0002306546230101,0.0,0.0
0.5265969767912166,-0.70074952949842,-1.7603007908371169,-8.782298697027297,6.102961625433528,-11.97367114104986,0.0,0.0,661.0,2.866406440734864,-0.2406101822853088,0.501376211643219,-0.3229939639568329,1.2207636833190918,0.1905996054410934,-0.0038936147466301,-0.001087920856662,0.0,0.0
1.0728598473276154,0.15440478946314,-1.8300734033610544,-9.211476129744137,4.928837593185149,-11.764399863621456,0.0,0.0,647.0,2.926353454589844,-0.2470761239528656,0.5051513910293579,-0.3234667479991913,1.2206604480743408,0.1903161257505417,-0.0037806632462888,0.0003359713882673,0.0,0.0
0.8916034652077797,-0.3476200005838591,-1.521275979985414,-10.006923381963082,2.015593121555332,-12.022946997153102,0.0,0.0,647.0,2.9918227195739746,-0.2553625404834747,0.5090146660804749,-0.3238554894924164,1.220558762550354,0.1904685050249099,-0.0034312235657125,-0.001292546861805,0.0,0.0
1.1282645094280352,-1.3121538742695635,-2.172867371148446,-9.38109130680926,0.518718511268059,-11.019595964969009,0.0,0.0,647.0,3.0499744415283203,-0.2624525129795074,0.5125266909599304,-0.3243424892425537,1.220409870147705,0.1899165213108062,-0.0036516962572932,0.001429425436072,0.0,0.0
0.7350662573484381,-0.9542212167667444,-2.564922206699025,-8.47242171683451,0.1666486283786684,-10.736334991102202,0.0,0.0,638.0,3.1022703647613525,-0.2718110382556915,0.5160320401191711,-0.3247212469577789,1.2203267812728882,0.1893887519836425,-0.0035388118121773,-0.0002926152956206,0.0,0.0
-0.394219143283609,-1.1009333404278276,-2.778610740070173,-8.060409038559724,-0.8397962386249582,-11.822179186090937,0.0,0.0,638.0,3.147114992141724,-0.2961207926273346,0.5198192000389099,-0.3251729607582092,1.2202154397964478,0.1894389390945434,-0.0035024096723645,0.0001229162153322,0.0,0.0
-1.1095366844293015,-1.2299536752950757,-2.869829641356909,-8.477541581430488,-0.5279055200144197,-12.655865993464207,0.0,0.0,638.0,3.202032327651977,-0.2965081930160522,0.5232543349266052,-0.3256401419639587,1.2201095819473269,0.1887619197368621,-0.0035860771313309,-0.0002334918826818,0.0,0.0
-1.234243987422178,-0.3005270747366588,-2.2676785381353555,-8.380512812859257,0.2955498792183832,-12.52338142570492,0.0,0.0,625.0,3.2457809448242188,-0.3108164966106415,0.5270448327064514,-0.3260115385055542,1.220047116279602,0.1889415681362152,-0.0031201795209199,0.0015538005391135,0.0,0.0
-0.6511407391327662,0.0559491457394928,-1.8017293593566808,-6.755047627408311,0.307785510330868,-13.457130038800717,0.0,0.0,625.0,3.2918195724487305,-0.3332675695419311,0.5307755470275879,-0.326467365026474,1.2199435234069824,0.1889209747314453,-0.0030837210360914,0.0006612400757148,0.0,0.0
-0.5002503503656468,-0.2085210473882787,-1.7333722329691406,-7.62256368584599,0.9269975999565562,-13.226190740819709,0.0,0.0,625.0,3.3334200382232666,-0.3488695919513702,0.5326322317123413,-0.3268871605396271,1.219873070716858,0.1884238868951797,-0.0037684824783354,0.0016046096570789,0.0,0.0
