timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ
650249, 0.1369893103837967, -0.2957054078578949, -0.05695284903049469, 0.13170672953128815, -0.31192973256111145, -0.15577685832977295, -0.03325566276907921, -0.018585193902254105, 0.013569735921919346, -0.0015469816280528903, 0.0007160584209486842, -0.007344307377934456
650259, 0.09099183231592178, -0.26081234216690063, -0.05628504976630211, -0.11309779435396194, -0.03141692280769348, -0.06534463912248611, -0.03218919783830643, -0.01965671218931675, 0.013698394410312176, 0.004051662981510162, -0.004755200352519751, -0.0061080739833414555
650269, 0.09234052896499634, -0.2490009069442749, -0.058307453989982605, -0.06414835155010223, 0.04677417501807213, 0.10762296617031097, -0.03298267722129822, -0.01860617659986019, 0.013649309054017067, -0.00035191382630728185, 0.0010872349375858903, -0.0058788154274225235
650279, 0.10278282314538956, -0.24577732384204865, -0.06024155020713806, -0.13409170508384705, -0.3783140480518341, -0.12488856166601181, -0.03325304761528969, -0.01860015094280243, 0.013592039234936237, -0.0017369597917422652, 0.0012179859913885593, -0.005592030007392168
650289, 0.10237959772348404, -0.24663440883159637, -0.058585282415151596, 0.0285829808562994, 0.11400262266397476, 0.24511463940143585, -0.03324582800269127, -0.018844977021217346, 0.013536536134779453, -0.0017912471666932106, -9.593534923624247e-05, -0.005625588353723288
650299, 0.08206215500831604, -0.24685721099376678, -0.056226085871458054, 0.19631092250347137, 0.03765219449996948, -0.02433469332754612, -0.03326449170708656, -0.01884531043469906, 0.013479924760758877, -0.0019413265399634838, 2.9135399017832242e-05, -0.005696318577975035
650309, 0.10486846417188644, -0.24593645334243774, -0.05854310840368271, 0.0706772655248642, -0.05202494561672211, 0.13815316557884216, -0.033257968723773956, -0.018348434939980507, 0.014431833289563656, -0.0018645868403837085, 0.002824872499331832, -0.0006513309781439602
650319, 0.0942365974187851, -0.24503275752067566, -0.05705302581191063, -0.04341962933540344, 0.00043923885095864534, -0.13354544341564178, -0.03325950354337692, -0.01884266547858715, 0.014426732435822487, -0.001671395031735301, -2.060252518276684e-05, -0.0007524739485234022
650329, 0.0947551354765892, -0.24107173085212708, -0.05688396841287613, 0.04212121665477753, -0.34765470027923584, -0.0022215968929231167, -0.03326507657766342, -0.01860366389155388, 0.014419159851968288, -0.0017966366140171885, 0.00130785396322608, -0.0007833726704120636
650339, 0.08562058955430984, -0.242753267288208, -0.055138882249593735, 0.2857756018638611, 0.01674964837729931, 0.03830671310424805, -0.03328380361199379, -0.018590575084090233, 0.014410859905183315, -0.0019487899262458086, 0.001310061546973884, -0.000876275880727917
650349, 0.09689780324697495, -0.24468150734901428, -0.05655400827527046, 0.07240357249975204, 0.1645875722169876, 0.111052006483078, -0.033275071531534195, -0.018342431634664536, 0.014242185279726982, -0.0018885994795709848, 0.0025786268524825573, -0.0017865565605461597
650359, 0.08856628090143204, -0.24359022080898285, -0.055473245680332184, 0.26533088088035583, -0.23960809409618378, -0.10942025482654572, -0.033274177461862564, -0.018593499436974525, 0.014225292950868607, -0.0019360523438081145, 0.0011308920802548528, -0.0017618938582018018
650369, 0.10986461490392685, -0.24246743321418762, -0.05900347977876663, -0.11126301437616348, -0.22865030169487, -0.1372014731168747, -0.03327243775129318, -0.01835615374147892, 0.014207541011273861, -0.0021322816610336304, 0.002388825174421072, -0.0017514919163659215
650379, 0.11036161333322525, -0.24325861036777496, -0.05871506407856941, 0.10926789045333862, 0.11913861334323883, 0.0047102137468755245, -0.03326811268925667, -0.01882980763912201, 0.014191203750669956, -0.0021841241978108883, -0.0005355798057280481, -0.0018087722128257155
650389, 0.08982352167367935, -0.2444867193698883, -0.05601276457309723, 0.08099259436130524, 0.1223011314868927, -0.026349123567342758, -0.03329070657491684, -0.01883569546043873, 0.014172441326081753, -0.002334956079721451, -0.0006418859120458364, -0.0019433893030509353
650399, 0.10127677768468857, -0.24470895528793335, -0.057475026696920395, 0.10191383212804794, -0.05936449393630028, 0.15321744978427887, -0.033286575227975845, -0.018349148333072662, 0.014084084890782833, -0.0024305086117237806, 0.0020600436255335808, -0.0023750176187604666
650409, 0.12155695259571075, -0.244469553232193, -0.06061291694641113, 0.07718587666749954, -0.4025067985057831, -0.08309239894151688, -0.033280614763498306, -0.018591707572340965, 0.014062348753213882, -0.002491129096597433, 0.0006848480552434921, -0.002108464716002345
650419, 0.1094491258263588, -0.24875563383102417, -0.05802005156874657, -0.2093178927898407, 0.2996712923049927, 0.056549321860075, -0.033271078020334244, -0.019062191247940063, 0.014042600989341736, -0.002371152164414525, -0.0019840053282678127, -0.001877838047221303
650429, 0.06980668008327484, -0.2512713372707367, -0.05061778426170349, 0.0710587128996849, 0.25913819670677185, 0.04875605180859566, -0.03325815871357918, -0.018831603229045868, 0.014025285840034485, -0.002342806663364172, -0.00045607093488797545, -0.0018142962362617254
650439, 0.10168842226266861, -0.24965140223503113, -0.05539920926094055, -0.015246539376676083, -0.0846833810210228, -0.021213000640273094, -0.033258114010095596, -0.017913969233632088, 0.014004162512719631, -0.002338777994737029, 0.004839399829506874, -0.0017867796123027802
650449, 0.09232501685619354, -0.2502747178077698, -0.05341015011072159, -0.11286865919828415, -0.018818499520421028, -0.05398596078157425, -0.033262599259614944, -0.018602365627884865, 0.013991238549351692, -0.0022425681818276644, 0.00096252461662516, -0.0017833223100751638
650459, 0.10341008007526398, -0.2513048052787781, -0.05411073938012123, 0.0015088642248883843, 0.0064992052502930164, 0.07962721586227417, -0.03325377404689789, -0.018380533903837204, 0.013973472639918327, -0.0020207681227475405, 0.0021973883267492056, -0.0017510857433080673
650469, 0.10406658798456192, -0.24979177117347717, -0.054732222110033035, -0.07833737134933472, 0.15439951419830322, -0.06575772911310196, -0.03326163813471794, -0.018608106300234795, 0.013957275077700615, -0.001995421014726162, 0.0007077624322846532, -0.0016336999833583832
650479, 0.09480761736631393, -0.2518188953399658, -0.05322108045220375, 0.03359676152467728, 0.36788955330848694, -0.1081533282995224, -0.03328131511807442, -0.01860075071454048, 0.01394179742783308, -0.0019401651807129383, 0.0007635191432200372, -0.0014613746898248792
650489, 0.10630474239587784, -0.2512272298336029, -0.05450527369976044, -0.010008802637457848, -0.18803398311138153, -0.015567881986498833, -0.033277690410614014, -0.0183776393532753, 0.013543021865189075, -0.0016271144850179553, 0.0020678569562733173, -0.003493658034130931
650499, 0.07801946997642517, -0.251220166683197, -0.05019870772957802, 0.10800937563180923, 0.04569697752594948, 0.059248607605695724, -0.033279985189437866, -0.01860666461288929, 0.013508514501154423, -0.001396732870489359, 0.0005829166620969772, -0.0035149131435900927
650509, 0.11970297992229462, -0.2495344579219818, -0.05744493007659912, 0.05683056637644768, -0.19572210311889648, -0.1033598929643631, -0.03327837958931923, -0.017940938472747803, 0.013472386635839939, -0.0012084401678293943, 0.004374330397695303, -0.0037356410175561905
650519, 0.11956561356782913, -0.24778831005096436, -0.058496057987213135, -0.07054369151592255, 0.04674685373902321, -0.13686929643154144, -0.03328966721892357, -0.018822653219103813, 0.013441053219139576, -0.0011137276887893677, -0.0009846491739153862, -0.00385948340408504
650529, 0.12067244201898575, -0.24444253742694855, -0.058532822877168655, 0.1370258778333664, -0.34447869658470154, 0.02005850151181221, -0.0333019495010376, -0.018832240253686905, 0.01323842816054821, -0.0012645022943615913, -0.0009325116989202797, -0.004906918853521347
650539, 0.12037649005651474, -0.24175354838371277, -0.05855076014995575, -0.030226359143853188, -0.48339349031448364, -0.00651884451508522, -0.03331567719578743, -0.01884155534207821, 0.013189584948122501, -0.0014808484120294452, -0.000930477399379015, -0.00486144470050931
650549, 0.11946818977594376, -0.2387537807226181, -0.05965849757194519, -0.10001462697982788, -0.4243450462818146, -0.14719609916210175, -0.033331841230392456, -0.018851205706596375, 0.01314120925962925, -0.0017522150883451104, -0.0009995457949116826, -0.00481322780251503
650559, 0.12036988139152527, -0.2384422868490219, -0.05937403067946434, 0.09093451499938965, -0.13743989169597626, 0.12738662958145142, -0.03334946185350418, -0.018860995769500732, 0.013093313202261925, -0.0017722593620419502, -0.0009586227824911475, -0.004765468183904886
650569, 0.09567558765411377, -0.23889967799186707, -0.05602460354566574, -0.05539176985621452, 0.04608926549553871, -0.038741473108530045, -0.03336608409881592, -0.018870389088988304, 0.013044917955994606, -0.001552110887132585, -0.0009199665510095656, -0.004913142416626215
650579, 0.132905513048172, -0.23850645124912262, -0.061355479061603546, 0.09319855272769928, -0.10483834892511368, 0.08654109388589859, -0.03335641697049141, -0.01831810176372528, 0.01380270253866911, -0.0015447422629222274, 0.0020930226892232895, -0.0007805836503393948
650589, 0.13311275839805603, -0.23780691623687744, -0.06252845376729965, 0.022761669009923935, -0.051869265735149384, -0.2194920778274536, -0.03335243836045265, -0.019134802743792534, 0.013795485720038414, -0.0015130878891795874, -0.0027306920383125544, -0.0009563647909089923
650599, 0.13232852518558502, -0.23777034878730774, -0.06203657016158104, -0.043226879090070724, 0.08758581429719925, 0.048147376626729965, -0.03336828947067261, -0.019162992015480995, 0.013785431161522865, -0.001657336251810193, -0.002907063579186797, -0.0010540540097281337
650609, 0.118111252784729, -0.23791326582431793, -0.05945340543985367, 0.025318950414657593, -0.0501495860517025, 0.016375772655010223, -0.033385299146175385, -0.01919238641858101, 0.01377476379275322, -0.0017448511207476258, -0.002971741370856762, -0.0010790331289172173
650619, 0.09406975656747818, -0.2365381121635437, -0.055109404027462006, 0.07335019111633301, -0.4570182263851166, -0.055176448076963425, -0.03338724002242088, -0.01889176480472088, 0.013861512765288353, -0.0016075675375759602, -0.001161233987659216, -0.00043094964348711073
650629, 0.10582369565963745, -0.23938286304473877, -0.057317670434713364, -0.12685243785381317, 0.2026335746049881, -0.036264363676309586, -0.03336499631404877, -0.018315168097615242, 0.01385895349085331, -0.0016097927000373602, 0.0019316849065944552, -0.0002945175510831177
650639, 0.10615196079015732, -0.23808231949806213, -0.0572345145046711, 0.0849907249212265, -0.2645449936389923, 0.15874190628528595, -0.03335795924067497, -0.018601493909955025, 0.01385575532913208, -0.0016503583174198866, 9.998006862588227e-05, -0.0004693312512245029
650649, 0.10664116591215134, -0.23861320316791534, -0.057575151324272156, 0.1390649974346161, 0.06307615339756012, 0.07361052930355072, -0.03337371349334717, -0.018601471558213234, 0.013850484974682331, -0.0015002756845206022, -9.547611261950806e-05, -0.0005842916434630752
650659, 0.09390250593423843, -0.2403317242860794, -0.05515941604971886, 0.005888972897082567, 0.11068049818277359, -0.022570038214325905, -0.03338899835944176, -0.018602102994918823, 0.013844741508364677, -0.0015566697111353278, -3.084608033532277e-05, -0.0005639501614496112
650669, 0.10716081410646439, -0.24175287783145905, -0.057668156921863556, 0.028847219422459602, 0.007817181758582592, 0.014210719615221024, -0.03336971998214722, -0.018307680264115334, 0.014720411971211433, -0.0017865302506834269, 0.00157089252024889, 0.003956187516450882
650679, 0.09673576056957245, -0.2418300360441208, -0.054845426231622696, 0.17751924693584442, -0.1076778694987297, 0.21278998255729675, -0.03336254879832268, -0.01860806532204151, 0.014760567806661129, -0.001956281717866659, -0.00012630590936169028, 0.003970240242779255
650689, 0.12111428380012512, -0.24449124932289124, -0.057272762060165405, 0.10806453227996826, 0.4466823935508728, 0.24677762389183044, -0.03334365412592888, -0.018327150493860245, 0.014800949953496456, -0.0018227886175736785, 0.0012859459966421127, 0.004060116596519947
650699, 0.09879638999700546, -0.24305309355258942, -0.05292697250843048, 0.03859374299645424, -0.242908775806427, -0.1046331375837326, -0.03334818780422211, -0.018887560814619064, 0.014843229204416275, -0.0018334526102989912, -0.0016427539521828294, 0.0041970969177782536
650709, 0.12248271703720093, -0.2450539916753769, -0.05288349464535713, 0.3125053644180298, 0.20302236080169678, 0.4398151636123657, -0.03333774581551552, -0.01833835057914257, 0.014530700631439686, -0.0017729069804772735, 0.0012115108547732234, 0.0023157221730798483
650719, 0.11256135255098343, -0.24250705540180206, -0.04714173451066017, 0.08784797787666321, -0.19457155466079712, 0.5212946534156799, -0.033344149589538574, -0.018870659172534943, 0.014555666595697403, -0.0012932121753692627, -0.0017978452378883958, 0.002566067734733224
650729, 0.1257178783416748, -0.25708311796188354, -0.07148658484220505, -0.17207787930965424, 1.3206332921981812, -3.100602865219116, -0.03336765244603157, -0.018631640821695328, 0.014583221636712551, -0.0009438114357180893, -0.0006613923469558358, 0.0027934007812291384
650739, 0.11080710589885712, -0.29101788997650146, -0.03770209103822708, 1.9888554811477661, -3.538900375366211, 5.239953517913818, -0.03338710218667984, -0.019136374816298485, 0.014610929414629936, -0.0005737429019063711, -0.003452169941738248, 0.0028767662588506937
650749, 0.03963090851902962, -0.5013734102249146, -0.2699348032474518, -5.67105770111084, 4.955921173095703, -31.654579162597656, -0.03288554400205612, -0.018612800166010857, 0.014630609191954136, 0.0023588426411151886, -0.0007318395655602217, 0.0005018424126319587
650759, 0.35237574577331543, -0.17201967537403107, -0.44290873408317566, 17.063838958740234, -22.225522994995117, -24.495176315307617, -0.028597980737686157, -0.017978042364120483, 0.014377975836396217, 0.02416137047111988, 0.0025087017565965652, 0.00264830538071692
650769, 0.5235449075698853, 0.0981515422463417, -0.24653083086013794, 11.9319429397583, -8.326201438903809, 23.85439682006836, -0.028630729764699936, -0.018833931535482407, 0.014436977915465832, 0.023648099973797798, -0.002098523546010256, 0.0073874699883162975
650779, 0.36111101508140564, -0.04391615465283394, -0.343497097492218, -12.831368446350098, 13.136695861816406, -8.315954208374023, -0.030337490141391754, -0.01778058148920536, 0.014540714211761951, 0.014140739105641842, 0.003050633007660508, 0.00014678598381578922
650789, 0.07607332617044449, -0.4549658000469208, -0.537087619304657, -36.4774169921875, 40.70391845703125, -16.097558975219727, -0.03014795482158661, -0.017900072038173676, 0.014529845677316189, 0.014220290817320347, 0.0013772727688774467, -0.00216216710396111
650799, 0.0880139023065567, -0.54380202293396, -0.6469660401344299, 0.8354848027229309, -1.2839068174362183, -5.147067070007324, -0.029541121795773506, -0.018641401082277298, 0.01469491422176361, 0.01669299602508545, -0.003542250720784068, -0.002276122570037842
