timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, laserFront
103866, 0.0, 0.0, 57.0675163269043, 0.0, 0.0, -0.337982177734375, 156659.359375, 153218.21875, 167097.546875, 32766.0
103876, 0.0, 0.0, 57.064476013183594, 0.0, 0.0, -0.3040313720703125, 156658.234375, 153221.3125, 167100.0625, 32766.0
103886, 0.0, 0.0, 57.060646057128906, 0.0, 0.0, -0.38299560546875, 156656.296875, 153211.96875, 167099.59375, 32766.0
103896, 0.0, 0.0, 57.05719757080078, 0.0, 0.0, -0.3448486328125, 156654.34375, 153218.8125, 167100.546875, 32766.0
103906, 0.0, 0.0, 57.04917526245117, 0.0, 0.0, -0.8022308349609375, 156656.296875, 153214.453125, 167106.65625, 32766.0
103916, 0.0, 0.0, 57.041954040527344, 0.0, 0.0, -0.7221221923828125, 156660.734375, 153216.328125, 167102.578125, 32766.0
103926, 0.0, 0.0, 57.040374755859375, 0.0, 0.0, -0.157928466796875, 156658.234375, 153220.703125, 167112.640625, 32766.0
103936, 0.0, 0.0, 57.03895568847656, 0.0, 0.0, -0.14190673828125, 156651.84375, 153216.9375, 167102.109375, 32766.0
103946, 0.0, 0.0, 57.03986358642578, 0.0, 0.0, 0.090789794921875, 156654.34375, 153206.328125, 167098.03125, 32766.0
103956, 0.0, 0.0, 57.040679931640625, 0.0, 0.0, 0.081634521484375, 156650.46875, 153212.578125, 167103.046875, 32766.0
103966, 0.0, 0.0, 57.03977584838867, 0.0, 0.0, -0.0904083251953125, 156654.34375, 153218.8125, 167102.109375, 32766.0
103976, 0.0, 0.0, 57.038963317871094, 0.0, 0.0, -0.0812530517578125, 156653.78125, 153212.578125, 167102.109375, 32766.0
103986, 0.0, 0.0, 57.044246673583984, 0.0, 0.0, 0.5283355712890625, 156654.34375, 153215.0625, 167098.03125, 32766.0
103996, 0.0, 0.0, 57.04899978637695, 0.0, 0.0, 0.475311279296875, 156654.34375, 153215.0625, 167098.03125, 32766.0
104006, 0.0, 0.0, 57.05601119995117, 0.0, 0.0, 0.701141357421875, 156651.84375, 153212.578125, 167105.09375, 32766.0
104016, 0.0, 0.0, 57.06232452392578, 0.0, 0.0, 0.6313323974609375, 156652.40625, 153213.171875, 167100.546875, 32766.0
104026, 0.0, 0.0, 57.062538146972656, 0.0, 0.0, 0.0213623046875, 156658.796875, 153216.328125, 167102.109375, 32766.0
104036, 0.0, 0.0, 57.06272888183594, 0.0, 0.0, 0.019073486328125, 156658.796875, 153218.140625, 167103.046875, 32766.0
104046, 0.0, 0.0, 57.05852508544922, 0.0, 0.0, -0.420379638671875, 156655.734375, 153210.09375, 167098.03125, 32766.0
104056, 0.0, 0.0, 57.054744720458984, 0.0, 0.0, -0.3780364990234375, 156649.90625, 153202.625, 167105.09375, 32766.0
104066, 0.0, 0.0, 57.0507926940918, 0.0, 0.0, -0.39520263671875, 156651.84375, 153209.484375, 167105.09375, 32766.0
104076, 0.0, 0.0, 57.047237396240234, 0.0, 0.0, -0.35552978515625, 156661.296875, 153209.484375, 167095.515625, 32766.0
104086, 0.0, 0.0, 57.0396614074707, 0.0, 0.0, -0.757598876953125, 156655.734375, 153216.328125, 167104.625, 32766.0
104096, 0.0, 0.0, 57.03284454345703, 0.0, 0.0, -0.6816864013671875, 156652.40625, 153207.0, 167098.03125, 32766.0
104106, 0.0, 0.0, 57.03272247314453, 0.0, 0.0, -0.01220703125, 156661.859375, 153210.09375, 167098.5, 32766.0
104116, 0.0, 0.0, 57.032615661621094, 0.0, 0.0, -0.01068115234375, 156659.359375, 153216.9375, 167103.046875, 32766.0
104126, 0.0, 0.0, 57.036346435546875, 0.0, 0.0, 0.373077392578125, 156660.171875, 153221.3125, 167100.0625, 32766.0
104136, 0.0, 0.0, 57.039703369140625, 0.0, 0.0, 0.335693359375, 156658.234375, 153221.3125, 167102.578125, 32766.0
104146, 0.0, 0.0, 57.0449104309082, 0.0, 0.0, 0.5207061767578125, 156656.859375, 153203.234375, 167098.5, 32766.0
104156, 0.0, 0.0, 57.049598693847656, 0.0, 0.0, 0.4688262939453125, 156654.90625, 153207.59375, 167097.078125, 32766.0
104166, 0.0, 0.0, 57.064205169677734, 0.0, 0.0, 1.4606475830078125, 156654.34375, 153213.84375, 167099.109375, 32766.0
104176, 0.0, 0.0, 57.07735061645508, 0.0, 0.0, 1.314544677734375, 156660.734375, 153208.875, 167112.15625, 32766.0
104186, 0.0, 0.0, 57.08918380737305, 0.0, 0.0, 1.183319091796875, 156661.296875, 153212.578125, 167100.0625, 32766.0
104196, 0.0, 0.0, 57.09983444213867, 0.0, 0.0, 1.0650634765625, 156653.78125, 153216.9375, 167100.546875, 32766.0
104206, 0.0, 0.0, 57.10887145996094, 0.0, 0.0, 0.9037017822265625, 156654.34375, 153213.84375, 167111.6875, 32766.0
104216, 0.0, 0.0, 57.11700439453125, 0.0, 0.0, 0.81329345703125, 156651.84375, 153214.453125, 167098.5, 32766.0
104226, 0.0, 0.0, 57.13307571411133, 0.0, 0.0, 1.6071319580078125, 156656.296875, 153213.84375, 167099.59375, 32766.0
104236, 0.0, 0.0, 57.14753723144531, 0.0, 0.0, 1.4461517333984375, 156656.296875, 153213.84375, 167099.59375, 32766.0
104246, 0.0, 0.0, 57.15945816040039, 0.0, 0.0, 1.1920928955078125, 156661.296875, 153211.96875, 167107.125, 32766.0
104256, 0.0, 0.0, 57.170188903808594, 0.0, 0.0, 1.0730743408203125, 156655.734375, 153207.0, 167107.609375, 32766.0
104266, 0.0, 0.0, 57.16727066040039, 0.0, 0.0, -0.2918243408203125, 156649.34375, 153213.84375, 167090.484375, 240.0
104276, 0.0, 0.0, 57.164642333984375, 0.0, 0.0, -0.2628326416015625, 156658.796875, 153216.9375, 167105.09375, 240.0
104286, 0.0, 0.0, 57.167747497558594, 0.0, 0.0, 0.310516357421875, 156663.8125, 153211.96875, 167100.0625, 240.0
104296, 0.0, 0.0, 57.17053985595703, 0.0, 0.0, 0.27923583984375, 156662.6875, 153214.453125, 167105.5625, 240.0
104306, 0.0, 0.0, 57.164852142333984, 0.0, 0.0, -0.5687713623046875, 156647.390625, 153221.3125, 167101.625, 240.0
104316, 0.0, 0.0, 57.159732818603516, 0.0, 0.0, -0.511932373046875, 156651.28125, 153207.59375, 167111.6875, 240.0
104326, 0.0, 0.0, 57.15676498413086, 0.0, 0.0, -0.296783447265625, 156656.859375, 153211.96875, 167098.03125, 240.0
104336, 0.0, 0.0, 57.15409469604492, 0.0, 0.0, -0.26702880859375, 156662.6875, 153216.328125, 167095.515625, 240.0
104346, 0.0, 0.0, 57.14622497558594, 0.0, 0.0, -0.7869720458984375, 156660.734375, 153210.09375, 167097.546875, 240.0
104356, 0.0, 0.0, 57.13914108276367, 0.0, 0.0, -0.7083892822265625, 156659.359375, 153209.484375, 167107.125, 240.0
104366, 0.0, 0.0, 57.13167190551758, 0.0, 0.0, -0.746917724609375, 156651.84375, 153223.796875, 167090.953125, 32766.0
104376, 0.0, 0.0, 57.12495040893555, 0.0, 0.0, -0.672149658203125, 156652.40625, 153205.109375, 167103.53125, 32766.0
104386, 0.0, 0.0, 57.1199951171875, 0.0, 0.0, -0.4955291748046875, 156665.1875, 153216.328125, 167095.03125, 32766.0
104396, 0.0, 0.0, 57.115535736083984, 0.0, 0.0, -0.4459381103515625, 156646.828125, 153210.09375, 167105.09375, 32766.0
104406, 0.0, 0.0, 57.10933303833008, 0.0, 0.0, -0.620269775390625, 156656.296875, 153202.625, 167107.125, 32766.0
104416, 0.0, 0.0, 57.10375213623047, 0.0, 0.0, -0.5580902099609375, 156656.859375, 153213.84375, 167100.0625, 32766.0
104426, 0.0, 0.0, 57.10419464111328, 0.0, 0.0, 0.04425048828125, 156654.34375, 153213.84375, 167100.546875, 32766.0
104436, 0.0, 0.0, 57.10459518432617, 0.0, 0.0, 0.0400543212890625, 156660.734375, 153216.328125, 167107.609375, 32766.0
104446, 0.0, 0.0, 57.10714340209961, 0.0, 0.0, 0.25482177734375, 156651.84375, 153210.09375, 167104.625, 32766.0
104456, 0.0, 0.0, 57.10943603515625, 0.0, 0.0, 0.2292633056640625, 156658.796875, 153205.109375, 167100.0625, 32766.0
104466, 0.0, 0.0, 57.11149978637695, 0.0, 0.0, 0.2063751220703125, 156654.34375, 153200.140625, 167107.125, 32766.0
104476, 0.0, 0.0, 57.11335754394531, 0.0, 0.0, 0.1857757568359375, 156654.34375, 153200.140625, 167107.125, 32766.0
104486, 0.0, 0.0, 57.11174774169922, 0.0, 0.0, -0.160980224609375, 156651.84375, 153216.328125, 167102.578125, 32766.0
104496, 0.0, 0.0, 57.11029815673828, 0.0, 0.0, -0.14495849609375, 156661.296875, 153216.328125, 167098.03125, 32766.0
104506, 0.0, 0.0, 57.11117935180664, 0.0, 0.0, 0.0881195068359375, 156651.28125, 153216.9375, 167095.515625, 32766.0
104516, 0.0, 0.0, 57.11197280883789, 0.0, 0.0, 0.079345703125, 156656.296875, 153207.59375, 167110.125, 32766.0
104526, 0.0, 0.0, 57.10940933227539, 0.0, 0.0, -0.25634765625, 156651.28125, 153207.59375, 167104.625, 32766.0
104536, 0.0, 0.0, 57.10710144042969, 0.0, 0.0, -0.2307891845703125, 156658.796875, 153213.84375, 167098.03125, 32766.0
104546, 0.0, 0.0, 57.11759948730469, 0.0, 0.0, 1.0498046875, 156660.734375, 153213.84375, 167103.046875, 32766.0
104556, 0.0, 0.0, 57.12704849243164, 0.0, 0.0, 0.9449005126953125, 156654.90625, 153211.96875, 167096.59375, 32766.0
104566, 0.0, 0.0, 57.132816314697266, 0.0, 0.0, 0.5767822265625, 156658.796875, 153205.109375, 167100.0625, 32766.0
104576, 0.0, 0.0, 57.13800811767578, 0.0, 0.0, 0.5191802978515625, 156656.296875, 153216.328125, 167097.546875, 32766.0
104586, 0.0, 0.0, 57.14268112182617, 0.0, 0.0, 0.4673004150390625, 156658.796875, 153211.359375, 167099.59375, 32766.0
104596, 0.0, 0.0, 57.146888732910156, 0.0, 0.0, 0.4207611083984375, 156667.125, 153213.25, 167092.515625, 32766.0
104606, 0.0, 0.0, 57.14958190917969, 0.0, 0.0, 0.269317626953125, 156651.84375, 153204.515625, 167105.09375, 32766.0
104616, 0.0, 0.0, 57.15200424194336, 0.0, 0.0, 0.2422332763671875, 156655.734375, 153199.53125, 167095.515625, 32766.0
104626, 0.0, 0.0, 57.151451110839844, 0.0, 0.0, -0.0553131103515625, 156651.28125, 153207.0, 167097.546875, 32766.0
104636, 0.0, 0.0, 57.15095138549805, 0.0, 0.0, -0.0499725341796875, 156649.34375, 153209.484375, 167102.578125, 32766.0
104646, 0.0, 0.0, 57.157066345214844, 0.0, 0.0, 0.6114959716796875, 156653.78125, 153214.453125, 167101.625, 32766.0
104656, 0.0, 0.0, 57.162567138671875, 0.0, 0.0, 0.550079345703125, 156658.796875, 153209.484375, 167097.546875, 32766.0
104666, 0.0, 0.0, 57.17736053466797, 0.0, 0.0, 1.479339599609375, 156648.78125, 153211.359375, 167102.578125, 32766.0
104676, 0.0, 0.0, 57.190673828125, 0.0, 0.0, 1.331329345703125, 156654.34375, 153207.59375, 167099.59375, 32766.0
104686, 0.0, 0.0, 57.19828414916992, 0.0, 0.0, 0.7610321044921875, 156659.359375, 153207.0, 167102.109375, 32766.0
104696, 0.0, 0.0, 57.20513153076172, 0.0, 0.0, 0.6847381591796875, 156651.28125, 153213.84375, 167107.125, 32766.0
104706, 0.0, 0.0, 57.20582580566406, 0.0, 0.0, 0.069427490234375, 156647.390625, 153207.59375, 167098.03125, 32766.0
104716, 0.0, 0.0, 57.206451416015625, 0.0, 0.0, 0.06256103515625, 156647.390625, 153207.59375, 167098.03125, 32766.0
104726, 0.0, 0.0, 57.204280853271484, 0.0, 0.0, -0.2170562744140625, 156646.828125, 153204.515625, 167102.578125, 32766.0
104736, 0.0, 0.0, 57.202327728271484, 0.0, 0.0, -0.1953125, 156656.296875, 153207.0, 167103.046875, 32766.0
104746, 0.0, 0.0, 57.20056915283203, 0.0, 0.0, -0.1758575439453125, 156648.78125, 153211.96875, 167104.625, 32766.0
104756, 0.0, 0.0, 57.1989860534668, 0.0, 0.0, -0.1583099365234375, 156648.78125, 153208.875, 167098.03125, 32766.0
104766, 0.0, 0.0, 57.1844367980957, 0.0, 0.0, -1.454925537109375, 156658.234375, 153215.0625, 167098.03125, 32766.0
104776, 0.0, 0.0, 57.17134475708008, 0.0, 0.0, -1.3092041015625, 156649.90625, 153214.453125, 167102.578125, 32766.0
104786, 0.0, 0.0, 57.17432403564453, 0.0, 0.0, 0.2979278564453125, 156651.84375, 153211.359375, 167104.140625, 32766.0
104796, 0.0, 0.0, 57.177005767822266, 0.0, 0.0, 0.2681732177734375, 156656.859375, 153210.75, 167104.625, 32766.0
104806, 0.0, 0.0, 57.18598175048828, 0.0, 0.0, 0.8975982666015625, 156658.796875, 153206.390625, 167105.5625, 32766.0
104816, 0.0, 0.0, 57.194061279296875, 0.0, 0.0, 0.807952880859375, 156637.9375, 153207.59375, 167098.03125, 32766.0
104826, 0.0, 0.0, 57.20515823364258, 0.0, 0.0, 1.1096954345703125, 156644.890625, 153205.109375, 167100.546875, 32766.0
104836, 0.0, 0.0, 57.215145111083984, 0.0, 0.0, 0.998687744140625, 156654.34375, 153212.578125, 167100.0625, 32766.0
104846, 0.0, 0.0, 57.21702575683594, 0.0, 0.0, 0.1880645751953125, 156658.796875, 153214.453125, 167092.515625, 32766.0
104856, 0.0, 0.0, 57.218719482421875, 0.0, 0.0, 0.16937255859375, 156646.265625, 153207.59375, 167104.625, 32766.0
104866, 0.0, 0.0, 57.227352142333984, 0.0, 0.0, 0.8632659912109375, 156652.40625, 153203.234375, 167102.578125, 248.0
104876, 0.0, 0.0, 57.23512268066406, 0.0, 0.0, 0.7770538330078125, 156652.40625, 153205.109375, 167103.046875, 248.0
104886, 0.0, 0.0, 57.238285064697266, 0.0, 0.0, 0.3162384033203125, 156653.78125, 153213.84375, 167104.625, 248.0
104896, 0.0, 0.0, 57.24113464355469, 0.0, 0.0, 0.2849578857421875, 156653.78125, 153211.359375, 167107.609375, 248.0
104906, 0.0, 0.0, 57.24424362182617, 0.0, 0.0, 0.3108978271484375, 156650.71875, 153216.328125, 167095.03125, 248.0
104916, 0.0, 0.0, 57.24704360961914, 0.0, 0.0, 0.279998779296875, 156651.84375, 153205.109375, 167097.546875, 248.0
104926, 0.0, 0.0, 57.24409484863281, 0.0, 0.0, -0.2948760986328125, 156648.78125, 153207.59375, 167102.109375, 248.0
104936, 0.0, 0.0, 57.24143981933594, 0.0, 0.0, -0.2655029296875, 156651.28125, 153205.109375, 167102.578125, 248.0
104946, 0.0, 0.0, 57.233036041259766, 0.0, 0.0, -0.8403778076171875, 156648.78125, 153213.84375, 167098.03125, 248.0
104956, 0.0, 0.0, 57.22547149658203, 0.0, 0.0, -0.7564544677734375, 156648.78125, 153213.84375, 167098.03125, 248.0
104966, 0.0, 0.0, 57.20936965942383, 0.0, 0.0, -1.6101837158203125, 156656.296875, 153210.09375, 167105.09375, 32766.0
104976, 0.0, 0.0, 57.19487762451172, 0.0, 0.0, -1.4492034912109375, 156642.390625, 153200.140625, 167102.109375, 32766.0
104986, 0.0, 0.0, 57.19487762451172, 0.0, 0.0, -1.4492034912109375, 156651.84375, 153205.109375, 167104.625, 32766.0
104996, 0.0, 0.0, 57.184566497802734, 0.0, 0.0, -1.0311126708984375, 156651.28125, 153213.84375, 167100.546875, 32766.0
105006, 0.0, 0.0, 57.175289154052734, 0.0, 0.0, -0.927734375, 156649.34375, 153209.484375, 167097.546875, 32766.0
