timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, flowX, flowY, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
180100, 2.4854586124420166, -3.1172854900360107, -12.088278770446777, -0.1130421981215477, -0.14625689387321472, 0.06802979856729507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 14.0, 14.0, 0.0, 0.0, 0.0, -0.03261721879243851, -0.4163176119327545, 0.015697356313467026, 0.04925424978137016, -0.061865076422691345, 0.003893040819093585
180110, 2.562931537628174, -3.0849132537841797, -12.07204532623291, -0.09397637844085693, 0.24578538537025452, 0.019319714978337288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.03394931182265282, -0.4180494546890259, 0.01571773737668991, 0.039696771651506424, -0.07685898244380951, 0.0044488487765192986
180120, 2.54943585395813, -3.075798511505127, -12.072824478149414, -0.0699048861861229, 0.3927600383758545, 0.015009311027824879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 4.0, -3.0, 0.0, 0.0, 0.0, -0.034492459148168564, -0.4173368215560913, 0.015838325023651123, 0.03459527716040611, -0.07373622059822083, 0.005116238258779049
180131, 2.5164666175842285, -3.0965516567230225, -12.071751594543457, -0.11526112258434296, 0.11685580015182495, 0.048287149518728256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -3.0, -1.0, 0.0, 0.0, 0.0, -0.034269917756319046, -0.41771528124809265, 0.015801407396793365, 0.03777976334095001, -0.07574392855167389, 0.005021696910262108
180141, 2.5302088260650635, -3.1149728298187256, -12.116310119628906, -0.07919114083051682, -0.029525363817811012, -0.3223689794540405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03412960097193718, -0.41750970482826233, 0.016276709735393524, 0.0386555939912796, -0.07357458770275116, 0.008201067335903645
180150, 2.4835941791534424, -3.105997323989868, -12.089282035827637, 0.10916117578744888, -0.39719265699386597, 0.061344560235738754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 4.0, 0.0, 0.0, 0.0, -0.03375665843486786, -0.41744524240493774, 0.016310887411236763, 0.04209290072321892, -0.07203598320484161, 0.008278735913336277
180160, 2.5886542797088623, -3.1331863403320312, -12.093522071838379, 0.2730221748352051, 0.021928157657384872, 0.031063400208950043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03408428654074669, -0.41747742891311646, 0.01641509309411049, 0.03931928053498268, -0.07280752062797546, 0.008691479451954365
180170, 2.4999022483825684, -3.0998573303222656, -12.09300422668457, -0.1297457367181778, -0.20467612147331238, -0.019794993102550507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.033903781324625015, -0.4181536138057709, 0.016415832564234734, 0.042064864188432693, -0.07681358605623245, 0.008588938973844051
180181, 2.5109357833862305, -3.1045727729797363, -12.079254150390625, 0.03961725905537605, -0.11137501895427704, 0.042923130095005035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0, -0.03394661471247673, -0.4181446433067322, 0.015642622485756874, 0.04186776280403137, -0.0761374831199646, 0.0031462691258639097
180191, 2.4493699073791504, -3.1249589920043945, -12.095333099365234, -0.0966082513332367, -0.07680394500494003, -0.049106135964393616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -3.0, 0.0, 0.0, 0.0, 0.0, -0.03401574119925499, -0.41829589009284973, 0.015636490657925606, 0.04167091101408005, -0.07789842784404755, 0.003327123122289777
180201, 2.505420446395874, -3.1434895992279053, -12.093289375305176, 0.0391143336892128, -0.004295899532735348, 0.0006442509475164115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03398023918271065, -0.41790971159935, 0.01576201245188713, 0.04159126430749893, -0.07496688514947891, 0.004393781069666147
180210, 2.6091465950012207, -3.1401195526123047, -12.103073120117188, 0.02687631919980049, 0.3208205997943878, -0.06997603923082352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03384736180305481, -0.4181560277938843, 0.015731530264019966, 0.043502695858478546, -0.07671772688627243, 0.004469422623515129
180220, 2.5632400512695312, -3.091656446456909, -12.088138580322266, -0.15145480632781982, -0.05302439630031586, 0.07468314468860626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033867184072732925, -0.41793251037597656, 0.015821948647499084, 0.04282793775200844, -0.0746554359793663, 0.005250005982816219
180230, 2.47599458694458, -3.1287994384765625, -12.071460723876953, 0.0017618326237425208, 0.1312376856803894, -0.09013187885284424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03368648141622543, -0.4184665381908417, 0.015534788370132446, 0.04443024843931198, -0.07728872448205948, 0.0036734992172569036
180241, 2.396364450454712, -3.1620497703552246, -12.07763671875, 0.052458155900239944, -0.12654542922973633, -0.007737571373581886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.03332529589533806, -0.41840824484825134, 0.015565053559839725, 0.04711203649640083, -0.07530461251735687, 0.004017865750938654
180250, 2.505168914794922, -3.09907603263855, -12.088770866394043, 0.1130855605006218, 0.29322394728660583, -0.16600511968135834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03364262357354164, -0.4182555377483368, 0.015686742961406708, 0.04392635077238083, -0.07416584342718124, 0.004751842003315687
180260, 2.520695924758911, -3.0986602306365967, -12.07833194732666, -0.08862399309873581, 0.18990769982337952, 0.015871193259954453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03356683999300003, -0.41849902272224426, 0.015656307339668274, 0.04495406150817871, -0.07656265795230865, 0.004670133348554373
180270, 2.545863628387451, -3.102804183959961, -12.086871147155762, -0.018596339970827103, 0.12146171927452087, 0.03956706076860428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -2.0, -24.0, 0.0, 0.0, 0.0, -0.03346379101276398, -0.4188392162322998, 0.015418384224176407, 0.04631855711340904, -0.0797867402434349, 0.003454053308814764
180280, 2.5678298473358154, -3.123589038848877, -12.102832794189453, -0.1314808428287506, -0.03987382724881172, 0.17823655903339386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -3.0, 18.0, 0.0, 0.0, 0.0, -0.03065909817814827, -0.41925305128097534, 0.015203839167952538, 0.06813261657953262, -0.07656994462013245, 0.0029676572885364294
180291, 2.5089311599731445, -3.105673313140869, -12.089691162109375, 0.04546884074807167, 0.13854911923408508, 0.04080617055296898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 5.0, 0.0, 0.0, 0.0, -0.032658081501722336, -0.4182800054550171, 0.01575133018195629, 0.049983877688646317, -0.07218334078788757, 0.006233239080756903
180300, 2.4765872955322266, -3.127835988998413, -12.095057487487793, 0.053694214671850204, -0.1464206427335739, 0.06374154984951019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03329216688871384, -0.4179770052433014, 0.015945132821798325, 0.043963637202978134, -0.07149506360292435, 0.007349036168307066
180310, 2.4464635848999023, -3.1235275268554688, -12.091410636901855, -0.22036944329738617, 0.16467562317848206, -0.1683787852525711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03287555277347565, -0.41778331995010376, 0.015996892005205154, 0.04747948795557022, -0.0689515769481659, 0.007663613185286522
180320, 2.5069801807403564, -3.0912320613861084, -12.09665584564209, 0.05708879977464676, -0.33737191557884216, 0.026692871004343033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03292587026953697, -0.41750285029411316, 0.016411537304520607, 0.04676215723156929, -0.06726022064685822, 0.010033698752522469
180330, 2.5315489768981934, -3.084071159362793, -12.08305835723877, 0.04509472846984863, -0.2376493215560913, 0.10697495192289352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03272835537791252, -0.4180186688899994, 0.016434799879789352, 0.048153217881917953, -0.07060661166906357, 0.009985978715121746
180340, 2.6389431953430176, -3.093769073486328, -12.074470520019531, -0.12197571247816086, 0.17200249433517456, -0.03560542315244675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.03295208141207695, -0.41744789481163025, 0.016374312341213226, 0.04698050394654274, -0.06944861263036728, 0.009520911611616611
180350, 2.5348103046417236, -3.1060588359832764, -12.091885566711426, 0.027885248884558678, 0.16641861200332642, 0.07988473027944565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.0330357551574707, -0.41799765825271606, 0.016561293974518776, 0.046147413551807404, -0.07274830341339111, 0.010633665136992931
180360, 2.506408452987671, -3.1023030281066895, -12.0938720703125, 0.18371370434761047, -0.07201734930276871, -0.09800420701503754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -3.0, 1.0, 0.0, 0.0, 0.0, -0.03271733224391937, -0.41780897974967957, 0.017107434570789337, 0.04818692058324814, -0.06992129981517792, 0.013559608720242977
180370, 2.538571834564209, -3.1189510822296143, -12.10442066192627, -0.0160454660654068, -0.09272138774394989, -0.11330820620059967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 2.0, -1.0, 0.0, 0.0, 0.0, -0.033045295625925064, -0.4168228507041931, 0.017214316874742508, 0.0445798896253109, -0.06465089321136475, 0.014090008102357388
180380, 2.518407106399536, -3.0962533950805664, -12.086076736450195, 0.07062266767024994, -0.3082110285758972, -0.009094778448343277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 2.0, 4.0, 0.0, 0.0, 0.0, -0.03306371718645096, -0.4168759882450104, 0.01723487861454487, 0.044748056679964066, -0.06610704958438873, 0.013698110356926918
180391, 2.547208309173584, -3.1080310344696045, -12.065997123718262, 0.034451473504304886, -0.04342595860362053, -0.07410043478012085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -2.0, 0.0, 0.0, 0.0, 0.0, -0.03357639163732529, -0.41683053970336914, 0.017338218167424202, 0.04091324657201767, -0.06774609535932541, 0.013645065017044544
180400, 2.55647611618042, -3.1073684692382812, -12.076994895935059, -0.002961618360131979, -0.1431993544101715, 0.010872301645576954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 22.0, -7.0, 0.0, 0.0, 0.0, -0.033583126962184906, -0.41648897528648376, 0.017445679754018784, 0.040838442742824554, -0.06574252247810364, 0.013716358691453934
180410, 2.576303005218506, -3.1044607162475586, -12.083950996398926, -0.11161045730113983, -0.07800835371017456, -0.11130864173173904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03334873914718628, -0.41885149478912354, 0.016336360946297646, 0.04660382494330406, -0.08294259011745453, 0.006640655919909477
180420, 2.592841386795044, -3.106718063354492, -12.07671070098877, 0.04594900831580162, 0.04904688894748688, 0.19225241243839264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, -0.033285584300756454, -0.4191097915172577, 0.016269097104668617, 0.04769157990813255, -0.0849323645234108, 0.006374170072376728
180440, 2.5796918869018555, -3.0935497283935547, -12.076326370239258, -0.15307368338108063, 0.02338608354330063, -0.0020964746363461018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, -0.03370724990963936, -0.41886261105537415, 0.016465436667203903, 0.0439508892595768, -0.08387530595064163, 0.007348555605858564
180450, 2.5534284114837646, -3.1208622455596924, -12.073555946350098, -0.06157170981168747, 0.16760285198688507, 0.1377243548631668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.03380303084850311, -0.4188616871833801, 0.016324177384376526, 0.04397878050804138, -0.08376680314540863, 0.006398080848157406
180460, 2.57287335395813, -3.0948469638824463, -12.08322525024414, -0.22551964223384857, 0.3474065661430359, 0.07444177567958832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, -8.0, 0.0, 0.0, 0.0, -0.03367026150226593, -0.41959258913993835, 0.016400014981627464, 0.044997360557317734, -0.08639984577894211, 0.006783093325793743
180470, 2.5637099742889404, -3.1012425422668457, -12.094472885131836, -0.22551964223384857, 0.3474065661430359, 0.07444177567958832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.03307854384183884, -0.41880062222480774, 0.01643419824540615, 0.04880361631512642, -0.08100782334804535, 0.007004917599260807
180480, 2.664078712463379, -3.103794574737549, -12.062485694885254, -0.012330419383943081, -0.24098719656467438, 0.14271698892116547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 1.0, 0.0, 0.0, 0.0, -0.03339393809437752, -0.4185120165348053, 0.0165675301104784, 0.04592185467481613, -0.07983807474374771, 0.007611784618347883
180490, 2.6046626567840576, -3.086911678314209, -12.072765350341797, 0.03942175582051277, -0.4028768241405487, 0.014507442712783813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.03360132500529289, -0.4186967611312866, 0.016559289768338203, 0.0448206327855587, -0.0819876492023468, 0.007337258197367191
180500, 2.6418144702911377, -3.0710256099700928, -12.080341339111328, 0.05044746398925781, 0.20984508097171783, -0.1670503467321396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -4.0, 1.0, 0.0, 0.0, 0.0, -0.033844053745269775, -0.41850873827934265, 0.0161429475992918, 0.04277759790420532, -0.08161147683858871, 0.00465867854654789
180510, 2.484409809112549, -3.146005630493164, -12.085623741149902, 0.07514744251966476, 0.08171382546424866, -0.0297309011220932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.033801861107349396, -0.4182848036289215, 0.01628720946609974, 0.04224517196416855, -0.07850593328475952, 0.005729441065341234
180520, 2.544426441192627, -3.105195999145508, -12.07812786102295, 0.036081474274396896, -0.2573029696941376, -0.03898456692695618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03351281210780144, -0.4181372821331024, 0.016323601827025414, 0.045264143496751785, -0.07585210353136063, 0.005998341366648674
180531, 2.5607922077178955, -3.0906481742858887, -12.077112197875977, 0.15740454196929932, -0.1716233789920807, -0.1559610664844513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -1.0, 8.0, 0.0, 0.0, 0.0, -0.03321671485900879, -0.41810786724090576, 0.016303855925798416, 0.04726369306445122, -0.07599535584449768, 0.006220146548002958
180540, 2.6186110973358154, -3.1049790382385254, -12.063497543334961, -0.09222719073295593, 0.20513208210468292, 0.11335055530071259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 2.0, -14.0, 0.0, 0.0, 0.0, -0.03392636030912399, -0.41780874133110046, 0.016954496502876282, 0.041192058473825455, -0.07562068104743958, 0.010255219414830208
180550, 2.630077838897705, -3.092451810836792, -12.052592277526855, 0.058589428663253784, -0.24720947444438934, -0.05239235237240791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 10.0, 0.0, 0.0, 0.0, -0.03275740519165993, -0.41812601685523987, 0.016826443374156952, 0.051585134118795395, -0.0760124996304512, 0.009374907240271568
180560, 2.5490379333496094, -3.0964553356170654, -12.052648544311523, -0.07126426696777344, 0.24258221685886383, 0.20873303711414337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.033549755811691284, -0.41813135147094727, 0.017085647210478783, 0.04407520219683647, -0.07677729427814484, 0.010837970301508904
180570, 2.5475575923919678, -3.0921130180358887, -12.058112144470215, -0.032675232738256454, -0.20411725342273712, -0.3638427257537842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, -7.0, 0.0, 0.0, 0.0, -0.033830270171165466, -0.4179224371910095, 0.0171662587672472, 0.04174488037824631, -0.07514925301074982, 0.01102412585169077
180580, 2.583411931991577, -3.0882749557495117, -12.06116771697998, -0.027538716793060303, -0.09490631520748138, 0.14925718307495117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 15.0, -10.0, 0.0, 0.0, 0.0, -0.03323820233345032, -0.4178559184074402, 0.017140226438641548, 0.04653967171907425, -0.07388513535261154, 0.010612611658871174
180590, 2.5477185249328613, -3.1015868186950684, -12.062663078308105, 0.0035239208955317736, 0.03858272358775139, -0.06284546107053757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -15.0, 5.0, 0.0, 0.0, 0.0, -0.03269275277853012, -0.41918158531188965, 0.01620548963546753, 0.05355101823806763, -0.08425486832857132, 0.004858521278947592
180600, 2.506117820739746, -3.1049017906188965, -12.070893287658691, 0.06088796630501747, 0.28277692198753357, 0.2123659998178482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03284116089344025, -0.41770631074905396, 0.016612928360700607, 0.049495816230773926, -0.07214540988206863, 0.007239517290145159
180610, 2.431664228439331, -3.1288228034973145, -12.068455696105957, 0.04290423542261124, 0.21449816226959229, -0.02897648699581623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03284116089344025, -0.41770631074905396, 0.016612928360700607, 0.049495816230773926, -0.07214540988206863, 0.007239517290145159
180631, 2.482544422149658, -3.136448621749878, -12.081704139709473, 0.1001463383436203, -0.22059226036071777, 0.12875092029571533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -5.0, -2.0, 0.0, 0.0, 0.0, -0.03235089033842087, -0.41855356097221375, 0.016540907323360443, 0.05189688876271248, -0.07449710369110107, 0.006388327106833458
180640, 2.4359331130981445, -3.134997844696045, -12.082679748535156, 0.1001463383436203, -0.22059226036071777, 0.12875092029571533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, -0.03235089033842087, -0.41855356097221375, 0.016540907323360443, 0.05189688876271248, -0.07449710369110107, 0.006388327106833458
180660, 2.4188601970672607, -3.142077684402466, -12.071676254272461, -0.05570468679070473, -0.09591362625360489, -0.08833605796098709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 2.0, 0.0, 0.0, 0.0, -0.03207738697528839, -0.4185602366924286, 0.016548730432987213, 0.05362047255039215, -0.07528279721736908, 0.006725286599248648
180671, 2.4475364685058594, -3.171584129333496, -12.088048934936523, -0.05570468679070473, -0.09591362625360489, -0.08833605796098709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, -3.0, 0.0, 0.0, 0.0, -0.03207738697528839, -0.4185602366924286, 0.016548730432987213, 0.05362047255039215, -0.07528279721736908, 0.006725286599248648
180680, 2.4176933765411377, -3.1406826972961426, -12.088769912719727, -0.05570468679070473, -0.09591362625360489, -0.08833605796098709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -1.0, -3.0, 0.0, 0.0, 0.0, -0.03227980434894562, -0.4177292287349701, 0.01709979772567749, 0.051512669771909714, -0.07016686350107193, 0.010119865648448467
180700, 2.5180130004882812, -3.1011338233947754, -12.072944641113281, 0.1275765597820282, 0.16245348751544952, 0.010306030511856079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -2.0, 3.0, 0.0, 0.0, 0.0, -0.032591238617897034, -0.418660432100296, 0.01724010892212391, 0.048618268221616745, -0.07566313445568085, 0.010486625134944916
180710, 2.5145606994628906, -3.094381332397461, -12.070212364196777, 0.025909963995218277, 0.07967841625213623, -0.07023942470550537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, -3.0, 0.0, 0.0, 0.0, -0.03306405991315842, -0.4177924692630768, 0.01737765222787857, 0.04401461035013199, -0.0714518129825592, 0.011274334974586964
180721, 2.494755268096924, -3.1070032119750977, -12.095972061157227, 0.025909963995218277, 0.07967841625213623, -0.07023942470550537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 7.0, 5.0, 0.0, 0.0, 0.0, -0.03281063959002495, -0.41771095991134644, 0.016967983916401863, 0.046073075383901596, -0.07037245482206345, 0.008387233130633831
180730, 2.431499481201172, -3.123598575592041, -12.102883338928223, 0.02527589723467827, -0.1898665875196457, 0.19302022457122803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 7.0, 5.0, 0.0, 0.0, 0.0, -0.03281063959002495, -0.41771095991134644, 0.016967983916401863, 0.046073075383901596, -0.07037245482206345, 0.008387233130633831
180740, 2.471043348312378, -3.073826551437378, -12.094255447387695, -0.10858222842216492, 0.323177307844162, -0.12359374016523361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, 4.0, 0.0, 0.0, 0.0, -0.03293265029788017, -0.41791245341300964, 0.016996314749121666, 0.04568569362163544, -0.07167765498161316, 0.0084979347884655
180750, 2.483750820159912, -3.124652147293091, -12.113617897033691, -0.1664322167634964, 0.0665435716509819, -0.011841105297207832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, -4.0, 0.0, 0.0, 0.0, -0.03327668458223343, -0.41763776540756226, 0.0171275082975626, 0.04245583340525627, -0.07072214037179947, 0.009265057742595673
180760, 2.522813320159912, -3.092623472213745, -12.10012435913086, -0.1664322167634964, 0.0665435716509819, -0.011841105297207832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032834190875291824, -0.4176056385040283, 0.0171417985111475, 0.04616596922278404, -0.06944037973880768, 0.00898957159370184
180771, 2.5096728801727295, -3.0915067195892334, -12.089822769165039, 0.02446838654577732, 0.06562863290309906, 0.049795906990766525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032834190875291824, -0.4176056385040283, 0.0171417985111475, 0.04616596922278404, -0.06944037973880768, 0.00898957159370184
180780, 2.544565200805664, -3.0874733924865723, -12.092314720153809, 0.02446838654577732, 0.06562863290309906, 0.049795906990766525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032834190875291824, -0.4176056385040283, 0.0171417985111475, 0.04616596922278404, -0.06944037973880768, 0.00898957159370184
180791, 2.5082340240478516, -3.1164395809173584, -12.095804214477539, -0.08325342833995819, 0.08846570551395416, 0.17951306700706482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03249657154083252, -0.41859832406044006, 0.016320599243044853, 0.049730218946933746, -0.07690335065126419, 0.004165771417319775
