timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ
182460, -0.022831762209534645, -0.7905074954032898, 0.009105001576244831, 0.004968738649040461, -0.0003506028151605278, -0.00016598655201960355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02295851707458496, -0.7905311584472656, 0.009032875299453735
182470, -0.022831743583083153, -0.7905014157295227, 0.009066155180335045, 0.005337664391845465, -0.00023402331862598658, -0.0005178703577257693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023262768983840942, -0.7903356552124023, 0.008729755878448486
182480, -0.022779308259487152, -0.7904688119888306, 0.009078203700482845, 0.005994840059429407, 0.00011282844934612513, -0.0004143513215240091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02295657992362976, -0.790156364440918, 0.009234040975570679
182490, -0.022729845717549324, -0.790467381477356, 0.009100601077079773, 0.006654293742030859, 0.00015209215052891523, -0.0001806417276384309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02300441265106201, -0.7903957366943359, 0.00921235978603363
182501, -0.02271229960024357, -0.7904483675956726, 0.009094835259020329, 0.007002484053373337, 0.0002470114850439131, -0.00010277228284394369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0230676531791687, -0.7903718948364258, 0.009134605526924133
182510, -0.022660810500383377, -0.7904437780380249, 0.00912178959697485, 0.007638378534466028, 0.00035663796006701887, 0.00025405187625437975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022831767797470093, -0.7904987335205078, 0.009315535426139832
182520, -0.02262408658862114, -0.7904216051101685, 0.009153064340353012, 0.008176136761903763, 0.0006439667195081711, 0.00048332291771657765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02305227518081665, -0.7903261184692383, 0.009170100092887878
182530, -0.0225753802806139, -0.7904075384140015, 0.009141393005847931, 0.00884742010384798, 0.0006569051765836775, 0.0003467529604677111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023114919662475586, -0.7902822494506836, 0.008971482515335083
182540, -0.022532617673277855, -0.7904213666915894, 0.00913527887314558, 0.009402328170835972, 0.0004301683802623302, 0.0004183870041742921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023079395294189453, -0.7903671264648438, 0.009018108248710632
182550, -0.02249046042561531, -0.7904035449028015, 0.009150846861302853, 0.009862558916211128, 0.00047358209849335253, 0.0005465178983286023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023079246282577515, -0.7902126312255859, 0.009010493755340576
182560, -0.022478744387626648, -0.7903982400894165, 0.009153379127383232, 0.010275857523083687, 0.0004776342830155045, 0.0005919618415646255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023122668266296387, -0.7902336120605469, 0.00949297845363617
182570, -0.022404739633202553, -0.7904271483421326, 0.009142245166003704, 0.011125830933451653, 0.00032564171124249697, 0.00038448095438070595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022762149572372437, -0.7908287048339844, 0.008665665984153748
182580, -0.02232232689857483, -0.7904178500175476, 0.009162209928035736, 0.011985369957983494, 0.00032140815164893866, 0.00041076168417930603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02297455072402954, -0.7904081344604492, 0.009357050061225891
182590, -0.02228119783103466, -0.7904073596000671, 0.00917812716215849, 0.012478280812501907, 0.00015476856788154691, 0.00039035032386891544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02312368154525757, -0.7902698516845703, 0.008873805403709412
182600, -0.02222832292318344, -0.7904093861579895, 0.009183157235383987, 0.013115854933857918, 0.00020856405899394304, 0.0004497552290558815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02294403314590454, -0.7903957366943359, 0.009405434131622314
182610, -0.022181563079357147, -0.7904272079467773, 0.00914386659860611, 0.013796407729387283, 2.3022103050607257e-06, 0.000504865194670856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022897183895111084, -0.7905025482177734, 0.008693292737007141
182620, -0.02214757166802883, -0.7904050350189209, 0.009187959134578705, 0.01443464308977127, 7.857118180254474e-05, 0.0010434953728690743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022871673107147217, -0.7902917861938477, 0.009646505117416382
182630, -0.022097688168287277, -0.7904298901557922, 0.0091633852571249, 0.01502002403140068, -0.0001977782667381689, 0.0009218368213623762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02295100688934326, -0.7905912399291992, 0.00886295735836029
182640, -0.022050485014915466, -0.7904318571090698, 0.009156327694654465, 0.015494786202907562, -0.00015258930216077715, 0.0009402603609487414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02303561568260193, -0.7904882431030273, 0.009256258606910706
182650, -0.02195145934820175, -0.7904372811317444, 0.009164306335151196, 0.016223490238189697, -0.00011839339276775718, 0.0009434271487407386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023159712553024292, -0.7904157638549805, 0.00913575291633606
182660, -0.02189551293849945, -0.7904331088066101, 0.009161993861198425, 0.016860201954841614, -0.00019544603128451854, 0.0007688968325965106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023170024156570435, -0.7903757095336914, 0.008876413106918335
182670, -0.02181498147547245, -0.7904363870620728, 0.009171360172331333, 0.01755952276289463, -6.266119453357533e-05, 0.000670861336402595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023172229528427124, -0.7905454635620117, 0.008885473012924194
182680, -0.02188412845134735, -0.790436327457428, 0.00915572326630354, 0.01734234392642975, -8.472712215734646e-05, 0.0005937851965427399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023113280534744263, -0.790400505065918, 0.008922755718231201
182690, -0.0218370221555233, -0.790431022644043, 0.009193986654281616, 0.017697986215353012, -4.877907849731855e-05, 0.0009237105259671807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022990405559539795, -0.7903385162353516, 0.009417504072189331
182700, -0.021604390814900398, -0.7904430627822876, 0.009226594120264053, 0.019097469747066498, -0.00033404023270122707, 0.0010350830852985382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022850781679153442, -0.7903671264648438, 0.00985226035118103
182710, -0.02154691517353058, -0.7904348373413086, 0.009213315322995186, 0.019689278677105904, -0.00030681415228173137, 0.000820066430605948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022877126932144165, -0.7904472351074219, 0.00935208797454834
182720, -0.021459857001900673, -0.7904409766197205, 0.009213886223733425, 0.020301727578043938, -0.00024603778729215264, 0.000813556311186403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022768020629882812, -0.7904548645019531, 0.009298935532569885
182730, -0.021587379276752472, -0.7904521822929382, 0.009202328510582447, 0.01991833746433258, -0.00029931310564279556, 0.0007581257377751172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022978633642196655, -0.7905073165893555, 0.00901070237159729
182740, -0.021478302776813507, -0.7904587388038635, 0.009199053980410099, 0.020448265597224236, -0.0003854030219372362, 0.0006539602763950825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02323785424232483, -0.7902793884277344, 0.009026676416397095
182751, -0.02138400636613369, -0.7904654145240784, 0.009189426898956299, 0.02089342661201954, -0.00028113863663747907, 0.0005659725866280496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022848397493362427, -0.7906837463378906, 0.00859387218952179
182760, -0.02131919004023075, -0.7904700636863708, 0.009183102287352085, 0.021218661218881607, -0.0002902200794778764, 0.0006475882837548852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023176580667495728, -0.7902946472167969, 0.008953869342803955
182770, -0.021275511011481285, -0.7904615998268127, 0.009212305769324303, 0.02147601544857025, -0.00020808055705856532, 0.0008737589814700186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02310723066329956, -0.7901887893676758, 0.009296238422393799
182780, -0.0212347861379385, -0.7904602289199829, 0.00922667607665062, 0.021773777902126312, -8.391784649575129e-05, 0.0009449857170693576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02310258150100708, -0.7902851104736328, 0.009094446897506714
182790, -0.021119898185133934, -0.7904558181762695, 0.009210062213242054, 0.022273527458310127, -7.08811785443686e-05, 0.0006439939606934786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023213624954223633, -0.7902822494506836, 0.008793637156486511
182801, -0.02107306756079197, -0.7904610633850098, 0.009196730330586433, 0.02266041748225689, -6.793758802814409e-05, 0.0004539584624581039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02291467785835266, -0.7903194427490234, 0.009327739477157593
182811, -0.021006980910897255, -0.7904583215713501, 0.009210499003529549, 0.022995520383119583, 0.0002513297076802701, 0.0006229137652553618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022957593202590942, -0.7906169891357422, 0.009186908602714539
182820, -0.02096746303141117, -0.7904674410820007, 0.009198153391480446, 0.023112019523978233, 0.00025243955315090716, 0.0007903686491772532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02319115400314331, -0.7904109954833984, 0.00880250334739685
182830, -0.020926814526319504, -0.7904663681983948, 0.009204990230500698, 0.02330702915787697, 0.0003656813642010093, 0.0008364898967556655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02292892336845398, -0.7905197143554688, 0.008942857384681702
182841, -0.020802997052669525, -0.7904618978500366, 0.009190604090690613, 0.023875340819358826, 0.00047226634342223406, 0.00035813942668028176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023233145475387573, -0.790369987487793, 0.008838966488838196
182850, -0.020765230059623718, -0.7904385328292847, 0.009216155856847763, 0.02402408793568611, 0.0007904262165538967, 0.00016843085177242756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022808164358139038, -0.7903718948364258, 0.009679064154624939
182860, -0.02073153667151928, -0.7904494404792786, 0.009186489507555962, 0.024149708449840546, 0.0006457723793573678, -3.602022843551822e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022931009531021118, -0.790287971496582, 0.009050577878952026
182870, -0.020699309185147285, -0.7904534339904785, 0.009178347885608673, 0.024168722331523895, 0.0005985606694594026, 4.3587173422565684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022786617279052734, -0.7905063629150391, 0.009330213069915771
182880, -0.020581401884555817, -0.7904490828514099, 0.009165257215499878, 0.024578886106610298, 0.0005952841602265835, 8.849104915498174e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023278266191482544, -0.7903757095336914, 0.008934006094932556
182890, -0.020560024306178093, -0.7904520630836487, 0.009143916890025139, 0.024694710969924927, 0.0006168001564219594, 3.564200960681774e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023140907287597656, -0.790374755859375, 0.009111389517784119
182900, -0.020521312952041626, -0.7904391288757324, 0.009159058332443237, 0.02490215189754963, 0.000695416412781924, 0.000356704113073647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023079663515090942, -0.7902488708496094, 0.00913289189338684
182911, -0.020479654893279076, -0.7904168367385864, 0.009178676642477512, 0.02500131167471409, 0.000896084529813379, 0.0006941828178241849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022877633571624756, -0.7902965545654297, 0.009542837738990784
182920, -0.020471256226301193, -0.7904267311096191, 0.009177061729133129, 0.024894440546631813, 0.0007927502156235278, 0.0006739800446666777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023113608360290527, -0.7903861999511719, 0.0090104341506958
182930, -0.02045704610645771, -0.7904140949249268, 0.009184801019728184, 0.024851497262716293, 0.0009321210673078895, 0.0008032505866140127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022864490747451782, -0.7905158996582031, 0.009342849254608154
182940, -0.020325981080532074, -0.790427029132843, 0.00917503796517849, 0.025395113974809647, 0.0009172747377306223, 0.0008149917121045291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022908300161361694, -0.7906036376953125, 0.00885935127735138
182950, -0.02030591480433941, -0.7904070615768433, 0.00917233619838953, 0.025582779198884964, 0.0011623197933658957, 0.0008118354016914964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02289670705795288, -0.7905941009521484, 0.0092020183801651
182960, -0.02029583603143692, -0.7904056906700134, 0.009202923625707626, 0.02546817809343338, 0.0011078715324401855, 0.0009653010638430715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02289441227912903, -0.7904396057128906, 0.009562060236930847
182970, -0.020176485180854797, -0.7903996706008911, 0.009212249889969826, 0.025831010192632675, 0.0010712119983509183, 0.0009442648733966053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022998929023742676, -0.7902488708496094, 0.009203806519508362
182980, -0.020171094685792923, -0.7903873920440674, 0.00922482181340456, 0.025839466601610184, 0.0011529921321198344, 0.0009203831432387233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0228002667427063, -0.7904567718505859, 0.009403780102729797
182990, -0.020160842686891556, -0.7903918623924255, 0.009229346178472042, 0.025768747553229332, 0.0012485901825129986, 0.0008830245933495462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02292618155479431, -0.7904691696166992, 0.00922343134880066
183000, -0.020150091499090195, -0.7903905510902405, 0.009214748628437519, 0.02569655328989029, 0.0013477683532983065, 0.0007406602962873876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023026734590530396, -0.7903232574462891, 0.009500503540039062
183010, -0.020173797383904457, -0.7903889417648315, 0.009229719638824463, 0.025532852858304977, 0.0013612669426947832, 0.0008097673999145627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023162484169006348, -0.7903614044189453, 0.009012565016746521
183020, -0.02017606608569622, -0.7903737425804138, 0.009232630953192711, 0.025599244982004166, 0.0014522303827106953, 0.0008264234638772905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02311629056930542, -0.7904119491577148, 0.008920744061470032
183030, -0.020045744255185127, -0.7903537154197693, 0.009252971038222313, 0.026171408593654633, 0.0014841713709756732, 0.0008994471863843501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02281707525253296, -0.7903594970703125, 0.009458407759666443
183040, -0.02005147747695446, -0.7903627753257751, 0.009239695966243744, 0.025957651436328888, 0.001187156536616385, 0.0007227520109154284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022887617349624634, -0.7903661727905273, 0.009425684809684753
183050, -0.020055755972862244, -0.7903741598129272, 0.009219258092343807, 0.02568860910832882, 0.001035550725646317, 0.000576435646507889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02305552363395691, -0.7902393341064453, 0.009354844689369202
183060, -0.02006532996892929, -0.7903757691383362, 0.009218789637088776, 0.025500908493995667, 0.0010811627143993974, 0.0005120463320054114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02309095859527588, -0.7903270721435547, 0.00924728810787201
183070, -0.02007479779422283, -0.7903674840927124, 0.00922719668596983, 0.02548365108668804, 0.0011098419781774282, 0.0004979711957275867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02280673384666443, -0.7904729843139648, 0.009553402662277222
183080, -0.020086409524083138, -0.7903681993484497, 0.009220623411238194, 0.025340236723423004, 0.0009331647888757288, 0.00040452033863402903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023155152797698975, -0.7903165817260742, 0.008773043751716614
183090, -0.019962981343269348, -0.7903623580932617, 0.009222431108355522, 0.02579852193593979, 0.0010048530530184507, 0.0003910094383172691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022969067096710205, -0.7905569076538086, 0.009178102016448975
183100, -0.019985778257250786, -0.7903802990913391, 0.009174345061182976, 0.02576332725584507, 0.0008614346152171493, 0.00020269064407330006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02321523427963257, -0.7903232574462891, 0.008788511157035828
183110, -0.01997402496635914, -0.7903903722763062, 0.009163341484963894, 0.025857126340270042, 0.000891256844624877, 0.00023674788826610893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022637605667114258, -0.790736198425293, 0.008766189217567444
183120, -0.019997239112854004, -0.7903775572776794, 0.009192187339067459, 0.02591475285589695, 0.0010623171692714095, 0.00046506611397489905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023095667362213135, -0.7901849746704102, 0.009473264217376709
183130, -0.01987437717616558, -0.7903696894645691, 0.009196557104587555, 0.026300786063075066, 0.0012802192941308022, 0.0004199050017632544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0229644775390625, -0.7904539108276367, 0.009191274642944336
183140, -0.019900470972061157, -0.7903660535812378, 0.009209313429892063, 0.02607138827443123, 0.001212101080454886, 0.00046707483124919236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023079782724380493, -0.7901992797851562, 0.009124428033828735
183150, -0.019918004050850868, -0.7903728485107422, 0.009199278429150581, 0.026106636971235275, 0.0010299000423401594, 0.00046135959564708173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02301815152168274, -0.790369987487793, 0.009271621704101562
183160, -0.019914109259843826, -0.7903707027435303, 0.009201174601912498, 0.026204228401184082, 0.0010521230287849903, 0.00046157994074746966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022775709629058838, -0.7905263900756836, 0.009334757924079895
183170, -0.01993788592517376, -0.7903658151626587, 0.009199962019920349, 0.026008715853095055, 0.0009872796945273876, 0.0006376347155310214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02311837673187256, -0.7902927398681641, 0.008838653564453125
183180, -0.01982732303440571, -0.7903776168823242, 0.009186137467622757, 0.026520991697907448, 0.0007551446906290948, 0.0007028185063973069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023153305053710938, -0.7905263900756836, 0.008799523115158081
183190, -0.019835438579320908, -0.7903661131858826, 0.009203311055898666, 0.026545895263552666, 0.0007979256333783269, 0.0009768224554136395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023060709238052368, -0.7902793884277344, 0.009234949946403503
183201, -0.01984798163175583, -0.7903655171394348, 0.009229999966919422, 0.02637857384979725, 0.000863187073264271, 0.001298902672715485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022808849811553955, -0.7904939651489258, 0.00951249897480011
183210, -0.01986321248114109, -0.7903717756271362, 0.009230492636561394, 0.026149962097406387, 0.0008235768182203174, 0.0015564123168587685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02301168441772461, -0.7903299331665039, 0.00914590060710907
183220, -0.019866768270730972, -0.7903800010681152, 0.00923323817551136, 0.025881808251142502, 0.0007788455695845187, 0.0015481802402064204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022657454013824463, -0.7906551361083984, 0.009209588170051575
183230, -0.019904524087905884, -0.7903931140899658, 0.009222985245287418, 0.025625750422477722, 0.000722859927918762, 0.0014907422009855509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02316775918006897, -0.7903432846069336, 0.008936867117881775
183241, -0.01978004351258278, -0.7903760075569153, 0.009261543862521648, 0.026087721809744835, 0.0009145740768872201, 0.0015621797647327185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022786229848861694, -0.7904539108276367, 0.009696468710899353
183251, -0.019780054688453674, -0.790367841720581, 0.009276838973164558, 0.026226593181490898, 0.0008761594071984291, 0.0015906989574432373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022700875997543335, -0.7904863357543945, 0.00910930335521698
183260, -0.01979936473071575, -0.7903582453727722, 0.009286675602197647, 0.026366837322711945, 0.0008381027146242559, 0.0017367758555337787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022849559783935547, -0.7903833389282227, 0.009382426738739014
183270, -0.01982066035270691, -0.7903805375099182, 0.00925892312079668, 0.026259828358888626, 0.0007459567859768867, 0.0016508314292877913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02316531538963318, -0.7903890609741211, 0.00885896384716034
183280, -0.019707560539245605, -0.7903707027435303, 0.009281679056584835, 0.026550769805908203, 0.000619735918007791, 0.0017641541780903935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02306342124938965, -0.7904472351074219, 0.00938338041305542
183290, -0.01975039578974247, -0.7903860211372375, 0.009277165867388248, 0.026234740391373634, 0.00036006432492285967, 0.0016002107877284288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02304217219352722, -0.7901735305786133, 0.00929136574268341
183300, -0.019763270393013954, -0.790378749370575, 0.009295213036239147, 0.02617824450135231, 0.0005723133217543364, 0.0016841382021084428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022820472717285156, -0.7906045913696289, 0.009247466921806335
183310, -0.019792428240180016, -0.7903806567192078, 0.009298495016992092, 0.02612764574587345, 0.0006564529030583799, 0.001726346556097269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023111045360565186, -0.7903985977172852, 0.00906004011631012
183320, -0.019786007702350616, -0.7903866767883301, 0.009300858713686466, 0.026147661730647087, 0.0006758043309673667, 0.0018199037294834852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02316710352897644, -0.7904129028320312, 0.0088425874710083
183330, -0.01967901550233364, -0.7903852462768555, 0.009313437156379223, 0.026338370516896248, 0.0008518565446138382, 0.001962837763130665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023004263639450073, -0.7903366088867188, 0.009192675352096558
183340, -0.019708018749952316, -0.7903972268104553, 0.009314771741628647, 0.02621854655444622, 0.0008051350596360862, 0.0020318932365626097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02289426326751709, -0.7906036376953125, 0.008988484740257263
183351, -0.019736455753445625, -0.7904040217399597, 0.009297890588641167, 0.026132045313715935, 0.000681955658365041, 0.0017924016574397683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023105353116989136, -0.7904224395751953, 0.008812159299850464
183360, -0.019762106239795685, -0.7903957962989807, 0.009305435232818127, 0.025921393185853958, 0.0007399693713523448, 0.0019563506357371807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023072242736816406, -0.7903003692626953, 0.009009107947349548
