timeTick, roll, pitch, yaw, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
726223, 0.3146900534629822, -0.9110665321350098, -0.9723612666130066, 0, 0, 0, 43388.0, 43351.0, 44127.0, 44144.0, 0.0, 0.0, 0.0, -0.0320020392537117, -0.9141954779624939, 0.014776445925235748, -0.01973988488316536, 0.003635556437075138, -0.009543203748762608
726233, 0.36083513498306274, -0.9189718961715698, -0.9901987314224243, 0, 0, 0, 44431.0, 47414.0, 44784.0, 43103.0, 0.0, 0.0, 0.0, -0.03189714625477791, -0.9146407842636108, 0.014684738591313362, -0.01702733151614666, -0.0006995710427872837, -0.0091365622356534
726244, 0.3955455422401428, -0.9786054491996765, -0.9780562520027161, 0, 0, 0, 46339.0, 41873.0, 43994.0, 47409.0, 0.0, 0.0, 0.0, -0.03149010241031647, -0.915074348449707, 0.015059743076562881, -0.01042279601097107, -0.005092770326882601, -0.005786131601780653
726253, 0.38483116030693054, -0.996385931968689, -0.9789599776268005, 0, 0, 0, 49561.0, 44615.0, 40819.0, 46283.0, 0.0, 0.0, 0.0, -0.03138340637087822, -0.9146273136138916, 0.015004580840468407, -0.007485668640583754, -0.001236864016391337, -0.005160217639058828
726263, 0.3365705609321594, -0.9579872488975525, -0.9838593602180481, 0, 0, 0, 45737.0, 45497.0, 45625.0, 44667.0, 0.0, 0.0, 0.0, -0.03198261186480522, -0.9138908982276917, 0.014901073649525642, -0.008822046220302582, 0.004074618685990572, -0.005815140437334776
726274, 0.38504865765571594, -0.9661267995834351, -0.9872245788574219, 0, 0, 0, 44577.0, 48628.0, 45975.0, 41143.0, 0.0, 0.0, 0.0, -0.03178852051496506, -0.9142366647720337, 0.014895262196660042, -0.007283962331712246, 0.0011062250705435872, -0.005820129066705704
726283, 0.4060491621494293, -0.9661909341812134, -0.9858269691467285, 0, 0, 0, 47263.0, 45757.0, 42340.0, 43705.0, 0.0, 0.0, 0.0, -0.03169291839003563, -0.9142434597015381, 0.015864726155996323, -0.004987331107258797, 0.0003864001191686839, 0.001491102622821927
726293, 0.413543164730072, -0.9843083024024963, -0.9894786477088928, 0, 0, 0, 44396.0, 44880.0, 43654.0, 43704.0, 0.0, 0.0, 0.0, -0.03160497918725014, -0.9140788316726685, 0.01582566648721695, -0.002582989167422056, 0.001247934065759182, 0.0028726516757160425
726303, 0.4220968782901764, -0.9755997061729431, -0.978047788143158, 0, 0, 0, 43605.0, 45029.0, 44641.0, 43335.0, 0.0, 0.0, 0.0, -0.03159601613879204, -0.9139759540557861, 0.01582104153931141, -0.0013645131839439273, 0.0013878104509785771, 0.003009161911904812
726313, 0.43587884306907654, -0.9856762886047363, -0.987354040145874, 0, 0, 0, 43010.0, 43449.0, 44311.0, 43846.0, 0.0, 0.0, 0.0, -0.03144626319408417, -0.9140163660049438, 0.01583137735724449, 0.0015168270329013467, 0.0003738674568012357, 0.006901755928993225
726323, 0.44534415006637573, -0.9949450492858887, -1.0276665687561035, 0, 0, 0, 43941.0, 43114.0, 41389.0, 44723.0, 0.0, 0.0, 0.0, -0.031088175252079964, -0.9140378832817078, 0.015830352902412415, 0.005650495644658804, -0.00042726114043034613, 0.0036976339761167765
726333, 0.5327811241149902, -1.1123424768447876, -1.0605823993682861, 0, 0, 0, 43329.0, 43390.0, 40609.0, 44487.0, 0.0, 0.0, 0.0, -0.029495809227228165, -0.91517174243927, 0.015472635626792908, 0.020499784499406815, -0.01042228750884533, -0.004220002330839634
726343, 0.5362655520439148, -0.9424713850021362, -1.062252163887024, 0, 0, 0, 43111.0, 44691.0, 41459.0, 42239.0, 0.0, 0.0, 0.0, -0.031796932220458984, -0.9149230122566223, 0.015594109892845154, 0.000710027408786118, -0.008940041996538639, 0.0010890932753682137
726353, 0.5524100661277771, -0.9545051455497742, -1.0629063844680786, 0, 0, 0, 43811.0, 42365.0, 41366.0, 42904.0, 0.0, 0.0, 0.0, -0.03166507929563522, -0.9150269627571106, 0.015588916838169098, 0.0028912597335875034, -0.009962694719433784, 0.006313738413155079
726363, 0.5041381120681763, -0.9474083185195923, -1.055246114730835, 0, 0, 0, 43467.0, 41493.0, 41512.0, 43056.0, 0.0, 0.0, 0.0, -0.03168356418609619, -0.9145275950431824, 0.01567457988858223, 0.0036150161176919937, -0.0059561640955507755, 0.01118155661970377
726373, 0.5657321810722351, -0.9435725212097168, -1.0451853275299072, 0, 0, 0, 42736.0, 41102.0, 42163.0, 42765.0, 0.0, 0.0, 0.0, -0.031464818865060806, -0.9155266284942627, 0.016121378168463707, 0.0063759079203009605, -0.014790472574532032, 0.013759042136371136
726383, 0.5795299410820007, -0.9374864101409912, -1.0454641580581665, 0, 0, 0, 44225.0, 42580.0, 39936.0, 41110.0, 0.0, 0.0, 0.0, -0.031093349680304527, -0.9155427813529968, 0.01620749570429325, 0.010007784701883793, -0.015009009279310703, 0.01613788679242134
726393, 0.5505993366241455, -0.9412211179733276, -1.038130283355713, 0, 0, 0, 43611.0, 40638.0, 39645.0, 43006.0, 0.0, 0.0, 0.0, -0.031070606783032417, -0.915547788143158, 0.01633024960756302, 0.01074492372572422, -0.014900516718626022, 0.018241502344608307
726403, 0.5671406984329224, -0.959137499332428, -1.0344817638397217, 0, 0, 0, 44103.0, 42585.0, 39228.0, 40269.0, 0.0, 0.0, 0.0, -0.0308654997497797, -0.9156321287155151, 0.016436701640486717, 0.012791386805474758, -0.015695344656705856, 0.018412018194794655
726413, 0.584572970867157, -0.9455714225769043, -1.0524218082427979, 0, 0, 0, 42406.0, 42191.0, 40263.0, 41208.0, 0.0, 0.0, 0.0, -0.030685601755976677, -0.9157623648643494, 0.01657075062394142, 0.014622211456298828, -0.016563311219215393, 0.01888628676533699
726423, 0.5636839866638184, -0.8914036750793457, -1.0679190158843994, 0, 0, 0, 42915.0, 40823.0, 39604.0, 42715.0, 0.0, 0.0, 0.0, -0.03130562976002693, -0.9157448410987854, 0.017432188615202904, 0.009504495188593864, -0.016349583864212036, 0.023296263068914413
726433, 0.5527452826499939, -0.9293352365493774, -1.0599039793014526, 0, 0, 0, 42894.0, 41902.0, 39403.0, 41622.0, 0.0, 0.0, 0.0, -0.030667927116155624, -0.9157750010490417, 0.01756821759045124, 0.015149489045143127, -0.016425281763076782, 0.023562004789710045
726443, 0.4791885018348694, -0.9360002279281616, -1.0452293157577515, 0, 0, 0, 42102.0, 40407.0, 40859.0, 41757.0, 0.0, 0.0, 0.0, -0.03043345920741558, -0.9157249927520752, 0.017701270058751106, 0.01730951853096485, -0.015823977068066597, 0.026049496605992317
726453, 0.4597826898097992, -0.9050942659378052, -1.0525627136230469, 0, 0, 0, 44064.0, 41351.0, 38572.0, 40528.0, 0.0, 0.0, 0.0, -0.03043719381093979, -0.9157155156135559, 0.017838096246123314, 0.017166240140795708, -0.015785275027155876, 0.028768518939614296
726463, 0.4938555657863617, -0.903336763381958, -1.0677130222320557, 0, 0, 0, 43296.0, 41168.0, 38411.0, 41186.0, 0.0, 0.0, 0.0, -0.03019387647509575, -0.9158207774162292, 0.01797184720635414, 0.019105006009340286, -0.016499115154147148, 0.02946135401725769
726473, 0.5432125329971313, -0.9705997109413147, -1.1046558618545532, 0, 0, 0, 43756.0, 41003.0, 36554.0, 42511.0, 0.0, 0.0, 0.0, -0.029469233006238937, -0.9162768721580505, 0.0181941706687212, 0.025096258148550987, -0.019750753417611122, 0.033433157950639725
726483, 0.41912388801574707, -0.9515393376350403, -1.1055631637573242, 0, 0, 0, 41174.0, 37405.0, 39235.0, 45613.0, 0.0, 0.0, 0.0, -0.03013782948255539, -0.9159100651741028, 0.018469512462615967, 0.019018515944480896, -0.016534747555851936, 0.03647852689027786
726493, 0.3711729645729065, -0.942569375038147, -1.0848554372787476, 0, 0, 0, 44285.0, 41922.0, 37517.0, 39762.0, 0.0, 0.0, 0.0, -0.029804280027747154, -0.9158440828323364, 0.018654920160770416, 0.02156207337975502, -0.015953559428453445, 0.03524181619286537
726503, 0.3720720410346985, -0.8723689913749695, -1.0883649587631226, 0, 0, 0, 41648.0, 37670.0, 40940.0, 43447.0, 0.0, 0.0, 0.0, -0.029638240113854408, -0.9158470034599304, 0.018814293667674065, 0.02278045192360878, -0.015749460086226463, 0.03526340797543526
726513, 0.48253169655799866, -0.8548380732536316, -1.1074906587600708, 0, 0, 0, 44501.0, 40250.0, 36716.0, 42161.0, 0.0, 0.0, 0.0, -0.029472826048731804, -0.9169992208480835, 0.01776062324643135, 0.024222640320658684, -0.024899199604988098, 0.027360256761312485
726523, 0.4507119953632355, -0.8377232551574707, -1.1165053844451904, 0, 0, 0, 42135.0, 39941.0, 38795.0, 42823.0, 0.0, 0.0, 0.0, -0.029822975397109985, -0.9166443347930908, 0.017948772758245468, 0.02088632993400097, -0.02136821672320366, 0.02393832616508007
726533, 0.39075636863708496, -0.9028364419937134, -1.11929190158844, 0, 0, 0, 43481.0, 39051.0, 38554.0, 43717.0, 0.0, 0.0, 0.0, -0.0293078925460577, -0.9164523482322693, 0.018022414296865463, 0.024730956181883812, -0.019310185685753822, 0.018853604793548584
726543, 0.407061904668808, -0.8756742477416992, -1.1111090183258057, 0, 0, 0, 43503.0, 41228.0, 38848.0, 41900.0, 0.0, 0.0, 0.0, -0.02956380508840084, -0.9166618585586548, 0.018081195652484894, 0.022101372480392456, -0.02086784690618515, 0.018687250092625618
726553, 0.3888165354728699, -0.8477911949157715, -1.0973131656646729, 0, 0, 0, 45244.0, 39919.0, 38173.0, 42304.0, 0.0, 0.0, 0.0, -0.02947727032005787, -0.916410505771637, 0.01748146302998066, 0.022567331790924072, -0.018349071964621544, 0.013252046890556812
726563, 0.42127907276153564, -0.8744032382965088, -1.1219196319580078, 0, 0, 0, 43637.0, 42304.0, 38984.0, 41836.0, 0.0, 0.0, 0.0, -0.028365707024931908, -0.9170364737510681, 0.017503950744867325, 0.03162738308310509, -0.02287476323544979, 0.013224336318671703
726573, 0.33933836221694946, -0.7230923175811768, -1.1198502779006958, 0, 0, 0, 42019.0, 41592.0, 40519.0, 42761.0, 0.0, 0.0, 0.0, -0.029034873470664024, -0.9165502190589905, 0.017664296552538872, 0.025131894275546074, -0.018104970455169678, 0.020942410454154015
726583, 0.3269669711589813, -0.7464672327041626, -1.1203099489212036, 0, 0, 0, 40727.0, 40725.0, 42342.0, 42980.0, 0.0, 0.0, 0.0, -0.028519120067358017, -0.9164406657218933, 0.01776592805981636, 0.02893095649778843, -0.0169079452753067, 0.022875787690281868
726594, 0.2853057384490967, -0.7183273434638977, -1.1315691471099854, 0, 0, 0, 45350.0, 42612.0, 37177.0, 41130.0, 0.0, 0.0, 0.0, -0.028139056637883186, -0.917310893535614, 0.017824748530983925, 0.03156290203332901, -0.02401888184249401, 0.023872090503573418
726603, 0.23669904470443726, -0.7241173386573792, -1.117833137512207, 0, 0, 0, 45783.0, 41216.0, 36989.0, 42309.0, 0.0, 0.0, 0.0, -0.02837846428155899, -0.9166141748428345, 0.017025478184223175, 0.0285382941365242, -0.01737368479371071, 0.008137170225381851
726613, 0.32800406217575073, -0.6644427180290222, -1.0845353603363037, 0, 0, 0, 44913.0, 41211.0, 40236.0, 42043.0, 0.0, 0.0, 0.0, -0.028987539932131767, -0.9174357652664185, 0.017047377303242683, 0.022496817633509636, -0.023677470162510872, 0.001350526581518352
726623, 0.336576908826828, -0.6701194047927856, -1.105493426322937, 0, 0, 0, 44464.0, 41394.0, 41144.0, 42493.0, 0.0, 0.0, 0.0, -0.028690410777926445, -0.9174226522445679, 0.016958191990852356, 0.024329839274287224, -0.022746603935956955, -0.003129430115222931
726633, 0.26041585206985474, -0.7147252559661865, -1.107187032699585, 0, 0, 0, 44659.0, 43087.0, 38602.0, 43824.0, 0.0, 0.0, 0.0, -0.02791757881641388, -0.9164470434188843, 0.016845067963004112, 0.030387938022613525, -0.013481073081493378, -0.005806732457131147
726644, 0.3533283472061157, -0.6581833362579346, -1.1547471284866333, 0, 0, 0, 45835.0, 41068.0, 38519.0, 45286.0, 0.0, 0.0, 0.0, -0.028833627700805664, -0.9173012971878052, 0.017771480605006218, 0.021320240572094917, -0.020905891433358192, 0.002522894646972418
726653, 0.3065451383590698, -0.6544206738471985, -1.1538993120193481, 0, 0, 0, 46923.0, 41690.0, 38465.0, 44044.0, 0.0, 0.0, 0.0, -0.028771789744496346, -0.9168218970298767, 0.017720025032758713, 0.021230926737189293, -0.016157837584614754, 0.005028541665524244
726663, 0.29328978061676025, -0.6148898005485535, -1.1409595012664795, 0, 0, 0, 44182.0, 43484.0, 41336.0, 42429.0, 0.0, 0.0, 0.0, -0.028696639463305473, -0.9167295098304749, 0.017765915021300316, 0.02104911021888256, -0.014742881990969181, 0.010369058698415756
726673, 0.24015399813652039, -0.5788241624832153, -1.1636883020401, 0, 0, 0, 45631.0, 41678.0, 39209.0, 44590.0, 0.0, 0.0, 0.0, -0.02856970950961113, -0.9165659546852112, 0.01782563142478466, 0.021532857790589333, -0.01301813218742609, 0.018416540697216988
726684, 0.15582816302776337, -0.6713473796844482, -1.2071566581726074, 0, 0, 0, 43569.0, 41271.0, 41031.0, 45371.0, 0.0, 0.0, 0.0, -0.027190307155251503, -0.9171269536018372, 0.01786835864186287, 0.03284069150686264, -0.017576947808265686, 0.021447913721203804
726693, 0.0860980823636055, -0.5859163403511047, -1.189247488975525, 0, 0, 0, 45351.0, 45167.0, 39647.0, 40576.0, 0.0, 0.0, 0.0, -0.027648668736219406, -0.9170207977294922, 0.018108874559402466, 0.027643974870443344, -0.016369929537177086, 0.026333384215831757
726704, 0.08923784643411636, -0.5561978816986084, -1.131682276725769, 0, 0, 0, 46965.0, 42553.0, 38773.0, 42107.0, 0.0, 0.0, 0.0, -0.0274756271392107, -0.9170790910720825, 0.018270347267389297, 0.02841716632246971, -0.01637173257768154, 0.02848893590271473
726713, 0.1404908150434494, -0.5601956844329834, -1.084610104560852, 0, 0, 0, 45950.0, 42463.0, 40144.0, 42377.0, 0.0, 0.0, 0.0, -0.02731550857424736, -0.9171085953712463, 0.018406039103865623, 0.029041040688753128, -0.016074102371931076, 0.02916749007999897
726723, 0.06680171191692352, -0.3629061281681061, -1.0788320302963257, 0, 0, 0, 43108.0, 43083.0, 42393.0, 42868.0, 0.0, 0.0, 0.0, -0.029237141832709312, -0.9160192012786865, 0.01878717541694641, 0.010951772332191467, -0.0062670172192156315, 0.02985416166484356
726733, 0.004128934815526009, -0.3140769302845001, -1.0945634841918945, 0, 0, 0, 44137.0, 41953.0, 40770.0, 44737.0, 0.0, 0.0, 0.0, -0.029253313317894936, -0.9160125255584717, 0.017756007611751556, 0.010652233846485615, -0.006397631950676441, 0.023796990513801575
726744, -0.13174565136432648, -0.29101571440696716, -1.125588059425354, 0, 0, 0, 42689.0, 40844.0, 42414.0, 45919.0, 0.0, 0.0, 0.0, -0.029200008139014244, -0.9161938428878784, 0.017944911494851112, 0.010826710611581802, -0.00783971045166254, 0.026904569938778877
726753, -0.21252772212028503, -0.3063866198062897, -1.1567118167877197, 0, 0, 0, 45153.0, 43816.0, 40516.0, 43510.0, 0.0, 0.0, 0.0, -0.028998766094446182, -0.9163046479225159, 0.0181330144405365, 0.012147926725447178, -0.008562115952372551, 0.031752124428749084
726763, -0.15108639001846313, -0.30571678280830383, -1.1815119981765747, 0, 0, 0, 43523.0, 47209.0, 42159.0, 40344.0, 0.0, 0.0, 0.0, -0.028857696801424026, -0.9162984490394592, 0.018381154164671898, 0.012925331480801105, -0.007840813137590885, 0.03367449715733528
726773, -0.10696601867675781, -0.3208201229572296, -1.184688687324524, 0, 0, 0, 46075.0, 39232.0, 40453.0, 47373.0, 0.0, 0.0, 0.0, -0.028904404491186142, -0.9161273837089539, 0.018317386507987976, 0.012542739510536194, -0.006643862929195166, 0.0332452617585659
726783, -0.02846050262451172, -0.27451345324516296, -1.2056926488876343, 0, 0, 0, 45804.0, 46283.0, 40290.0, 41404.0, 0.0, 0.0, 0.0, -0.0289445910602808, -0.9160095453262329, 0.019666269421577454, 0.011676343157887459, -0.005262887571007013, 0.045457128435373306
726793, -0.11035279929637909, -0.22841839492321014, -1.2226816415786743, 0, 0, 0, 41809.0, 42771.0, 43321.0, 45566.0, 0.0, 0.0, 0.0, -0.028932513669133186, -0.9155439138412476, 0.0199519544839859, 0.011346968822181225, -0.000788170553278178, 0.0472257174551487
726803, -0.21949924528598785, -0.2353862076997757, -1.2128740549087524, 0, 0, 0, 42091.0, 39558.0, 44940.0, 47775.0, 0.0, 0.0, 0.0, -0.028678879141807556, -0.9156023263931274, 0.020188242197036743, 0.013526784256100655, -0.0015358773525804281, 0.042114052921533585
726813, -0.26292455196380615, -0.1873537302017212, -1.1803871393203735, 0, 0, 0, 45399.0, 43461.0, 42260.0, 43528.0, 0.0, 0.0, 0.0, -0.028536178171634674, -0.9155250191688538, 0.020489312708377838, 0.01404966227710247, -0.0008561755530536175, 0.04181644320487976
726823, -0.24520830810070038, -0.25076884031295776, -1.139886736869812, 0, 0, 0, 47188.0, 40362.0, 41749.0, 45758.0, 0.0, 0.0, 0.0, -0.02809777483344078, -0.9154935479164124, 0.020785173401236534, 0.017425697296857834, -0.00048273379798047245, 0.04687352105975151
726833, -0.24436751008033752, -0.3482363522052765, -1.0882835388183594, 0, 0, 0, 47062.0, 41261.0, 42413.0, 44699.0, 0.0, 0.0, 0.0, -0.027750881388783455, -0.9153499603271484, 0.02104734256863594, 0.01985984481871128, 0.000998900388367474, 0.05306157469749451
726843, -0.26416778564453125, -0.3652065396308899, -1.0771690607070923, 0, 0, 0, 49999.0, 41246.0, 38443.0, 45031.0, 0.0, 0.0, 0.0, -0.02770492061972618, -0.9151407480239868, 0.021353527903556824, 0.019326291978359222, 0.0028165276162326336, 0.0557231530547142
726853, -0.2989737391471863, -0.3576190769672394, -1.1051069498062134, 0, 0, 0, 46185.0, 42723.0, 41624.0, 45639.0, 0.0, 0.0, 0.0, -0.028134463354945183, -0.9150649905204773, 0.021593080833554268, 0.014807051047682762, 0.003281173063442111, 0.05163266882300377
726863, -0.360178142786026, -0.2944178283214569, -1.1571916341781616, 0, 0, 0, 44330.0, 42991.0, 43417.0, 47051.0, 0.0, 0.0, 0.0, -0.02914985455572605, -0.9148174524307251, 0.021806858479976654, 0.005076238419860601, 0.0051557584665715694, 0.04921109229326248
726873, -0.43709540367126465, -0.2171473652124405, -1.2009905576705933, 0, 0, 0, 41195.0, 45586.0, 44528.0, 46658.0, 0.0, 0.0, 0.0, -0.029221175238490105, -0.9142606258392334, 0.019367091357707977, 0.004563457332551479, 0.010120579972863197, 0.03219398111104965
726883, -0.46379804611206055, -0.2112099975347519, -1.2344754934310913, 0, 0, 0, 47438.0, 43545.0, 39727.0, 49045.0, 0.0, 0.0, 0.0, -0.02919076755642891, -0.9141759276390076, 0.01952415704727173, 0.005170654505491257, 0.010569464415311813, 0.031194156035780907
726894, -0.4590166509151459, -0.22664348781108856, -1.2808064222335815, 0, 0, 0, 46101.0, 45126.0, 42435.0, 48253.0, 0.0, 0.0, 0.0, -0.02911088801920414, -0.9140536785125732, 0.019632764160633087, 0.005789682734757662, 0.011280221864581108, 0.02727598510682583
726903, -0.4625055491924286, -0.30346986651420593, -1.3170642852783203, 0, 0, 0, 45604.0, 44180.0, 43163.0, 49710.0, 0.0, 0.0, 0.0, -0.029303675517439842, -0.9138107299804688, 0.019775692373514175, 0.004188151098787785, 0.013300955295562744, 0.02386222966015339
726913, -0.47806695103645325, -0.381878137588501, -1.3561887741088867, 0, 0, 0, 49095.0, 44846.0, 39885.0, 49531.0, 0.0, 0.0, 0.0, -0.029701514169573784, -0.9132962822914124, 0.018171336501836777, 0.001006373087875545, 0.01733321323990822, 0.010300198569893837
726923, -0.5108890533447266, -0.40595346689224243, -1.356040120124817, 0, 0, 0, 47732.0, 46649.0, 42587.0, 48514.0, 0.0, 0.0, 0.0, -0.02933398261666298, -0.9126852750778198, 0.018206119537353516, 0.004354760516434908, 0.022101858630776405, 0.012930828146636486
726933, -0.4749050438404083, -0.5079672932624817, -1.3861055374145508, 0, 0, 0, 44314.0, 46459.0, 46541.0, 50019.0, 0.0, 0.0, 0.0, -0.028674421831965446, -0.9126447439193726, 0.018298877403140068, 0.010256418958306313, 0.02184801734983921, 0.019298797473311424
726943, -0.6185541749000549, -0.5173292756080627, -1.504193663597107, 0, 0, 0, 42239.0, 46714.0, 47818.0, 50988.0, 0.0, 0.0, 0.0, -0.028630005195736885, -0.9119374752044678, 0.018481982871890068, 0.010474881157279015, 0.02703063003718853, 0.028289835900068283
726953, -0.7065492272377014, -0.4910527467727661, -1.5409411191940308, 0, 0, 0, 46311.0, 46183.0, 44861.0, 51073.0, 0.0, 0.0, 0.0, -0.028689036145806313, -0.91178297996521, 0.01879991590976715, 0.009916681796312332, 0.027099108323454857, 0.03596798703074455
726963, -0.655194103717804, -0.48707517981529236, -1.5515663623809814, 0, 0, 0, 45481.0, 50675.0, 46552.0, 46016.0, 0.0, 0.0, 0.0, -0.027531562373042107, -0.9129126071929932, 0.019118675962090492, 0.020180419087409973, 0.017281144857406616, 0.043942295014858246
726973, -0.6859425902366638, -0.43626269698143005, -1.5518865585327148, 0, 0, 0, 45261.0, 49117.0, 46935.0, 47785.0, 0.0, 0.0, 0.0, -0.028134319931268692, -0.9123968482017517, 0.019545283168554306, 0.014928169548511505, 0.021398669108748436, 0.054833050817251205
726983, -0.6340436339378357, -0.20543740689754486, -1.6244051456451416, 0, 0, 0, 47728.0, 48922.0, 43997.0, 48213.0, 0.0, 0.0, 0.0, -0.028112465515732765, -0.9110710620880127, 0.02009074203670025, 0.01446706522256136, 0.03226730227470398, 0.06360045075416565
726993, -0.44473475217819214, -0.07625896483659744, -1.6251015663146973, 0, 0, 0, 48803.0, 50693.0, 44160.0, 44960.0, 0.0, 0.0, 0.0, -0.027670497074723244, -0.9109737873077393, 0.020770614966750145, 0.017436936497688293, 0.03225032985210419, 0.07362820953130722
727003, -0.26359477639198303, -0.00017179491987917572, -1.6257380247116089, 0, 0, 0, 49478.0, 48998.0, 44013.0, 46354.0, 0.0, 0.0, 0.0, -0.027257012203335762, -0.9108487963676453, 0.018566448241472244, 0.02018243633210659, 0.03281417116522789, 0.06180032342672348
727013, -0.18155717849731445, -0.09653285890817642, -1.641254186630249, 0, 0, 0, 48103.0, 46742.0, 44957.0, 49429.0, 0.0, 0.0, 0.0, -0.026111921295523643, -0.9105750322341919, 0.019237631931900978, 0.02852560766041279, 0.033986203372478485, 0.06672658771276474
727023, -0.14627625048160553, -0.03842470794916153, -1.640444278717041, 0, 0, 0, 50449.0, 47269.0, 43150.0, 49987.0, 0.0, 0.0, 0.0, -0.02676638960838318, -0.9108719825744629, 0.02013883925974369, 0.02148377150297165, 0.030035458505153656, 0.07262251526117325
727033, -0.0775381401181221, 0.04181593656539917, -1.6225630044937134, 0, 0, 0, 49187.0, 43875.0, 46787.0, 51618.0, 0.0, 0.0, 0.0, -0.02781049720942974, -0.9114198684692383, 0.021158423274755478, 0.011466729454696178, 0.02383636124432087, 0.08236522227525711
727044, -0.19797569513320923, -0.10851702094078064, -1.5911015272140503, 0, 0, 0, 45418.0, 44814.0, 50245.0, 51293.0, 0.0, 0.0, 0.0, -0.02620764449238777, -0.9117770791053772, 0.022198481485247612, 0.023797953501343727, 0.019543759524822235, 0.08979424834251404
727053, -0.21849560737609863, -0.10552580654621124, -1.5893045663833618, 0, 0, 0, 45526.0, 48564.0, 49794.0, 48804.0, 0.0, 0.0, 0.0, -0.025818882510066032, -0.9122955203056335, 0.02068382315337658, 0.02603909745812416, 0.014611269347369671, 0.08204150944948196
727063, -0.2392551600933075, -0.17960959672927856, -1.605769395828247, 0, 0, 0, 50319.0, 48799.0, 45738.0, 49356.0, 0.0, 0.0, 0.0, -0.024616245180368423, -0.9108970165252686, 0.021645687520503998, 0.0338730588555336, 0.025640491396188736, 0.08740770816802979
727073, -0.2542247176170349, -0.2807513475418091, -1.6052610874176025, 0, 0, 0, 53248.0, 50925.0, 41775.0, 48010.0, 0.0, 0.0, 0.0, -0.022986941039562225, -0.9106401205062866, 0.022759009152650833, 0.04541674256324768, 0.02737964503467083, 0.09029129147529602
727083, -0.07401257753372192, -0.25845542550086975, -1.5888906717300415, 0, 0, 0, 52795.0, 50178.0, 43960.0, 48070.0, 0.0, 0.0, 0.0, -0.02237415872514248, -0.9105677604675293, 0.024039054289460182, 0.048533402383327484, 0.027800019830465317, 0.10011179000139236
727094, 0.3135298192501068, -0.31361961364746094, -1.535394310951233, 0, 0, 0, 51116.0, 46956.0, 46878.0, 50967.0, 0.0, 0.0, 0.0, -0.021263515576720238, -0.9105951189994812, 0.022513361647725105, 0.055664099752902985, 0.027162212878465652, 0.09130950272083282
727103, 0.43870145082473755, -0.33442991971969604, -1.4880629777908325, 0, 0, 0, 53242.0, 49389.0, 44262.0, 48837.0, 0.0, 0.0, 0.0, -0.020418791100382805, -0.9103015661239624, 0.023822102695703506, 0.05966712534427643, 0.028643138706684113, 0.10079660266637802
727113, 0.4141645133495331, -0.35850557684898376, -1.444217324256897, 0, 0, 0, 50986.0, 46645.0, 49424.0, 50972.0, 0.0, 0.0, 0.0, -0.019642889499664307, -0.9103473424911499, 0.025068925693631172, 0.062224190682172775, 0.02613023668527603, 0.10811120271682739
727123, 0.3032192289829254, -0.4215700924396515, -1.3971915245056152, 0, 0, 0, 51614.0, 47378.0, 48726.0, 50724.0, 0.0, 0.0, 0.0, -0.018413016572594643, -0.9101250767707825, 0.026573142036795616, 0.06943271309137344, 0.02666536718606949, 0.12164469063282013
727133, 0.31284281611442566, -0.4379397928714752, -1.398599624633789, 0, 0, 0, 53941.0, 43433.0, 45281.0, 54086.0, 0.0, 0.0, 0.0, -0.017744628712534904, -0.9102221131324768, 0.028483808040618896, 0.07138311862945557, 0.024292508140206337, 0.14490637183189392
727144, 0.12351274490356445, -0.40146055817604065, -1.362888216972351, 0, 0, 0, 50616.0, 45590.0, 47377.0, 53550.0, 0.0, 0.0, 0.0, -0.01666737161576748, -0.909525990486145, 0.02719559520483017, 0.07684644311666489, 0.02925371378660202, 0.13782495260238647
727153, 0.16114114224910736, -0.3322809040546417, -1.3183695077896118, 0, 0, 0, 52004.0, 44923.0, 47545.0, 53608.0, 0.0, 0.0, 0.0, -0.015249655582010746, -0.9100227355957031, 0.02883288264274597, 0.08440849930047989, 0.023138005286455154, 0.15067382156848907
727163, 0.2213364541530609, -0.10273738205432892, -1.2532789707183838, 0, 0, 0, 50934.0, 49536.0, 49838.0, 48760.0, 0.0, 0.0, 0.0, -0.014868402853608131, -0.9102893471717834, 0.031068406999111176, 0.08359929919242859, 0.020187491551041603, 0.1677912473678589
727173, 0.3009812831878662, 0.1601766049861908, -1.1913508176803589, 0, 0, 0, 51065.0, 50655.0, 49713.0, 47190.0, 0.0, 0.0, 0.0, -0.013505575247108936, -0.9111524820327759, 0.03339807316660881, 0.09114757925271988, 0.01233507227152586, 0.18256287276744843
727183, 0.3506597876548767, 0.08908911794424057, -1.1911228895187378, 0, 0, 0, 49193.0, 49097.0, 51357.0, 48533.0, 0.0, 0.0, 0.0, -0.011909727938473225, -0.9119817018508911, 0.034791234880685806, 0.09983774274587631, 0.005444336216896772, 0.18748533725738525
727194, 0.3974662721157074, 0.7319310307502747, -0.9789992570877075, 0, 0, 0, 51255.0, 49961.0, 51097.0, 44720.0, 0.0, 0.0, 0.0, -0.011476274579763412, -0.9125147461891174, 0.0376155711710453, 0.09774138778448105, 0.0011940194526687264, 0.2067646086215973
