timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, stateROLL, statePITCH, stateYAW, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, flowX, flowY, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
318267, 2.6906416416168213, -3.080132007598877, -12.048864364624023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03462301939725876, -0.4181344509124756, 0.016491197049617767, 0.036081526428461075, -0.0824950635433197, 0.006603745277971029
318277, 2.641157865524292, -3.1058509349823, -12.053811073303223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03421510010957718, -0.41778942942619324, 0.016597650945186615, 0.039215173572301865, -0.07752940058708191, 0.007191771641373634
318288, 2.661344289779663, -3.0986289978027344, -12.045661926269531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.034118909388780594, -0.41876858472824097, 0.01633329689502716, 0.04139096289873123, -0.08353948593139648, 0.005826050881296396
318298, 2.6211249828338623, -3.103402853012085, -12.077627182006836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -5.0, 5.0, 0.0, 0.0, 0.0, -0.03452406823635101, -0.4181828200817108, 0.01651827245950699, 0.037564363330602646, -0.07910946011543274, 0.006903279107064009
318308, 2.617422580718994, -3.0897700786590576, -12.062721252441406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -2.0, 0.0, 0.0, 0.0, -0.03431303799152374, -0.4182048738002777, 0.016554271802306175, 0.03928204998373985, -0.07892744243144989, 0.007244130130857229
318317, 2.6222312450408936, -3.0768322944641113, -12.078093528747559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -2.0, 0.0, 0.0, 0.0, -0.03461594134569168, -0.4180302619934082, 0.01662653125822544, 0.03719951957464218, -0.07793469727039337, 0.0074822502210736275
318327, 2.634291648864746, -3.092712163925171, -12.055603981018066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03439074382185936, -0.41745278239250183, 0.01664271205663681, 0.03855828568339348, -0.07417581230401993, 0.0075437286868691444
318338, 2.6339316368103027, -3.078986406326294, -12.05860424041748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03428071737289429, -0.4177112877368927, 0.01671028696000576, 0.040321461856365204, -0.07639963924884796, 0.007872558198869228
318348, 2.679840564727783, -3.0678954124450684, -12.074525833129883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03395545110106468, -0.4188421964645386, 0.016686493530869484, 0.04358333721756935, -0.08179640024900436, 0.007797975093126297
318358, 2.537808418273926, -3.11539363861084, -12.0833101272583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03381754085421562, -0.41908717155456543, 0.016646286472678185, 0.045464854687452316, -0.08281521499156952, 0.0075455610640347
318367, 2.6365528106689453, -3.1020970344543457, -12.116851806640625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03371123597025871, -0.4193764626979828, 0.016596266999840736, 0.04666048288345337, -0.08491265028715134, 0.0074869366362690926
318377, 2.682908773422241, -3.087292194366455, -12.072137832641602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -3.0, -6.0, 0.0, 0.0, 0.0, -0.033033858984708786, -0.419143408536911, 0.016769440844655037, 0.05128395929932594, -0.08178701996803284, 0.008628436364233494
318387, 2.643834352493286, -3.0847480297088623, -12.054352760314941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 8.0, 0.0, 0.0, 0.0, -0.034116048365831375, -0.41831502318382263, 0.016941135749220848, 0.04191882908344269, -0.07884576916694641, 0.00944819487631321
318398, 2.566784143447876, -3.0984320640563965, -12.067694664001465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -2.0, 0.0, 0.0, 0.0, -0.0339733324944973, -0.41838428378105164, 0.016913261264562607, 0.0434490367770195, -0.07837548851966858, 0.008904634974896908
318408, 2.645585775375366, -3.0612080097198486, -12.086348533630371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.0343020036816597, -0.4181540310382843, 0.017001986503601074, 0.03999532759189606, -0.07737243175506592, 0.009222456254065037
318417, 2.6107828617095947, -3.0630321502685547, -12.075504302978516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 3.0, 0.0, 0.0, 0.0, -0.03495871648192406, -0.41847994923591614, 0.01699356734752655, 0.035133540630340576, -0.08151484280824661, 0.008867176249623299
318427, 2.5322771072387695, -3.1011195182800293, -12.089444160461426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -6.0, -3.0, 0.0, 0.0, 0.0, -0.034507423639297485, -0.41806212067604065, 0.016828149557113647, 0.0380234569311142, -0.07544339448213577, 0.007702852599322796
318437, 2.5635874271392822, -3.0877208709716797, -12.069756507873535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03408745303750038, -0.41803744435310364, 0.016837993636727333, 0.04180549085140228, -0.07375261932611465, 0.00786997377872467
318448, 2.6607308387756348, -3.059879779815674, -12.050588607788086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03398948535323143, -0.418285995721817, 0.0167801845818758, 0.04296375811100006, -0.07605817168951035, 0.007667874451726675
318458, 2.665562152862549, -3.0657594203948975, -12.105642318725586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -1.0, 0.0, 0.0, 0.0, -0.033924203366041183, -0.4181310832500458, 0.016828618943691254, 0.04299002140760422, -0.07594145089387894, 0.0081412885338068
318469, 2.705826759338379, -3.066859483718872, -12.097883224487305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -3.0, 3.0, 0.0, 0.0, 0.0, -0.0342152863740921, -0.4176350235939026, 0.016975445672869682, 0.040137168020009995, -0.07223007827997208, 0.009039976634085178
318477, 2.736829996109009, -3.1204771995544434, -12.118330955505371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 2.0, -3.0, 0.0, 0.0, 0.0, -0.033998992294073105, -0.4177700877189636, 0.016967076808214188, 0.04243148863315582, -0.07406510412693024, 0.009016196243464947
318487, 2.6808736324310303, -3.1132609844207764, -12.140894889831543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0338091105222702, -0.41829487681388855, 0.016946781426668167, 0.044507283717393875, -0.07693835347890854, 0.008817211724817753
318498, 2.6246514320373535, -3.1018729209899902, -12.106352806091309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 3.0, 0.0, 0.0, 0.0, -0.03411361575126648, -0.4181961715221405, 0.01704617589712143, 0.04177433252334595, -0.07572612911462784, 0.009359688498079777
318509, 2.6503078937530518, -3.0680084228515625, -12.110329627990723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 1.0, 3.0, 0.0, 0.0, 0.0, -0.03465598076581955, -0.4180319309234619, 0.017144085839390755, 0.03683927282691002, -0.07609532028436661, 0.0097240274772048
318519, 2.6705403327941895, -3.046414613723755, -12.103689193725586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.034404441714286804, -0.4179060459136963, 0.016149137169122696, 0.039216816425323486, -0.07456060498952866, 0.003320910967886448
318527, 2.702542304992676, -3.0597684383392334, -12.09291934967041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.033901434391736984, -0.4176640212535858, 0.016160838305950165, 0.04312077909708023, -0.07260192930698395, 0.003931722603738308
318537, 2.700558662414551, -3.0551512241363525, -12.081202507019043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.033875152468681335, -0.41786643862724304, 0.016198568046092987, 0.043055519461631775, -0.07289692014455795, 0.004390478599816561
318548, 2.6913139820098877, -3.0602540969848633, -12.090092658996582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -1.0, 0.0, 0.0, 0.0, 0.0, -0.03385850414633751, -0.4176105558872223, 0.016256848350167274, 0.0429571308195591, -0.07129034399986267, 0.00504235690459609
318559, 2.647719383239746, -3.0768966674804688, -12.117876052856445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 5.0, 9.0, 0.0, 0.0, 0.0, -0.03484590724110603, -0.417768657207489, 0.016545472666621208, 0.03442366421222687, -0.07449701428413391, 0.007071278057992458
318569, 2.5532267093658447, -3.1158344745635986, -12.092995643615723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 5.0, 9.0, 0.0, 0.0, 0.0, -0.03395628556609154, -0.4174984395503998, 0.016550322994589806, 0.042109426110982895, -0.07038132846355438, 0.007298934273421764
318577, 2.659139633178711, -3.086014747619629, -12.075499534606934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -2.0, 2.0, 0.0, 0.0, 0.0, -0.03409364074468613, -0.41710421442985535, 0.016666263341903687, 0.040238719433546066, -0.0678425133228302, 0.007899072952568531
318587, 2.6282033920288086, -3.084710121154785, -12.06709098815918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 6.0, 0.0, 0.0, 0.0, -0.034613341093063354, -0.41708657145500183, 0.01680714078247547, 0.03528132289648056, -0.06783079355955124, 0.008547107689082623
318598, 2.6941311359405518, -3.0769824981689453, -12.075643539428711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, -3.0, 0.0, 0.0, 0.0, -0.03435729071497917, -0.41709864139556885, 0.016789333894848824, 0.03794312849640846, -0.06783882528543472, 0.008450707420706749
318609, 2.568391799926758, -3.110306978225708, -12.096299171447754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, -3.0, 0.0, 0.0, 0.0, -0.03304038196802139, -0.4169398248195648, 0.016150465235114098, 0.04896307736635208, -0.06538891792297363, 0.00474988529458642
318617, 2.6188180446624756, -3.1046178340911865, -12.07038402557373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -5.0, -5.0, 0.0, 0.0, 0.0, -0.032477665692567825, -0.4164167642593384, 0.01619718410074711, 0.05251728370785713, -0.06035337597131729, 0.005282466299831867
318627, 2.628112554550171, -3.0865139961242676, -12.062980651855469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03233375400304794, -0.4166196584701538, 0.016139579936861992, 0.05345854163169861, -0.06272439658641815, 0.005001373123377562
318637, 2.609365701675415, -3.104390859603882, -12.050786018371582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -1.0, -12.0, 0.0, 0.0, 0.0, -0.031077489256858826, -0.41687604784965515, 0.016012931242585182, 0.06276870518922806, -0.062197405844926834, 0.004517968278378248
318648, 2.570322275161743, -3.111048460006714, -12.04931640625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 13.0, 20.0, 0.0, 0.0, 0.0, -0.033295221626758575, -0.41760390996932983, 0.016511812806129456, 0.04557584226131439, -0.0720740407705307, 0.007858306169509888
318657, 2.6175830364227295, -3.0751214027404785, -12.074897766113281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 8.0, 5.0, 0.0, 0.0, 0.0, -0.033950112760066986, -0.4181228280067444, 0.01649605855345726, 0.0408623069524765, -0.07782547920942307, 0.007858892902731895
318667, 2.6667540073394775, -3.0732123851776123, -12.063986778259277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 8.0, 5.0, 0.0, 0.0, 0.0, -0.03496350347995758, -0.41710612177848816, 0.016831645742058754, 0.03160471096634865, -0.07110580056905746, 0.009799441322684288
318677, 2.6280136108398438, -3.088634967803955, -12.054006576538086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -2.0, 1.0, 0.0, 0.0, 0.0, -0.03499229997396469, -0.41705840826034546, 0.016985654830932617, 0.0317099392414093, -0.07034209370613098, 0.010727427899837494
318688, 2.6250407695770264, -3.0876245498657227, -12.041910171508789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, -0.035046081990003586, -0.41711053252220154, 0.016971241682767868, 0.032344918698072433, -0.07081148028373718, 0.010361462831497192
318698, 2.6124684810638428, -3.083859443664551, -12.074509620666504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -21.0, -15.0, 0.0, 0.0, 0.0, -0.03324757516384125, -0.41535484790802, 0.016595900058746338, 0.04428485035896301, -0.05486549437046051, 0.007882820442318916
318708, 2.623769760131836, -3.070070743560791, -12.067745208740234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, -21.0, -15.0, 0.0, 0.0, 0.0, -0.03490344434976578, -0.41616368293762207, 0.016653433442115784, 0.03251628950238228, -0.06489170342683792, 0.007809447590261698
318717, 2.612083673477173, -3.0759449005126953, -12.057692527770996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03464945778250694, -0.4161160886287689, 0.016653021797537804, 0.034897007048130035, -0.06453783810138702, 0.007892906665802002
318727, 2.5604400634765625, -3.076997756958008, -12.049810409545898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, -1.0, 0.0, 0.0, 0.0, -0.03450712934136391, -0.4163621962070465, 0.016695218160748482, 0.03640879690647125, -0.06612285226583481, 0.008129489608108997
318737, 2.574634075164795, -3.0619874000549316, -12.062907218933105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, -6.0, 3.0, 0.0, 0.0, 0.0, -0.034659769386053085, -0.415696382522583, 0.0172534491866827, 0.03413698077201843, -0.061693012714385986, 0.011209476739168167
318747, 2.587679147720337, -3.061647415161133, -12.065768241882324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 5.0, 1.0, 0.0, 0.0, 0.0, -0.03485461696982384, -0.41606226563453674, 0.01723756641149521, 0.03363749384880066, -0.06564391404390335, 0.010727690532803535
318758, 2.6425962448120117, -3.0958566665649414, -12.05794620513916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.03486478328704834, -0.41612401604652405, 0.01726696640253067, 0.03418074920773506, -0.06730753928422928, 0.010701014660298824
318767, 2.5345771312713623, -3.1259469985961914, -12.059971809387207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, -3.0, 0.0, 0.0, 0.0, -0.03458623215556145, -0.41608941555023193, 0.017286822199821472, 0.03677615150809288, -0.06670339405536652, 0.010675271973013878
318777, 2.6388051509857178, -3.0913376808166504, -12.058619499206543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 2.0, 0.0, 0.0, 0.0, -0.03464248403906822, -0.4160943329334259, 0.01742110587656498, 0.03651688992977142, -0.06546271592378616, 0.011146453209221363
318787, 2.6103146076202393, -3.1006155014038086, -12.040534973144531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -20.0, -4.0, 0.0, 0.0, 0.0, -0.033919889479875565, -0.4143886864185333, 0.017592716962099075, 0.03945796191692352, -0.05211368575692177, 0.011913581751286983
318798, 2.591184139251709, -3.1012613773345947, -12.040336608886719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0337785929441452, -0.41460976004600525, 0.017560074105858803, 0.041345901787281036, -0.054477348923683167, 0.011490176431834698
318807, 2.6034746170043945, -3.0924911499023438, -12.044215202331543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, -5.0, 0.0, 0.0, 0.0, -0.03330207243561745, -0.41472458839416504, 0.017530761659145355, 0.04505732282996178, -0.055132776498794556, 0.011397769674658775
318817, 2.5004172325134277, -3.1363422870635986, -12.084906578063965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 8.0, 0.0, 0.0, 0.0, -0.03403614088892937, -0.41456249356269836, 0.01768813282251358, 0.03881840035319328, -0.056125883013010025, 0.012239649891853333
318827, 2.6689624786376953, -3.1081292629241943, -12.105484008789062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, -0.03401325270533562, -0.4147753417491913, 0.016538670286536217, 0.039854638278484344, -0.05683758854866028, 0.0047334167174994946
318837, 2.664900302886963, -3.0973658561706543, -12.073512077331543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, 2.0, -3.0, 0.0, 0.0, 0.0, -0.03382173180580139, -0.41506004333496094, 0.016491713002324104, 0.041818100959062576, -0.06089135259389877, 0.004784384276717901
318848, 2.5867815017700195, -3.1018073558807373, -12.076603889465332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.03405389189720154, -0.4148508310317993, 0.01658034697175026, 0.03998713195323944, -0.06005396321415901, 0.005409231875091791
318857, 2.6065614223480225, -3.1039695739746094, -12.047616004943848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 14.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.03338273614645004, -0.41476914286613464, 0.016532594338059425, 0.045204319059848785, -0.058717045933008194, 0.00532874371856451
318867, 2.5095834732055664, -3.128399610519409, -12.057851791381836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, 3.0, 0.0, 0.0, 0.0, -0.03332227095961571, -0.41465792059898376, 0.016719594597816467, 0.0450672022998333, -0.05799160897731781, 0.006621289066970348
318877, 2.543186664581299, -3.1228487491607666, -12.062277793884277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -7.0, -1.0, 0.0, 0.0, 0.0, -0.033064454793930054, -0.4140172004699707, 0.016833707690238953, 0.045982781797647476, -0.05248177424073219, 0.0072425659745931625
318888, 2.618936061859131, -3.0883681774139404, -12.058167457580566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 7.0, 0.0, 0.0, 0.0, 0.0, -0.0331372395157814, -0.41482704877853394, 0.016795111820101738, 0.04588175192475319, -0.0594152957201004, 0.006915545091032982
318898, 2.5663950443267822, -3.085963010787964, -12.08431339263916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 4.0, 0.0, 0.0, 0.0, -0.03352680429816246, -0.41482672095298767, 0.016857221722602844, 0.0426638238132, -0.06089046970009804, 0.007163974456489086
318908, 2.5917716026306152, -3.0750465393066406, -12.067313194274902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03342703357338905, -0.41511669754981995, 0.016785472631454468, 0.04396287724375725, -0.06311122328042984, 0.006707640364766121
318917, 2.654874086380005, -3.074775218963623, -12.049823760986328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 4.0, 0.0, 0.0, 0.0, -0.033919911831617355, -0.41539856791496277, 0.016574842855334282, 0.04076447710394859, -0.06726039201021194, 0.005583776626735926
318927, 2.6424994468688965, -3.0875954627990723, -12.05316162109375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -3.0, -3.0, 0.0, 0.0, 0.0, -0.033502478152513504, -0.4153795540332794, 0.016641397029161453, 0.04368989169597626, -0.06555471569299698, 0.0061189113184809685
318938, 2.54927396774292, -3.1083223819732666, -12.0853910446167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033336151391267776, -0.4156228303909302, 0.016603432595729828, 0.046046916395425797, -0.0662931278347969, 0.005881110206246376
318949, 2.5991761684417725, -3.0790200233459473, -12.0620756149292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, -1.0, 0.0, 0.0, 0.0, -0.03327438235282898, -0.4155523180961609, 0.01663411408662796, 0.04639595001935959, -0.06642977148294449, 0.006234194152057171
318957, 2.5211844444274902, -3.1136584281921387, -12.06632137298584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -1.0, -1.0, 0.0, 0.0, 0.0, -0.03293323889374733, -0.41559898853302, 0.016737066209316254, 0.04868864268064499, -0.0662694051861763, 0.0070041329599916935
318967, 2.608389139175415, -3.078126907348633, -12.06253433227539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, -1.0, 0.0, 0.0, 0.0, -0.033667486160993576, -0.415376216173172, 0.016893846914172173, 0.042216695845127106, -0.06516891717910767, 0.007707726676017046
318977, 2.584583282470703, -3.097080945968628, -12.098286628723145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03357798978686333, -0.41573166847229004, 0.016836395487189293, 0.04373631626367569, -0.06845291703939438, 0.0073151178658008575
318988, 2.6444220542907715, -3.093514919281006, -12.064410209655762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, 3.0, -3.0, 0.0, 0.0, 0.0, -0.03327399492263794, -0.41622796654701233, 0.016809163615107536, 0.046110574156045914, -0.07126304507255554, 0.006915071047842503
318998, 2.598761796951294, -3.0919387340545654, -12.052762985229492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 17.0, -1.0, -4.0, 0.0, 0.0, 0.0, -0.032911188900470734, -0.4161449670791626, 0.016823286190629005, 0.04864566773176193, -0.07007671147584915, 0.006761833094060421
319007, 2.5082356929779053, -3.1165595054626465, -12.06775188446045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, -2.0, 4.0, 0.0, 0.0, 0.0, -0.0332975909113884, -0.4157975912094116, 0.016674784943461418, 0.04454200342297554, -0.06745724380016327, 0.005668077617883682
319017, 2.545440196990967, -3.113259792327881, -12.092829704284668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.032939326018095016, -0.41582995653152466, 0.016652684658765793, 0.04788922518491745, -0.06672400236129761, 0.005762369371950626
319027, 2.540330648422241, -3.104210138320923, -12.064570426940918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 7.0, 0.0, 0.0, 0.0, -0.033533211797475815, -0.4158702492713928, 0.01685318350791931, 0.04227503389120102, -0.0668136328458786, 0.007136024534702301
319037, 2.6304476261138916, -3.0812180042266846, -12.077893257141113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, -4.0, 0.0, 0.0, 0.0, -0.03315435349941254, -0.41597211360931396, 0.016818465664982796, 0.045409444719552994, -0.06673488765954971, 0.006881865672767162
