timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
280877, -88.86917877197266, 0.8531900644302368, 4.354995250701904, 2.0399677753448486, -0.4494768977165222, -0.06989458948373795, -0.053795743733644485, 1.3620558977127075, -1.379810094833374, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039409637451172, -0.43536537885665894, -0.0841817855834961, 0.03161688894033432, 1.5039868354797363, 1.433911919593811
280887, -88.75868225097656, 1.0016167163848877, 4.47338342666626, 2.039637804031372, -0.4423624575138092, -0.07751631736755371, -0.057812970131635666, 1.4354774951934814, -1.4600359201431274, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0392184257507324, -0.4308042824268341, -0.08712772279977798, 0.030402861535549164, 1.5794575214385986, 1.4627678394317627
280898, -87.0226821899414, 1.0688328742980957, 4.38397741317749, 2.0393035411834717, -0.4350849986076355, -0.08549348264932632, -0.0615408830344677, 1.5043666362762451, -1.5371657609939575, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038665533065796, -0.4195515811443329, -0.10135221481323242, 0.030538860708475113, 1.6697276830673218, 1.5667566061019897
280907, -86.94926452636719, 1.2359203100204468, 4.468892574310303, 2.038889169692993, -0.4231092035770416, -0.09555507451295853, -0.06415627896785736, 1.6083314418792725, -1.5772560834884644, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.03834867477417, -0.41161778569221497, -0.11038276553153992, 0.029389599338173866, 1.7483330965042114, 1.6259856224060059
280917, -86.97357177734375, 1.4077001810073853, 4.53469181060791, 2.0385897159576416, -0.4154406189918518, -0.1042494997382164, -0.06652960926294327, 1.670900583267212, -1.6489660739898682, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0381078720092773, -0.4047435224056244, -0.11878533661365509, 0.02758919820189476, 1.8202388286590576, 1.6728698015213013
280927, -88.46647644042969, 1.5173674821853638, 4.681118965148926, 2.0383782386779785, -0.4088514447212219, -0.11235494166612625, -0.06744054704904556, 1.7186585664749146, -1.7173210382461548, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.037938117980957, -0.39805591106414795, -0.12733453512191772, 0.025355812162160873, 1.8885679244995117, 1.7150167226791382
280937, -88.363037109375, 1.6982393264770508, 4.703493595123291, 2.037938117980957, -0.39805591106414795, -0.12733453512191772, -0.07016134262084961, 1.7651021480560303, -1.8406734466552734, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.03721284866333, -0.37991464138031006, -0.14622540771961212, 0.02608703263103962, 1.9880359172821045, 1.810501217842102
280947, -88.30249786376953, 1.865971326828003, 4.704404354095459, 2.037869453430176, -0.39266493916511536, -0.13510845601558685, -0.06895697116851807, 1.8002574443817139, -1.8966389894485474, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.037551164627075, -0.3800579905509949, -0.14604118466377258, 0.02155807428061962, 2.027277946472168, 1.777881145477295
280957, -88.2154312133789, 2.035134792327881, 4.686979293823242, 2.037867307662964, -0.38753369450569153, -0.14292940497398376, -0.06727078557014465, 1.8302698135375977, -1.9506272077560425, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0375869274139404, -0.3749019205570221, -0.15414565801620483, 0.017951421439647675, 2.0827906131744385, 1.8018428087234497
280967, -88.19866180419922, 2.1960556507110596, 4.651488304138184, 2.0379390716552734, -0.382624089717865, -0.15077850222587585, -0.06500791758298874, 1.8572322130203247, -2.0007219314575195, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.037689685821533, -0.37001484632492065, -0.16215692460536957, 0.013881593011319637, 2.134827136993408, 1.8216482400894165
280977, -88.1484375, 2.350262403488159, 4.607932090759277, 2.0380666255950928, -0.37803876399993896, -0.1585056334733963, -0.06215907633304596, 1.8780308961868286, -2.0494649410247803, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.037849187850952, -0.3654642403125763, -0.17008447647094727, 0.009776841849088669, 2.1835007667541504, 1.83846116065979
280987, -86.72688293457031, 2.3941845893859863, 4.463226795196533, 2.038242816925049, -0.3737140893936157, -0.16615627706050873, -0.05906689167022705, 1.8967593908309937, -2.0942037105560303, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0380613803863525, -0.36124858260154724, -0.17786842584609985, 0.005203531123697758, 2.228895425796509, 1.852123498916626
280997, -86.73687744140625, 2.538658857345581, 4.394132137298584, 2.0380613803863525, -0.36124858260154724, -0.17786842584609985, -0.06034298986196518, 1.9776597023010254, -2.1174397468566895, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0378215312957764, -0.3502916991710663, -0.1918545812368393, 0.003930075094103813, 2.2969250679016113, 1.8954983949661255
281007, -86.7348861694336, 2.668915271759033, 4.3128342628479, 2.038395404815674, -0.3586834967136383, -0.18442413210868835, -0.0560469888150692, 1.9821974039077759, -2.1540238857269287, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0383472442626953, -0.3490808606147766, -0.20099355280399323, -0.0027380993124097586, 2.328408718109131, 1.9270553588867188
281017, -86.69393920898438, 2.7878167629241943, 4.2163801193237305, 2.0387582778930664, -0.35630303621292114, -0.19087761640548706, -0.05185446888208389, 1.9866766929626465, -2.1877541542053223, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0387558937072754, -0.34676042199134827, -0.20749107003211975, -0.008005711250007153, 2.360973358154297, 1.9293025732040405
281027, -86.64839172363281, 2.893308639526367, 4.107808589935303, 2.039153575897217, -0.35406994819641113, -0.19714023172855377, -0.04807497560977936, 1.9919155836105347, -2.2178826332092285, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0391879081726074, -0.3445497453212738, -0.21378783881664276, -0.01339804008603096, 2.391211748123169, 1.9309450387954712
281037, -86.64921569824219, 2.988086462020874, 3.9924674034118652, 2.0395493507385254, -0.3519488275051117, -0.2032194435596466, -0.04443756863474846, 1.9969969987869263, -2.2455461025238037, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.039085626602173, -0.33149003982543945, -0.22614268958568573, -0.016289258375763893, 2.4595999717712402, 1.9524089097976685
281047, -87.93341064453125, 3.0683155059814453, 4.027413368225098, 2.0399580001831055, -0.3499402403831482, -0.20912496745586395, -0.04051293805241585, 2.0002715587615967, -2.272653579711914, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0400404930114746, -0.34047335386276245, -0.2258014976978302, -0.023580210283398628, 2.4453396797180176, 1.934554100036621
281057, -87.79039001464844, 3.150364398956299, 3.8868448734283447, 2.0400404930114746, -0.34047335386276245, -0.2258014976978302, -0.038706131279468536, 2.023751974105835, -2.3718416690826416, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0396344661712646, -0.31974565982818604, -0.2499992847442627, -0.02559453435242176, 2.5447239875793457, 2.0290801525115967
281067, -86.35379028320312, 3.14349627494812, 3.71051287651062, 2.040525436401367, -0.3400193750858307, -0.2301737666130066, -0.03483711928129196, 2.0224075317382812, -2.3851637840270996, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0405306816101074, -0.3285916745662689, -0.24137571454048157, -0.03217531368136406, 2.5229899883270264, 1.9395384788513184
281078, -87.8497314453125, 3.2166779041290283, 3.7419066429138184, 2.0405306816101074, -0.3285916745662689, -0.24137571454048157, -0.03667318448424339, 2.09808349609375, -2.3926937580108643, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.040146827697754, -0.3071214556694031, -0.26576876640319824, -0.034390997141599655, 2.6223063468933105, 2.0312554836273193
281087, -86.29373168945312, 3.2459371089935303, 3.392584800720215, 2.0407333374023438, -0.3205670118331909, -0.2576131224632263, -0.033490050584077835, 2.1031622886657715, -2.493330717086792, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0415079593658447, -0.3287351429462433, -0.24877740442752838, -0.0422188974916935, 2.550173044204712, 1.9227831363677979
281098, -86.35980987548828, 3.263547420501709, 3.2329585552215576, 2.0415079593658447, -0.3287351429462433, -0.24877740442752838, -0.028563011437654495, 2.085569381713867, -2.419050455093384, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0412089824676514, -0.30738842487335205, -0.2734333574771881, -0.04435646906495094, 2.649489164352417, 2.014695882797241
281107, -86.38325500488281, 3.263584613800049, 3.0762622356414795, 2.041964530944824, -0.3293624818325043, -0.2517651915550232, -0.02480187453329563, 2.073935031890869, -2.4317522048950195, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0421230792999268, -0.3194498121738434, -0.26943761110305786, -0.050174061208963394, 2.6155710220336914, 1.9926540851593018
281117, -87.79792022705078, 3.3005340099334717, 3.094356060028076, 2.042325019836426, -0.3282806873321533, -0.25614243745803833, -0.022498784586787224, 2.0761325359344482, -2.448890447616577, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0420875549316406, -0.3070297837257385, -0.2810974419116974, -0.05313805118203163, 2.675179958343506, 2.0075020790100098
281127, -86.47632598876953, 3.21427059173584, 2.778629779815674, 2.042525053024292, -0.31992828845977783, -0.2723560929298401, -0.02009817212820053, 2.086658477783203, -2.5450010299682617, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.042879343032837, -0.32017505168914795, -0.27531588077545166, -0.057215433567762375, 2.633375406265259, 1.98040771484375
281137, -86.47821044921875, 3.167365312576294, 2.639414072036743, 2.043008327484131, -0.3287546932697296, -0.2620152533054352, -0.01852630078792572, 2.063048839569092, -2.4714207649230957, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0431723594665527, -0.320183128118515, -0.2782815396785736, -0.05969971790909767, 2.642862319946289, 1.9772037267684937
281147, -87.76630401611328, 3.176337957382202, 2.6566317081451416, 2.043260335922241, -0.3286609649658203, -0.26497581601142883, -0.017263028770685196, 2.0610620975494385, -2.481513261795044, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0430803298950195, -0.3075602054595947, -0.2902580201625824, -0.061597179621458054, 2.7031607627868652, 1.9953547716140747
281157, -87.62415313720703, 3.1072847843170166, 2.50563383102417, 2.0434069633483887, -0.31997862458229065, -0.28125545382499695, -0.015456441789865494, 2.079129934310913, -2.573159694671631, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0432448387145996, -0.2986975312232971, -0.30746492743492126, -0.06397134065628052, 2.752054214477539, 2.069850206375122
281167, -86.17607879638672, 3.0215628147125244, 2.353220224380493, 2.043627977371216, -0.32104405760765076, -0.2826920747756958, -0.014809479005634785, 2.0746209621429443, -2.572144031524658, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043489694595337, -0.308158814907074, -0.2948395907878876, -0.06493573635816574, 2.7172350883483887, 1.984500765800476
281177, -86.26676940917969, 2.9283883571624756, 2.2314441204071045, 2.043489694595337, -0.308158814907074, -0.2948395907878876, -0.01771250180900097, 2.1623880863189697, -2.578671455383301, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0433080196380615, -0.2860461175441742, -0.32108932733535767, -0.06668087840080261, 2.816187620162964, 2.0758183002471924
281187, -87.74392700195312, 2.7937703132629395, 2.1592016220092773, 2.0438570976257324, -0.32241106033325195, -0.2861976623535156, -0.01472680363804102, 2.057447910308838, -2.5858662128448486, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043705701828003, -0.3013468086719513, -0.3125337064266205, -0.06657325476408005, 2.7644307613372803, 2.046738862991333
281198, -86.29935455322266, 2.697157621383667, 2.0207607746124268, 2.0438857078552246, -0.3226569592952728, -0.2882044315338135, -0.015580768696963787, 2.054288148880005, -2.592721939086914, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043727159500122, -0.3016238510608673, -0.31460970640182495, -0.06624790281057358, 2.7709264755249023, 2.04390811920166
281207, -86.30641174316406, 2.56479811668396, 1.9377230405807495, 2.043684720993042, -0.30167990922927856, -0.3168257176876068, -0.017063958570361137, 2.153514862060547, -2.693627119064331, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043684720993042, -0.30167990922927856, -0.3168257176876068, -0.06503403186798096, 2.7783353328704834, 2.0421104431152344
281217, -86.32964324951172, 2.4233813285827637, 1.8676297664642334, 2.043649435043335, -0.31108537316322327, -0.30159586668014526, -0.019263532012701035, 2.1351027488708496, -2.603041172027588, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0434563159942627, -0.28924429416656494, -0.3280922472476959, -0.06456328183412552, 2.834272861480713, 2.0541791915893555
281238, -87.73592376708984, 2.2241451740264893, 1.875060796737671, 2.0435726642608643, -0.3123485743999481, -0.30252519249916077, -0.020611632615327835, 2.124671459197998, -2.6063919067382812, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0434885025024414, -0.3043109178543091, -0.31867268681526184, -0.06066036596894264, 2.7819290161132812, 2.0234055519104004
281247, -86.34031677246094, 1.9546284675598145, 1.7574963569641113, 2.0430145263671875, -0.2938746511936188, -0.33023801445961, -0.02499742992222309, 2.20595383644104, -2.6975746154785156, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0434885025024414, -0.3043109178543091, -0.31867268681526184, -0.06066036596894264, 2.7819290161132812, 2.0234055519104004
281257, -87.78186798095703, 1.8998737335205078, 1.8345872163772583, 2.0430190563201904, -0.31570231914520264, -0.3054015636444092, -0.02767716906964779, 2.100520372390747, -2.614475965499878, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0434885025024414, -0.3043109178543091, -0.31867268681526184, -0.06066036596894264, 2.7819290161132812, 2.0234055519104004
281277, -87.79743194580078, 1.5733944177627563, 1.877556562423706, 2.0427873134613037, -0.3072549104690552, -0.321837842464447, -0.027993034571409225, 2.108103036880493, -2.7105212211608887, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.04237961769104, -0.2921062111854553, -0.33663833141326904, -0.04831884801387787, 2.8584251403808594, 2.0279541015625
281288, -86.27388000488281, 1.4702199697494507, 1.809038519859314, 2.042069911956787, -0.3070177137851715, -0.3266732692718506, -0.035402894020080566, 2.101452589035034, -2.7262744903564453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.04237961769104, -0.2921062111854553, -0.33663833141326904, -0.04831884801387787, 2.8584251403808594, 2.0279541015625
281337, -86.40679931640625, 0.8278408646583557, 2.2540199756622314, 2.042069911956787, -0.3070177137851715, -0.3266732692718506, -0.035402894020080566, 2.101452589035034, -2.7262744903564453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0398471355438232, -0.2894454002380371, -0.3596489131450653, -0.01825672760605812, 2.9154112339019775, 2.0542385578155518
281347, -87.89788818359375, 0.7905580997467041, 2.408327341079712, 2.042069911956787, -0.3070177137851715, -0.3266732692718506, -0.035402894020080566, 2.101452589035034, -2.7262744903564453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0398471355438232, -0.2894454002380371, -0.3596489131450653, -0.01825672760605812, 2.9154112339019775, 2.0542385578155518
281357, -87.8757095336914, 0.7046980857849121, 2.5479753017425537, 2.042069911956787, -0.3070177137851715, -0.3266732692718506, -0.035402894020080566, 2.101452589035034, -2.7262744903564453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0398471355438232, -0.2894454002380371, -0.3596489131450653, -0.01825672760605812, 2.9154112339019775, 2.0542385578155518
281377, -87.8682861328125, 0.5903105735778809, 2.847785711288452, 2.042069911956787, -0.3070177137851715, -0.3266732692718506, -0.035402894020080566, 2.101452589035034, -2.7262744903564453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0398471355438232, -0.2894454002380371, -0.3596489131450653, -0.01825672760605812, 2.9154112339019775, 2.0542385578155518
281397, -86.35274505615234, 0.5397230982780457, 2.993724822998047, 2.037822961807251, -0.30159351229667664, -0.35800841450691223, -0.06372108310461044, 2.0760691165924072, -2.8178443908691406, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281419, -86.41814422607422, 0.5473857522010803, 3.3195979595184326, 2.037822961807251, -0.30159351229667664, -0.35800841450691223, -0.06372108310461044, 2.0760691165924072, -2.8178443908691406, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281427, -86.37310791015625, 0.5816421508789062, 3.475661516189575, 2.037822961807251, -0.30159351229667664, -0.35800841450691223, -0.06372108310461044, 2.0760691165924072, -2.8178443908691406, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281437, -87.85013580322266, 0.621105432510376, 3.6615207195281982, 2.037822961807251, -0.30159351229667664, -0.35800841450691223, -0.06372108310461044, 2.0760691165924072, -2.8178443908691406, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281447, -86.31875610351562, 0.713716983795166, 3.764925479888916, 2.0358726978302, -0.2872428297996521, -0.3912135362625122, -0.06886649131774902, 2.1203341484069824, -2.912292718887329, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281457, -87.85621643066406, 0.7704145312309265, 3.9524919986724854, 2.0358726978302, -0.2872428297996521, -0.3912135362625122, -0.06886649131774902, 2.1203341484069824, -2.912292718887329, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0372540950775146, -0.28682008385658264, -0.3729158043861389, 0.01424938254058361, 2.9599149227142334, 1.9933902025222778
281467, -87.92042541503906, 0.8761138319969177, 4.087322235107422, 2.0359268188476562, -0.29224902391433716, -0.3898583650588989, -0.065061055123806, 2.08693790435791, -2.8999290466308594, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281477, -87.83927154541016, 0.9915257096290588, 4.195878982543945, 2.0360841751098633, -0.2950597107410431, -0.3887506127357483, -0.06202862411737442, 2.0655202865600586, -2.893432855606079, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281488, -87.7991714477539, 1.122754454612732, 4.296672344207764, 2.036341428756714, -0.2991003394126892, -0.38629552721977234, -0.05824682489037514, 2.0432071685791016, -2.875462770462036, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281498, -87.74498748779297, 1.2601410150527954, 4.371219158172607, 2.036341428756714, -0.2991003394126892, -0.38629552721977234, -0.05824682489037514, 2.0432071685791016, -2.875462770462036, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281507, -86.21527099609375, 1.3105297088623047, 4.283651828765869, 2.036341428756714, -0.2991003394126892, -0.38629552721977234, -0.05824682489037514, 2.0432071685791016, -2.875462770462036, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281517, -86.28306579589844, 1.4559460878372192, 4.338742256164551, 2.0369930267333984, -0.2953157424926758, -0.39253294467926025, -0.04968161880970001, 2.0867812633514404, -2.837451457977295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0363070964813232, -0.3016131520271301, -0.372586190700531, 0.03978341072797775, 2.9278504848480225, 1.8916274309158325
281527, -86.26537322998047, 1.6053311824798584, 4.375449180603027, 2.037470817565918, -0.2979743778705597, -0.39112427830696106, -0.044972293078899384, 2.0675413608551025, -2.8304412364959717, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.037951707839966, -0.3108068108558655, -0.37947508692741394, 0.03805046156048775, 2.90409517288208, 1.8582361936569214
281538, -86.29732513427734, 1.7503721714019775, 4.395854473114014, 2.0379791259765625, -0.3003040850162506, -0.38988885283470154, -0.04038567468523979, 2.0544354915618896, -2.8215346336364746, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
281547, -87.67723846435547, 1.8512110710144043, 4.5098724365234375, 2.0385146141052246, -0.30241724848747253, -0.3889506161212921, -0.035931240767240524, 2.0423502922058105, -2.8151419162750244, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
281557, -87.65235137939453, 1.9920151233673096, 4.502732753753662, 2.0387251377105713, -0.29635801911354065, -0.4044140875339508, -0.03424281254410744, 2.0428314208984375, -2.8970935344696045, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
281567, -87.64378356933594, 2.127877712249756, 4.478264808654785, 2.0393729209899902, -0.29939529299736023, -0.40213775634765625, -0.029655491933226585, 2.02785587310791, -2.883561372756958, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
281577, -87.6250228881836, 2.2584683895111084, 4.439768314361572, 2.0393729209899902, -0.29939529299736023, -0.40213775634765625, -0.029655491933226585, 2.02785587310791, -2.883561372756958, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
281588, -86.24688720703125, 2.2939453125, 4.306526184082031, 2.0406546592712402, -0.3041459918022156, -0.39850154519081116, -0.021291015669703484, 2.0078248977661133, -2.8618366718292236, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.038459062576294, -0.3129182457923889, -0.37835949659347534, 0.035787638276815414, 2.895550489425659, 1.8458021879196167
