timeTick, laserFront
117469, 32766.0
117479, 32766.0
117488, 32766.0
117498, 32766.0
117508, 32766.0
117518, 32766.0
117529, 32766.0
117538, 32766.0
117548, 32766.0
117558, 32766.0
117568, 32766.0
117578, 32766.0
117588, 32766.0
117598, 32766.0
117608, 32766.0
117618, 32766.0
117628, 32766.0
117638, 32766.0
117648, 32766.0
117658, 32766.0
117669, 32766.0
117678, 32766.0
117688, 32766.0
117698, 32766.0
117708, 32766.0
117718, 32766.0
117728, 32766.0
117738, 32766.0
117748, 32766.0
117758, 32766.0
117769, 32766.0
117778, 32766.0
117788, 32766.0
117798, 32766.0
117808, 32766.0
117819, 32766.0
117828, 32766.0
117838, 32766.0
117848, 32766.0
117858, 32766.0
117869, 32766.0
117879, 32766.0
117888, 32766.0
117898, 32766.0
117908, 32766.0
117919, 32766.0
117928, 32766.0
117938, 32766.0
117948, 32766.0
117958, 32766.0
117968, 32766.0
117979, 32766.0
117988, 32766.0
117998, 32766.0
118008, 32766.0
118019, 32766.0
118028, 32766.0
118038, 32766.0
118048, 32766.0
118059, 32766.0
118068, 32766.0
118078, 32766.0
118088, 32766.0
118098, 32766.0
118108, 32766.0
118118, 32766.0
118128, 32766.0
118138, 32766.0
118148, 32766.0
118158, 32766.0
118168, 32766.0
118178, 32766.0
118188, 32766.0
118198, 32766.0
118208, 32766.0
118218, 32766.0
118228, 32766.0
118238, 32766.0
118248, 32766.0
118258, 32766.0
118269, 32766.0
118278, 32766.0
118288, 32766.0
118298, 32766.0
118308, 32766.0
118318, 32766.0
118328, 32766.0
118338, 32766.0
118348, 32766.0
118358, 32766.0
118368, 32766.0
118378, 32766.0
118388, 32766.0
118398, 32766.0
118408, 32766.0
118418, 32766.0
118428, 32766.0
118438, 32766.0
118448, 32766.0
118458, 32766.0
118469, 32766.0
118478, 32766.0
118488, 32766.0
118498, 32766.0
118509, 32766.0
118519, 32766.0
118528, 32766.0
118538, 32766.0
118548, 32766.0
118558, 32766.0
118569, 32766.0
118578, 32766.0
118588, 32766.0
118598, 32766.0
118608, 32766.0
118619, 32766.0
118628, 32766.0
118638, 32766.0
118648, 32766.0
118658, 32766.0
118669, 32766.0
118678, 32766.0
118688, 32766.0
118698, 32766.0
118708, 32766.0
118719, 32766.0
118728, 32766.0
118738, 32766.0
118748, 32766.0
118759, 32766.0
118769, 32766.0
118778, 32766.0
118788, 32766.0
118798, 32766.0
118809, 32766.0
118818, 32766.0
118828, 32766.0
118838, 32766.0
118848, 32766.0
118858, 32766.0
118868, 32766.0
118878, 32766.0
118888, 32766.0
118898, 32766.0
118908, 32766.0
118918, 32766.0
118928, 32766.0
118938, 32766.0
118948, 32766.0
118958, 32766.0
118969, 32766.0
118978, 32766.0
118988, 32766.0
118998, 32766.0
119009, 32766.0
119018, 32766.0
119028, 32766.0
119038, 32766.0
119048, 32766.0
119059, 32766.0
119069, 32766.0
119078, 32766.0
119088, 32766.0
119098, 32766.0
119108, 32766.0
119118, 32766.0
119128, 32766.0
119138, 32766.0
119148, 32766.0
119158, 32766.0
119168, 32766.0
119178, 32766.0
119188, 32766.0
119198, 32766.0
119208, 32766.0
119219, 32766.0
119228, 32766.0
119238, 32766.0
119248, 32766.0
119259, 32766.0
119268, 32766.0
119278, 32766.0
119288, 32766.0
119298, 32766.0
119308, 32766.0
119318, 32766.0
119328, 32766.0
119338, 32766.0
119348, 32766.0
119358, 108.0
119368, 108.0
119378, 108.0
119388, 108.0
119398, 108.0
119409, 108.0
119418, 108.0
119428, 108.0
119438, 108.0
119448, 108.0
119459, 32766.0
119468, 32766.0
119478, 32766.0
119488, 32766.0
119498, 32766.0
119509, 32766.0
119519, 32766.0
119528, 32766.0
119539, 32766.0
119548, 32766.0
119559, 32766.0
119568, 32766.0
119578, 32766.0
119588, 32766.0
119599, 32766.0
119609, 32766.0
119619, 32766.0
119628, 32766.0
119638, 32766.0
119649, 32766.0
119659, 32766.0
119668, 32766.0
119678, 32766.0
119688, 32766.0
119699, 32766.0
119709, 32766.0
119718, 32766.0
119728, 32766.0
119738, 32766.0
119748, 32766.0
119759, 32766.0
119768, 32766.0
119778, 32766.0
119788, 32766.0
119798, 32766.0
119809, 32766.0
119818, 32766.0
119828, 32766.0
119838, 32766.0
119848, 32766.0
119858, 32766.0
119868, 32766.0
119878, 32766.0
119888, 32766.0
119898, 32766.0
119908, 32766.0
119918, 32766.0
119928, 32766.0
119938, 32766.0
119948, 32766.0
119958, 32766.0
119968, 32766.0
119978, 32766.0
119988, 32766.0
119998, 32766.0
120008, 32766.0
120018, 32766.0
120028, 32766.0
120038, 32766.0
120048, 32766.0
120058, 32766.0
120068, 32766.0
120078, 32766.0
120088, 32766.0
120098, 32766.0
120108, 32766.0
120118, 32766.0
120128, 32766.0
120138, 32766.0
120149, 32766.0
120158, 32766.0
120168, 32766.0
120178, 32766.0
120188, 32766.0
120198, 32766.0
120208, 32766.0
120218, 32766.0
120228, 32766.0
120238, 32766.0
120248, 32766.0
120258, 32766.0
120268, 32766.0
120278, 32766.0
120288, 32766.0
120298, 32766.0
120308, 32766.0
120318, 32766.0
120328, 32766.0
120338, 32766.0
120348, 32766.0
120358, 32766.0
120368, 32766.0
120378, 32766.0
120388, 32766.0
120398, 32766.0
120408, 32766.0
120418, 32766.0
120428, 32766.0
120438, 32766.0
120448, 32766.0
120458, 32766.0
120468, 32766.0
120478, 32766.0
120488, 32766.0
120499, 32766.0
120508, 32766.0
120518, 32766.0
120528, 32766.0
120538, 32766.0
120548, 32766.0
120559, 32766.0
120568, 32766.0
120578, 32766.0
120588, 32766.0
120599, 32766.0
120608, 32766.0
120618, 32766.0
120628, 32766.0
120638, 32766.0
120649, 32766.0
120658, 32766.0
120668, 32766.0
120678, 32766.0
120688, 32766.0
120699, 32766.0
120708, 32766.0
120718, 32766.0
120728, 32766.0
120738, 32766.0
120749, 32766.0
120759, 32766.0
120768, 32766.0
120778, 32766.0
120788, 32766.0
120798, 32766.0
120808, 32766.0
120818, 32766.0
120828, 32766.0
120838, 32766.0
120849, 32766.0
120858, 32766.0
120868, 32766.0
120878, 32766.0
120888, 32766.0
120898, 32766.0
120908, 32766.0
120918, 32766.0
120928, 32766.0
120940, 32766.0
120949, 32766.0
120958, 32766.0
120968, 32766.0
120978, 32766.0
120988, 32766.0
120998, 32766.0
121008, 32766.0
121018, 32766.0
121028, 32766.0
121038, 32766.0
121048, 32766.0
121058, 32766.0
121068, 32766.0
121078, 32766.0
121088, 32766.0
121098, 32766.0
121108, 32766.0
121118, 32766.0
121128, 32766.0
121138, 32766.0
121148, 32766.0
121158, 32766.0
121168, 32766.0
121178, 32766.0
121188, 32766.0
121198, 32766.0
121208, 32766.0
121218, 32766.0
121228, 32766.0
121238, 32766.0
121248, 32766.0
121258, 32766.0
121268, 32766.0
121278, 32766.0
121289, 32766.0
121298, 32766.0
121308, 32766.0
121318, 32766.0
121328, 32766.0
121338, 32766.0
121349, 32766.0
121358, 32766.0
121368, 32766.0
121378, 32766.0
121388, 32766.0
121398, 32766.0
121409, 32766.0
121418, 32766.0
121428, 32766.0
121438, 32766.0
121449, 32766.0
121459, 32766.0
121468, 32766.0
121478, 32766.0
121488, 32766.0
121499, 32766.0
121508, 32766.0
121518, 32766.0
121528, 32766.0
121538, 32766.0
121549, 32766.0
121558, 32766.0
121568, 32766.0
121578, 32766.0
121588, 32766.0
121599, 32766.0
121608, 32766.0
121618, 32766.0
121628, 32766.0
121638, 32766.0
121648, 32766.0
121658, 32766.0
121668, 32766.0
121678, 32766.0
121688, 32766.0
121698, 32766.0
121708, 32766.0
121718, 32766.0
121728, 32766.0
121738, 32766.0
121748, 32766.0
121758, 32766.0
121768, 32766.0
121778, 32766.0
121788, 32766.0
121799, 32766.0
121808, 32766.0
121818, 32766.0
121828, 32766.0
121838, 32766.0
121848, 32766.0
121858, 32766.0
121868, 32766.0
121878, 32766.0
121889, 32766.0
121899, 32766.0
121908, 32766.0
121918, 32766.0
121928, 32766.0
121938, 32766.0
121948, 32766.0
121958, 32766.0
121968, 32766.0
121978, 32766.0
121988, 32766.0
121999, 32766.0
122008, 32766.0
122018, 32766.0
122028, 32766.0
122038, 32766.0
122049, 32766.0
122058, 32766.0
122068, 32766.0
122078, 32766.0
122089, 32766.0
122098, 32766.0
122108, 32766.0
122118, 32766.0
122128, 32766.0
122138, 32766.0
122148, 32766.0
122158, 32766.0
122168, 32766.0
122178, 32766.0
122189, 32766.0
122199, 32766.0
122208, 32766.0
122218, 32766.0
122228, 32766.0
122238, 32766.0
122248, 32766.0
122258, 32766.0
122268, 32766.0
122278, 32766.0
122288, 32766.0
122298, 32766.0
122308, 32766.0
122318, 32766.0
122328, 32766.0
122338, 32766.0
122348, 32766.0
122358, 32766.0
122368, 32766.0
122378, 32766.0
122388, 32766.0
122398, 32766.0
122408, 32766.0
122418, 32766.0
122428, 32766.0
122438, 32766.0
122448, 32766.0
122458, 32766.0
122468, 32766.0
122478, 32766.0
122489, 32766.0
122499, 32766.0
122508, 32766.0
122518, 32766.0
122528, 32766.0
122539, 32766.0
122548, 32766.0
122558, 32766.0
122568, 32766.0
122578, 32766.0
122588, 32766.0
122598, 32766.0
122608, 32766.0
122618, 32766.0
122628, 32766.0
122639, 32766.0
122649, 32766.0
122658, 32766.0
122668, 32766.0
122678, 32766.0
122689, 32766.0
122698, 32766.0
122708, 32766.0
122718, 32766.0
122728, 32766.0
122738, 32766.0
122749, 32766.0
122758, 32766.0
122768, 32766.0
122778, 32766.0
122788, 32766.0
122799, 32766.0
122808, 32766.0
122818, 32766.0
122828, 32766.0
122838, 32766.0
122848, 32766.0
122858, 32766.0
122868, 32766.0
122878, 32766.0
122888, 32766.0
122898, 32766.0
122908, 32766.0
122918, 32766.0
122928, 32766.0
122938, 32766.0
122948, 32766.0
122958, 32766.0
122968, 32766.0
122978, 32766.0
122988, 32766.0
122998, 32766.0
123008, 32766.0
123018, 32766.0
123028, 32766.0
123038, 32766.0
123048, 32766.0
123058, 32766.0
123068, 32766.0
123078, 32766.0
123089, 32766.0
123098, 32766.0
123108, 32766.0
123118, 32766.0
123128, 32766.0
123138, 32766.0
123148, 32766.0
123158, 32766.0
123168, 32766.0
123178, 32766.0
123189, 32766.0
123199, 32766.0
123208, 32766.0
123218, 32766.0
123228, 32766.0
123239, 32766.0
123248, 32766.0
123258, 32766.0
123268, 32766.0
123278, 32766.0
123289, 32766.0
123298, 32766.0
123308, 32766.0
123318, 32766.0
123328, 32766.0
123339, 32766.0
123348, 32766.0
123358, 32766.0
123368, 32766.0
123378, 32766.0
123388, 32766.0
123398, 32766.0
123408, 32766.0
123418, 32766.0
123428, 32766.0
123438, 32766.0
123448, 32766.0
123458, 32766.0
123468, 32766.0
123479, 32766.0
123489, 32766.0
123498, 32766.0
123508, 32766.0
123518, 32766.0
123528, 32766.0
123538, 32766.0
123548, 32766.0
123558, 32766.0
123568, 32766.0
123579, 32766.0
123588, 32766.0
123598, 32766.0
123608, 32766.0
123618, 32766.0
123629, 32766.0
123639, 32766.0
123648, 32766.0
123658, 32766.0
123668, 32766.0
123679, 32766.0
123689, 32766.0
123698, 32766.0
123708, 32766.0
123718, 32766.0
123728, 32766.0
123739, 32766.0
123748, 32766.0
123758, 32766.0
123768, 32766.0
123779, 32766.0
123789, 32766.0
123798, 32766.0
123808, 32766.0
123818, 32766.0
123829, 32766.0
123839, 32766.0
123848, 32766.0
123858, 32766.0
123868, 32766.0
123878, 32766.0
123888, 32766.0
123898, 32766.0
123908, 32766.0
123918, 32766.0
123928, 32766.0
123939, 32766.0
123948, 32766.0
123958, 32766.0
123968, 32766.0
123978, 32766.0
123988, 32766.0
123998, 32766.0
124008, 32766.0
124018, 32766.0
124028, 32766.0
124038, 32766.0
124048, 32766.0
124058, 32766.0
124068, 32766.0
124078, 32766.0
124088, 32766.0
124098, 32766.0
124108, 32766.0
124118, 32766.0
124128, 32766.0
124138, 32766.0
124148, 32766.0
124158, 32766.0
124168, 32766.0
124179, 32766.0
124188, 32766.0
124198, 32766.0
124208, 32766.0
124218, 32766.0
124228, 32766.0
124238, 32766.0
124248, 32766.0
124258, 32766.0
124268, 32766.0
124278, 32766.0
124288, 32766.0
124298, 32766.0
124308, 32766.0
124318, 32766.0
124328, 32766.0
124338, 32766.0
124348, 32766.0
124358, 32766.0
124368, 32766.0
124378, 32766.0
124388, 32766.0
124398, 32766.0
124408, 32766.0
124418, 32766.0
124428, 32766.0
124438, 32766.0
124448, 32766.0
124458, 32766.0
124468, 32766.0
124479, 32766.0
124489, 32766.0
124498, 32766.0
124508, 32766.0
124518, 32766.0
124529, 32766.0
124539, 32766.0
124548, 32766.0
124558, 32766.0
124568, 32766.0
124578, 32766.0
124588, 32766.0
124598, 32766.0
124608, 32766.0
124618, 32766.0
124628, 32766.0
124638, 32766.0
124648, 32766.0
124658, 32766.0
124668, 32766.0
124679, 32766.0
124688, 32766.0
124698, 32766.0
124708, 32766.0
124718, 32766.0
124728, 32766.0
124738, 32766.0
124748, 32766.0
124758, 32766.0
124768, 32766.0
124779, 32766.0
124788, 32766.0
124798, 32766.0
124808, 32766.0
124818, 32766.0
124828, 32766.0
124838, 32766.0
124848, 32766.0
124858, 32766.0
124868, 32766.0
124879, 32766.0
124888, 32766.0
124898, 32766.0
124908, 32766.0
124918, 32766.0
124929, 32766.0
124938, 32766.0
124948, 32766.0
124958, 32766.0
124968, 32766.0
124979, 32766.0
124988, 32766.0
124998, 32766.0
125008, 32766.0
125018, 32766.0
125029, 32766.0
125038, 32766.0
125048, 32766.0
125058, 32766.0
125068, 32766.0
125078, 32766.0
125088, 32766.0
125098, 32766.0
125108, 32766.0
125118, 32766.0
125129, 32766.0
125138, 32766.0
125148, 32766.0
125158, 32766.0
125168, 32766.0
125178, 32766.0
125188, 32766.0
125198, 32766.0
125208, 32766.0
125218, 32766.0
125228, 32766.0
125238, 32766.0
125248, 32766.0
125258, 32766.0
125269, 32766.0
125278, 32766.0
125288, 32766.0
125298, 32766.0
125308, 32766.0
125318, 32766.0
125328, 32766.0
125338, 32766.0
125348, 32766.0
125358, 32766.0
125368, 32766.0
125379, 32766.0
125388, 32766.0
125398, 32766.0
125408, 32766.0
125418, 32766.0
125428, 32766.0
125438, 32766.0
125448, 32766.0
125458, 32766.0
125469, 32766.0
125478, 32766.0
125488, 32766.0
125498, 32766.0
125508, 32766.0
125519, 32766.0
125528, 32766.0
125538, 32766.0
125548, 32766.0
125558, 32766.0
125568, 32766.0
125579, 32766.0
125588, 32766.0
125598, 32766.0
125608, 32766.0
125619, 32766.0
125628, 32766.0
125638, 32766.0
125648, 32766.0
125658, 32766.0
125668, 32766.0
125679, 32766.0
125688, 32766.0
125698, 32766.0
125708, 32766.0
125719, 32766.0
125728, 32766.0
125738, 32766.0
125748, 32766.0
125758, 32766.0
125768, 32766.0
125778, 32766.0
125788, 32766.0
125798, 32766.0
125808, 32766.0
125818, 32766.0
125828, 32766.0
125838, 32766.0
125848, 32766.0
125858, 32766.0
125868, 32766.0
125878, 32766.0
125888, 32766.0
125898, 32766.0
125908, 32766.0
125918, 32766.0
125928, 32766.0
125938, 32766.0
125948, 32766.0
125958, 32766.0
125968, 32766.0
125978, 32766.0
125988, 32766.0
125998, 32766.0
126008, 32766.0
126019, 32766.0
126028, 32766.0
126038, 32766.0
126048, 32766.0
126058, 32766.0
126068, 32766.0
126078, 32766.0
126088, 32766.0
126098, 32766.0
126108, 32766.0
126119, 32766.0
126128, 32766.0
126138, 32766.0
126148, 32766.0
126158, 32766.0
126169, 32766.0
126178, 32766.0
126188, 32766.0
126198, 32766.0
126208, 32766.0
126218, 32766.0
126228, 32766.0
126238, 32766.0
126248, 32766.0
126258, 32766.0
126268, 32766.0
126278, 32766.0
126288, 32766.0
126298, 32766.0
126308, 32766.0
126318, 32766.0
126329, 32766.0
126338, 32766.0
126348, 32766.0
126358, 109.0
126368, 109.0
126378, 109.0
126388, 109.0
126398, 109.0
126408, 109.0
126418, 109.0
126428, 109.0
126438, 109.0
126448, 109.0
126458, 32766.0
126469, 32766.0
126478, 32766.0
126488, 32766.0
126498, 32766.0
126508, 32766.0
126518, 32766.0
126528, 32766.0
126538, 32766.0
126548, 32766.0
126558, 32766.0
126569, 32766.0
126578, 32766.0
126588, 32766.0
126598, 32766.0
126608, 32766.0
126619, 32766.0
126628, 32766.0
126638, 32766.0
126648, 32766.0
126659, 32766.0
126668, 32766.0
126678, 32766.0
126688, 32766.0
126698, 32766.0
126708, 32766.0
126719, 32766.0
126728, 32766.0
126738, 32766.0
126748, 32766.0
126758, 32766.0
126769, 32766.0
126778, 32766.0
126788, 32766.0
126798, 32766.0
126808, 32766.0
126818, 32766.0
126828, 32766.0
126838, 32766.0
126848, 32766.0
126858, 32766.0
126868, 32766.0
126878, 32766.0
126888, 32766.0
126898, 32766.0
126908, 32766.0
126918, 32766.0
126928, 32766.0
126938, 32766.0
126948, 32766.0
126958, 32766.0
126968, 32766.0
126978, 32766.0
126988, 32766.0
126998, 32766.0
127008, 32766.0
127018, 32766.0
127028, 32766.0
127038, 32766.0
127048, 32766.0
127058, 32766.0
127068, 32766.0
127078, 32766.0
127088, 32766.0
127098, 32766.0
127108, 32766.0
127119, 32766.0
127128, 32766.0
127138, 32766.0
127148, 32766.0
127159, 32766.0
127169, 32766.0
127178, 32766.0
127188, 32766.0
127198, 32766.0
127208, 32766.0
127219, 32766.0
127228, 32766.0
127238, 32766.0
127248, 32766.0
127259, 32766.0
127268, 32766.0
127278, 32766.0
127288, 32766.0
127298, 32766.0
127308, 32766.0
127318, 32766.0
127328, 32766.0
127338, 32766.0
127348, 32766.0
127358, 32766.0
127369, 32766.0
127378, 32766.0
127388, 32766.0
127398, 32766.0
127408, 32766.0
127418, 32766.0
127428, 32766.0
127438, 32766.0
127448, 32766.0
127459, 32766.0
127469, 32766.0
127478, 32766.0
127488, 32766.0
127498, 32766.0
127508, 32766.0
127518, 32766.0
127528, 32766.0
127538, 32766.0
127548, 32766.0
127558, 32766.0
127568, 32766.0
127578, 32766.0
127588, 32766.0
127598, 32766.0
127608, 32766.0
127618, 32766.0
127628, 32766.0
127638, 32766.0
127648, 32766.0
127658, 32766.0
127668, 32766.0
127678, 32766.0
127688, 32766.0
127698, 32766.0
127708, 32766.0
127718, 32766.0
127728, 32766.0
127738, 32766.0
127748, 32766.0
127758, 32766.0
127768, 32766.0
127778, 32766.0
127788, 32766.0
127798, 32766.0
127808, 32766.0
127818, 32766.0
127828, 32766.0
127838, 32766.0
127848, 32766.0
127858, 32766.0
127868, 32766.0
127878, 32766.0
127888, 32766.0
127898, 32766.0
127908, 32766.0
127918, 32766.0
127928, 32766.0
127938, 32766.0
127948, 32766.0
127958, 32766.0
127968, 32766.0
127978, 32766.0
127988, 32766.0
127998, 32766.0
128009, 32766.0
128018, 32766.0
128028, 32766.0
128038, 32766.0
128048, 32766.0
128058, 32766.0
128069, 32766.0
128078, 32766.0
128088, 32766.0
128098, 32766.0
128108, 32766.0
128118, 32766.0
128128, 32766.0
128138, 32766.0
128149, 32766.0
128158, 32766.0
128168, 32766.0
128178, 32766.0
128188, 32766.0
128198, 32766.0
128208, 32766.0
128218, 32766.0
128228, 32766.0
128238, 32766.0
128248, 32766.0
128258, 32766.0
128268, 32766.0
128278, 32766.0
128288, 32766.0
128298, 32766.0
128308, 32766.0
128318, 32766.0
128328, 32766.0
128338, 32766.0
128349, 32766.0
128359, 32766.0
128368, 32766.0
128378, 32766.0
128388, 32766.0
128398, 32766.0
128409, 32766.0
128418, 32766.0
128428, 32766.0
128438, 32766.0
128448, 32766.0
128459, 32766.0
128468, 32766.0
128478, 32766.0
128488, 32766.0
128498, 32766.0
128508, 32766.0
128518, 32766.0
128528, 32766.0
128538, 32766.0
128548, 32766.0
128559, 32766.0
128568, 32766.0
128578, 32766.0
128588, 32766.0
128598, 32766.0
128609, 32766.0
128618, 32766.0
128628, 32766.0
128638, 32766.0
128648, 32766.0
128659, 32766.0
128668, 32766.0
128678, 32766.0
128688, 32766.0
128698, 32766.0
128708, 32766.0
128718, 32766.0
128728, 32766.0
128738, 32766.0
128748, 32766.0
128758, 32766.0
128768, 32766.0
128778, 32766.0
128788, 32766.0
128798, 32766.0
128808, 32766.0
128818, 32766.0
128828, 32766.0
128838, 32766.0
128848, 32766.0
128858, 32766.0
128868, 32766.0
128878, 32766.0
128888, 32766.0
128898, 32766.0
128908, 32766.0
128918, 32766.0
128928, 32766.0
128938, 32766.0
128948, 32766.0
128958, 32766.0
128968, 32766.0
128978, 32766.0
128988, 32766.0
128998, 32766.0
129009, 32766.0
129018, 32766.0
129028, 32766.0
129038, 32766.0
129049, 32766.0
129059, 32766.0
129068, 32766.0
129078, 32766.0
129088, 32766.0
129099, 32766.0
129109, 32766.0
129118, 32766.0
129128, 32766.0
129138, 32766.0
129148, 32766.0
129158, 32766.0
129168, 32766.0
129178, 32766.0
129188, 32766.0
129198, 32766.0
129209, 32766.0
129218, 32766.0
129228, 32766.0
129238, 32766.0
129249, 32766.0
129259, 32766.0
129268, 32766.0
129278, 32766.0
129288, 32766.0
129298, 32766.0
129308, 32766.0
129318, 32766.0
129328, 32766.0
129338, 32766.0
129348, 32766.0
129358, 32766.0
129368, 32766.0
129378, 32766.0
129388, 32766.0
129398, 32766.0
129408, 32766.0
129418, 32766.0
129428, 32766.0
129438, 32766.0
129449, 32766.0
129458, 32766.0
129468, 32766.0
129478, 32766.0
129488, 32766.0
129498, 32766.0
129508, 32766.0
129518, 32766.0
129528, 32766.0
129538, 32766.0
129549, 32766.0
129558, 32766.0
129568, 32766.0
129578, 32766.0
129588, 32766.0
129599, 32766.0
129608, 32766.0
129618, 32766.0
129628, 32766.0
129638, 32766.0
129649, 32766.0
129658, 32766.0
129668, 32766.0
129678, 32766.0
129688, 32766.0
129699, 32766.0
129709, 32766.0
129718, 32766.0
129728, 32766.0
129738, 32766.0
129750, 32766.0
129759, 32766.0
129768, 32766.0
129778, 32766.0
129789, 32766.0
129800, 32766.0
129808, 32766.0
129818, 32766.0
129828, 32766.0
129838, 32766.0
129848, 32766.0
129858, 32766.0
129868, 32766.0
129878, 32766.0
129888, 32766.0
129898, 32766.0
129908, 32766.0
129918, 32766.0
129928, 32766.0
129938, 32766.0
129949, 32766.0
129958, 32766.0
129968, 32766.0
129978, 32766.0
129988, 32766.0
129999, 32766.0
130008, 32766.0
130018, 32766.0
130028, 32766.0
130038, 32766.0
130048, 32766.0
130058, 32766.0
130068, 32766.0
130078, 32766.0
130088, 32766.0
130098, 32766.0
130108, 32766.0
130118, 32766.0
130128, 32766.0
130139, 32766.0
130148, 32766.0
130158, 32766.0
130168, 32766.0
130178, 32766.0
130188, 32766.0
130199, 32766.0
130208, 32766.0
130218, 32766.0
130228, 32766.0
130238, 32766.0
130249, 32766.0
130258, 32766.0
130268, 32766.0
130278, 32766.0
130288, 32766.0
130298, 32766.0
130308, 32766.0
130318, 32766.0
130328, 32766.0
130338, 32766.0
130349, 32766.0
130358, 32766.0
130368, 32766.0
130378, 32766.0
130389, 32766.0
130398, 32766.0
130408, 32766.0
130418, 32766.0
130428, 32766.0
130438, 32766.0
130449, 32766.0
130458, 32766.0
130468, 32766.0
130478, 32766.0
130489, 32766.0
130498, 32766.0
130508, 32766.0
130518, 32766.0
130528, 32766.0
130538, 32766.0
130548, 32766.0
130558, 32766.0
130568, 32766.0
130578, 32766.0
130588, 32766.0
130598, 32766.0
130608, 32766.0
130618, 32766.0
130628, 32766.0
130638, 32766.0
130649, 32766.0
130658, 32766.0
130668, 32766.0
130678, 32766.0
130689, 32766.0
130698, 32766.0
130708, 32766.0
130718, 32766.0
130728, 32766.0
130739, 32766.0
130748, 32766.0
130758, 32766.0
130768, 32766.0
130778, 32766.0
130789, 32766.0
130798, 32766.0
130808, 32766.0
130818, 32766.0
130828, 32766.0
130839, 32766.0
130848, 32766.0
130858, 32766.0
130868, 32766.0
130878, 32766.0
130888, 32766.0
130899, 32766.0
130908, 32766.0
130918, 32766.0
130928, 32766.0
130938, 32766.0
130948, 32766.0
130958, 32766.0
130968, 32766.0
130978, 32766.0
130988, 32766.0
130998, 32766.0
131008, 32766.0
131018, 32766.0
131028, 32766.0
131038, 32766.0
131048, 32766.0
131058, 32766.0
131068, 32766.0
131078, 32766.0
131088, 32766.0
131098, 32766.0
131108, 32766.0
131118, 32766.0
131128, 32766.0
131138, 32766.0
131148, 32766.0
131158, 32766.0
131168, 32766.0
131178, 32766.0
131189, 32766.0
131198, 32766.0
131208, 32766.0
131218, 32766.0
131229, 32766.0
131238, 32766.0
131248, 32766.0
131258, 32766.0
131268, 32766.0
131278, 32766.0
131289, 32766.0
131298, 32766.0
131308, 32766.0
131318, 32766.0
131328, 32766.0
131339, 32766.0
131348, 32766.0
131358, 32766.0
131368, 32766.0
131378, 32766.0
131389, 32766.0
131398, 32766.0
131408, 32766.0
131418, 32766.0
131428, 32766.0
131439, 32766.0
131448, 32766.0
131458, 32766.0
131468, 32766.0
131478, 32766.0
131488, 32766.0
131498, 32766.0
131508, 32766.0
131518, 32766.0
131528, 32766.0
131538, 32766.0
131548, 32766.0
131558, 32766.0
131568, 32766.0
131578, 32766.0
131588, 32766.0
131599, 32766.0
131608, 32766.0
131618, 32766.0
131628, 32766.0
131638, 32766.0
131648, 32766.0
131658, 32766.0
131668, 32766.0
131678, 32766.0
131688, 32766.0
131698, 32766.0
131708, 32766.0
131718, 32766.0
131728, 32766.0
131738, 32766.0
131748, 32766.0
131758, 32766.0
131768, 32766.0
131778, 32766.0
131788, 32766.0
131798, 32766.0
131808, 32766.0
131818, 32766.0
131828, 32766.0
131838, 32766.0
131848, 32766.0
131858, 32766.0
131868, 32766.0
131878, 32766.0
131888, 32766.0
131898, 32766.0
131908, 32766.0
131918, 32766.0
131928, 32766.0
131939, 32766.0
131948, 32766.0
131958, 32766.0
131968, 32766.0
131978, 32766.0
131989, 32766.0
131998, 32766.0
132008, 32766.0
132018, 32766.0
132028, 32766.0
132038, 32766.0
132048, 32766.0
132058, 32766.0
132068, 32766.0
132078, 32766.0
132088, 32766.0
132098, 32766.0
132108, 32766.0
132118, 32766.0
132128, 32766.0
132138, 32766.0
132148, 32766.0
132158, 32766.0
132168, 32766.0
132178, 32766.0
132189, 32766.0
132198, 32766.0
132208, 32766.0
132218, 32766.0
132228, 32766.0
132238, 32766.0
132248, 32766.0
132258, 32766.0
132268, 32766.0
132278, 32766.0
132288, 32766.0
132298, 32766.0
132308, 32766.0
132318, 32766.0
132328, 32766.0
132338, 32766.0
132348, 32766.0
132358, 32766.0
132368, 32766.0
132378, 32766.0
132389, 32766.0
132398, 32766.0
132408, 32766.0
132418, 32766.0
132428, 32766.0
132438, 32766.0
132448, 32766.0
132458, 32766.0
132468, 32766.0
132478, 32766.0
132488, 32766.0
132498, 32766.0
132508, 32766.0
132518, 32766.0
132529, 32766.0
132539, 32766.0
132548, 32766.0
132558, 32766.0
132568, 32766.0
132578, 32766.0
132589, 32766.0
132598, 32766.0
132608, 32766.0
132618, 32766.0
132629, 32766.0
132638, 32766.0
132648, 32766.0
132658, 32766.0
132668, 32766.0
132679, 32766.0
132688, 32766.0
132698, 32766.0
132708, 32766.0
132718, 32766.0
132729, 32766.0
132739, 32766.0
132748, 32766.0
132758, 32766.0
132768, 32766.0
132778, 32766.0
132788, 32766.0
132798, 32766.0
132808, 32766.0
132818, 32766.0
132828, 32766.0
132838, 32766.0
132848, 32766.0
132858, 32766.0
132868, 32766.0
132878, 32766.0
132888, 32766.0
132898, 32766.0
132908, 32766.0
132918, 32766.0
132928, 32766.0
132938, 32766.0
132948, 32766.0
132958, 32766.0
132968, 32766.0
132978, 32766.0
132988, 32766.0
132998, 32766.0
133008, 32766.0
133018, 32766.0
