timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
375423, -86.25271606445312, 1.9130650758743286, 3.149416923522949, 2.043555974960327, -0.2954922020435333, -0.4113176167011261, -0.021735914051532745, 2.0570180416107178, -2.7362751960754395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, 0.0007072225562296808, 2.841433048248291, 1.8873522281646729
375434, -87.73181915283203, 1.9450581073760986, 3.2487645149230957, 2.043555974960327, -0.2954922020435333, -0.4113176167011261, -0.021735914051532745, 2.0570180416107178, -2.7362751960754395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0435853004455566, -0.3020668625831604, -0.40673601627349854, 0.0007072225562296808, 2.841433048248291, 1.8873522281646729
375444, -87.69996643066406, 1.9477229118347168, 3.2336719036102295, 2.043555974960327, -0.2954922020435333, -0.4113176167011261, -0.021735914051532745, 2.0570180416107178, -2.7362751960754395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0437169075012207, -0.3011147081851959, -0.4046272933483124, -0.0002955208474304527, 2.837650775909424, 1.8448278903961182
375463, -86.21552276611328, 1.927794337272644, 3.127216339111328, 2.043867349624634, -0.3068732023239136, -0.39758479595184326, -0.01948537491261959, 1.9962818622589111, -2.683727264404297, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0437169075012207, -0.3011147081851959, -0.4046272933483124, -0.0002955208474304527, 2.837650775909424, 1.8448278903961182
375483, -86.28868103027344, 1.9296478033065796, 3.117706775665283, 2.0437679290771484, -0.2913086414337158, -0.419382780790329, -0.020781155675649643, 2.0720484256744385, -2.7530548572540283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0437169075012207, -0.3011147081851959, -0.4046272933483124, -0.0002955208474304527, 2.837650775909424, 1.8448278903961182
375493, -86.29352569580078, 1.9342868328094482, 3.1081979274749756, 2.0437679290771484, -0.2913086414337158, -0.419382780790329, -0.020781155675649643, 2.0720484256744385, -2.7530548572540283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375513, -86.25800323486328, 1.9372005462646484, 3.0916361808776855, 2.0438637733459473, -0.2888934314250946, -0.4280339181423187, -0.02028699405491352, 2.0679683685302734, -2.8154103755950928, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375523, -87.5626220703125, 1.959447979927063, 3.1769864559173584, 2.0438637733459473, -0.2888934314250946, -0.4280339181423187, -0.02028699405491352, 2.0679683685302734, -2.8154103755950928, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375533, -87.57205963134766, 1.9563606977462769, 3.1638405323028564, 2.0438637733459473, -0.2888934314250946, -0.4280339181423187, -0.02028699405491352, 2.0679683685302734, -2.8154103755950928, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375563, -87.54930877685547, 1.942717432975769, 3.150573492050171, 2.044034481048584, -0.29978010058403015, -0.4121970534324646, -0.01950310543179512, 2.0286991596221924, -2.762376546859741, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375573, -86.1314468383789, 1.916096806526184, 3.0439066886901855, 2.044034481048584, -0.29978010058403015, -0.4121970534324646, -0.01950310543179512, 2.0286991596221924, -2.762376546859741, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375623, -87.58150482177734, 1.897235631942749, 3.11556077003479, 2.0438406467437744, -0.29919224977493286, -0.40293315052986145, -0.02251291275024414, 2.0833075046539307, -2.712332010269165, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375663, -86.19095611572266, 1.8393170833587646, 3.0321593284606934, 2.0436344146728516, -0.2959439158439636, -0.40975823998451233, -0.023996036499738693, 2.08392071723938, -2.77976393699646, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0440189838409424, -0.3072452247142792, -0.403229683637619, -0.0011179368011653423, 2.8114845752716064, 1.8571501970291138
375673, -86.2577133178711, 1.8378437757492065, 3.0324599742889404, 2.0436344146728516, -0.2959439158439636, -0.40975823998451233, -0.023996036499738693, 2.08392071723938, -2.77976393699646, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0434603691101074, -0.2841040790081024, -0.4195581078529358, -0.0003887977509293705, 2.9172213077545166, 1.975717544555664
375684, -86.27909851074219, 1.8300714492797852, 3.0303761959075928, 2.0436344146728516, -0.2959439158439636, -0.40975823998451233, -0.023996036499738693, 2.08392071723938, -2.77976393699646, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.043450117111206, -0.2859170734882355, -0.41672417521476746, -0.0004074985336046666, 2.909651041030884, 1.97103750705719
375693, -86.31034088134766, 1.8203024864196777, 3.0346121788024902, 2.0436344146728516, -0.2959439158439636, -0.40975823998451233, -0.023996036499738693, 2.08392071723938, -2.77976393699646, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0435822010040283, -0.29867425560951233, -0.40444886684417725, -0.00025397862191312015, 2.8560335636138916, 1.9590299129486084
