timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, laserFront
611990, 0.0018529827939346433, -0.38371142745018005, -1.3349230289459229, -0.012043561786413193, 0.0634271651506424, -0.002100359881296754, 157455.671875, 144418.6875, 149392.5, 174.0
612010, 0.0017636375268921256, -0.3831397593021393, -1.334946632385254, -0.012282241135835648, 0.06597672402858734, -0.0019521396607160568, 157455.671875, 144415.546875, 149391.28125, 174.0
612030, 0.0016693032812327147, -0.3828250467777252, -1.3349504470825195, -0.012646127492189407, 0.06715376675128937, -0.0021248520351946354, 157458.734375, 144422.25, 149388.171875, 174.0
612050, 0.0016869407845661044, -0.38262876868247986, -1.3349616527557373, -0.012276295572519302, 0.06717082858085632, -0.002079218393191695, 157456.21875, 144422.25, 149393.125, 174.0
612071, 0.0016075799940153956, -0.3822218179702759, -1.3349851369857788, -0.012289239093661308, 0.0681932121515274, -0.001866960315965116, 157455.671875, 144418.6875, 149394.34375, 179.0
612090, 0.0015988897066563368, -0.3821313977241516, -1.334971308708191, -0.011844828724861145, 0.0674874559044838, -0.001791780930943787, 157465.15625, 144427.84375, 149392.5, 179.0
612110, 0.0016183031257241964, -0.382013738155365, -1.33499014377594, -0.011243066750466824, 0.06721070408821106, -0.0023742658086121082, 157458.171875, 144421.140625, 149389.4375, 179.0
612130, 0.0015855173114687204, -0.3817448616027832, -1.3350059986114502, -0.011338175274431705, 0.06687958538532257, -0.0026446583215147257, 157453.15625, 144420.46875, 149388.171875, 179.0
612150, 0.0016089898999780416, -0.38175609707832336, -1.3350127935409546, -0.01131527591496706, 0.06534039229154587, -0.0025842979084700346, 157455.109375, 144429.640625, 149393.765625, 179.0
612171, 0.0015671354485675693, -0.3815452754497528, -1.3350390195846558, -0.011288350448012352, 0.06496991962194443, -0.002664014231413603, 157456.765625, 144414.4375, 149395.609375, 175.0
612190, 0.0016099107451736927, -0.3817041516304016, -1.335037350654602, -0.011164470575749874, 0.063123419880867, -0.002747545251622796, 157455.671875, 144424.71875, 149398.078125, 175.0
612210, 0.0016416716389358044, -0.38183850049972534, -1.3350515365600586, -0.010892709717154503, 0.06140473857522011, -0.0027880084235221148, 157458.171875, 144420.46875, 149385.6875, 175.0
612230, 0.001533103408291936, -0.38150379061698914, -1.3350645303726196, -0.011402728967368603, 0.061813533306121826, -0.0028607880230993032, 157452.609375, 144416.21875, 149397.453125, 175.0
612250, 0.0015521610621362925, -0.38152220845222473, -1.335084080696106, -0.011243797838687897, 0.06078801304101944, -0.0030413861386477947, 157455.671875, 144421.140625, 149385.6875, 175.0
612270, 0.001620466005988419, -0.3818831145763397, -1.33507239818573, -0.01097601093351841, 0.058828141540288925, -0.0029888630378991365, 157456.765625, 144419.359375, 149393.765625, 184.0
612290, 0.001614773995243013, -0.38191360235214233, -1.335086703300476, -0.010807436890900135, 0.05805542320013046, -0.0028981224168092012, 157468.21875, 144422.921875, 149391.28125, 184.0
612310, 0.0016203327104449272, -0.38205188512802124, -1.335086464881897, -0.010738641023635864, 0.056504663079977036, -0.0026638463605195284, 157458.171875, 144419.796875, 149386.328125, 184.0
612330, 0.001606220263056457, -0.3819349706172943, -1.3350919485092163, -0.010298362001776695, 0.05603936314582825, -0.002341573592275381, 157469.078125, 144418.6875, 149394.96875, 184.0
612350, 0.001603596261702478, -0.3821026384830475, -1.3350669145584106, -0.010173452086746693, 0.05456588417291641, -0.0020125657320022583, 157455.671875, 144427.84375, 149401.78125, 184.0
612370, 0.0016124281100928783, -0.38201355934143066, -1.3350824117660522, -0.010173114016652107, 0.054170627146959305, -0.002016018144786358, 157448.140625, 144427.84375, 149394.96875, 177.0
612390, 0.0016436042496934533, -0.38219743967056274, -1.3350660800933838, -0.010268050245940685, 0.05290104076266289, -0.0019631634932011366, 157458.171875, 144422.921875, 149395.609375, 177.0
612410, 0.0016762386076152325, -0.3823755383491516, -1.3350518941879272, -0.010120206512510777, 0.05158212035894394, -0.0019503989024087787, 157457.625, 144426.0625, 149392.5, 177.0
612431, 0.001626631012186408, -0.38226690888404846, -1.335042119026184, -0.010027793236076832, 0.05148252844810486, -0.001418396132066846, 157453.703125, 144421.140625, 149395.609375, 177.0
612450, 0.001660664682276547, -0.3824632167816162, -1.33502995967865, -0.009692925028502941, 0.05028418451547623, -0.0013441839255392551, 157451.75, 144428.96875, 149388.171875, 177.0
612470, 0.0016457652673125267, -0.38236454129219055, -1.3350260257720947, -0.009766262024641037, 0.05014416202902794, -0.0015156309818848968, 157455.109375, 144419.359375, 149387.53125, 175.0
612490, 0.0016659339889883995, -0.3825206458568573, -1.335012435913086, -0.009860726073384285, 0.049463436007499695, -0.0013589096488431096, 157460.6875, 144423.59375, 149388.796875, 175.0
612510, 0.0016341027803719044, -0.38239356875419617, -1.3350090980529785, -0.009873369708657265, 0.049609921872615814, -0.0012233314337208867, 157458.171875, 144430.3125, 149393.125, 175.0
612530, 0.001668497920036316, -0.3825487494468689, -1.3349931240081787, -0.009633797220885754, 0.04916106164455414, -0.0011807256378233433, 157446.734375, 144423.59375, 149401.78125, 175.0
612550, 0.0016822991892695427, -0.3827025592327118, -1.3349746465682983, -0.009465263225138187, 0.04826536402106285, -0.0011326945386826992, 157458.171875, 144425.390625, 149402.40625, 175.0
612570, 0.0016666336450725794, -0.38257527351379395, -1.334977149963379, -0.00983921717852354, 0.04843347519636154, -0.0012197947362437844, 157451.203125, 144419.359375, 149391.28125, 182.0
612590, 0.0016869620885699987, -0.3827034533023834, -1.3349663019180298, -0.009753658436238766, 0.04769377037882805, -0.001250897184945643, 157460.140625, 144423.59375, 149402.40625, 182.0
612610, 0.001656587002798915, -0.38256070017814636, -1.3349723815917969, -0.009330011904239655, 0.04804909974336624, -0.0012970224488526583, 157451.203125, 144422.921875, 149394.96875, 182.0
612630, 0.0016713653458282351, -0.38268959522247314, -1.3349708318710327, -0.009045767597854137, 0.047439560294151306, -0.0012917083222419024, 157456.765625, 144421.8125, 149390.65625, 182.0
612650, 0.0017146674217656255, -0.3828173577785492, -1.3349637985229492, -0.008727075532078743, 0.04684154689311981, -0.000973797810729593, 157458.171875, 144430.3125, 149395.609375, 182.0
612671, 0.0017087083542719483, -0.3826824426651001, -1.3349579572677612, -0.00898834690451622, 0.04728587716817856, -0.0008278879104182124, 157453.703125, 144423.59375, 149394.96875, 176.0
612690, 0.0017205027397722006, -0.3827719986438751, -1.3349519968032837, -0.009005910716950893, 0.046979498118162155, -0.0012115412391722202, 157460.6875, 144416.890625, 149393.125, 176.0
612710, 0.0016829570522531867, -0.3826180100440979, -1.3349559307098389, -0.00913312193006277, 0.047412626445293427, -0.0013051638379693031, 157458.171875, 144427.84375, 149398.078125, 176.0
612730, 0.0017086811130866408, -0.3827216327190399, -1.3349511623382568, -0.008820951916277409, 0.047067053616046906, -0.0012353458441793919, 157461.78125, 144418.6875, 149394.96875, 176.0
612750, 0.001700493972748518, -0.3828347623348236, -1.3349359035491943, -0.009253802709281445, 0.046608150005340576, -0.001082178670912981, 157454.265625, 144423.59375, 149389.4375, 176.0
612770, 0.0016890786355361342, -0.3826894164085388, -1.3349460363388062, -0.009151607751846313, 0.04694174602627754, -0.001183488522656262, 157455.671875, 144427.84375, 149395.609375, 179.0
612790, 0.0017001564847305417, -0.3827756643295288, -1.3349498510360718, -0.008996862918138504, 0.046506017446517944, -0.0016403105109930038, 157460.140625, 144425.390625, 149393.125, 179.0
612810, 0.0016781259328126907, -0.3826403021812439, -1.3349640369415283, -0.009209053590893745, 0.046995434910058975, -0.001841321005485952, 157451.203125, 144432.09375, 149393.125, 179.0
612830, 0.0016988121205940843, -0.3827332556247711, -1.3349686861038208, -0.008987711742520332, 0.04674244299530983, -0.001448121853172779, 157455.109375, 144418.6875, 149398.078125, 179.0
612850, 0.0017112402711063623, -0.382829487323761, -1.334957242012024, -0.00867448840290308, 0.0462859608232975, -0.00107760529499501, 157453.15625, 144425.390625, 149396.8125, 179.0
612870, 0.0016772649250924587, -0.3826838731765747, -1.3349586725234985, -0.008943951688706875, 0.04665917158126831, -0.0014836133923381567, 157460.6875, 144429.640625, 149393.125, 176.0
612890, 0.001700274064205587, -0.38276633620262146, -1.3349604606628418, -0.00901105161756277, 0.04659609496593475, -0.0014896038919687271, 157463.1875, 144423.59375, 149391.28125, 176.0
