timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, laserFront
178294, -1.2554371356964111, -38.937461853027344, 0.5115709900856018, -0.09799029678106308, -3.9221396446228027, 0.04848530516028404, 0.0, 0.0, 0.0, 241.0
178304, -1.2564172744750977, -38.97669219970703, 0.5120565295219421, -0.09802184998989105, -3.9242377281188965, 0.04863196983933449, 0.0, 0.0, 0.0, 241.0
178314, -1.2574959993362427, -39.01987075805664, 0.5125927329063416, -0.098110631108284, -3.9265406131744385, 0.048872437328100204, 0.0, 0.0, 0.0, 241.0
178324, -1.2584772109985352, -39.059146881103516, 0.5130823254585266, -0.09812156856060028, -3.928539991378784, 0.049049925059080124, 0.0, 0.0, 0.0, 241.0
178334, -1.259459137916565, -39.09844207763672, 0.5135734677314758, -0.09826633334159851, -3.9306704998016357, 0.04919012635946274, 0.0, 0.0, 0.0, 241.0
178344, -1.2604418992996216, -39.137760162353516, 0.5140656232833862, -0.09828748553991318, -3.932720422744751, 0.04924461990594864, 0.0, 0.0, 0.0, 241.0
178354, -1.261423945426941, -39.17709732055664, 0.5145580172538757, -0.09811432659626007, -3.9347894191741943, 0.04924274608492851, 0.0, 0.0, 0.0, 241.0
178364, -1.2624056339263916, -39.216453552246094, 0.5150503516197205, -0.09821461141109467, -3.9366793632507324, 0.049236979335546494, 0.0, 0.0, 0.0, 245.0
178374, -1.2633893489837646, -39.255828857421875, 0.5155420303344727, -0.09852900356054306, -3.9385766983032227, 0.0491083599627018, 0.0, 0.0, 0.0, 245.0
178384, -1.264374852180481, -39.295223236083984, 0.5160335302352905, -0.09857921302318573, -3.9404563903808594, 0.04919610172510147, 0.0, 0.0, 0.0, 245.0
178394, -1.2653602361679077, -39.33463668823242, 0.5165256261825562, -0.09848688542842865, -3.9422950744628906, 0.049227092415094376, 0.0, 0.0, 0.0, 245.0
178404, -1.2663449048995972, -39.37406921386719, 0.5170177817344666, -0.09843142330646515, -3.944338798522949, 0.049210384488105774, 0.0, 0.0, 0.0, 245.0
178414, -1.2673293352127075, -39.41352462768555, 0.5175108313560486, -0.09845376759767532, -3.946422815322876, 0.04941462352871895, 0.0, 0.0, 0.0, 245.0
178424, -1.268314003944397, -39.452999114990234, 0.5180073976516724, -0.0984676405787468, -3.9483392238616943, 0.04990283399820328, 0.0, 0.0, 0.0, 245.0
178434, -1.2692989110946655, -39.49249267578125, 0.5185075402259827, -0.09850497543811798, -3.950366497039795, 0.05013839155435562, 0.0, 0.0, 0.0, 245.0
178444, -1.2702833414077759, -39.532005310058594, 0.5190092325210571, -0.0983782634139061, -3.952502489089966, 0.05020720139145851, 0.0, 0.0, 0.0, 245.0
178454, -1.2712676525115967, -39.57154083251953, 0.5195110440254211, -0.09848205745220184, -3.954575777053833, 0.05016656219959259, 0.0, 0.0, 0.0, 245.0
178464, -1.2722517251968384, -39.6110954284668, 0.5200127959251404, -0.09832382947206497, -3.956594705581665, 0.05019824579358101, 0.0, 0.0, 0.0, 248.0
178474, -1.2732340097427368, -39.650672912597656, 0.5205149054527283, -0.09813132137060165, -3.9585769176483154, 0.050232090055942535, 0.0, 0.0, 0.0, 248.0
178484, -1.2742160558700562, -39.690269470214844, 0.5210169553756714, -0.09828457236289978, -3.9605307579040527, 0.050182804465293884, 0.0, 0.0, 0.0, 248.0
178494, -1.2751998901367188, -39.72988510131836, 0.521518349647522, -0.09847947210073471, -3.9626104831695557, 0.05010100081562996, 0.0, 0.0, 0.0, 248.0
178504, -1.2761844396591187, -39.7695198059082, 0.5220199227333069, -0.09841642528772354, -3.9646341800689697, 0.050224367529153824, 0.0, 0.0, 0.0, 248.0
178514, -1.2771676778793335, -39.80917739868164, 0.5225226283073425, -0.09823450446128845, -3.966717004776001, 0.050327930599451065, 0.0, 0.0, 0.0, 248.0
178524, -1.278149962425232, -39.848854064941406, 0.5230255126953125, -0.09820787608623505, -3.968870162963867, 0.05025852844119072, 0.0, 0.0, 0.0, 248.0
178534, -1.2791324853897095, -39.888553619384766, 0.5235280394554138, -0.0982854962348938, -3.970891237258911, 0.05025307834148407, 0.0, 0.0, 0.0, 248.0
178544, -1.280114769935608, -39.92827224731445, 0.5240305066108704, -0.09817197918891907, -3.972811460494995, 0.050247665494680405, 0.0, 0.0, 0.0, 248.0
178554, -1.2810956239700317, -39.96800994873047, 0.5245323181152344, -0.09798991680145264, -3.9748284816741943, 0.05012546479701996, 0.0, 0.0, 0.0, 248.0
178564, -1.282075047492981, -40.00776672363281, 0.5250333547592163, -0.09789568185806274, -3.9767022132873535, 0.0500953309237957, 0.0, 0.0, 0.0, 245.0
178574, -1.2830536365509033, -40.047542572021484, 0.5255347490310669, -0.0978158637881279, -3.9787280559539795, 0.050196774303913116, 0.0, 0.0, 0.0, 245.0
178584, -1.2840309143066406, -40.08734130859375, 0.5260368585586548, -0.09763046354055405, -3.9807281494140625, 0.05023002251982689, 0.0, 0.0, 0.0, 245.0
178594, -1.2850075960159302, -40.127159118652344, 0.5265397429466248, -0.09771266579627991, -3.982778787612915, 0.05036139115691185, 0.0, 0.0, 0.0, 245.0
178604, -1.2859852313995361, -40.166996002197266, 0.5270441770553589, -0.09779944270849228, -3.984792947769165, 0.05053233727812767, 0.0, 0.0, 0.0, 245.0
178614, -1.2869641780853271, -40.20685577392578, 0.5275499224662781, -0.09798872470855713, -3.986912965774536, 0.05062706023454666, 0.0, 0.0, 0.0, 245.0
178624, -1.287943959236145, -40.246734619140625, 0.5280570983886719, -0.09797428548336029, -3.988920211791992, 0.050819940865039825, 0.0, 0.0, 0.0, 245.0
178634, -1.2889232635498047, -40.2866325378418, 0.5285657644271851, -0.09788434207439423, -3.9908463954925537, 0.05092176795005798, 0.0, 0.0, 0.0, 245.0
178644, -1.2899023294448853, -40.3265495300293, 0.5290744304656982, -0.09791456162929535, -3.992908000946045, 0.050817228853702545, 0.0, 0.0, 0.0, 245.0
178654, -1.2908815145492554, -40.36648941040039, 0.5295826196670532, -0.09791206568479538, -3.9949378967285156, 0.05083557590842247, 0.0, 0.0, 0.0, 245.0
178664, -1.291860818862915, -40.40644836425781, 0.5300917625427246, -0.0979403555393219, -3.997023105621338, 0.05100765451788902, 0.0, 0.0, 0.0, 32766.0
178674, -1.2928403615951538, -40.44642639160156, 0.5306023359298706, -0.09797235578298569, -3.998962163925171, 0.05111365020275116, 0.0, 0.0, 0.0, 32766.0
178684, -1.2938209772109985, -40.486427307128906, 0.5311133861541748, -0.09814957529306412, -4.000905990600586, 0.05110776051878929, 0.0, 0.0, 0.0, 32766.0
178694, -1.294803500175476, -40.52644729614258, 0.5316243171691895, -0.09836139529943466, -4.003117084503174, 0.05108743906021118, 0.0, 0.0, 0.0, 32766.0
178704, -1.2957876920700073, -40.566490173339844, 0.5321353077888489, -0.09847191721200943, -4.005125045776367, 0.05112269148230553, 0.0, 0.0, 0.0, 32766.0
178714, -1.2967729568481445, -40.60655212402344, 0.5326468348503113, -0.09858694672584534, -4.007028579711914, 0.05118797346949577, 0.0, 0.0, 0.0, 32766.0
178724, -1.2977592945098877, -40.64663314819336, 0.5331595540046692, -0.0986798033118248, -4.009021282196045, 0.05136715620756149, 0.0, 0.0, 0.0, 32766.0
178734, -1.2987459897994995, -40.68673324584961, 0.5336731672286987, -0.0986645370721817, -4.011066913604736, 0.051370833069086075, 0.0, 0.0, 0.0, 32766.0
178744, -1.2997322082519531, -40.72685241699219, 0.5341869592666626, -0.09856346994638443, -4.013060092926025, 0.0513964481651783, 0.0, 0.0, 0.0, 32766.0
178754, -1.3007174730300903, -40.76699447631836, 0.5347011685371399, -0.09848503768444061, -4.015084266662598, 0.05145903676748276, 0.0, 0.0, 0.0, 32766.0
178764, -1.3017022609710693, -40.80715560913086, 0.5352162718772888, -0.09847366809844971, -4.0171589851379395, 0.051568467170000076, 0.0, 0.0, 0.0, 249.0
178774, -1.302687406539917, -40.84733581542969, 0.5357333421707153, -0.09855040162801743, -4.019163608551025, 0.051856327801942825, 0.0, 0.0, 0.0, 249.0
178784, -1.3036730289459229, -40.88753890991211, 0.5362526774406433, -0.0985640436410904, -4.021176338195801, 0.052018292248249054, 0.0, 0.0, 0.0, 249.0
178794, -1.3046579360961914, -40.92776107788086, 0.5367721319198608, -0.09841344505548477, -4.023104667663574, 0.05188238248229027, 0.0, 0.0, 0.0, 249.0
178804, -1.305641531944275, -40.96800231933594, 0.5372907519340515, -0.09829394519329071, -4.025191307067871, 0.05185025930404663, 0.0, 0.0, 0.0, 249.0
178814, -1.3066250085830688, -41.008262634277344, 0.5378084778785706, -0.0983961746096611, -4.027218818664551, 0.051702242344617844, 0.0, 0.0, 0.0, 249.0
178824, -1.3076097965240479, -41.048545837402344, 0.538324236869812, -0.09854750335216522, -4.029147148132324, 0.051460981369018555, 0.0, 0.0, 0.0, 249.0
178834, -1.3085952997207642, -41.08884811401367, 0.5388380885124207, -0.09855460375547409, -4.031099319458008, 0.05131665617227554, 0.0, 0.0, 0.0, 249.0
178844, -1.3095812797546387, -41.12916946411133, 0.5393502712249756, -0.0986325591802597, -4.032973289489746, 0.05113057792186737, 0.0, 0.0, 0.0, 249.0
178854, -1.3105665445327759, -41.16950607299805, 0.5398605465888977, -0.09842489659786224, -4.0347208976745605, 0.050937023013830185, 0.0, 0.0, 0.0, 249.0
178864, -1.311550259590149, -41.209861755371094, 0.54036945104599, -0.09831677377223969, -4.036630153656006, 0.05085187032818794, 0.0, 0.0, 0.0, 242.0
178874, -1.3125333786010742, -41.25023651123047, 0.5408774614334106, -0.09830956161022186, -4.038664817810059, 0.05075469985604286, 0.0, 0.0, 0.0, 242.0
178884, -1.3136131763458252, -41.294673919677734, 0.5414348244667053, -0.0980185940861702, -4.040968418121338, 0.0505971796810627, 0.0, 0.0, 0.0, 242.0
178894, -1.3145917654037476, -41.3350944519043, 0.5419405698776245, -0.09768960624933243, -4.043030738830566, 0.05055983364582062, 0.0, 0.0, 0.0, 242.0
178904, -1.3155685663223267, -41.37553405761719, 0.5424473285675049, -0.09766203165054321, -4.0450439453125, 0.050802137702703476, 0.0, 0.0, 0.0, 242.0
178914, -1.3165448904037476, -41.41599655151367, 0.5429556369781494, -0.09760209918022156, -4.04708194732666, 0.05086547136306763, 0.0, 0.0, 0.0, 242.0
178924, -1.317521572113037, -41.456478118896484, 0.5434641242027283, -0.09773878008127213, -4.048875331878662, 0.05084430053830147, 0.0, 0.0, 0.0, 242.0
178934, -1.318500280380249, -41.49697494506836, 0.5439736843109131, -0.09800976514816284, -4.050747394561768, 0.051081910729408264, 0.0, 0.0, 0.0, 242.0
178944, -1.319480538368225, -41.53749084472656, 0.5444854497909546, -0.0980500802397728, -4.0527825355529785, 0.051277242600917816, 0.0, 0.0, 0.0, 242.0
178954, -1.3204611539840698, -41.57802963256836, 0.5449981093406677, -0.09807170182466507, -4.054855823516846, 0.05126338452100754, 0.0, 0.0, 0.0, 242.0
178964, -1.321442723274231, -41.618587493896484, 0.5455098748207092, -0.09824959188699722, -4.056930065155029, 0.05110237002372742, 0.0, 0.0, 0.0, 245.0
178974, -1.3224258422851562, -41.6591682434082, 0.5460201501846313, -0.09836331754922867, -4.058917045593262, 0.05096689611673355, 0.0, 0.0, 0.0, 245.0
178984, -1.3234094381332397, -41.69976806640625, 0.5465291142463684, -0.09834837913513184, -4.060917854309082, 0.050834231078624725, 0.0, 0.0, 0.0, 245.0
178994, -1.3243929147720337, -41.740386962890625, 0.5470373034477234, -0.09833985567092896, -4.0630011558532715, 0.05081358551979065, 0.0, 0.0, 0.0, 245.0
179004, -1.3253753185272217, -41.781028747558594, 0.5475449562072754, -0.09814020246267319, -4.0650787353515625, 0.05073019489645958, 0.0, 0.0, 0.0, 245.0
179014, -1.3263567686080933, -41.82168960571289, 0.5480515956878662, -0.09815408289432526, -4.067192077636719, 0.05061260983347893, 0.0, 0.0, 0.0, 245.0
179024, -1.327338695526123, -41.86237335205078, 0.5485571622848511, -0.09823430329561234, -4.069196701049805, 0.050515517592430115, 0.0, 0.0, 0.0, 245.0
179034, -1.3283205032348633, -41.903076171875, 0.5490625500679016, -0.09812040627002716, -4.071138858795166, 0.050569795072078705, 0.0, 0.0, 0.0, 245.0
179044, -1.3293012380599976, -41.94379806518555, 0.5495684742927551, -0.09802019596099854, -4.0730509757995605, 0.05062471330165863, 0.0, 0.0, 0.0, 245.0
179054, -1.3302819728851318, -41.98453903198242, 0.5500757694244385, -0.09812498092651367, -4.074985504150391, 0.05084467679262161, 0.0, 0.0, 0.0, 245.0
179064, -1.3312627077102661, -42.025299072265625, 0.5505840182304382, -0.09801271557807922, -4.077012538909912, 0.05081849917769432, 0.0, 0.0, 0.0, 245.0
179074, -1.3322420120239258, -42.066078186035156, 0.5510910153388977, -0.09783492982387543, -4.079094409942627, 0.050595808774232864, 0.0, 0.0, 0.0, 245.0
179084, -1.3332207202911377, -42.10688018798828, 0.5515960454940796, -0.09789381921291351, -4.081314563751221, 0.05042383074760437, 0.0, 0.0, 0.0, 245.0
179094, -1.3342002630233765, -42.147705078125, 0.552100658416748, -0.09801976382732391, -4.083461761474609, 0.05050697550177574, 0.0, 0.0, 0.0, 245.0
179104, -1.3351805210113525, -42.18854904174805, 0.5526058077812195, -0.098026804625988, -4.085378646850586, 0.05052805691957474, 0.0, 0.0, 0.0, 245.0
179114, -1.3361599445343018, -42.22941207885742, 0.5531100034713745, -0.09786392003297806, -4.0872483253479, 0.05032004415988922, 0.0, 0.0, 0.0, 245.0
179124, -1.3371378183364868, -42.270294189453125, 0.5536127090454102, -0.09770714491605759, -4.0892791748046875, 0.05023549497127533, 0.0, 0.0, 0.0, 245.0
179134, -1.3381147384643555, -42.31119918823242, 0.5541155934333801, -0.09768297523260117, -4.091347694396973, 0.050354309380054474, 0.0, 0.0, 0.0, 245.0
179144, -1.339091420173645, -42.35212326049805, 0.5546200275421143, -0.09765472263097763, -4.0933837890625, 0.05053996667265892, 0.0, 0.0, 0.0, 245.0
179154, -1.3400675058364868, -42.39306640625, 0.5551249980926514, -0.0975567102432251, -4.095520973205566, 0.05046476796269417, 0.0, 0.0, 0.0, 245.0
179164, -1.34104323387146, -42.43403244018555, 0.5556286573410034, -0.0975799411535263, -4.097513675689697, 0.050280049443244934, 0.0, 0.0, 0.0, 243.0
179174, -1.3420192003250122, -42.47501754760742, 0.5561308264732361, -0.09760426729917526, -4.099477767944336, 0.05016472190618515, 0.0, 0.0, 0.0, 243.0
179184, -1.3429949283599854, -42.516021728515625, 0.5566326379776001, -0.0975445881485939, -4.101603984832764, 0.05020994693040848, 0.0, 0.0, 0.0, 243.0
179194, -1.3439702987670898, -42.55704879760742, 0.5571338534355164, -0.09753275662660599, -4.103749752044678, 0.05004727095365524, 0.0, 0.0, 0.0, 243.0
179204, -1.3449453115463257, -42.59809494018555, 0.5576330423355103, -0.097467802464962, -4.105837345123291, 0.049805209040641785, 0.0, 0.0, 0.0, 243.0
179214, -1.3459205627441406, -42.639163970947266, 0.5581309199333191, -0.09758727997541428, -4.107746124267578, 0.04977582022547722, 0.0, 0.0, 0.0, 243.0
179224, -1.3468972444534302, -42.68025207519531, 0.5586284399032593, -0.09773718565702438, -4.109618663787842, 0.04973895102739334, 0.0, 0.0, 0.0, 243.0
179234, -1.3478739261627197, -42.72135925292969, 0.5591259598731995, -0.0975964143872261, -4.111604690551758, 0.0497780442237854, 0.0, 0.0, 0.0, 243.0
179244, -1.3488496541976929, -42.76248550415039, 0.5596234798431396, -0.09754541516304016, -4.113687038421631, 0.04973706975579262, 0.0, 0.0, 0.0, 243.0
179254, -1.3498249053955078, -42.80363464355469, 0.5601210594177246, -0.09750770777463913, -4.1157660484313965, 0.04979359731078148, 0.0, 0.0, 0.0, 243.0
179264, -1.350799560546875, -42.84480285644531, 0.5606188774108887, -0.09740785509347916, -4.1178412437438965, 0.04977869242429733, 0.0, 0.0, 0.0, 243.0
179274, -1.351773977279663, -42.885990142822266, 0.5611165165901184, -0.09746149927377701, -4.119887828826904, 0.04976263269782066, 0.0, 0.0, 0.0, 243.0
179284, -1.3527488708496094, -42.92720031738281, 0.5616137981414795, -0.09750646352767944, -4.12183952331543, 0.04970569908618927, 0.0, 0.0, 0.0, 243.0
179294, -1.3537236452102661, -42.96842956542969, 0.5621108412742615, -0.09744405746459961, -4.123927116394043, 0.04971807450056076, 0.0, 0.0, 0.0, 243.0
179304, -1.3546984195709229, -43.00967788696289, 0.5626077055931091, -0.09751751273870468, -4.126018524169922, 0.04966656118631363, 0.0, 0.0, 0.0, 243.0
179314, -1.3556729555130005, -43.05094909667969, 0.5631036162376404, -0.0973934754729271, -4.1280975341796875, 0.04953037574887276, 0.0, 0.0, 0.0, 243.0
179324, -1.3566468954086304, -43.09223937988281, 0.5635991096496582, -0.09737950563430786, -4.130131721496582, 0.0495762825012207, 0.0, 0.0, 0.0, 243.0
179334, -1.3576207160949707, -43.13355255126953, 0.564095139503479, -0.09737106412649155, -4.1321330070495605, 0.0496349036693573, 0.0, 0.0, 0.0, 243.0
179344, -1.3585938215255737, -43.17488479614258, 0.5645922422409058, -0.09724289923906326, -4.134200572967529, 0.049791816622018814, 0.0, 0.0, 0.0, 243.0
179354, -1.3595657348632812, -43.21623611450195, 0.5650910139083862, -0.09714098274707794, -4.136246204376221, 0.049976859241724014, 0.0, 0.0, 0.0, 243.0
179364, -1.3605366945266724, -43.25761032104492, 0.5655912160873413, -0.09703624993562698, -4.13831901550293, 0.05007415637373924, 0.0, 0.0, 0.0, 250.0
179374, -1.3615063428878784, -43.29900360107422, 0.5660916566848755, -0.09689310193061829, -4.140302658081055, 0.050023917108774185, 0.0, 0.0, 0.0, 250.0
179384, -1.3624755144119263, -43.340415954589844, 0.5665919184684753, -0.09694134443998337, -4.142271518707275, 0.05003620684146881, 0.0, 0.0, 0.0, 250.0
179394, -1.363444447517395, -43.3818473815918, 0.5670922994613647, -0.09683775156736374, -4.144258975982666, 0.05004558712244034, 0.0, 0.0, 0.0, 250.0
179404, -1.364412784576416, -43.423301696777344, 0.5675925612449646, -0.09683634340763092, -4.14633846282959, 0.05001582205295563, 0.0, 0.0, 0.0, 250.0
179414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.0
179424, 4.14263574555207e-08, -3.542854983606958e-06, -1.1983502190560102e-07, 1.1848052963614464e-05, -0.0010122418170794845, -3.4246833820361644e-05, 0.0, 0.0, 0.0, 250.0
179434, 4.5086738964528195e-07, -2.1190602637943812e-05, -1.210879418067634e-06, 7.00320306350477e-05, -0.0025173102039843798, -0.00018355072825215757, 0.0, 0.0, 0.0, 250.0
179444, 1.6689166386640863e-06, -5.4735239245928824e-05, -3.7988793337717652e-06, 0.00017356988973915577, -0.004191615153104067, -0.0003336933732498437, 0.0, 0.0, 0.0, 250.0
179454, 3.1685833619121695e-06, -0.00011182413436472416, -7.686627213843167e-06, 9.909388609230518e-05, -0.00618818448856473, -0.00037276031798683107, 0.0, 0.0, 0.0, 250.0
179464, 3.234157702536322e-06, -0.00018301027012057602, -1.2338612577877939e-05, -8.589652861701325e-05, -0.008049051277339458, -0.0005572353256866336, 0.0, 0.0, 0.0, 241.0
179474, 2.013870016526198e-06, -0.00027181318728253245, -1.8381382687948644e-05, -0.0001581688120495528, -0.009711533784866333, -0.0006509306840598583, 0.0, 0.0, 0.0, 241.0
179484, 1.6508465705555864e-07, -0.0003771518240682781, -2.4440567358396947e-05, -0.00021159864263609052, -0.011356188915669918, -0.0005604995531029999, 0.0, 0.0, 0.0, 241.0
179494, -2.035927536780946e-06, -0.0004990990273654461, -2.888725430238992e-05, -0.00022859479940962046, -0.01303325966000557, -0.00032845590612851083, 0.0, 0.0, 0.0, 241.0
179504, -4.200729563308414e-06, -0.0006377884419634938, -3.214231401216239e-05, -0.00020435478654690087, -0.014704626984894276, -0.00032219389686360955, 0.0, 0.0, 0.0, 241.0
179514, -6.289231350820046e-06, -0.0007935859612189233, -3.547965025063604e-05, -0.00021338705846574157, -0.016454873606562614, -0.0003448855131864548, 0.0, 0.0, 0.0, 241.0
179524, -8.647027243569028e-06, -0.0009670256404206157, -3.885118348989636e-05, -0.0002581643930170685, -0.01823306642472744, -0.0003290597815066576, 0.0, 0.0, 0.0, 241.0
179534, -1.1413010724936612e-05, -0.0011578509584069252, -4.1906299884431064e-05, -0.0002950489870272577, -0.019932009279727936, -0.00028157755150459707, 0.0, 0.0, 0.0, 241.0
179544, -1.508214609202696e-05, -0.001365218311548233, -4.47573111159727e-05, -0.0004387565131764859, -0.021541455760598183, -0.0002882305416278541, 0.0, 0.0, 0.0, 241.0
179554, -2.103846964018885e-05, -0.0015887251356616616, -4.760576121043414e-05, -0.0007524972315877676, -0.023159923031926155, -0.0002810471341945231, 0.0, 0.0, 0.0, 241.0
179564, -2.9766193620162085e-05, -0.0018295587506145239, -4.9650188884697855e-05, -0.0009930433006957173, -0.025006797164678574, -0.0001274186506634578, 0.0, 0.0, 0.0, 245.0
179574, -3.942081093555316e-05, -0.0020886785350739956, -4.972131864633411e-05, -0.0009378897375427186, -0.026817142963409424, 0.00011357485345797613, 0.0, 0.0, 0.0, 245.0
179584, -4.83976436953526e-05, -0.0023650305811315775, -4.790471575688571e-05, -0.0008574506500735879, -0.02845325507223606, 0.000250177807174623, 0.0, 0.0, 0.0, 245.0
179594, -5.7686549553181976e-05, -0.002658954355865717, -4.53382235718891e-05, -0.001000330550596118, -0.030331475660204887, 0.00026353070279583335, 0.0, 0.0, 0.0, 245.0
179604, -6.831184145994484e-05, -0.002971917623654008, -4.298628482501954e-05, -0.0011247191578149796, -0.032261189073324203, 0.00020722039334941655, 0.0, 0.0, 0.0, 245.0
179614, -7.925485988380387e-05, -0.00330282561480999, -4.0231781895272434e-05, -0.0010638805106282234, -0.033920396119356155, 0.0003440514556132257, 0.0, 0.0, 0.0, 245.0
179624, -9.011726797325537e-05, -0.003650137223303318, -3.691470192279667e-05, -0.0011086029699072242, -0.035541899502277374, 0.0003197521436959505, 0.0, 0.0, 0.0, 245.0
179634, -0.0001016844980767928, -0.004014699254184961, -3.43980937032029e-05, -0.0012048573698848486, -0.03737054765224457, 0.00018397906387690455, 0.0, 0.0, 0.0, 245.0
