Timestamp,app.PreprocessWhisker1_1,app.PreprocessWhisker1_2,app.PreprocessWhisker1_3,app.PreprocessWhisker2_1,app.PreprocessWhisker2_2,app.PreprocessWhisker2_3,app.stateInnerLoop,app.stateOuterLoop
67301,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67321,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67341,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67361,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67381,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67401,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67421,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67441,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67461,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67481,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67501,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67521,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67541,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67561,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67581,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67601,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67621,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67641,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67661,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67681,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67701,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67721,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67741,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67761,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67781,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67801,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67821,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67841,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67861,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67881,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67901,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67921,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67941,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67961,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
67981,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68001,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68021,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68041,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68061,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68081,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68101,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68121,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68141,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68161,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68181,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68201,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68221,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68241,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68261,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68281,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68301,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68321,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68341,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68361,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68381,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68401,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68421,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68441,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68461,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68481,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68501,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68521,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68541,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68561,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68581,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68601,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68621,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68641,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68661,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68681,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68701,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68721,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68741,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68761,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68781,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68801,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68821,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68841,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68861,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68881,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68901,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68921,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68941,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68961,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
68981,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69001,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69021,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69041,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69061,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69081,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69101,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69121,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69141,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69161,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69181,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69201,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69221,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69241,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69261,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69281,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69301,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69321,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69341,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69361,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69381,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69401,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69421,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69441,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69461,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69481,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69501,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69521,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69541,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69561,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69581,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69601,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69621,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69641,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69661,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69681,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69701,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69721,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69741,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69761,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69781,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69801,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69821,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69841,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69861,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69881,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69901,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69921,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69941,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69961,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
69981,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70001,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70021,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70041,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70061,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70081,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70101,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70121,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70141,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70161,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70181,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70201,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70221,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70241,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70261,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70281,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70301,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70321,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70341,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70361,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70381,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70401,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70421,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70441,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70461,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70481,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70501,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70521,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70541,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70561,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70581,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70601,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70621,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70641,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70661,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70681,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70701,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70721,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70741,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70761,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70781,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70801,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70821,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70841,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70861,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70881,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70901,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70921,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70941,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70961,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
70981,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71001,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71021,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71041,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71061,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71081,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71101,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71121,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71141,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71161,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71181,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71201,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71221,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71241,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71261,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71281,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71301,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71321,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71341,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71361,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71381,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71401,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71421,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71441,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71461,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71481,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71501,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71521,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71541,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71561,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71581,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71601,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71621,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71641,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71661,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71681,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71701,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71721,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71741,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71761,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71781,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71801,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71821,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71841,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71861,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71881,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71901,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71921,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71941,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71961,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
71981,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
72001,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
72021,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
72041,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
72061,-8.48244190216064,-1.40484261512756,-4.74162721633911,13.6663398742676,5.90729188919067,6.89031076431274,0,2
