Timestamp,Whisker.Barometer1_1,Whisker.Barometer1_2,Whisker.Barometer1_3,Whisker1.Barometer2_1,Whisker1.Barometer2_2,Whisker1.Barometer2_3
65997,112269.1484375,147385.703125,90936.265625,108774.7109375,136795.53125,95185.8671875
66017,112275.6015625,147381.09375,90938.2265625,108766.9140625,136791.515625,95189.8671875
66037,112277.7578125,147385.703125,90930.78125,108837.71875,136796.0625,95191.8671875
66057,112267,147383.40625,90926.46875,108798.0625,136789.234375,95190.625
66077,112287.796875,147383.859375,90979.40625,108826.390625,136782.40625,95189.8671875
66097,112279.90625,147367.234375,90903.7265625,108810.1015625,136790.453125,95190.625
66117,112297.1171875,147376.9375,90935.875,108817.890625,136784.6875,95186.6171875
66137,112301.421875,147370,90936.265625,108809.3984375,136786.4375,95185.375
66157,112265.5625,147383.40625,90962.9296875,108839.140625,136784.6875,95188.625
66177,112343.03125,147371.859375,90929.2109375,108832.0625,136789.234375,95179.3671875
66197,112303.578125,147376.015625,90909.609375,108839.140625,136782.40625,95186.6171875
66217,112312.1796875,147379.25,90920.1953125,108837.015625,136789.234375,95180.6171875
66237,112324.375,147378.3125,90929.6015625,108844.8046875,136782.9375,95178.609375
66257,112343.0234375,147379.25,90913.53125,108850.4609375,136791.515625,95184.6171875
66277,112318.6328125,147381.09375,90904.90625,108868.8828125,136784.6875,95181.3671875
66297,112358.8046875,147374.625,90897.4609375,108864.6328125,136789.234375,95179.3671875
66317,112348.046875,147372.78125,90895.1015625,108868.1640625,136782.40625,95176.1171875
66337,112349.4765625,147381.546875,90886.875,108880.203125,136784.6875,95171.359375
66357,112366.6953125,147381.09375,90897.8515625,108882.328125,136786.4375,95171.359375
66377,112348.765625,147383.40625,90901.765625,108885.15625,136773.828125,95177.859375
66397,112365.9765625,147383.40625,90900.59375,108892.953125,136777.859375,95174.1171875
66417,112374.5859375,147374.625,90893.9296875,108898.609375,136778.90625,95172.1171875
66437,112360.234375,147379.25,90891.96875,108899.328125,136775.578125,95179.3671875
66457,112379.609375,147376.9375,90884.9140625,108914.921875,136784.6875,95183.859375
66477,112392.515625,147374.625,90876.2890625,108915.625,136775.578125,95176.609375
66497,112378.8828125,147372.78125,90884.9140625,108934.75,136776.640625,95171.359375
66517,112405.4296875,147380.625,90886.09375,108927.65625,136777.859375,95173.359375
66537,112401.125,147375.546875,90892.75,108936.875,136787.484375,95181.3671875
66557,112412.6015625,147379.25,90882.953125,108937.578125,136771.5625,95176.1171875
66577,112434.1328125,147374.625,90867.2734375,108957.40625,136772.78125,95182.6171875
66597,112408.296875,147376.9375,90867.2734375,108982.9140625,136780.65625,95176.875
66617,112434.1328125,147370,90856.3046875,108988.5703125,136782.9375,95174.1171875
66637,112439.875,147372.3125,90861.3984375,108999.9140625,136772.078125,95180.6171875
66657,112446.328125,147359.375,90852.7734375,109016.21875,136774.359375,95179.3671875
66677,112438.4375,147370,90864.53125,109030.3984375,136780.65625,95180.125
66697,112454.21875,147370,90853.953125,109051.6328125,136773.3125,95174.875
66717,112472.875,147370.46875,90856.3046875,109072.8984375,136778.390625,95180.125
66737,112487.234375,147368.15625,90854.34375,109074.3203125,136769.28125,95177.3671875
66757,112484.359375,147365.84375,90850.8203125,109082.828125,136769.8125,95177.3671875
66777,112505.8828125,147358.921875,90848.46875,109072.1953125,136772.078125,95177.3671875
66797,112480.7734375,147361.234375,90842.5859375,109065.1171875,136769.28125,95181.3671875
66817,112464.265625,147356.609375,90844.546875,109035.3515625,136780.140625,95182.8828125
66837,112431.9765625,147363.53125,90853.171875,108993.5390625,136776.640625,95183.375
66857,112401.125,147370.46875,90850.421875,108931.90625,136774.359375,95190.1328125
66877,112381.7578125,147370.46875,90864.53125,108913.484375,136778.90625,95182.125
66897,112367.40625,147379.703125,90863.359375,108878.078125,136770.328125,95180.8828125
66917,112340.1484375,147379.703125,90871.9765625,108861.0703125,136782.9375,95185.375
66937,112329.390625,147384.78125,90871.9765625,108830.640625,136794.3125,95186.1328125
66957,112312.8984375,147391.71875,90900.203125,108797.34375,136783.453125,95192.1328125
66977,112489.375,147403.265625,90845.7265625,108735.046875,136783.453125,95145.3359375
66997,112380.3203125,147423.59375,90901.375,108867.4609375,136774.359375,95148.8515625
67017,112798.125,147287.78125,90652.640625,109187.03125,136762.984375,95168.8671875
67037,112736.34375,147305.796875,90856.3046875,109031.078125,136769.8125,95175.3671875
67057,112596.328125,147313.1875,90795.1796875,109129.6015625,136761.234375,95242.1953125
67077,112497.2734375,147327.046875,90810.8515625,108997.7890625,136765.78125,95199.390625
67097,112471.4375,147357.53125,90846.8984375,109114.71875,136767.53125,95205.3984375
67117,112476.46875,147363.078125,90823,109097.7109375,136774.359375,95191.3828125
67137,112518.8046875,147375.546875,90801.4453125,108878.765625,136783.453125,95140.84375
67157,112436.28125,147393.5625,90830.4453125,108910.65625,136777.6875,95172.1171875
67177,112434.84375,147403.734375,90833.1875,108816.4609375,136786.25,95126.8359375
67197,112445.609375,147389.40625,90830.8359375,108895.78125,136779.4375,95156.859375
67217,112456.3671875,147402.796875,90831.6171875,108907.8125,136778.90625,95143.6015625
67237,112457.0859375,147382.9375,90822.2109375,108915.609375,136779.4375,95161.6171875
67257,112454.21875,147373.234375,90815.1640625,108935.4375,136777.15625,95164.8671875
67277,112471.4375,147380.171875,90810.0703125,108942.53125,136778.90625,95173.6328125
67297,112456.3671875,147375.09375,90813.984375,108971.5625,136781.1875,95199.65625
67317,112446.3203125,147373.703125,90810.0703125,108954.5625,136777.15625,95171.625
67337,112456.3671875,147377.859375,90808.890625,108970.859375,136770.859375,95188.890625
67357,112463.5546875,147367.234375,90809.6796875,108940.40625,136772.609375,95173.6328125
67377,112459.2421875,147380.171875,90802.234375,108941.09375,136779.953125,95164.8671875
67397,112458.5234375,147366.765625,90806.9375,108940.40625,136772.609375,95174.875
67417,112454.21875,147375.546875,90799.1015625,108935.4375,136776.640625,95164.8671875
67437,112454.9296875,147380.625,90801.0546875,108943.234375,136777.6875,95160.375
67457,112457.0859375,147369.078125,90797.921875,108939.6875,136768.578125,95165.625
67477,112452.78125,147376.015625,90796.359375,108941.8125,136769.8125,95163.1328125
67497,112457.796875,147364.921875,90795.5703125,108933.3125,136774.875,95168.8671875
67517,112454.9296875,147375.546875,90792.4375,108938.265625,136768.578125,95166.8671875
67537,112458.5234375,147371.859375,90792.4375,108934.015625,136766.3125,95162.8671875
67557,112452.78125,147371.390625,90786.171875,108934.015625,136770.859375,95161.6171875
67577,112461.390625,147373.703125,90783.4296875,108940.40625,136770.328125,95160.859375
67597,112459.2421875,147374.171875,90784.2109375,108937.5625,136766.828125,95157.6171875
67617,112457.0859375,147371.859375,90778.3359375,108941.109375,136770.328125,95156.3671875
67637,112460.6796875,147376.46875,90786.171875,108937.5625,136772.609375,95161.6171875
67657,112452.78125,147376.015625,90773.25,108941.8125,136773.65625,95160.375
67677,112456.359375,147376.46875,90781.46875,108937.5625,136768.578125,95151.1171875
67697,112463.546875,147378.328125,90771.2890625,108938.96875,136766.3125,95164.375
67717,112455.6484375,147369.078125,90775.59375,108944.640625,136762.28125,95155.6171875
67737,112455.6484375,147369.546875,90778.3359375,108938.265625,136769.109375,95153.609375
67757,112459.953125,147376.9375,90772.4609375,108944.640625,136770.859375,95155.6171875
67777,112459.953125,147374.171875,90768.546875,108943.9375,136769.109375,95158.375
67797,112451.34375,147367.703125,90771.6796875,108946.0625,136770.859375,95156.3671875
67817,112458.515625,147369.546875,90767.375,108942.515625,136760.015625,95145.1171875
67837,112460.671875,147371.390625,90771.6796875,108938.96875,136765.78125,95156.3671875
67857,112459.953125,147376.46875,90762.28125,108941.8125,136762.28125,95153.125
67877,112466.4140625,147367.703125,90767.7578125,108946.0625,136766.828125,95152.3671875
67897,112460.671875,147369.078125,90762.28125,108941.8125,136762.8125,95152.3671875
67917,112456.359375,147371.390625,90761.8828125,108943.21875,136762.28125,95154.3671875
67937,112464.9765625,147375.09375,90755.625,108945.34375,136760.015625,95151.1171875
67957,112462.109375,147373.703125,90756.796875,108942.515625,136765.78125,95143.1171875
67977,112462.8203125,147360.765625,90754.8359375,108939.671875,136769.8125,95149.875
67997,112462.109375,147363.078125,90756.796875,108941.796875,136768.0625,95144.359375
68017,112460.671875,147367.703125,90753.6640625,108940.390625,136769.8125,95146.359375
68037,112466.4140625,147363.546875,90748.9609375,108944.640625,136770.859375,95152.3671875
68057,112462.109375,147372.3125,90750.921875,108946.765625,136760.53125,95145.1171875
68077,112471.4296875,147359.84375,90747.7890625,108943.21875,136766.3125,95151.1171875
68097,112459.953125,147367.703125,90747.0078125,108944.640625,136761.0625,95146.359375
68117,112466.4140625,147364.921875,90745.046875,108941.796875,136760.015625,95151.609375
68137,112460.671875,147368.15625,90743.0859375,108940.390625,136766.828125,95147.1171875
68157,112468.5625,147370.46875,90743.875,108943.21875,136762.28125,95147.1171875
68177,112472.8671875,147371.859375,90738,108941.796875,136756.515625,95143.1171875
68197,112461.3828125,147370.015625,90738.78125,108947.46875,136769.109375,95143.8671875
68217,112465.6875,147365.859375,90741.1328125,108943.921875,136762.8125,95141.109375
68237,112468.5625,147372.3125,90734.078125,108942.5,136773.125,95137.8671875
68257,112470.71875,147364,90732.90625,108942.5,136762.28125,95140.359375
68277,112467.84375,147363.546875,90737.2109375,108942.515625,136760.015625,95140.359375
68297,112473.5859375,147372.78125,90729.3828125,108943.21875,136767.875,95142.359375
68317,112463.5390625,147372.3125,90737.2109375,108948.171875,136766.828125,95137.109375
68337,112469.28125,147367.234375,90735.2578125,108948.1875,136773.125,95141.8671875
68357,112467.84375,147367.703125,90729.3828125,108940.375,136769.109375,95137.8671875
68377,112471.4296875,147373.25,90731.3359375,108943.21875,136770.859375,95145.1171875
68397,112472.15625,147363.546875,90725.46875,108946.046875,136769.625,95135.8671875
68417,112474.3046875,147364,90723.5078125,108941.09375,136766.3125,95143.1171875
68437,112475.734375,147370.015625,90721.1640625,108943.21875,136762.28125,95138.3515625
68457,112462.8203125,147368.15625,90723.90625,108947.46875,136758.265625,95143.1171875
68477,112469.28125,147365.859375,90728.59375,108945.34375,136760.53125,95139.8671875
68497,112475.734375,147364,90721.1640625,108936.125,136761.0625,95139.109375
68517,112474.296875,147372.3125,90716.4609375,108937.546875,136765.078125,95146.359375
68537,112475.0234375,147368.15625,90725.46875,108943.21875,136767.359375,95135.8671875
68557,112480.0390625,147369.546875,90720.375,108938.25,136765.609375,95140.359375
68577,112472.1484375,147370.46875,90722.7265625,108941.09375,136765.609375,95133.109375
68597,112474.296875,147364,90719.59375,108946.75,136767.875,95129.859375
68617,112477.890625,147370.46875,90715.6796875,108943.21875,136769.625,95133.8671875
68637,112472.1484375,147370.46875,90710.1953125,108947.46875,136774.171875,95131.109375
68657,112472.1484375,147365.859375,90716.4609375,108940.375,136769.625,95139.109375
68677,112472.1484375,147373.25,90715.6796875,108947.46875,136770.671875,95141.109375
68697,112477.171875,147363.546875,90712.546875,108947.46875,136776.453125,95133.109375
68717,112473.578125,147365.859375,90709.4140625,108951.015625,136773.65625,95139.109375
68737,112478.6015625,147361.703125,90703.5390625,108945.34375,136765.609375,95127.859375
68757,112471.4296875,147366.3125,90701.5859375,108939.671875,136772.421875,95136.625
68777,112471.421875,147370.9375,90707.453125,108946.75,136763.328125,95129.859375
68797,112482.9140625,147365.859375,90706.671875,108948.890625,136772.421875,95129.859375
68817,112477.890625,147369.09375,90707.84375,108948.171875,136766.125,95133.8671875
68837,112481.484375,147368.625,90703.9296875,108940.375,136770.15625,95136.625
68857,112475.734375,147366.78125,90700.796875,108937.546875,136770.15625,95132.6171875
68877,112485.0625,147366.78125,90705.890625,108944.625,136766.65625,95133.8671875
68897,112476.453125,147370.9375,90701.5859375,108943.921875,136770.15625,95132.6171875
68917,112485.0625,147375.09375,90700.796875,108941.796875,136768.40625,95132.6171875
68937,112478.6015625,147375.09375,90702.7578125,108942.5,136771.375,95132.6171875
68957,112485.0625,147368.625,90700.796875,108941.796875,136779.25,95131.109375
68977,112477.1640625,147374.625,90693.3671875,108943.21875,136765.078125,95131.859375
68997,112488.65625,147372.78125,90696.8828125,108948.171875,136768.921875,95131.859375
69017,112490.09375,147366.78125,90698.453125,108943.921875,136766.65625,95126.6171875
69037,112475.7265625,147375.09375,90694.9296875,108950.296875,136772.421875,95131.859375
69057,112485.0625,147366.78125,90691.0078125,108948.171875,136772.953125,95129.859375
69077,112485.78125,147368.625,90691.0078125,108942.5,136779.25,95128.6171875
69097,112480.0390625,147371.390625,90692.578125,108942.5,136779.25,95124.609375
69117,112487.21875,147373.25,90689.8359375,108946.75,136771.203125,95127.859375
69137,112481.4765625,147371.390625,90689.0546875,108938.953125,136768.921875,95126.6171875
69157,112485.78125,147379.25,90686.7109375,108941.796875,136768.921875,95121.3671875
69177,112485.78125,147369.09375,90685.921875,108949.578125,136779.25,95125.3671875
69197,112482.1875,147366.78125,90694.9296875,108946.75,136770.671875,95125.859375
69217,112488.65625,147370.9375,90693.75,108942.5,136766.65625,95122.609375
69237,112487.9296875,147369.09375,90685.921875,108950.296875,136769.453125,95127.859375
69257,112485.0625,147369.09375,90683.1796875,108948.875,136778.734375,95123.859375
69277,112492.234375,147373.25,90686.7109375,108945.328125,136774.703125,95123.859375
69297,112484.34375,147362.15625,90686.7109375,108943.921875,136766.125,95122.609375
69317,112486.4921875,147371.390625,90685.921875,108941.078125,136775.234375,95121.3671875
69337,112490.0859375,147373.25,90678.09375,108938.25,136772.421875,95126.6171875
69357,112487.9296875,147371.390625,90677.703125,108946.75,136768.921875,95122.609375
69377,112487.9296875,147380.171875,90685.140625,108945.328125,136773.484375,95129.859375
69397,112486.4921875,147371.859375,90685.921875,108940.375,136772.953125,95123.859375
69417,112485.78125,147371.390625,90687.484375,108944.625,136772.953125,95118.609375
69437,112488.6484375,147367.703125,90673.7890625,108942.5,136775.75,95119.8515625
69457,112486.4921875,147371.390625,90677.3125,108940.375,136775.75,95121.859375
69477,112484.34375,147372.78125,90670.265625,108941.796875,136767.875,95122.609375
69497,112487.9296875,147371.390625,90678.09375,108938.25,136772.953125,95121.3671875
69517,112496.5390625,147376.015625,90674.1796875,108943.203125,136766.125,95117.8515625
69537,112484.34375,147367.234375,90678.875,108939.671875,136783.796875,95118.609375
69557,112482.1875,147370.9375,90670.265625,108936.125,136768.921875,95127.859375
69577,112483.625,147377.859375,90678.09375,108936.125,136769.453125,95117.8515625
69597,112479.3203125,147375.546875,90674.1796875,108938.96875,136768.921875,95117.8515625
69617,112482.1875,147380.171875,90672.21875,108937.53125,136776.453125,95115.09375
69637,112490.796875,147373.703125,90677.3125,108954.546875,136775.75,95118.609375
69657,112492.234375,147378.328125,90672.21875,108946.75,136770.671875,95119.8515625
69677,112488.6484375,147382.484375,90672.21875,108953.828125,136774.703125,95121.859375
69697,112477.8828125,147372.328125,90678.09375,108946.75,136775.234375,95123.859375
69717,112479.3203125,147373.703125,90668.3046875,108958.796875,136768.40625,95123.859375
69737,112475.015625,147369.09375,90669.09375,108960.921875,136776.984375,95124.609375
69757,112463.53125,147375.09375,90676.1328125,108949.59375,136771.203125,95124.609375
69777,112464.25,147374.171875,90667.1328125,108938.25,136777.5,95126.6171875
69797,112444.875,147377.859375,90669.4765625,108929.046875,136777.5,95125.859375
69817,112440.5703125,147380.640625,90676.1328125,108914.15625,136766.65625,95132.6171875
69837,112431.9609375,147378.78125,90683.1796875,108914.171875,136773.484375,95134.6171875
69857,112419.765625,147380.171875,90682.0078125,108890.078125,136774.703125,95130.6171875
69877,112406.1328125,147378.328125,90682.7890625,108862.4609375,136779.78125,95134.1328125
69897,112396.0859375,147379.703125,90697.671875,108845.46875,136777.5,95136.625
69917,112370.984375,147382.9375,90694.5390625,108797.328125,136784.328125,95132.6171875
69937,112356.6328125,147392.1875,90702.7578125,108769,136784.84375,95129.859375
69957,112355.203125,147387.5625,90707.453125,108749.890625,136788.875,95120.609375
69977,112345.15625,147387.5625,90710.5859375,108758.3828125,136786.59375,95117.8515625
69997,112345.875,147385.71875,90703.1484375,108786.7109375,136782.046875,95119.8515625
70017,112350.8984375,147389.40625,90690.625,108783.8671875,136784.84375,95123.3671875
70037,112361.65625,147382.9375,90683.578125,108811.4765625,136784.328125,95124.609375
70057,112371.703125,147382.015625,90670.265625,108824.234375,136770.5,95131.859375
70077,112381.0234375,147374.171875,90671.4375,108829.890625,136783.796875,95132.6171875
70097,112388.203125,147384.796875,90670.265625,108827.765625,136780.828125,95119.3671875
70117,112384.6171875,147385.25,90671.4375,108824.9296875,136788.875,95125.859375
70137,112378.15625,147382.484375,90674.1796875,108829.1875,136782.046875,95114.609375
70157,112368.8359375,147388.03125,90685.921875,108806.53125,136784.328125,95113.8515625
70177,112358.0703125,147392.1875,90687.09375,108773.25,136788.875,95117.8515625
70197,112348.03125,147389.875,90698.84375,108760.5078125,136791.15625,95115.8515625
70217,112345.875,147390.328125,90695.7109375,108757.6796875,136786.59375,95117.8515625
70237,112348.03125,147382.9375,90691.40625,108769.703125,136791.15625,95120.609375
70257,112345.875,147378.78125,90683.1796875,108780.3359375,136793.953125,95118.609375
70277,112361.65625,147380.640625,90677.3125,108800.859375,136787.125,95123.3671875
70297,112376.71875,147390.328125,90675.3515625,108821.3984375,136788.875,95117.8515625
70317,112393.21875,147389.875,90666.3515625,108827.0625,136796.21875,95119.8515625
70337,112391.0703125,147389.875,90666.3515625,108821.3984375,136786.59375,95115.8515625
70357,112382.4609375,147391.71875,90665.5625,108817.8515625,136784.328125,95109.8515625
70377,112380.3125,147399.109375,90666.3515625,108819.2734375,136786.078125,95116.34375
70397,112368.8359375,147400.953125,90676.1328125,108810.7734375,136789.390625,95105.0859375
70417,112365.2421875,147403.265625,90672.609375,108797.328125,136789.390625,95104.6015625
70437,112354.484375,147400.03125,90678.09375,108778.9140625,136789.390625,95112.3359375
70457,112353.046875,147396.796875,90678.09375,108776.796875,136782.046875,95111.09375
70477,112354.484375,147391.71875,90676.1328125,108756.2578125,136789.390625,95116.609375
70497,112368.8359375,147389.875,90675.3515625,108784.5859375,136784.84375,95112.609375
70517,112376.0078125,147396.34375,90670.265625,108793.78125,136784.84375,95117.8515625
70537,112376.0078125,147385.25,90672.609375,108810.0703125,136787.640625,95113.8515625
70557,112381.03125,147391.71875,90669.4765625,108818.5546875,136787.125,95112.609375
70577,112376.7265625,147391.71875,90672.609375,108814.3203125,136791.15625,95117.8515625
70597,112368.828125,147387.09375,90674.9609375,108821.3984375,136786.59375,95115.8515625
70617,112366.6796875,147396.34375,90676.5234375,108802.984375,136791.15625,95113.09375
70637,112360.2265625,147388.953125,90669.4765625,108795.90625,136793.421875,95119.8515625
70657,112368.8359375,147391.71875,90671.046875,108793.78125,136792.375,95111.8515625
70677,112355.203125,147398.1875,90667.5234375,108791.6640625,136787.125,95119.8515625
70697,112367.3984375,147396.796875,90662.4375,108791.6640625,136793.421875,95115.09375
70717,112383.1796875,147396.34375,90660.4765625,108807.234375,136795.171875,95113.8515625
70737,112392.5078125,147387.09375,90657.734375,108815.7421875,136797.96875,95120.609375
70757,112391.0703125,147389.40625,90666.3515625,108827.0625,136795.703125,95119.8515625
70777,112388.9140625,147387.09375,90661.6484375,108834.140625,136796.21875,95123.1015625
70797,112378.15625,147382.015625,90661.6484375,108841.21875,136802,95121.1015625
70817,112376.0078125,147380.171875,90662.4375,108838.390625,136804.265625,95125.859375
70837,112368.8359375,147387.09375,90665.5625,108830.59375,136796.21875,95113.8515625
70857,112372.4140625,147399.109375,90667.5234375,108826.3515625,136797.96875,95112.609375
70877,112373.8515625,147391.71875,90665.1796875,108810.7734375,136802.515625,95121.1015625
70897,112373.140625,147398.65625,90673.390625,108812.1953125,136799.203125,95123.859375
70917,112373.8515625,147398.65625,90667.1328125,108792.3671875,136795.703125,95116.609375
70937,112365.2421875,147392.1875,90679.265625,108794.4921875,136789.390625,95116.609375
70957,112376.71875,147390.328125,90669.4765625,108802.28125,136804.265625,95127.859375
70977,112376.71875,147387.5625,90669.09375,108810.0703125,136792.71875,95130.6171875
70997,112376.0078125,147383.40625,90659.6953125,108824.2265625,136797.96875,95130.6171875
71017,112376.0078125,147383.40625,90665.5625,108853.2578125,136793.953125,95132.6171875
71037,112384.6171875,147383.40625,90663.609375,108867.4296875,136795.171875,95127.859375
71057,112378.875,147385.25,90657.3515625,108870.9609375,136793.421875,95114.609375
71077,112383.890625,147392.1875,90661.6484375,108863.8828125,136796.21875,95129.1015625
71097,112388.1953125,147398.1875,90650.6953125,108852.5390625,136797.453125,95119.8515625
71117,112387.484375,147397.265625,90655.390625,108824.2265625,136793.953125,95108.6015625
71137,112387.484375,147398.65625,90660.4765625,108825.6484375,136792.203125,95112.609375
71157,112386.765625,147399.109375,90664.390625,108811.4765625,136800.765625,95113.8515625
71177,112373.1328125,147389.875,90662.4375,108803.6875,136802.515625,95123.859375
71197,112367.3984375,147393.109375,90668.3046875,108800.859375,136796.75,95131.109375
71217,112367.3984375,147387.5625,90667.1328125,108800.15625,136794.46875,95138.625
71237,112357.3515625,147377.859375,90675.3515625,108814.3046875,136787.640625,95140.625
71257,112363.09375,147380.640625,90668.3046875,108813.6015625,136796.75,95141.8671875
71277,112356.640625,147387.5625,90662.4375,108838.390625,136797.96875,95129.1015625
71297,112382.4609375,147385.25,90646.78125,108876.6328125,136796.21875,95121.859375
71317,112414.7421875,147389.875,90638.953125,108892.203125,136803.046875,95109.8515625
71337,112424.0703125,147399.578125,90640.90625,108907.078125,136800.765625,95100.6015625
71357,112430.5234375,147399.109375,90633.078125,108863.8828125,136798.5,95099.84375
71377,112409,147405.109375,90645.9921875,108832.71875,136793.953125,95105.0859375
71397,112407.5625,147400.03125,90644.8203125,108818.5546875,136803.046875,95111.8515625
71417,112381.0234375,147390.328125,90660.4765625,108802.265625,136804.796875,95117.8515625
71437,112373.8515625,147382.9375,90670.6484375,108817.8515625,136794.46875,95129.1015625
71457,112370.265625,147389.875,90673.390625,108803.6875,136800.765625,95128.6171875
71477,112359.5078125,147394.03125,90664.390625,108814.3046875,136803.046875,95130.6171875
71497,112363.09375,147392.1875,90656.5625,108809.359375,136796.21875,95117.8515625
71517,112374.5703125,147399.109375,90652.6484375,108826.3515625,136799.015625,95113.09375
71537,112397.5234375,147398.65625,90649.125,108839.796875,136798.5,95100.6015625
71557,112420.4765625,147401.421875,90636.9921875,108852.5390625,136800.25,95107.84375
71577,112430.5234375,147403.734375,90633.078125,108870.9609375,136798.5,95097.84375
71597,112429.0859375,147392.640625,90638.953125,108873.8046875,136794.46875,95101.359375
71617,112409,147394.5,90641.6953125,108844.046875,136799.015625,95105.84375
71637,112393.21875,147392.1875,90649.90625,108827.765625,136796.75,95111.8515625
71657,112365.9609375,147387.5625,90665.5625,108784.5703125,136793.953125,95119.1015625
71677,112363.8125,147391.71875,90668.3046875,108778.203125,136796.75,95116.609375
71697,112345.15625,147389.40625,90669.4765625,108778.203125,136796.21875,95117.3671875
71717,112351.6171875,147389.875,90671.828125,108785.2890625,136805.84375,95116.609375
71737,112361.65625,147396.34375,90657.734375,108813.6015625,136799.546875,95109.8515625
71757,112382.4609375,147399.109375,90637.78125,108847.59375,136799.015625,95101.0859375
71777,112412.59375,147408.34375,90638.1640625,108852.5546875,136795,95094.59375
71797,112420.4765625,147403.734375,90639.734375,108836.265625,136809.875,95089.3515625
71817,112441.2890625,147405.578125,90641.296875,108867.4140625,136803.046875,95085.078125
71837,112399.6796875,147400.953125,90645.2109375,108812.8984375,136800.765625,95105.84375
71857,112392.5,147394.03125,90655.78125,108833.421875,136803.046875,95101.84375
71877,112360.21875,147381.09375,90655.78125,108800.859375,136805.3125,95122.609375
71897,112365.2421875,147382.484375,90670.6484375,108830.59375,136799.015625,95118.609375
71917,112359.5078125,147381.5625,90658.5234375,108799.4375,136807.59375,95133.8671875
71937,112354.484375,147376.9375,90656.5625,108801.5625,136809.34375,95123.859375
71957,112365.9609375,147386.640625,90654.609375,108849.71875,136795,95103.84375
71977,112370.984375,147396.796875,90644.8203125,108827.0546875,136812.140625,95098.6015625
71997,112404.6953125,147402.34375,90631.125,108850.421875,136801.8125,95091.0859375
72017,112401.109375,147406.5,90637.3828125,108854.6640625,136802.34375,95086.59375
72037,112411.8671875,147406.5,90640.90625,108824.9296875,136812.671875,95096.59375
72057,112402.546875,147403.734375,90636.9921875,108844.765625,136805.84375,95093.0859375
72077,112396.0859375,147396.796875,90644.8203125,108800.859375,136803.5625,95111.8515625
72097,112386.046875,147392.640625,90650.6953125,108817.8515625,136803.5625,95115.3671875
72117,112370.984375,147381.5625,90656.5625,108837.671875,136801.296875,95120.609375
72137,112370.265625,147388.03125,90653.8203125,108824.2265625,136803.046875,95118.1171875
72157,112367.390625,147390.328125,90653.8203125,108856.0859375,136808.125,95107.84375
72177,112378.875,147388.484375,90649.90625,108863.1640625,136801.296875,95107.84375
72197,112388.1953125,147403.734375,90641.296875,108853.2578125,136803.046875,95096.59375
72217,112393.9375,147399.578125,90636.9921875,108848.296875,136796.75,95099.84375
72237,112409.71875,147399.578125,90638.1640625,108847.59375,136801.296875,95094.109375
72257,112410.4375,147409.734375,90641.6953125,108847.59375,136807.59375,95095.84375
72277,112407.5625,147400.953125,90633.8671875,108822.1015625,136805.84375,95099.84375
72297,112399.671875,147397.265625,90640.90625,108835.546875,136808.125,95104.6015625
72317,112393.21875,147399.109375,90644.0390625,108827.765625,136805.3125,95107.84375
72337,112391.0703125,147392.640625,90650.6953125,108817.1484375,136806.890625,95114.609375
72357,112377.4375,147394.5,90654.9921875,108835.546875,136803.5625,95104.6015625
72377,112370.265625,147390.328125,90646.390625,108829.8828125,136807.59375,95108.6015625
72397,112375.28125,147392.640625,90654.9921875,108849.71875,136805.3125,95099.3515625
72417,112380.3125,147389.875,90649.5234375,108863.1640625,136802.34375,95093.3515625
72437,112390.3515625,147394.5,90645.9921875,108861.0390625,136801.296875,95094.59375
72457,112398.9609375,147403.734375,90635.0390625,108868.8359375,136811.625,95092.59375
72477,112413.3046875,147397.265625,90633.46875,108843.34375,136803.5625,95095.84375
72497,112409.71875,147406.046875,90636.9921875,108828.4765625,136808.125,95095.3515625
72517,112414.7421875,147405.578125,90634.25,108818.5546875,136803.5625,95101.84375
72537,112394.65625,147401.890625,90642.8671875,108812.890625,136805.84375,95103.84375
72557,112384.6171875,147396.34375,90647.953125,108814.3046875,136806.375,95100.6015625
72577,112378.15625,147396.796875,90651.078125,108828.4765625,136801.8125,95103.84375
72597,112373.8515625,147394.5,90655.78125,108828.4765625,136806.375,95101.84375
72617,112382.4609375,147392.1875,90647.5625,108832.71875,136805.140625,95098.6015625
72637,112378.875,147388.484375,90653.0390625,108850.421875,136809.875,95093.8359375
72657,112395.375,147399.109375,90639.734375,108858.9140625,136812.140625,95090.59375
72677,112404.6953125,147399.109375,90638.5546875,108860.3359375,136804.09375,95087.8359375
72697,112420.4765625,147398.65625,90636.2109375,108858.2109375,136800.0625,95081.8359375
72717,112415.4609375,147401.890625,90635.8203125,108836.96875,136803.5625,95095.0859375
72737,112406.1328125,147407.890625,90642.078125,108817.8515625,136810.390625,95094.59375
72757,112400.390625,147396.796875,90642.078125,108812.1875,136806.890625,95095.84375
72777,112383.890625,147401.890625,90649.90625,108804.390625,136803.5625,95099.84375
72797,112373.1328125,147391.71875,90656.953125,108811.4765625,136809.875,95090.59375
72817,112382.4609375,147394.5,90654.609375,108824.2265625,136809.875,95101.359375
72837,112379.5859375,147392.1875,90642.078125,108841.21875,136808.125,95096.59375
72857,112391.0625,147398.65625,90647.1640625,108862.4609375,136807.59375,95085.3515625
72877,112406.8515625,147403.734375,90639.3359375,108876.6171875,136800.0625,95087.078125
72897,112415.4609375,147407.890625,90636.9921875,108861.7421875,136803.5625,95078.5859375
