Timestamp,app.PreprocessWhisker1_1,app.PreprocessWhisker1_2,app.PreprocessWhisker1_3,app.PreprocessWhisker2_1,app.PreprocessWhisker2_2,app.PreprocessWhisker2_3,app.stateInnerLoop,app.stateOuterLoop
131470,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131490,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131510,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131530,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131550,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131570,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131590,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131610,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131630,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131650,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131670,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131690,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131710,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131730,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131750,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131770,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131790,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131810,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131830,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131850,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131870,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131890,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131910,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131930,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131950,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131970,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
131990,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132010,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132030,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132050,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132070,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132090,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132110,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132130,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132150,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132170,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132190,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132210,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132230,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132250,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132270,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132290,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132310,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132330,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132350,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132370,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132390,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132410,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132430,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132450,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132470,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132490,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132510,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132530,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132550,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132570,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132590,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132610,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132630,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132650,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132670,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132690,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132710,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132730,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132750,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132770,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132790,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132810,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132830,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132850,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132870,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132890,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132910,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132930,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132950,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132970,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
132990,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133010,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133030,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133050,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133070,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133090,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133110,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133130,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133150,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133170,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133190,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133210,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133230,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133250,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133270,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133290,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133310,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133330,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133350,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133370,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133390,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133410,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133430,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133450,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133470,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133490,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133510,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133530,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133550,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133570,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133590,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133610,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133630,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133650,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133670,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133690,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133710,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133730,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133750,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133770,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133790,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133810,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133830,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133850,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133870,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133890,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133910,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133930,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133950,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133970,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
133990,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134010,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134030,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134050,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134070,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134090,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134110,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134130,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134150,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134170,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134190,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134210,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134230,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134250,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134270,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134290,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134310,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134330,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134350,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134370,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134390,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134410,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134430,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134450,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134470,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134490,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134510,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134530,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134550,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134570,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134590,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134610,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134630,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134650,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134670,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134690,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134710,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134730,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134750,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134770,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134790,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134810,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134830,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134850,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134870,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134890,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134910,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134930,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134950,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134970,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
134990,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135010,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135030,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135050,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135070,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135090,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135110,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135130,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135150,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135170,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135190,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135210,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135230,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135250,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135270,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135290,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135310,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135330,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135350,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135370,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
135390,22.2808399200439,22.993070602417,-170.230911254883,28.8213768005371,12.1713666915894,50.9967498779297,2,2
